Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/05/2018,-231500,-3303270000,14.4(2.86 %),704500,10057250000,936000,13360520000,165040216,13.72
16/05/2018,200500,2894980000,14.5(0.69 %),474000,6859080000,273500,3964100000,164976216,13.73
17/05/2018,-226000,-3266400000,14.5(0.69 %),9000,130500000,235000,3396900000,165070216,13.71
18/05/2018,501200,7321470000,14.8(2.07 %),1241200,18169470000,740000,10848000000,164965016,13.74
21/05/2018,637200,9509760000,14.6(-0.68 %),1633800,24054530000,996600,14544770000,163354716,14.08
22/05/2018,-504900,-7054090000,14(-4.76 %),10100,139410000,515000,7193500000,163579616,14.03
23/05/2018,629700,8952440000,14.2(1.43 %),1213800,17173810000,584100,8221370000,162605816,14.24
24/05/2018,100600,1423460000,14.2(0.71 %),700600,9943460000,600000,8520000000,163501816,14.05
25/05/2018,1526000,21709300000,14.2(0.71 %),2351000,33374300000,825000,11665000000,162165816,14.33
29/05/2018,22100,306610000,13.9(2.21 %),24700,341710000,2600,35100000,162225116,14.32
30/05/2018,31800,433160000,13.7(-0.72 %),46800,638660000,15000,205500000,162503316,14.26
31/05/2018,897800,12566730000,14(2.19 %),902800,12636730000,5000,70000000,161735816,14.43
01/06/2018,213600,2984080000,14.1(0.71 %),213600,2984080000,0,0,161524816,14.47
04/06/2018,230600,3221400000,14.2(1.43 %),230600,3221400000,0,0,161309216,14.52
05/06/2018,-303000,-4251910000,14.2(1.43 %),910400,12829840000,1213400,17081750000,160903816,14.6
06/06/2018,-278100,-3944170000,14.1(0.00 %),2100,29830000,280200,3974000000,160901716,14.6
07/06/2018,16000,227180000,14(-1.41 %),23200,328700000,7200,101520000,160878516,14.61
08/06/2018,-649400,-8956130000,13.9(-2.11 %),412700,5718170000,1062100,14674300000,161179216,14.55
11/06/2018,38800,536670000,13.9(0.72 %),100000,1380000000,61200,843330000,161359416,14.51
12/06/2018,-102000,-1388550000,13.6(-1.45 %),105500,1434850000,207500,2823400000,161261116,14.53
13/06/2018,-139200,-1897660000,13.7(0.74 %),225500,3068300000,364700,4965960000,162097716,14.35
14/06/2018,34300,470330000,13.6(0.00 %),854300,11733480000,820000,11263150000,161804616,14.41
15/06/2018,-198590,-2694154000,13.8(1.47 %),376410,5111596000,575000,7805750000,161635706,14.45
18/06/2018,-248900,-3401460000,13.5(-0.74 %),274000,3696400000,522900,7097860000,161726406,14.43
19/06/2018,-541099,-7037377000,12.9(-5.15 %),14801,191653000,555900,7229030000,162031605,14.36
20/06/2018,137700,1816260000,13(0.00 %),714700,9133630000,577000,7317370000,161891905,14.39
21/06/2018,668500,8623390000,13(1.56 %),1128500,14569690000,460000,5946300000,161486305,14.48
22/06/2018,-44800,-572570000,13(0.78 %),250000,3285940000,294800,3858510000,161792205,14.41
25/06/2018,98100,1313910000,13.1(0.00 %),363100,4830610000,265000,3516700000,162006105,14.37
26/06/2018,1083500,14473140000,13.5(1.50 %),1655400,21932110000,571900,7458970000,160610705,14.67
27/06/2018,-13300,-180450000,13.2(0.76 %),116700,1561030000,130000,1741480000,160788805,14.63
28/06/2018,109500,1442430000,13.1(-2.24 %),173000,2267930000,63500,825500000,160880805,14.61
29/06/2018,258800,3389650000,13.1(0.00 %),438800,5740850000,180000,2351200000,161013905,14.58
02/07/2018,230000,2953620000,12.8(-2.29 %),230000,2953620000,0,0,160913905,14.6
03/07/2018,-31400,-354330000,12.4(-3.12 %),395600,4994770000,427000,5349100000,160581805,14.67
04/07/2018,-451600,-5518400000,12.4(-1.59 %),28400,346580000,480000,5864980000,160733405,14.64
05/07/2018,281300,3377730000,12(-1.64 %),308300,3705280000,27000,327550000,160425105,14.71
06/07/2018,-35900,-335070000,11.8(-1.67 %),933800,11012820000,969700,11347890000,159918305,14.81
09/07/2018,-358000,-4071120000,11.7(0.00 %),492000,5876800000,850000,9947920000,159906305,14.82
10/07/2018,-150100,-1723160000,11.6(-1.69 %),106200,1218030000,256300,2941190000,159827105,14.83
11/07/2018,268600,2950830000,11.1(-2.63 %),418600,4591450000,150000,1640620000,160378205,14.72
12/07/2018,242200,2635460000,11(0.00 %),412200,4474360000,170000,1838900000,160816005,14.62
13/07/2018,30900,340210000,11(1.85 %),106900,1163880000,76000,823670000,160965405,14.59
16/07/2018,50900,559330000,11(0.92 %),50900,559330000,0,0,161064505,14.57
17/07/2018,110100,1205090000,11(0.00 %),110100,1205090000,0,0,161124405,14.56
18/07/2018,75000,858000000,11.8(8.26 %),75000,858000000,0,0,161125405,14.56
19/07/2018,1518200,19359640000,13(13.04 %),1578200,20122140000,60000,762500000,159547205,14.89
20/07/2018,538200,6909930000,12.9(1.57 %),539800,6930600000,1600,20670000,159007405,15.01
23/07/2018,113800,1456270000,12.6(-1.56 %),223800,2846270000,110000,1390000000,158783605,15.06
24/07/2018,792138,9993266400,12.6(-0.79 %),874238,11031746400,82100,1038480000,157969367,15.23
25/07/2018,580400,7349040000,12.6(0.00 %),600400,7603040000,20000,254000000,157370567,15.36
26/07/2018,417400,5287150000,12.7(0.00 %),438200,5551230000,20800,264080000,157042367,15.43
27/07/2018,1282800,16664740000,13.1(3.15 %),1322800,17179740000,40000,515000000,155801667,15.69
30/07/2018,35100,460290000,13.2(1.54 %),205100,2687290000,170000,2227000000,155616567,15.73
31/07/2018,322700,4226640000,12.9(-1.53 %),930700,12192440000,608000,7965800000,155293867,15.8
01/08/2018,145300,1885050000,13(-0.76 %),149700,1942250000,4400,57200000,155156967,15.83
02/08/2018,90000,1153600000,12.9(0.00 %),100000,1282600000,10000,129000000,155226967,15.82
03/08/2018,-61000,-820670000,13.3(3.91 %),1510200,20261560000,1571200,21082230000,155004767,15.87
06/08/2018,28800,388670000,13.3(0.00 %),28800,388670000,0,0,154980367,15.87
07/08/2018,330013,4383332900,13.3(0.00 %),650013,8636212900,320000,4252880000,154660354,15.94
08/08/2018,-134000,-1865800000,13.7(3.01 %),406000,5472200000,540000,7338000000,154585554,15.95
09/08/2018,2100,11100000,13.9(2.21 %),863000,12033700000,860900,12022600000,154172554,16.04
10/08/2018,330200,4560420000,13.9(0.00 %),423200,5829390000,93000,1268970000,153749354,16.13
13/08/2018,159200,2215430000,13.7(0.00 %),1229200,16873810000,1070000,14658380000,153160154,16.26
14/08/2018,-87700,-1177760000,13.4(-2.19 %),39300,534980000,127000,1712740000,153531754,16.18
15/08/2018,-44800,-595840000,13(-3.70 %),200,2660000,45000,598500000,153576554,16.17
16/08/2018,-105710,-1344388100,13(-1.52 %),60300,782860000,166010,2127248100,154534254,15.97
17/08/2018,298110,3942020000,13.2(3.12 %),460200,6089090000,162090,2147070000,154236144,16.03
20/08/2018,20,266000,13(-1.52 %),20,266000,0,0,154246034,16.03
21/08/2018,5000,65000000,13(-0.76 %),5000,65000000,0,0,154407044,15.99
22/08/2018,6700,88390000,13.1(0.00 %),6700,88390000,0,0,154562434,15.96
23/08/2018,13400,175880000,13.2(0.76 %),15000,197000000,1600,21120000,154547434,15.96
24/08/2018,11000,145200000,13.1(-0.76 %),11000,145200000,0,0,154536434,15.97
27/08/2018,250200,3298160000,13.3(0.76 %),450200,5938160000,200000,2640000000,154086234,16.06
28/08/2018,-387880,-5124802000,13.3(1.53 %),12120,160198000,400000,5285000000,154075714,16.06
29/08/2018,578230,7968177000,13.9(5.30 %),1180230,16260177000,602000,8292000000,153495484,16.19
30/08/2018,641150,8916690000,14.1(2.17 %),1141150,15916690000,500000,7000000000,153054334,16.28
31/08/2018,2104200,29836790000,14.1(0.71 %),2104200,29836790000,0,0,151350134,16.65
04/09/2018,362100,5040170000,13.8(-2.13 %),367100,5110170000,5000,70000000,150985034,16.72
05/09/2018,215300,2965040000,13.7(-1.44 %),615300,8389610000,400000,5424570000,150369734,16.86
07/09/2018,1399300,19644850000,14.1(2.92 %),1409300,19783350000,10000,138500000,148561534,17.24
10/09/2018,1932700,27975930000,14.6(4.29 %),1935000,28009280000,2300,33350000,147026534,17.57
12/09/2018,577200,8565460000,14.7(-1.34 %),578200,8580360000,1000,14900000,144614834,18.09
13/09/2018,98200,1448540000,14.7(-1.34 %),300000,4415000000,201800,2966460000,0,0.0
14/09/2018,547000,8111430000,14.8(0.68 %),747000,11071430000,200000,2960000000,143876644,18.24
17/09/2018,305300,4619960000,15.1(2.03 %),555400,8396480000,250100,3776520000,143322244,18.36
18/09/2018,1103110,16515552000,15.1(0.00 %),1104210,16531942000,1100,16390000,142419834,18.56
19/09/2018,896400,13700920000,15.3(2.00 %),1196400,18290920000,300000,4590000000,141523434,18.75
20/09/2018,1677390,26813310000,16.3(6.54 %),2184400,34879990000,507010,8066680000,140742444,18.91
21/09/2018,543200,8631260000,15.9(-0.62 %),564500,8967800000,21300,336540000,141876634,18.67
24/09/2018,-197600,-3126620000,15.9(0.00 %),502500,7934970000,700100,11061590000,138623234,19.37
25/09/2018,105000,1679000000,16.1(1.90 %),110000,1760000000,5000,81000000,139020244,19.28
26/09/2018,494300,7908300000,16(-0.62 %),520300,8324800000,26000,416500000,138521244,19.39
27/09/2018,151000,2413880000,16.2(1.25 %),181100,2897490000,30100,483610000,138940244,19.3
28/09/2018,2445730,40394070000,16.7(4.38 %),2615750,43199400000,170020,2805330000,136494514,19.82
01/10/2018,390000,6544970000,16.5(0.00 %),490000,8199580000,100000,1654610000,135865494,19.96
02/10/2018,2068280,34423236000,16.6(-0.60 %),2228600,37084580000,160320,2661344000,133797214,20.4
03/10/2018,233800,3876130000,16.6(0.00 %),234300,3884380000,500,8250000,133602714,20.44
04/10/2018,231600,3835160000,16.5(-0.60 %),1461600,24155160000,1230000,20320000000,132741114,20.62
05/10/2018,-176400,-2732190000,15.9(-3.64 %),330600,5416780000,507000,8148970000,132570834,20.66
08/10/2018,26600,414440000,15.5(-4.32 %),31400,489800000,4800,75360000,132539934,20.67
09/10/2018,-70800,-1055020000,15.2(-2.56 %),186500,2860850000,257300,3915870000,133083434,20.55
10/10/2018,290400,4468970000,15.5(1.31 %),305400,4699970000,15000,231000000,133285034,20.51
11/10/2018,507800,7247570000,14.4(-6.49 %),527800,7533570000,20000,286000000,132777234,20.62
12/10/2018,1346615,19943516500,15.1(5.59 %),1399815,20722396500,53200,778880000,131619519,20.86
15/10/2018,144866,2147956600,14.8(0.00 %),200066,2965496600,55200,817540000,131434453,20.9
16/10/2018,-618300,-9041830000,14.6(-2.01 %),1431700,20952380000,2050000,29994210000,131022753,20.99
17/10/2018,149900,2236140000,14.8(0.68 %),1450000,21581000000,1300100,19344860000,130875953,21.02
18/10/2018,61500,881280000,14.4(-3.36 %),350500,5129200000,289000,4247920000,130580653,21.09
19/10/2018,-347800,-4909720000,14.2(-2.74 %),350200,5021120000,698000,9930840000,131280453,20.94
22/10/2018,-400,10240000,14.2(0.00 %),200000,2875000000,200400,2864760000,131130553,20.97
23/10/2018,104120,1464292000,14.1(-1.40 %),200920,2838852000,96800,1374560000,131218633,20.95
24/10/2018,-255000,-3549020000,13.7(-2.84 %),158600,2215100000,413600,5764120000,131758033,20.83
25/10/2018,450600,6117030000,13.8(-0.72 %),457100,6204480000,6500,87450000,131501333,20.89
26/10/2018,368200,5046310000,13.8(2.99 %),368200,5046310000,0,0,131229933,20.95
29/10/2018,150700,2060170000,13.5(-1.46 %),150700,2060170000,0,0,131492833,20.89
30/10/2018,204000,2753700000,13.6(0.00 %),204000,2753700000,0,0,131295333,20.93
31/10/2018,-38300,-524510000,13.9(2.96 %),3700,51090000,42000,575600000,131333633,20.93
01/11/2018,-119800,-1644240000,13.6(-0.73 %),30200,410760000,150000,2055000000,131261433,20.94
02/11/2018,-89000,-1219170000,13.8(0.73 %),1000,13700000,90000,1232870000,131260433,20.94
05/11/2018,-183200,-2515690000,13.8(0.73 %),6800,92480000,190000,2608170000,131295633,20.93
06/11/2018,-184070,-2567611000,14(2.19 %),116030,1624209000,300100,4191820000,131329603,20.93
07/11/2018,-50000,-691640000,13.9(-0.71 %),0,0,50000,691640000,131329603,20.93
08/11/2018,165700,2317390000,14.4(4.35 %),519000,7371440000,353300,5054050000,810805164,-124.32
09/11/2018,166640,2319623000,13.8(-2.82 %),216640,3029623000,50000,710000000,810888624,-124.34
12/11/2018,98100,1362920000,13.9(-0.71 %),128100,1782920000,30000,420000000,810810524,-124.32
13/11/2018,113800,1562220000,13.8(-0.72 %),116800,1603320000,3000,41100000,811047024,-124.37
14/11/2018,253300,3449290000,13.5(-1.46 %),253300,3449290000,0,0,810843724,-124.33
15/11/2018,0,0,13.4(-1.47 %),0,0,0,0,810873724,-124.34
16/11/2018,-129500,-1868990000,14.2(5.97 %),211000,2941160000,340500,4810150000,810665724,-124.29
19/11/2018,-220100,-3132380000,14.3(2.14 %),0,0,220100,3132380000,810665724,-124.29
20/11/2018,-320000,-4496440000,14.2(-0.70 %),0,0,320000,4496440000,810665724,-124.29
21/11/2018,-5900,-80620000,14.2(0.71 %),16400,231600000,22300,312220000,810989824,-124.36
22/11/2018,134900,1948170000,14.6(4.29 %),210000,3029120000,75100,1080950000,810999924,-124.36
23/11/2018,60000,868500000,14.4(0.00 %),60000,868500000,0,0,811259924,-124.42
26/11/2018,329000,4945310000,15.1(4.14 %),345200,5188780000,16200,243470000,810937024,-124.35
27/11/2018,433100,6439480000,14.8(-1.33 %),433100,6439480000,0,0,810579024,-124.27
28/11/2018,284700,4234770000,14.9(0.00 %),284700,4234770000,0,0,810294324,-124.21
29/11/2018,264100,3920790000,0(0.00 %),264100,3920790000,0,0,810030224,0.0
30/11/2018,9400,139100000,14.8(0.00 %),9400,139100000,0,0,810020824,0.0
03/12/2018,59355,894245000,15(2.04 %),120000,1798000000,60645,903755000,809917024,-124.13
04/12/2018,568800,8825920000,15.6(4.70 %),632300,9803840000,63500,977920000,809284724,-124.0
05/12/2018,508800,7879500000,15.6(1.30 %),518100,8023650000,9300,144150000,808766624,-123.89
06/12/2018,-288800,-4407140000,15.4(-0.65 %),506100,7807430000,794900,12214570000,808321169,-123.79
07/12/2018,413400,6361900000,15.5(0.65 %),470000,7232000000,56600,870100000,807914669,-123.7
10/12/2018,408200,6242760000,15.3(-0.65 %),408200,6242760000,0,0,807515769,-123.62
11/12/2018,180000,2716000000,15(-1.96 %),180000,2716000000,0,0,808130669,-123.75
12/12/2018,215400,3287080000,15.3(1.32 %),215400,3287080000,0,0,807971869,-123.72
13/12/2018,605000,9316720000,15.4(0.65 %),605000,9316720000,0,0,807366869,-123.59
14/12/2018,280000,4309000000,15.2(-1.30 %),280000,4309000000,0,0,807086869,-123.53
17/12/2018,-35000,-526680000,14.8(-3.90 %),26000,391650000,61000,918330000,807060869,-123.52
18/12/2018,99800,1482060000,15(0.00 %),100300,1489460000,500,7400000,806960569,-123.5
19/12/2018,101600,1513680000,15(2.04 %),101600,1513680000,0,0,806858969,-123.48
20/12/2018,166600,2502900000,15(0.67 %),336000,5043900000,169400,2541000000,806753369,-123.46
21/12/2018,-299200,-4458080000,15(0.00 %),201000,2994900000,500200,7452980000,806552869,-123.41
24/12/2018,184500,2729650000,14.8(-0.67 %),185000,2737100000,500,7450000,806367869,-123.37
25/12/2018,4600,97840000,14.7(-0.68 %),144800,2095920000,140200,1998080000,806223069,-123.34
26/12/2018,620200,7768430000,14.9(3.47 %),1141100,15503360000,520900,7734930000,806082169,-123.31
27/12/2018,4188800,65658900000,16(8.11 %),4195300,65760070000,6500,101170000,801887369,-122.42
14/01/2019,1046100,16207800000,15.6(0.00 %),1846100,28651950000,800000,12444150000,800208869,14.83
15/01/2019,732550,11498470000,15.7(0.64 %),1962250,30679990000,1229700,19181520000,798846619,14.89
16/01/2019,209420,3264885000,15.6(-0.64 %),1139420,17783730500,930000,14518845500,798637199,14.9
17/01/2019,571580,8897790000,15.6(0.00 %),1127580,17567920000,556000,8670130000,797379619,14.95
18/01/2019,-32410,-509230000,15.2(-2.56 %),738760,11429490000,771170,11938720000,797767559,14.93
21/01/2019,420110,6430580000,15.35(0.99 %),729520,11173660000,309410,4743080000,797968039,14.93
22/01/2019,294980,4566500000,15.5(0.98 %),642800,9956870000,347820,5390370000,797881239,14.93
23/01/2019,-115900,-1794859000,15.5(0.00 %),100,1541000,116000,1796400000,797997139,14.92
24/01/2019,100100,1543480000,15.4(-0.65 %),550100,8477980000,450000,6934500000,798364619,14.91
25/01/2019,61280,940950000,15.4(0.00 %),561280,8628450000,500000,7687500000,798651159,14.9
28/01/2019,252020,3931542000,15.75(2.27 %),657820,10311432000,405800,6379890000,797583739,14.94
29/01/2019,2302240,37125740000,16.3(3.49 %),3134430,50579060000,832190,13453320000,795254909,15.04
30/01/2019,4376820,73467120000,16.8(3.07 %),6032820,101224970000,1656000,27757850000,790701099,15.24
31/01/2019,741470,12320980000,16.45(-2.08 %),1608070,26859170000,866600,14538190000,790248829,15.26
01/02/2019,333570,5505430000,16.55(0.61 %),436670,7203790000,103100,1698360000,790364349,15.25
11/02/2019,194760,3235780000,16.95(2.42 %),732950,12395930000,538190,9160150000,789808389,15.27
12/02/2019,739680,12502370000,16.9(-0.29 %),936380,15829420000,196700,3327050000,788988609,15.31
13/02/2019,277980,4662526000,16.85(-0.30 %),1530210,25712271500,1252230,21049745500,789151929,15.3
14/02/2019,230160,3773910000,16.85(0.00 %),1711050,28890220000,1480890,25116310000,786938639,15.4
15/02/2019,751410,12653820000,16.75(-0.59 %),1621560,27326910000,870150,14673090000,785713779,15.45
18/02/2019,217540,3863876000,17.5(4.48 %),2275560,39006651750,2058020,35142775750,785496239,15.46
19/02/2019,200630,3454540000,16.95(-3.14 %),438630,7590440000,238000,4135900000,785688419,15.45
20/02/2019,253960,4275186500,16.55(-2.36 %),2411860,40338960500,2157900,36063774000,785041649,15.48
21/02/2019,1118610,18594441000,16.45(-0.60 %),1120610,18627141000,2000,32700000,783923039,15.53
22/02/2019,-620730,-10076510000,16.2(-1.52 %),904320,14676960000,1525050,24753470000,785998089,15.44
25/02/2019,-243020,-3962050000,16.4(1.23 %),916280,14964680000,1159300,18926730000,785962409,15.44
26/02/2019,58450,952390000,16.25(-0.91 %),267500,4347070000,209050,3394680000,785796909,15.45
27/02/2019,169440,2769810000,16.4(0.92 %),169440,2769810000,0,0,786852519,15.4
28/02/2019,2580,42200000,16.1(-1.83 %),2680,43820000,100,1620000,787300439,15.38
01/03/2019,690510,11371261500,16.7(3.73 %),690510,11371261500,0,0,787409489,15.38
04/03/2019,26000,428670000,16.45(-1.50 %),40500,669550000,14500,240880000,786678479,15.41
05/03/2019,53830,864529500,16.8(2.13 %),506460,8532922500,452630,7668393000,787329659,15.38
06/03/2019,-631020,-10597430000,16.85(0.30 %),564780,9486740000,1195800,20084170000,786007339,15.44
07/03/2019,343540,5801980000,16.95(0.59 %),503950,8497050000,160410,2695070000,785517889,15.46
08/03/2019,2050,34134000,16.7(-1.47 %),2050,34134000,0,0,787581779,15.37
11/03/2019,-1310260,-21382550000,16.35(-2.10 %),123020,2008750000,1433280,23391300000,786641249,15.41
12/03/2019,-840700,-13777893000,16.35(0.00 %),870510,14317632000,1711210,28095525000,789732739,15.28
13/03/2019,-730830,-12131440000,16.5(0.92 %),314000,5210090000,1044830,17341530000,785815149,15.44
14/03/2019,208350,3445695500,16.6(0.61 %),879150,14519562000,670800,11073866500,790255219,15.26
15/03/2019,-399370,-6539020000,16.3(-1.81 %),439340,7189580000,838710,13728600000,788114099,15.35
18/03/2019,-1821130,-29125090000,15.8(-3.07 %),232250,3715530000,2053380,32840620000,788828679,15.32
19/03/2019,-764600,-11934600000,15.55(-1.58 %),116400,1818600000,881000,13753200000,789083079,15.31
20/03/2019,-1715480,-26636630000,15.85(1.93 %),837100,13048190000,2552580,39684820000,788811739,15.32
21/03/2019,-791280,-12346350000,15.3(-3.47 %),177500,2771063000,968780,15117413000,793206589,15.13
22/03/2019,-544840,-8453920000,15.5(1.31 %),221050,3420870000,765890,11874790000,791347569,15.21
25/03/2019,-709760,-10635364500,14.9(-3.87 %),211240,3167570000,921000,13802934500,794461189,15.08
26/03/2019,-219490,-3279630000,14.85(-0.34 %),239500,3556580000,458990,6836210000,794418189,15.08
27/03/2019,-1086550,-16675900000,15.4(3.70 %),1053960,16162810000,2140510,32838710000,794130119,15.09
28/03/2019,-146950,-2245804500,15.25(-0.97 %),13050,199590000,160000,2445394500,795914179,15.01
29/03/2019,-117260,-1779940000,15.15(-0.66 %),7740,118011000,125000,1897951000,796031439,15.01
01/04/2019,-564460,-8548850000,15.3(0.99 %),118540,1796910000,683000,10345760000,797511289,14.95
02/04/2019,-905400,-13976652000,15.3(0.00 %),94600,1458560000,1000000,15435212000,798535229,14.9
03/04/2019,-128740,-1963130000,15.3(0.00 %),31260,476720000,160000,2439850000,797670429,14.94
04/04/2019,-717990,-11011767500,15.25(-0.33 %),2010,30853500,720000,11042621000,799381959,14.87
05/04/2019,-700520,-10790210000,15.4(0.98 %),449700,6874090000,1150220,17664300000,799301719,14.87
08/04/2019,-610880,-9478110000,15.55(0.97 %),352060,5460854500,962940,14938964500,800693359,14.81
09/04/2019,-241430,-3707640000,15.25(-1.93 %),30000,464460000,271430,4172100000,799799659,14.85
10/04/2019,-202220,-3048920000,15.05(-1.31 %),137780,2082380000,340000,5131300000,800412099,14.82
11/04/2019,-146640,-2208830000,15.05(0.00 %),3360,50740000,150000,2259570000,801371679,14.78
12/04/2019,-412240,-6214250000,15.15(0.66 %),467540,7040090000,879780,13254340000,801456129,14.78
16/04/2019,-128270,-1917295000,15(-0.99 %),5730,85863500,134000,2003158500,801824159,14.76
17/04/2019,-473690,-7038130000,14.65(-2.33 %),13620,203830000,487310,7241960000,801926779,14.76
18/04/2019,-238060,-3512076500,14.4(-1.71 %),355180,5155003500,593240,8667080000,802535909,14.73
19/04/2019,-1152330,-16283013000,14.1(-2.08 %),188720,2677033500,1341050,18960046500,803688239,14.68
22/04/2019,17110,239830000,14.25(1.06 %),20000,280580000,2890,40750000,802783409,14.72
23/04/2019,-813580,-11479218000,14.15(-0.70 %),132920,1879413000,946500,13358631000,804484709,14.65
24/04/2019,65640,949170000,14.5(2.47 %),134660,1935630000,69020,986460000,804250119,14.66
25/04/2019,-147290,-2114463500,14.35(-1.03 %),105090,1506292000,252380,3620755500,804566359,14.64
26/04/2019,212710,3083550000,14.8(3.14 %),227110,3290260000,14400,206710000,804867309,14.63
02/05/2019,73240,1075864000,14.65(-1.01 %),163240,2395114000,90000,1319250000,804936329,14.63
03/05/2019,37020,541280000,14.6(-0.34 %),139420,2036100000,102400,1494820000,804886049,14.63
06/05/2019,-28320,-401400000,14.25(-2.40 %),120680,1717940000,149000,2119340000,804779769,14.64
07/05/2019,-130540,-1865835000,13.9(-2.46 %),589460,8236651000,720000,10102486000,805058169,14.62
08/05/2019,-717890,-9911087500,13.7(-1.44 %),392110,5402363500,1110000,15313451000,805776059,14.59
09/05/2019,-534620,-7299232500,13.5(-1.46 %),820380,11080460000,1355000,18379692500,806310679,14.57
10/05/2019,-587930,-7930080000,13.6(0.74 %),455070,6133170000,1043000,14063250000,803584149,14.69
13/05/2019,-388160,-5453110000,14.25(4.78 %),1493900,21123920000,1882060,26577030000,804381249,14.65
