Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/09/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
03/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
04/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
05/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
06/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
07/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
10/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
11/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
12/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
13/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
14/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
17/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
18/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
19/10/2016,0,0,0(0.00 %),0,0,0,0,13720000,0.0
20/10/2016,0,0,8.3(0.00 %),0,0,0,0,13720000,0.0
21/10/2016,0,0,8.3(0.00 %),0,0,0,0,13720000,0.0
24/10/2016,0,0,8.3(0.00 %),0,0,0,0,13720000,0.0
25/10/2016,0,0,8.3(0.00 %),0,0,0,0,13720000,0.0
26/10/2016,0,0,8.1(-2.41 %),0,0,0,0,13720000,0.0
27/10/2016,0,0,8.1(0.00 %),0,0,0,0,13720000,0.0
28/10/2016,0,0,8.1(0.00 %),0,0,0,0,13720000,0.0
31/10/2016,0,0,8.1(0.00 %),0,0,0,0,13720000,0.0
01/11/2016,0,0,6.9(-14.81 %),0,0,0,0,13720000,0.0
02/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
03/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
04/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
07/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
08/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
09/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
10/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
11/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
14/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
15/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
16/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
17/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
18/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
21/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
22/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
23/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
24/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
25/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
28/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
29/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
30/11/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
01/12/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
02/12/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
05/12/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
06/12/2016,0,0,6.9(0.00 %),0,0,0,0,13720000,0.0
07/12/2016,0,0,6.1(-11.59 %),0,0,0,0,13720000,0.0
08/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
09/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
12/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
13/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
14/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
15/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
16/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
19/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
20/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
21/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
22/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
23/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
26/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
27/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
28/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
29/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
30/12/2016,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
03/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
04/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
05/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
06/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
09/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
10/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
11/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
12/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
13/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
16/01/2017,0,0,6.1(0.00 %),0,0,0,0,13720000,0.0
