Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/02/2017,0,0,0(0.00 %),0,0,0,0,72208993,24.93
01/03/2017,69790,8060750000,0(0.00 %),261360,27313540000,191570,19252790000,72139203,24.95
02/03/2017,212910,26294390000,0(0.00 %),212910,26294390000,0,0,71926293,25.02
03/03/2017,1081070,141112310000,0(0.00 %),1287790,168151750000,206720,27039440000,70638503,25.45
06/03/2017,198420,27191140000,0(0.00 %),524450,71531060000,326030,44339920000,70114053,25.63
07/03/2017,-201230,-26526120000,0(0.00 %),254040,34715440000,455270,61241560000,12942393,25.69
08/03/2017,-452750,-58875490000,130(-1.89 %),67180,8647930000,519930,67523420000,13081933,25.64
09/03/2017,-392700,-51202210000,130.6(0.46 %),22800,2956370000,415500,54158580000,13385163,25.54
10/03/2017,-214100,-27817420000,131(0.31 %),27950,3627760000,242050,31445180000,13730103,25.42
13/03/2017,18830,2453900000,131(0.00 %),176180,23067800000,157350,20613900000,14073853,25.31
14/03/2017,31660,4125240000,129.5(-1.15 %),96670,12577840000,65010,8452600000,14392683,25.2
15/03/2017,-91990,-11449150000,121.5(-6.18 %),21700,2713340000,113690,14162490000,14613033,25.13
16/03/2017,-99430,-11790320000,116.5(-4.12 %),75090,8794690000,174520,20585010000,14695293,25.1
17/03/2017,-67430,-8029140000,117.5(0.86 %),74070,8493930000,141500,16523070000,14695293,25.1
20/03/2017,21930,2786520000,125.7(6.98 %),56830,6960710000,34900,4174190000,14695293,25.1
21/03/2017,58210,7433950000,125.4(-0.24 %),58850,7514420000,640,80470000,14695293,25.1
22/03/2017,136770,17110540000,125(-0.32 %),157370,19689740000,20600,2579200000,14695293,25.1
23/03/2017,89990,11311920000,126(0.80 %),273593,34432600000,183603,23120680000,14695293,25.1
24/03/2017,298740,38196000000,128(1.59 %),331510,42377030000,32770,4181030000,14695293,25.1
27/03/2017,293250,38159010000,129.9(1.48 %),296990,38645210000,3740,486200000,14695293,25.1
28/03/2017,235350,31181670000,130.9(0.77 %),235350,31181670000,0,0,14695293,25.1
29/03/2017,267390,35139870000,131.7(0.61 %),267390,35139870000,0,0,14695293,25.1
30/03/2017,27930,3644710000,128(-2.81 %),37930,4946800000,10000,1302090000,14695293,25.1
31/03/2017,51290,6602570000,128.1(0.08 %),51290,6602570000,0,0,14695293,25.1
03/04/2017,95860,12303420000,125.8(-1.80 %),129860,16618930000,34000,4315510000,13495240,25.5
04/04/2017,301890,38907500000,128(1.75 %),338290,43542410000,36400,4634910000,13166950,25.61
05/04/2017,225580,29306300000,128.7(0.55 %),259580,33623800000,34000,4317500000,12907370,25.7
07/04/2017,183230,23631220000,129.1(0.31 %),217230,28013340000,34000,4382120000,12724140,25.76
10/04/2017,324490,42460520000,130.8(1.32 %),376670,49236800000,52180,6776280000,12383870,25.87
11/04/2017,67460,8893860000,131.8(0.76 %),81710,10771050000,14250,1877190000,12336160,25.89
12/04/2017,158770,21289930000,134.1(1.75 %),198570,26600510000,39800,5310580000,12171590,25.94
13/04/2017,104120,13957840000,134.2(0.07 %),115170,15439760000,11050,1481920000,12108600,25.96
14/04/2017,149790,19940290000,133.2(-0.75 %),175570,23362990000,25780,3422700000,11947280,26.02
17/04/2017,21470,2852810000,131.7(-1.13 %),40140,5330260000,18670,2477450000,11946940,26.02
18/04/2017,-27930,-3596000000,129(-2.05 %),4400,568760000,32330,4164760000,11953590,26.02
19/04/2017,20040,2625050000,131.4(1.86 %),35340,4594670000,15300,1969620000,11944030,26.02
20/04/2017,102200,13422370000,131.6(0.15 %),130740,17155590000,28540,3733220000,11831960,26.06
21/04/2017,107470,14095930000,131.4(-0.15 %),117790,15449150000,10320,1353220000,11746500,26.08
24/04/2017,11490,1493600000,129.4(-1.52 %),28930,3761530000,17440,2267930000,11732870,26.09
25/04/2017,48210,6203920000,128(-1.08 %),55760,7175320000,7550,971400000,11705650,26.1
26/04/2017,62570,8061810000,129.2(0.94 %),163170,21030020000,100600,12968210000,11652800,26.12
27/04/2017,29270,3820110000,128.1(-0.85 %),207670,26803890000,178400,22983780000,11562570,26.15
28/04/2017,680,86560000,127.7(-0.31 %),1524077,195382550000,1523397,195295990000,11564440,26.15
03/05/2017,-2440,-312120000,127.9(0.16 %),100,12800000,2540,324920000,11564940,26.15
04/05/2017,-14440,-1856390000,130(1.64 %),100560,12942000000,115000,14798390000,11642780,26.12
05/05/2017,230,29840000,129.8(-0.15 %),230,29840000,0,0,11647550,26.12
08/05/2017,10540,1367360000,129.6(-0.15 %),10540,1367360000,0,0,11639550,26.12
09/05/2017,130,17150000,128.8(0.16 %),5130,660750000,5000,643600000,11649420,26.12
10/05/2017,1800,233720000,130.5(1.32 %),16800,2166470000,15000,1932750000,11632620,26.12
11/05/2017,155540,20275960000,130.4(-0.08 %),200600,26154390000,45060,5878430000,11432020,26.19
12/05/2017,-2670,-345920000,130(-0.31 %),7380,960100000,10050,1306020000,18146058,26.19
15/05/2017,5630,719120000,128.5(-1.15 %),8900,1139440000,3270,420320000,18152158,26.19
16/05/2017,3000,383000000,128(-0.39 %),3000,383000000,0,0,18194218,26.17
17/05/2017,3890,494720000,128(0.00 %),3910,497250000,20,2530000,18200358,26.17
18/05/2017,4500,573490000,127(-0.78 %),4510,574770000,10,1280000,18199118,26.17
19/05/2017,0,0,127.8(0.63 %),0,0,0,0,18199118,26.17
22/05/2017,-9890,-1263570000,128.4(0.47 %),480,61340000,10370,1324910000,18198658,26.17
23/05/2017,24000,3067430000,127.8(-0.47 %),24400,3118310000,400,50880000,18174268,26.18
24/05/2017,-13550,-1720340000,127(-0.63 %),3650,464990000,17200,2185330000,18170618,26.18
25/05/2017,-12150,-1531080000,126(-0.79 %),21520,2723710000,33670,4254790000,18159468,26.19
26/05/2017,27720,3521080000,126.8(0.63 %),63320,8029200000,35600,4508120000,18096548,26.21
29/05/2017,6390,809970000,127.8(0.79 %),12900,1636260000,6510,826290000,18100848,26.21
30/05/2017,-5770,-736240000,127.5(-0.23 %),10,1270000,5780,737510000,18134508,26.19
31/05/2017,-26350,-3359650000,127.8(0.24 %),4250,542750000,30600,3902400000,18165858,26.18
01/06/2017,310,39630000,130(1.72 %),310,39630000,0,0,18172058,26.18
02/06/2017,-62900,-8283780000,131(0.77 %),2100,276800000,65000,8560580000,18175738,26.18
05/06/2017,-24750,-3219120000,130(-0.76 %),750,97640000,25500,3316760000,18205588,26.17
06/06/2017,-36000,-4688340000,130.1(0.08 %),4160,542680000,40160,5231020000,18201428,26.17
07/06/2017,-420,-60480000,127.5(-2.00 %),21480,2756610000,21900,2817090000,18244948,26.16
08/06/2017,9970,1288060000,127.9(0.31 %),20020,2573510000,10050,1285450000,18250428,24.34
09/06/2017,7330,935320000,127(-0.70 %),7330,935320000,0,0,18283258,24.33
12/06/2017,-11110,-1404460000,127(0.00 %),2030,259230000,13140,1663690000,18303128,24.32
13/06/2017,-13990,-1772150000,127.6(0.47 %),240,30580000,14230,1802730000,18312938,24.32
14/06/2017,72370,9225230000,127(-0.47 %),92670,11817730000,20300,2592500000,18220268,24.35
15/06/2017,37250,4773520000,126.5(-0.39 %),37500,4805590000,250,32070000,18195908,24.36
16/06/2017,36020,4699880000,127(0.40 %),90020,11545760000,54000,6845880000,18120118,24.38
19/06/2017,-80840,-10243810000,126.9(-0.08 %),12470,1593650000,93310,11837460000,18127948,24.38
20/06/2017,-84500,-10673850000,126.5(-0.32 %),2050,259210000,86550,10933060000,18126148,24.38
21/06/2017,-214110,-26901310000,125.1(-1.11 %),17010,2141550000,231120,29042860000,18163138,24.37
22/06/2017,-63210,-7879260000,124(-0.88 %),10860,1347270000,74070,9226530000,18245588,24.34
23/06/2017,-11290,-1423570000,126(1.61 %),20710,2574680000,32000,3998250000,18311428,24.32
26/06/2017,-16880,-2128580000,126(0.00 %),0,0,16880,2128580000,18542548,24.25
27/06/2017,-47340,-5932250000,125(-0.79 %),15510,1943860000,62850,7876110000,18618008,24.22
28/06/2017,-27230,-3399380000,124.8(-0.16 %),15100,1901000000,42330,5300380000,18618008,24.22
29/06/2017,-21980,-2738660000,126.3(1.20 %),30520,3817790000,52500,6556450000,18604368,24.23
30/06/2017,-63030,-7869730000,126.3(0.00 %),28720,3623040000,91750,11492770000,18638498,24.22
03/07/2017,-131040,-16414910000,125.7(-0.48 %),11100,1385420000,142140,17800330000,18669728,24.21
04/07/2017,-30170,-3769230000,124.9(-0.64 %),28330,3547150000,58500,7316380000,18693898,24.2
05/07/2017,-22130,-2770550000,125.2(0.24 %),6020,757300000,28150,3527850000,18779628,24.17
06/07/2017,-1630,-189670000,125.6(0.32 %),27540,3474210000,29170,3663880000,18894228,24.14
07/07/2017,-3370,-423060000,125.6(0.00 %),6200,779310000,9570,1202370000,18946528,24.12
10/07/2017,5290,664410000,125.5(-0.08 %),5290,664410000,0,0,18974738,24.11
11/07/2017,30280,3792080000,125.4(-0.08 %),33390,4183320000,3110,391240000,18965168,24.12
12/07/2017,47940,6038410000,125.9(0.40 %),49340,6214240000,1400,175830000,18925398,24.13
13/07/2017,64970,8308670000,127(0.87 %),66030,8443130000,1060,134460000,18859368,24.15
14/07/2017,5100,647190000,126.9(-0.08 %),5100,647190000,0,0,18857378,24.15
17/07/2017,-18630,-2360710000,127(0.08 %),0,0,18630,2360710000,18858778,24.15
18/07/2017,350,44550000,127.7(0.55 %),1400,178220000,1050,133670000,18858438,24.15
19/07/2017,-18500,-2370150000,128.4(0.55 %),8670,1112000000,27170,3482150000,18849768,24.15
20/07/2017,-4850,-606150000,127(-1.09 %),20150,2586290000,25000,3192440000,18848248,24.15
21/07/2017,-70,1180000,125.3(-1.34 %),35430,4442410000,35500,4441230000,18813868,24.16
24/07/2017,-15780,-1955520000,125.7(0.32 %),15420,1937120000,31200,3892640000,18825618,24.16
25/07/2017,6840,856550000,126(0.24 %),12650,1584780000,5810,728230000,18837968,24.16
26/07/2017,7240,910010000,126(0.00 %),30840,3878290000,23600,2968280000,18868668,24.15
27/07/2017,-7840,-981000000,126.2(0.16 %),5160,653330000,13000,1634330000,18868668,24.15
28/07/2017,-15010,-1863070000,124.3(0.07 %),5590,693970000,20600,2557040000,18868888,24.15
31/07/2017,-44790,-5545340000,124.4(0.08 %),2320,288420000,47110,5833760000,18890168,24.14
01/08/2017,-4840,-607050000,124.7(0.24 %),32860,4079720000,37700,4686770000,18870308,24.15
02/08/2017,172570,21580100000,125(0.24 %),206380,25801430000,33810,4221330000,18684528,24.2
03/08/2017,-17800,-2219170000,125(0.00 %),2550,316660000,20350,2535830000,18729088,24.19
04/08/2017,3980,496440000,124.9(-0.08 %),17220,2146990000,13240,1650550000,18749568,24.18
07/08/2017,-410,-51360000,124.9(0.00 %),20600,2573950000,21010,2625310000,18762778,24.18
08/08/2017,23810,2962810000,124.7(-0.16 %),35250,4387530000,11440,1424720000,18747878,24.18
09/08/2017,-5570,-690610000,123.5(-0.96 %),4430,550460000,10000,1241070000,18756688,24.18
10/08/2017,6800,842260000,124(0.40 %),19600,2428470000,12800,1586210000,18758098,24.18
11/08/2017,-9970,-1238390000,124.1(0.08 %),1240,154010000,11210,1392400000,18768298,24.18
14/08/2017,-9200,-1142260000,124.1(0.00 %),800,99350000,10000,1241610000,18777498,24.18
15/08/2017,-18760,-2325550000,124(-0.08 %),10,1240000,18770,2326790000,18790288,24.17
16/08/2017,-9180,-1134460000,123.7(-0.24 %),820,100900000,10000,1235360000,18800678,24.17
17/08/2017,-7450,-914900000,122.6(-0.89 %),2550,314700000,10000,1229600000,18808128,24.17
18/08/2017,13820,1688090000,123(0.33 %),25200,3077810000,11380,1389720000,18801698,24.17
21/08/2017,-8820,-1089050000,123.5(0.41 %),1680,207950000,10500,1297000000,18810018,24.17
22/08/2017,10,1240000,123.5(0.00 %),10,1240000,0,0,18820008,24.16
23/08/2017,146040,18068800000,123.9(0.32 %),156600,19376240000,10560,1307440000,18674788,24.21
24/08/2017,34510,4278110000,124.4(0.40 %),87720,10883930000,53210,6605820000,18597568,24.23
25/08/2017,5550,692860000,124.9(0.40 %),5550,692860000,0,0,18592018,24.23
28/08/2017,-6040,-753230000,124.9(0.00 %),200,24940000,6240,778170000,18602378,24.23
29/08/2017,-13850,-1704210000,124.5(-0.32 %),10380,1246340000,24230,2950550000,18645208,24.22
30/08/2017,-5800,-721680000,124.7(0.16 %),1300,161690000,7100,883370000,18643908,24.22
31/08/2017,-20550,-2564300000,124.8(0.08 %),442260,55281230000,462810,57845530000,18645648,24.22
01/09/2017,-52380,-6646720000,127.3(2.00 %),79590,10032740000,131970,16679460000,18666078,24.21
05/09/2017,13170,1739220000,130.6(2.59 %),143170,18733030000,130000,16993810000,18650008,24.22
06/09/2017,-6070,-797710000,130.8(0.15 %),14930,1951890000,21000,2749600000,18660128,24.21
07/09/2017,6720,874200000,130.3(-0.38 %),175560,22986570000,168840,22112370000,18690748,24.2
08/09/2017,30,9510000,130.3(0.00 %),15440,2008580000,15410,1999070000,18685308,24.2
11/09/2017,87990,11784590000,133.5(2.46 %),437740,58589020000,349750,46804430000,18488568,24.27
12/09/2017,-9780,-1300760000,133.5(0.00 %),227250,30383370000,237030,31684130000,18447978,24.28
13/09/2017,-107070,-14331700000,134.3(0.60 %),106380,14235930000,213450,28567630000,18452008,24.28
14/09/2017,-48340,-6659090000,137.7(2.53 %),158060,21499500000,206400,28158590000,18493698,24.26
15/09/2017,-92190,-12733820000,137.7(0.00 %),62380,8625850000,154570,21359670000,15903801,25.07
18/09/2017,-77950,-10698930000,137.1(-0.44 %),67610,9287510000,145560,19986440000,15994641,25.04
19/09/2017,-45690,-6246210000,136.5(-0.44 %),175390,23979900000,221080,30226110000,15995651,25.04
20/09/2017,-90980,-12458670000,137.1(0.44 %),54270,7431700000,145250,19890370000,16075951,25.01
21/09/2017,-132880,-18227770000,137.1(0.00 %),28120,3863800000,161000,22091570000,16158391,24.99
22/09/2017,-28920,-3048140000,104.7(6.91 %),176630,18455650000,205550,21503790000,16162841,24.99
25/09/2017,-11660,-1247640000,109.4(4.49 %),207240,22690550000,218900,23938190000,16250851,24.96
26/09/2017,23250,2503170000,107.5(-1.74 %),23250,2503170000,0,0,16388601,24.92
27/09/2017,289332,30478570000,107(-0.47 %),292412,30806800000,3080,328230000,16301739,24.94
28/09/2017,-69140,-7486950000,107.9(0.84 %),113640,12278270000,182780,19765220000,16345999,24.93
29/09/2017,93010,10072240000,108.2(0.28 %),261560,28302250000,168550,18230010000,16084439,25.01
02/10/2017,123200,13380900000,107.6(-0.55 %),262160,28373900000,138960,14993000000,15825359,25.09
03/10/2017,-48420,-5095450000,104.4(-2.97 %),1560,165410000,49980,5260860000,15917579,25.06
04/10/2017,-53440,-5582950000,105(0.57 %),42510,4453870000,95950,10036820000,16043619,25.02
05/10/2017,-150390,-15820760000,105.4(0.38 %),12660,1332730000,163050,17153490000,16169919,24.98
06/10/2017,-66490,-6985420000,105.3(-0.09 %),1210,127040000,67700,7112460000,16218689,24.97
09/10/2017,-161940,-17080060000,105.8(0.47 %),5410,569010000,167350,17649070000,16309229,24.94
10/10/2017,-76090,-8027310000,105(-0.76 %),205950,21688670000,282040,29715980000,22924619,24.92
11/10/2017,-130650,-13710030000,105.1(0.10 %),127010,13308460000,257660,27018490000,22865309,24.93
12/10/2017,-282840,-30341840000,107.9(2.66 %),316950,33641550000,599790,63983390000,22765709,24.96
13/10/2017,20860,2250310000,108(0.09 %),91350,9865910000,70490,7615600000,21344485,25.27
16/10/2017,342690,37744110000,111.1(2.87 %),473750,52184000000,131060,14439890000,21128395,25.32
17/10/2017,21870,2425200000,111(-0.09 %),37470,4159100000,15600,1733900000,21640715,25.21
18/10/2017,-4140,-464030000,111.1(0.09 %),67630,7617900000,71770,8081930000,21643575,25.2
19/10/2017,-45130,-5037210000,111.2(0.09 %),28190,3132750000,73320,8169960000,21746445,25.18
20/10/2017,-60460,-6765830000,111.3(0.09 %),15480,1723370000,75940,8489200000,21746565,25.18
23/10/2017,5430,603340000,109(-2.07 %),24400,2688350000,18970,2085010000,21793935,25.17
24/10/2017,8540,925340000,109(0.00 %),20620,2242350000,12080,1317010000,21846635,25.16
25/10/2017,-12840,-1408980000,109.5(0.46 %),5730,624290000,18570,2033270000,21916845,25.14
26/10/2017,210740,23096910000,109.5(0.00 %),271020,29710250000,60280,6613340000,21664795,25.2
27/10/2017,-56970,-6349460000,113.1(3.29 %),80660,9072130000,137630,15421590000,21596215,25.22
30/10/2017,473070,54201250000,114.5(1.24 %),550960,63113300000,77890,8912050000,21063825,25.33
31/10/2017,18230,2083800000,112.8(-1.48 %),34210,3895630000,15980,1811830000,21089895,25.33
01/11/2017,165360,18639590000,113.7(0.80 %),182240,20545050000,16880,1905460000,21045285,25.34
02/11/2017,145260,16469240000,111.8(-1.67 %),245570,27869040000,100310,11399800000,20877605,25.37
03/11/2017,76470,8579690000,113.4(1.43 %),76980,8637270000,510,57580000,20816605,25.39
06/11/2017,34560,3913010000,113.5(0.09 %),68000,7707270000,33440,3794260000,20765485,25.4
07/11/2017,89970,10177020000,113.5(0.00 %),106400,12037490000,16430,1860470000,20759395,25.4
08/11/2017,5600,707340000,116.2(2.38 %),83740,9726830000,78140,9019490000,20676165,25.42
09/11/2017,368840,43373520000,117.2(0.86 %),451140,52992480000,82300,9618960000,20258465,25.51
10/11/2017,312550,36841010000,117.9(0.60 %),338210,39868690000,25660,3027680000,19936685,25.58
13/11/2017,247540,28879650000,117.1(-0.68 %),260100,30347810000,12560,1468160000,19754729,25.62
14/11/2017,465280,54498410000,118(0.77 %),558100,65446970000,92820,10948560000,19278929,25.73
15/11/2017,87850,10438220000,118(0.00 %),96990,11519420000,9140,1081200000,19207599,25.74
16/11/2017,96690,11553340000,120.5(2.12 %),105680,12617280000,8990,1063940000,19114479,25.76
17/11/2017,93190,11168170000,120.5(0.00 %),104120,12485600000,10930,1317430000,19103187,25.77
20/11/2017,94380,11378820000,120.8(0.25 %),100180,12076940000,5800,698120000,19012143,25.79
21/11/2017,488320,60208470000,124(2.65 %),571660,70432280000,83340,10223810000,17804708,26.06
22/11/2017,238810,29981000000,126(1.61 %),256410,32172740000,17600,2191740000,17559228,26.11
23/11/2017,259350,33239830000,129.9(3.10 %),271560,34775770000,12210,1535940000,17293468,26.17
24/11/2017,151350,19552720000,129.5(-0.31 %),189210,24442240000,37860,4889520000,17187598,26.19
27/11/2017,1240,157050000,129.3(-0.15 %),7360,946610000,6120,789560000,17197838,26.19
28/11/2017,311600,41011010000,132.6(2.55 %),319910,42096410000,8310,1085400000,16890138,26.26
29/11/2017,201820,27213830000,134.6(1.51 %),220000,29657910000,18180,2444080000,16707998,26.3
30/11/2017,295220,40186660000,135(0.30 %),342260,46551230000,47040,6364570000,16371858,26.37
01/12/2017,108150,14568980000,134.9(-0.07 %),152100,20509680000,43950,5940700000,16228068,26.4
04/12/2017,67360,9110730000,135.7(0.59 %),69960,9462070000,2600,351340000,16176288,26.42
05/12/2017,-102840,-13833510000,130(-4.20 %),46080,6162640000,148920,19996150000,16177248,26.42
06/12/2017,-202520,-26292080000,130(0.00 %),22260,2898000000,224780,29190080000,16198938,26.41
07/12/2017,-292790,-37399910000,127(-2.31 %),20440,2643930000,313230,40043840000,16181098,26.41
08/12/2017,-175730,-22523240000,129.3(1.81 %),18800,2421050000,194530,24944290000,16311218,26.39
11/12/2017,44920,5904610000,132.7(2.63 %),54330,7154600000,9410,1249990000,16481668,26.35
12/12/2017,3790,508310000,133.4(0.53 %),18530,2458340000,14740,1950030000,16776368,26.28
13/12/2017,19780,2642990000,133.9(0.37 %),23130,3091720000,3350,448730000,16947768,26.25
14/12/2017,-109900,-14661730000,133.4(-0.37 %),24100,3220030000,134000,17881760000,16933078,26.25
15/12/2017,134820,18207900000,139(4.20 %),173300,23322000000,38480,5114100000,16774518,26.28
18/12/2017,84500,11897930000,141(1.44 %),88620,12475090000,4120,577160000,16689248,26.3
19/12/2017,143510,20376670000,143.4(1.70 %),151130,21448650000,7620,1071980000,16672118,26.31
20/12/2017,-17030,-2435860000,142.7(-0.49 %),26190,3749980000,43220,6185840000,16684408,26.3
21/12/2017,-134850,-19038700000,139.8(-2.03 %),22990,3248130000,157840,22286830000,16665538,26.31
22/12/2017,-104010,-14432450000,139.2(-0.43 %),17910,2493490000,121920,16925940000,16655248,26.31
25/12/2017,20610,2894820000,141(1.29 %),22650,3178860000,2040,284040000,16675826,26.31
26/12/2017,29090,4123350000,143(1.42 %),39490,5603980000,10400,1480630000,16794176,26.28
27/12/2017,192980,27501350000,142.5(-0.35 %),207410,29558280000,14430,2056930000,16708686,26.3
28/12/2017,79420,11416520000,145(1.75 %),83770,12043570000,4350,627050000,16626956,26.32
29/12/2017,278220,40819980000,146.8(1.24 %),307380,45096710000,29160,4276730000,16329976,26.38
02/01/2018,53340,7854570000,147.5(0.48 %),83440,12310110000,30100,4455540000,16260966,26.4
03/01/2018,112230,16540180000,148.3(0.54 %),116680,17197570000,4450,657390000,16148636,26.42
04/01/2018,135350,20102920000,148.9(0.40 %),314330,46649920000,178980,26547000000,16016676,26.45
05/01/2018,18810,2789220000,148.9(0.00 %),36710,5455020000,17900,2665800000,16010066,26.45
08/01/2018,48290,7155010000,148.5(-0.27 %),61560,9125760000,13270,1970750000,15952956,26.47
09/01/2018,-3260,-447240000,147.5(-0.67 %),31540,4649750000,34800,5096990000,15947186,26.47
10/01/2018,46600,6868970000,146.6(-0.61 %),234810,34462740000,188210,27593770000,15912276,26.47
11/01/2018,-200730,-30463250000,153.9(4.98 %),22830,3457670000,223560,33920920000,15902716,26.48
12/01/2018,238900,36799770000,155.5(1.04 %),348500,53577560000,109600,16777790000,15589016,26.55
15/01/2018,456900,72602030000,160.9(3.47 %),463440,73626410000,6540,1024380000,15131786,26.65
16/01/2018,352870,57447180000,161.5(0.37 %),469630,76431960000,116760,18984780000,14885716,26.7
17/01/2018,606320,99164220000,160(-0.93 %),1215230,199000040000,608910,99835820000,14180086,26.86
18/01/2018,287660,46181490000,163.9(2.44 %),503390,80897610000,215730,34716120000,13683236,26.97
19/01/2018,376200,65250200000,175.3(6.96 %),598560,103738980000,222360,38488780000,13201436,27.08
22/01/2018,227930,42269470000,186.5(7.00 %),239500,44425480000,11570,2156010000,13170846,27.08
25/01/2018,34740,6930630000,199.5(6.97 %),214530,42798740000,179790,35868110000,13405976,27.03
26/01/2018,158260,23275380000,190(-4.76 %),804420,158950860000,646160,135675480000,12601556,27.21
29/01/2018,-539470,-102020450000,189.5(-0.26 %),287660,54948170000,827130,156968620000,12313896,27.27
30/01/2018,-490680,-93731430000,195(2.90 %),463660,88092060000,954340,181823490000,12030026,27.33
31/01/2018,-25570,-5054860000,193(-1.03 %),446240,86296040000,471810,91350900000,12229946,27.29
01/02/2018,-141060,-27153370000,192(-0.52 %),170790,32689020000,311850,59842390000,12886286,27.14
02/02/2018,-548540,-105744680000,194.5(1.30 %),14410,2757770000,562950,108502450000,13826216,26.94
05/02/2018,-197690,-37807500000,185(-4.88 %),44350,8515360000,242040,46322860000,14253676,26.84
06/02/2018,-642590,-110589730000,172.1(-6.97 %),17250,2968730000,659840,113558460000,14548276,26.78
07/02/2018,-294900,-53030050000,184.1(6.97 %),35660,6488690000,330560,59518740000,15075574,26.66
08/02/2018,-29040,-5472860000,184(-0.05 %),19510,3623850000,48550,9096710000,15298104,26.61
09/02/2018,-101990,-18404530000,185(0.54 %),66440,11872090000,168430,30276620000,15891504,26.48
12/02/2018,223780,44224390000,196.9(6.43 %),694430,133162270000,470650,88937880000,15527634,26.56
13/02/2018,-172380,-34150220000,199(1.07 %),455630,89557240000,628010,123707460000,15120554,26.65
21/02/2018,61850,12352960000,199(0.00 %),354170,70773030000,292320,58420070000,14934814,26.69
22/02/2018,12290,2539260000,195(-2.01 %),97820,19228230000,85530,16688970000,15307644,26.61
23/02/2018,54660,10614690000,195(0.00 %),236360,46029670000,181700,35414980000,15699294,26.52
26/02/2018,31610,5973500000,195.1(0.05 %),239870,46841590000,208260,40868090000,15751744,26.51
27/02/2018,-225570,-45417130000,201(3.02 %),82940,16611030000,308510,62028160000,15754334,26.51
28/02/2018,-100010,-19914610000,200(-0.50 %),59020,11757860000,159030,31672470000,15877014,26.48
01/03/2018,11360,2279750000,200.5(0.25 %),55250,11101180000,43890,8821430000,16030024,26.45
02/03/2018,116750,23283120000,202(0.75 %),197220,39358430000,80470,16075310000,16141314,26.42
05/03/2018,156490,32630820000,203(0.50 %),166430,34701740000,9940,2070920000,16133914,26.43
06/03/2018,230460,47777870000,209.8(3.35 %),291120,60206300000,60660,12428430000,15886684,26.48
07/03/2018,8330,1701700000,207.5(-1.10 %),30720,6406920000,22390,4705220000,15936434,26.47
08/03/2018,15110,3038100000,209(0.72 %),101410,21085440000,86300,18047340000,15844964,26.49
09/03/2018,101730,21248630000,209(0.00 %),249550,52283580000,147820,31034950000,15656074,26.53
12/03/2018,6820,1412900000,209.9(0.43 %),63140,13240240000,56320,11827340000,15615324,26.54
13/03/2018,110360,22985160000,206(-1.86 %),363890,75511950000,253530,52526790000,15337734,26.6
14/03/2018,-181550,-37284570000,206.5(0.24 %),227210,46768150000,408760,84052720000,15380474,26.59
15/03/2018,-134490,-27606770000,205.5(-0.48 %),64910,13298380000,199400,40905150000,15371884,26.59
16/03/2018,-140230,-28711090000,204(-0.73 %),156500,32045530000,296730,60756620000,15468914,26.57
19/03/2018,-124170,-25662600000,207.5(1.72 %),250960,51749240000,375130,77411840000,15504584,26.56
20/03/2018,-175830,-36222750000,204.9(-1.25 %),334720,68970170000,510550,105192920000,15490280,26.57
21/03/2018,-124130,-25315370000,203(-0.93 %),383750,78100390000,507880,103415760000,15403267,26.59
22/03/2018,-24210,-4988200000,208.9(2.91 %),48810,10140480000,73020,15128680000,15729587,26.51
23/03/2018,67430,14074010000,208.4(-0.24 %),123370,25593830000,55940,11519820000,15995757,26.46
26/03/2018,-93130,-20819740000,217.9(4.56 %),323840,69681190000,416970,90500930000,16179797,26.42
27/03/2018,28380,6273180000,222(1.88 %),150020,33197850000,121640,26924670000,16102797,26.43
28/03/2018,-44280,-9997290000,225(1.35 %),34800,7783050000,79080,17780340000,16123937,26.43
29/03/2018,15800,3508020000,222(-1.33 %),42730,9547220000,26930,6039200000,16498177,26.34
30/03/2018,-36380,-8157140000,223.9(0.86 %),67590,15098940000,103970,23256080000,16552227,26.33
02/04/2018,-35150,-8045520000,228.1(1.88 %),97030,22150890000,132180,30196410000,16534277,26.34
03/04/2018,-136360,-30725070000,225(-1.36 %),78840,17731010000,215200,48456080000,16482367,26.35
04/04/2018,-22800,-5182320000,221(-1.78 %),63860,14235740000,86660,19418060000,16522477,26.34
05/04/2018,-249560,-54631170000,218(-1.36 %),169360,37190810000,418920,91821980000,16545297,26.33
06/04/2018,-417810,-90814560000,218(0.00 %),27580,5990960000,445390,96805520000,16732917,26.29
09/04/2018,-253670,-55556380000,218(0.00 %),31400,6823310000,285070,62379690000,16788177,26.28
10/04/2018,-325000,-70257910000,217(-0.46 %),204010,44089030000,529010,114346940000,16943087,26.25
11/04/2018,-358670,-76980550000,213(-1.84 %),115680,24939270000,474350,101919820000,17272797,26.17
12/04/2018,-213030,-44788250000,210(-1.41 %),32890,6908870000,245920,51697120000,17524977,26.12
13/04/2018,-184180,-39026980000,211.8(0.86 %),7910,1672450000,192090,40699430000,18045477,26.0
16/04/2018,-134050,-28346260000,211.8(0.00 %),46840,9891450000,180890,38237710000,18472987,25.91
17/04/2018,-149040,-31436000000,210(-0.85 %),311900,65770000000,460940,97206000000,18707007,25.86
18/04/2018,-278370,-58339820000,209.8(-0.10 %),19350,4063110000,297720,62402930000,18879747,25.82
