Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/06/2007,17150,2204750000,124(-2.36 %),17150,2204750000,0,0,0,0.0
21/06/2007,20300,2451400000,118(-4.84 %),20300,2451400000,0,0,0,0.0
22/06/2007,15300,1860900000,123(4.24 %),20000,2430000000,4700,569100000,0,0.0
25/06/2007,20000,2460000000,123(0.00 %),20000,2460000000,0,0,0,0.0
26/06/2007,42120,5307120000,127(3.25 %),42120,5307120000,0,0,0,0.0
27/06/2007,0,0,122(-3.94 %),0,0,0,0,0,0.0
28/06/2007,150,17850000,119(-2.46 %),150,17850000,0,0,0,0.0
29/06/2007,49550,6144200000,124(4.20 %),49550,6144200000,0,0,0,0.0
02/07/2007,224520,29187600000,130(4.84 %),246520,32047600000,22000,2860000000,0,0.0
03/07/2007,96900,12597000000,130(0.00 %),98000,12740000000,1100,143000000,0,0.0
04/07/2007,82900,11026800000,135(3.85 %),84700,11269800000,1800,243000000,0,0.0
05/07/2007,73250,9860250000,133(-1.48 %),73250,9860250000,0,0,0,0.0
06/07/2007,70500,9739530000,138(3.76 %),70500,9739530000,0,0,0,0.0
09/07/2007,82610,11887840000,144(4.35 %),82610,11887840000,0,0,0,0.0
10/07/2007,12200,1842200000,151(4.86 %),12200,1842200000,0,0,0,0.0
11/07/2007,320,50560000,158(4.64 %),820,129560000,500,79000000,0,0.0
12/07/2007,1240,187240000,151(-4.43 %),1240,187240000,0,0,0,0.0
13/07/2007,-1100,-169400000,152(0.66 %),1000,154000000,2100,323400000,0,0.0
16/07/2007,0,0,145(-4.61 %),0,0,0,0,0,0.0
17/07/2007,5830,845410000,147(1.38 %),7030,1019410000,1200,174000000,0,0.0
18/07/2007,-110,-16390000,144(-2.04 %),0,0,110,16390000,0,0.0
19/07/2007,-900,-130000000,138(-4.17 %),100,14000000,1000,144000000,0,0.0
20/07/2007,0,0,136(-1.45 %),0,0,0,0,0,0.0
23/07/2007,19510,2770420000,142(4.41 %),19530,2773260000,20,2840000,0,0.0
24/07/2007,29530,4399970000,149(4.93 %),29530,4399970000,0,0,0,0.0
25/07/2007,69240,10296810000,148(-0.67 %),69460,10329590000,220,32780000,0,0.0
26/07/2007,27220,3911420000,141(-4.73 %),27220,3911420000,0,0,0,0.0
27/07/2007,650,90950000,139(-1.42 %),650,90950000,0,0,0,0.0
30/07/2007,0,0,136(-2.16 %),0,0,0,0,0,0.0
31/07/2007,25910,3548080000,136(0.00 %),26210,3589180000,300,41100000,0,0.0
01/08/2007,500,71000000,142(4.41 %),500,71000000,0,0,0,0.0
02/08/2007,1000,142000000,138(-2.82 %),1000,142000000,0,0,0,0.0
03/08/2007,1000,138000000,138(0.00 %),1000,138000000,0,0,0,0.0
06/08/2007,220,30340000,138(0.00 %),220,30340000,0,0,0,0.0
07/08/2007,31510,4496760000,144(4.35 %),31620,4511940000,110,15180000,0,0.0
08/08/2007,30370,4525130000,144(0.00 %),30370,4525130000,0,0,0,0.0
09/08/2007,250,36000000,147(2.08 %),250,36000000,0,0,0,0.0
10/08/2007,27870,4123710000,145(-1.36 %),27870,4123710000,0,0,0,0.0
13/08/2007,250,35250000,141(-2.76 %),250,35250000,0,0,0,0.0
14/08/2007,71600,10515580000,148(4.96 %),78700,11566180000,7100,1050600000,0,0.0
15/08/2007,11070,1636850000,147(-0.68 %),11070,1636850000,0,0,0,0.0
16/08/2007,10340,1517880000,145(-1.36 %),10340,1517880000,0,0,0,0.0
17/08/2007,500,72000000,144(-0.69 %),500,72000000,0,0,0,0.0
20/08/2007,34730,5200500000,150(4.17 %),34730,5200500000,0,0,0,0.0
21/08/2007,0,0,148(-1.33 %),0,0,0,0,0,0.0
22/08/2007,38520,5759420000,150(1.35 %),38520,5759420000,0,0,0,0.0
23/08/2007,6280,935720000,149(-0.67 %),6280,935720000,0,0,0,0.0
24/08/2007,25000,3750000000,151(1.34 %),25000,3750000000,0,0,0,0.0
27/08/2007,42820,6511890000,153(1.32 %),42820,6511890000,0,0,0,0.0
28/08/2007,68170,10726290000,160(4.58 %),68170,10726290000,0,0,0,0.0
29/08/2007,6990,1144300000,165(3.12 %),6990,1144300000,0,0,0,0.0
30/08/2007,1100,176000000,161(-2.42 %),1100,176000000,0,0,0,0.0
31/08/2007,1100,177100000,161(0.00 %),1100,177100000,0,0,0,0.0
04/09/2007,3500,583300000,169(4.97 %),3500,583300000,0,0,0,0.0
05/09/2007,11580,1970200000,170(0.59 %),11580,1970200000,0,0,0,0.0
06/09/2007,21400,3648000000,171(0.59 %),21400,3648000000,0,0,0,0.0
07/09/2007,0,0,168(-1.75 %),0,0,0,0,0,0.0
10/09/2007,1500,254100000,167(-0.60 %),1500,254100000,0,0,0,0.0
11/09/2007,15670,2507500000,160(-4.19 %),15670,2507500000,0,0,0,0.0
12/09/2007,550,90200000,163(1.88 %),550,90200000,0,0,0,0.0
13/09/2007,60,9780000,161(-1.23 %),60,9780000,0,0,0,0.0
14/09/2007,830,132750000,160(-0.62 %),900,144000000,70,11250000,0,0.0
17/09/2007,780,126400000,162(1.25 %),1000,161600000,220,35200000,0,0.0
18/09/2007,400,64800000,160(-1.23 %),400,64800000,0,0,0,0.0
19/09/2007,0,0,157(3.97 %),0,0,0,0,0,0.0
20/09/2007,26630,4333720000,164(4.46 %),26630,4333720000,0,0,0,0.0
21/09/2007,220,35420000,161(-1.83 %),220,35420000,0,0,0,0.0
24/09/2007,7700,1232000000,160(-0.62 %),7700,1232000000,0,0,0,0.0
25/09/2007,7830,1252800000,160(0.00 %),7830,1252800000,0,0,0,0.0
26/09/2007,10330,1652800000,160(0.00 %),10330,1652800000,0,0,0,0.0
27/09/2007,-600,-94200000,157(-1.88 %),0,0,600,94200000,0,0.0
28/09/2007,1200,190800000,159(1.27 %),1200,190800000,0,0,0,0.0
01/10/2007,21140,3477830000,166(4.40 %),22490,3695580000,1350,217750000,0,0.0
02/10/2007,2240,375400000,167(0.60 %),2240,375400000,0,0,0,0.0
03/10/2007,100,16400000,164(-1.80 %),100,16400000,0,0,0,0.0
04/10/2007,10000,1670000000,167(1.83 %),10000,1670000000,0,0,0,0.0
05/10/2007,2000,334000000,166(-0.60 %),2000,334000000,0,0,0,0.0
08/10/2007,15780,2597940000,163(-1.81 %),15780,2597940000,0,0,0,0.0
09/10/2007,0,0,163(0.00 %),0,0,0,0,0,0.0
10/10/2007,8780,1441730000,165(1.23 %),8780,1441730000,0,0,0,0.0
11/10/2007,33400,5674510000,170(3.03 %),33400,5674510000,0,0,0,0.0
12/10/2007,16050,2708260000,169(-0.59 %),16050,2708260000,0,0,0,0.0
15/10/2007,9000,1523620000,169(0.00 %),9000,1523620000,0,0,0,0.0
16/10/2007,28800,5003120000,177(4.73 %),28800,5003120000,0,0,0,0.0
17/10/2007,51430,9357630000,185(4.52 %),51430,9357630000,0,0,0,0.0
18/10/2007,84580,16374120000,194(4.86 %),97700,18905640000,13120,2531520000,0,0.0
19/10/2007,16670,3207430000,200(3.09 %),20870,4047430000,4200,840000000,0,0.0
22/10/2007,0,0,195(-2.50 %),0,0,0,0,0,0.0
23/10/2007,-12380,-2304930000,186(-4.62 %),0,0,12380,2304930000,0,0.0
24/10/2007,0,0,185(-0.54 %),0,0,0,0,0,0.0
25/10/2007,40460,7872410000,194(4.86 %),65460,12694610000,25000,4822200000,0,0.0
26/10/2007,26860,5380060000,203(4.64 %),27510,5512010000,650,131950000,0,0.0
29/10/2007,3000,602000000,199(-1.97 %),3000,602000000,0,0,0,0.0
30/10/2007,36970,7669430000,208(4.52 %),37470,7773330000,500,103900000,0,0.0
31/10/2007,13450,2932100000,218(4.81 %),13450,2932100000,0,0,0,0.0
01/11/2007,520,118560000,228(4.59 %),630,143640000,110,25080000,0,0.0
02/11/2007,2790,666810000,239(4.82 %),2790,666810000,0,0,0,0.0
05/11/2007,19930,4867000000,245(2.51 %),48260,11905200000,28330,7038200000,0,0.0
06/11/2007,12210,3001430000,241(-1.63 %),12790,3143690000,580,142260000,0,0.0
07/11/2007,0,0,229(-4.98 %),0,0,0,0,0,0.0
08/11/2007,0,0,225(-1.75 %),0,0,0,0,0,0.0
09/11/2007,100,22000000,222(-1.33 %),100,22000000,0,0,0,0.0
12/11/2007,27000,6236800000,232(4.50 %),27060,6250600000,60,13800000,0,0.0
13/11/2007,0,0,222(-4.31 %),0,0,0,0,0,0.0
14/11/2007,200,45000000,225(1.35 %),200,45000000,0,0,0,0.0
15/11/2007,11300,2552650000,226(0.44 %),20000,4518850000,8700,1966200000,0,0.0
16/11/2007,19700,4568600000,230(1.77 %),44700,10383600000,25000,5815000000,0,0.0
19/11/2007,10020,2319420000,231(0.43 %),10020,2319420000,0,0,0,0.0
20/11/2007,-4100,-916200000,222(-3.90 %),0,0,4100,916200000,0,0.0
21/11/2007,1010,226570000,223(0.45 %),1010,226570000,0,0,0,0.0
22/11/2007,0,0,223(0.00 %),0,0,0,0,0,0.0
23/11/2007,-50,-10950000,223(0.00 %),0,0,50,10950000,0,0.0
26/11/2007,27080,6270100000,234(4.93 %),27430,6352000000,350,81900000,0,0.0
27/11/2007,1550,365800000,234(0.00 %),1550,365800000,0,0,0,0.0
28/11/2007,8060,1885980000,234(0.00 %),8060,1885980000,0,0,0,0.0
29/11/2007,9280,2171520000,234(0.00 %),9280,2171520000,0,0,0,0.0
30/11/2007,2660,606890000,233(-0.43 %),4110,941620000,1450,334730000,0,0.0
03/12/2007,-550,-126500000,231(-0.86 %),0,0,550,126500000,0,0.0
04/12/2007,500,115000000,230(-0.43 %),500,115000000,0,0,0,0.0
05/12/2007,-9000,-2020600000,223(-3.04 %),0,0,9000,2020600000,0,0.0
06/12/2007,-3870,-853580000,222(-0.45 %),5130,1137420000,9000,1991000000,0,0.0
07/12/2007,-5900,-1294200000,220(-0.90 %),0,0,5900,1294200000,0,0.0
10/12/2007,0,0,222(0.91 %),0,0,0,0,0,0.0
11/12/2007,0,0,221(-0.45 %),0,0,0,0,0,0.0
12/12/2007,0,0,220(-0.45 %),0,0,0,0,0,0.0
13/12/2007,0,0,217(-1.36 %),0,0,0,0,0,0.0
14/12/2007,1800,374600000,207(-4.61 %),1800,374600000,0,0,0,0.0
17/12/2007,5050,1001270000,197(-4.83 %),5050,1001270000,0,0,0,0.0
18/12/2007,2660,521360000,192(-2.54 %),5000,971050000,2340,449690000,0,0.0
19/12/2007,0,0,198(3.12 %),0,0,0,0,0,0.0
20/12/2007,2280,451440000,198(0.00 %),3500,693000000,1220,241560000,0,0.0
21/12/2007,2500,500000000,200(1.01 %),2500,500000000,0,0,0,0.0
24/12/2007,1980,386000000,195(-2.50 %),2030,396000000,50,10000000,0,0.0
25/12/2007,1150,219250000,190(-2.56 %),1150,219250000,0,0,0,0.0
26/12/2007,150,28350000,190(0.00 %),150,28350000,0,0,0,0.0
27/12/2007,12850,2441500000,190(0.00 %),12850,2441500000,0,0,0,0.0
28/12/2007,-1280,-243200000,187(-1.58 %),20,3800000,1300,247000000,0,0.0
02/01/2008,2500,482500000,193(3.21 %),2500,482500000,0,0,0,0.0
03/01/2008,2320,445960000,190(-1.55 %),7450,1424500000,5130,978540000,0,0.0
04/01/2008,520,98800000,189(-0.53 %),540,102600000,20,3800000,0,0.0
07/01/2008,5000,940000000,188(-0.53 %),5000,940000000,0,0,0,0.0
08/01/2008,1690,325270000,188(0.00 %),2680,513840000,990,188570000,0,0.0
09/01/2008,520,97800000,188(0.00 %),520,97800000,0,0,0,0.0
10/01/2008,2500,470000000,188(0.00 %),2500,470000000,0,0,0,0.0
11/01/2008,0,0,184(-2.13 %),0,0,0,0,0,0.0
14/01/2008,1000,184000000,184(0.00 %),2000,368000000,1000,184000000,0,0.0
15/01/2008,8460,1556640000,184(0.00 %),8960,1648640000,500,92000000,0,0.0
16/01/2008,650,123550000,191(3.80 %),650,123550000,0,0,0,0.0
17/01/2008,20,3800000,189(-1.05 %),20,3800000,0,0,0,0.0
18/01/2008,0,0,188(-0.53 %),0,0,0,0,0,0.0
21/01/2008,1000,188000000,188(0.00 %),1000,188000000,0,0,0,0.0
22/01/2008,-1080,-197260000,184(-2.13 %),3160,576600000,4240,773860000,0,0.0
23/01/2008,3070,564880000,184(0.00 %),3070,564880000,0,0,0,0.0
24/01/2008,5000,918320000,175(-4.89 %),5000,918320000,0,0,0,0.0
25/01/2008,-230,-40020000,174(-0.57 %),0,0,230,40020000,0,0.0
28/01/2008,-2450,-411600000,169(-2.87 %),0,0,2450,411600000,0,0.0
29/01/2008,0,0,177(4.73 %),0,0,0,0,0,0.0
30/01/2008,1950,360740000,185(4.52 %),2000,369990000,50,9250000,0,0.0
31/01/2008,680,128130000,192(3.78 %),680,128130000,0,0,0,0.0
01/02/2008,0,0,192(0.00 %),0,0,0,0,0,0.0
12/02/2008,5600,1067200000,192(0.00 %),5600,1067200000,0,0,0,0.0
13/02/2008,10000,1940000000,194(1.04 %),10000,1940000000,0,0,0,0.0
14/02/2008,10300,1994990000,194(0.00 %),10300,1994990000,0,0,0,0.0
15/02/2008,0,0,192(-1.03 %),0,0,0,0,0,0.0
18/02/2008,5000,947880000,189(-1.56 %),5000,947880000,0,0,0,0.0
19/02/2008,500,94500000,185(-2.12 %),500,94500000,0,0,0,0.0
20/02/2008,3620,661100000,180(-2.70 %),3620,661100000,0,0,0,0.0
21/02/2008,17490,2990790000,171(-5.00 %),17490,2990790000,0,0,0,0.0
22/02/2008,13650,2230130000,170(-0.58 %),13650,2230130000,0,0,0,0.0
25/02/2008,200,35600000,178(4.71 %),200,35600000,0,0,0,0.0
26/02/2008,390,70380000,179(0.56 %),390,70380000,0,0,0,0.0
27/02/2008,60,10800000,174(-2.79 %),60,10800000,0,0,0,0.0
28/02/2008,-660,-97440000,166(-4.60 %),5000,857240000,5660,954680000,0,0.0
29/02/2008,-2730,-431340000,158(-4.82 %),0,0,2730,431340000,0,0.0
03/03/2008,0,0,151(-4.43 %),0,0,0,0,0,0.0
04/03/2008,0,0,144(-4.64 %),0,0,0,0,0,0.0
05/03/2008,20,2740000,137(-4.86 %),20,2740000,0,0,0,0.0
06/03/2008,0,0,143(4.38 %),0,0,0,0,0,0.0
07/03/2008,-2050,-307500000,150(4.90 %),7950,1192500000,10000,1500000000,0,0.0
10/03/2008,-8420,-1322940000,152(1.33 %),200,30400000,8620,1353340000,0,0.0
11/03/2008,1490,224850000,147(-3.29 %),4400,646800000,2910,421950000,0,0.0
12/03/2008,-1950,-292400000,146(-0.68 %),3000,452000000,4950,744400000,0,0.0
13/03/2008,-1000,-146050000,145(-0.68 %),500,73000000,1500,219050000,0,0.0
14/03/2008,0,0,140(-3.45 %),0,0,0,0,0,0.0
17/03/2008,0,0,133(-5.00 %),0,0,0,0,0,0.0
18/03/2008,3230,410210000,127(-4.51 %),3230,410210000,0,0,0,0.0
19/03/2008,0,0,124(-2.36 %),0,0,0,0,0,0.0
20/03/2008,12260,1536500000,127(2.42 %),12260,1536500000,0,0,0,0.0
21/03/2008,0,0,127(0.00 %),0,0,0,0,0,0.0
24/03/2008,-3190,-385990000,121(-4.72 %),0,0,3190,385990000,0,0.0
25/03/2008,-520,-59800000,115(-4.96 %),500,57500000,1020,117300000,0,0.0
26/03/2008,740,127510000,117(1.74 %),15030,1733310000,14290,1605800000,0,0.0
27/03/2008,20,2360000,118(0.85 %),20,2360000,0,0,0,0.0
28/03/2008,0,0,119(0.85 %),0,0,0,0,0,0.0
31/03/2008,0,0,120(0.84 %),0,0,0,0,0,0.0
01/04/2008,0,0,121(0.83 %),0,0,0,0,0,0.0
02/04/2008,-10,-1220000,122(0.83 %),0,0,10,1220000,0,0.0
03/04/2008,0,0,123(0.82 %),0,0,0,0,0,0.0
04/04/2008,0,0,124(0.81 %),0,0,0,0,0,0.0
07/04/2008,0,0,126(1.61 %),0,0,0,0,0,0.0
08/04/2008,600,76800000,128(1.59 %),600,76800000,0,0,0,0.0
09/04/2008,7340,954200000,130(1.56 %),7340,954200000,0,0,0,0.0
10/04/2008,9460,1240520000,130(0.00 %),9460,1240520000,0,0,0,0.0
11/04/2008,2100,268800000,128(-1.54 %),2100,268800000,0,0,0,0.0
16/04/2008,10300,1297800000,126(-1.56 %),10300,1297800000,0,0,0,0.0
17/04/2008,20000,2492280000,128(1.59 %),20000,2492280000,0,0,0,0.0
18/04/2008,540,70200000,129(0.78 %),540,70200000,0,0,0,0.0
21/04/2008,-60,-7620000,127(-1.55 %),0,0,60,7620000,0,0.0
22/04/2008,100,12500000,125(-1.57 %),100,12500000,0,0,0,0.0
23/04/2008,110,13530000,123(-1.60 %),110,13530000,0,0,0,0.0
24/04/2008,16270,1996800000,125(1.63 %),16270,1996800000,0,0,0,0.0
25/04/2008,11690,1484630000,127(1.60 %),11690,1484630000,0,0,0,0.0
28/04/2008,7170,919440000,129(1.57 %),7170,919440000,0,0,0,0.0
29/04/2008,6380,823020000,129(1.57 %),6380,823020000,0,0,0,0.0
05/05/2008,2710,355010000,131(1.55 %),27710,3630010000,25000,3275000000,0,0.0
06/05/2008,22690,3017770000,133(1.53 %),22690,3017770000,0,0,0,0.0
07/05/2008,34470,4634670000,135(1.50 %),48830,6573270000,14360,1938600000,0,0.0
08/05/2008,0,0,133(-1.48 %),0,0,0,0,0,0.0
09/05/2008,100,13100000,131(-1.50 %),100,13100000,0,0,0,0.0
12/05/2008,3000,387000000,129(-1.53 %),3000,387000000,0,0,0,0.0
13/05/2008,300,38700000,127(-1.55 %),300,38700000,0,0,0,0.0
14/05/2008,7000,875000000,125(-1.57 %),7000,875000000,0,0,0,0.0
15/05/2008,8500,1045500000,123(-1.60 %),8500,1045500000,0,0,0,0.0
16/05/2008,15000,1874330000,125(1.63 %),15000,1874330000,0,0,0,0.0
19/05/2008,100,12500000,125(0.00 %),100,12500000,0,0,0,0.0
20/05/2008,500,62500000,123(-1.60 %),500,62500000,0,0,0,0.0
21/05/2008,0,0,121(-1.63 %),0,0,0,0,0,0.0
22/05/2008,0,0,119(-1.65 %),0,0,0,0,0,0.0
23/05/2008,15000,1755000000,117(-1.68 %),15000,1755000000,0,0,0,0.0
26/05/2008,0,0,115(-1.71 %),0,0,0,0,0,0.0
27/05/2008,0,0,115(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,115(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,115(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,113(-1.74 %),0,0,0,0,0,0.0
02/06/2008,2370,263070000,111(-1.77 %),2370,263070000,0,0,0,0.0
03/06/2008,100,10900000,109(-1.80 %),100,10900000,0,0,0,0.0
04/06/2008,0,0,107(-1.83 %),0,0,0,0,0,0.0
05/06/2008,70,7350000,105(-1.87 %),70,7350000,0,0,0,0.0
06/06/2008,0,0,103(-1.90 %),0,0,0,0,0,0.0
09/06/2008,0,0,101(-1.94 %),0,0,0,0,0,0.0
10/06/2008,20,1980000,99(-1.98 %),20,1980000,0,0,0,0.0
11/06/2008,100,9750000,97.5(-1.52 %),100,9750000,0,0,0,0.0
12/06/2008,14280,1370880000,96(-1.54 %),14280,1370880000,0,0,0,0.0
13/06/2008,-580,-56550000,97.5(1.56 %),200,19500000,780,76050000,0,0.0
16/06/2008,-4900,-478965000,98(0.51 %),15100,1476035000,20000,1955000000,0,0.0
17/06/2008,-8000,-785000000,99.5(1.53 %),12000,1176000000,20000,1961000000,0,0.0
18/06/2008,1270,124460000,98(-1.51 %),2000,196000000,730,71540000,0,0.0
19/06/2008,0,0,95.5(-2.55 %),0,0,0,0,0,0.0
20/06/2008,400,37200000,93(-2.62 %),400,37200000,0,0,0,0.0
23/06/2008,440,39820000,90.5(-2.69 %),440,39820000,0,0,0,0.0
24/06/2008,0,0,88(-2.76 %),0,0,0,0,0,0.0
25/06/2008,3270,287140000,89.5(1.70 %),3270,287140000,0,0,0,0.0
26/06/2008,16600,1527200000,92(2.79 %),16600,1527200000,0,0,0,0.0
27/06/2008,4210,395335000,94.5(2.72 %),4210,395335000,0,0,0,0.0
30/06/2008,5680,550960000,97(2.65 %),5730,555810000,50,4850000,0,0.0
01/07/2008,4260,423870000,99.5(2.58 %),4260,423870000,0,0,0,0.0
02/07/2008,11250,1147500000,102(2.51 %),11250,1147500000,0,0,0,0.0
03/07/2008,11710,1229550000,105(2.94 %),11710,1229550000,0,0,0,0.0
04/07/2008,10260,1108080000,108(2.86 %),10260,1108080000,0,0,0,0.0
07/07/2008,-1080,-119880000,105(-2.78 %),24450,2713950000,25530,2833830000,0,0.0
08/07/2008,20,2040000,102(-2.86 %),20,2040000,0,0,0,0.0
09/07/2008,6500,682500000,105(2.94 %),6500,682500000,0,0,0,0.0
