Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/06/2007,0,0,168.3(1.39 %),0,0,0,0,0,0.0
19/06/2007,0,0,166.8(0.48 %),0,0,0,0,0,0.0
20/06/2007,0,0,167.5(-0.30 %),0,0,0,0,0,0.0
21/06/2007,0,0,164.5(-2.08 %),0,0,0,0,0,0.0
22/06/2007,0,0,164.5(-0.90 %),0,0,0,0,0,0.0
25/06/2007,0,0,162.9(-0.06 %),0,0,0,0,0,0.0
26/06/2007,0,0,162(-3.57 %),0,0,0,0,0,0.0
27/06/2007,0,0,159.5(-0.93 %),0,0,0,0,0,0.0
28/06/2007,0,0,156(-2.50 %),0,0,0,0,0,0.0
29/06/2007,0,0,153.7(0.13 %),0,0,0,0,0,0.0
02/07/2007,39500,5904980000,143.5(-4.33 %),39500,5904980000,0,0,0,0.0
03/07/2007,139800,20096230000,148.1(2.49 %),140000,20124330000,200,28100000,0,0.0
04/07/2007,51800,8078590000,157.7(3.75 %),51800,8078590000,0,0,0,0.0
05/07/2007,12300,1867130000,149.4(-6.62 %),12300,1867130000,0,0,0,0.0
06/07/2007,61200,9250790000,155(3.33 %),61200,9250790000,0,0,0,0.0
09/07/2007,55400,8610640000,157.9(1.87 %),55400,8610640000,0,0,0,0.0
10/07/2007,62000,10235580000,163.5(1.55 %),62000,10235580000,0,0,0,0.0
11/07/2007,5500,899910000,162.5(-1.52 %),5500,899910000,0,0,0,0.0
12/07/2007,8100,1284190000,158(-4.24 %),8100,1284190000,0,0,0,0.0
13/07/2007,31300,4987990000,161(2.55 %),31300,4987990000,0,0,0,0.0
16/07/2007,44100,6941770000,157.5(-1.56 %),44200,6957570000,100,15800000,0,0.0
17/07/2007,1400,221970000,158.3(0.19 %),1400,221970000,0,0,0,0.0
18/07/2007,52100,8241880000,158.4(0.00 %),52100,8241880000,0,0,0,0.0
19/07/2007,60300,9516760000,157.2(0.13 %),61900,9769580000,1600,252820000,0,0.0
20/07/2007,53400,8354420000,156.5(-0.95 %),53400,8354420000,0,0,0,0.0
23/07/2007,25000,3889130000,155.5(-1.58 %),50000,7776310000,25000,3887180000,0,0.0
24/07/2007,13900,2166620000,156(0.97 %),39200,6094680000,25300,3928060000,0,0.0
25/07/2007,-8600,-1334450000,156.5(-2.19 %),16500,2591040000,25100,3925490000,0,0.0
26/07/2007,24400,3812920000,155.9(-1.20 %),49400,7720390000,25000,3907470000,0,0.0
27/07/2007,-5100,-794900000,155.9(-1.33 %),19900,3082700000,25000,3877600000,0,0.0
30/07/2007,128300,19869530000,155(-1.27 %),129900,20117950000,1600,248420000,0,0.0
31/07/2007,153000,23542290000,154(-0.65 %),163000,25087290000,10000,1545000000,0,0.0
01/08/2007,112500,17509770000,157.5(2.27 %),114400,17804920000,1900,295150000,0,0.0
02/08/2007,74100,11572360000,155(-1.59 %),94100,14690030000,20000,3117670000,0,0.0
03/08/2007,116000,17898860000,155.3(0.19 %),146000,22519400000,30000,4620540000,0,0.0
06/08/2007,116800,18084600000,154.3(0.19 %),137200,21236880000,20400,3152280000,0,0.0
07/08/2007,300,58970000,155.1(0.19 %),20300,3141910000,20000,3082940000,0,0.0
08/08/2007,2600,410900000,154.8(0.26 %),41900,6478720000,39300,6067820000,0,0.0
09/08/2007,50600,7904310000,158(1.28 %),51300,8012880000,700,108570000,0,0.0
10/08/2007,72500,11395440000,158(-0.63 %),107500,16901360000,35000,5505920000,0,0.0
13/08/2007,50700,7937790000,156.1(0.06 %),125900,19676770000,75200,11738980000,0,0.0
14/08/2007,88600,13948810000,157.5(1.61 %),88600,13948810000,0,0,0,0.0
15/08/2007,31800,5022390000,158.5(0.70 %),31800,5022390000,0,0,0,0.0
16/08/2007,-18400,-2901710000,158.2(1.41 %),34100,5396630000,52500,8298340000,0,0.0
17/08/2007,51100,8036110000,157.3(-0.44 %),51200,8051820000,100,15710000,0,0.0
20/08/2007,59600,9346120000,156.7(-0.19 %),59600,9346120000,0,0,0,0.0
21/08/2007,26600,4162640000,156.5(-0.19 %),26600,4162640000,0,0,0,0.0
22/08/2007,100900,15846210000,157.1(0.71 %),100900,15846210000,0,0,0,0.0
23/08/2007,44600,7030850000,157.5(0.32 %),44700,7046620000,100,15770000,0,0.0
24/08/2007,16400,2593160000,158(0.00 %),16400,2593160000,0,0,0,0.0
27/08/2007,9600,1520650000,158.2(-1.12 %),9600,1520650000,0,0,0,0.0
28/08/2007,16000,2525020000,157.6(-0.44 %),16000,2525020000,0,0,0,0.0
29/08/2007,5700,897100000,157.4(-0.06 %),5800,912830000,100,15730000,0,0.0
30/08/2007,34100,5388340000,158(0.32 %),34200,5404140000,100,15800000,0,0.0
31/08/2007,32600,5170410000,158.8(0.44 %),32700,5186230000,100,15820000,0,0.0
04/09/2007,50300,8162010000,163(1.88 %),50600,8210620000,300,48610000,0,0.0
05/09/2007,58400,9559940000,163.5(0.62 %),58800,9625340000,400,65400000,0,0.0
06/09/2007,19400,3209540000,169(3.05 %),19600,3243340000,200,33800000,0,0.0
07/09/2007,10000,1762870000,173.1(1.88 %),13000,2278870000,3000,516000000,0,0.0
10/09/2007,1400,241820000,172(-1.71 %),7900,1373270000,6500,1131450000,0,0.0
11/09/2007,64500,10879410000,168.8(-2.37 %),100500,16956110000,36000,6076700000,0,0.0
12/09/2007,23100,3951690000,170(0.59 %),23100,3951690000,0,0,0,0.0
13/09/2007,20300,3441780000,169.2(-0.41 %),20300,3441780000,0,0,0,0.0
14/09/2007,28200,4783320000,170(0.00 %),28200,4783320000,0,0,0,0.0
17/09/2007,1300,222320000,170.6(0.35 %),1300,222320000,0,0,0,0.0
18/09/2007,6300,1072740000,170.6(0.35 %),6400,1089740000,100,17000000,0,0.0
19/09/2007,2500,433200000,173.5(1.76 %),2600,450500000,100,17300000,0,0.0
20/09/2007,700,112440000,172.5(-0.40 %),63600,10978430000,62900,10865990000,0,0.0
21/09/2007,37900,6527020000,172.6(0.64 %),38900,6699020000,1000,172000000,0,0.0
24/09/2007,21200,3707360000,175(1.45 %),21300,3724660000,100,17300000,0,0.0
25/09/2007,60000,10739260000,179.1(1.76 %),60700,10864410000,700,125150000,0,0.0
26/09/2007,40100,7209430000,179.5(0.22 %),40400,7263340000,300,53910000,0,0.0
27/09/2007,278800,51517380000,190(5.56 %),304100,56249100000,25300,4731720000,0,0.0
28/09/2007,146200,29601070000,203.3(6.72 %),187000,37849700000,40800,8248630000,0,0.0
01/10/2007,115600,25650870000,221.8(0.82 %),184100,40689540000,68500,15038670000,0,0.0
02/10/2007,239700,54019900000,228(-5.39 %),255800,57617650000,16100,3597750000,0,0.0
03/10/2007,-42200,-9820220000,234(-4.65 %),13300,3028550000,55500,12848770000,0,0.0
04/10/2007,-35400,-8912190000,253.5(5.62 %),35800,9018400000,71200,17930590000,0,0.0
05/10/2007,-46000,-11936120000,250(-5.66 %),106100,27798830000,152100,39734950000,0,0.0
08/10/2007,-11100,-2231250000,239.5(-6.81 %),80600,19967800000,91700,22199050000,0,0.0
09/10/2007,-34800,-8878560000,244.1(2.13 %),32800,7807060000,67600,16685620000,0,0.0
10/10/2007,-222400,-55824820000,251(-0.40 %),16700,4180820000,239100,60005640000,0,0.0
11/10/2007,-45300,-11068790000,251.7(-1.06 %),148000,37452100000,193300,48520890000,0,0.0
12/10/2007,103200,27067010000,260.1(1.96 %),114200,29928210000,11000,2861200000,0,0.0
15/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
16/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
17/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
18/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
22/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
26/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
29/10/2007,683800,199611610000,285(0.00 %),1019200,298000000000,335400,98388390000,0,0.0
30/10/2007,251670,70984250000,278(-2.46 %),259760,73287950000,8090,2303700000,0,0.0
31/10/2007,-5760,-1463230000,265(-4.68 %),123750,33370300000,129510,34833530000,0,0.0
01/11/2007,76580,21138840000,278(4.91 %),89880,24793740000,13300,3654900000,0,0.0
02/11/2007,15080,4098820000,271(-2.52 %),20250,5502960000,5170,1404140000,0,0.0
05/11/2007,65000,17327770000,266(-1.85 %),84590,22576230000,19590,5248460000,0,0.0
06/11/2007,181830,47619830000,261(-1.88 %),185830,48666830000,4000,1047000000,0,0.0
07/11/2007,-60330,-15995760000,265(1.53 %),10810,2861250000,71140,18857010000,0,0.0
08/11/2007,32770,8596370000,261(-1.51 %),33570,8808370000,800,212000000,0,0.0
09/11/2007,53140,13748760000,257(-1.53 %),57420,14854840000,4280,1106080000,0,0.0
12/11/2007,10370,2594370000,251(-2.33 %),17070,4310870000,6700,1716500000,0,0.0
13/11/2007,26040,6422370000,239(-4.78 %),34640,8488670000,8600,2066300000,0,0.0
14/11/2007,-30520,-7630000000,250(4.60 %),160,40000000,30680,7670000000,0,0.0
15/11/2007,141100,36833000000,261(4.40 %),146500,38246500000,5400,1413500000,0,0.0
16/11/2007,14890,3868720000,260(-0.38 %),15860,4120920000,970,252200000,0,0.0
19/11/2007,32550,8464220000,260(0.00 %),50110,13031220000,17560,4567000000,0,0.0
20/11/2007,37950,9760600000,256(-1.54 %),54310,13952360000,16360,4191760000,0,0.0
21/11/2007,-77360,-19433120000,252(-1.56 %),9270,2323700000,86630,21756820000,0,0.0
22/11/2007,-950,-260680000,254(0.79 %),15640,3986760000,16590,4247440000,0,0.0
23/11/2007,-299410,-75579990000,251(-1.18 %),10770,2728030000,310180,78308020000,0,0.0
26/11/2007,35680,9142000000,258(2.79 %),39200,10045600000,3520,903600000,0,0.0
27/11/2007,137690,35655360000,258(0.00 %),162730,42123760000,25040,6468400000,0,0.0
28/11/2007,20380,5272690000,259(0.39 %),328820,81611210000,308440,76338520000,0,0.0
29/11/2007,-30240,-7866760000,257(-0.77 %),19690,5091040000,49930,12957800000,0,0.0
30/11/2007,242430,63060180000,261(1.56 %),247990,64496520000,5560,1436340000,0,0.0
03/12/2007,57570,15351930000,269(3.07 %),60870,16237230000,3300,885300000,0,0.0
04/12/2007,54170,14712730000,270(0.37 %),102170,27738910000,48000,13026180000,0,0.0
05/12/2007,204980,54497150000,266(-1.48 %),246690,65621340000,41710,11124190000,0,0.0
06/12/2007,42950,11422950000,266(0.00 %),47050,12510250000,4100,1087300000,0,0.0
07/12/2007,-4620,-1232250000,268(0.75 %),29410,7865730000,34030,9097980000,0,0.0
10/12/2007,-5270,-1405780000,263(-1.87 %),18750,4946360000,24020,6352140000,0,0.0
11/12/2007,-4500,-1167250000,259(-1.52 %),8210,2130860000,12710,3298110000,0,0.0
12/12/2007,2770,716020000,260(0.39 %),2880,744180000,110,28160000,0,0.0
13/12/2007,33530,8630070000,256(-1.54 %),34530,8887070000,1000,257000000,0,0.0
14/12/2007,-5330,-1365750000,259(1.17 %),9130,2356610000,14460,3722360000,0,0.0
17/12/2007,-63880,-16184640000,253(-2.32 %),15120,3893860000,79000,20078500000,0,0.0
18/12/2007,-26910,-6773420000,253(0.00 %),19510,4886580000,46420,11660000000,0,0.0
19/12/2007,-133340,-34062540000,256(1.19 %),11740,2993380000,145080,37055920000,0,0.0
20/12/2007,-1640,-391730000,252(-1.56 %),9610,2449290000,11250,2841020000,0,0.0
21/12/2007,79030,19910870000,253(0.40 %),122030,30697470000,43000,10786600000,0,0.0
24/12/2007,115360,19669930000,170(0.59 %),156190,26624160000,40830,6954230000,0,0.0
25/12/2007,16530,2775400000,165(-2.94 %),16530,2775400000,0,0,0,0.0
26/12/2007,148070,24392960000,167(1.21 %),154570,25461960000,6500,1069000000,0,0.0
27/12/2007,223620,37368870000,167(0.00 %),245120,40956370000,21500,3587500000,0,0.0
28/12/2007,-95320,-15940740000,168(0.60 %),64830,10874460000,160150,26815200000,0,0.0
02/01/2008,-88140,-14698820000,168(0.00 %),32920,5529260000,121060,20228080000,0,0.0
03/01/2008,24510,4070220000,166(-1.19 %),28820,4784520000,4310,714300000,0,0.0
04/01/2008,-19370,-3141880000,165(-0.60 %),61930,10266760000,81300,13408640000,0,0.0
07/01/2008,74380,11994870000,160(-3.03 %),74380,11994870000,0,0,0,0.0
08/01/2008,-1030,-164340000,161(0.62 %),1770,287040000,2800,451380000,0,0.0
09/01/2008,-6750,-1064150000,158(-1.86 %),2650,421050000,9400,1485200000,0,0.0
10/01/2008,-169340,-25975300000,152(-3.80 %),6800,1052760000,176140,27028060000,0,0.0
11/01/2008,54570,8394950000,153(0.66 %),62720,9641900000,8150,1246950000,0,0.0
14/01/2008,40390,6028070000,148(-3.27 %),41160,6143570000,770,115500000,0,0.0
15/01/2008,18170,2571770000,141(-4.73 %),18310,2592010000,140,20240000,0,0.0
16/01/2008,9780,1441140000,148(4.96 %),16300,2406100000,6520,964960000,0,0.0
17/01/2008,237260,35044410000,146(-1.35 %),237340,35056090000,80,11680000,0,0.0
18/01/2008,53160,7771540000,148(1.37 %),53860,7875140000,700,103600000,0,0.0
21/01/2008,6760,984760000,145(-2.03 %),7790,1134110000,1030,149350000,0,0.0
22/01/2008,-80230,-11275570000,139(-4.14 %),52780,7331140000,133010,18606710000,0,0.0
23/01/2008,-37390,-5000450000,133(-4.32 %),81300,10828560000,118690,15829010000,0,0.0
24/01/2008,71350,9766010000,133(0.00 %),93420,12755450000,22070,2989440000,0,0.0
25/01/2008,30860,4157090000,135(1.50 %),31210,4204140000,350,47050000,0,0.0
28/01/2008,75540,10188520000,135(0.00 %),79630,10740670000,4090,552150000,0,0.0
29/01/2008,94830,12905290000,138(2.22 %),96830,13175290000,2000,270000000,0,0.0
30/01/2008,81100,11548380000,144(4.35 %),83960,11958500000,2860,410120000,0,0.0
31/01/2008,5650,783990000,141(-2.08 %),6650,924990000,1000,141000000,0,0.0
01/02/2008,-14230,-1996480000,143(1.42 %),139220,19851340000,153450,21847820000,0,0.0
12/02/2008,20090,2967330000,137(-4.20 %),75940,10623280000,55850,7655950000,0,0.0
13/02/2008,-31810,-4214320000,133(-2.92 %),21100,2834340000,52910,7048660000,0,0.0
14/02/2008,17390,2324930000,133(0.00 %),18310,2447290000,920,122360000,0,0.0
15/02/2008,360,48160000,130(-2.26 %),2560,334160000,2200,286000000,0,0.0
18/02/2008,19520,2420480000,124(-4.62 %),19520,2420480000,0,0,0,0.0
19/02/2008,1480,163040000,118(-4.84 %),14080,1661440000,12600,1498400000,0,0.0
20/02/2008,46050,5322030000,113(-4.24 %),46050,5322030000,0,0,0,0.0
21/02/2008,42590,4599720000,108(-4.42 %),42590,4599720000,0,0,0,0.0
22/02/2008,-64650,-6658950000,103(-4.63 %),14950,1539850000,79600,8198800000,0,0.0
25/02/2008,83310,8841050000,107(3.88 %),148270,15705230000,64960,6864180000,0,0.0
26/02/2008,71450,7316850000,102(-4.67 %),71450,7316850000,0,0,0,0.0
27/02/2008,103720,10184255000,97(-4.90 %),110220,10814755000,6500,630500000,0,0.0
28/02/2008,88550,8450940000,93(-4.12 %),105650,10110590000,17100,1659650000,0,0.0
29/02/2008,196610,17524250000,88.5(-4.84 %),256070,22786835000,59460,5262585000,0,0.0
03/03/2008,279380,23607610000,84.5(-4.52 %),294250,24864125000,14870,1256515000,0,0.0
04/03/2008,11130,895965000,80.5(-4.73 %),11130,895965000,0,0,0,0.0
05/03/2008,39610,3030165000,76.5(-4.97 %),39610,3030165000,0,0,0,0.0
06/03/2008,254410,20352800000,80(4.58 %),306610,24528800000,52200,4176000000,0,0.0
07/03/2008,-23600,-1982400000,84(5.00 %),33900,2847600000,57500,4830000000,0,0.0
10/03/2008,365630,31809585000,83(-1.19 %),384910,33409825000,19280,1600240000,0,0.0
11/03/2008,359210,28474990000,79(-4.82 %),487260,38590940000,128050,10115950000,0,0.0
12/03/2008,342970,26880550000,79.5(0.63 %),342970,26880550000,0,0,0,0.0
13/03/2008,331690,27391280000,83(4.40 %),337040,27835330000,5350,444050000,0,0.0
14/03/2008,67980,5554590000,81(-2.41 %),67980,5554590000,0,0,0,0.0
17/03/2008,128540,9897580000,77(-4.94 %),129040,9936080000,500,38500000,0,0.0
18/03/2008,37340,2744490000,73.5(-4.55 %),37340,2744490000,0,0,0,0.0
19/03/2008,-14660,-1024900000,70(-4.76 %),55340,3875100000,70000,4900000000,0,0.0
20/03/2008,17050,1133825000,66.5(-5.00 %),23050,1532825000,6000,399000000,0,0.0
21/03/2008,19330,1227455000,63.5(-4.51 %),22920,1455420000,3590,227965000,0,0.0
24/03/2008,26710,1615955000,60.5(-4.72 %),41210,2493205000,14500,877250000,0,0.0
25/03/2008,4540,261050000,57.5(-4.96 %),12490,718175000,7950,457125000,0,0.0
26/03/2008,763620,41975150000,55(-4.35 %),1297990,71389950000,534370,29414800000,0,0.0
27/03/2008,-215560,-11963580000,55.5(0.91 %),120570,6691635000,336130,18655215000,0,0.0
28/03/2008,39700,2223200000,56(0.90 %),39800,2228800000,100,5600000,0,0.0
31/03/2008,-114920,-6492980000,56.5(0.89 %),40530,2289945000,155450,8782925000,0,0.0
01/04/2008,14050,800850000,57(0.88 %),14050,800850000,0,0,0,0.0
02/04/2008,5550,319125000,57.5(0.88 %),5550,319125000,0,0,0,0.0
03/04/2008,570,33060000,58(0.87 %),570,33060000,0,0,0,0.0
04/04/2008,-50300,-2942550000,58.5(0.86 %),0,0,50300,2942550000,0,0.0
07/04/2008,-70000,-4165000000,59.5(1.71 %),30000,1785000000,100000,5950000000,0,0.0
08/04/2008,67080,4413700000,59(-0.84 %),892990,53013805000,825910,48600105000,0,0.0
09/04/2008,318770,18488875000,58(-1.69 %),355720,20631975000,36950,2143100000,0,0.0
10/04/2008,110490,6297930000,57(-1.72 %),110490,6297930000,0,0,0,0.0
11/04/2008,2268290,127024600000,56(-1.75 %),2366190,132507000000,97900,5482400000,0,0.0
16/04/2008,1679400,92367000000,55(-1.79 %),1696810,93324550000,17410,957550000,0,0.0
17/04/2008,453680,24507910000,56(1.82 %),857680,46697410000,404000,22189500000,0,0.0
18/04/2008,547350,30419345000,56(0.00 %),741880,41209860000,194530,10790515000,0,0.0
21/04/2008,357520,19663600000,55(-1.79 %),357670,19671850000,150,8250000,0,0.0
22/04/2008,3550,191700000,54(-1.82 %),3550,191700000,0,0,0,0.0
23/04/2008,124850,6617050000,53(-1.85 %),135470,7179910000,10620,562860000,0,0.0
24/04/2008,34570,1797640000,52(-1.89 %),53570,2785640000,19000,988000000,0,0.0
25/04/2008,178140,9085140000,51(-1.92 %),207440,10579440000,29300,1494300000,0,0.0
28/04/2008,367900,18395000000,50(-1.96 %),406500,20325000000,38600,1930000000,0,0.0
29/04/2008,42000,2058000000,49(-2.00 %),72900,3572100000,30900,1514100000,0,0.0
05/05/2008,-21770,-1047137000,48.1(-1.84 %),15840,761904000,37610,1809041000,0,0.0
06/05/2008,48400,2284480000,47.2(-1.87 %),108100,5102320000,59700,2817840000,0,0.0
07/05/2008,139200,6444960000,46.3(-1.91 %),139200,6444960000,0,0,0,0.0
08/05/2008,96910,4399714000,45.4(-1.94 %),96910,4399714000,0,0,0,0.0
09/05/2008,19750,878875000,44.5(-1.98 %),19750,878875000,0,0,0,0.0
12/05/2008,164920,7207004000,43.7(-1.80 %),164920,7207004000,0,0,0,0.0
13/05/2008,3680,157872000,42.9(-1.83 %),3680,157872000,0,0,0,0.0
