Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2006,-10800,-520560,48.2(-2.63 %),1200,57840,12000,578400,0,0.0
08/06/2006,-15900,-800000,50.5(4.77 %),100,5000,16000,805000,0,0.0
13/06/2006,300,15000,49.5(-1.98 %),300,15000,0,0,0,0.0
14/06/2006,-5950,-296925,50(1.01 %),200,10000,6150,306925,0,0.0
16/06/2006,-1950,-93600,48(-3.03 %),50,2400,2000,96000,0,0.0
19/06/2006,2500,118800,47.6(-0.83 %),3000,142800,500,24000,0,0.0
20/06/2006,-20810,-989130,47(-1.26 %),150,7050,20960,996180,0,0.0
21/06/2006,-5950,-263100,44.7(-4.89 %),3950,179430,9900,442530,0,0.0
22/06/2006,-700,-32830,46.9(4.92 %),0,0,700,32830,0,0.0
23/06/2006,-9900,-487080,49.2(4.90 %),0,0,9900,487080,0,0.0
26/06/2006,360,20910,48.8(-0.81 %),11100,541800,10740,520890,0,0.0
27/06/2006,-2800,-135813,48.4(-0.82 %),200,9687,3000,145500,0,0.0
28/06/2006,1000,48500,49.5(2.27 %),1000,48500,0,0,0,0.0
29/06/2006,-340,-17230,49.7(0.40 %),1660,82170,2000,99400,0,0.0
30/06/2006,-14950,-742550,49.5(-0.40 %),0,0,14950,742550,0,0.0
03/07/2006,-9350,-392150,42(-15.15 %),550,23650,9900,415800,0,0.0
04/07/2006,-11380,-467120,41(-2.38 %),350,14400,11730,481520,0,0.0
05/07/2006,-19380,-793290,41(0.00 %),170,6970,19550,800260,0,0.0
06/07/2006,-300,-12750,42.5(3.66 %),0,0,300,12750,0,0.0
07/07/2006,-2500,-108800,43.5(2.35 %),500,21700,3000,130500,0,0.0
11/07/2006,50,2225,46(3.37 %),50,2225,0,0,0,0.0
12/07/2006,50,2290,45(-2.17 %),50,2290,0,0,0,0.0
13/07/2006,2360,106200,45(0.00 %),2360,106200,0,0,0,0.0
17/07/2006,1000,44000,44(-3.08 %),1000,44000,0,0,0,0.0
18/07/2006,-1520,-66880,44(0.00 %),1000,44000,2520,110880,0,0.0
19/07/2006,-5460,-229125,42(-4.55 %),130,5655,5590,234780,0,0.0
21/07/2006,1050,45925,42.5(-2.97 %),1050,45925,0,0,0,0.0
24/07/2006,7000,294000,41.4(-2.59 %),7000,294000,0,0,0,0.0
25/07/2006,10680,421516,39.4(-4.83 %),10680,421516,0,0,0,0.0
26/07/2006,5050,198950,39.4(0.00 %),5050,198950,0,0,0,0.0
28/07/2006,13450,551450,41(-0.73 %),13450,551450,0,0,0,0.0
31/07/2006,550,21500,39(-4.88 %),550,21500,0,0,0,0.0
01/08/2006,6250,231875,37.1(-4.87 %),6250,231875,0,0,0,0.0
02/08/2006,6700,249600,38(2.43 %),6700,249600,0,0,0,0.0
03/08/2006,13170,525483,39.9(5.00 %),13170,525483,0,0,0,0.0
04/08/2006,3300,137940,41.8(4.76 %),5000,209000,1700,71060,0,0.0
07/08/2006,1710,68229,39.9(-4.55 %),1710,68229,0,0,0,0.0
08/08/2006,-2000,-82400,41.2(3.26 %),0,0,2000,82400,0,0.0
09/08/2006,1010,42110,41(-0.49 %),1010,42110,0,0,0,0.0
10/08/2006,9700,400610,41.3(0.73 %),9700,400610,0,0,0,0.0
11/08/2006,9650,409965,42.5(2.91 %),12850,542865,3200,132900,0,0.0
14/08/2006,5730,255558,44.6(4.94 %),19800,883080,14070,627522,0,0.0
16/08/2006,18130,825960,45.5(4.60 %),20740,943410,2610,117450,0,0.0
17/08/2006,95200,4534170,46(1.10 %),96900,4614920,1700,80750,0,0.0
18/08/2006,-1070,-49755,46.5(1.09 %),100,4650,1170,54405,0,0.0
21/08/2006,7200,332700,46.2(-0.65 %),7200,332700,0,0,0,0.0
22/08/2006,6760,296769,43.9(-4.98 %),6760,296769,0,0,0,0.0
23/08/2006,3300,149850,45.5(3.64 %),3300,149850,0,0,0,0.0
24/08/2006,2140,97584,45.6(0.22 %),2140,97584,0,0,0,0.0
25/08/2006,10,456,45.6(0.00 %),10,456,0,0,0,0.0
28/08/2006,90000,4212000,46.5(1.97 %),90000,4212000,0,0,0,0.0
29/08/2006,41710,1978775,47.5(2.15 %),42660,2023650,950,44875,0,0.0
30/08/2006,72370,3547517,49(3.16 %),74820,3667647,2450,120130,0,0.0
31/08/2006,-330,-15838,48.9(-0.20 %),500,24500,830,40338,0,0.0
01/09/2006,-100,-5000,50(2.25 %),0,0,100,5000,0,0.0
05/09/2006,-11100,-582000,52.5(5.00 %),0,0,11100,582000,0,0.0
06/09/2006,79600,4179000,52.5(0.00 %),88420,4642050,8820,463050,0,0.0
07/09/2006,-10900,-583050,53(0.95 %),0,0,10900,583050,0,0.0
08/09/2006,-9500,-507910,53.5(0.94 %),0,0,9500,507910,0,0.0
11/09/2006,-1780,-97900,55(2.80 %),150,8250,1930,106150,0,0.0
12/09/2006,110,5875,52.5(-4.55 %),110,5875,0,0,0,0.0
13/09/2006,-21500,-1161850,54(2.86 %),0,0,21500,1161850,0,0.0
14/09/2006,100,5350,53(-1.85 %),100,5350,0,0,0,0.0
15/09/2006,-29700,-1574100,53(0.00 %),0,0,29700,1574100,0,0.0
18/09/2006,-5480,-290440,53(0.00 %),0,0,5480,290440,0,0.0
19/09/2006,-3920,-209720,53.5(0.94 %),340,18190,4260,227910,0,0.0
20/09/2006,9670,517095,53(-0.93 %),9670,517095,0,0,0,0.0
21/09/2006,390,20280,53(0.00 %),390,20280,0,0,0,0.0
25/09/2006,-1950,-103350,53(0.95 %),1500,79500,3450,182850,0,0.0
26/09/2006,3100,162750,52.5(-0.94 %),3100,162750,0,0,0,0.0
27/09/2006,13670,724060,52.5(0.00 %),13670,724060,0,0,0,0.0
28/09/2006,-730,-38325,52.5(0.00 %),0,0,730,38325,0,0.0
29/09/2006,3210,170130,53(0.95 %),7700,408100,4490,237970,0,0.0
02/10/2006,10610,562340,54(1.89 %),13980,740950,3370,178610,0,0.0
03/10/2006,8400,461750,55.5(2.78 %),9860,542300,1460,80550,0,0.0
04/10/2006,73650,4095065,55.5(0.00 %),99570,5525885,25920,1430820,0,0.0
05/10/2006,90,4925,54(-2.70 %),90,4925,0,0,0,0.0
09/10/2006,-4320,-238160,54(0.00 %),560,30240,4880,268400,0,0.0
10/10/2006,400,20800,52(-3.70 %),400,20800,0,0,0,0.0
11/10/2006,3490,179735,51.5(-0.96 %),3490,179735,0,0,0,0.0
12/10/2006,900,46650,52(0.97 %),900,46650,0,0,0,0.0
13/10/2006,2850,146115,51.5(-0.96 %),3790,194885,940,48770,0,0.0
16/10/2006,-6240,-315120,50.5(-1.94 %),860,43430,7100,358550,0,0.0
17/10/2006,-5750,-278725,48.5(-3.96 %),23950,1161725,29700,1440450,0,0.0
18/10/2006,19800,980100,49.5(2.06 %),19800,980100,0,0,0,0.0
19/10/2006,5240,267240,51(3.03 %),5240,267240,0,0,0,0.0
20/10/2006,15010,765510,50.5(-0.98 %),15010,765510,0,0,0,0.0
23/10/2006,21770,1088500,50(-0.99 %),21770,1088500,0,0,0,0.0
24/10/2006,22340,1117000,50(0.00 %),22340,1117000,0,0,0,0.0
25/10/2006,15000,745500,49.5(-1.00 %),15000,745500,0,0,0,0.0
26/10/2006,15500,773500,50(1.01 %),15500,773500,0,0,0,0.0
27/10/2006,77790,3889500,50(0.00 %),78240,3912000,450,22500,0,0.0
30/10/2006,7160,348692,48.7(-2.60 %),7660,373042,500,24350,0,0.0
31/10/2006,1930,94570,49(0.62 %),2930,143570,1000,49000,0,0.0
01/11/2006,-3970,-197715,49.8(1.63 %),30,1485,4000,199200,0,0.0
02/11/2006,34250,1695375,49.5(-0.60 %),34250,1695375,0,0,0,0.0
03/11/2006,270,13257,49.1(-0.81 %),270,13257,0,0,0,0.0
06/11/2006,6090,301855,49.5(0.81 %),7090,350955,1000,49100,0,0.0
07/11/2006,45000,2272500,50.5(2.02 %),45000,2272500,0,0,0,0.0
08/11/2006,23550,1189275,50.5(0.00 %),23550,1189275,0,0,0,0.0
09/11/2006,44190,2282580,52(2.97 %),46390,2396780,2200,114200,0,0.0
10/11/2006,26110,1354865,51.5(-0.96 %),26310,1365465,200,10600,0,0.0
13/11/2006,50610,2653330,52.5(1.94 %),89680,4677505,39070,2024175,0,0.0
14/11/2006,14340,767180,53(0.95 %),34840,1845180,20500,1078000,0,0.0
15/11/2006,32310,1706625,52.5(-0.94 %),41310,2183625,9000,477000,0,0.0
16/11/2006,102500,5381175,52.5(0.00 %),107700,5654175,5200,273000,0,0.0
17/11/2006,185400,9970870,54(2.86 %),186700,10040920,1300,70050,0,0.0
20/11/2006,320500,17743150,55.5(2.78 %),333800,18481300,13300,738150,0,0.0
21/11/2006,18460,1006070,53.5(-3.60 %),18460,1006070,0,0,0,0.0
22/11/2006,5000,265000,53(-0.93 %),5000,265000,0,0,0,0.0
23/11/2006,-24300,-1272850,54.5(2.83 %),0,0,24300,1272850,0,0.0
24/11/2006,-12370,-680350,55(0.92 %),300,16500,12670,696850,0,0.0
27/11/2006,-6000,-333000,52.5(-4.55 %),0,0,6000,333000,0,0.0
28/11/2006,-2000,-105000,52.5(0.00 %),0,0,2000,105000,0,0.0
29/11/2006,35800,1865100,51.5(-1.90 %),38800,2022600,3000,157500,0,0.0
30/11/2006,6050,313100,52.5(1.94 %),12670,658840,6620,345740,0,0.0
01/12/2006,1190,62475,52(-0.95 %),6000,315000,4810,252525,0,0.0
04/12/2006,2000,104000,52(0.00 %),2000,104000,0,0,0,0.0
05/12/2006,-1000,-49000,52(0.00 %),3000,157500,4000,206500,0,0.0
06/12/2006,5620,292740,52(0.00 %),6620,344240,1000,51500,0,0.0
07/12/2006,810,42120,52(0.00 %),4810,250120,4000,208000,0,0.0
11/12/2006,590,31820,53(-1.85 %),590,31820,0,0,0,0.0
12/12/2006,-6840,-355680,52(-1.89 %),260,13520,7100,369200,0,0.0
13/12/2006,1000,52000,52(0.00 %),1000,52000,0,0,0,0.0
14/12/2006,1280,66780,51(-1.92 %),3300,169800,2020,103020,0,0.0
15/12/2006,2190,112785,51.5(0.98 %),3850,198275,1660,85490,0,0.0
18/12/2006,650,33425,51(-0.97 %),650,33425,0,0,0,0.0
19/12/2006,-3000,-154500,51.5(0.98 %),0,0,3000,154500,0,0.0
20/12/2006,-14400,-734200,51(-0.97 %),3100,158300,17500,892500,0,0.0
21/12/2006,850,41990,50(-1.96 %),1190,59500,340,17510,0,0.0
22/12/2006,1850,93075,49.5(-1.00 %),3000,150000,1150,56925,0,0.0
25/12/2006,2800,140000,50(1.01 %),2800,140000,0,0,0,0.0
26/12/2006,-113380,-5490090,48.5(-3.00 %),10400,494000,123780,5984090,0,0.0
28/12/2006,300,15000,49.5(0.00 %),300,15000,0,0,0,0.0
29/12/2006,1900,94050,49.5(0.00 %),1900,94050,0,0,0,0.0
01/03/2007,-1400,-88000000,62(-1.59 %),0,0,1400,88000000,0,0.0
02/03/2007,-9170,-574625000,64(3.23 %),0,0,9170,574625000,0,0.0
05/03/2007,-151780,-9258580000,61(-4.69 %),8120,495320000,159900,9753900000,0,0.0
06/03/2007,-9520,-608440000,63(3.28 %),0,0,9520,608440000,0,0.0
07/03/2007,-5000,-314000000,62(-1.59 %),1200,75600000,6200,389600000,0,0.0
08/03/2007,-34090,-2099075000,61.5(-0.81 %),4900,301500000,38990,2400575000,0,0.0
09/03/2007,-5570,-353680000,64(4.07 %),1700,108800000,7270,462480000,0,0.0
12/03/2007,-9240,-616680000,66(3.12 %),2200,147400000,11440,764080000,0,0.0
13/03/2007,101100,6874800000,68(3.03 %),151100,10274800000,50000,3400000000,0,0.0
14/03/2007,-6580,-434280000,65(-4.41 %),0,0,6580,434280000,0,0.0
15/03/2007,57550,3568100000,62(-4.62 %),77650,4814300000,20100,1246200000,0,0.0
16/03/2007,-50,-3400000,64(3.23 %),100,6200000,150,9600000,0,0.0
19/03/2007,730,46720000,64(0.00 %),5260,336640000,4530,289920000,0,0.0
20/03/2007,3800,243200000,61.5(-3.91 %),3800,243200000,0,0,0,0.0
21/03/2007,100,6300000,62(0.81 %),200,12500000,100,6200000,0,0.0
22/03/2007,-4170,-250450000,60(-3.23 %),230,13830000,4400,264280000,0,0.0
23/03/2007,-20230,-1183805000,58.5(-2.50 %),0,0,20230,1183805000,0,0.0
26/03/2007,0,0,56.5(-3.42 %),0,0,0,0,0,0.0
27/03/2007,500,27000000,54(-4.42 %),500,27000000,0,0,0,0.0
28/03/2007,-1000,-52000000,52(-3.70 %),0,0,1000,52000000,0,0.0
29/03/2007,2580,140610000,54.5(4.81 %),2580,140610000,0,0,0,0.0
30/03/2007,20000,1140000000,57(4.59 %),20000,1140000000,0,0,0,0.0
02/04/2007,84660,5037270000,59.5(4.39 %),84860,5049170000,200,11900000,0,0.0
03/04/2007,1000,57000000,57(-4.20 %),1000,57000000,0,0,0,0.0
04/04/2007,-790,-44240000,56(-1.75 %),0,0,790,44240000,0,0.0
05/04/2007,-100,-5600000,56(0.00 %),0,0,100,5600000,0,0.0
06/04/2007,0,0,55(-1.79 %),0,0,0,0,0,0.0
09/04/2007,-8730,-458645000,53(-3.64 %),200,10500000,8930,469145000,0,0.0
10/04/2007,500,27000000,53.5(0.94 %),500,27000000,0,0,0,0.0
11/04/2007,-2880,-152640000,54(0.93 %),0,0,2880,152640000,0,0.0
12/04/2007,0,0,52(-3.70 %),0,0,0,0,0,0.0
13/04/2007,-250,-12500000,50(-3.85 %),50,2500000,300,15000000,0,0.0
16/04/2007,2000,95000000,47.5(-5.00 %),2000,95000000,0,0,0,0.0
17/04/2007,-20840,-958640000,46(-3.16 %),50,2300000,20890,960940000,0,0.0
18/04/2007,-520,-24960000,48.3(5.00 %),0,0,520,24960000,0,0.0
19/04/2007,5000,250000000,50(3.52 %),5000,250000000,0,0,0,0.0
20/04/2007,1350,64555000,47.5(-5.00 %),1400,66930000,50,2375000,0,0.0
23/04/2007,1100,49720000,45.2(-4.84 %),1100,49720000,0,0,0,0.0
24/04/2007,700,30100000,43(-4.87 %),700,30100000,0,0,0,0.0
25/04/2007,-3400,-139425000,41(-4.65 %),250,10225000,3650,149650000,0,0.0
02/05/2007,50,2150000,43(4.88 %),50,2150000,0,0,0,0.0
03/05/2007,-70,-2940000,42(-2.33 %),1080,45360000,1150,48300000,0,0.0
04/05/2007,700,28600000,40.5(-3.57 %),700,28600000,0,0,0,0.0
07/05/2007,5510,234175000,42.5(4.94 %),6010,255425000,500,21250000,0,0.0
08/05/2007,15400,686756000,44.5(4.71 %),15400,686756000,0,0,0,0.0
09/05/2007,4970,218680000,42.4(-4.72 %),4970,218680000,0,0,0,0.0
10/05/2007,0,0,42(-0.94 %),0,0,0,0,0,0.0
11/05/2007,0,0,42.5(1.19 %),0,0,0,0,0,0.0
14/05/2007,-7260,-308550000,42.5(0.00 %),500,21250000,7760,329800000,0,0.0
15/05/2007,-23490,-998325000,42.5(0.00 %),0,0,23490,998325000,0,0.0
16/05/2007,0,0,42.5(0.00 %),0,0,0,0,0,0.0
17/05/2007,0,0,42.9(0.94 %),0,0,0,0,0,0.0
18/05/2007,7760,342216000,44(2.56 %),7760,342216000,0,0,0,0.0
21/05/2007,7240,327010000,45.5(3.41 %),7240,327010000,0,0,0,0.0
22/05/2007,-350,-16450000,47(3.30 %),0,0,350,16450000,0,0.0
23/05/2007,15000,694500000,46.8(-0.43 %),15000,694500000,0,0,0,0.0
24/05/2007,1250,58500000,45.1(-3.63 %),1250,58500000,0,0,0,0.0
25/05/2007,0,0,45(-0.22 %),0,0,0,0,0,0.0
28/05/2007,-650,-29480000,46(2.22 %),350,16520000,1000,46000000,0,0.0
29/05/2007,0,0,45.5(-1.09 %),0,0,0,0,0,0.0
30/05/2007,-3120,-136374000,45(-1.10 %),0,0,3120,136374000,0,0.0
31/05/2007,-1000,-46000000,46(2.22 %),0,0,1000,46000000,0,0.0
01/06/2007,-250,-11375000,45.5(-1.09 %),1000,45500000,1250,56875000,0,0.0
04/06/2007,0,0,44(-3.30 %),0,0,0,0,0,0.0
05/06/2007,3120,134100000,42.5(-3.41 %),3120,134100000,0,0,0,0.0
06/06/2007,-3510,-149175000,43(1.18 %),0,0,3510,149175000,0,0.0
07/06/2007,350,15050000,43(0.00 %),350,15050000,0,0,0,0.0
08/06/2007,-3700,-159100000,43(0.00 %),100,4300000,3800,163400000,0,0.0
11/06/2007,300,12750000,42.5(-1.16 %),300,12750000,0,0,0,0.0
12/06/2007,5010,202905000,40(3.49 %),5010,202905000,0,0,0,0.0
13/06/2007,0,0,40(0.00 %),0,0,0,0,0,0.0
14/06/2007,0,0,40.2(0.50 %),0,0,0,0,0,0.0
15/06/2007,1050,42030000,40.1(-0.25 %),1050,42030000,0,0,0,0.0
18/06/2007,-700,-28000000,40(-0.25 %),300,12000000,1000,40000000,0,0.0
19/06/2007,-1000,-40000000,40(0.00 %),0,0,1000,40000000,0,0.0
20/06/2007,900,35910000,39.9(-0.25 %),900,35910000,0,0,0,0.0
21/06/2007,0,0,39.5(-1.00 %),0,0,0,0,0,0.0
22/06/2007,2550,95880000,38(-3.80 %),2550,95880000,0,0,0,0.0
25/06/2007,1000,37500000,38(0.00 %),1000,37500000,0,0,0,0.0
26/06/2007,0,0,39.5(3.95 %),0,0,0,0,0,0.0
27/06/2007,0,0,39.7(0.51 %),0,0,0,0,0,0.0
28/06/2007,0,0,39.5(-0.50 %),0,0,0,0,0,0.0
29/06/2007,0,0,38.5(-2.53 %),0,0,0,0,0,0.0
02/07/2007,-1000,-36700000,36.7(-4.68 %),0,0,1000,36700000,0,0.0
03/07/2007,-510,-17850000,35(-4.63 %),0,0,510,17850000,0,0.0
04/07/2007,0,0,36.7(4.86 %),0,0,0,0,0,0.0
05/07/2007,-100,-3800000,37.4(1.91 %),0,0,100,3800000,0,0.0
06/07/2007,0,0,37(-1.07 %),0,0,0,0,0,0.0
09/07/2007,0,0,36.8(-0.54 %),0,0,0,0,0,0.0
10/07/2007,100,3700000,37(0.54 %),100,3700000,0,0,0,0.0
11/07/2007,-3820,-141340000,37(0.00 %),480,17760000,4300,159100000,0,0.0
12/07/2007,200,7500000,37.5(1.35 %),200,7500000,0,0,0,0.0
13/07/2007,-170,-5960000,37.5(0.00 %),830,31540000,1000,37500000,0,0.0
16/07/2007,-20,-740000,37(-1.33 %),0,0,20,740000,0,0.0
17/07/2007,100,3700000,37(0.00 %),100,3700000,0,0,0,0.0
18/07/2007,3450,127650000,37(0.00 %),3450,127650000,0,0,0,0.0
19/07/2007,0,0,37.5(1.35 %),0,0,0,0,0,0.0
20/07/2007,1000,38000000,39.3(4.80 %),1000,38000000,0,0,0,0.0
23/07/2007,-1090,-45197000,39.5(0.51 %),500,19750000,1590,64947000,0,0.0
24/07/2007,1000,38400000,38.4(-2.78 %),1000,38400000,0,0,0,0.0
25/07/2007,-230,-8740000,38(-1.04 %),0,0,230,8740000,0,0.0
26/07/2007,0,0,37.7(-0.79 %),0,0,0,0,0,0.0
27/07/2007,1690,62192000,37(-1.86 %),1690,62192000,0,0,0,0.0
30/07/2007,0,0,36.8(-0.54 %),0,0,0,0,0,0.0
31/07/2007,0,0,35.8(-2.72 %),0,0,0,0,0,0.0
01/08/2007,-4230,-148896000,37.5(4.75 %),0,0,4230,148896000,0,0.0
02/08/2007,230,8625000,36.6(-2.40 %),230,8625000,0,0,0,0.0
03/08/2007,0,0,36.6(0.00 %),0,0,0,0,0,0.0
06/08/2007,0,0,35.9(-1.91 %),0,0,0,0,0,0.0
07/08/2007,2000,72000000,36(0.28 %),2000,72000000,0,0,0,0.0
08/08/2007,100,3600000,35.7(-0.83 %),100,3600000,0,0,0,0.0
09/08/2007,2130,76041000,36(0.84 %),2130,76041000,0,0,0,0.0
10/08/2007,0,0,36(0.00 %),0,0,0,0,0,0.0
13/08/2007,0,0,35(-2.78 %),0,0,0,0,0,0.0
14/08/2007,0,0,35(0.00 %),0,0,0,0,0,0.0
15/08/2007,-4630,-159735000,35.5(1.43 %),0,0,4630,159735000,0,0.0
16/08/2007,-10000,-345000000,34.5(-2.82 %),0,0,10000,345000000,0,0.0
17/08/2007,-6310,-211385000,35(1.45 %),0,0,6310,211385000,0,0.0
20/08/2007,0,0,34(-2.86 %),0,0,0,0,0,0.0
21/08/2007,0,0,33.5(-1.47 %),0,0,0,0,0,0.0
22/08/2007,-300,-10530000,35.1(4.78 %),0,0,300,10530000,0,0.0
23/08/2007,0,0,36.8(4.84 %),0,0,0,0,0,0.0
24/08/2007,2430,91611000,36(-2.17 %),2430,91611000,0,0,0,0.0
27/08/2007,15120,548068000,36.2(0.56 %),15120,548068000,0,0,0,0.0
28/08/2007,3690,132840000,35.2(-2.76 %),3690,132840000,0,0,0,0.0
29/08/2007,-900,-31050000,34.6(-1.70 %),0,0,900,31050000,0,0.0
30/08/2007,-1000,-34230000,34.2(-1.16 %),0,0,1000,34230000,0,0.0
31/08/2007,0,0,35(2.34 %),0,0,0,0,0,0.0
04/09/2007,-5000,-175000000,35(0.00 %),0,0,5000,175000000,0,0.0
05/09/2007,900,31500000,34.6(-1.14 %),900,31500000,0,0,0,0.0
06/09/2007,1000,35000000,35(1.16 %),1000,35000000,0,0,0,0.0
07/09/2007,0,0,35(0.00 %),0,0,0,0,0,0.0
10/09/2007,5000,180000000,36.7(4.86 %),5000,180000000,0,0,0,0.0
11/09/2007,0,0,38(3.54 %),0,0,0,0,0,0.0
12/09/2007,0,0,36.8(-3.16 %),0,0,0,0,0,0.0
13/09/2007,0,0,36.5(-0.82 %),0,0,0,0,0,0.0
14/09/2007,-6000,-213000000,36.4(-0.27 %),0,0,6000,213000000,0,0.0
