Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2007,8690,980600000,112(0.00 %),100150,11224120000,91460,10243520000,0,0.0
29/08/2007,-13840,-1536240000,111(-0.89 %),10,1110000,13850,1537350000,0,0.0
30/08/2007,-14810,-1643910000,111(0.00 %),0,0,14810,1643910000,0,0.0
31/08/2007,-1400,-156800000,112(0.90 %),0,0,1400,156800000,0,0.0
04/09/2007,0,0,112(0.00 %),0,0,0,0,0,0.0
05/09/2007,100,11100000,111(-0.89 %),100,11100000,0,0,0,0.0
06/09/2007,-9740,-1081140000,111(0.00 %),0,0,9740,1081140000,0,0.0
07/09/2007,1000,111000000,111(0.00 %),1000,111000000,0,0,0,0.0
10/09/2007,-6240,-692640000,111(0.00 %),0,0,6240,692640000,0,0.0
11/09/2007,-3620,-398200000,110(-0.90 %),0,0,3620,398200000,0,0.0
12/09/2007,0,0,110(0.00 %),0,0,0,0,0,0.0
13/09/2007,0,0,109(-0.91 %),0,0,0,0,0,0.0
14/09/2007,200,21600000,108(-0.92 %),200,21600000,0,0,0,0.0
17/09/2007,-13900,-1501200000,108(0.00 %),1100,118800000,15000,1620000000,0,0.0
18/09/2007,0,0,109(0.93 %),0,0,0,0,0,0.0
19/09/2007,-9550,-1040950000,109(0.00 %),0,0,9550,1040950000,0,0.0
20/09/2007,-52370,-5782350000,111(1.83 %),16280,1795800000,68650,7578150000,0,0.0
21/09/2007,-11580,-1297040000,111(0.00 %),14900,1653720000,26480,2950760000,0,0.0
24/09/2007,-28480,-3218240000,113(1.80 %),13000,1469000000,41480,4687240000,0,0.0
25/09/2007,-50000,-5900000000,118(4.42 %),0,0,50000,5900000000,0,0.0
26/09/2007,-41580,-5046250000,120(1.69 %),2150,261350000,43730,5307600000,0,0.0
27/09/2007,29270,3617300000,123(2.50 %),29270,3617300000,0,0,0,0.0
28/09/2007,32000,3956140000,126(2.44 %),32000,3956140000,0,0,0,0.0
01/10/2007,4570,595390000,127(0.79 %),34010,4334270000,29440,3738880000,0,0.0
02/10/2007,1540,187050000,124(-2.36 %),1540,187050000,0,0,0,0.0
03/10/2007,-240,-27300000,122(-1.61 %),770,93920000,1010,121220000,0,0.0
04/10/2007,21540,2668240000,123(0.82 %),33660,4183240000,12120,1515000000,0,0.0
05/10/2007,15050,1863100000,122(-0.81 %),15050,1863100000,0,0,0,0.0
08/10/2007,14270,1748740000,123(0.82 %),14270,1748740000,0,0,0,0.0
09/10/2007,540,65400000,121(-1.63 %),540,65400000,0,0,0,0.0
10/10/2007,0,0,108(4.85 %),0,0,0,0,0,0.0
11/10/2007,21300,2403000000,110(1.85 %),21300,2403000000,0,0,0,0.0
12/10/2007,4820,530200000,111(0.91 %),4820,530200000,0,0,0,0.0
15/10/2007,10000,1120000000,110(-0.90 %),10000,1120000000,0,0,0,0.0
16/10/2007,0,0,109(-0.91 %),0,0,0,0,0,0.0
17/10/2007,1300,140400000,106(-2.75 %),2000,216000000,700,75600000,0,0.0
18/10/2007,40140,4389860000,110(3.77 %),40740,4452860000,600,63000000,0,0.0
19/10/2007,0,0,108(-1.82 %),0,0,0,0,0,0.0
22/10/2007,5000,550000000,108(0.00 %),5000,550000000,0,0,0,0.0
23/10/2007,-100,-10800000,106(-1.85 %),0,0,100,10800000,0,0.0
24/10/2007,0,0,107(0.94 %),0,0,0,0,0,0.0
25/10/2007,0,0,112(4.67 %),0,0,0,0,0,0.0
26/10/2007,-300,-34500000,114(1.79 %),0,0,300,34500000,0,0.0
29/10/2007,900,99900000,112(-1.75 %),900,99900000,0,0,0,0.0
30/10/2007,23800,2664600000,112(0.00 %),23800,2664600000,0,0,0,0.0
31/10/2007,2000,221470000,109(-2.68 %),2000,221470000,0,0,0,0.0
01/11/2007,4000,448000000,109(0.00 %),4000,448000000,0,0,0,0.0
02/11/2007,10400,1143230000,110(0.92 %),10400,1143230000,0,0,0,0.0
05/11/2007,-40210,-4223150000,105(-4.55 %),14700,1543500000,54910,5766650000,0,0.0
06/11/2007,-59340,-5930620000,100(-4.76 %),20340,2074540000,79680,8005160000,0,0.0
07/11/2007,-23540,-2388420000,102(2.00 %),0,0,23540,2388420000,0,0.0
08/11/2007,-2000,-202000000,102(0.00 %),0,0,2000,202000000,0,0.0
09/11/2007,-6780,-671220000,99(-2.94 %),0,0,6780,671220000,0,0.0
12/11/2007,0,0,94.5(-4.55 %),0,0,0,0,0,0.0
13/11/2007,5100,492150000,93.5(-1.06 %),5100,492150000,0,0,0,0.0
14/11/2007,0,0,98(4.81 %),0,0,0,0,0,0.0
15/11/2007,0,0,95(-3.06 %),0,0,0,0,0,0.0
16/11/2007,-150,-14100000,94.5(-0.53 %),0,0,150,14100000,0,0.0
19/11/2007,-4000,-376000000,94(-0.53 %),0,0,4000,376000000,0,0.0
20/11/2007,200,19000000,94(0.00 %),200,19000000,0,0,0,0.0
21/11/2007,0,0,91.5(-2.66 %),0,0,0,0,0,0.0
22/11/2007,2860,267110000,92.5(1.09 %),2860,267110000,0,0,0,0.0
23/11/2007,4620,427040000,93(0.54 %),4620,427040000,0,0,0,0.0
26/11/2007,5000,473000000,96(3.23 %),5000,473000000,0,0,0,0.0
27/11/2007,960,93330000,96(0.00 %),960,93330000,0,0,0,0.0
28/11/2007,0,0,96(0.00 %),0,0,0,0,0,0.0
29/11/2007,0,0,95(-1.04 %),0,0,0,0,0,0.0
30/11/2007,-300,-28800000,96(1.05 %),0,0,300,28800000,0,0.0
03/12/2007,0,0,96(0.00 %),0,0,0,0,0,0.0
04/12/2007,2900,284200000,99(3.12 %),2900,284200000,0,0,0,0.0
05/12/2007,0,0,97(-2.02 %),0,0,0,0,0,0.0
06/12/2007,-1450,-137850000,96(-1.03 %),0,0,1450,137850000,0,0.0
07/12/2007,0,0,97(1.04 %),0,0,0,0,0,0.0
10/12/2007,-10000,-945000000,94.5(-2.58 %),0,0,10000,945000000,0,0.0
11/12/2007,0,0,93(-1.59 %),0,0,0,0,0,0.0
12/12/2007,0,0,95(2.15 %),0,0,0,0,0,0.0
13/12/2007,0,0,94(-1.05 %),0,0,0,0,0,0.0
14/12/2007,0,0,92(-2.13 %),0,0,0,0,0,0.0
17/12/2007,0,0,92(0.00 %),0,0,0,0,0,0.0
18/12/2007,0,0,92(0.00 %),0,0,0,0,0,0.0
19/12/2007,0,0,94(2.17 %),0,0,0,0,0,0.0
20/12/2007,0,0,91(-3.19 %),0,0,0,0,0,0.0
21/12/2007,0,0,94(3.30 %),0,0,0,0,0,0.0
24/12/2007,-700,-64400000,93(-1.06 %),0,0,700,64400000,0,0.0
25/12/2007,2700,259200000,96(3.23 %),2700,259200000,0,0,0,0.0
26/12/2007,0,0,94(-2.08 %),0,0,0,0,0,0.0
27/12/2007,0,0,94.5(0.53 %),0,0,0,0,0,0.0
28/12/2007,11000,1074240000,98(3.70 %),11000,1074240000,0,0,0,0.0
02/01/2008,0,0,94(-4.08 %),0,0,0,0,0,0.0
03/01/2008,100,9400000,94(0.00 %),100,9400000,0,0,0,0.0
04/01/2008,100,9300000,92.5(-1.60 %),100,9300000,0,0,0,0.0
07/01/2008,-210,-19110000,88(-4.86 %),0,0,210,19110000,0,0.0
08/01/2008,-1000,-88000000,89(1.14 %),0,0,1000,88000000,0,0.0
09/01/2008,0,0,85(-4.49 %),0,0,0,0,0,0.0
10/01/2008,0,0,83(-2.35 %),0,0,0,0,0,0.0
11/01/2008,-290,-24650000,83.5(0.60 %),0,0,290,24650000,0,0.0
14/01/2008,100,8050000,80.5(-3.59 %),100,8050000,0,0,0,0.0
15/01/2008,0,0,76.5(-4.97 %),0,0,0,0,0,0.0
16/01/2008,-420,-31920000,80(4.58 %),0,0,420,31920000,0,0.0
17/01/2008,0,0,79.5(-0.62 %),0,0,0,0,0,0.0
18/01/2008,1100,87900000,80(0.63 %),1100,87900000,0,0,0,0.0
21/01/2008,100,7650000,78(-2.50 %),100,7650000,0,0,0,0.0
22/01/2008,0,0,75(-3.85 %),0,0,0,0,0,0.0
23/01/2008,0,0,73(-2.67 %),0,0,0,0,0,0.0
24/01/2008,300,22500000,72(-1.37 %),300,22500000,0,0,0,0.0
25/01/2008,0,0,72(0.00 %),0,0,0,0,0,0.0
28/01/2008,0,0,70.5(-2.08 %),0,0,0,0,0,0.0
29/01/2008,100,7000000,74(4.96 %),100,7000000,0,0,0,0.0
30/01/2008,0,0,77.5(4.73 %),0,0,0,0,0,0.0
31/01/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
01/02/2008,-6200,-478600000,77(1.32 %),0,0,6200,478600000,0,0.0
12/02/2008,0,0,77(0.00 %),500,38500000,500,38500000,0,0.0
13/02/2008,-1680,-127950000,74(-3.90 %),0,0,1680,127950000,0,0.0
14/02/2008,22300,1728050000,77.5(4.73 %),22300,1728050000,0,0,0,0.0
15/02/2008,7700,608500000,80(3.23 %),7700,608500000,0,0,0,0.0
18/02/2008,-200,-15200000,77(-3.75 %),0,0,200,15200000,0,0.0
19/02/2008,0,0,76(-1.30 %),0,0,0,0,0,0.0
20/02/2008,-20000,-1463900000,72.5(-4.61 %),0,0,20000,1463900000,0,0.0
21/02/2008,0,0,69(-4.83 %),0,0,0,0,0,0.0
22/02/2008,0,0,66(-4.35 %),0,0,0,0,0,0.0
25/02/2008,3610,249090000,69(4.55 %),3610,249090000,0,0,0,0.0
26/02/2008,530,35850000,66(-4.35 %),530,35850000,0,0,0,0.0
27/02/2008,0,0,65(-1.52 %),0,0,0,0,0,0.0
28/02/2008,0,0,62(-4.62 %),0,0,0,0,0,0.0
29/02/2008,0,0,59(-4.84 %),0,0,0,0,0,0.0
03/03/2008,0,0,56.5(-4.24 %),0,0,0,0,0,0.0
04/03/2008,0,0,54(-4.42 %),0,0,0,0,0,0.0
05/03/2008,0,0,51.5(-4.63 %),0,0,0,0,0,0.0
06/03/2008,-19700,-1063800000,54(4.85 %),300,16200000,20000,1080000000,0,0.0
07/03/2008,-66900,-3779850000,56.5(4.63 %),0,0,66900,3779850000,0,0.0
10/03/2008,-3160,-186440000,54(-4.42 %),160,9440000,3320,195880000,0,0.0
11/03/2008,-3840,-197760000,51.5(-4.63 %),0,0,3840,197760000,0,0.0
12/03/2008,0,0,52(0.97 %),0,0,0,0,0,0.0
13/03/2008,170,9010000,52(0.00 %),170,9010000,0,0,0,0.0
14/03/2008,0,0,52(0.00 %),0,0,0,0,0,0.0
17/03/2008,0,0,49.4(-5.00 %),0,0,0,0,0,0.0
18/03/2008,0,0,47(-4.86 %),0,0,0,0,0,0.0
19/03/2008,16000,736900000,46(-2.13 %),16000,736900000,0,0,0,0.0
20/03/2008,0,0,43.7(-5.00 %),0,0,0,0,0,0.0
21/03/2008,0,0,41.6(-4.81 %),0,0,0,0,0,0.0
24/03/2008,0,0,39.6(-4.81 %),0,0,0,0,0,0.0
25/03/2008,0,0,37.7(-4.80 %),0,0,0,0,0,0.0
26/03/2008,5600,221200000,39.5(4.77 %),7600,300200000,2000,79000000,0,0.0
27/03/2008,8010,318798000,39.8(0.76 %),8010,318798000,0,0,0,0.0
28/03/2008,0,0,40.1(0.75 %),0,0,0,0,0,0.0
31/03/2008,0,0,40.5(1.00 %),0,0,0,0,0,0.0
01/04/2008,0,0,40.9(0.99 %),0,0,0,0,0,0.0
02/04/2008,-2680,-108272000,40.4(1.00 %),0,0,2680,108272000,0,0.0
03/04/2008,0,0,40.8(0.99 %),0,0,0,0,0,0.0
04/04/2008,0,0,41.2(0.98 %),0,0,0,0,0,0.0
07/04/2008,0,0,42(1.94 %),0,0,0,0,0,0.0
08/04/2008,10,428000,42(0.00 %),10,428000,0,0,0,0.0
09/04/2008,1000,41500000,41.9(-0.24 %),1000,41500000,0,0,0,0.0
10/04/2008,0,0,41.1(-1.91 %),0,0,0,0,0,0.0
11/04/2008,0,0,40.3(-1.95 %),0,0,0,0,0,0.0
16/04/2008,0,0,39.5(-1.99 %),0,0,0,0,0,0.0
17/04/2008,0,0,40(1.27 %),0,0,0,0,0,0.0
18/04/2008,0,0,39.2(-2.00 %),0,0,0,0,0,0.0
21/04/2008,0,0,38.5(-1.79 %),0,0,0,0,0,0.0
22/04/2008,500,18900000,37.8(-1.82 %),500,18900000,0,0,0,0.0
23/04/2008,0,0,37.1(-1.85 %),0,0,0,0,0,0.0
24/04/2008,0,0,37(-0.27 %),0,0,0,0,0,0.0
25/04/2008,0,0,37.7(1.89 %),0,0,0,0,0,0.0
28/04/2008,0,0,38.4(1.86 %),0,0,0,0,0,0.0
29/04/2008,-30,-1173000,39.1(1.82 %),0,0,30,1173000,0,0.0
05/05/2008,0,0,39.8(1.79 %),0,0,0,0,0,0.0
06/05/2008,-780,-31590000,40.5(1.76 %),0,0,780,31590000,0,0.0
07/05/2008,20000,816400000,39.7(-1.98 %),20000,816400000,0,0,0,0.0
08/05/2008,30000,1170000000,39.3(-1.01 %),30000,1170000000,0,0,0,0.0
09/05/2008,31400,1231960000,38.6(-1.78 %),31400,1231960000,0,0,0,0.0
12/05/2008,22000,833800000,37.9(-1.81 %),22000,833800000,0,0,0,0.0
13/05/2008,0,0,37.2(-1.85 %),0,0,0,0,0,0.0
14/05/2008,0,0,36.5(-1.88 %),0,0,0,0,0,0.0
15/05/2008,0,0,35.8(-1.92 %),0,0,0,0,0,0.0
16/05/2008,40000,1405300000,35.1(-1.96 %),40000,1405300000,0,0,0,0.0
19/05/2008,0,0,34.5(-1.71 %),0,0,0,0,0,0.0
20/05/2008,0,0,33.9(-1.74 %),0,0,0,0,0,0.0
21/05/2008,0,0,33.3(-1.77 %),0,0,0,0,0,0.0
22/05/2008,0,0,32.7(-1.80 %),0,0,0,0,0,0.0
23/05/2008,0,0,32.1(-1.83 %),0,0,0,0,0,0.0
26/05/2008,0,0,31.5(-1.87 %),0,0,0,0,0,0.0
27/05/2008,0,0,31.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,31.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,31.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,30.9(-1.90 %),0,0,0,0,0,0.0
02/06/2008,100,3030000,30.3(-1.94 %),100,3030000,0,0,0,0.0
03/06/2008,0,0,29.7(-1.98 %),0,0,0,0,0,0.0
04/06/2008,0,0,29.2(-1.68 %),0,0,0,0,0,0.0
05/06/2008,0,0,28.7(-1.71 %),0,0,0,0,0,0.0
06/06/2008,0,0,28.2(-1.74 %),0,0,0,0,0,0.0
09/06/2008,12000,332400000,27.7(-1.77 %),12000,332400000,0,0,0,0.0
10/06/2008,8000,217600000,27.3(-1.44 %),8000,217600000,0,0,0,0.0
11/06/2008,0,0,27.8(1.83 %),0,0,0,0,0,0.0
12/06/2008,0,0,28.3(1.80 %),0,0,0,0,0,0.0
13/06/2008,0,0,28.8(1.77 %),0,0,0,0,0,0.0
16/06/2008,0,0,29.3(1.74 %),0,0,0,0,0,0.0
17/06/2008,0,0,29.8(1.71 %),0,0,0,0,0,0.0
18/06/2008,45130,1357364000,29.8(0.00 %),45130,1357364000,0,0,0,0.0
19/06/2008,700,20300000,29(-2.68 %),700,20300000,0,0,0,0.0
20/06/2008,4400,125300000,28.3(-2.41 %),4400,125300000,0,0,0,0.0
23/06/2008,-3000,-87300000,29.1(2.83 %),0,0,3000,87300000,0,0.0
24/06/2008,0,0,29.9(2.75 %),0,0,0,0,0,0.0
25/06/2008,0,0,30.7(2.68 %),0,0,0,0,0,0.0
26/06/2008,1310,41366000,31.6(2.93 %),1310,41366000,0,0,0,0.0
27/06/2008,3500,113750000,32.5(2.85 %),3500,113750000,0,0,0,0.0
30/06/2008,0,0,33.4(2.77 %),0,0,0,0,0,0.0
01/07/2008,0,0,34.4(2.99 %),0,0,0,0,0,0.0
02/07/2008,4000,141600000,35.4(2.91 %),4000,141600000,0,0,0,0.0
03/07/2008,0,0,36.4(2.82 %),0,0,0,0,0,0.0
04/07/2008,-1000,-37400000,37.4(2.75 %),0,0,1000,37400000,0,0.0
07/07/2008,23090,886715000,38(1.60 %),26560,1020310000,3470,133595000,0,0.0
08/07/2008,-12060,-468310000,39.1(2.89 %),13940,534290000,26000,1002600000,0,0.0
09/07/2008,-15000,-602000000,40.2(2.81 %),0,0,15000,602000000,0,0.0
10/07/2008,-4000,-165600000,41.4(2.99 %),0,0,4000,165600000,0,0.0
11/07/2008,-3000,-127800000,42.6(2.90 %),0,0,3000,127800000,0,0.0
14/07/2008,-3000,-131400000,43.8(2.82 %),0,0,3000,131400000,0,0.0
15/07/2008,0,0,45.1(2.97 %),1000,45100000,1000,45100000,0,0.0
16/07/2008,-2800,-130102000,46.4(2.88 %),1200,55498000,4000,185600000,0,0.0
17/07/2008,0,0,47.7(2.80 %),0,0,0,0,0,0.0
18/07/2008,-22900,-1124390000,49.1(2.94 %),100,4910000,23000,1129300000,0,0.0
