Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/08/2017,32200,1924400000,59.7(-0.33 %),32200,1924400000,0,0,23118123,29.73
28/08/2017,23770,1413730000,59.3(-0.67 %),40020,2380610000,16250,966880000,23088113,29.76
29/08/2017,10480,619850000,59.3(0.00 %),22520,1335040000,12040,715190000,23068593,29.78
30/08/2017,11570,686060000,59.3(0.00 %),50300,2982750000,38730,2296690000,23018293,29.82
31/08/2017,780610,46170550000,59.2(-0.17 %),804600,47589930000,23990,1419380000,22229943,30.48
01/09/2017,3860,228940000,59.2(0.00 %),3860,228940000,0,0,22238123,30.47
05/09/2017,-15000,-886500000,59(-0.34 %),0,0,15000,886500000,22276853,30.44
06/09/2017,-12050,-702710000,58(-1.69 %),0,0,12050,702710000,22300843,30.42
07/09/2017,-17780,-1025190000,57.6(-0.69 %),34000,1958620000,51780,2983810000,22266843,30.44
08/09/2017,9370,544400000,57.4(-0.35 %),26000,1506110000,16630,961710000,22255843,30.45
11/09/2017,-32110,-1805790000,55.2(-3.83 %),5500,309310000,37610,2115100000,22262393,30.45
12/09/2017,187870,10540610000,56(1.45 %),264330,14816640000,76460,4276030000,22070223,30.61
13/09/2017,444690,24894220000,57.9(3.39 %),504870,28277320000,60180,3383100000,21581983,31.02
14/09/2017,-3710,-210320000,56.3(-2.76 %),500,28220000,4210,238540000,21619093,30.98
15/09/2017,69780,3909970000,55.5(-1.42 %),105570,5917430000,35790,2007460000,21569603,31.03
18/09/2017,-20370,-1123970000,56(0.90 %),13210,733920000,33580,1857890000,21616573,30.99
19/09/2017,23860,1336030000,55.9(-0.18 %),75100,4185920000,51240,2849890000,21545683,31.05
20/09/2017,74500,4168750000,56.5(1.07 %),74500,4168750000,0,0,21506973,31.08
21/09/2017,4500,251850000,56(-0.88 %),4500,251850000,0,0,21536053,31.05
22/09/2017,189840,10719200000,56.5(0.89 %),189840,10719200000,0,0,21397453,31.17
25/09/2017,8840,493820000,56.4(-0.18 %),8840,493820000,0,0,21388613,31.18
26/09/2017,27300,1588900000,58.2(3.19 %),115300,6728900000,88000,5140000000,21356313,31.2
27/09/2017,78110,4560650000,58.4(0.34 %),78110,4560650000,0,0,21278203,31.27
28/09/2017,298450,17628530000,58.9(0.86 %),298450,17628530000,0,0,20979753,31.52
29/09/2017,415630,24833260000,59.7(1.36 %),420630,25131060000,5000,297800000,20564123,31.86
02/10/2017,100,5870000,58.2(-2.51 %),100,5870000,0,0,20564023,31.86
03/10/2017,30250,1761300000,58.1(-0.17 %),30250,1761300000,0,0,20533773,31.89
04/10/2017,8190,477660000,59(1.55 %),10190,594260000,2000,116600000,20528583,31.89
05/10/2017,12300,725530000,59(0.00 %),20300,1197530000,8000,472000000,20508283,31.91
06/10/2017,-4000,-236000000,58.9(-0.17 %),0,0,4000,236000000,20508283,31.91
09/10/2017,3030,179090000,59.1(0.34 %),3030,179090000,0,0,20507253,31.91
10/10/2017,119960,7092540000,59.2(0.17 %),119960,7092540000,0,0,20395293,32.0
11/10/2017,81090,4817030000,59.4(0.34 %),96350,5721250000,15260,904220000,20302943,32.08
12/10/2017,252980,15174710000,61(2.69 %),279720,16788420000,26740,1613710000,20023223,32.31
13/10/2017,659990,41519400000,63(3.28 %),716590,45082060000,56600,3562660000,19306633,32.91
16/10/2017,378850,24519880000,66(4.76 %),421350,27253260000,42500,2733380000,18900543,33.25
17/10/2017,102630,6725010000,64.8(-1.82 %),102630,6725010000,0,0,18824653,33.31
18/10/2017,26050,1687280000,63.5(-2.01 %),72050,4667120000,46000,2979840000,18809203,33.33
19/10/2017,75100,4792540000,64.2(1.10 %),75100,4792540000,0,0,18776603,33.35
20/10/2017,42550,2712640000,63.8(-0.62 %),65720,4195530000,23170,1482890000,18710883,33.41
23/10/2017,111990,7098480000,63(-1.25 %),111990,7098480000,0,0,18644893,33.46
24/10/2017,29550,1864770000,63.2(0.32 %),36380,2295540000,6830,430770000,18608513,33.49
25/10/2017,40510,2587310000,63.2(0.00 %),59400,3781760000,18890,1194450000,18572283,33.52
26/10/2017,-5000,-314000000,62.5(-1.11 %),0,0,5000,314000000,18572283,33.52
27/10/2017,118250,7405320000,63(0.80 %),121250,7592820000,3000,187500000,18457863,33.62
30/10/2017,104470,6577250000,62.6(-0.63 %),167350,10526590000,62880,3949340000,18329403,33.73
31/10/2017,40920,2559290000,62.6(0.00 %),90750,5679950000,49830,3120660000,18243653,33.8
01/11/2017,20260,1268230000,62.6(0.00 %),106270,6653420000,86010,5385190000,18204383,33.83
02/11/2017,273530,17226520000,62.6(0.00 %),275130,17326680000,1600,100160000,17972133,34.02
03/11/2017,169600,10685670000,62.6(0.00 %),197800,12460920000,28200,1775250000,17824163,34.15
06/11/2017,98210,6239020000,64.9(3.67 %),131360,8346530000,33150,2107510000,17714813,34.24
07/11/2017,202670,13173310000,64.9(0.00 %),292770,19029810000,90100,5856500000,17513643,34.41
08/11/2017,980,62540000,64.8(-0.15 %),1730,110540000,750,48000000,17540113,34.38
09/11/2017,610000,39632460000,64.9(0.15 %),632500,41090880000,22500,1458420000,16940763,34.88
10/11/2017,40120,2603370000,65(0.15 %),41120,2668370000,1000,65000000,16899743,34.92
13/11/2017,31120,2022030000,65(0.00 %),60780,3949930000,29660,1927900000,16839713,34.97
14/11/2017,278740,18571630000,69.5(6.92 %),382580,25437680000,103840,6866050000,16479633,35.27
15/11/2017,349420,24466880000,71(2.16 %),376420,26374180000,27000,1907300000,16104213,35.58
16/11/2017,-13330,-947490000,72(1.41 %),103150,7324070000,116480,8271560000,16119613,35.57
17/11/2017,155910,11105140000,71.5(-0.69 %),155910,11105140000,0,0,16067543,35.61
20/11/2017,-12620,-869930000,71.5(0.00 %),28080,1984670000,40700,2854600000,16066463,35.61
21/11/2017,71110,5068680000,71(-0.70 %),73010,5203750000,1900,135070000,16021043,35.65
22/11/2017,169850,12079250000,72(1.41 %),169850,12079250000,0,0,15851193,35.79
23/11/2017,300200,21314300000,71.5(-0.69 %),300200,21314300000,0,0,15591693,36.01
24/11/2017,5500,390550000,71(-0.70 %),6500,461550000,1000,71000000,15587093,36.01
27/11/2017,230000,16336510000,70.7(-0.42 %),230000,16336510000,0,0,15357093,36.2
28/11/2017,17050,1206600000,71(0.42 %),17050,1206600000,0,0,15340043,36.22
29/11/2017,3000,211500000,70.5(-0.70 %),32000,2268500000,29000,2057000000,15334043,36.22
30/11/2017,584110,41471810000,71.3(1.13 %),584110,41471810000,0,0,14749933,36.71
01/12/2017,0,0,71(-0.42 %),0,0,0,0,14749933,36.71
04/12/2017,-10880,-780940000,71.9(1.27 %),3000,215700000,13880,996640000,14750933,36.71
05/12/2017,28510,2112930000,74.9(4.17 %),50030,3701340000,21520,1588410000,14700903,36.75
06/12/2017,47760,3519050000,73.5(-1.87 %),53760,3962150000,6000,443100000,14647143,36.79
07/12/2017,-2010,-146730000,72.9(-0.82 %),0,0,2010,146730000,14661023,36.78
08/12/2017,41300,3025680000,73(0.14 %),50000,3658910000,8700,633230000,14632543,36.81
11/12/2017,30520,2214580000,71.5(-2.05 %),30520,2214580000,0,0,14608023,36.83
12/12/2017,102000,7291000000,71.5(0.00 %),152000,10866000000,50000,3575000000,14508033,36.91
13/12/2017,104980,7503580000,72(0.70 %),104980,7503580000,0,0,14411753,36.99
14/12/2017,210000,15120000000,71.9(-0.14 %),260000,18720000000,50000,3600000000,14201753,37.17
15/12/2017,30690,2200150000,72(0.14 %),40690,2916790000,10000,716640000,14161063,37.2
18/12/2017,795070,57244480000,72.5(0.69 %),808300,58197700000,13230,953220000,13352763,37.87
19/12/2017,801870,58548140000,74.9(3.31 %),967730,70673630000,165860,12125490000,12505933,38.58
20/12/2017,-42570,-3110370000,73.1(-2.40 %),0,0,42570,3110370000,12515933,38.57
21/12/2017,59190,4361460000,73.2(0.14 %),150000,11063040000,90810,6701580000,12379163,38.68
22/12/2017,-34000,-2475350000,72.9(-0.41 %),10000,731450000,44000,3206800000,12414123,38.65
25/12/2017,100,7300000,72.5(-0.55 %),100,7300000,0,0,12456593,38.62
26/12/2017,130,9560000,72.6(0.14 %),300,22020000,170,12460000,12547103,38.54
27/12/2017,200000,14600000000,73.1(0.69 %),200000,14600000000,0,0,12391103,38.67
28/12/2017,2900,215880000,74.1(1.37 %),205100,15177900000,202200,14962020000,12386003,38.68
29/12/2017,-4000,-299200000,78(5.26 %),116000,8642000000,120000,8941200000,12386173,38.68
02/01/2018,1150,82000000,80.6(3.33 %),3150,246000000,2000,164000000,12383023,38.68
03/01/2018,-5800,-479800000,83(2.98 %),2200,178600000,8000,658400000,12383023,38.68
04/01/2018,12260,1023890000,84.9(2.29 %),17760,1485740000,5500,461850000,12369263,38.69
05/01/2018,-2570,-214570000,83.2(-2.00 %),1630,136720000,4200,351290000,12369633,38.69
08/01/2018,-27590,-2298780000,84.5(1.56 %),14710,1249400000,42300,3548180000,12362923,38.7
09/01/2018,-33000,-2765870000,83(-1.78 %),1300,108980000,34300,2874850000,12367123,38.69
10/01/2018,-6900,-567480000,81.5(-1.81 %),184420,15123760000,191320,15691240000,12369223,38.69
11/01/2018,-19260,-1541370000,80.4(-1.35 %),1000,80100000,20260,1621470000,12410523,38.66
12/01/2018,0,0,79(-1.74 %),0,0,0,0,12444823,38.63
15/01/2018,182170,14392950000,82.5(4.43 %),190170,15048950000,8000,656000000,12263653,38.78
16/01/2018,0,0,82(-0.61 %),0,0,0,0,12283913,38.76
17/01/2018,398900,32312440000,79.8(-2.68 %),400000,32400000000,1100,87560000,11883913,39.1
18/01/2018,35240,2808140000,80(0.25 %),36210,2884570000,970,76430000,11855703,39.12
19/01/2018,76350,6243260000,81.1(1.38 %),101350,8292260000,25000,2049000000,11774353,39.19
22/01/2018,38390,3179750000,82.8(2.10 %),99830,8281410000,61440,5101660000,11675623,39.27
25/01/2018,7810,652490000,85.9(3.74 %),139310,11855380000,131500,11202890000,11603723,39.33
26/01/2018,109530,9455220000,87.1(1.40 %),170790,14832670000,61260,5377450000,11452933,39.46
29/01/2018,199730,17732700000,88.6(1.72 %),290030,25787460000,90300,8054760000,11212903,39.66
30/01/2018,-51790,-4600890000,90(1.58 %),38210,3388930000,90000,7989820000,11306193,39.58
31/01/2018,-3490,-278080000,90(0.00 %),50600,4523760000,54090,4801840000,11296853,39.59
01/02/2018,-13040,-1134950000,87(-3.33 %),59720,5294260000,72760,6429210000,11327433,39.56
02/02/2018,480,43280000,87.2(0.23 %),131760,11488530000,131280,11445250000,11385673,39.51
05/02/2018,88630,7425800000,82(-5.96 %),224220,18855810000,135590,11430010000,11265543,39.61
06/02/2018,23360,1794180000,76.5(-6.71 %),170560,13039530000,147200,11245350000,11117743,39.74
07/02/2018,-4200,-273410000,80(4.58 %),160690,12771970000,164890,13045380000,10988333,39.84
08/02/2018,22800,1824480000,80(0.00 %),34200,2725230000,11400,900750000,11039723,39.8
09/02/2018,-25330,-2007850000,80(0.00 %),70100,5534710000,95430,7542560000,11116823,39.74
12/02/2018,1770,128040000,80(0.00 %),101770,8128800000,100000,8000760000,11179943,39.68
13/02/2018,-20780,-1662500000,79.6(-0.50 %),20980,1678320000,41760,3340820000,11170363,39.69
21/02/2018,-71440,-5747120000,81(1.76 %),267240,21490670000,338680,27237790000,11198553,39.67
22/02/2018,-17490,-1437900000,82(1.23 %),252440,20775590000,269930,22213490000,11296113,39.59
23/02/2018,15200,1292390000,82(0.00 %),220200,18557000000,205000,17264610000,11317673,39.57
26/02/2018,12100,1045150000,83(1.22 %),348360,29052350000,336260,28007200000,11357993,39.54
27/02/2018,-16000,-1327600000,83(0.00 %),0,0,16000,1327600000,11377923,39.52
28/02/2018,-13690,-1140090000,86.2(3.86 %),247710,21108310000,261400,22248400000,11235213,39.64
01/03/2018,31300,2857520000,87(0.93 %),254460,22474650000,223160,19617130000,11267013,39.61
02/03/2018,-57930,-5112240000,90(3.45 %),46440,4067650000,104370,9179890000,11236573,39.64
05/03/2018,105280,9520080000,90.6(0.67 %),158320,14313860000,53040,4793780000,11239653,39.63
06/03/2018,-43220,-3887100000,90.1(-0.55 %),16050,1435400000,59270,5322500000,11246763,39.63
07/03/2018,-29970,-2700350000,90.1(0.00 %),100,9020000,30070,2709370000,11351033,39.54
08/03/2018,-24000,-2133420000,91.2(1.22 %),1000,92690000,25000,2226110000,11403073,39.5
09/03/2018,-65610,-5968170000,90.2(-1.10 %),112400,10290100000,178010,16258270000,11459943,39.45
12/03/2018,3770,340250000,90.4(0.22 %),3850,347460000,80,7210000,11486163,39.43
13/03/2018,810,71090000,90.5(0.11 %),910,80120000,100,9030000,11510253,39.41
14/03/2018,-146080,-13120280000,89.1(-1.55 %),6100,548760000,152180,13669040000,11572163,39.36
15/03/2018,-100,-14980000,89.1(0.00 %),63120,5618150000,63220,5633130000,11509123,39.41
16/03/2018,114130,10446770000,95.3(6.96 %),205730,18896800000,91600,8450030000,11303493,39.58
19/03/2018,22390,2223280000,100.6(5.56 %),58340,5808550000,35950,3585270000,11397333,39.5
20/03/2018,-51440,-5232990000,100.6(0.00 %),70830,7103550000,122270,12336540000,11389723,39.51
21/03/2018,59470,6146070000,104(3.38 %),132170,13621370000,72700,7475300000,11399153,39.5
22/03/2018,85590,8984070000,106.5(2.40 %),153650,16167950000,68060,7183880000,11281453,39.6
23/03/2018,345010,36853970000,106.9(0.38 %),450290,48052880000,105280,11198910000,11003433,39.83
26/03/2018,-210,-25920000,107.5(0.56 %),353490,37970820000,353700,37996740000,11022643,39.81
27/03/2018,7090,759310000,105(-2.33 %),21040,2251760000,13950,1492450000,11069663,39.78
28/03/2018,8950,959570000,108(2.86 %),10950,1172170000,2000,212600000,11113993,39.74
29/03/2018,5360,574430000,107.9(-0.09 %),21350,2301320000,15990,1726890000,11096343,39.75
30/03/2018,21570,2247000000,108(0.09 %),262510,28268430000,240940,26021430000,10847783,39.96
02/04/2018,-205050,-23609610000,115.5(6.94 %),95560,10941240000,300610,34550850000,10780223,40.02
03/04/2018,-80150,-9399880000,117(1.30 %),113790,13358050000,193940,22757930000,10782423,40.01
04/04/2018,-20460,-2388900000,116.9(-0.09 %),112540,13168100000,133000,15557000000,11010823,39.82
05/04/2018,-9030,-1056370000,117(0.09 %),302950,35424490000,311980,36480860000,11271043,39.61
06/04/2018,-15460,-1824150000,118(0.85 %),820,96790000,16280,1920940000,11364163,39.53
09/04/2018,-26280,-3091740000,116(-1.69 %),5050,595800000,31330,3687540000,11392113,39.51
10/04/2018,17010,1971060000,115(-0.86 %),26820,3100450000,9810,1129390000,11388713,39.51
11/04/2018,3410,407040000,112(-2.61 %),7610,883760000,4200,476720000,11397383,39.5
12/04/2018,-33510,-3714570000,112(0.00 %),26180,2893310000,59690,6607880000,11402533,39.5
13/04/2018,-64550,-7024780000,108.1(-3.48 %),9310,1027760000,73860,8052540000,11403033,39.5
16/04/2018,-84310,-9140240000,107.8(-0.28 %),0,0,84310,9140240000,11407233,39.49
17/04/2018,-72140,-7860320000,109.2(1.30 %),190150,20749000000,262290,28609320000,11376773,39.52
18/04/2018,-23930,-2633140000,108.3(-0.82 %),68000,7407780000,91930,10040920000,11382633,39.51
19/04/2018,44630,4688870000,106(-2.12 %),84890,8945170000,40260,4256300000,11382053,39.51
20/04/2018,15120,1583660000,105.1(-0.85 %),136560,14342300000,121440,12758640000,11407783,39.49
23/04/2018,14770,1527950000,98(-6.76 %),92110,9227540000,77340,7699590000,11407603,39.49
24/04/2018,-22320,-2133150000,95(-3.06 %),51260,4852000000,73580,6985150000,11396603,39.5
26/04/2018,-10100,-987320000,88.6(-6.74 %),20900,1868310000,31000,2855630000,11497143,39.42
27/04/2018,-35260,-3131340000,93(4.97 %),140430,12815360000,175690,15946700000,11534053,39.39
02/05/2018,21000,1927760000,91(-2.15 %),86200,7912680000,65200,5984920000,11571433,39.36
03/05/2018,155270,13748010000,92(1.10 %),518680,45883770000,363410,32135760000,11441953,39.47
04/05/2018,88110,8214240000,93.4(1.52 %),200910,18723870000,112800,10509630000,11366733,39.53
07/05/2018,2800,262790000,96(2.78 %),1921650,181514140000,1918850,181251350000,11369883,39.53
08/05/2018,68380,6826710000,100.1(4.27 %),77400,7701730000,9020,875020000,11297693,39.59
09/05/2018,35850,3682660000,103(2.90 %),36050,3702860000,200,20200000,11324443,39.56
10/05/2018,98740,10118620000,102(-0.97 %),100400,10288910000,1660,170290000,11233293,39.64
11/05/2018,82300,8356820000,102(0.00 %),100400,10173550000,18100,1816730000,11141913,39.72
14/05/2018,690,70400000,101.5(-0.49 %),700,71400000,10,1000000,11141413,39.72
15/05/2018,390,39550000,102(0.49 %),390,39550000,0,0,11142683,39.71
16/05/2018,-1620,-161800000,100.1(-1.86 %),380,38400000,2000,200200000,11160403,39.7
17/05/2018,-19170,-1894860000,97.5(-2.60 %),160,15730000,19330,1910590000,11160253,39.7
18/05/2018,-4060,-390390000,100(2.56 %),0,0,4060,390390000,11160253,39.7
21/05/2018,-1290,-128900000,99.2(-0.80 %),0,0,1290,128900000,11162253,39.7
22/05/2018,-30000,-2903650000,92.5(-6.75 %),4710,442680000,34710,3346330000,11176873,39.69
23/05/2018,-48300,-4324710000,90(-2.70 %),2500,228950000,50800,4553660000,11178433,39.68
24/05/2018,-100,-9210000,93(3.33 %),120000,11100000000,120100,11109210000,11179723,39.68
25/05/2018,560,50960000,91.6(-1.51 %),560,50960000,0,0,11213873,39.66
28/05/2018,15940,1280120000,85.2(-6.99 %),50140,4306430000,34200,3026310000,11214533,39.65
29/05/2018,-76650,-6533440000,85.2(0.00 %),17080,1410520000,93730,7943960000,11197553,39.67
30/05/2018,997580,84995140000,88(3.29 %),1000180,85215390000,2600,220250000,10197373,40.5
31/05/2018,7000,617780000,89(1.14 %),77880,6996980000,70880,6379200000,10224573,40.48
01/06/2018,-6360,-575150000,91(2.25 %),79420,7163060000,85780,7738210000,10287913,40.43
04/06/2018,139210,12515880000,92(1.10 %),173750,15681640000,34540,3165760000,10116763,40.57
05/06/2018,-1800,-163950000,92.2(0.22 %),200,18480000,2000,182430000,10116563,40.57
06/06/2018,-15510,-1431430000,92.2(0.00 %),200,18440000,15710,1449870000,10153113,40.54
07/06/2018,-11550,-1070460000,92.1(-0.11 %),15750,1450890000,27300,2521350000,10171903,40.52
08/06/2018,-500,-46050000,92.1(0.00 %),0,0,500,46050000,10160903,40.53
11/06/2018,-17530,-1608370000,93.2(1.19 %),7470,695000000,25000,2303370000,10169143,40.53
12/06/2018,900,80900000,90(-3.43 %),1000,90000000,100,9100000,10195443,40.5
13/06/2018,0,0,91.4(1.56 %),0,0,0,0,10195943,40.5
14/06/2018,-30200,-2782610000,93.5(2.30 %),500,45500000,30700,2828110000,10220443,40.48
15/06/2018,5300,497950000,94(0.53 %),13800,1298770000,8500,800820000,10206743,40.49
18/06/2018,4060,369830000,89(-5.32 %),4060,369830000,0,0,10202683,40.5
19/06/2018,53830,4469270000,82.8(-6.97 %),73830,6134560000,20000,1665290000,10159553,40.53
20/06/2018,71490,5856610000,83.4(0.72 %),71490,5856610000,0,0,10096563,40.59
21/06/2018,13000,1074900000,83(-0.48 %),22900,1889020000,9900,814120000,10073663,40.61
22/06/2018,1780,145790000,85.8(3.37 %),2790,232420000,1010,86630000,10090873,40.59
25/06/2018,25730,2189350000,86(0.23 %),26170,2226750000,440,37400000,10064703,40.61
26/06/2018,5380,460400000,85.9(-0.12 %),5560,475790000,180,15390000,10069043,40.61
27/06/2018,-1720,-147290000,84.5(-1.63 %),380,32260000,2100,179550000,10069673,40.61
28/06/2018,-8900,-728160000,82(-2.96 %),30500,2499260000,39400,3227420000,10039613,40.63
29/06/2018,-920,-75340000,82.5(0.61 %),200,16500000,1120,91840000,10039593,40.63
02/07/2018,320,25700000,76.8(-6.91 %),1120,87300000,800,61600000,10040573,40.63
03/07/2018,-24020,-1792120000,71.5(-6.90 %),17400,1273220000,41420,3065340000,10062573,40.61
04/07/2018,80440,5849240000,74.5(4.20 %),134740,9774520000,54300,3925280000,9928953,40.73
05/07/2018,103570,7765380000,76.6(2.82 %),104020,7798680000,450,33300000,9825733,40.81
06/07/2018,20500,1551640000,75.6(-1.31 %),72800,5483730000,52300,3932090000,9794353,40.84
09/07/2018,172630,13340240000,76(0.53 %),180850,13961980000,8220,621740000,9667803,40.94
10/07/2018,136250,7663300000,56(0.79 %),236250,13235560000,100000,5572260000,9432003,41.14
11/07/2018,81510,4504950000,55(-1.79 %),83510,4610950000,2000,106000000,9400793,41.17
12/07/2018,130,7085000,53.1(-3.45 %),130,7085000,0,0,9400663,41.17
13/07/2018,-1840,-95720000,52.6(-0.94 %),2160,114350000,4000,210070000,9506723,41.08
16/07/2018,240,12250000,52.5(-0.19 %),2240,117600000,2000,105350000,9506483,41.08
17/07/2018,22350,1173430000,53.4(1.71 %),26350,1385430000,4000,212000000,9480133,41.1
18/07/2018,7400,395900000,54.5(2.06 %),7400,395900000,0,0,9476733,41.1
19/07/2018,4630,291690000,58.3(6.97 %),68730,3890730000,64100,3599040000,9410003,41.16
20/07/2018,0,0,57(-2.23 %),0,0,0,0,9414003,41.15
23/07/2018,2930,161546000,55(-3.51 %),2930,161546000,0,0,9411073,41.16
24/07/2018,13000,725980000,54(-1.82 %),36600,1999420000,23600,1273440000,9438573,41.13
25/07/2018,42410,2316500000,53.2(-1.48 %),47410,2593000000,5000,276500000,9391163,41.17
26/07/2018,-2660,-142310000,52.6(-1.13 %),70000,3745000000,72660,3887310000,9391163,41.17
27/07/2018,-1190,-64050000,54.2(3.04 %),810,43290000,2000,107340000,9413953,41.16
30/07/2018,55000,3107780000,57(5.17 %),55000,3107780000,0,0,9363953,41.2
31/07/2018,20790,1189740000,57(0.00 %),264000,14972900000,243210,13783160000,9343163,41.21
01/08/2018,-900,-50400000,56(-1.75 %),0,0,900,50400000,9304613,41.25
02/08/2018,41000,2298640000,55.4(-1.07 %),51000,2851490000,10000,552850000,9258613,41.28
03/08/2018,0,0,55.9(0.90 %),0,0,0,0,9301823,41.25
06/08/2018,0,0,55(-1.61 %),100000,5600000000,100000,5600000000,9301823,41.25
07/08/2018,-3100,-168200000,54.5(-0.91 %),156900,8565750000,160000,8733950000,9305823,41.25
08/08/2018,-7560,-407370000,54.6(0.18 %),2540,138950000,10100,546320000,9303283,41.25
09/08/2018,42590,2376950000,56(2.56 %),144590,8108650000,102000,5731700000,9258693,41.28
10/08/2018,-54530,-3093310000,56.5(0.89 %),156440,8813140000,210970,11906450000,9212253,41.32
13/08/2018,25320,1479970000,59(4.42 %),125920,7296970000,100600,5817000000,9134433,41.39
14/08/2018,44780,2681140000,62(5.08 %),67770,4075120000,22990,1393980000,12473700,41.3
15/08/2018,14710,874620000,59(-4.84 %),17710,1055120000,3000,180500000,12566960,41.24
16/08/2018,128660,7531580000,59.1(0.17 %),142660,8351090000,14000,819510000,12486900,41.29
17/08/2018,-4730,-285239000,59(-0.17 %),270,16161000,5000,301400000,12491630,41.29
20/08/2018,12040,705560000,58.5(-0.85 %),13040,764360000,1000,58800000,12499580,41.28
21/08/2018,21210,1240890000,59.2(1.20 %),21210,1240890000,0,0,12492370,41.29
22/08/2018,11410,676110000,59.5(0.51 %),250010,14957300000,238600,14281190000,12447360,41.32
23/08/2018,-50660,-3019850000,59.5(0.00 %),10000,594900000,60660,3614750000,12438360,41.32
24/08/2018,61567,3674190000,59.8(0.50 %),307207,18362960000,245640,14688770000,12283653,84.53
27/08/2018,-136750,-8302100000,60.5(1.17 %),5100,309650000,141850,8611750000,12317153,84.48
28/08/2018,-5000,-307400000,61.2(1.16 %),150000,9225000000,155000,9532400000,12377813,84.41
29/08/2018,-12890,-809730000,61.5(0.49 %),248220,15260470000,261110,16070200000,95042677,41.33
30/08/2018,-81110,-5079600000,63.9(3.90 %),197800,12295740000,278910,17375340000,95066727,41.32
31/08/2018,640,40460000,63.2(-1.10 %),640,40460000,0,0,95071087,41.31
04/09/2018,55060,3436140000,61.3(-3.01 %),58100,3625450000,3040,189310000,95074097,41.31
05/09/2018,14000,840400000,59.7(-2.61 %),14000,840400000,0,0,95259007,41.2
06/09/2018,768,44930000,59.7(0.00 %),44080,2630750000,43312,2585820000,95214927,41.23
07/09/2018,-5500,-331000000,60.2(0.84 %),0,0,5500,331000000,95220427,0.0
