Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/03/2017,-1449160,-108587800000,75.5(3.85 %),506830,37881970000,1955990,146469770000,225339144,11.33
15/03/2017,-175200,-13024460000,73.3(-2.91 %),0,0,175200,13024460000,225339144,11.33
16/03/2017,3247500,230577640000,72.6(-0.95 %),3308500,235022190000,61000,4444550000,224630644,11.45
17/03/2017,631210,42387280000,67.6(-6.89 %),778100,52605940000,146890,10218660000,224630644,11.45
20/03/2017,1452530,98145970000,68.8(1.78 %),1575530,106634140000,123000,8488170000,224630644,11.45
21/03/2017,1205770,81905200000,68.7(-0.15 %),1277070,86814330000,71300,4909130000,224630644,11.45
22/03/2017,82380,5558380000,67.6(-1.60 %),142380,9625330000,60000,4066950000,224630644,11.45
23/03/2017,-39320,-2626550000,66.8(-1.18 %),21350,1443860000,60670,4070410000,224630644,11.45
24/03/2017,46510,3179840000,69(3.29 %),191510,13131410000,145000,9951570000,224630644,11.45
27/03/2017,46940,3233360000,69.1(0.14 %),49820,3431500000,2880,198140000,224630644,11.45
28/03/2017,5880,405220000,68.5(-0.87 %),7000,482410000,1120,77190000,224630644,11.45
29/03/2017,10610,729010000,68.5(0.00 %),57520,3940120000,46910,3211110000,224630644,11.45
30/03/2017,90660,6226350000,68.7(0.29 %),90660,6226350000,0,0,224630644,11.45
31/03/2017,149330,10310310000,69.2(0.73 %),150650,10401390000,1320,91080000,224630644,11.45
03/04/2017,1130,77600000,69.5(0.43 %),2130,147400000,1000,69800000,222936884,11.74
04/04/2017,48090,3377070000,70.4(1.29 %),49590,3482620000,1500,105550000,222887294,11.75
05/04/2017,64990,4579150000,70.4(0.00 %),64990,4579150000,0,0,222823624,11.76
07/04/2017,-6439400,-450753680000,70.4(0.00 %),60600,4246320000,6500000,455000000000,222764024,11.77
10/04/2017,69350,4899310000,70.5(0.14 %),69350,4899310000,0,0,222696174,11.78
11/04/2017,290660,20571050000,70.7(0.28 %),290730,20576010000,70,4960000,222405444,11.83
12/04/2017,103480,7295730000,70.7(0.00 %),160860,11358230000,57380,4062500000,228744584,10.76
13/04/2017,42320,2988110000,70.5(-0.28 %),52400,3699970000,10080,711860000,228692184,10.76
14/04/2017,101450,7132050000,70(-0.71 %),102000,7170600000,550,38550000,228590254,10.78
17/04/2017,-3390,-234940000,69.7(-0.43 %),7150,499700000,10540,734640000,209122411,14.09
18/04/2017,8070,561970000,69.6(-0.14 %),8080,562670000,10,700000,209124411,14.09
19/04/2017,2960,208970000,70.2(0.86 %),5050,355060000,2090,146090000,209119911,14.09
20/04/2017,-73830,-5259590000,70.8(0.85 %),65710,4647750000,139540,9907340000,209064741,14.1
21/04/2017,-210,-19950000,72.5(2.40 %),4790,345050000,5000,365000000,209059961,14.1
24/04/2017,14580,1068710000,73.1(0.83 %),14580,1068710000,0,0,209047471,14.1
25/04/2017,11100,811570000,73(-0.14 %),12020,878830000,920,67260000,228693064,10.76
26/04/2017,35910,2629870000,72.8(-0.27 %),35910,2629870000,0,0,228662154,10.77
27/04/2017,28310,2050350000,72.5(-0.41 %),52910,3842160000,24600,1791810000,228609244,10.78
28/04/2017,-115490,-8186070000,70.7(-2.48 %),6010,428170000,121500,8614240000,228605654,10.78
03/05/2017,34050,2403540000,70.1(-0.85 %),34050,2403540000,0,0,228571604,10.79
04/05/2017,-56800,-3955370000,69.5(-0.86 %),28200,1971630000,85000,5927000000,228568004,10.79
05/05/2017,33520,2333540000,69.5(0.00 %),33520,2333540000,0,0,228655984,10.77
08/05/2017,-990,-68710000,68.1(-2.01 %),1010,69890000,2000,138600000,228654974,10.77
09/05/2017,1860,134060000,68.6(0.73 %),16790,1150640000,14930,1016580000,228723184,10.76
10/05/2017,-12500,-854800000,69(0.58 %),0,0,12500,854800000,228723184,10.76
11/05/2017,500,34500000,69.1(0.14 %),500,34500000,0,0,228724684,10.76
12/05/2017,-236640,-16282950000,69(-0.14 %),33360,2300000000,270000,18582950000,228706254,10.76
15/05/2017,-239960,-16238790000,67.8(-1.74 %),10040,680710000,250000,16919500000,228708714,10.76
16/05/2017,-23140,-1558040000,67.6(-0.29 %),550,37080000,23690,1595120000,228708164,10.76
17/05/2017,297540,20192280000,67.8(0.30 %),297540,20192280000,0,0,228680624,10.77
18/05/2017,-15170,-1024090000,67.5(-0.44 %),17360,1170790000,32530,2194880000,228913264,10.73
19/05/2017,7240,488690000,68.1(0.89 %),17240,1163590000,10000,674900000,228919714,10.73
22/05/2017,77260,5297840000,68.8(1.03 %),82910,5684960000,5650,387120000,228836804,10.74
23/05/2017,64200,4397970000,68.6(-0.29 %),64200,4397970000,0,0,228805134,10.75
24/05/2017,29140,1985370000,67.8(-1.17 %),29220,1990830000,80,5460000,228785914,10.75
25/05/2017,-143680,-9652020000,67.2(-0.88 %),30120,2031760000,173800,11683780000,228761444,10.75
26/05/2017,25900,1743310000,67.1(-0.15 %),25900,1743310000,0,0,228735544,10.76
29/05/2017,18900,1272510000,67(-0.15 %),29620,1993420000,10720,720910000,228706004,10.76
30/05/2017,-97010,-6446290000,65.9(-1.64 %),29000,1927730000,126010,8374020000,228850804,10.74
31/05/2017,77200,5164200000,67(1.67 %),562340,37522720000,485140,32358520000,228288464,10.83
01/06/2017,-553600,-36852830000,67.4(0.60 %),44460,2997820000,598060,39850650000,228254724,10.84
02/06/2017,-84910,-5726620000,68(0.89 %),460,30960000,85370,5757580000,228380274,10.82
05/06/2017,-128040,-8795010000,69(1.47 %),94400,6479170000,222440,15274180000,214829533,13.12
06/06/2017,16740,1153970000,69.4(0.58 %),135450,9358070000,118710,8204100000,215292143,13.04
07/06/2017,-77780,-5407100000,69.7(0.43 %),92650,6434390000,170430,11841490000,215284863,13.04
08/06/2017,-262810,-18132720000,69.1(-0.86 %),92650,6407330000,355460,24540050000,215414653,13.02
09/06/2017,-99970,-6823610000,67.5(-2.32 %),90890,6216790000,190860,13040400000,215442473,13.01
12/06/2017,-14800,-998460000,67.6(0.15 %),119280,8054640000,134080,9053100000,215493623,13.0
13/06/2017,-33420,-2259710000,67.6(0.00 %),122990,8297090000,156410,10556800000,215726093,12.96
14/06/2017,-19330,-1288020000,67.3(-0.44 %),119940,8055480000,139270,9343500000,215797013,12.95
15/06/2017,-78080,-5217410000,67(-0.45 %),104850,7024010000,182930,12241420000,215826243,12.95
16/06/2017,3231470,219730220000,68(1.49 %),5671390,385556940000,2439920,165826720000,211107483,13.75
19/06/2017,70990,4853300000,68.4(0.59 %),152710,10439550000,81720,5586250000,211094043,13.75
20/06/2017,-30050,-2041080000,68(-0.58 %),0,0,30050,2041080000,211276973,13.72
21/06/2017,-8570,-574630000,67.4(-0.88 %),37760,2556380000,46330,3131010000,212882913,13.45
22/06/2017,69670,4710030000,67.6(0.30 %),84080,5683820000,14410,973790000,212880553,13.45
23/06/2017,75360,5117940000,68.5(1.33 %),83360,5657560000,8000,539620000,212827243,13.46
26/06/2017,-32280,-2215310000,68.5(0.00 %),40640,2781000000,72920,4996310000,212832933,13.46
27/06/2017,2320,157580000,68.5(0.00 %),35320,2412560000,33000,2254980000,212802683,13.46
28/06/2017,-89160,-6078870000,68.6(0.15 %),17340,1180560000,106500,7259430000,212802683,13.46
29/06/2017,-140980,-9565180000,68(-0.87 %),17950,1218910000,158930,10784090000,212857653,13.45
30/06/2017,49860,3386580000,68(0.00 %),258700,17560580000,208840,14174000000,212631953,13.49
03/07/2017,-23990,-1631400000,68(0.00 %),100,6800000,24090,1638200000,226679834,11.11
04/07/2017,-200,-13560000,68(0.00 %),0,0,200,13560000,226838764,11.08
05/07/2017,-21350,-1453210000,68.1(0.15 %),0,0,21350,1453210000,227047604,11.04
06/07/2017,-49580,-3355450000,67.6(-0.73 %),1530,103570000,51110,3459020000,227070164,11.04
07/07/2017,-135350,-9105140000,67.4(-0.30 %),0,0,135350,9105140000,227070364,11.04
10/07/2017,-51290,-3433920000,67.2(-0.30 %),0,0,51290,3433920000,227195074,11.02
11/07/2017,75580,5082320000,67.4(0.30 %),547240,36868790000,471660,31786470000,227059724,11.04
12/07/2017,-81220,-5451120000,67.4(0.00 %),0,0,81220,5451120000,227195074,11.02
13/07/2017,-22600,-1516530000,67.5(0.15 %),0,0,22600,1516530000,227246364,11.01
14/07/2017,-36440,-2459370000,68.2(1.04 %),0,0,36440,2459370000,227253884,11.01
17/07/2017,-102120,-6937040000,68(-0.29 %),489180,33270440000,591300,40207480000,227308104,11.0
18/07/2017,-29350,-1996360000,67.8(-0.29 %),633970,42891070000,663320,44887430000,227157984,11.03
19/07/2017,131690,8901270000,67.4(-0.59 %),703500,47473270000,571810,38572000000,243353716,11.06
20/07/2017,100760,6760540000,67.3(-0.15 %),156700,10508990000,55940,3748450000,243326136,11.06
21/07/2017,313500,21176660000,68(1.04 %),355610,24034740000,42110,2858080000,243172596,11.09
24/07/2017,203500,13781880000,68(0.00 %),278180,18856830000,74680,5074950000,242998616,11.12
25/07/2017,96410,6535360000,68(0.00 %),173880,11798820000,77470,5263460000,242880676,11.14
26/07/2017,121890,8265900000,67.9(-0.15 %),124000,8408980000,2110,143080000,242873366,11.14
27/07/2017,100,6780000,67.5(-0.59 %),100,6780000,0,0,242873366,11.14
28/07/2017,34560,2302110000,66.6(-1.33 %),34560,2302110000,0,0,242916276,11.13
31/07/2017,134670,9019800000,67.5(1.35 %),401470,26764630000,266800,17744830000,242516916,11.2
01/08/2017,-5470,-369050000,67.5(0.00 %),1750,117600000,7220,486650000,242515166,11.2
02/08/2017,-19400,-1301140000,67.2(-0.44 %),5590,374590000,24990,1675730000,242509576,11.2
03/08/2017,0,0,67.2(0.00 %),0,0,0,0,242776376,11.16
04/08/2017,-60,-4040000,67.3(0.15 %),0,0,60,4040000,242783596,11.16
07/08/2017,-70000,-4669050000,66.7(-0.89 %),0,0,70000,4669050000,242808586,11.15
08/08/2017,-58050,-3817300000,65.8(-1.35 %),8700,573450000,66750,4390750000,242799886,11.15
09/08/2017,-8000,-525000000,65.5(-0.46 %),0,0,8000,525000000,242799946,11.15
10/08/2017,-35000,-2257600000,64.3(-1.83 %),0,0,35000,2257600000,242869946,11.14
11/08/2017,-53420,-3370980000,63(-2.02 %),83300,5232730000,136720,8603710000,242935396,11.13
14/08/2017,-105510,-6469570000,61.5(-2.38 %),6570,404060000,112080,6873630000,242936826,11.13
15/08/2017,-74320,-4606370000,62(0.81 %),300,18570000,74620,4624940000,242971526,11.12
16/08/2017,-16700,-1028680000,62.1(0.16 %),0,0,16700,1028680000,243026246,11.11
17/08/2017,0,0,61.9(-0.32 %),0,0,0,0,243138326,11.1
18/08/2017,1340,82820000,62(0.16 %),1340,82820000,0,0,243211606,11.08
21/08/2017,-95520,-5854820000,61.2(-1.29 %),1600,99200000,97120,5954020000,243226706,11.08
22/08/2017,13270,810960000,61.2(0.00 %),13270,810960000,0,0,243213436,11.08
23/08/2017,162170,10041480000,62.8(2.61 %),163270,10110230000,1100,68750000,243050166,11.11
24/08/2017,5610,363790000,62.6(-0.32 %),113270,7116250000,107660,6752460000,243034016,11.11
25/08/2017,-98230,-6032380000,61.9(-1.12 %),132280,8147610000,230510,14179990000,242901736,11.14
28/08/2017,-246310,-15033370000,61.1(-1.29 %),13850,845670000,260160,15879040000,242888986,11.14
29/08/2017,-572090,-34327240000,60.1(-1.64 %),14600,875340000,586690,35202580000,242982046,11.12
30/08/2017,-296280,-17545450000,60.1(0.00 %),13430,796190000,309710,18341640000,243199126,11.09
31/08/2017,-237320,-13884990000,60.2(0.17 %),336000,20129140000,573320,34014130000,243123286,11.1
01/09/2017,5000,299460000,60.3(0.17 %),18400,1101010000,13400,801550000,243691576,11.0
05/09/2017,-365100,-21542380000,60.2(-0.17 %),3490,204400000,368590,21746780000,243997796,10.95
06/09/2017,-617870,-36532360000,60.2(0.00 %),9050,532150000,626920,37064510000,244562066,10.85
07/09/2017,-619060,-36838320000,60(-0.33 %),50000,2960210000,669060,39798530000,244525466,10.86
08/09/2017,-363840,-21609510000,60(0.00 %),0,0,363840,21609510000,244894056,10.8
11/09/2017,-230610,-13704390000,60(0.00 %),95720,5707480000,326330,19411870000,245425256,10.71
12/09/2017,104880,6382950000,60.8(1.33 %),154930,9365780000,50050,2982830000,245939386,10.62
13/09/2017,-649500,-38975360000,60(-1.32 %),33170,1997290000,682670,40972650000,246270056,10.56
14/09/2017,-346000,-20674860000,60.3(0.50 %),19070,1146480000,365070,21821340000,246577316,10.51
15/09/2017,803870,51364330000,63.9(5.97 %),1113080,71122850000,309210,19758520000,245514286,10.69
18/09/2017,-3930,-243320000,62.1(-2.82 %),15270,956260000,19200,1199580000,246181686,10.58
19/09/2017,-21530,-1339180000,61.9(-0.32 %),1050,65300000,22580,1404480000,246545706,10.52
20/09/2017,-122720,-7579850000,61.8(-0.16 %),2200,135960000,124920,7715810000,246852716,10.47
21/09/2017,-78000,-4810520000,61.7(-0.16 %),0,0,78000,4810520000,246871916,10.46
22/09/2017,-69430,-4268710000,61.6(-0.16 %),0,0,69430,4268710000,246894496,10.46
25/09/2017,-49740,-3054030000,61.5(-0.16 %),260,15970000,50000,3070000000,247019156,10.44
26/09/2017,2000,122600000,61.4(-0.16 %),2000,122600000,0,0,247095156,10.42
27/09/2017,-300,-18430000,61.4(0.00 %),150,9200000,450,27630000,247164436,10.41
28/09/2017,-13470,-827060000,61.4(0.00 %),0,0,13470,827060000,247214436,10.4
29/09/2017,4990,306940000,61.5(0.16 %),9930,610750000,4940,303810000,247204506,10.41
02/10/2017,0,0,61.5(0.00 %),0,0,0,0,247204956,9.74
03/10/2017,0,0,61.4(-0.16 %),0,0,0,0,247218426,9.74
04/10/2017,10000,614000000,61.4(0.00 %),11000,675400000,1000,61400000,247212366,9.74
05/10/2017,850,52190000,61.4(0.00 %),910,55870000,60,3680000,247211456,9.74
06/10/2017,0,0,61.4(0.00 %),0,0,0,0,247211456,9.74
09/10/2017,5550,340800000,61.4(0.00 %),5550,340800000,0,0,247206906,9.74
10/10/2017,0,0,61.4(0.00 %),0,0,0,0,247206966,9.74
11/10/2017,300,18450000,61.5(0.16 %),300,18450000,0,0,247206666,9.74
12/10/2017,3860,237540000,61.6(0.16 %),3860,237540000,0,0,247202806,9.74
13/10/2017,70,4310000,61.7(0.16 %),70,4310000,0,0,247202736,9.74
16/10/2017,-66640,-4184040000,62.8(1.78 %),4100,258450000,70740,4442490000,247198636,9.74
17/10/2017,3000,190840000,63.1(0.48 %),3000,190840000,0,0,247195636,9.74
18/10/2017,-400,-25140000,62.6(-0.79 %),0,0,400,25140000,247195636,9.74
19/10/2017,69040,4365270000,62.9(0.48 %),78040,4933670000,9000,568400000,247188336,9.74
20/10/2017,-27720,-1725680000,62.2(-1.11 %),0,0,27720,1725680000,247188336,9.74
23/10/2017,520,33760000,61.6(-0.96 %),19710,1216860000,19190,1183100000,247169026,9.75
24/10/2017,-46860,-2876620000,61.5(-0.16 %),800,48960000,47660,2925580000,247177226,9.74
25/10/2017,-4169090,-250289230000,60.8(-1.14 %),2500,151250000,4171590,250440480000,247202446,9.74
26/10/2017,-24190,-1458260000,60.7(-0.16 %),1180,71590000,25370,1529850000,247220456,9.74
27/10/2017,-1000,-60500000,61(0.49 %),0,0,1000,60500000,247268116,9.73
30/10/2017,420,25630000,61(0.00 %),420,25630000,0,0,251439286,9.07
31/10/2017,-16330,-993200000,60.9(-0.16 %),150,9120000,16480,1002320000,251464506,9.68
01/11/2017,-46620,-2829450000,60.8(-0.16 %),10860,660110000,57480,3489560000,251454646,9.68
02/11/2017,293280,18130790000,61.8(1.64 %),303980,18787400000,10700,656610000,251150666,9.74
03/11/2017,-41630,-2555140000,61.5(-0.49 %),19660,1214200000,61290,3769340000,251147486,9.74
06/11/2017,-53050,-3264070000,61.4(-0.16 %),3000,184200000,56050,3448270000,251201966,9.73
07/11/2017,-20580,-1261690000,61.2(-0.33 %),3110,190650000,23690,1452340000,251209556,9.73
08/11/2017,-11570,-703490000,61(-0.33 %),430,26160000,12000,729650000,251270416,9.72
09/11/2017,-1820,-111080000,60.4(-0.98 %),1530,92080000,3350,203160000,251324936,9.71
10/11/2017,0,0,60.8(0.66 %),0,0,0,0,251348626,9.7
13/11/2017,3600,218880000,60.8(0.00 %),3800,231040000,200,12160000,251356826,9.18
14/11/2017,110,6670000,60.7(-0.16 %),110,6670000,0,0,251360066,9.18
15/11/2017,5040,305710000,60.7(0.00 %),5040,305710000,0,0,251355026,9.18
16/11/2017,2580,158030000,60.9(0.33 %),3900,238680000,1320,80650000,251351326,9.18
17/11/2017,-68090,-4151850000,60.8(-0.16 %),18700,1141230000,86790,5293080000,251332626,9.18
20/11/2017,-268670,-16050450000,59.8(-1.64 %),42990,2571610000,311660,18622060000,251289636,9.19
21/11/2017,-251140,-14991380000,59.7(-0.17 %),56830,3393420000,307970,18384800000,251234126,9.2
22/11/2017,-114200,-6876700000,60.5(1.34 %),119020,7168270000,233220,14044970000,251201896,9.2
23/11/2017,-2422100,-145411990000,60.1(-0.66 %),20570,1236360000,2442670,146648350000,251492986,9.16
24/11/2017,-223580,-13376460000,59.9(-0.33 %),10,600000,223590,13377060000,251800946,9.11
27/11/2017,54920,3326580000,60.7(1.34 %),55640,3369830000,720,43250000,251978526,9.08
28/11/2017,42100,2619240000,61.9(1.98 %),52100,3243740000,10000,624500000,254369096,8.7
29/11/2017,-71660,-4475930000,62.3(0.65 %),3740,234760000,75400,4710690000,254588946,8.66
30/11/2017,-386030,-23975290000,61.6(-1.12 %),2910,181880000,388940,24157170000,254586756,8.66
01/12/2017,-57100,-3542840000,61.7(0.16 %),12430,768470000,69530,4311310000,254584326,8.66
04/12/2017,-134330,-8287790000,61.5(-0.32 %),5920,365890000,140250,8653680000,254653806,8.65
05/12/2017,7960,489410000,61.3(-0.33 %),7960,489410000,0,0,255034786,8.59
06/12/2017,-6039840,-368434220000,61.1(-0.33 %),34990,2144250000,6074830,370578470000,255069326,8.58
07/12/2017,-124460,-7685580000,61.5(0.65 %),5960,368030000,130420,8053610000,255203616,8.56
08/12/2017,28510,1777030000,62.3(1.30 %),28510,1777030000,0,0,255175106,8.57
11/12/2017,17760,1104060000,61.5(-1.28 %),93160,5783730000,75400,4679670000,261156776,7.61
12/12/2017,-5371680,-327573970000,62.5(1.63 %),128320,7926030000,5500000,335500000000,261158876,7.61
13/12/2017,53960,3372910000,62.3(-0.32 %),119530,7440190000,65570,4067280000,261039346,7.63
14/12/2017,-2002820,-122181880000,61.6(-1.12 %),10180,629320000,2013000,122811200000,261104566,7.61
15/12/2017,719450,44531080000,61.9(0.49 %),907260,56158970000,187810,11627890000,265697306,6.88
18/12/2017,-14600,-905190000,61.6(-0.48 %),700,43250000,15300,948440000,265762176,6.87
19/12/2017,-28970,-1796950000,61.5(-0.16 %),21030,1307860000,50000,3104810000,267754146,6.55
20/12/2017,-1300,-79970000,61.5(0.00 %),200,12280000,1500,92250000,267941756,6.52
21/12/2017,-9610,-593210000,61.4(-0.16 %),1200,74160000,10810,667370000,267955856,6.51
22/12/2017,-18290,-1125770000,61.5(0.16 %),31710,1942230000,50000,3068000000,267974146,6.51
25/12/2017,-2010120,-124129430000,61.6(0.16 %),200,12280000,2010320,124141710000,267975446,6.51
26/12/2017,2760,171470000,61.8(0.32 %),5000,310000000,2240,138530000,267981256,6.51
27/12/2017,4730,293820000,62.5(1.13 %),5030,312440000,300,18620000,268026226,6.5
28/12/2017,34910,2207860000,63.3(1.28 %),40110,2537940000,5200,330080000,269996436,6.19
29/12/2017,-1668770,-103263960000,65.1(2.84 %),73190,4757560000,1741960,108021520000,269925486,6.2
02/01/2018,12830,837770000,65.5(0.61 %),13300,868510000,470,30740000,269912486,6.2
03/01/2018,84660,5612550000,66.9(2.14 %),84660,5612550000,0,0,269833026,6.21
04/01/2018,84910,5689910000,67.6(1.05 %),84910,5689910000,0,0,271490076,5.95
05/01/2018,77770,5276280000,68.2(0.89 %),80290,5448390000,2520,172110000,271410256,5.96
08/01/2018,134720,9292920000,69.6(2.05 %),138920,9579820000,4200,286900000,271271336,5.98
09/01/2018,90850,6423860000,72(3.45 %),97350,6883460000,6500,459600000,271173986,6.0
10/01/2018,114570,8353340000,73(1.39 %),117130,8540860000,2560,187520000,271059376,6.02
11/01/2018,152690,11347380000,75(2.74 %),153790,11429410000,1100,82030000,270909786,6.04
12/01/2018,90790,6872680000,75.7(0.93 %),91790,6948380000,1000,75700000,270824496,6.05
15/01/2018,87650,6699080000,78(3.04 %),112140,8579720000,24490,1880640000,270714916,6.07
16/01/2018,62740,4930490000,77.9(-0.13 %),72740,5716190000,10000,785700000,270643276,6.08
17/01/2018,34420,2690650000,77.9(0.00 %),84480,6625650000,50060,3935000000,270559796,6.1
18/01/2018,17270,1329580000,78.5(0.77 %),79820,6233990000,62550,4904410000,270504466,6.11
19/01/2018,88490,7038990000,80.6(2.68 %),88580,7046160000,90,7170000,270425886,6.12
22/01/2018,99950,8268730000,83.6(3.72 %),101460,8393620000,1510,124890000,270374486,6.06
25/01/2018,-162860,-13836000000,84.6(1.20 %),112780,9551410000,275640,23387410000,280125756,5.88
26/01/2018,12040,1005120000,84.5(-0.12 %),59660,5041890000,47620,4036770000,280066096,5.89
29/01/2018,100650,8202530000,81(-4.14 %),103030,8402040000,2380,199510000,279963066,5.91
30/01/2018,-133430,-10666860000,80(-1.23 %),137360,10978150000,270790,21645010000,280101346,5.88
31/01/2018,9420,753640000,80.3(0.38 %),16770,1341490000,7350,587850000,280132196,5.88
01/02/2018,-5200,-417380000,80.4(0.12 %),900,72260000,6100,489640000,280133676,5.88
02/02/2018,70110,5681350000,81.5(1.37 %),85320,6917330000,15210,1235980000,280319146,5.85
05/02/2018,73800,6011510000,81.6(0.12 %),93960,7655520000,20160,1644010000,280232536,5.86
06/02/2018,-8940,-718660000,81.8(0.25 %),12350,1005520000,21290,1724180000,280226286,5.87
07/02/2018,-170500,-13897510000,80.7(-1.34 %),1700,138900000,172200,14036410000,280239796,5.86
08/02/2018,-302360,-24216790000,80(-0.87 %),1140,91310000,303500,24308100000,280258816,5.86
09/02/2018,-132980,-10576230000,80(0.00 %),20,1590000,133000,10577820000,280280086,5.86
12/02/2018,-489040,-38693490000,79(-1.25 %),890,71030000,489930,38764520000,280451396,5.83
13/02/2018,-63890,-5077210000,80(1.27 %),790,62150000,64680,5139360000,280754106,5.78
21/02/2018,-14920,-1200980000,80.4(0.50 %),19860,1594810000,34780,2795790000,280867246,5.77
22/02/2018,103720,8368750000,80.7(0.37 %),105020,8473400000,1300,104650000,281252156,5.71
23/02/2018,22130,1794640000,82(1.61 %),23630,1916440000,1500,121800000,281293206,5.7
26/02/2018,-12840,-1068870000,82.7(0.85 %),7550,620150000,20390,1689020000,281320436,5.7
27/02/2018,65790,5520730000,84.2(1.81 %),65790,5520730000,0,0,281255946,5.71
28/02/2018,-86170,-7398140000,85.8(1.90 %),5040,433470000,91210,7831610000,281252406,5.71
01/03/2018,28980,2509240000,88.3(2.91 %),30280,2624030000,1300,114790000,281242516,5.71
02/03/2018,-13640,-1196040000,85.8(-2.83 %),2440,211050000,16080,1407090000,281240076,5.71
05/03/2018,-140080,-11583770000,81(-5.59 %),17550,1454930000,157630,13038700000,281313736,5.7
