Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/06/2012,98790,3803382000,38.5(0.26 %),98790,3803382000,0,0,917147490,0.6
22/06/2012,-88530,-3406245000,38.6(0.26 %),143470,5525755000,232000,8932000000,917236020,0.6
25/06/2012,102350,3894645000,37.9(-1.81 %),110050,4186475000,7700,291830000,917133670,0.6
26/06/2012,50210,1894577000,37.9(0.00 %),50210,1894577000,0,0,917083460,0.61
27/06/2012,45540,1731215000,38(0.26 %),45540,1731215000,0,0,917037920,0.61
28/06/2012,307590,11820470000,38.5(1.32 %),309590,11897270000,2000,76800000,916730330,0.62
29/06/2012,320100,12294140000,38.4(-0.26 %),320100,12294140000,0,0,916410230,0.64
02/07/2012,351000,13797884000,38.5(0.26 %),351000,13797884000,0,0,916019090,0.66
03/07/2012,40000,1538600000,38.6(0.26 %),40000,1538600000,0,0,915979090,0.66
04/07/2012,122000,4687490000,38.3(-0.78 %),122000,4687490000,0,0,915857090,0.67
05/07/2012,100,3830000,38.3(0.00 %),100,3830000,0,0,915856990,0.67
06/07/2012,10420,395086000,38.3(0.00 %),10420,395086000,0,0,915846570,0.67
09/07/2012,12960,493335000,38(-0.78 %),12960,493335000,0,0,915833610,0.67
10/07/2012,40070,1505582000,37.5(-1.32 %),40700,1529333000,630,23751000,915793540,0.67
11/07/2012,6780,255730000,37.8(0.80 %),6780,255730000,0,0,915786760,0.67
12/07/2012,580,21966000,37.9(0.26 %),580,21966000,0,0,915786180,0.67
13/07/2012,53820,2046388000,38.1(0.53 %),53820,2046388000,0,0,915732360,0.68
16/07/2012,55700,2126493000,38.3(0.52 %),59700,2279693000,4000,153200000,915676660,0.68
17/07/2012,153510,5888880000,38.3(0.00 %),153510,5888880000,0,0,915523150,0.69
18/07/2012,136080,5221281000,38.4(0.26 %),136080,5221281000,0,0,915387070,0.69
19/07/2012,1001000,39131962000,40.1(4.43 %),1003000,39211362000,2000,79400000,914386070,0.75
20/07/2012,213000,8437458000,39.6(-1.25 %),213000,8437458000,0,0,914173070,0.76
23/07/2012,60290,2375402000,39.4(-0.51 %),60290,2375402000,0,0,914112780,0.76
24/07/2012,30000,1160600000,38.6(-2.03 %),30000,1160600000,0,0,914082780,0.76
25/07/2012,35550,1367955000,38.6(0.00 %),35550,1367955000,0,0,914047230,0.77
26/07/2012,19300,746718000,38.9(0.78 %),19300,746718000,0,0,914027930,0.77
27/07/2012,35660,1384814000,38.8(-0.26 %),35690,1385978000,30,1164000,913992270,0.77
30/07/2012,20000,775622000,39.2(1.03 %),20000,775622000,0,0,913972270,0.77
31/07/2012,30870,1203364000,38.9(-0.77 %),30870,1203364000,0,0,913941400,0.77
01/08/2012,113100,4409302000,39(0.26 %),113100,4409302000,0,0,913830270,0.78
02/08/2012,296290,11668020000,39.3(0.77 %),296290,11668020000,0,0,913533980,0.79
03/08/2012,295000,11505000000,39.3(0.00 %),295000,11505000000,0,0,913238980,0.81
06/08/2012,268400,10539875000,39.4(0.25 %),268410,10540272000,10,397000,912970580,0.82
07/08/2012,24000,944806000,39.4(0.00 %),24000,944806000,0,0,912946580,0.82
08/08/2012,71080,2785352000,39.1(-0.76 %),72080,2824652000,1000,39300000,912875500,0.83
09/08/2012,154100,6035630000,39.1(0.00 %),154100,6035630000,0,0,912721400,0.84
10/08/2012,79960,3127771000,39.1(0.00 %),79960,3127771000,0,0,912641440,0.84
13/08/2012,44810,1748090000,39.1(0.00 %),44810,1748090000,0,0,912596630,0.84
14/08/2012,62950,2465626000,39.2(0.26 %),62950,2465626000,0,0,912533680,0.85
15/08/2012,118350,4654730000,39.4(0.51 %),119340,4693736000,990,39006000,912415330,0.85
16/08/2012,242430,9702736000,40.1(1.78 %),294430,11787936000,52000,2085200000,912172900,0.86
17/08/2012,898020,37143549000,41.6(3.74 %),923520,38202249000,25500,1058700000,911274880,0.91
20/08/2012,120020,5020580000,41.9(0.72 %),220970,9250430000,100950,4229850000,911154860,0.92
21/08/2012,416420,16641642000,39.9(-4.77 %),478890,19134195000,62470,2492553000,910738440,0.94
22/08/2012,235660,9496830000,40.5(1.50 %),235660,9496830000,0,0,910502780,0.95
23/08/2012,477450,18441575000,38.5(-4.94 %),477450,18441575000,0,0,910025330,0.98
24/08/2012,207400,8011744000,39.5(2.60 %),275440,10703777000,68040,2692033000,909817930,0.99
27/08/2012,111800,4220229000,37.6(-4.81 %),131800,4972740000,20000,752511000,909706130,0.99
28/08/2012,30710,1165564000,38.3(1.86 %),64400,2443513000,33690,1277949000,909675420,1.0
29/08/2012,904490,36285635000,40.2(4.96 %),904990,36305635000,500,20000000,908770930,1.04
30/08/2012,464570,19062141000,41(1.99 %),514570,21112141000,50000,2050000000,908306360,1.07
31/08/2012,945670,38530499000,40.8(2.00 %),1093670,44564444000,148000,6033945000,907360690,1.12
04/09/2012,467570,19176731000,41.1(0.74 %),478570,19628031000,11000,451300000,906683650,1.15
05/09/2012,105770,4310093000,40.6(-1.22 %),105770,4310093000,0,0,906577880,1.16
06/09/2012,100620,4051593000,39(-3.94 %),103440,4161573000,2820,109980000,906477260,1.16
07/09/2012,218840,8708540000,40.9(4.87 %),278220,11090461000,59380,2381921000,906258420,1.18
10/09/2012,367140,14625954000,39.9(-2.44 %),367140,14625954000,0,0,905891280,1.2
11/09/2012,95090,3819949000,40.2(0.75 %),95090,3819949000,0,0,905796190,1.2
12/09/2012,416110,16922754000,40.8(1.49 %),428310,17420674000,12200,497920000,905380080,1.22
13/09/2012,336900,13838028000,41.3(1.23 %),336900,13838028000,0,0,905043180,1.24
14/09/2012,515100,21492212000,41.8(1.21 %),542910,22653290000,27810,1161078000,904528080,1.27
17/09/2012,54930,2285752000,41.3(-1.20 %),54980,2287842000,50,2090000,904473150,1.27
18/09/2012,79670,3217464000,40.2(-2.66 %),79670,3217464000,0,0,904393480,1.27
19/09/2012,221130,8953498000,40.7(1.24 %),222130,8993998000,1000,40500000,904172350,1.29
20/09/2012,100,4070000,40(-1.72 %),100,4070000,0,0,904172250,1.29
21/09/2012,-18970,-758586000,40(0.00 %),40700,1626534000,59670,2385120000,904191220,1.29
24/09/2012,-259110,-10078292000,38.8(-3.00 %),88020,3423178000,347130,13501470000,904450330,1.27
25/09/2012,126140,4996884000,39.8(2.58 %),270240,10722581000,144100,5725697000,904324190,1.28
26/09/2012,12420,495920000,40(0.50 %),67220,2683420000,54800,2187500000,904311770,1.28
27/09/2012,25300,1005335000,39.2(-2.00 %),134500,5322041000,109200,4316706000,904286470,1.28
28/09/2012,148040,5871812000,40.1(2.30 %),192040,7624292000,44000,1752480000,904138430,1.29
01/10/2012,-89520,-3481424000,38.7(-3.49 %),1590,63600000,91110,3545024000,904237540,1.28
02/10/2012,-90900,-3520202000,38.7(0.00 %),20000,774000000,110900,4294202000,904328440,1.28
03/10/2012,-158650,-6149835000,38.7(0.00 %),10050,388930000,168700,6538765000,904487090,1.27
04/10/2012,-74240,-2877432000,38.8(0.26 %),258100,9993090000,332340,12870522000,904561330,1.27
05/10/2012,35740,1424405000,39.6(2.06 %),145140,5709865000,109400,4285460000,904525590,1.27
08/10/2012,164370,6554855000,39.7(0.25 %),265500,10559716000,101130,4004861000,904361220,1.28
09/10/2012,158780,6319264000,39.7(0.00 %),458780,18299264000,300000,11980000000,904202440,1.28
10/10/2012,-3050,-120170000,39.7(0.00 %),0,0,3050,120170000,904205490,1.28
11/10/2012,-4000,-158200000,39.7(0.00 %),0,0,4000,158200000,904209490,1.28
12/10/2012,-21200,-839453000,39.4(-0.76 %),19000,754679000,40200,1594132000,904230690,1.28
15/10/2012,-28910,-1121486000,38.7(-1.78 %),0,0,28910,1121486000,904259600,1.28
16/10/2012,-40510,-1584093000,39(0.78 %),61500,2400300000,102010,3984393000,904300110,1.28
17/10/2012,-5870,-229320000,38.9(-0.26 %),4870,189540000,10740,418860000,904305980,1.28
18/10/2012,-18100,-707216000,38.9(0.00 %),100000,3920000000,118100,4627216000,904324080,1.28
19/10/2012,99040,3910671000,39.8(2.31 %),199540,7859371000,100500,3948700000,904225040,1.28
22/10/2012,0,0,39.4(-1.01 %),100000,3924800000,100000,3924800000,904225040,1.28
23/10/2012,81000,3229136000,40(1.52 %),91000,3626836000,10000,397700000,904144040,1.29
24/10/2012,33170,1323266000,39.8(-0.50 %),33170,1323266000,0,0,904110870,1.29
25/10/2012,0,0,39.3(-1.26 %),0,0,0,0,904110870,1.29
26/10/2012,11100,435430000,39.3(0.00 %),11100,435430000,0,0,904099770,1.28
29/10/2012,24140,953365000,39.5(0.51 %),24140,953365000,0,0,904075630,1.29
30/10/2012,10390,411841000,39.6(0.25 %),41890,1661242000,31500,1249401000,904065240,1.29
31/10/2012,628500,25000897000,39.5(-0.25 %),632000,25139897000,3500,139000000,903436740,1.33
01/11/2012,170000,6715400000,39.5(0.00 %),170000,6715400000,0,0,903430650,1.33
02/11/2012,31190,1203634000,38.6(-2.28 %),31190,1203634000,0,0,903399460,1.33
05/11/2012,40750,1583700000,38.9(0.78 %),41750,1622500000,1000,38800000,903358710,1.33
06/11/2012,7090,276122000,39(0.26 %),7090,276122000,0,0,903351620,1.33
07/11/2012,81910,3194108000,39(0.00 %),81910,3194108000,0,0,903269710,1.33
08/11/2012,93100,3632150000,39(0.00 %),93100,3632150000,0,0,903176610,1.34
09/11/2012,168450,6576588000,39(0.00 %),168450,6576588000,0,0,903008160,1.35
12/11/2012,616730,24068337000,39(0.00 %),616730,24068337000,0,0,902391430,1.38
13/11/2012,125250,4885750000,39(0.00 %),125250,4885750000,0,0,902266180,1.39
14/11/2012,122460,4775988000,39(0.00 %),122460,4775988000,0,0,902143720,1.39
15/11/2012,15590,606469000,38.9(-0.26 %),20360,792499000,4770,186030000,902128130,1.39
16/11/2012,23060,898544000,39(0.26 %),30060,1170844000,7000,272300000,902105070,1.4
19/11/2012,44230,1720164000,38.8(-0.51 %),54230,2109164000,10000,389000000,902060840,1.4
20/11/2012,5000,194210000,38.9(0.26 %),5000,194210000,0,0,902055840,1.4
21/11/2012,-24140,-935975000,38.8(-0.26 %),25900,1005577000,50040,1941552000,902079980,1.4
22/11/2012,0,0,39(0.52 %),0,0,0,0,902079980,1.4
23/11/2012,25000,971940000,39(0.00 %),25000,971940000,0,0,902054980,1.4
26/11/2012,14450,560635000,38.8(-0.51 %),19450,754635000,5000,194000000,902040530,1.4
27/11/2012,9580,370699000,38.8(0.00 %),10050,388935000,470,18236000,902030950,1.4
28/11/2012,105310,4103365000,38.9(0.26 %),107310,4181165000,2000,77800000,901925640,1.4
29/11/2012,19400,754260000,38.8(-0.26 %),20400,793060000,1000,38800000,901906240,1.41
30/11/2012,25090,975180000,38.8(0.00 %),25090,975180000,0,0,901881150,1.41
03/12/2012,126200,4918290000,38.9(0.26 %),126200,4918290000,0,0,901886950,1.41
04/12/2012,48050,1851697000,38.9(2.64 %),48050,1851697000,0,0,901838900,1.41
05/12/2012,11670,454103000,39(0.26 %),13670,531903000,2000,77800000,901827230,1.41
06/12/2012,1320,50952000,38.6(-1.03 %),1320,50952000,0,0,901825910,1.41
07/12/2012,5820,224306000,38.5(-0.26 %),10420,401406000,4600,177100000,901820090,1.41
10/12/2012,-11000,-422732000,38.6(0.26 %),1000,38400000,12000,461132000,901831090,1.41
11/12/2012,0,0,38.9(0.78 %),0,0,0,0,901831090,1.41
12/12/2012,15000,582500000,38.9(0.00 %),15000,582500000,0,0,901816090,1.41
13/12/2012,-12000,-466230000,38.6(-0.77 %),20000,773000000,32000,1239230000,901828090,1.41
14/12/2012,-12240,-474674000,38.6(0.00 %),0,0,12240,474674000,901828330,1.41
17/12/2012,26430,1025727000,38.8(0.52 %),90300,3500783000,63870,2475056000,901801900,1.41
18/12/2012,44190,1713703000,38.9(0.26 %),125000,4848182000,80810,3134479000,901757710,1.41
19/12/2012,2680,104088000,38.8(-0.26 %),4680,181688000,2000,77600000,901755030,1.41
20/12/2012,18970,732167000,38.5(-0.77 %),18970,732167000,0,0,901736060,1.41
21/12/2012,750,29275000,38.2(-0.78 %),2750,105875000,2000,76600000,901735310,1.42
24/12/2012,0,0,38.8(1.57 %),0,0,0,0,901735310,1.42
25/12/2012,10270,396422000,38.8(0.00 %),10270,396422000,0,0,901725040,1.42
26/12/2012,1000,40300000,38.9(0.26 %),6000,232800000,5000,192500000,901724040,1.42
27/12/2012,134760,5252668000,38.9(0.00 %),134760,5252668000,0,0,901589280,1.42
28/12/2012,40000,1558900000,38.6(-0.77 %),40000,1558900000,0,0,901549280,1.42
02/01/2013,5490,213470000,39(1.04 %),5490,213470000,0,0,901553790,1.42
03/01/2013,493390,19245348000,39(0.00 %),522390,20380810000,29000,1135462000,901060400,1.45
04/01/2013,487280,19458120000,39.9(2.31 %),608280,24232930000,121000,4774810000,900573120,1.48
07/01/2013,113110,4515229000,39.9(0.00 %),113110,4515229000,0,0,900460010,1.48
08/01/2013,259710,10468158000,40.8(2.26 %),259710,10468158000,0,0,900200300,1.5
09/01/2013,244950,9957295000,40.1(-1.72 %),244950,9957295000,0,0,899955350,1.51
10/01/2013,-37260,-1494526000,40.8(1.75 %),8000,323300000,45260,1817826000,899992610,1.51
11/01/2013,-41520,-1834653000,42.8(4.90 %),47400,1971123000,88920,3805776000,900034130,1.5
14/01/2013,33840,1505595000,44.2(3.27 %),57500,2545980000,23660,1040385000,900000290,1.51
15/01/2013,-2140,-90890000,43.3(-2.04 %),30860,1344310000,33000,1435200000,900002430,1.51
16/01/2013,291060,12770955000,43.7(0.92 %),477760,20950565000,186700,8179610000,899711370,1.52
17/01/2013,80180,3460836000,42(-3.89 %),102700,4427196000,22520,966360000,899631190,1.53
18/01/2013,11270,464248000,41.6(-0.95 %),32270,1340355000,21000,876107000,899619920,1.53
21/01/2013,144000,5946928000,40.7(-2.16 %),144000,5946928000,0,0,899475920,1.53
22/01/2013,255670,10382895000,40.7(0.00 %),292500,11884350000,36830,1501455000,899220250,1.55
23/01/2013,28200,1152682000,40.7(0.00 %),55200,2246182000,27000,1093500000,899192050,1.55
24/01/2013,369120,15352793000,41.9(2.95 %),369190,15355642000,70,2849000,898822930,1.57
25/01/2013,466230,20395414000,44.8(6.92 %),491330,21509014000,25100,1113600000,898356700,1.59
28/01/2013,195800,9365395000,45.5(1.56 %),247400,11837035000,51600,2471640000,898160900,1.6
29/01/2013,1670,69118000,45.5(0.00 %),69750,3171035000,68080,3101917000,898159230,1.6
30/01/2013,30800,1411526000,46(1.10 %),50300,2313850000,19500,902324000,898128430,1.61
31/01/2013,-47240,-2161765000,44.7(-2.83 %),32050,1438275000,79290,3600040000,898175670,1.6
01/02/2013,37980,1685187000,45(0.67 %),54780,2434626000,16800,749439000,898006020,1.61
04/02/2013,-110210,-5093756000,46(2.22 %),20100,925180000,130310,6018936000,898116230,1.61
05/02/2013,-8000,-362028000,45.5(-1.09 %),51000,2336298000,59000,2698326000,898124230,1.61
06/02/2013,-16640,-766721000,46.3(1.76 %),103360,4755589000,120000,5522310000,898140870,1.6
07/02/2013,103820,4805498000,46.2(-0.22 %),215470,9971844000,111650,5166346000,898037050,1.61
08/02/2013,-123380,-5703870000,46.7(1.08 %),10500,485140000,133880,6189010000,898160430,1.6
18/02/2013,-68960,-3219594000,46.7(0.00 %),95390,4460090000,164350,7679684000,898229390,1.6
19/02/2013,151780,7022735000,46(-1.50 %),512780,23782814000,361000,16760079000,898077610,1.61
20/02/2013,-99150,-4608630000,46.4(0.87 %),40850,1897270000,140000,6505900000,898176760,1.6
21/02/2013,163170,7566990000,46(-0.86 %),183170,8497790000,20000,930800000,898013590,1.61
22/02/2013,277380,12778017000,46.1(0.22 %),329090,15166819000,51710,2388802000,897736210,1.63
25/02/2013,43750,2023515000,46.3(0.43 %),43750,2023515000,0,0,897692460,1.63
26/02/2013,194740,8968991000,45(-2.81 %),246050,11297913000,51310,2328922000,897497720,1.64
27/02/2013,268370,12261102000,46.1(2.44 %),388370,17660802000,120000,5399700000,897229350,1.65
28/02/2013,64800,2985655000,46(-0.22 %),64800,2985655000,0,0,897164550,1.66
01/03/2013,212790,9850376000,46.3(0.65 %),213470,9881656000,680,31280000,896976440,1.67
04/03/2013,185430,8570080000,45.7(-1.30 %),194430,8986780000,9000,416700000,896791010,1.68
05/03/2013,43310,1960381000,45.2(-1.09 %),50000,2264100000,6690,303719000,896747700,1.68
06/03/2013,-4000,-181400000,45.9(1.55 %),1000,45200000,5000,226600000,896751700,1.68
07/03/2013,186060,8525695000,45.6(-0.65 %),186060,8525695000,0,0,896565640,1.69
08/03/2013,20,910000,45.6(0.00 %),20,910000,0,0,896565620,1.69
11/03/2013,28640,1312956000,45.6(0.00 %),28640,1312956000,0,0,896536980,1.69
12/03/2013,164990,7573821000,45.8(0.44 %),164990,7573821000,0,0,896371990,1.7
13/03/2013,83640,3827516000,45.8(0.00 %),124180,5684203000,40540,1856687000,896288350,1.7
14/03/2013,48010,2200234000,45.8(0.00 %),105010,4790261000,57000,2590027000,896240340,1.7
15/03/2013,131920,6045421000,45.7(-0.22 %),131920,6045421000,0,0,896108420,1.71
18/03/2013,265180,12370750000,47(2.84 %),268680,12533950000,3500,163200000,895843240,1.73
19/03/2013,81400,3956689000,49(4.26 %),116030,5648296000,34630,1691607000,895761840,1.73
20/03/2013,65540,3347135000,51.5(5.10 %),100240,5100595000,34700,1753460000,895696300,1.73
21/03/2013,-2590,-177262000,50(-2.91 %),137880,6902138000,140470,7079400000,895698890,1.73
22/03/2013,70330,3534120000,50.5(1.00 %),282500,14312860000,212170,10778740000,895628560,1.74
25/03/2013,710,34355000,50(-0.99 %),125950,6346390000,125240,6312035000,895627850,1.74
26/03/2013,8690,437346000,49.9(-0.20 %),118780,5970506000,110090,5533160000,895619160,1.74
27/03/2013,146150,7299060000,52(4.21 %),336150,16981560000,190000,9682500000,895473010,1.75
28/03/2013,1077710,56998425000,53(1.92 %),1359340,71885710000,281630,14887285000,894395300,1.8
29/03/2013,38320,2044260000,53.5(0.94 %),108370,5779410000,70050,3735150000,894356980,1.8
01/04/2013,28950,1775620000,57(6.54 %),289050,16221820000,260100,14446200000,893638240,1.84
02/04/2013,377720,21720215000,56(-1.75 %),543720,31230215000,166000,9510000000,893260520,1.86
03/04/2013,-156520,-8654535000,55(-1.79 %),109980,6092975000,266500,14747510000,893417040,1.85
04/04/2013,-180500,-9679980000,52.5(-4.55 %),104500,5576000000,285000,15255980000,893597540,1.84
05/04/2013,-58100,-3117200000,53.5(1.90 %),56900,3020300000,115000,6137500000,893655640,1.84
08/04/2013,24300,1331050000,54(0.93 %),58300,3163550000,34000,1832500000,893631340,1.84
09/04/2013,323450,17857225000,56.5(4.63 %),389300,21490300000,65850,3633075000,893307890,1.86
10/04/2013,13800,914355000,55(-2.65 %),242400,14214810000,228600,13300455000,893294090,1.86
11/04/2013,102570,5813300000,57.5(4.55 %),109300,6196185000,6730,382885000,893191520,1.87
12/04/2013,22030,1334885000,55.5(-3.48 %),92030,5224540000,70000,3889655000,893169490,1.87
15/04/2013,209840,11674285000,55.5(0.00 %),221840,12340285000,12000,666000000,892959650,1.88
16/04/2013,-198190,-10903500000,55(-0.90 %),75460,4125150000,273650,15028650000,893157840,1.87
17/04/2013,78530,4294150000,55.5(0.91 %),88530,4839150000,10000,545000000,893079310,1.87
18/04/2013,56810,3085190000,54(-2.70 %),56810,3085190000,0,0,893022500,1.87
22/04/2013,99640,5348650000,53(-1.85 %),99640,5348650000,0,0,892922860,1.88
23/04/2013,276600,14862800000,54(1.89 %),276600,14862800000,0,0,892646260,1.89
24/04/2013,42000,2274250000,54.5(0.93 %),42000,2274250000,0,0,892604260,1.9
25/04/2013,13700,761650000,54(-0.92 %),54000,2938000000,40300,2176350000,892590560,1.9
26/04/2013,108840,5809465000,53(-1.85 %),117050,6248700000,8210,439235000,892481720,1.9
02/05/2013,150300,8005550000,53(0.00 %),172200,9177200000,21900,1171650000,893065790,1.87
03/05/2013,56920,3034760000,53(0.00 %),116920,6244760000,60000,3210000000,893008870,1.88
06/05/2013,113370,6093095000,55.5(4.72 %),238720,12929670000,125350,6836575000,892895500,1.88
07/05/2013,205880,11292565000,54(-2.70 %),233380,12799565000,27500,1507000000,892689620,1.89
08/05/2013,158370,8636790000,54.5(0.93 %),158370,8636790000,0,0,892531250,1.9
09/05/2013,287660,15810190000,54.5(0.00 %),329920,18144490000,42260,2334300000,892243590,1.92
10/05/2013,-67600,-3749985000,55(0.92 %),17400,959250000,85000,4709235000,892311190,1.91
13/05/2013,48560,2692760000,54.5(-0.91 %),56490,3136840000,7930,444080000,892262630,1.91
14/05/2013,132640,7249625000,55(0.92 %),166580,9099575000,33940,1849950000,892129990,1.92
15/05/2013,115140,6273295000,54.5(0.93 %),222210,12075645000,107070,5802350000,892014850,1.93
16/05/2013,35400,1929750000,55(0.92 %),135400,7406650000,100000,5476900000,891979450,1.93
17/05/2013,-65130,-3538650000,54.5(-0.91 %),34870,1906350000,100000,5445000000,892044580,1.93
20/05/2013,293930,16044615000,55(0.92 %),333250,18207215000,39320,2162600000,891750650,1.94
21/05/2013,158440,8961035000,57(3.64 %),260440,14733535000,102000,5772500000,891592210,1.95
22/05/2013,61820,3529155000,57(0.00 %),76420,4361355000,14600,832200000,891530390,1.95
23/05/2013,74440,4266895000,58(1.75 %),120820,6992060000,46380,2725165000,891455950,1.96
24/05/2013,130320,7548560000,58.5(0.86 %),130820,7577810000,500,29250000,891325630,1.96
27/05/2013,107590,6511805000,61(4.27 %),184790,11217605000,77200,4705800000,891218040,1.97
28/05/2013,-52200,-3167190000,62(1.64 %),129400,7997160000,181600,11164350000,891270240,1.97
29/05/2013,-272390,-16812530000,60.5(-2.42 %),170760,10454505000,443150,27267035000,891542630,1.95
30/05/2013,224430,13599405000,61.5(1.65 %),253330,15347855000,28900,1748450000,891318200,1.96
31/05/2013,122800,7516425000,60.5(-1.63 %),314830,19334215000,192030,11817790000,891195400,1.97
03/06/2013,160300,9634400000,60(-0.83 %),180300,10836400000,20000,1202000000,890422430,2.01
04/06/2013,407950,24434170000,59(-1.67 %),433890,25990840000,25940,1556670000,890014480,2.03
05/06/2013,237170,14108170000,60.5(2.54 %),247070,14697770000,9900,589600000,889777310,2.05
06/06/2013,-69060,-3917970000,62(2.48 %),31350,1932585000,100410,5850555000,889846370,2.04
07/06/2013,-4150,-306775000,64.5(4.03 %),138850,8846725000,143000,9153500000,889850520,2.04
10/06/2013,-190690,-12296140000,63.5(-1.55 %),62700,4016700000,253390,16312840000,890041210,2.03
11/06/2013,-96970,-6073580000,62.5(-1.57 %),39650,2498700000,136620,8572280000,890138180,2.03
12/06/2013,-39420,-2466635000,62.5(0.00 %),91770,5765335000,131190,8231970000,890177600,2.02
13/06/2013,-85060,-5274420000,62.5(0.00 %),110440,6858080000,195500,12132500000,890262660,2.02
14/06/2013,-20890,-1302475000,62(-0.80 %),13600,850650000,34490,2153125000,890283550,2.02
17/06/2013,30330,1861120000,60(-3.23 %),236070,14287860000,205740,12426740000,890253220,2.02
18/06/2013,-136820,-8168480000,59.5(-0.83 %),218710,13015460000,355530,21183940000,890390040,2.01
19/06/2013,-38500,-1896250000,60.5(1.68 %),58900,3556950000,97400,5453200000,890428540,2.01
20/06/2013,-185980,-11063415000,59.5(-1.65 %),60150,3553775000,246130,14617190000,890614520,2.0
21/06/2013,-39100,-2313400000,59.5(0.00 %),2000,119000000,41100,2432400000,890653620,2.0
24/06/2013,26470,1527465000,58(-2.52 %),82970,4816665000,56500,3289200000,890627150,2.0
25/06/2013,156010,8826165000,55.5(-4.31 %),169010,9550065000,13000,723900000,890471140,2.01
26/06/2013,189550,10604215000,57(2.70 %),189550,10604215000,0,0,890281590,2.02
27/06/2013,92510,5356380000,59(3.51 %),305310,17744280000,212800,12387900000,890189080,2.02
28/06/2013,204890,12192425000,58(-1.69 %),222890,13253425000,18000,1061000000,889984190,2.04
01/07/2013,89500,5225190000,59.5(2.59 %),139610,8126725000,50110,2901535000,890297860,2.02
02/07/2013,155170,9295905000,60.5(1.68 %),181560,10870060000,26390,1574155000,890142690,2.03
03/07/2013,46980,2848505000,60(-0.83 %),144550,8695690000,97570,5847185000,890095710,2.03
04/07/2013,-39450,-2367000000,60(0.00 %),50,3000000,39500,2370000000,890135160,2.03
05/07/2013,96400,5702075000,59(-1.67 %),108600,6427975000,12200,725900000,890038760,2.03
08/07/2013,88300,5138735000,58(-1.69 %),88300,5138735000,0,0,889950460,2.04
09/07/2013,38470,2271490000,59(1.72 %),42670,2517190000,4200,245700000,889911990,2.04
10/07/2013,149300,8959150000,60(1.69 %),149300,8959150000,0,0,889762690,2.05
11/07/2013,-26450,-1572000000,60(0.00 %),83550,5003000000,110000,6575000000,889789140,2.05
12/07/2013,537330,33363900000,63(5.00 %),636830,39596150000,99500,6232250000,889251810,2.07
15/07/2013,125660,8018530000,63.5(0.79 %),165660,10578530000,40000,2560000000,889126150,2.08
16/07/2013,126150,8077795000,64.5(1.57 %),310460,19885165000,184310,11807370000,889000000,2.09
17/07/2013,106960,6865470000,64.5(0.00 %),141060,9064920000,34100,2199450000,888893040,2.09
18/07/2013,201700,12990210000,64.5(0.00 %),260200,16760310000,58500,3770100000,888691340,2.1
19/07/2013,237230,15423350000,65.5(1.55 %),288880,18803100000,51650,3379750000,888454110,2.12
22/07/2013,310920,20204105000,65.5(0.00 %),337420,21939355000,26500,1735250000,888143190,2.13
23/07/2013,-26690,-1763660000,65(-0.76 %),159420,10367405000,186110,12131065000,888169880,2.13
