Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/06/2021,0,0,28(2.00 %),0,0,0,0,27,30.0
02/06/2021,5800,159210000,27.7(-1.07 %),5800,159210000,0,0,0,30.0
03/06/2021,270,75600000,28.9(4.33 %),270,75600000,0,0,27,30.0
04/06/2021,-82480,-24975340000,30.4(5.19 %),0,0,82480,24975340000,27,30.0
07/06/2021,-2000,-56800000,28.9(-4.93 %),0,0,2000,56800000,826827,29.93
08/06/2021,0,0,26.9(-6.92 %),0,0,0,0,826827,29.93
09/06/2021,824900,22272300000,28(4.09 %),824900,22272300000,0,0,1927,30.0
10/06/2021,0,0,27.1(-3.21 %),0,0,0,0,0,30.0
11/06/2021,0,0,28(3.32 %),0,0,0,0,0,30.0
14/06/2021,0,0,27.9(-0.36 %),0,0,0,0,0,30.0
15/06/2021,0,0,27.8(-0.36 %),0,0,0,0,0,30.0
16/06/2021,-60,-16420000,27.3(-1.80 %),0,0,60,16420000,0,30.0
17/06/2021,-10,-2680000,27.5(0.73 %),0,0,10,2680000,0,30.0
18/06/2021,0,0,27.95(1.64 %),0,0,0,0,2627,30.0
21/06/2021,0,0,27.8(-0.54 %),0,0,0,0,2627,30.0
22/06/2021,100,2800000,28.4(2.16 %),100,2800000,0,0,100,30.0
23/06/2021,0,0,28.4(0.00 %),0,0,0,0,100,30.0
24/06/2021,0,0,28.35(-0.18 %),0,0,0,0,0,30.0
25/06/2021,-800,-22520000,28.35(0.00 %),0,0,800,22520000,900,30.0
28/06/2021,-1500500,-44314480000,30.3(6.88 %),0,0,1500500,44314480000,1501400,29.87
29/06/2021,-14050,-4287530000,30.3(0.00 %),0,0,14050,4287530000,0,30.0
30/06/2021,-943000,-28538295000,30.2(-0.33 %),0,0,943000,28538295000,2584900,29.78
01/07/2021,89790,26774930000,31(2.65 %),149750,45224500000,59960,18449570000,0,30.0
02/07/2021,-859700,-26770985000,31.15(0.48 %),140500,4439530000,1000200,31210515000,2546700,29.78
05/07/2021,443000,13954191000,31.4(0.80 %),943000,29261290000,500000,15307099000,2103700,29.82
06/07/2021,-86500,-3005085000,29.25(-6.85 %),599600,18697380000,686100,21702465000,2190200,29.81
07/07/2021,20020,6362490000,30.75(5.13 %),100020,30106020000,80000,23743530000,0,30.0
08/07/2021,0,1953574000,30.1(-2.11 %),500000,15167500000,500000,13213926000,1990000,29.83
09/07/2021,-82887,-24324500000,29.5(-1.99 %),68610,20651610000,151497,44976110000,0,30.0
12/07/2021,80000,23520000000,28(-5.08 %),80000,23520000000,0,0,0,30.0
13/07/2021,500000,14120290000,28(0.00 %),500000,14120290000,0,0,1518876,29.87
14/07/2021,101860,28084640000,27.7(-1.07 %),101860,28084640000,0,0,496376,29.96
15/07/2021,306000,8462915000,28.45(2.71 %),306000,8462915000,0,0,194276,29.98
16/07/2021,12000,341140000,28.85(1.41 %),12000,341140000,0,0,182276,29.98
19/07/2021,1040,279260000,26.85(-6.93 %),1110,298690000,70,19430000,167276,29.99
20/07/2021,-448740,-120636610000,28(4.28 %),1280,343740000,450020,120980350000,154476,29.99
21/07/2021,-488020,-136676730000,27.9(-0.36 %),6280,1757670000,494300,138434400000,91676,29.99
22/07/2021,-329540,-92041640000,28(0.36 %),0,0,329540,92041640000,92376,29.99
23/07/2021,4588500,129281045000,28.15(0.54 %),4592500,129393295000,4000,112250000,8246376,29.3
26/07/2021,493704,136262520000,28.1(-0.18 %),493704,136262520000,0,0,28,30.0
27/07/2021,329540,91282820000,28.4(1.07 %),329540,91282820000,0,0,28,30.0
28/07/2021,-500,-13750000,28.4(0.00 %),4000,113600000,4500,127350000,14428,30.0
29/07/2021,0,0,29.2(2.82 %),0,0,0,0,14428,30.0
30/07/2021,-39000,-1151850000,29.65(1.54 %),0,0,39000,1151850000,53428,30.0
02/08/2021,4500,132360000,29.15(-1.69 %),4500,132360000,0,0,4528,30.0
03/08/2021,0,0,29.2(0.17 %),0,0,0,0,4528,30.0
04/08/2021,39000,1152300000,29.65(1.54 %),39000,1152300000,0,0,-34472,30.0
05/08/2021,0,0,29.8(0.51 %),0,0,0,0,28,30.0
06/08/2021,0,0,29.65(-0.50 %),0,0,0,0,28,30.0
09/08/2021,0,0,29.8(0.51 %),0,0,0,0,28,30.0
10/08/2021,0,0,30(0.67 %),0,0,0,0,28,30.0
11/08/2021,0,0,31(3.33 %),0,0,0,0,28,30.0
12/08/2021,-3200,-98920000,31.1(0.32 %),0,0,3200,98920000,3228,30.0
13/08/2021,0,0,30.65(-1.45 %),0,0,0,0,3228,30.0
16/08/2021,0,0,31.5(2.77 %),0,0,0,0,3228,30.0
17/08/2021,3100,97625000,31.4(-0.32 %),3200,100770000,100,3145000,-2972,30.0
18/08/2021,-12000,-375020000,30.8(-1.91 %),0,0,12000,375020000,15228,30.0
19/08/2021,0,0,30.1(-2.27 %),0,0,0,0,15228,30.0
20/08/2021,-300,-8480000,28.4(-5.65 %),100,3000000,400,11480000,15528,30.0
23/08/2021,-4400,-116925000,27(-4.93 %),12000,334895000,16400,451820000,19928,30.0
24/08/2021,0,0,27.6(2.22 %),0,0,0,0,19928,30.0
25/08/2021,200,5650000,27.9(-6.06 %),400,11180000,200,5530000,19728,30.0
26/08/2021,16400,457470000,27.9(0.00 %),3376400,100753470000,3360000,100296000000,3328,30.0
27/08/2021,0,0,28(0.36 %),0,0,0,0,3328,30.0
30/08/2021,200,5670000,28.3(1.07 %),200,5670000,0,0,3128,30.0
31/08/2021,0,0,28.3(0.00 %),0,0,0,0,3128,30.0
01/09/2021,0,0,28.6(1.06 %),0,0,0,0,28,30.0
06/09/2021,0,0,28.9(1.05 %),0,0,0,0,28,30.0
07/09/2021,0,0,29.4(1.73 %),0,0,0,0,28,30.0
08/09/2021,0,0,28.85(-1.87 %),0,0,0,0,28,30.0
09/09/2021,0,0,29.1(0.87 %),0,0,0,0,28,30.0
10/09/2021,0,0,29(-0.34 %),3210000,99831000000,3210000,99831000000,28,30.0
13/09/2021,0,0,28.8(-0.69 %),0,0,0,0,28,30.0
14/09/2021,0,0,28.4(-1.39 %),0,0,0,0,28,30.0
15/09/2021,0,0,28.55(0.53 %),0,0,0,0,28,30.0
16/09/2021,0,0,28.65(0.35 %),0,0,0,0,28,30.0
17/09/2021,0,0,29.25(2.09 %),0,0,0,0,28,30.0
20/09/2021,0,0,29.45(0.68 %),0,0,0,0,28,30.0
21/09/2021,0,0,28.7(-2.55 %),0,0,0,0,28,30.0
22/09/2021,0,0,29(1.05 %),0,0,0,0,28,30.0
23/09/2021,0,0,29(0.00 %),0,0,0,0,28,30.0
24/09/2021,-15800,-469260000,30(3.45 %),0,0,15800,469260000,15828,30.0
27/09/2021,0,0,29.5(-1.67 %),0,0,0,0,15828,30.0
28/09/2021,0,0,29.65(0.51 %),0,0,0,0,15828,30.0
29/09/2021,14600,425600000,29.5(-0.51 %),14600,425600000,0,0,1228,30.0
30/09/2021,1200,35245000,29.3(-0.68 %),1200,35245000,0,0,28,30.0
01/10/2021,0,0,28.8(-1.71 %),12830600,401372600000,12830600,401372600000,28,30.0
04/10/2021,0,0,28.4(-1.39 %),0,0,0,0,28,30.0
05/10/2021,-2000,-56600000,28.6(0.70 %),0,0,2000,56600000,2028,30.0
06/10/2021,0,0,27.5(-3.85 %),0,0,0,0,2028,0.0
07/10/2021,-300,-6660000,22.2(4.96 %),0,0,300,6660000,2328,0.0
08/10/2021,200,4400000,22.15(-0.23 %),200,4400000,0,0,2128,0.0
11/10/2021,100,0,22.45(1.35 %),100,0,0,0,2028,0.0
12/10/2021,2000,44800000,22.45(0.00 %),2000,44800000,0,0,28,0.0
13/10/2021,0,0,22.2(-1.11 %),0,0,0,0,28,0.0
14/10/2021,0,0,22(-0.90 %),0,0,0,0,28,0.0
15/10/2021,0,0,22.05(0.23 %),0,0,0,0,28,0.0
18/10/2021,0,0,22(-0.23 %),0,0,0,0,28,0.0
19/10/2021,0,0,21.9(-0.45 %),0,0,0,0,28,0.0
20/10/2021,0,0,22.2(1.37 %),0,0,0,0,28,0.0
21/10/2021,-600,-13675000,22.85(2.93 %),0,0,600,13675000,628,0.0
22/10/2021,0,0,22.9(0.22 %),410000,9963000000,410000,9963000000,628,0.0
25/10/2021,0,0,22.9(0.00 %),0,0,0,0,628,0.0
26/10/2021,600,13490000,22.7(-0.87 %),600,13490000,0,0,28,0.0
27/10/2021,0,0,22.65(-0.22 %),0,0,0,0,28,0.0
28/10/2021,0,0,22.7(0.22 %),0,0,0,0,28,30.0
29/10/2021,-5700,-129180000,22.9(0.88 %),0,0,5700,129180000,5728,30.0
01/11/2021,0,0,23.45(2.40 %),0,0,0,0,5728,30.0
02/11/2021,-600,-14090000,23.5(0.21 %),0,0,600,14090000,6328,30.0
03/11/2021,1500,34855000,24.95(6.17 %),2500,59805000,1000,24950000,4828,0.0
04/11/2021,2400,0,24.8(-0.60 %),2400,0,0,0,3928,0.0
05/11/2021,700,17120000,24.6(-0.81 %),700,17120000,0,0,5628,0.0
08/11/2021,-600,-15000000,25.15(2.24 %),1500,36870000,2100,51870000,6928,30.0
09/11/2021,600,15265000,24.95(-0.80 %),600,15265000,0,0,6328,39.0
10/11/2021,0,0,24.55(-1.60 %),0,0,0,0,6328,39.0
11/11/2021,2100,49960000,23.6(-3.87 %),2100,49960000,0,0,4228,39.0
12/11/2021,0,0,24.1(2.12 %),0,0,0,0,4228,39.0
15/11/2021,-1200,-29280000,24.2(0.41 %),0,0,1200,29280000,5428,39.0
16/11/2021,-1000,-24400000,24(-0.83 %),0,0,1000,24400000,6428,39.0
17/11/2021,0,0,23.7(-1.25 %),0,0,0,0,6428,39.0
18/11/2021,1200,28480000,23.8(0.42 %),1200,28480000,0,0,5228,39.0
19/11/2021,-5200,-128520000,24.6(3.36 %),0,0,5200,128520000,10428,39.0
22/11/2021,-600,-15255000,26.25(6.71 %),0,0,600,15255000,11028,39.0
23/11/2021,0,0,26.45(0.76 %),0,0,0,0,11028,39.0
24/11/2021,2200,59525000,28.2(6.62 %),5100,138865000,2900,79340000,8828,39.0
25/11/2021,600,16800000,27.8(-1.42 %),600,16800000,0,0,8228,39.0
26/11/2021,0,0,27.75(-0.18 %),0,0,0,0,8228,0.0
29/11/2021,-1600,0,27.2(-1.98 %),0,0,1600,0,9828,0.0
30/11/2021,-300,-8070000,26(-4.41 %),0,0,300,8070000,8528,39.0
01/12/2021,0,0,27(3.85 %),0,0,0,0,8528,39.0
02/12/2021,1500,40275000,26.2(-2.96 %),1500,40275000,0,0,7028,30.0
03/12/2021,300,7905000,25(-4.58 %),300,7905000,0,0,6728,30.0
06/12/2021,-100,-2410000,24(-4.00 %),0,0,100,2410000,6828,30.0
07/12/2021,-300,-7350000,24.45(1.88 %),0,0,300,7350000,7128,30.0
08/12/2021,-700,-17400000,24.9(1.84 %),0,0,700,17400000,7828,30.0
09/12/2021,100,2490000,24.95(0.20 %),100,2490000,0,0,7728,0.0
10/12/2021,300,7500000,25(0.20 %),300,7500000,0,0,7428,30.0
13/12/2021,600,14970000,24.65(-1.40 %),700,17465000,100,2495000,6828,30.0
14/12/2021,0,0,24.75(0.41 %),0,0,0,0,6828,28.15
15/12/2021,0,0,25.2(1.82 %),0,0,0,0,6828,28.15
16/12/2021,100,2530000,25.85(2.58 %),100,2530000,0,0,6728,28.15
17/12/2021,-600,-15570000,26.15(1.16 %),0,0,600,15570000,7328,28.15
20/12/2021,0,0,26.2(0.19 %),0,0,0,0,7328,28.15
21/12/2021,0,0,26.5(1.15 %),0,0,0,0,7328,0.0
22/12/2021,600,16170000,26.7(0.75 %),600,16170000,0,0,6728,28.15
23/12/2021,0,0,26.35(-1.31 %),0,0,0,0,6728,28.15
24/12/2021,0,0,27.1(2.65 %),0,0,0,0,6728,28.15
27/12/2021,0,0,27.3(0.74 %),0,0,0,0,0,30.0
28/12/2021,0,0,27.5(0.73 %),0,0,0,0,0,28.15
29/12/2021,0,0,27.85(1.27 %),0,0,0,0,0,30.0
30/12/2021,0,0,28.5(2.15 %),0,0,0,0,0,30.0
31/12/2021,0,0,29(1.75 %),0,0,0,0,0,30.0
04/01/2022,-100,-2875000,28.4(-2.07 %),0,0,100,2875000,0,30.0
05/01/2022,0,0,27.7(-2.46 %),0,0,0,0,-178,30.0
06/01/2022,-11000,-303600000,27.65(-0.18 %),0,0,11000,303600000,-78,30.0
07/01/2022,-100,-2740000,27.1(-2.17 %),0,0,100,2740000,-89,30.0
10/01/2022,0,0,26.35(-2.77 %),0,0,0,0,10911,30.0
11/01/2022,10900,288850000,26.6(0.76 %),10900,288850000,0,0,111,30.0
12/01/2022,-500,-13930000,28(5.26 %),100,2630000,600,16560000,11,30.0
13/01/2022,0,0,28(0.00 %),0,0,0,0,-39,30.0
14/01/2022,-100,-2750000,26.8(-4.29 %),0,0,100,2750000,0,30.0
17/01/2022,0,0,25.9(-3.36 %),0,0,0,0,0,30.0
18/01/2022,0,0,25.35(-2.12 %),0,0,0,0,100,30.0
19/01/2022,100,2550000,25.7(1.18 %),100,2550000,0,0,0,30.0
20/01/2022,0,0,26.15(0.58 %),0,0,0,0,-4,30.0
21/01/2022,0,0,26.75(1.33 %),0,0,0,0,-4,30.0
24/01/2022,-4000,-106305000,25.9(-3.36 %),0,0,4000,106305000,0,30.0
25/01/2022,0,0,27(4.25 %),0,0,0,0,0,30.0
26/01/2022,-6000,0,27.5(1.85 %),0,0,6000,0,3856,30.0
27/01/2022,2300,63400000,27.25(-0.91 %),3800,104500000,1500,41100000,56,30.0
28/01/2022,-200,-5460000,27.15(-0.55 %),0,0,200,5460000,6056,30.0
07/02/2022,6000,165000000,27.35(0.55 %),6000,165000000,0,0,1556,30.0
08/02/2022,-498500,-13877230000,27.85(1.64 %),1500,41025000,500000,13918255000,256,30.0
09/02/2022,-999800,-27899180000,27.75(-0.54 %),200,5585000,1000000,27904765000,56,30.0
10/02/2022,0,0,27.55(-0.90 %),0,0,0,0,500056,29.97
11/02/2022,43200,1182385000,27.55(-0.18 %),43200,1182385000,0,0,1456856,29.9
14/02/2022,1456800,39835250000,26.2(-5.07 %),1456800,39835250000,0,0,56,30.0
15/02/2022,0,0,26.7(1.91 %),0,0,0,0,-44,30.0
16/02/2022,0,0,26.85(0.56 %),0,0,0,0,-39,30.0
17/02/2022,0,0,27(0.37 %),0,0,0,0,-39,30.0
18/02/2022,0,0,27(0.00 %),0,0,0,0,-39,30.0
21/02/2022,-9100,-243880000,27(0.00 %),0,0,9100,243880000,-39,30.0
22/02/2022,0,0,27(0.00 %),0,0,0,0,-39,30.0
23/02/2022,0,0,27.3(1.11 %),0,0,0,0,9061,30.0
24/02/2022,9000,245700000,26.7(-2.20 %),9000,245700000,0,0,11,30.0
25/02/2022,0,0,26.9(0.75 %),0,0,0,0,11,30.0
28/02/2022,0,0,26.65(-0.93 %),0,0,0,0,11,30.0
01/03/2022,0,0,26.5(-0.75 %),0,0,0,0,11,30.0
02/03/2022,0,0,25.5(-3.77 %),0,0,0,0,11,30.0
03/03/2022,-28000,-728000000,26(1.96 %),0,0,28000,728000000,0,30.0
04/03/2022,0,0,26(0.00 %),0,0,0,0,0,30.0
07/03/2022,0,0,25.6(-1.54 %),0,0,0,0,14800,30.0
08/03/2022,14800,372870000,25.15(-1.76 %),14800,372870000,0,0,0,30.0
09/03/2022,-1700,-42630000,25(-0.79 %),0,0,1700,42630000,0,30.0
10/03/2022,0,0,25.4(1.60 %),0,0,0,0,0,30.0
11/03/2022,0,0,25.35(-0.20 %),0,0,0,0,1700,30.0
14/03/2022,1700,42840000,25.35(-0.20 %),1700,42840000,0,0,0,30.0
15/03/2022,0,0,25.4(0.00 %),0,0,0,0,0,30.0
16/03/2022,0,0,25.4(0.00 %),0,0,0,0,0,30.0
17/03/2022,0,0,25.65(0.98 %),0,0,0,0,0,30.0
18/03/2022,0,0,25.8(0.39 %),0,0,0,0,0,30.0
21/03/2022,0,0,25.9(0.39 %),0,0,0,0,0,30.0
22/03/2022,0,0,26(0.39 %),0,0,0,0,0,30.0
23/03/2022,-1600,-41520000,25.95(-0.19 %),0,0,1600,41520000,0,30.0
24/03/2022,0,0,25.75(-0.96 %),0,0,0,0,0,30.0
25/03/2022,0,0,25.65(-0.58 %),0,0,0,0,1501,30.0
28/03/2022,1500,38175000,25.2(-1.95 %),1500,38175000,0,0,1,30.0
29/03/2022,0,0,25.3(0.40 %),0,0,0,0,1,30.0
30/03/2022,0,0,25.4(0.40 %),0,0,0,0,0,30.0
31/03/2022,0,0,25.4(0.00 %),0,0,0,0,0,30.0
01/04/2022,0,0,25.8(1.57 %),0,0,0,0,-179,30.0
04/04/2022,0,0,25.95(0.58 %),0,0,0,0,-179,30.0
05/04/2022,0,0,25.75(-0.96 %),0,0,0,0,-244,30.0
06/04/2022,0,0,25.8(0.00 %),0,0,0,0,-244,30.0
07/04/2022,0,0,26(0.78 %),0,0,0,0,0,28.15
08/04/2022,0,0,25.65(-1.35 %),0,0,0,0,-274,30.0
12/04/2022,0,0,25.35(-1.36 %),0,0,0,0,0,22.91
13/04/2022,0,0,25.15(-0.98 %),0,0,0,0,-274,30.0
14/04/2022,0,0,25.2(0.00 %),0,0,0,0,-274,30.0
15/04/2022,0,0,24.5(-2.78 %),0,0,0,0,0,30.0
18/04/2022,0,0,23.85(-2.65 %),0,0,0,0,-274,30.0
19/04/2022,-300,-7060000,23(-3.77 %),0,0,300,7060000,0,30.0
20/04/2022,0,0,23(0.00 %),0,0,0,0,0,28.15
21/04/2022,0,0,23(0.00 %),0,0,0,0,0,30.0
22/04/2022,0,0,23.1(0.43 %),0,0,0,0,0,30.0
25/04/2022,0,0,22(-4.76 %),0,0,0,0,0,30.0
26/04/2022,-300,-6600000,22.4(1.82 %),0,0,300,6600000,0,30.0
27/04/2022,0,0,22.8(1.79 %),0,0,0,0,0,30.0
28/04/2022,0,0,22.45(-1.54 %),0,0,0,0,300,30.0
29/04/2022,200,4510000,22.9(1.78 %),300,6750000,100,2240000,0,30.0
04/05/2022,0,0,22.8(-0.44 %),0,0,0,0,0,30.0
05/05/2022,0,0,22.8(0.00 %),0,0,0,0,0,28.15
06/05/2022,100,2240000,22.4(-1.75 %),100,2240000,0,0,0,30.0
09/05/2022,0,0,20.85(-6.92 %),0,0,0,0,0,30.0
10/05/2022,0,0,20.95(0.24 %),0,0,0,0,0,30.0
11/05/2022,0,0,21(0.24 %),0,0,0,0,0,28.15
12/05/2022,0,0,19.55(-6.90 %),0,0,0,0,0,28.15
13/05/2022,0,0,18.2(-6.91 %),0,0,0,0,0,30.0
