Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/01/2018,5009910,189541240000,0(0.00 %),5078810,192188900000,68900,2647660000,74480343,22.41
08/01/2018,13730483,505988350000,0(0.00 %),14372903,531476400000,642420,25488050000,60127440,23.87
09/01/2018,510250,16212620000,0(0.00 %),5637800,219082550000,5127550,202869930000,58241240,24.06
10/01/2018,4034820,160454820000,0(0.00 %),4521690,179792140000,486870,19337320000,53788450,24.52
11/01/2018,4023220,168180770000,0(0.00 %),4194520,175114810000,171300,6934040000,50216350,24.88
12/01/2018,7357720,327860420000,0(0.00 %),8322620,369801810000,964900,41941390000,43269680,25.59
15/01/2018,-1258230,-56601440000,45.5(0.11 %),1256100,56562460000,2514330,113163900000,42500450,25.67
16/01/2018,1296660,57827080000,44.95(-1.21 %),2467390,110349790000,1170730,52522710000,40611360,25.86
17/01/2018,1239260,54731360000,42.7(-5.01 %),1777950,78443970000,538690,23712610000,39798310,25.94
18/01/2018,1806790,74502750000,44(3.04 %),2260270,94090380000,453480,19587630000,40052370,25.92
19/01/2018,947910,42944530000,45.2(2.73 %),2346280,106622420000,1398370,63677890000,38599820,26.07
22/01/2018,7900,389800000,45.3(0.22 %),244190,10964940000,236290,10575140000,38894320,26.04
25/01/2018,3503760,162818090000,47.8(5.52 %),5925690,273990440000,2421930,111172350000,36320550,26.3
26/01/2018,-442590,-20952000000,47(-1.67 %),199350,9422360000,641940,30374360000,36121200,26.32
29/01/2018,-1371470,-64461140000,47.05(0.11 %),200900,9408170000,1572370,73869310000,35920300,26.34
30/01/2018,-1304370,-60771350000,47(-0.11 %),890660,41212050000,2195030,101983400000,36057790,26.32
31/01/2018,858070,39945370000,46.6(-0.85 %),4728560,211974060000,3870490,172028690000,34871170,26.45
01/02/2018,429480,19875080000,46(-1.29 %),1549910,71583760000,1120430,51708680000,34993630,26.43
02/02/2018,-629580,-28878510000,46(0.00 %),865800,39743030000,1495380,68621540000,36322860,26.3
05/02/2018,156070,6532620000,43(-6.52 %),663150,28809500000,507080,22276880000,36630200,26.27
06/02/2018,132530,5462390000,41(-4.65 %),1353320,54548960000,1220790,49086570000,36297310,26.3
07/02/2018,1339630,58452180000,43.85(6.95 %),1994630,87170180000,655000,28718000000,35798060,26.35
08/02/2018,4431654,198706590000,44.9(2.39 %),5353984,240247140000,922330,41540550000,30951156,26.84
09/02/2018,282030,12329090000,44.6(-0.67 %),1273930,56085550000,991900,43756460000,30898016,26.85
12/02/2018,105950,4837700000,46.5(4.26 %),2354280,106527260000,2248330,101689560000,30206766,26.92
13/02/2018,-3024950,-140535100000,46.6(0.22 %),463440,21618010000,3488390,162153110000,30863516,26.85
21/02/2018,-543440,-25149430000,46.7(0.21 %),791280,36453100000,1334720,61602530000,31268136,26.81
22/02/2018,-154920,-7100300000,45(-3.64 %),591080,27003130000,746000,34103430000,32467356,26.69
23/02/2018,-324050,-14491470000,44.55(-1.00 %),56660,2539490000,380710,17030960000,35701226,26.36
26/02/2018,-698340,-30903110000,44(-1.23 %),73180,3235750000,771520,34138860000,36758766,26.25
27/02/2018,-128990,-5624590000,44.5(1.14 %),197740,8600800000,326730,14225390000,36807026,26.25
28/02/2018,-355260,-15544230000,44.4(-0.22 %),1323060,58073700000,1678320,73617930000,36864676,26.24
01/03/2018,-1046120,-45751830000,43.95(-1.01 %),17250,755870000,1063370,46507700000,37618946,26.17
02/03/2018,-108640,-4700170000,43.55(-0.91 %),620160,26904520000,728800,31604690000,37325516,26.2
05/03/2018,-305050,-13161140000,43(-1.26 %),150030,6465260000,455080,19626400000,37853806,26.14
06/03/2018,-1471580,-63229030000,43.2(0.47 %),60790,2611430000,1532370,65840460000,38856386,26.04
07/03/2018,-433930,-18609810000,42.5(-1.62 %),1802126,77508680000,2236056,96118490000,39475706,25.98
08/03/2018,-1387370,-58421860000,42.5(0.00 %),307730,13047740000,1695100,71469600000,39623056,25.96
09/03/2018,184740,7919390000,42.5(0.00 %),1500540,63668220000,1315800,55748830000,40554886,25.87
12/03/2018,-412100,-17500170000,42.5(0.00 %),313600,13280020000,725700,30780190000,40784696,25.84
13/03/2018,-409300,-17255700000,42.3(-0.47 %),556710,23456430000,966010,40712130000,41923086,25.73
14/03/2018,-2270740,-98530760000,44(4.02 %),544960,23814570000,2815700,122345330000,41793926,25.74
15/03/2018,168890,7417930000,44.5(1.14 %),919890,40628120000,751000,33210190000,41599736,25.76
16/03/2018,462660,20585640000,44.8(0.67 %),874310,38984830000,411650,18399190000,41691436,25.75
19/03/2018,3528800,158936330000,45.2(0.89 %),9260930,417403070000,5732130,258466740000,39820606,25.94
20/03/2018,-1059740,-47079900000,44(-2.65 %),694090,30814110000,1753830,77894010000,39877516,25.94
21/03/2018,253410,11080950000,43.5(-1.14 %),443380,19348620000,189970,8267670000,39845786,25.94
22/03/2018,-1106050,-47318100000,42.5(-2.30 %),496910,21318290000,1602960,68636390000,40806606,25.84
23/03/2018,49540,2096090000,42(-1.18 %),183560,7639260000,134020,5543170000,42376876,25.68
26/03/2018,164700,7383660000,43.7(4.05 %),385800,16719130000,221100,9335470000,42181046,25.7
27/03/2018,-248890,-10795450000,44.8(2.52 %),932430,41198590000,1181320,51994040000,42551576,25.66
28/03/2018,628800,28373530000,45.45(1.45 %),666030,30059040000,37230,1685510000,42019566,25.72
29/03/2018,519060,23910700000,46(1.21 %),675620,31129460000,156560,7218760000,41565046,25.76
30/03/2018,431070,19571690000,45.9(-0.22 %),432470,19635390000,1400,63700000,42313896,25.69
02/04/2018,164390,7561580000,45.6(-0.65 %),442590,20293470000,278200,12731890000,41908536,25.73
03/04/2018,178940,8111570000,45.6(0.00 %),561890,25540770000,382950,17429200000,41503206,25.77
04/04/2018,1007440,46741410000,46.5(1.97 %),2463070,114187740000,1455630,67446330000,39654236,25.96
05/04/2018,20880,976130000,46.45(-0.11 %),979110,45388580000,958230,44412450000,39453326,25.98
06/04/2018,759360,35237350000,46.45(0.00 %),1393200,64658980000,633840,29421630000,38543076,26.07
09/04/2018,2464800,116975000000,48.7(4.84 %),4668760,221610110000,2203960,104635110000,35217246,26.41
10/04/2018,3817090,190415370000,50.6(3.90 %),4850670,241961870000,1033580,51546500000,30824806,26.86
11/04/2018,2313380,115829680000,50.1(-0.99 %),3056330,153106800000,742950,37277120000,28302316,27.11
12/04/2018,1387190,68477000000,49.1(-2.00 %),2097290,103522330000,710100,35045330000,27978986,27.15
13/04/2018,1700000,84446590000,50(1.83 %),1790650,88985050000,90650,4538460000,27221916,27.23
16/04/2018,2530230,128329910000,51(2.00 %),3178810,161370870000,648580,33040960000,24786064,27.47
17/04/2018,723690,36964010000,50.8(-0.39 %),1066920,54450400000,343230,17486390000,24359244,27.52
18/04/2018,2533690,129610580000,51.8(1.97 %),2763190,141492850000,229500,11882270000,21686704,27.79
19/04/2018,762390,38516580000,49.2(-5.02 %),1394250,70236780000,631860,31720200000,20941040,27.87
20/04/2018,382900,18862950000,50.1(1.83 %),1327760,65303350000,944860,46440400000,20304510,27.93
23/04/2018,985300,49505810000,46.6(-6.99 %),1456010,72367760000,470710,22861950000,19078000,28.06
24/04/2018,139660,6505770000,45(-3.43 %),1067400,48396380000,927740,41890610000,18642460,28.1
26/04/2018,807080,34945190000,42.2(-6.22 %),2058820,89212900000,1251740,54267710000,17180500,28.25
27/04/2018,-206430,-8696200000,42.8(1.42 %),517870,22079860000,724300,30776060000,17133340,28.25
02/05/2018,322300,13250220000,42(-1.87 %),640570,26707970000,318270,13457750000,17420510,28.22
03/05/2018,248170,10179540000,43.5(3.57 %),866380,36353160000,618210,26173620000,17805870,28.18
04/05/2018,-371140,-15974700000,43(-1.15 %),5645585,245574890000,6016725,261549590000,18514732,28.11
07/05/2018,123050,4579050000,43.5(1.16 %),5667045,244240420000,5543995,239661370000,17805252,28.18
08/05/2018,-201340,-8690550000,43.2(-0.69 %),416500,17959940000,617840,26650490000,18006962,28.16
09/05/2018,118890,5063750000,42.9(-0.69 %),302350,12892850000,183460,7829100000,18091192,28.16
10/05/2018,-357000,-14840630000,40(-6.76 %),5810,242110000,362810,15082740000,18990090,28.06
11/05/2018,-182590,-7348150000,41.4(3.50 %),27850,1108580000,210440,8456730000,19580080,28.0
14/05/2018,-168870,-6875860000,40.5(-2.17 %),5010,203190000,173880,7079050000,19758530,27.99
15/05/2018,-81680,-3299990000,40.9(0.99 %),596210,24355780000,677890,27655770000,19525130,28.01
16/05/2018,-360670,-14701450000,40.15(-1.83 %),25280,1016020000,385950,15717470000,19710290,27.99
17/05/2018,138200,5589100000,40.5(0.87 %),188490,7628450000,50290,2039350000,19695680,27.99
18/05/2018,-77950,-3145920000,40.55(0.12 %),187020,7702580000,264970,10848500000,20186550,27.94
21/05/2018,361800,14767570000,41.1(1.36 %),852500,34836480000,490700,20068910000,19720000,27.99
22/05/2018,-648500,-25109270000,39(-5.11 %),32750,1263930000,681250,26373200000,19737540,27.99
23/05/2018,-479220,-18089820000,37.7(-3.33 %),51400,1937920000,530620,20027740000,19951110,27.97
24/05/2018,-1199580,-43398730000,35.5(-5.84 %),26470,955630000,1226050,44354360000,20415340,27.92
25/05/2018,-954040,-33626530000,35.25(-0.70 %),1424590,49651470000,2378630,83278000000,20322000,27.93
28/05/2018,1519190,52120330000,32.8(-6.95 %),2574290,88144990000,1055100,36024660000,18778330,28.09
29/05/2018,-878760,-30539870000,35.05(6.86 %),1738340,59733650000,2617100,90273520000,18348600,28.13
30/05/2018,-2973270,-106664960000,36.7(4.71 %),684070,24780870000,3657340,131445830000,19593160,28.0
31/05/2018,93690,3536090000,39(6.27 %),942430,36247930000,848740,32711840000,19205830,28.04
01/06/2018,412320,16871370000,41.2(5.64 %),2007330,82425700000,1595010,65554330000,20283040,27.93
04/06/2018,-403710,-16934850000,43(4.37 %),426900,17865960000,830610,34800810000,23495480,27.6
05/06/2018,303840,13203390000,43.2(0.47 %),1248940,54000690000,945100,40797300000,23205280,27.63
06/06/2018,-195710,-8441130000,43.2(0.00 %),539090,23245590000,734800,31686720000,24120020,27.54
07/06/2018,759170,33371190000,44.6(3.24 %),1290970,56631980000,531800,23260790000,23877660,27.57
08/06/2018,-303190,-13272820000,43.4(-2.69 %),477100,20885110000,780290,34157930000,24670170,27.49
11/06/2018,-102350,-4331150000,41.9(-3.46 %),421710,17912680000,524060,22243830000,24898950,27.46
12/06/2018,-188100,-7371720000,40.9(-2.39 %),443670,17578670000,631770,24950390000,24587080,27.49
13/06/2018,6040,242340000,41(0.24 %),58570,2408020000,52530,2165680000,24874290,27.46
14/06/2018,-140280,-5579330000,39.2(-4.39 %),72950,2982040000,213230,8561370000,25000890,27.45
15/06/2018,-533110,-20692570000,39.1(-0.26 %),135270,5278710000,668380,25971280000,25497390,27.4
18/06/2018,-670300,-25216470000,36.8(-5.88 %),131860,4957490000,802160,30173960000,25418060,27.41
19/06/2018,233020,8487260000,36.8(0.00 %),2078870,76089620000,1845850,67602360000,23552420,27.6
20/06/2018,-600180,-21179980000,36.3(2.25 %),678170,24184610000,1278350,45364590000,24036630,27.55
21/06/2018,2450,90510000,36.5(0.55 %),191170,6932180000,188720,6841670000,24647620,27.49
22/06/2018,354100,13127920000,37.4(2.47 %),726400,26912400000,372300,13784480000,25767070,27.37
25/06/2018,-40030,-1500070000,37.3(-0.27 %),30900,1156910000,70930,2656980000,26520520,27.3
26/06/2018,-20340,-770160000,36.8(-1.34 %),126250,4613880000,146590,5384040000,26582990,27.29
27/06/2018,11020,412100000,36.2(-1.63 %),100000,3674660000,88980,3262560000,26855290,27.26
28/06/2018,-347830,-12194030000,34.6(-4.42 %),102680,3596910000,450510,15790940000,26823540,27.27
29/06/2018,-194540,-6909868500,36.15(4.48 %),121120,4296469500,315660,11206338000,27018080,27.25
02/07/2018,176750,6272280000,36.2(0.14 %),446700,15985580000,269950,9713300000,26491290,27.3
03/07/2018,549870,19935830000,34.7(-4.14 %),1016460,36574670000,466590,16638840000,25925340,27.36
04/07/2018,-896210,-30582610000,34.3(-1.15 %),193790,6592260000,1090000,37174870000,26047210,27.34
05/07/2018,633990,20948030000,32.8(-4.37 %),1629990,54781450000,996000,33833420000,25067620,27.44
06/07/2018,-1422270,-47422840000,35(6.71 %),502410,16882350000,1924680,64305190000,25231800,27.43
09/07/2018,-211100,-7373770000,35.2(0.57 %),644370,22647310000,855470,30021080000,25877430,27.36
10/07/2018,98160,3502960000,35.1(-0.28 %),206160,7366300000,108000,3863340000,26286820,27.32
11/07/2018,-402730,-13362780000,32.8(-6.55 %),40500,1347380000,443230,14710160000,27971000,27.15
12/07/2018,-54560,-1824386000,33(0.61 %),53750,1761163000,108310,3585549000,28025560,27.14
13/07/2018,-451640,-14980580000,33.45(1.36 %),67020,2222070000,518660,17202650000,28613700,27.08
16/07/2018,-324440,-10868680000,33.55(0.30 %),19960,666330000,344400,11535010000,29036970,27.04
17/07/2018,-552240,-18364620000,33.55(0.00 %),179110,5924310000,731350,24288930000,28966170,27.05
18/07/2018,59470,2086954500,35.25(5.07 %),91200,3205371500,31730,1118417000,28906700,27.05
19/07/2018,-53870,-1920920000,35.1(-0.43 %),214290,7614800000,268160,9535720000,29523740,26.99
20/07/2018,-105380,-3655020000,35.4(0.85 %),56900,1974040000,162280,5629060000,30198190,26.92
23/07/2018,77770,2727863500,35.2(-0.56 %),161770,5686115000,84000,2958251500,30120420,26.93
24/07/2018,-57710,-2009730000,34(-3.41 %),57290,1966130000,115000,3975860000,30279018,26.91
25/07/2018,-58370,-1992940000,33.5(-1.47 %),94130,3181380000,152500,5174320000,30347168,26.91
26/07/2018,12110,387250000,32.8(-2.09 %),105020,3460800000,92910,3073550000,30326148,26.91
27/07/2018,3750,137260000,33.4(1.83 %),252660,8425360000,248910,8288100000,30188488,26.92
30/07/2018,85850,2999093500,35.2(5.39 %),243000,8440908000,157150,5441814500,30102638,26.93
31/07/2018,496970,17567370000,35.6(1.14 %),551220,19470785000,54250,1903415000,29605668,26.98
01/08/2018,1055280,37749325500,35.75(0.42 %),1213880,43443883000,158600,5694557500,28550388,27.09
02/08/2018,-123320,-4332130000,35.2(-1.54 %),130920,4605740000,254240,8937870000,28710938,27.07
03/08/2018,280120,10071046000,35.85(1.85 %),579610,20648641000,299490,10577595000,28430818,27.1
06/08/2018,350520,12554220000,35.85(0.00 %),518040,18560747000,167520,6006527000,28080298,27.14
07/08/2018,4010,119805500,36.2(0.98 %),1001080,36355310000,997070,36235504500,28076288,27.14
08/08/2018,67820,2465692000,36.5(0.83 %),192820,7005148500,125000,4539456500,28008468,27.14
09/08/2018,-14100,-522800000,36.4(-0.27 %),417900,15324040000,432000,15846840000,27285588,27.22
10/08/2018,463500,16866340000,37.1(1.92 %),1569830,57403810000,1106330,40537470000,26762828,27.27
13/08/2018,-263540,-9798520000,37.4(0.81 %),484460,18018640000,748000,27817160000,26743368,27.27
14/08/2018,29660,1122350000,37.4(0.00 %),332650,12332550000,302990,11210200000,26842718,27.26
15/08/2018,-119690,-4430840000,36.5(-2.41 %),37810,1396980000,157500,5827820000,27511238,27.2
16/08/2018,100800,3662000000,36.65(0.41 %),501300,18153260000,400500,14491260000,27792938,27.17
17/08/2018,-236180,-8539677500,35.9(-2.05 %),305200,10995965000,541380,19535642500,28029118,27.14
20/08/2018,-181290,-6409418500,35(-2.51 %),128620,4566807500,309910,10976226000,28210408,27.12
21/08/2018,3910,136921500,35.5(1.43 %),23910,841721500,20000,704800000,28206498,27.12
22/08/2018,302270,10872550000,36(1.41 %),463860,16657750000,161590,5785200000,27898718,27.16
23/08/2018,104960,3760870000,35.9(-0.28 %),237320,8526970000,132360,4766100000,27971308,27.15
24/08/2018,480420,17277638000,36(0.28 %),2006420,72113638000,1526000,54836000000,27490888,27.2
27/08/2018,-75200,-2705280000,36(0.00 %),6450,232480000,81650,2937760000,27640028,27.18
28/08/2018,90340,3252810000,36.05(0.14 %),137440,4948160000,47100,1695350000,27634948,27.18
29/08/2018,-21120,-775030000,37.2(3.19 %),380,13780000,21500,788810000,27660568,27.18
30/08/2018,692690,26186050000,38.2(2.69 %),722690,27320400000,30000,1134350000,27019528,27.25
31/08/2018,325220,12392640000,38.15(-0.13 %),842950,32108120000,517730,19715480000,26588088,27.29
04/09/2018,190370,7134480000,37.4(-1.97 %),227970,8544184000,37600,1409704000,26397718,27.31
05/09/2018,-47670,-1760338500,37(-1.07 %),195430,7235331500,243100,8995670000,26445388,27.3
06/09/2018,-32310,-1192755000,36.5(-1.35 %),13000,478010000,45310,1670765000,26477698,27.3
07/09/2018,-150500,-5487212000,36.65(0.41 %),28120,1030318000,178620,6517530000,26628198,27.29
10/09/2018,521500,19319470000,37(0.95 %),521500,19319470000,0,0,26087588,27.34
11/09/2018,-231100,-8573870000,37.1(0.27 %),83700,3106290000,314800,11680160000,26049198,27.34
12/09/2018,19800,736650000,37.1(0.00 %),27300,1015230000,7500,278580000,26200518,27.33
13/09/2018,507100,19185440000,38.6(4.04 %),532070,20138320000,24970,952880000,25668448,27.38
14/09/2018,220090,8475130000,38.6(0.00 %),441190,16979880000,221100,8504750000,25542058,27.4
17/09/2018,312290,11992590000,38.4(-0.52 %),440000,16897130000,127710,4904540000,25109558,27.44
18/09/2018,100570,3827440000,38.25(-0.39 %),207050,7892710000,106480,4065270000,24927479,27.46
19/09/2018,188040,7224280000,38.5(0.65 %),441080,16953640000,253040,9729360000,24707499,27.48
20/09/2018,216840,8372020000,38.85(0.91 %),539310,20816160000,322470,12444140000,24295899,27.52
21/09/2018,233960,9038030000,38.85(0.00 %),586560,22667670000,352600,13629640000,24010519,27.55
24/09/2018,62010,2406943500,39(0.39 %),170010,6620433500,108000,4213490000,23948509,27.56
25/09/2018,-55110,-2144164770,38.9(-0.26 %),160000,6225120000,215110,8369284770,24003619,27.55
26/09/2018,-80830,-3140164670,38.6(-0.77 %),82500,3205042500,163330,6345207170,24084449,27.54
27/09/2018,42130,1627540500,38.55(-0.13 %),601600,23230586750,559470,21603046250,24042319,27.55
28/09/2018,352770,13677245000,38.85(0.78 %),505640,19606339000,152870,5929094000,23689549,27.59
01/10/2018,-152560,-6007202560,39.4(1.42 %),80,3150080,152640,6010352640,24367299,27.52
02/10/2018,-30100,-1183695000,39.2(-0.51 %),11000,433425000,41100,1617120000,24397399,27.51
03/10/2018,-158700,-6246410500,39.45(0.64 %),143970,5665839000,302670,11912249500,24556099,27.5
04/10/2018,-502880,-19457622500,38.75(-1.77 %),217770,8598540500,720650,28056163000,25058979,27.45
05/10/2018,-26700,-1024988500,38(-1.94 %),5850,224715000,32550,1249703500,25085679,27.44
08/10/2018,-14700,-556130000,37.8(-0.53 %),700,25990000,15400,582120000,24745149,27.48
09/10/2018,-171560,-6492350000,37.7(-0.26 %),1010,38280000,172570,6530630000,25464789,27.4
10/10/2018,-10010,-378246000,37.8(0.27 %),0,0,10010,378246000,25474799,27.4
11/10/2018,-38710,-1389383000,36.1(-4.50 %),10540,376428000,49250,1765811000,25513509,27.4
12/10/2018,1270,45909000,36.5(1.11 %),3640,131543000,2370,85634000,25512239,27.4
15/10/2018,-353120,-12520290000,35.5(-2.74 %),90020,3189400000,443140,15709690000,25591119,27.39
16/10/2018,397850,14426833500,37(4.23 %),400850,14536033500,3000,109200000,25193269,27.43
17/10/2018,212170,7888826000,37.15(0.41 %),214570,7978229000,2400,89403000,24981099,27.45
18/10/2018,23950,884620000,36.95(-0.54 %),23950,884620000,0,0,25446509,27.41
19/10/2018,-81890,-2948076000,36.3(-1.76 %),133350,4802154000,215240,7750230000,25528399,27.4
22/10/2018,49080,1800830000,36.5(0.55 %),59680,2189090000,10600,388260000,25258879,27.43
23/10/2018,11480,424793000,36(-1.37 %),42130,1526812000,30650,1102019000,25247399,27.43
24/10/2018,-321390,-11380852000,35(-2.78 %),16470,580950000,337860,11961802000,25568789,27.39
25/10/2018,-11120,-382647000,34.3(-2.00 %),18510,633166000,29630,1015813000,25579909,27.39
26/10/2018,294030,10307446000,34.4(0.29 %),1431930,49566691500,1137900,39259245500,25285879,27.42
29/10/2018,-425780,-14524740000,34.1(-0.87 %),11130,377650000,436910,14902390000,24933059,27.46
30/10/2018,-238020,-8048332500,33.2(-2.64 %),203980,6945014500,442000,14993347000,25171079,27.43
31/10/2018,-817860,-26728660000,32.8(-1.20 %),514600,16884220000,1332460,43612880000,25988939,27.35
01/11/2018,-397400,-13085900000,32.85(0.15 %),18100,595370000,415500,13681270000,26000819,27.35
02/11/2018,-543770,-18087646000,33.5(1.98 %),683680,22564940000,1227450,40652586000,26544589,27.29
05/11/2018,-477990,-15744220000,33.4(-0.30 %),18800,618220000,496790,16362440000,26472799,27.3
06/11/2018,-165350,-5444637500,32.85(-1.65 %),555250,18264475000,720600,23709112500,26638149,27.28
07/11/2018,114090,3779160000,33.2(1.07 %),235260,7782640000,121170,4003480000,27591889,27.19
08/11/2018,-245770,-8198396500,33.2(0.00 %),107960,3591051000,353730,11789447500,27837659,27.16
09/11/2018,105230,3440540000,32.8(-1.20 %),342310,11231700000,237080,7791160000,28092359,27.14
12/11/2018,-172240,-5526290000,32(-2.44 %),466100,14959300000,638340,20485590000,28157429,27.13
13/11/2018,-339170,-10532056000,30(-6.25 %),66680,2044406000,405850,12576462000,28496599,27.1
14/11/2018,-120010,-3688836000,28.8(-4.00 %),481740,13819486500,601750,17508322500,28616609,27.08
15/11/2018,-705870,-19818055000,28(-2.78 %),354010,10025467000,1059880,29843522000,29322479,27.01
16/11/2018,287620,8712902500,29.95(6.96 %),1807920,52721278500,1520300,44008376000,29034859,27.04
19/11/2018,-102140,-3160900000,30.9(3.17 %),176230,5436920000,278370,8597820000,27697599,27.18
20/11/2018,123500,3737930000,30.45(-1.46 %),132000,3994100000,8500,256170000,28625479,27.08
21/11/2018,-113930,-3406770000,30.25(-0.66 %),254770,7605200000,368700,11011970000,29291009,27.01
22/11/2018,696230,21342980000,30.8(1.82 %),739730,22678210000,43500,1335230000,28829649,27.06
23/11/2018,469500,14391110000,30.3(-1.62 %),469500,14391110000,0,0,28360149,27.11
26/11/2018,351000,10634021000,30.5(0.66 %),364000,11026301500,13000,392280500,28009149,27.14
27/11/2018,190850,5799205500,30.2(-0.98 %),536100,16273144500,345250,10473939000,27818299,27.16
28/11/2018,210540,6347960000,30.35(0.50 %),595550,17953320000,385010,11605360000,27285199,27.22
29/11/2018,-14290,-437221000,30.25(-0.33 %),360590,10967832000,374880,11405053000,27299489,27.22
30/11/2018,-199050,-5970703000,30(-0.83 %),575200,17262220000,774250,23232923000,27498539,27.2
03/12/2018,668620,20962644000,32(6.67 %),670100,21007488000,1480,44844000,26422569,27.31
04/12/2018,-313220,-9725583000,31.7(-0.94 %),568490,17974982000,881710,27700565000,26735789,27.27
05/12/2018,-309190,-9523056000,31.2(-1.58 %),467090,14591827500,776280,24114883500,27044979,27.24
06/12/2018,-571260,-17465234500,30.5(-2.24 %),275280,8381572000,846540,25846806500,27616239,27.18
07/12/2018,-250480,-7673539500,30.6(0.33 %),496450,15222834000,746930,22896373500,27866719,27.16
10/12/2018,-11590,-344840000,30.65(0.16 %),145150,4425440000,156740,4770280000,27477709,27.2
11/12/2018,-365310,-11100650000,30.2(-1.47 %),133370,4049070000,498680,15149720000,27991879,27.15
12/12/2018,38920,1191669000,30.55(1.16 %),49500,1515034000,10580,323365000,27952959,27.15
13/12/2018,-285030,-8712937000,30.6(0.16 %),67680,2067100000,352710,10780037000,28237989,27.12
14/12/2018,-325080,-9848210000,30.2(-1.31 %),33100,999798000,358180,10848008000,28563069,27.09
17/12/2018,-31520,-946342500,29.5(-2.32 %),19170,573727500,50690,1520070000,28594589,27.09
18/12/2018,243400,7100850000,29.4(-0.34 %),292400,8518530000,49000,1417680000,29295669,27.01
19/12/2018,115170,3339465500,29(-1.36 %),240000,6964476000,124830,3625010500,29180499,27.03
20/12/2018,18220,521390000,29.05(0.17 %),22520,644800000,4300,123410000,29442019,27.0
21/12/2018,73380,2163000000,29.35(1.03 %),700950,20256120000,627570,18093120000,29244069,27.02
24/12/2018,402690,11697250000,29(-1.19 %),525200,15273250000,122510,3576000000,28843699,27.06
25/12/2018,-94550,-2605010000,28.75(-0.86 %),125350,3570240000,219900,6175250000,28722649,27.07
26/12/2018,423050,12182015500,28.8(0.17 %),465050,13389713000,42000,1207697500,28299599,27.12
27/12/2018,572260,16777248000,29.5(2.43 %),572260,16777248000,0,0,27727339,27.17
28/12/2018,542430,16305890000,30.3(2.71 %),602690,18113690000,60260,1807800000,27598629,27.19
02/01/2019,-169590,-4920523500,28.2(-6.93 %),25200,751900000,194790,5672423500,27615429,27.18
03/01/2019,-398830,-11286204500,28.15(-0.18 %),81470,2302795000,480300,13588999500,28014259,27.14
04/01/2019,-194180,-5524150000,29(3.02 %),198180,5646400000,392360,11170550000,27396039,27.21
07/01/2019,-156820,-4532371500,28.9(-0.34 %),150030,4334307000,306850,8866678500,27552859,27.19
08/01/2019,-791230,-22421210000,28.5(-1.38 %),403180,11385430000,1194410,33806640000,27917919,27.15
09/01/2019,349590,10107667000,28.9(1.40 %),2922870,84557763000,2573280,74450096000,27568329,27.19
10/01/2019,124990,3620870000,29(0.35 %),2664000,77269280000,2539010,73648410000,26775259,27.27
11/01/2019,-171100,-5022959000,29.2(0.69 %),1506730,43843930500,1677830,48866889500,26946359,27.25
14/01/2019,-178850,-5222190000,29.1(-0.34 %),4500,131230000,183350,5353420000,27136719,27.23
15/01/2019,-319300,-9270879500,29.2(0.34 %),119000,3453293500,438300,12724173000,27456019,27.2
16/01/2019,-151220,-4390299000,29.2(0.00 %),70000,2028271000,221220,6418570000,27607239,27.19
17/01/2019,-312110,-9042300000,28.9(-1.03 %),85130,2474730000,397240,11517030000,29112779,27.03
18/01/2019,-169110,-4927650000,29.1(0.69 %),60100,1744940000,229210,6672590000,29390979,27.0
21/01/2019,-243120,-7150180000,29.65(1.89 %),55390,1622520000,298510,8772700000,29556809,26.99
22/01/2019,-634440,-19118540000,30.1(1.52 %),817920,24637620000,1452360,43756160000,29881129,26.95
23/01/2019,-134610,-4031000000,30(-0.33 %),95800,2888770000,230410,6919770000,30014539,26.94
24/01/2019,-18920,-569926000,29.95(-0.17 %),415680,12447914000,434600,13017840000,30034659,26.94
25/01/2019,-5000,-149360000,29.95(0.00 %),460480,13790920000,465480,13940280000,31002729,26.84
28/01/2019,96300,2886180000,30(0.17 %),114300,3424030000,18000,537850000,29943359,26.95
29/01/2019,10210,304760000,30(0.00 %),274980,8226780000,264770,7922020000,31128459,26.83
30/01/2019,-166500,-4984617500,30(0.00 %),47000,1409257500,213500,6393875000,30099649,26.93
31/01/2019,67080,2041288000,30.5(1.67 %),347880,10573196500,280800,8531908500,30032569,26.94
01/02/2019,-617640,-18836844000,30.5(0.00 %),77130,2350334500,694770,21187178500,0,0.0
11/02/2019,-283620,-8663059500,30.65(0.49 %),17570,536535000,301190,9199594500,30979839,26.84
12/02/2019,40960,1284280000,31.1(1.47 %),603090,18634720000,562130,17350440000,30569859,26.88
13/02/2019,-2018870,-61591170000,31.2(0.32 %),311940,9737740000,2330810,71328910000,31952689,26.74
14/02/2019,-148050,-4581450000,30.8(-1.28 %),25200,783720000,173250,5365170000,32228679,26.71
15/02/2019,-356830,-10863202500,30.4(-1.30 %),50260,1527141000,407090,12390343500,31462629,26.79
18/02/2019,-37400,-1104110000,30.6(0.66 %),511490,15597090000,548890,16701200000,34559869,26.48
19/02/2019,-871600,-26271665000,30(-1.96 %),10310,313880000,881910,26585545000,32371629,26.7
20/02/2019,-161110,-4810734500,29.7(-1.00 %),3910,116784000,165020,4927518500,32532739,26.68
21/02/2019,-441860,-13140986500,29.8(0.34 %),163400,4865037500,605260,18006024000,32974599,26.64
