Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/12/2006,500,7700,15.4(-4.35 %),500,7700,0,0,0,0.0
11/12/2006,2000,30200,15.1(-1.95 %),2000,30200,0,0,0,0.0
13/12/2006,2000,27800,14.5(-0.68 %),2000,27800,0,0,0,0.0
14/12/2006,-200,-3040,15.2(4.83 %),0,0,200,3040,0,0.0
15/12/2006,3000,47700,15.9(4.61 %),3000,47700,0,0,0,0.0
19/12/2006,2000,33200,17(2.41 %),2000,33200,0,0,0,0.0
20/12/2006,-4500,-74700,16.6(-2.35 %),500,8300,5000,83000,0,0.0
26/12/2006,-2000,-30300,15.1(0.67 %),0,0,2000,30300,0,0.0
28/12/2006,-1000,-15000,15(0.00 %),0,0,1000,15000,0,0.0
29/12/2006,-1080,-16200,15(0.00 %),0,0,1080,16200,0,0.0
01/03/2007,-300,-5700000,19(4.97 %),0,0,300,5700000,0,0.0
02/03/2007,-300,-5970000,19.9(4.74 %),0,0,300,5970000,0,0.0
05/03/2007,0,0,20.8(4.52 %),0,0,0,0,0,0.0
06/03/2007,0,0,21.8(4.81 %),0,0,0,0,0,0.0
07/03/2007,0,0,22.8(4.59 %),0,0,0,0,0,0.0
08/03/2007,0,0,23.9(4.82 %),0,0,0,0,0,0.0
09/03/2007,0,0,25(4.60 %),0,0,0,0,0,0.0
12/03/2007,0,0,26.2(4.80 %),0,0,0,0,0,0.0
13/03/2007,0,0,27.5(4.96 %),0,0,0,0,0,0.0
14/03/2007,-83010,-2390688000,28.8(4.73 %),2010,57888000,85020,2448576000,0,0.0
15/03/2007,-2590,-70966000,27.4(-4.86 %),2900,79460000,5490,150426000,0,0.0
16/03/2007,-53500,-1396350000,26.1(-4.74 %),1500,39150000,55000,1435500000,0,0.0
19/03/2007,250,6750000,27(3.45 %),300,8100000,50,1350000,0,0.0
20/03/2007,2700,75600000,27.5(1.85 %),2700,75600000,0,0,0,0.0
21/03/2007,-40010,-1081821000,27(-1.82 %),0,0,40010,1081821000,0,0.0
22/03/2007,-8000,-208000000,26(-3.70 %),0,0,8000,208000000,0,0.0
23/03/2007,0,0,24.7(-5.00 %),0,0,0,0,0,0.0
26/03/2007,0,0,23.5(-4.86 %),0,0,0,0,0,0.0
27/03/2007,0,0,23(-2.13 %),0,0,0,0,0,0.0
28/03/2007,0,0,21.9(-4.78 %),0,0,0,0,0,0.0
29/03/2007,1200,24970000,22(0.46 %),1300,27170000,100,2200000,0,0.0
30/03/2007,0,0,23(4.55 %),0,0,0,0,0,0.0
02/04/2007,10000,235000000,23(0.00 %),10000,235000000,0,0,0,0.0
03/04/2007,0,0,22(-4.35 %),0,0,0,0,0,0.0
04/04/2007,0,0,21.9(-0.45 %),0,0,0,0,0,0.0
05/04/2007,0,0,21(-4.11 %),0,0,0,0,0,0.0
06/04/2007,500,10100000,20(-4.76 %),500,10100000,0,0,0,0.0
09/04/2007,70,1330000,19.5(-2.50 %),70,1330000,0,0,0,0.0
10/04/2007,0,0,19.1(-2.05 %),0,0,0,0,0,0.0
11/04/2007,0,0,18.8(-1.57 %),0,0,0,0,0,0.0
12/04/2007,1700,30430000,17.9(-4.79 %),1700,30430000,0,0,0,0.0
13/04/2007,0,0,17.1(-4.47 %),0,0,0,0,0,0.0
16/04/2007,100,1630000,16.3(-4.68 %),100,1630000,0,0,0,0.0
17/04/2007,100,1550000,15.5(-4.91 %),100,1550000,0,0,0,0.0
18/04/2007,0,0,16.2(4.52 %),0,0,0,0,0,0.0
19/04/2007,0,0,17(4.94 %),0,0,0,0,0,0.0
20/04/2007,-700,-12460000,17.5(2.94 %),0,0,700,12460000,0,0.0
23/04/2007,0,0,17.5(0.00 %),0,0,0,0,0,0.0
24/04/2007,2500,41750000,16.7(-4.57 %),2500,41750000,0,0,0,0.0
25/04/2007,9500,153800000,16.9(1.20 %),9500,153800000,0,0,0,0.0
02/05/2007,0,0,17(0.59 %),0,0,0,0,0,0.0
03/05/2007,0,0,16.7(-1.76 %),0,0,0,0,0,0.0
04/05/2007,0,0,16.7(0.00 %),0,0,0,0,0,0.0
07/05/2007,0,0,16.6(-0.60 %),0,0,0,0,0,0.0
08/05/2007,-2000,-34800000,17.4(4.82 %),0,0,2000,34800000,0,0.0
09/05/2007,0,0,17(-2.30 %),0,0,0,0,0,0.0
10/05/2007,-560,-9464000,16.9(-0.59 %),0,0,560,9464000,0,0.0
11/05/2007,-4340,-73430000,17(0.59 %),0,0,4340,73430000,0,0.0
14/05/2007,0,0,17(0.00 %),0,0,0,0,0,0.0
15/05/2007,-500,-8500000,16.5(-2.94 %),0,0,500,8500000,0,0.0
16/05/2007,-500,-8250000,16.5(0.00 %),0,0,500,8250000,0,0.0
17/05/2007,0,0,16.5(0.00 %),0,0,0,0,0,0.0
18/05/2007,-14000,-226800000,16.2(-1.82 %),0,0,14000,226800000,0,0.0
21/05/2007,1500,24100000,16.1(-0.62 %),1500,24100000,0,0,0,0.0
22/05/2007,0,0,16.5(2.48 %),0,0,0,0,0,0.0
23/05/2007,-6490,-112277000,17.3(4.85 %),0,0,6490,112277000,0,0.0
24/05/2007,-1000,-17100000,17.1(-1.16 %),0,0,1000,17100000,0,0.0
25/05/2007,0,0,17.1(0.00 %),0,0,0,0,0,0.0
28/05/2007,1200,20400000,17(-0.58 %),1200,20400000,0,0,0,0.0
29/05/2007,0,0,16.7(-1.76 %),0,0,0,0,0,0.0
30/05/2007,-1000,-16800000,16.8(0.60 %),0,0,1000,16800000,0,0.0
31/05/2007,0,0,16.7(-0.60 %),0,0,0,0,0,0.0
01/06/2007,-2000,-34000000,17(1.80 %),0,0,2000,34000000,0,0.0
04/06/2007,100,1650000,16.8(-1.18 %),100,1650000,0,0,0,0.0
05/06/2007,0,0,16.5(-1.79 %),0,0,0,0,0,0.0
06/06/2007,0,0,16.5(0.00 %),0,0,0,0,0,0.0
07/06/2007,5000,86000000,16.8(1.82 %),5000,86000000,0,0,0,0.0
08/06/2007,-3000,-51000000,17(1.19 %),0,0,3000,51000000,0,0.0
11/06/2007,-1000,-17500000,17.8(4.71 %),0,0,1000,17500000,0,0.0
12/06/2007,0,0,18.6(4.49 %),0,0,0,0,0,0.0
13/06/2007,-300,-5850000,19.5(4.84 %),0,0,300,5850000,0,0.0
14/06/2007,-6800,-139120000,20(2.56 %),1700,34280000,8500,173400000,0,0.0
15/06/2007,0,0,19(-5.00 %),0,0,0,0,0,0.0
18/06/2007,0,0,19(0.00 %),0,0,0,0,0,0.0
19/06/2007,-4800,-91200000,19(0.00 %),0,0,4800,91200000,0,0.0
20/06/2007,-4200,-77500000,18.5(-2.63 %),5000,95000000,9200,172500000,0,0.0
21/06/2007,1000,19000000,19(2.70 %),1000,19000000,0,0,0,0.0
22/06/2007,-1550,-28875000,18.5(-2.63 %),800,14600000,2350,43475000,0,0.0
25/06/2007,0,0,18.5(0.00 %),0,0,0,0,0,0.0
26/06/2007,-18000,-322500000,17.7(-4.32 %),0,0,18000,322500000,0,0.0
27/06/2007,-22000,-386800000,17.7(0.00 %),0,0,22000,386800000,0,0.0
28/06/2007,-11570,-200723000,17.1(-3.39 %),0,0,11570,200723000,0,0.0
29/06/2007,-11730,-200003000,17(-0.58 %),200,3400000,11930,203403000,0,0.0
02/07/2007,-6960,-115713000,16.5(-2.94 %),0,0,6960,115713000,0,0.0
03/07/2007,-13500,-218896000,16.2(-1.82 %),400,6440000,13900,225336000,0,0.0
04/07/2007,-20800,-348000000,17(4.94 %),1500,25500000,22300,373500000,0,0.0
05/07/2007,-2000,-33800000,16.5(-2.94 %),0,0,2000,33800000,0,0.0
06/07/2007,0,0,16.5(0.00 %),0,0,0,0,0,0.0
09/07/2007,0,0,16.5(0.00 %),0,0,0,0,0,0.0
10/07/2007,0,0,16.9(2.42 %),0,0,0,0,0,0.0
11/07/2007,0,0,16.8(-0.59 %),0,0,0,0,0,0.0
12/07/2007,500,8250000,16.5(-1.79 %),500,8250000,0,0,0,0.0
13/07/2007,0,0,16.4(-0.61 %),0,0,0,0,0,0.0
16/07/2007,0,0,16.3(-0.61 %),0,0,0,0,0,0.0
17/07/2007,0,0,16.8(3.07 %),0,0,0,0,0,0.0
18/07/2007,-100,-1680000,16.6(-1.19 %),0,0,100,1680000,0,0.0
19/07/2007,-100,-1640000,16.5(-0.60 %),0,0,100,1640000,0,0.0
20/07/2007,2000,33000000,16.5(0.00 %),2000,33000000,0,0,0,0.0
23/07/2007,0,0,17(3.03 %),0,0,0,0,0,0.0
24/07/2007,0,0,17(0.00 %),0,0,0,0,0,0.0
25/07/2007,0,0,16.9(-0.59 %),0,0,0,0,0,0.0
26/07/2007,0,0,16.5(-2.37 %),0,0,0,0,0,0.0
27/07/2007,100,1650000,16.5(0.00 %),100,1650000,0,0,0,0.0
30/07/2007,0,0,16.2(-1.82 %),0,0,0,0,0,0.0
31/07/2007,0,0,16(-1.23 %),0,0,0,0,0,0.0
01/08/2007,0,0,16.4(2.50 %),0,0,0,0,0,0.0
02/08/2007,0,0,16.2(-1.22 %),0,0,0,0,0,0.0
03/08/2007,0,0,15.4(-4.94 %),0,0,0,0,0,0.0
06/08/2007,0,0,15.5(0.65 %),0,0,0,0,0,0.0
07/08/2007,450,7200000,15.5(0.00 %),450,7200000,0,0,0,0.0
08/08/2007,0,0,15.5(0.00 %),0,0,0,0,0,0.0
09/08/2007,0,0,15.8(1.94 %),0,0,0,0,0,0.0
10/08/2007,0,0,16(1.27 %),0,0,0,0,0,0.0
13/08/2007,0,0,15.3(-4.38 %),0,0,0,0,0,0.0
14/08/2007,0,0,15.7(2.61 %),0,0,0,0,0,0.0
15/08/2007,-200,-3060000,15.3(-2.55 %),0,0,200,3060000,0,0.0
16/08/2007,0,0,15.4(0.65 %),0,0,0,0,0,0.0
17/08/2007,0,0,15(-2.60 %),0,0,0,0,0,0.0
20/08/2007,0,0,14.7(-2.00 %),0,0,0,0,0,0.0
21/08/2007,-1000,-15020000,15(2.04 %),1000,14700000,2000,29720000,0,0.0
22/08/2007,-1150,-17120000,14.6(-2.67 %),0,0,1150,17120000,0,0.0
23/08/2007,0,0,14.7(0.68 %),0,0,0,0,0,0.0
24/08/2007,50,725000,14.9(1.36 %),50,725000,0,0,0,0.0
27/08/2007,0,0,15(0.67 %),0,0,0,0,0,0.0
28/08/2007,0,0,14.7(-2.00 %),0,0,0,0,0,0.0
29/08/2007,0,0,14.8(0.68 %),0,0,0,0,0,0.0
30/08/2007,0,0,14.9(0.68 %),0,0,0,0,0,0.0
31/08/2007,0,0,15(0.67 %),0,0,0,0,0,0.0
04/09/2007,-1850,-27565000,15(0.00 %),0,0,1850,27565000,0,0.0
05/09/2007,0,0,14.9(-0.67 %),0,0,0,0,0,0.0
06/09/2007,0,0,15.5(4.03 %),0,0,0,0,0,0.0
07/09/2007,0,0,15.5(0.00 %),0,0,0,0,0,0.0
10/09/2007,0,0,15.3(-1.29 %),0,0,0,0,0,0.0
11/09/2007,0,0,16(4.58 %),0,0,0,0,0,0.0
12/09/2007,0,0,15.7(-1.88 %),0,0,0,0,0,0.0
13/09/2007,0,0,15.3(-2.55 %),0,0,0,0,0,0.0
14/09/2007,0,0,15.4(0.65 %),0,0,0,0,0,0.0
17/09/2007,0,0,15.5(0.65 %),0,0,0,0,0,0.0
18/09/2007,20,310000,15.5(0.00 %),20,310000,0,0,0,0.0
19/09/2007,0,0,15.5(0.00 %),0,0,0,0,0,0.0
20/09/2007,0,0,15.6(0.65 %),0,0,0,0,0,0.0
21/09/2007,180,2754000,15.4(-1.28 %),180,2754000,0,0,0,0.0
24/09/2007,0,0,15.5(0.65 %),0,0,0,0,0,0.0
25/09/2007,-100,-1560000,15.8(1.94 %),0,0,100,1560000,0,0.0
26/09/2007,0,0,16.3(3.16 %),0,0,0,0,0,0.0
27/09/2007,0,0,16.1(-1.23 %),0,0,0,0,0,0.0
28/09/2007,0,0,16.4(1.86 %),0,0,0,0,0,0.0
01/10/2007,0,0,17.2(4.88 %),0,0,0,0,0,0.0
02/10/2007,830,14940000,18(4.65 %),830,14940000,0,0,0,0.0
03/10/2007,-2210,-41769000,18.9(5.00 %),0,0,2210,41769000,0,0.0
04/10/2007,1500,29700000,19.8(4.76 %),2000,39600000,500,9900000,0,0.0
05/10/2007,-500,-10200000,20.6(4.04 %),0,0,500,10200000,0,0.0
08/10/2007,0,0,20.5(-0.49 %),0,0,0,0,0,0.0
09/10/2007,-830,-16185000,19.5(-4.88 %),0,0,830,16185000,0,0.0
10/10/2007,1000,18900000,18.6(-4.62 %),1000,18900000,0,0,0,0.0
11/10/2007,14500,270663000,18.4(-1.08 %),14500,270663000,0,0,0,0.0
12/10/2007,1150,21460000,18.7(1.63 %),1350,25140000,200,3680000,0,0.0
15/10/2007,-2500,-49000000,19.6(4.81 %),0,0,2500,49000000,0,0.0
16/10/2007,-500,-10250000,20.4(4.08 %),0,0,500,10250000,0,0.0
17/10/2007,3200,64483000,19.8(-2.94 %),4200,84483000,1000,20000000,0,0.0
18/10/2007,650,12675000,18.9(-4.55 %),650,12675000,0,0,0,0.0
19/10/2007,-1000,-18800000,19(0.53 %),0,0,1000,18800000,0,0.0
22/10/2007,500,9250000,18.5(-2.63 %),500,9250000,0,0,0,0.0
23/10/2007,1500,27750000,18.3(-1.08 %),1500,27750000,0,0,0,0.0
24/10/2007,300,5400000,18.3(0.00 %),300,5400000,0,0,0,0.0
25/10/2007,3800,70140000,18.9(3.28 %),3800,70140000,0,0,0,0.0
26/10/2007,3900,75196000,19.7(4.23 %),4000,77096000,100,1900000,0,0.0
29/10/2007,1300,25090000,19.3(-2.03 %),1300,25090000,0,0,0,0.0
30/10/2007,3700,70030000,18.7(-3.11 %),3700,70030000,0,0,0,0.0
31/10/2007,500,9000000,18.5(-1.07 %),500,9000000,0,0,0,0.0
01/11/2007,0,0,19(2.70 %),0,0,0,0,0,0.0
02/11/2007,2400,45000000,18.5(-2.63 %),2400,45000000,0,0,0,0.0
05/11/2007,0,0,18.3(-1.08 %),0,0,0,0,0,0.0
06/11/2007,0,0,18(-1.64 %),0,0,0,0,0,0.0
07/11/2007,0,0,18.9(5.00 %),0,0,0,0,0,0.0
08/11/2007,0,0,19.8(4.76 %),0,0,0,0,0,0.0
09/11/2007,-500,-10310000,20.3(2.53 %),0,0,500,10310000,0,0.0
12/11/2007,6700,129909000,19.3(-4.93 %),7000,135759000,300,5850000,0,0.0
13/11/2007,9500,177850000,18.4(-4.66 %),9500,177850000,0,0,0,0.0
14/11/2007,-3000,-57249000,19.3(4.89 %),0,0,3000,57249000,0,0.0
15/11/2007,0,0,18.5(-4.15 %),0,0,0,0,0,0.0
16/11/2007,0,0,18.4(-0.54 %),0,0,0,0,0,0.0
19/11/2007,0,0,18.4(0.00 %),0,0,0,0,0,0.0
20/11/2007,-300,-5490000,18.3(-0.54 %),0,0,300,5490000,0,0.0
21/11/2007,-200,-3680000,17.4(-4.92 %),0,0,200,3680000,0,0.0
22/11/2007,-3000,-52200000,17.7(1.72 %),0,0,3000,52200000,0,0.0
23/11/2007,0,0,17.7(0.00 %),0,0,0,0,0,0.0
26/11/2007,1000,17300000,18(1.69 %),1000,17300000,0,0,0,0.0
27/11/2007,0,0,17.6(-2.22 %),0,0,0,0,0,0.0
28/11/2007,5800,103440000,17.9(1.70 %),5800,103440000,0,0,0,0.0
29/11/2007,23050,415131000,17.9(0.00 %),23050,415131000,0,0,0,0.0
30/11/2007,9350,171640000,18.4(2.79 %),9850,180840000,500,9200000,0,0.0
03/12/2007,13700,261019000,19.3(4.89 %),19200,363269000,5500,102250000,0,0.0
04/12/2007,-200,-3980000,19.5(1.04 %),0,0,200,3980000,0,0.0
05/12/2007,3000,55800000,18.7(-4.10 %),3000,55800000,0,0,0,0.0
06/12/2007,2000,37200000,18.6(-0.53 %),2000,37200000,0,0,0,0.0
07/12/2007,14200,266927000,19(2.15 %),14200,266927000,0,0,0,0.0
10/12/2007,2700,51800000,18.7(-1.58 %),2700,51800000,0,0,0,0.0
11/12/2007,-3120,-57840000,18.4(-1.60 %),0,0,3120,57840000,0,0.0
12/12/2007,300,5500000,18.4(0.00 %),300,5500000,0,0,0,0.0
13/12/2007,0,0,18.1(-1.63 %),0,0,0,0,0,0.0
14/12/2007,1000,18000000,18(-0.55 %),1000,18000000,0,0,0,0.0
17/12/2007,4440,79920000,18(0.00 %),4740,85320000,300,5400000,0,0.0
18/12/2007,800,14322000,17.9(-0.56 %),800,14322000,0,0,0,0.0
19/12/2007,3860,70920000,18.5(3.35 %),3860,70920000,0,0,0,0.0
20/12/2007,2000,37400000,17.9(-3.24 %),2000,37400000,0,0,0,0.0
21/12/2007,100,1800000,18(0.56 %),100,1800000,0,0,0,0.0
24/12/2007,-1000,-18000000,18(0.00 %),0,0,1000,18000000,0,0.0
25/12/2007,0,0,17.8(-1.11 %),0,0,0,0,0,0.0
26/12/2007,0,0,18(1.12 %),0,0,0,0,0,0.0
27/12/2007,50,900000,18(0.00 %),50,900000,0,0,0,0.0
28/12/2007,0,0,18(0.00 %),0,0,0,0,0,0.0
02/01/2008,0,0,17.9(-0.56 %),0,0,0,0,0,0.0
03/01/2008,0,0,17.6(-1.68 %),0,0,0,0,0,0.0
04/01/2008,0,0,17.6(0.00 %),0,0,0,0,0,0.0
07/01/2008,500,8700000,17.2(-2.27 %),1500,26100000,1000,17400000,0,0.0
08/01/2008,500,8750000,17.8(3.49 %),500,8750000,0,0,0,0.0
09/01/2008,-1050,-18780000,17.2(-3.37 %),0,0,1050,18780000,0,0.0
10/01/2008,-2500,-42500000,17(-1.16 %),0,0,2500,42500000,0,0.0
11/01/2008,-7500,-127266000,17.5(2.94 %),500,8450000,8000,135716000,0,0.0
14/01/2008,0,0,16.8(-4.00 %),0,0,0,0,0,0.0
15/01/2008,4000,64000000,16.5(-1.79 %),4000,64000000,0,0,0,0.0
16/01/2008,-1950,-33735000,17.3(4.85 %),550,9515000,2500,43250000,0,0.0
17/01/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
18/01/2008,1510,25673000,16.9(-0.59 %),1510,25673000,0,0,0,0.0
21/01/2008,0,0,16.4(-2.96 %),0,0,0,0,0,0.0
22/01/2008,-5500,-90595000,16.1(-1.83 %),1000,16100000,6500,106695000,0,0.0
23/01/2008,-9070,-139435000,15.3(-4.97 %),0,0,9070,139435000,0,0.0
24/01/2008,-450,-6975000,15.5(1.31 %),0,0,450,6975000,0,0.0
25/01/2008,50,750000,15.6(0.65 %),50,750000,0,0,0,0.0
28/01/2008,0,0,15.7(0.64 %),0,0,0,0,0,0.0
29/01/2008,990,16243000,16.4(4.46 %),1000,16400000,10,157000,0,0.0
30/01/2008,-1000,-17200000,17.2(4.88 %),0,0,1000,17200000,0,0.0
31/01/2008,0,0,16.8(-2.33 %),0,0,0,0,0,0.0
01/02/2008,-1000,-17600000,17.6(4.76 %),0,0,1000,17600000,0,0.0
12/02/2008,-4710,-82205000,17.6(0.00 %),0,0,4710,82205000,0,0.0
13/02/2008,0,0,17.2(-2.27 %),0,0,0,0,0,0.0
14/02/2008,0,0,17.2(0.00 %),0,0,0,0,0,0.0
15/02/2008,0,0,16.5(-4.07 %),0,0,0,0,0,0.0
18/02/2008,0,0,15.8(-4.24 %),0,0,0,0,0,0.0
19/02/2008,0,0,16.2(2.53 %),0,0,0,0,0,0.0
20/02/2008,0,0,15.6(-3.70 %),0,0,0,0,0,0.0
21/02/2008,2000,29800000,14.9(-4.49 %),2000,29800000,0,0,0,0.0
22/02/2008,21700,314650000,14.9(0.00 %),21700,314650000,0,0,0,0.0
25/02/2008,0,0,15.6(4.70 %),0,0,0,0,0,0.0
26/02/2008,2780,41730000,15(-3.85 %),2780,41730000,0,0,0,0.0
27/02/2008,0,0,15.1(0.67 %),0,0,0,0,0,0.0
28/02/2008,-2650,-39954000,15(-0.66 %),1320,19800000,3970,59754000,0,0.0
29/02/2008,-6000,-85800000,14.3(-4.67 %),1000,14300000,7000,100100000,0,0.0
03/03/2008,-4000,-56100000,13.7(-4.20 %),1000,14000000,5000,70100000,0,0.0
04/03/2008,0,0,13.1(-4.38 %),0,0,0,0,0,0.0
05/03/2008,3300,41250000,12.5(-4.58 %),3300,41250000,0,0,0,0.0
06/03/2008,4300,56330000,13.1(4.80 %),4300,56330000,0,0,0,0.0
07/03/2008,0,0,13.7(4.58 %),0,0,0,0,0,0.0
10/03/2008,-23980,-342914000,14.3(4.38 %),0,0,23980,342914000,0,0.0
11/03/2008,2000,27200000,13.6(-4.90 %),2000,27200000,0,0,0,0.0
12/03/2008,0,0,14(2.94 %),0,0,0,0,0,0.0
13/03/2008,360,5020000,14(0.00 %),360,5020000,0,0,0,0.0
14/03/2008,0,0,14(0.00 %),0,0,0,0,0,0.0
17/03/2008,4000,53200000,13.3(-5.00 %),4000,53200000,0,0,0,0.0
18/03/2008,-50,-635000,12.7(-4.51 %),0,0,50,635000,0,0.0
19/03/2008,-11000,-134240000,12.2(-3.94 %),0,0,11000,134240000,0,0.0
20/03/2008,2140,27342000,12.8(4.92 %),2140,27342000,0,0,0,0.0
21/03/2008,3200,39040000,12.2(-4.69 %),3200,39040000,0,0,0,0.0
24/03/2008,-2700,-31590000,11.7(-4.10 %),300,3510000,3000,35100000,0,0.0
25/03/2008,3200,35299000,11.2(-4.27 %),5200,58240000,2000,22941000,0,0.0
26/03/2008,-2000,-23400000,11.7(4.46 %),0,0,2000,23400000,0,0.0
27/03/2008,0,0,11.8(0.85 %),0,0,0,0,0,0.0
28/03/2008,0,0,11.9(0.85 %),0,0,0,0,0,0.0
31/03/2008,0,0,12(0.84 %),0,0,0,0,0,0.0
01/04/2008,0,0,12.1(0.83 %),0,0,0,0,0,0.0
02/04/2008,0,0,12.2(0.83 %),0,0,0,0,0,0.0
03/04/2008,0,0,12.3(0.82 %),0,0,0,0,0,0.0
04/04/2008,0,0,12.4(0.81 %),0,0,0,0,0,0.0
