Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/05/2017,7710,1534340000,199(-0.45 %),10710,2131400000,3000,597060000,251468222,9.79
05/05/2017,-200,-39800000,199.3(0.15 %),0,0,200,39800000,251471132,9.79
08/05/2017,10470,2085320000,199(-0.15 %),10470,2085320000,0,0,251461242,9.79
09/05/2017,-4210,-831700000,196.7(-1.16 %),5650,1114800000,9860,1946500000,251458592,9.79
10/05/2017,4420,870590000,196.8(0.05 %),4520,890270000,100,19680000,251454272,9.79
11/05/2017,6200,1215240000,195.9(-0.46 %),10800,2117070000,4600,901830000,251443472,9.79
12/05/2017,2930,576680000,196.5(0.31 %),3930,772990000,1000,196310000,251449402,9.79
15/05/2017,15820,3087860000,194(-1.27 %),15850,3093710000,30,5850000,251433652,9.79
16/05/2017,940,179720000,191.1(-1.49 %),1390,266300000,450,86580000,251436862,9.79
17/05/2017,-3750,-677530000,188.7(-1.26 %),6880,1335710000,10630,2013240000,251430982,9.79
18/05/2017,3250,616000000,189.9(0.64 %),5100,967500000,1850,351500000,251425912,9.79
19/05/2017,11560,2193870000,190(0.05 %),13270,2518530000,1710,324660000,251413092,9.8
22/05/2017,17990,3421750000,190.4(0.21 %),38190,7266560000,20200,3844810000,251385532,9.8
23/05/2017,-103130,-19975490000,194(1.89 %),72860,14105150000,175990,34080640000,251314522,9.81
24/05/2017,1590,300060000,191(-1.55 %),6610,1272870000,5020,972810000,251309622,9.81
25/05/2017,-12630,-2401570000,191(0.00 %),2015420,384932360000,2028050,387333930000,251312452,9.81
26/05/2017,-2610,-495350000,189.5(-0.79 %),7420,1409950000,10030,1905300000,251481022,9.78
29/05/2017,-17840,-3394980000,190(0.26 %),202550,38658530000,220390,42053510000,251453492,9.79
30/05/2017,-17850,-3404240000,191(0.53 %),48250,9211410000,66100,12615650000,251475242,9.79
31/05/2017,-19460,-3715330000,189.1(-0.99 %),1544280,296364330000,1563740,300079660000,251402992,9.8
01/06/2017,5560,1057870000,190(0.48 %),59130,11287460000,53570,10229590000,251448822,9.79
02/06/2017,8680,1648440000,191(0.53 %),8680,1648440000,0,0,251466242,9.79
05/06/2017,10,2330000,191(0.00 %),1010,192440000,1000,190110000,251566972,9.77
06/06/2017,-1400,-265990000,191.3(0.16 %),200,38060000,1600,304050000,251568772,9.77
07/06/2017,13430,2562130000,191.9(0.31 %),25450,4857960000,12020,2295830000,251543322,9.77
08/06/2017,1290,246450000,191(-0.47 %),1400,267510000,110,21060000,251542922,9.77
09/06/2017,-920,-174070000,191(0.00 %),120,22890000,1040,196960000,251544402,9.77
12/06/2017,41970,8030580000,193.9(1.52 %),43350,8295120000,1380,264540000,251513072,9.78
13/06/2017,12330,2393070000,194.9(0.52 %),16920,3283730000,4590,890660000,251496262,9.78
14/06/2017,49200,9722810000,200(2.62 %),77510,15272380000,28310,5549570000,251419792,9.79
15/06/2017,-4680,-937340000,200(0.00 %),2980,596640000,7660,1533980000,251418192,9.79
16/06/2017,-440,-88400000,200.3(0.15 %),1400,280150000,1840,368550000,251421382,9.79
19/06/2017,33970,6799580000,201(0.35 %),34490,6903810000,520,104230000,251415202,9.79
20/06/2017,34380,6777220000,203(1.00 %),35410,6984420000,1030,207200000,251387452,9.8
21/06/2017,-1150,-232780000,204.9(0.94 %),130,26380000,1280,259160000,251389162,9.8
22/06/2017,180,36780000,205(0.05 %),240,49020000,60,12240000,251389442,9.8
23/06/2017,8170,1682170000,206.9(0.93 %),9420,1939900000,1250,257730000,251381052,9.8
26/06/2017,0,0,207.4(0.24 %),0,0,0,0,251382332,9.8
27/06/2017,1380,287220000,207.4(0.00 %),21700,4503800000,20320,4216580000,251380512,9.8
28/06/2017,20,3920000,206.8(-0.29 %),1430,295610000,1410,291690000,251380512,9.8
29/06/2017,65020,13444340000,206.5(-0.15 %),65020,13444340000,0,0,251315492,9.81
30/06/2017,43990,9173380000,208.3(0.87 %),62770,13088940000,18780,3915560000,251253042,9.82
03/07/2017,32570,6834320000,210(0.82 %),82870,17397320000,50300,10563000000,251221582,9.83
04/07/2017,94740,19965460000,210.9(0.43 %),95240,20070660000,500,105200000,251126342,9.84
05/07/2017,-950,-199180000,210(-0.43 %),640,134370000,1590,333550000,251144482,9.84
06/07/2017,1620,340200000,210(0.00 %),1660,348520000,40,8320000,251143122,9.84
07/07/2017,910,191060000,210(0.00 %),1410,296050000,500,104990000,251142212,9.84
10/07/2017,22700,4767310000,210(0.00 %),51980,10912000000,29280,6144690000,251016862,9.86
11/07/2017,58260,12232990000,210.5(0.24 %),141500,29715630000,83240,17482640000,251016362,9.86
12/07/2017,3500,737930000,210.2(-0.14 %),4080,859960000,580,122030000,251012782,9.86
13/07/2017,18090,3798350000,210.5(0.14 %),42220,8865740000,24130,5067390000,250999842,9.86
14/07/2017,25090,5306340000,211.5(0.48 %),47940,10138860000,22850,4832520000,250969142,9.86
17/07/2017,-7450,-1622130000,219.5(3.78 %),210,45980000,7660,1668110000,250969512,9.86
18/07/2017,-19290,-4390950000,226(2.96 %),52980,11791360000,72270,16182310000,250970662,9.86
19/07/2017,-5550,-1325100000,232.1(2.70 %),80540,18692120000,86090,20017220000,250912972,9.87
20/07/2017,3810,838850000,234(0.82 %),29270,6776400000,25460,5937550000,250891362,9.88
21/07/2017,-38350,-9046950000,235.5(0.64 %),17730,4177430000,56080,13224380000,250915902,9.87
24/07/2017,122920,28940130000,235.5(0.00 %),258470,60926930000,135550,31986800000,250793522,9.89
25/07/2017,13770,3230770000,235.5(0.00 %),14720,3454040000,950,223270000,250804262,9.89
26/07/2017,79640,18770540000,235.2(-0.13 %),79640,18770540000,0,0,250842632,9.88
27/07/2017,23620,5550750000,235.2(0.00 %),23620,5550750000,0,0,250842632,9.88
28/07/2017,9290,2183270000,235.5(0.13 %),9440,2218520000,150,35250000,250834142,9.89
31/07/2017,21560,5087240000,236.9(0.59 %),90660,21403030000,69100,16315790000,250743482,9.9
01/08/2017,9460,2261700000,244.9(3.38 %),89460,21628110000,80000,19366410000,250691952,9.91
02/08/2017,9530,2333680000,245.4(0.20 %),9530,2333680000,0,0,250682572,9.91
03/08/2017,4430,1085580000,245(-0.16 %),4860,1190940000,430,105360000,250746812,9.9
04/08/2017,12550,3074780000,245.8(0.33 %),12950,3172780000,400,98000000,250775932,9.89
07/08/2017,9040,2244280000,249.1(1.34 %),169040,41642780000,160000,39398500000,250756892,9.9
08/08/2017,23980,6007280000,253(1.57 %),136680,34410320000,112700,28403040000,250720642,9.9
09/08/2017,21010,5326660000,242(-4.35 %),47010,11832210000,26000,6505550000,250674032,9.91
10/08/2017,5810,1462940000,249(2.89 %),10660,2657120000,4850,1194180000,250673372,9.91
11/08/2017,180,44370000,248(-0.40 %),680,169370000,500,125000000,250685392,9.91
14/08/2017,7630,1885810000,244(-1.61 %),7630,1885810000,0,0,250703762,9.91
15/08/2017,-37390,-9010060000,242.9(-0.45 %),260,63220000,37650,9073280000,250708352,9.91
16/08/2017,-2850,-692060000,248.9(2.47 %),400,96580000,3250,788640000,250708452,9.91
17/08/2017,-2050,-511320000,253(1.65 %),990,256910000,3040,768230000,250707462,9.91
18/08/2017,5600,1408530000,253(0.00 %),5600,1408530000,0,0,250739512,9.9
21/08/2017,-450,-115650000,257(1.58 %),60000,15180000000,60450,15295650000,250742762,9.9
22/08/2017,9580,2383910000,246.2(-4.20 %),9580,2383910000,0,0,250736222,9.9
23/08/2017,12280,3055160000,254.7(3.45 %),18280,4553660000,6000,1498500000,250717942,9.9
24/08/2017,61640,15662350000,254.7(0.00 %),69210,17544470000,7570,1882120000,250649182,9.91
25/08/2017,4450,1122050000,253(-0.67 %),4950,1247700000,500,125650000,250644232,9.92
28/08/2017,2320,581080000,252.5(-0.20 %),2720,681080000,400,100000000,250647512,9.91
29/08/2017,-220,-51310000,249(-1.39 %),4580,1137560000,4800,1188870000,250650502,9.91
30/08/2017,6070,1511980000,250(0.40 %),7470,1860480000,1400,348500000,250643532,9.92
31/08/2017,-4990,-1238410000,251(0.40 %),17320,4350830000,22310,5589240000,250626612,9.92
01/09/2017,8990,2279100000,254.5(1.39 %),11460,2901670000,2470,622570000,250619952,9.92
05/09/2017,7580,1991510000,255(0.20 %),24290,6295840000,16710,4304330000,250597062,9.92
06/09/2017,12820,3365890000,263(3.14 %),14880,3894610000,2060,528720000,250604492,9.92
07/09/2017,14830,3975960000,271.2(3.12 %),91530,24681440000,76700,20705480000,250515432,9.94
08/09/2017,20670,5764100000,281.7(3.87 %),22500,6270460000,1830,506360000,250509642,9.94
11/09/2017,8540,2437470000,285(1.17 %),9720,2773350000,1180,335880000,250501982,9.94
12/09/2017,9610,2730330000,281(-1.40 %),14340,4063620000,4730,1333290000,250564342,9.93
13/09/2017,-4230,-1196260000,277.3(-1.32 %),8200,2292300000,12430,3488560000,250557972,9.93
14/09/2017,-3430,-929030000,272.5(-1.73 %),14390,3922840000,17820,4851870000,250544762,9.93
15/09/2017,-9640,-2592650000,272(-0.18 %),5540,1497700000,15180,4090350000,250543952,9.93
18/09/2017,-12120,-3313090000,276.5(1.65 %),2210,605550000,14330,3918640000,250554172,9.93
19/09/2017,-7870,-2170200000,275(-0.54 %),7580,2072420000,15450,4242620000,250564412,9.93
20/09/2017,-600,-158910000,273(-0.73 %),5040,1379560000,5640,1538470000,250574552,9.93
21/09/2017,-3780,-1002330000,265(-2.93 %),41770,11354340000,45550,12356670000,250547112,9.93
22/09/2017,480,128050000,266.2(0.45 %),1130,300340000,650,172290000,250561432,9.93
25/09/2017,-1260,-329200000,261.5(-1.77 %),80,20890000,1340,350090000,250566992,9.93
26/09/2017,1900,495530000,258(-1.34 %),2040,531960000,140,36430000,250610502,9.92
27/09/2017,-3480,-886490000,255(-1.16 %),2120,540050000,5600,1426540000,250609032,9.92
28/09/2017,-470,-122030000,266.1(4.35 %),50,13130000,520,135160000,250610322,9.92
29/09/2017,-7730,-2037610000,260(-2.29 %),1140,302510000,8870,2340120000,250609322,9.92
02/10/2017,-430,-111130000,258(-0.77 %),60,15590000,490,126720000,250614862,9.92
03/10/2017,-170,-43070000,256.8(-0.47 %),980,253710000,1150,296780000,250614402,9.92
04/10/2017,-990,-257600000,260.4(1.40 %),80,20700000,1070,278300000,250623192,9.92
05/10/2017,-470,-122570000,260(-0.15 %),0,0,470,122570000,250623682,9.92
06/10/2017,-400,-103990000,260.1(0.04 %),0,0,400,103990000,250624832,9.92
09/10/2017,-6820,-1776100000,260.1(0.00 %),140,36270000,6960,1812370000,250625762,9.92
10/10/2017,-11920,-3102260000,260.1(0.00 %),180,47020000,12100,3149280000,250626052,9.92
11/10/2017,-30530,-7940930000,261.8(0.65 %),620,161230000,31150,8102160000,250625832,9.92
12/10/2017,-12320,-3263040000,266(1.60 %),1770,466180000,14090,3729220000,250631022,9.92
13/10/2017,-1600,-436680000,272(2.26 %),29940,8096320000,31540,8533000000,250613182,9.92
16/10/2017,3940,1071330000,272(0.00 %),40300,10960650000,36360,9889320000,250604032,9.92
17/10/2017,-12950,-3590570000,279(2.57 %),15180,4179780000,28130,7770350000,250602942,9.92
18/10/2017,-79640,-22345730000,281.5(0.90 %),51330,14452820000,130970,36798550000,250583152,9.92
19/10/2017,-18730,-5255760000,278(-1.24 %),5100,1437560000,23830,6693320000,250614412,9.92
20/10/2017,-12340,-3362440000,270(-2.88 %),5500,1518540000,17840,4880980000,250637042,9.92
23/10/2017,1010,271170000,280(3.70 %),4290,1189570000,3280,918400000,250763722,9.9
24/10/2017,-41050,-11505360000,280.5(0.18 %),230,64370000,41280,11569730000,250787322,9.89
25/10/2017,-2610,-730020000,279.4(-0.39 %),100,27940000,2710,757960000,250805062,9.89
26/10/2017,-5940,-1681440000,282(0.93 %),21820,6109570000,27760,7791010000,250786522,9.89
27/10/2017,-19290,-5410120000,280.5(-0.53 %),500,140110000,19790,5550230000,250827302,9.89
30/10/2017,47530,13424240000,287(2.32 %),94250,26641630000,46720,13217390000,250735762,9.9
31/10/2017,1190,341300000,285.6(-0.49 %),1530,437760000,340,96460000,250761992,9.9
01/11/2017,7290,2083890000,286.9(0.46 %),10640,3044120000,3350,960230000,250771142,9.9
02/11/2017,7720,2219530000,289(0.73 %),11220,3223950000,3500,1004420000,250806642,9.89
03/11/2017,4090,1183610000,290(0.35 %),4560,1319860000,470,136250000,250802422,9.89
06/11/2017,-4890,-1417920000,290(0.00 %),2290,663810000,7180,2081730000,250803482,9.89
07/11/2017,-3190,-911310000,285.1(-1.69 %),41560,11864190000,44750,12775500000,250765422,9.9
08/11/2017,-65890,-18751380000,281.5(-1.26 %),2330,664810000,68220,19416190000,250763562,9.9
09/11/2017,300,83840000,278.1(-1.21 %),470,131140000,170,47300000,250770272,9.9
10/11/2017,-6570,-1814040000,276.5(-0.58 %),660,182110000,7230,1996150000,250814362,9.89
13/11/2017,-49720,-13895370000,276.2(-0.11 %),9540,2643430000,59260,16538800000,250873042,9.88
14/11/2017,-3990,-1095310000,274.2(-0.72 %),4420,1228750000,8410,2324060000,250868792,9.88
15/11/2017,-11650,-3193310000,270.9(-1.20 %),95530,25677200000,107180,28870510000,250860492,9.88
16/11/2017,-10260,-2776530000,280(3.36 %),309310,82900940000,319570,85677470000,250917272,9.87
17/11/2017,39450,11034870000,280(0.00 %),51970,14542260000,12520,3507390000,250873712,9.88
20/11/2017,8850,2473330000,280.6(0.21 %),8850,2473330000,0,0,250892042,9.88
21/11/2017,5810,1826120000,293(4.42 %),40500,11990860000,34690,10164740000,250864282,9.88
22/11/2017,-18580,-5772910000,308.4(5.26 %),24050,7254080000,42630,13026990000,250852752,9.88
23/11/2017,-4550,-1409080000,309(0.19 %),4240,1305140000,8790,2714220000,250848512,9.88
24/11/2017,11250,3455590000,318.8(3.17 %),21620,6657580000,10370,3201990000,250861582,9.88
27/11/2017,-3810,-1177810000,303(-4.96 %),2000,623920000,5810,1801730000,250902212,9.87
28/11/2017,8020,2460200000,320(5.61 %),10490,3207920000,2470,747720000,250900512,9.88
29/11/2017,-28470,-9684000000,339(5.94 %),52130,17643630000,80600,27327630000,250909072,9.87
30/11/2017,-5430,-1746130000,329(-2.95 %),23110,7882710000,28540,9628840000,250891772,9.88
01/12/2017,-14680,-4839940000,330(0.30 %),9540,3147940000,24220,7987880000,250884702,9.88
04/12/2017,-58510,-19454680000,332.3(0.70 %),2250,749360000,60760,20204040000,250912732,9.87
05/12/2017,-38010,-12639780000,330(-0.69 %),3180,1064400000,41190,13704180000,250938092,9.87
06/12/2017,-36620,-11916550000,328(-0.61 %),4310,1418320000,40930,13334870000,250958002,9.87
07/12/2017,-2540,-701180000,319.4(-2.62 %),15230,5014060000,17770,5715240000,251003532,9.86
08/12/2017,-34360,-10621060000,309(-3.26 %),4180,1306740000,38540,11927800000,251040542,9.85
11/12/2017,-46760,-13971120000,293(-5.18 %),10210,3114920000,56970,17086040000,251071262,9.85
12/12/2017,-126340,-39497180000,313(6.83 %),98860,30950050000,225200,70447230000,250990172,9.86
13/12/2017,-50230,-15955930000,314(0.32 %),34560,10942410000,84790,26898340000,250994152,9.86
14/12/2017,-65330,-20393610000,309(-1.59 %),45370,14161830000,110700,34555440000,251005752,9.86
15/12/2017,-50460,-15596170000,309.2(0.06 %),17130,5293280000,67590,20889450000,251213822,9.83
18/12/2017,-66460,-20682020000,309.2(0.00 %),102250,31695910000,168710,52377930000,251196362,9.83
19/12/2017,-226090,-65737280000,287.6(-6.99 %),12540,3637480000,238630,69374760000,251294522,9.81
20/12/2017,-132260,-35526700000,267.5(-6.99 %),2770,743520000,135030,36270220000,251359342,9.8
21/12/2017,-397430,-100289110000,249.2(-6.84 %),15010,3803690000,412440,104092800000,251513042,9.78
22/12/2017,-103060,-26203360000,251(0.72 %),12460,3168300000,115520,29371660000,251739212,9.74
25/12/2017,-1150,-330680000,264.6(5.42 %),4900,1269950000,6050,1600630000,251869342,9.72
26/12/2017,4020,1124570000,257(-2.87 %),28390,7396820000,24370,6272250000,252253392,9.66
27/12/2017,-2300,-581330000,252.2(-1.87 %),52750,13402650000,55050,13983980000,252363162,9.65
28/12/2017,-28920,-7219500000,249.2(-1.19 %),31170,7829110000,60090,15048610000,252338042,9.65
29/12/2017,-86800,-21704730000,249.3(0.04 %),6930,1738230000,93730,23442960000,252355482,9.65
02/01/2018,-32090,-8070070000,252.3(1.20 %),3410,856780000,35500,8926850000,252360122,9.65
03/01/2018,75300,19560960000,265(5.03 %),79890,20753810000,4590,1192850000,252340322,9.65
04/01/2018,7720,2043710000,267.5(0.94 %),84160,22417590000,76440,20373880000,252349892,9.65
05/01/2018,13670,3641310000,264.3(-1.20 %),35210,9374220000,21540,5732910000,252350182,9.65
08/01/2018,-4740,-1218000000,261(-1.25 %),27400,7141320000,32140,8359320000,252327372,9.65
09/01/2018,28250,7359280000,261(0.00 %),69070,18010650000,40820,10651370000,252334742,9.65
10/01/2018,24340,6331730000,259.5(-0.57 %),31030,8076900000,6690,1745170000,252325252,9.65
11/01/2018,380,82890000,261(0.58 %),61620,16067600000,61240,15984710000,252295772,9.66
12/01/2018,14160,3677850000,260.7(-0.11 %),23280,6060710000,9120,2382860000,252313312,9.65
15/01/2018,9060,2341010000,260.5(-0.08 %),9430,2437360000,370,96350000,252310572,9.66
16/01/2018,16990,4400260000,259(-0.58 %),63640,16469970000,46650,12069710000,252308172,9.66
17/01/2018,38230,9865760000,258(-0.39 %),73980,19146830000,35750,9281070000,252243312,9.67
18/01/2018,12900,3262270000,257.8(-0.08 %),43970,11189190000,31070,7926920000,252199712,9.67
19/01/2018,55210,14102650000,255.5(-0.89 %),119970,30659050000,64760,16556400000,252126392,9.68
22/01/2018,72370,18540640000,261(2.15 %),89830,23033560000,17460,4492920000,252072312,9.69
25/01/2018,37680,9772880000,258(-1.15 %),39330,10199090000,1650,426210000,252146272,9.68
26/01/2018,-16510,-4211250000,252.1(-2.29 %),31440,8079150000,47950,12290400000,252114832,9.69
29/01/2018,-23580,-5831030000,245(-2.82 %),25370,6301570000,48950,12132600000,252089462,9.69
30/01/2018,-2500,-628290000,246(0.41 %),30930,7568350000,33430,8196640000,252060182,9.69
31/01/2018,-25160,-6241850000,247(0.41 %),57260,14251350000,82420,20493200000,252050872,9.7
01/02/2018,-1500,-358240000,245(-0.81 %),85920,21114550000,87420,21472790000,252013902,9.7
02/02/2018,-6880,-1699500000,247(0.82 %),31910,7763940000,38790,9463440000,252015422,9.7
05/02/2018,-44900,-10784110000,238.9(-3.28 %),9620,2299950000,54520,13084060000,252088222,9.69
06/02/2018,-2090,-484330000,232.7(-2.60 %),6870,1565940000,8960,2050270000,252168772,9.68
