Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/03/2006,-8790,-571350,0(0.00 %),0,0,8790,571350,0,0.0
16/03/2006,14440,1018020,0(0.00 %),14440,1018020,0,0,0,0.0
17/03/2006,-4350,-317550,0(0.00 %),650,47450,5000,365000,0,0.0
20/03/2006,-40810,-3162775,0(0.00 %),0,0,40810,3162775,0,0.0
21/03/2006,-36910,-2989710,0(0.00 %),0,0,36910,2989710,0,0.0
24/03/2006,-2700,-206550,0(0.00 %),300,22950,3000,229500,0,0.0
27/03/2006,-1620,-129600,0(0.00 %),0,0,1620,129600,0,0.0
29/03/2006,-8180,-656490,0(0.00 %),820,68010,9000,724500,0,0.0
30/03/2006,-11130,-904460,0(0.00 %),0,0,11130,904460,0,0.0
03/04/2006,-18000,-1548000,0(0.00 %),0,0,18000,1548000,0,0.0
04/04/2006,2500,222500,0(0.00 %),2500,222500,0,0,0,0.0
07/04/2006,-5000,-440000,0(0.00 %),0,0,5000,440000,0,0.0
10/04/2006,650,58175,0(0.00 %),650,58175,0,0,0,0.0
11/04/2006,9340,803580,0(0.00 %),9340,803580,0,0,0,0.0
12/04/2006,2400,207400,0(0.00 %),2400,207400,0,0,0,0.0
13/04/2006,180,15660,0(0.00 %),180,15660,0,0,0,0.0
18/04/2006,19800,1861200,0(0.00 %),19800,1861200,0,0,0,0.0
20/04/2006,2900,272600,0(0.00 %),2900,272600,0,0,0,0.0
21/04/2006,7200,702000,0(0.00 %),8200,799500,1000,97500,0,0.0
24/04/2006,200,20200,0(0.00 %),200,20200,0,0,0,0.0
25/04/2006,-7870,-802740,0(0.00 %),2330,237660,10200,1040400,0,0.0
26/04/2006,-650,-66300,0(0.00 %),200,20400,850,86700,0,0.0
27/04/2006,200,19600,0(0.00 %),200,19600,0,0,0,0.0
28/04/2006,-9900,-960300,0(0.00 %),0,0,9900,960300,0,0.0
04/05/2006,6050,598850,0(0.00 %),8600,846200,2550,247350,0,0.0
05/05/2006,50,4750,0(0.00 %),50,4750,0,0,0,0.0
08/05/2006,-930,-86025,0(0.00 %),0,0,930,86025,0,0.0
09/05/2006,100000,9000000,0(0.00 %),100000,9000000,0,0,0,0.0
10/05/2006,500,42000,0(0.00 %),500,42000,0,0,0,0.0
11/05/2006,-1570,-131880,0(0.00 %),0,0,1570,131880,0,0.0
15/05/2006,-1300,-125450,0(0.00 %),200,19300,1500,144750,0,0.0
16/05/2006,-400,-38600,0(0.00 %),0,0,400,38600,0,0.0
17/05/2006,-3670,-355990,0(0.00 %),900,87300,4570,443290,0,0.0
18/05/2006,1460,141120,0(0.00 %),1460,141120,0,0,0,0.0
22/05/2006,900,72900,0(0.00 %),900,72900,0,0,0,0.0
24/05/2006,-2000,-160000,0(0.00 %),0,0,2000,160000,0,0.0
25/05/2006,-250,-21250,0(0.00 %),50,4250,300,25500,0,0.0
26/05/2006,5000,415000,0(0.00 %),5000,415000,0,0,0,0.0
30/05/2006,2000,160000,0(0.00 %),2000,160000,0,0,0,0.0
31/05/2006,21980,1862320,0(0.00 %),23980,2014320,2000,152000,0,0.0
01/06/2006,10,840,0(0.00 %),10,840,0,0,0,0.0
02/06/2006,199700,15975700,0(0.00 %),200000,16000000,300,24300,0,0.0
07/06/2006,1000,82000,0(0.00 %),1000,82000,0,0,0,0.0
16/06/2006,10,805,0(0.00 %),10,805,0,0,0,0.0
20/06/2006,2100,166900,0(0.00 %),2100,166900,0,0,0,0.0
21/06/2006,580,44260,0(0.00 %),580,44260,0,0,0,0.0
22/06/2006,1300,103350,0(0.00 %),1300,103350,0,0,0,0.0
23/06/2006,7600,611800,0(0.00 %),7600,611800,0,0,0,0.0
26/06/2006,2300,185150,0(0.00 %),2300,185150,0,0,0,0.0
27/06/2006,1000,79500,80.5(0.00 %),1000,79500,0,0,0,0.0
28/06/2006,4990,399760,80.5(0.00 %),5050,404590,60,4830,0,0.0
29/06/2006,31200,2614050,84(4.35 %),31200,2614050,0,0,0,0.0
30/06/2006,79590,7003920,88(4.76 %),79650,7009200,60,5280,0,0.0
03/07/2006,9600,806400,84(-4.55 %),9600,806400,0,0,0,0.0
04/07/2006,1860,151590,81.5(-2.98 %),1860,151590,0,0,0,0.0
05/07/2006,170,13600,80.5(-1.23 %),170,13600,0,0,0,0.0
07/07/2006,1000,80000,80(0.00 %),1000,80000,0,0,0,0.0
10/07/2006,10060,809830,80.5(0.62 %),10060,809830,0,0,0,0.0
11/07/2006,100,8050,80(-0.62 %),100,8050,0,0,0,0.0
13/07/2006,120,9480,79(-0.63 %),120,9480,0,0,0,0.0
17/07/2006,100,7800,78(-1.27 %),100,7800,0,0,0,0.0
18/07/2006,350,26425,75.5(-3.21 %),350,26425,0,0,0,0.0
27/07/2006,5000,350000,70(2.19 %),5000,350000,0,0,0,0.0
31/07/2006,5830,402270,69(-2.82 %),5830,402270,0,0,0,0.0
01/08/2006,5370,359790,66(-4.35 %),5370,359790,0,0,0,0.0
02/08/2006,550,34650,63(-4.55 %),550,34650,0,0,0,0.0
03/08/2006,2400,157200,65.5(3.97 %),2400,157200,0,0,0,0.0
04/08/2006,100,6850,68.5(4.58 %),100,6850,0,0,0,0.0
07/08/2006,6700,472350,70.5(2.92 %),6700,472350,0,0,0,0.0
08/08/2006,1000,71575,70(-0.71 %),1000,71575,0,0,0,0.0
09/08/2006,1500,105250,70(0.00 %),1500,105250,0,0,0,0.0
10/08/2006,500,35750,70.5(0.71 %),500,35750,0,0,0,0.0
11/08/2006,8240,609760,74(4.96 %),8240,609760,0,0,0,0.0
16/08/2006,400,31600,79(1.94 %),400,31600,0,0,0,0.0
17/08/2006,215700,17296000,80(1.27 %),216000,17320000,300,24000,0,0.0
18/08/2006,700,56000,80(0.00 %),700,56000,0,0,0,0.0
21/08/2006,-250,-20000,80(0.00 %),0,0,250,20000,0,0.0
22/08/2006,410,31980,78(-2.50 %),410,31980,0,0,0,0.0
31/08/2006,200,15900,79(-0.63 %),200,15900,0,0,0,0.0
01/09/2006,50,3950,79.5(0.63 %),50,3950,0,0,0,0.0
05/09/2006,7800,648600,83(4.40 %),8200,680600,400,32000,0,0.0
06/09/2006,800,66400,83(0.00 %),800,66400,0,0,0,0.0
11/09/2006,570,45600,80(0.00 %),570,45600,0,0,0,0.0
12/09/2006,630,50075,79.5(-0.62 %),630,50075,0,0,0,0.0
15/09/2006,45160,3567640,79(0.00 %),50000,3950000,4840,382360,0,0.0
25/09/2006,2050,164005,80(0.00 %),2050,164005,0,0,0,0.0
26/09/2006,4860,394075,82(2.50 %),4860,394075,0,0,0,0.0
27/09/2006,4800,393600,82(0.00 %),4800,393600,0,0,0,0.0
28/09/2006,6800,560750,82(0.00 %),6800,560750,0,0,0,0.0
29/09/2006,40270,3360410,83(1.22 %),40270,3360410,0,0,0,0.0
02/10/2006,2000,167800,84(1.20 %),2000,167800,0,0,0,0.0
03/10/2006,2000,168000,84(0.00 %),2000,168000,0,0,0,0.0
09/10/2006,-90,-7670,84(1.82 %),110,9130,200,16800,0,0.0
10/10/2006,760,62520,82(-2.38 %),760,62520,0,0,0,0.0
13/10/2006,1610,130060,80(-1.23 %),1610,130060,0,0,0,0.0
16/10/2006,-600,-47700,80(0.00 %),0,0,600,47700,0,0.0
17/10/2006,4210,336800,80(0.00 %),10000,800000,5790,463200,0,0.0
20/10/2006,28500,2436000,86(3.61 %),35000,2995000,6500,559000,0,0.0
23/10/2006,3060,266220,87(1.16 %),21060,1814220,18000,1548000,0,0.0
24/10/2006,36000,3134520,87(0.00 %),50000,4352520,14000,1218000,0,0.0
25/10/2006,129290,11262875,87.5(0.57 %),147290,12837875,18000,1575000,0,0.0
26/10/2006,9160,818345,89.5(2.29 %),18160,1620820,9000,802475,0,0.0
27/10/2006,5200,466495,89.5(0.00 %),30010,2694895,24810,2228400,0,0.0
30/10/2006,500,43750,87.5(-2.23 %),500,43750,0,0,0,0.0
31/10/2006,77040,6745520,88(0.57 %),77040,6745520,0,0,0,0.0
01/11/2006,280,24500,88(0.00 %),280,24500,0,0,0,0.0
06/11/2006,-1240,-108380,88(0.57 %),0,0,1240,108380,0,0.0
07/11/2006,300,26200,88(0.00 %),300,26200,0,0,0,0.0
08/11/2006,46290,4175100,90(2.27 %),63000,5679000,16710,1503900,0,0.0
09/11/2006,2640,241635,90(0.00 %),26100,2353285,23460,2111650,0,0.0
10/11/2006,13690,1253385,91.5(1.67 %),38700,3541050,25010,2287665,0,0.0
13/11/2006,5470,503015,92(0.55 %),11900,1092650,6430,589635,0,0.0
14/11/2006,5890,551160,96(4.35 %),13470,1278840,7580,727680,0,0.0
15/11/2006,24180,2322980,96(0.00 %),24530,2357280,350,34300,0,0.0
16/11/2006,100090,9608820,95.5(-0.52 %),100100,9609800,10,980,0,0.0
17/11/2006,-3200,-299480,95(-0.52 %),5800,527800,9000,827280,0,0.0
20/11/2006,151800,15044100,99.5(4.74 %),178810,17731595,27010,2687495,0,0.0
21/11/2006,32360,3362240,103(3.52 %),52710,5478640,20350,2116400,0,0.0
22/11/2006,57590,6219720,108(4.85 %),94240,10177920,36650,3958200,0,0.0
23/11/2006,14640,1662570,110(1.85 %),41740,4697570,27100,3035000,0,0.0
24/11/2006,116950,13359010,113(2.73 %),154950,17729010,38000,4370000,0,0.0
27/11/2006,19100,2197400,108(-4.42 %),19100,2197400,0,0,0,0.0
28/11/2006,-32310,-3327930,103(-4.63 %),0,0,32310,3327930,0,0.0
29/11/2006,26910,2637180,98(-4.85 %),27510,2695980,600,58800,0,0.0
30/11/2006,28980,2957560,102(4.08 %),56380,5750760,27400,2793200,0,0.0
01/12/2006,81970,8607290,105(2.94 %),86530,9090650,4560,483360,0,0.0
04/12/2006,132940,14400460,109(3.81 %),159050,17246450,26110,2845990,0,0.0
05/12/2006,33350,3616100,108(-0.92 %),33350,3616100,0,0,0,0.0
06/12/2006,7670,833310,110(1.85 %),52670,5781800,45000,4948490,0,0.0
07/12/2006,207440,23855600,115(4.55 %),252440,29030600,45000,5175000,0,0.0
08/12/2006,-5580,-669600,120(4.35 %),21420,2570400,27000,3240000,0,0.0
11/12/2006,40880,5150880,126(5.00 %),67880,8552880,27000,3402000,0,0.0
12/12/2006,33980,4485360,132(4.76 %),60980,8049360,27000,3564000,0,0.0
13/12/2006,20230,2727540,138(4.55 %),74230,10179540,54000,7452000,0,0.0
14/12/2006,-990,-142560,144(4.35 %),53010,7633440,54000,7776000,0,0.0
15/12/2006,48910,7385410,151(4.86 %),166210,25097710,117300,17712300,0,0.0
18/12/2006,65050,10277900,158(4.64 %),67390,10647620,2340,369720,0,0.0
19/12/2006,72780,12008700,165(4.43 %),72790,12010350,10,1650,0,0.0
20/12/2006,34640,5992720,173(4.85 %),61980,10722540,27340,4729820,0,0.0
21/12/2006,125200,21659600,173(0.00 %),127410,22041930,2210,382330,0,0.0
22/12/2006,-67250,-11839370,165(-4.62 %),38040,6276600,105290,18115970,0,0.0
25/12/2006,-1140,-178980,157(-4.85 %),41900,6578300,43040,6757280,0,0.0
26/12/2006,-10360,-1554000,150(-4.46 %),32000,4800000,42360,6354000,0,0.0
27/12/2006,-66660,-9532380,143(-4.67 %),100100,14314300,166760,23846680,0,0.0
28/12/2006,-44820,-6072700,136(-4.90 %),30820,4232400,75640,10305100,0,0.0
29/12/2006,2420,343640,142(4.41 %),2420,343640,0,0,0,0.0
01/03/2007,-41810,-9030960000,216(-4.85 %),43000,9288000000,84810,18318960000,0,0.0
02/03/2007,68760,14413940000,210(-2.78 %),119890,25212900000,51130,10798960000,0,0.0
05/03/2007,-15740,-3205200000,220(4.76 %),36200,7721600000,51940,10926800000,0,0.0
06/03/2007,-16960,-3698160000,210(-4.55 %),8760,1909680000,25720,5607840000,0,0.0
07/03/2007,-51260,-10300200000,202(-3.81 %),2900,583600000,54160,10883800000,0,0.0
08/03/2007,-48630,-9869340000,205(1.49 %),11790,2381580000,60420,12250920000,0,0.0
09/03/2007,-980,-80600000,212(3.41 %),49300,10400000000,50280,10480600000,0,0.0
12/03/2007,-5900,-1203600000,204(-3.32 %),29350,5987400000,35250,7191000000,0,0.0
13/03/2007,-50530,-9987270000,197(-3.43 %),25350,5065700000,75880,15052970000,0,0.0
14/03/2007,-64430,-12112840000,188(-4.57 %),27720,5211360000,92150,17324200000,0,0.0
15/03/2007,-33010,-5908790000,179(-4.79 %),30350,5432650000,63360,11341440000,0,0.0
16/03/2007,-53210,-9868510000,187(4.47 %),0,0,53210,9868510000,0,0.0
19/03/2007,-48440,-9494240000,196(4.81 %),0,0,48440,9494240000,0,0.0
20/03/2007,16540,3224740000,196(0.00 %),24280,4741780000,7740,1517040000,0,0.0
21/03/2007,-8350,-1648860000,198(1.02 %),8540,1674980000,16890,3323840000,0,0.0
22/03/2007,4490,882010000,199(0.51 %),4490,882010000,0,0,0,0.0
23/03/2007,47130,9378870000,199(0.00 %),47130,9378870000,0,0,0,0.0
26/03/2007,46050,9120830000,197(-1.01 %),46050,9120830000,0,0,0,0.0
27/03/2007,35950,7081880000,188(-4.57 %),36610,7211900000,660,130020000,0,0.0
28/03/2007,-27620,-4943980000,179(-4.79 %),13380,2395020000,41000,7339000000,0,0.0
29/03/2007,-29000,-5423000000,187(4.47 %),1000,187000000,30000,5610000000,0,0.0
30/03/2007,37850,7418600000,196(4.81 %),64850,12710600000,27000,5292000000,0,0.0
02/04/2007,63860,12580420000,197(0.51 %),63860,12580420000,0,0,0,0.0
03/04/2007,15040,2862030000,192(-2.54 %),15040,2862030000,0,0,0,0.0
04/04/2007,19000,3648000000,192(0.00 %),19800,3801600000,800,153600000,0,0.0
05/04/2007,49420,9798560000,199(3.65 %),49420,9798560000,0,0,0,0.0
06/04/2007,0,0,193(-3.02 %),0,0,0,0,0,0.0
09/04/2007,33540,6700500000,199(3.11 %),33540,6700500000,0,0,0,0.0
10/04/2007,5100,1006980000,195(-2.01 %),5100,1006980000,0,0,0,0.0
11/04/2007,-6360,-1209100000,193(-1.03 %),3850,741850000,10210,1950950000,0,0.0
12/04/2007,12580,2453100000,195(1.04 %),22580,4403100000,10000,1950000000,0,0.0
13/04/2007,51840,10160280000,197(1.03 %),52890,10365030000,1050,204750000,0,0.0
16/04/2007,17400,3410250000,188(-4.57 %),47400,9050250000,30000,5640000000,0,0.0
17/04/2007,-10250,-1849060000,179(-4.79 %),1850,335200000,12100,2184260000,0,0.0
18/04/2007,1390,259930000,187(4.47 %),4190,783530000,2800,523600000,0,0.0
19/04/2007,39160,7662520000,195(4.28 %),42350,8287540000,3190,625020000,0,0.0
20/04/2007,-12520,-2328720000,186(-4.62 %),4900,911400000,17420,3240120000,0,0.0
23/04/2007,-51020,-9030540000,177(-4.84 %),5200,920400000,56220,9950940000,0,0.0
24/04/2007,-22790,-3938230000,173(-2.26 %),4060,699580000,26850,4637810000,0,0.0
25/04/2007,-8850,-1515050000,173(0.00 %),10860,1894780000,19710,3409830000,0,0.0
02/05/2007,36890,6677090000,181(4.62 %),70570,12773170000,33680,6096080000,0,0.0
03/05/2007,36320,5738560000,158(4.64 %),84340,13325720000,48020,7587160000,0,0.0
04/05/2007,59030,9739950000,165(4.43 %),89140,14708100000,30110,4968150000,0,0.0
07/05/2007,41320,7148360000,173(4.85 %),71990,12454270000,30670,5305910000,0,0.0
08/05/2007,70870,12807670000,180(4.05 %),100870,18237670000,30000,5430000000,0,0.0
09/05/2007,89430,16097400000,180(0.00 %),89430,16097400000,0,0,0,0.0
10/05/2007,109370,20183210000,188(4.44 %),110370,20371210000,1000,188000000,0,0.0
11/05/2007,39450,7346200000,186(-1.06 %),40950,7625200000,1500,279000000,0,0.0
14/05/2007,58600,11203160000,195(4.84 %),58600,11203160000,0,0,0,0.0
15/05/2007,92140,18796560000,204(4.62 %),92390,18847560000,250,51000000,0,0.0
16/05/2007,45190,9263950000,205(0.49 %),45530,9333650000,340,69700000,0,0.0
17/05/2007,62200,12432280000,204(-0.49 %),62300,12451780000,100,19500000,0,0.0
18/05/2007,22150,4538600000,205(0.49 %),22260,4561040000,110,22440000,0,0.0
21/05/2007,47640,10132310000,215(4.88 %),47740,10153810000,100,21500000,0,0.0
22/05/2007,20230,4551750000,225(4.65 %),22010,4952250000,1780,400500000,0,0.0
23/05/2007,46710,11023560000,236(4.89 %),48330,11405880000,1620,382320000,0,0.0
24/05/2007,1690,469850000,225(-4.66 %),40150,9123350000,38460,8653500000,0,0.0
25/05/2007,390,82500000,225(0.00 %),20790,4669850000,20400,4587350000,0,0.0
28/05/2007,62630,14091750000,225(0.00 %),66440,14949000000,3810,857250000,0,0.0
29/05/2007,55460,13069690000,236(4.89 %),55460,13069690000,0,0,0,0.0
30/05/2007,10330,2324250000,225(-4.66 %),11310,2544750000,980,220500000,0,0.0
31/05/2007,29910,6986050000,230(2.22 %),31390,7333250000,1480,347200000,0,0.0
01/06/2007,41080,9748840000,235(2.17 %),41080,9748840000,0,0,0,0.0
04/06/2007,22260,5276800000,235(0.00 %),22360,5300600000,100,23800000,0,0.0
05/06/2007,20540,4853550000,235(0.00 %),20550,4856000000,10,2450000,0,0.0
06/06/2007,-22410,-5042250000,225(-4.26 %),2550,573750000,24960,5616000000,0,0.0
07/06/2007,21880,5078780000,235(4.44 %),36460,8457500000,14580,3378720000,0,0.0
08/06/2007,33360,7912520000,235(0.00 %),34090,8086990000,730,174470000,0,0.0
11/06/2007,14640,3482650000,235(0.00 %),25390,5949500000,10750,2466850000,0,0.0
12/06/2007,15990,3727980000,234(-0.43 %),26170,6093570000,10180,2365590000,0,0.0
13/06/2007,23360,5430120000,234(0.00 %),29370,6830610000,6010,1400490000,0,0.0
14/06/2007,31540,7562900000,235(0.43 %),31940,7660900000,400,98000000,0,0.0
15/06/2007,119020,28193220000,236(0.43 %),119020,28193220000,0,0,0,0.0
18/06/2007,19440,4611610000,236(0.00 %),40360,9529370000,20920,4917760000,0,0.0
19/06/2007,49360,11728560000,240(1.69 %),49360,11728560000,0,0,0,0.0
20/06/2007,16530,4020650000,236(-1.67 %),46530,11100650000,30000,7080000000,0,0.0
21/06/2007,360,129260000,235(-0.42 %),26240,6201300000,25880,6072040000,0,0.0
22/06/2007,77920,19025820000,246(4.68 %),83420,20368820000,5500,1343000000,0,0.0
25/06/2007,-470,-108230000,241(-2.03 %),4530,1113280000,5000,1221510000,0,0.0
26/06/2007,4910,1220950000,248(2.90 %),5590,1389590000,680,168640000,0,0.0
27/06/2007,-6720,-1608380000,236(-4.84 %),19830,4699360000,26550,6307740000,0,0.0
28/06/2007,-25920,-5925080000,228(-3.39 %),21500,4912000000,47420,10837080000,0,0.0
29/06/2007,25630,5928760000,236(3.51 %),27500,6364120000,1870,435360000,0,0.0
02/07/2007,3660,843140000,230(-2.54 %),26800,6211300000,23140,5368160000,0,0.0
03/07/2007,8030,1825660000,224(-2.61 %),33260,7515040000,25230,5689380000,0,0.0
04/07/2007,33310,7787230000,233(4.02 %),34780,8128800000,1470,341570000,0,0.0
05/07/2007,31580,7431170000,236(1.29 %),53890,12662190000,22310,5231020000,0,0.0
06/07/2007,-1880,-434210000,234(-0.85 %),46110,10734020000,47990,11168230000,0,0.0
09/07/2007,3000,826640000,240(2.56 %),54550,12728960000,51550,11902320000,0,0.0
10/07/2007,-19910,-4653850000,235(-2.08 %),32080,7563800000,51990,12217650000,0,0.0
11/07/2007,21710,5166980000,238(1.28 %),52480,12490240000,30770,7323260000,0,0.0
12/07/2007,22670,5539170000,244(2.52 %),47850,11568690000,25180,6029520000,0,0.0
13/07/2007,34610,8444840000,244(0.00 %),53320,13010080000,18710,4565240000,0,0.0
16/07/2007,-10750,-2558500000,238(-2.46 %),26450,6295100000,37200,8853600000,0,0.0
17/07/2007,9040,2167640000,240(0.84 %),10140,2429440000,1100,261800000,0,0.0
18/07/2007,-3400,-805320000,236(-1.67 %),6100,1447800000,9500,2253120000,0,0.0
19/07/2007,-4130,-965070000,232(-1.69 %),21100,4907290000,25230,5872360000,0,0.0
20/07/2007,-12560,-2878800000,229(-1.29 %),0,0,12560,2878800000,0,0.0
23/07/2007,22640,5411700000,240(4.80 %),58760,13980500000,36120,8568800000,0,0.0
24/07/2007,19170,4593450000,240(0.00 %),19170,4593450000,0,0,0,0.0
25/07/2007,39910,9578400000,240(0.00 %),40010,9602400000,100,24000000,0,0.0
26/07/2007,14360,3445720000,238(-0.83 %),14360,3445720000,0,0,0,0.0
27/07/2007,-8840,-2024150000,230(-3.36 %),38780,8998700000,47620,11022850000,0,0.0
30/07/2007,-22630,-4964740000,219(-4.78 %),7190,1574610000,29820,6539350000,0,0.0
31/07/2007,15060,3385630000,229(4.57 %),29570,6581890000,14510,3196260000,0,0.0
01/08/2007,-10810,-2398040000,225(-1.75 %),31490,7181460000,42300,9579500000,0,0.0
02/08/2007,17810,4175160000,236(4.89 %),24510,5756360000,6700,1581200000,0,0.0
03/08/2007,6240,1455700000,235(-0.42 %),6240,1455700000,0,0,0,0.0
06/08/2007,2070,486490000,231(-1.70 %),2500,585820000,430,99330000,0,0.0
07/08/2007,49900,11885970000,242(4.76 %),59910,14284280000,10010,2398310000,0,0.0
08/08/2007,115360,28836810000,254(4.96 %),135880,33912990000,20520,5076180000,0,0.0
09/08/2007,20670,5434080000,266(4.72 %),21510,5653080000,840,219000000,0,0.0
10/08/2007,19940,5538280000,277(4.14 %),51910,14340930000,31970,8802650000,0,0.0
13/08/2007,-4890,-1297360000,264(-4.69 %),11920,3156200000,16810,4453560000,0,0.0
14/08/2007,-1580,-331680000,268(1.52 %),17080,4545440000,18660,4877120000,0,0.0
15/08/2007,-310,-83810000,269(0.37 %),770,206410000,1080,290220000,0,0.0
16/08/2007,-25210,-6509590000,256(-4.83 %),6990,1839080000,32200,8348670000,0,0.0
17/08/2007,-3770,-940520000,246(-3.91 %),200,49900000,3970,990420000,0,0.0
20/08/2007,-47410,-11329640000,240(-2.44 %),3250,779800000,50660,12109440000,0,0.0
21/08/2007,30490,7557170000,250(4.17 %),30490,7557170000,0,0,0,0.0
22/08/2007,-270,-68370000,254(1.60 %),70,17990000,340,86360000,0,0.0
23/08/2007,380,95980000,251(-1.18 %),380,95980000,0,0,0,0.0
24/08/2007,300,74700000,250(-0.40 %),300,74700000,0,0,0,0.0
27/08/2007,-14270,-3518190000,247(-1.20 %),18230,4502810000,32500,8021000000,0,0.0
28/08/2007,-20370,-4969890000,245(-0.81 %),1380,338140000,21750,5308030000,0,0.0
29/08/2007,440,120150000,245(0.00 %),10620,2601900000,10180,2481750000,0,0.0
30/08/2007,-6330,-1557660000,250(2.04 %),5670,1427440000,12000,2985100000,0,0.0
31/08/2007,-79580,-19525480000,246(-1.60 %),200,49200000,79780,19574680000,0,0.0
04/09/2007,-11340,-2834140000,252(2.44 %),24100,6036860000,35440,8871000000,0,0.0
05/09/2007,-15010,-3691890000,246(-2.38 %),1260,313620000,16270,4005510000,0,0.0
06/09/2007,7140,1769020000,248(0.81 %),7640,1892020000,500,123000000,0,0.0
07/09/2007,-12830,-3156540000,246(-0.81 %),700,172250000,13530,3328790000,0,0.0
10/09/2007,-21090,-5134210000,243(-1.22 %),100,24600000,21190,5158810000,0,0.0
11/09/2007,2150,525310000,243(0.00 %),3000,731860000,850,206550000,0,0.0
12/09/2007,-11570,-2785240000,240(-1.23 %),730,176490000,12300,2961730000,0,0.0
13/09/2007,-470,-111470000,238(-0.83 %),390,93210000,860,204680000,0,0.0
14/09/2007,-120,-28680000,239(0.42 %),100,23900000,220,52580000,0,0.0
17/09/2007,1000,242000000,242(1.26 %),1000,242000000,0,0,0,0.0
18/09/2007,19460,4753750000,245(1.24 %),19460,4753750000,0,0,0,0.0
19/09/2007,21700,5339590000,245(0.00 %),24070,5920240000,2370,580650000,0,0.0
20/09/2007,35380,8783130000,249(1.63 %),35380,8783130000,0,0,0,0.0
21/09/2007,15820,3932260000,248(-0.40 %),15820,3932260000,0,0,0,0.0
24/09/2007,-33770,-7722990000,236(-4.45 %),20100,4996830000,53870,12719820000,0,0.0
25/09/2007,-19850,-4847120000,242(2.54 %),480,117800000,20330,4964920000,0,0.0
26/09/2007,48240,12037030000,250(3.31 %),48640,12137030000,400,100000000,0,0.0
27/09/2007,12060,3008070000,247(-1.20 %),12060,3008070000,0,0,0,0.0
28/09/2007,73340,18576940000,255(3.24 %),73340,18576940000,0,0,0,0.0
01/10/2007,55890,14778730000,267(4.71 %),55890,14778730000,0,0,0,0.0
02/10/2007,56290,15258490000,272(1.87 %),57490,15584890000,1200,326400000,0,0.0
03/10/2007,27300,7280220000,268(-1.47 %),27300,7280220000,0,0,0,0.0
04/10/2007,-57500,-14751920000,255(-4.85 %),72600,18973300000,130100,33725220000,0,0.0
05/10/2007,-17660,-4314510000,246(-3.53 %),79260,19781760000,96920,24096270000,0,0.0
08/10/2007,21790,5400340000,248(0.81 %),21790,5400340000,0,0,0,0.0
09/10/2007,3110,787300000,254(2.42 %),4750,1198660000,1640,411360000,0,0.0
10/10/2007,32300,8386560000,259(1.97 %),53700,13930560000,21400,5544000000,0,0.0
11/10/2007,11110,2862010000,252(-2.70 %),11110,2862010000,0,0,0,0.0
12/10/2007,31830,7997510000,252(0.00 %),42930,10790680000,11100,2793170000,0,0.0
15/10/2007,5330,1339130000,252(0.00 %),5570,1399610000,240,60480000,0,0.0
16/10/2007,-113810,-27464260000,240(-4.76 %),100590,24865600000,214400,52329860000,0,0.0
