Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/12/2018,16143,2035704000,0(0.00 %),18943,2386384000,2800,350680000,15522711,11.48
27/12/2018,131900,16910630000,0(0.00 %),132300,16960950000,400,50320000,15394911,11.79
28/12/2018,182700,23629080000,0(0.00 %),184400,23847830000,1700,218750000,15217611,12.22
02/01/2019,103700,13585460000,0(0.00 %),103700,13585460000,0,0,15116711,12.47
03/01/2019,0,0,0(0.00 %),0,0,0,0,15116711,12.47
04/01/2019,0,0,0(0.00 %),0,0,0,0,15116711,12.47
07/01/2019,0,0,0(0.00 %),0,0,0,0,15116711,12.47
08/01/2019,0,0,0(0.00 %),0,0,0,0,15116711,12.47
10/01/2019,99800,13408280000,0(0.00 %),101800,13677580000,2000,269300000,15016911,12.71
11/01/2019,65100,9043640000,0(0.00 %),73700,10239040000,8600,1195400000,14951811,12.86
14/01/2019,35300,5056090000,0(0.00 %),36300,5198640000,1000,142550000,14916511,0.0
15/01/2019,79000,11201530000,0(0.00 %),124000,17609380000,45000,6407850000,14837511,0.0
16/01/2019,53010,7914275000,0(0.00 %),56410,8419305000,3400,505030000,14784501,0.0
17/01/2019,82290,12674707600,0(0.00 %),118400,18264200000,36110,5589492400,14702211,0.0
18/01/2019,115200,17849250000,0(0.00 %),543200,85469150000,428000,67619900000,14587011,0.0
21/01/2019,45600,6937130000,0(0.00 %),75800,11522730000,30200,4585600000,14541411,0.0
22/01/2019,35320,5415660000,0(0.00 %),135320,20727240000,100000,15311580000,14506091,0.0
24/01/2019,83300,12887330000,0(0.00 %),83300,12887330000,0,0,14422791,0.0
25/01/2019,47200,7309053000,0(0.00 %),47300,7324543000,100,15490000,14375591,0.0
28/01/2019,67751,10494516000,0(0.00 %),127451,19748016000,59700,9253500000,14307840,0.0
29/01/2019,6700,1030250000,0(0.00 %),6700,1030250000,0,0,14301140,0.0
30/01/2019,15700,2430540000,0(0.00 %),15700,2430540000,0,0,14285440,0.0
31/01/2019,52540,8567720000,0(0.00 %),64900,10605920000,12360,2038200000,14232900,0.0
01/02/2019,400,66340000,0(0.00 %),500,83000000,100,16660000,14087460,0.0
11/02/2019,10721,1815800000,0(0.00 %),11721,1986270000,1000,170470000,14076739,0.03
12/02/2019,17030,2874555000,0(0.00 %),80430,13681905000,63400,10807350000,14059709,0.04
13/02/2019,12950,2196405000,0(0.00 %),13500,2288510000,550,92105000,14046759,0.0
14/02/2019,14800,2514550000,0(0.00 %),45400,7716500000,30600,5201950000,14031959,0.0
15/02/2019,-9400,-1604610000,0(0.00 %),9000,1532120000,18400,3136730000,14041359,0.0
18/02/2019,21900,3684750000,0(0.00 %),22400,3769100000,500,84350000,14019459,0.01
19/02/2019,3100,526880000,0(0.00 %),23500,3996810000,20400,3469930000,14016359,0.0
20/02/2019,3740,636741200,0(0.00 %),23640,4040581200,19900,3403840000,14012619,0.0
21/02/2019,25300,4331180000,0(0.00 %),36100,6215440000,10800,1884260000,13987319,0.0
22/02/2019,300,51620000,0(0.00 %),400,69120000,100,17500000,13987019,0.0
25/02/2019,6700,1144040000,0(0.00 %),7900,1349200000,1200,205160000,13980319,0.0
26/02/2019,18700,3212190000,0(0.00 %),19400,3332470000,700,120280000,13961619,0.04
27/02/2019,-1970,-339445000,0(0.00 %),30,5165000,2000,344610000,13963589,0.0
28/02/2019,1400,240460000,0(0.00 %),1400,240460000,0,0,13962189,15.26
01/03/2019,3601,621893600,0(0.00 %),3612,623803200,11,1909600,13957037,0.01
04/03/2019,26200,4584950000,0(0.00 %),26200,4584950000,0,0,13930837,0.07
05/03/2019,22700,3994712200,0(0.00 %),22800,4012220000,100,17507800,13908137,0.06
06/03/2019,26600,4642860000,0(0.00 %),26600,4642860000,0,0,13881537,0.07
07/03/2019,21853,4064964000,0(0.00 %),84700,15843170000,62847,11778206000,13859684,0.06
08/03/2019,24200,4518310000,0(0.00 %),24200,4518310000,0,0,13835484,0.0
11/03/2019,21445,4060630000,0(0.00 %),21445,4060630000,0,0,13814039,0.0
12/03/2019,24500,4810760000,0(0.00 %),154700,30488880000,130200,25678120000,13789539,0.06
13/03/2019,-5570,-1101750000,0(0.00 %),64430,12641180000,70000,13742930000,13795109,0.0
14/03/2019,10580,2059960000,0(0.00 %),80900,15792730000,70320,13732770000,13784529,0.0
15/03/2019,15990,3109529000,0(0.00 %),42900,8360330000,26910,5250801000,13768539,0.0
18/03/2019,9162,1782876000,0(0.00 %),13762,2679486000,4600,896610000,13759377,0.0
19/03/2019,4700,913280000,0(0.00 %),15800,3080380000,11100,2167100000,13754677,0.0
20/03/2019,-1481,-286497800,0(0.00 %),34119,6653222200,35600,6939720000,13756158,0.0
21/03/2019,2090,409239000,0(0.00 %),36290,7082299000,34200,6673060000,13754068,0.0
22/03/2019,2600,507130000,0(0.00 %),2600,507130000,0,0,13751468,0.0
25/03/2019,3900,785250000,0(0.00 %),28100,5540240000,24200,4754990000,13747568,0.0
26/03/2019,2800,551350000,0(0.00 %),2800,551350000,0,0,13744768,0.0
27/03/2019,-6600,-1297830000,0(0.00 %),7600,1483500000,14200,2781330000,13751368,0.0
28/03/2019,1000,195660000,0(0.00 %),1000,195660000,0,0,13750368,0.0
29/03/2019,20264,3999927000,0(0.00 %),20264,3999927000,0,0,13730104,0.02
01/04/2019,-6000,-1176970000,0(0.00 %),3000,587280000,9000,1764250000,13729115,0.01
02/04/2019,-5500,-1051540000,0(0.00 %),56000,10769490000,61500,11821030000,13734615,0.0
03/04/2019,-44700,-7968420000,0(0.00 %),61200,11049590000,105900,19018010000,13779315,0.0
04/04/2019,31710,5831420000,0(0.00 %),88010,16119660000,56300,10288240000,13747605,0.0
05/04/2019,700,129550000,0(0.00 %),30700,5543670000,30000,5414120000,13746905,0.0
08/04/2019,4300,761590000,0(0.00 %),46700,8336070000,42400,7574480000,13742605,0.0
09/04/2019,-12695,-2258140500,0(0.00 %),28205,5022639500,40900,7280780000,13755300,0.0
10/04/2019,-28334,-5164460000,0(0.00 %),10966,1972630000,39300,7137090000,13783634,0.0
11/04/2019,-3070,-564450000,0(0.00 %),48740,8918369000,51810,9482819000,13786704,0.0
12/04/2019,10050,1887232700,0(0.00 %),55100,10355680000,45050,8468447300,13776654,0.0
16/04/2019,13500,2550350000,0(0.00 %),39000,7365300000,25500,4814950000,13763154,0.0
17/04/2019,70700,13440820000,0(0.00 %),92800,17645646000,22100,4204826000,13692454,0.05
18/04/2019,25400,4826000000,0(0.00 %),25400,4826000000,0,0,13667054,0.01
19/04/2019,16200,3054600000,0(0.00 %),23500,4426460000,7300,1371860000,13650854,0.05
22/04/2019,19300,3630740000,0(0.00 %),19300,3630740000,0,0,13631554,0.05
23/04/2019,7810,1470563000,0(0.00 %),14810,2787813000,7000,1317250000,13623744,0.02
24/04/2019,37300,7028650000,0(0.00 %),37400,7047500000,100,18850000,13586444,0.09
25/04/2019,17200,3264200000,0(0.00 %),17200,3264200000,0,0,13569244,0.05
26/04/2019,9700,1870420000,0(0.00 %),10300,1985120000,600,114700000,13559544,0.04
02/05/2019,38100,7342580000,0(0.00 %),50100,9655110000,12000,2312530000,13517844,0.12
03/05/2019,400,76220000,0(0.00 %),600,114600000,200,38380000,13517444,0.0
06/05/2019,15700,2980290000,0(0.00 %),28400,5388970000,12700,2408680000,13501744,0.04
07/05/2019,20950,3980120000,0(0.00 %),20950,3980120000,0,0,13480794,0.05
08/05/2019,100,18700000,0(0.00 %),100,18700000,0,0,13480694,0.0
09/05/2019,8600,1618080000,0(0.00 %),8700,1636880000,100,18800000,13472094,0.05
10/05/2019,17820,3329714000,0(0.00 %),20820,3889404000,3000,559690000,13454274,0.07
13/05/2019,11500,2168730000,0(0.00 %),11500,2168730000,0,0,13442774,0.05
14/05/2019,12900,2438040000,0(0.00 %),20000,3765380000,7100,1327340000,13429874,0.05
15/05/2019,2910,547371000,0(0.00 %),2910,547371000,0,0,13426964,0.02
16/05/2019,27100,5142070000,0(0.00 %),27110,5143970000,10,1900000,13399864,0.08
17/05/2019,20410,3835740000,0(0.00 %),20910,3930490000,500,94750000,13379454,0.08
20/05/2019,5840,1094978000,0(0.00 %),5840,1094978000,0,0,13373614,0.04
21/05/2019,-8242,-1546986600,0(0.00 %),23930,4452496000,32172,5999482600,13381856,0.01
22/05/2019,15500,2881520000,0(0.00 %),15500,2881520000,0,0,13366356,0.0
23/05/2019,8600,1594280000,0(0.00 %),26800,4974800000,18200,3380520000,13357756,0.0
24/05/2019,10320,1895835000,0(0.00 %),10720,1969295000,400,73460000,13347436,0.04
27/05/2019,2350,464165000,0(0.00 %),7550,1424625000,5200,960460000,13345086,0.02
28/05/2019,-1870,-348120000,0(0.00 %),330,61210000,2200,409330000,13346956,0.01
29/05/2019,32659,6072542000,0(0.00 %),37659,7002042000,5000,929500000,13314297,0.09
30/05/2019,18000,3346680000,0(0.00 %),34600,6431210000,16600,3084530000,13296297,0.06
31/05/2019,19500,3663200000,0(0.00 %),19600,3682000000,100,18800000,13276797,0.03
03/06/2019,58306,11041138000,0(0.00 %),99606,18877858000,41300,7836720000,13213091,0.14
04/06/2019,10900,1454920000,0(0.00 %),139700,18762962400,128800,17308042400,13202191,0.07
05/06/2019,15500,2074960000,0(0.00 %),16600,2221530000,1100,146570000,13186691,0.05
06/06/2019,47002,6499458000,0(0.00 %),51602,7135218000,4600,635760000,13139689,0.12
07/06/2019,4900,718590000,0(0.00 %),5800,851290000,900,132700000,13134789,0.04
10/06/2019,870,140054000,0(0.00 %),241620,36276572000,240750,36136518000,13133919,0.03
11/06/2019,-3981,-550223600,0(0.00 %),51119,7535736400,55100,8085960000,13137900,0.01
12/06/2019,33600,5032070000,0(0.00 %),143000,21413684400,109400,16381614400,13100319,0.0
13/06/2019,62400,9410230000,0(0.00 %),104400,15748790000,42000,6338560000,13037919,0.0
14/06/2019,2916,436803000,0(0.00 %),2916,436803000,0,0,13035003,0.0
17/06/2019,24991,3676229100,0(0.00 %),89031,13106394100,64040,9430165000,13010012,0.01
18/06/2019,-7280,-1093870000,0(0.00 %),102520,15090570000,109800,16184440000,13017292,0.0
19/06/2019,1870,274597000,0(0.00 %),5870,867297000,4000,592700000,13015422,0.0
20/06/2019,5700,831740000,0(0.00 %),12700,1853690000,7000,1021950000,13009722,0.0
21/06/2019,-200,-30900000,0(0.00 %),1800,260940000,2000,291840000,13009922,0.03
24/06/2019,3803,547685000,0(0.00 %),14900,2154650000,11097,1606965000,13006119,0.04
25/06/2019,-3603,-527064600,0(0.00 %),8197,1165815400,11800,1692880000,13009722,0.01
26/06/2019,26000,3630220000,0(0.00 %),39800,5554410000,13800,1924190000,12983722,0.06
27/06/2019,-16600,-2345610000,0(0.00 %),42400,5989120000,59000,8334730000,13000322,9.33
28/06/2019,-2700,-382650000,0(0.00 %),6700,944430000,9400,1327080000,13003022,9.27
01/07/2019,-5200,-726940000,0(0.00 %),400,55800000,5600,782740000,18433640,0.0
02/07/2019,5900,786830000,0(0.00 %),11000,1482900000,5100,696070000,18427740,0.11
03/07/2019,22600,3060270000,0(0.00 %),39100,5300820000,16500,2240550000,18405140,0.15
04/07/2019,8255,1138145500,0(0.00 %),45800,6295690000,37545,5157544500,18396885,0.1
05/07/2019,0,0,0(0.00 %),0,0,0,0,18396885,17.56
08/07/2019,5420,734020000,0(0.00 %),6620,897380000,1200,163360000,18391465,0.05
09/07/2019,20538,2815001400,0(0.00 %),22155,3035741900,1617,220740500,18370927,0.14
10/07/2019,61000,8490660000,0(0.00 %),62700,8726340000,1700,235680000,18309927,0.21
11/07/2019,2142,297170200,0(0.00 %),15450,2164512200,13308,1867342000,18307785,0.11
12/07/2019,34500,4827740000,0(0.00 %),35900,5023350000,1400,195610000,18273285,0.15
15/07/2019,22144,3067448200,0(0.00 %),24100,3339550000,1956,272101800,18251141,0.13
16/07/2019,48100,6738540000,0(0.00 %),48200,6752540000,100,14000000,18203041,0.19
17/07/2019,33864,4843507200,0(0.00 %),69300,9914720000,35436,5071212800,18169177,0.17
18/07/2019,100,14260000,0(0.00 %),100,14260000,0,0,18169077,0.1
19/07/2019,30573,4343930600,0(0.00 %),33400,4744980000,2827,401049400,18138504,0.16
22/07/2019,62563,9059038300,0(0.00 %),98000,14056920000,35437,4997881700,18075941,0.21
23/07/2019,0,-60000,0(0.00 %),300,44100000,300,44160000,18075941,0.05
24/07/2019,2600,377770000,0(0.00 %),3000,435730000,400,57960000,18073341,0.06
25/07/2019,-4500,-651760000,0(0.00 %),0,0,4500,651760000,18077841,0.1
26/07/2019,-9900,-1417320000,0(0.00 %),31500,4508760000,41400,5926080000,18087741,0.09
29/07/2019,11900,1650450000,0(0.00 %),90900,12752802400,79000,11102352400,18075841,0.11
30/07/2019,-35,-4785000,0(0.00 %),465,65385000,500,70170000,18075876,0.05
31/07/2019,-3200,-449600000,0(0.00 %),56700,8003610000,59900,8453210000,18079076,0.06
01/08/2019,-1600,-225760000,0(0.00 %),1300,183010000,2900,408770000,18138297,0.0
02/08/2019,4634,636988600,0(0.00 %),12123,1697404600,7489,1060416000,18133663,0.01
05/08/2019,-20094,-2985302500,0(0.00 %),3002,441815000,23096,3427117500,18153757,0.0
06/08/2019,-43730,-6440222600,0(0.00 %),121219,17924987500,164949,24365210100,18197487,0.0
07/08/2019,3830,577835000,0(0.00 %),167350,24379080000,163520,23801245000,18193657,0.0
08/08/2019,-24959,-3526253000,0(0.00 %),14429,2046608000,39388,5572861000,18218616,0.0
09/08/2019,-5600,-787390000,0(0.00 %),100900,14151170000,106500,14938560000,18224216,0.0
12/08/2019,3930,549254000,0(0.00 %),3930,549254000,0,0,18220286,0.0
13/08/2019,34100,4633590000,0(0.00 %),39200,5325740000,5100,692150000,18186186,0.06
14/08/2019,10600,1463830000,0(0.00 %),112200,15587610000,101600,14123780000,18175586,0.02
15/08/2019,4496,622522100,0(0.00 %),7266,1008316800,2770,385794700,18171090,0.01
16/08/2019,24400,3419980000,0(0.00 %),26700,3743410000,2300,323430000,18146690,0.05
19/08/2019,16700,2335450000,0(0.00 %),20300,2836890000,3600,501440000,18129990,0.03
20/08/2019,-1347,-188437100,0(0.00 %),600,83450000,1947,271887100,18131337,0.0
21/08/2019,-1363,-194126400,0(0.00 %),9537,1331833600,10900,1525960000,18132700,0.0
22/08/2019,-33421,-4613384000,0(0.00 %),4410,607910000,37831,5221294000,18166121,0.0
23/08/2019,16627,2303193000,0(0.00 %),19600,2716370000,2973,413177000,18149494,0.0
26/08/2019,1300,178110000,0(0.00 %),36700,5043770000,35400,4865660000,18148194,0.0
27/08/2019,19710,2687525000,0(0.00 %),56410,7702505000,36700,5014980000,18128484,0.0
28/08/2019,1900,260140000,0(0.00 %),32400,4407750000,30500,4147610000,18126584,0.0
29/08/2019,800,106430000,0(0.00 %),31400,4276300000,30600,4169870000,18125784,0.0
30/08/2019,6200,844020000,0(0.00 %),12800,1743130000,6600,899110000,18119584,0.0
03/09/2019,14178,1931803600,0(0.00 %),34400,4690150000,20222,2758346400,18056284,0.06
04/09/2019,-8000,-1080490000,0(0.00 %),17000,2296200000,25000,3376690000,18064284,0.04
05/09/2019,-13900,-1806720000,0(0.00 %),65000,8398220000,78900,10204940000,18078184,0.0
06/09/2019,12893,1682730000,0(0.00 %),60300,7799600000,47407,6116870000,18065291,0.0
09/09/2019,28221,3649526100,0(0.00 %),43903,5676997600,15682,2027471500,18037070,0.0
10/09/2019,22620,2958332800,0(0.00 %),26400,3449780000,3780,491447200,18014450,0.03
11/09/2019,3220,426506000,0(0.00 %),15520,2047386000,12300,1620880000,18011230,0.07
12/09/2019,19100,2540530000,0(0.00 %),19400,2580530000,300,40000000,17992130,0.1
13/09/2019,790,104430000,0(0.00 %),800,105770000,10,1340000,17991340,0.08
16/09/2019,16800,2217810000,0(0.00 %),17000,2243870000,200,26060000,17974540,0.13
17/09/2019,23900,3152590000,0(0.00 %),24800,3271080000,900,118490000,17950640,0.14
18/09/2019,7700,1017620000,0(0.00 %),7700,1017620000,0,0,17942940,0.11
19/09/2019,7770,1020849400,0(0.00 %),41200,5408730000,33430,4387880600,17935170,0.11
20/09/2019,1914,252204800,0(0.00 %),84914,11102454800,83000,10850250000,17933256,0.04
23/09/2019,11600,1517500000,0(0.00 %),11800,1543700000,200,26200000,17921656,0.02
24/09/2019,17199,2221619500,0(0.00 %),17900,2312400000,701,90780500,17904457,0.09
25/09/2019,9750,1262260000,0(0.00 %),11250,1456200000,1500,193940000,17894707,0.11
26/09/2019,2900,378190000,0(0.00 %),2900,378190000,0,0,17891807,0.1
27/09/2019,3900,508270000,0(0.00 %),5000,650880000,1100,142610000,17887907,0.1
30/09/2019,90,11368500,0(0.00 %),1001,130630500,911,119262000,17887817,0.1
01/10/2019,7540,998648000,0(0.00 %),16740,2204788000,9200,1206140000,17926488,0.03
02/10/2019,-178,-24182000,0(0.00 %),4850,630600000,5028,654782000,17926666,0.0
03/10/2019,13620,1781498000,0(0.00 %),14320,1872748000,700,91250000,17913046,0.02
04/10/2019,-3100,-403800000,0(0.00 %),1400,182180000,4500,585980000,17916146,0.0
07/10/2019,9804,1281544000,0(0.00 %),100300,13105208384,90496,11823664384,17906342,0.03
08/10/2019,-10100,-1306070000,0(0.00 %),20000,2584310000,30100,3890380000,17916442,0.0
09/10/2019,20100,2613790000,0(0.00 %),22700,2952100000,2600,338310000,17896342,0.0
10/10/2019,100,13000000,0(0.00 %),100,13000000,0,0,17896242,0.0
11/10/2019,-8185,-1061822400,0(0.00 %),21910,2844646000,30095,3906468400,17904427,0.0
14/10/2019,5300,688170000,0(0.00 %),5300,688170000,0,0,17899127,0.0
15/10/2019,25620,3316050000,0(0.00 %),30620,3963550000,5000,647500000,17873507,0.01
16/10/2019,15100,1961450000,0(0.00 %),15800,2052100000,700,90650000,17858407,0.04
17/10/2019,1198,154570000,0(0.00 %),1200,154830000,2,260000,17857209,0.01
18/10/2019,-850,-108870000,0(0.00 %),50,6420000,900,115290000,17858059,0.02
21/10/2019,400,52460000,0(0.00 %),20400,2590460000,20000,2538000000,17857659,0.02
22/10/2019,23600,2994520000,0(0.00 %),24100,3057910000,500,63390000,17834059,0.05
23/10/2019,5500,698450000,0(0.00 %),119600,15189150000,114100,14490700000,17828559,0.02
24/10/2019,3890,492739000,0(0.00 %),10030,1266930000,6140,774191000,17824669,0.0
25/10/2019,-200,-25310000,0(0.00 %),30200,3775130000,30400,3800440000,17824869,0.0
28/10/2019,23810,2942320000,0(0.00 %),104210,12888490000,80400,9946170000,17801059,0.05
29/10/2019,18700,2287520000,0(0.00 %),68700,8421980000,50000,6134460000,17782359,0.02
30/10/2019,-878,-107966600,0(0.00 %),16410,2015810000,17288,2123776600,17783237,0.0
31/10/2019,-12793,-1581218000,0(0.00 %),34507,4299472000,47300,5880690000,17796030,0.0
01/11/2019,5101,634809500,0(0.00 %),22700,2822580000,17599,2187770500,17719953,0.04
04/11/2019,23208,2923740800,0(0.00 %),96308,12170380800,73100,9246640000,17696745,0.07
05/11/2019,23378,2996684000,0(0.00 %),68000,8723830000,44622,5727146000,17673367,0.03
06/11/2019,3300,423770000,0(0.00 %),33300,4275920000,30000,3852150000,17670067,0.0
07/11/2019,43300,5536480000,0(0.00 %),91800,11708590000,48500,6172110000,17626767,0.17
08/11/2019,5900,752520000,0(0.00 %),5900,752520000,0,0,17620867,0.15
11/11/2019,49900,6415180000,0(0.00 %),49900,6415180000,0,0,17570967,0.23
12/11/2019,26100,3360780000,0(0.00 %),26100,3360780000,0,0,17544867,0.19
13/11/2019,29993,3868181700,0(0.00 %),96000,12373733300,66007,8505551600,17514874,0.19
14/11/2019,-1000,-127450000,0(0.00 %),25000,3182500000,26000,3309950000,17515874,0.11
15/11/2019,29080,3738840000,0(0.00 %),73580,9450840000,44500,5712000000,17486794,0.16
18/11/2019,146100,19264260000,0(0.00 %),190100,24912176500,44000,5647916500,17340694,0.35
19/11/2019,5500,706150000,0(0.00 %),30500,3910525000,25000,3204375000,17335194,0.11
20/11/2019,130,16640000,0(0.00 %),20130,2576640000,20000,2560000000,17335064,0.14
21/11/2019,6910,885720000,0(0.00 %),15110,1928570000,8200,1042850000,17328154,0.15
22/11/2019,5600,712950000,0(0.00 %),46600,5943950000,41000,5231000000,17322554,0.14
25/11/2019,7914,989293600,0(0.00 %),8314,1039293600,400,50000000,17314640,0.14
26/11/2019,8400,1049850000,0(0.00 %),35400,4441050000,27000,3391200000,17306240,0.15
27/11/2019,-573,-71145000,0(0.00 %),27,3375000,600,74520000,17306813,0.14
28/11/2019,5831,711515000,0(0.00 %),37131,4530265000,31300,3818750000,17300982,0.15
29/11/2019,-800,-94740000,0(0.00 %),200,23880000,1000,118620000,17301782,0.14
02/12/2019,1050,126325000,0(0.00 %),1650,198125000,600,71800000,17380019,0.0
03/12/2019,12630,1511830000,0(0.00 %),13130,1571340000,500,59510000,17367389,0.02
04/12/2019,-400,-47600000,0(0.00 %),700,83300000,1100,130900000,17367789,0.0
05/12/2019,5386,640167000,0(0.00 %),5800,689640000,414,49473000,17362403,0.01
06/12/2019,-200,-23980000,0(0.00 %),15000,1800000000,15200,1823980000,17362603,0.0
09/12/2019,7620,896870000,0(0.00 %),8620,1014670000,1000,117800000,17354983,0.02
10/12/2019,15828,1867604000,0(0.00 %),64930,7701640000,49102,5834036000,17339155,0.03
11/12/2019,13700,1599590000,0(0.00 %),56700,6670210000,43000,5070620000,17325455,0.01
12/12/2019,117,13746500,0(0.00 %),517,59746500,400,46000000,17325338,0.0
13/12/2019,11020,1261568000,0(0.00 %),18520,2122148000,7500,860580000,17314318,0.02
16/12/2019,10500,1176020000,0(0.00 %),10600,1187290000,100,11270000,17303818,0.01
17/12/2019,14500,1637090000,0(0.00 %),53600,6049065000,39100,4411975000,17289318,0.02
18/12/2019,27564,3118051400,0(0.00 %),34779,3933946400,7215,815895000,17261754,0.04
19/12/2019,17300,1994090000,0(0.00 %),21500,2469580000,4200,475490000,17244454,0.01
20/12/2019,-568,-63387300,0(0.00 %),4500,519260000,5068,582647300,17245022,0.0
23/12/2019,801,92136000,0(0.00 %),25701,2980676000,24900,2888540000,17244221,0.0
24/12/2019,200,23200000,0(0.00 %),200,23200000,0,0,17244021,0.0
25/12/2019,-100,-11550000,0(0.00 %),0,0,100,11550000,17244121,0.0
26/12/2019,-11100,-1270600000,0(0.00 %),0,0,11100,1270600000,17255221,0.0
27/12/2019,14300,1629810000,0(0.00 %),24800,2827400000,10500,1197590000,17240921,0.01
30/12/2019,4100,473550000,0(0.00 %),4600,531550000,500,58000000,17236821,0.0
31/12/2019,12500,1428050000,0(0.00 %),13000,1485850000,500,57800000,17224321,0.01
02/01/2020,-4741,-544905500,0(0.00 %),26000,2992110000,30741,3537015500,17223221,0.01
03/01/2020,7000,828910000,0(0.00 %),31400,3707500000,24400,2878590000,17216221,0.01
06/01/2020,-600,-70470000,0(0.00 %),0,0,600,70470000,17216821,0.0
07/01/2020,3300,385810000,0(0.00 %),3300,385810000,0,0,17213521,0.0
08/01/2020,1301,149416000,0(0.00 %),2501,287616000,1200,138200000,17212220,0.02
09/01/2020,2100,241290000,0(0.00 %),2100,241290000,0,0,17210120,0.02
10/01/2020,5200,597880000,0(0.00 %),5200,597880000,0,0,17204920,0.02
13/01/2020,3100,354300000,0(0.00 %),90800,10387180000,87700,10032880000,17201820,0.02
14/01/2020,10613,1218915000,0(0.00 %),101620,11710127000,91007,10491212000,17191207,0.03
15/01/2020,43277,4985040300,0(0.00 %),329370,37935197000,286093,32950156700,17147930,0.01
16/01/2020,4586,528247200,0(0.00 %),6986,805237200,2400,276990000,17082885,19.8
17/01/2020,17690,2030463000,0(0.00 %),18600,2135150000,910,104687000,17112292,19.75
20/01/2020,14950,1716590000,0(0.00 %),67650,7766950000,52700,6050360000,17113435,19.75
21/01/2020,6200,710950000,0(0.00 %),79300,9103252400,73100,8392302400,17074135,19.82
22/01/2020,22500,2585080000,0(0.00 %),59800,6869750000,37300,4284670000,17051635,0.04
30/01/2020,3349,380765000,0(0.00 %),39100,4508610000,35751,4127845000,17048286,0.88
31/01/2020,13900,1603790000,0(0.00 %),49000,5658850000,35100,4055060000,17034386,0.9
03/02/2020,4920,576510000,0(0.00 %),15420,1752580000,10500,1176070000,17532710,0.03
04/02/2020,4500,516370000,0(0.00 %),9400,1078720000,4900,562350000,17528210,0.07
05/02/2020,2200,251240000,0(0.00 %),15000,1724520000,12800,1473280000,17526010,0.12
06/02/2020,-28600,-3292140000,0(0.00 %),23300,2690780000,51900,5982920000,17554610,0.06
07/02/2020,13748,1660924000,0(0.00 %),13800,1667070000,52,6146000,17540862,0.05
10/02/2020,4990,625610000,0(0.00 %),15600,1953490000,10610,1327880000,17535872,0.06
11/02/2020,6783,861067000,0(0.00 %),11400,1452360000,4617,591293000,17529089,0.13
12/02/2020,5075,661473000,0(0.00 %),11146,1449822400,6071,788349400,17524014,0.12
13/02/2020,11800,1527930000,0(0.00 %),11900,1540930000,100,13000000,17512214,0.14
14/02/2020,3600,463780000,0(0.00 %),3600,463780000,0,0,17508614,0.13
17/02/2020,3700,474840000,0(0.00 %),5200,666770000,1500,191930000,17504914,0.14
18/02/2020,700,87540000,0(0.00 %),800,100240000,100,12700000,17504214,0.14
19/02/2020,4735,610425000,0(0.00 %),7300,933050000,2565,322625000,17499479,0.14
20/02/2020,-1800,-229640000,0(0.00 %),3200,410360000,5000,640000000,17501279,0.13
21/02/2020,30000,3777220000,0(0.00 %),30000,3777220000,0,0,17471279,0.17
24/02/2020,-25810,-3194313000,0(0.00 %),44800,5529220000,70610,8723533000,17497089,0.08
