Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/07/2009,40930,2721845000,67(-3.60 %),51500,3424750000,10570,702905000,9006180,18.98
02/07/2009,0,0,69(2.99 %),0,0,0,0,9006180,18.98
03/07/2009,-3400,-234600000,69(0.00 %),0,0,3400,234600000,9009580,18.97
06/07/2009,11000,790000000,72(4.35 %),11000,790000000,0,0,9005580,18.98
07/07/2009,-18000,-1283000000,70(-2.78 %),12000,862000000,30000,2145000000,9016580,18.94
08/07/2009,35000,2457500000,71(1.43 %),35000,2457500000,0,0,8981580,19.06
09/07/2009,26340,1891480000,72.5(2.11 %),26340,1891480000,0,0,8955240,19.15
10/07/2009,48280,3468690000,72.5(0.00 %),48280,3468690000,0,0,8906960,19.31
13/07/2009,20,1440000,72(-0.69 %),20,1440000,0,0,8906940,19.31
14/07/2009,40000,2845000000,71(-1.39 %),40000,2845000000,0,0,8866940,19.44
15/07/2009,10890,773745000,72(1.41 %),10890,773745000,0,0,8856050,19.48
16/07/2009,17310,1237665000,72(0.00 %),17310,1237665000,0,0,8838740,19.54
17/07/2009,33700,2426400000,72(0.00 %),33700,2426400000,0,0,8805040,19.65
20/07/2009,87600,6282200000,72.5(0.69 %),87600,6282200000,0,0,8717440,19.94
21/07/2009,0,0,73(0.69 %),0,0,0,0,8717440,19.94
22/07/2009,0,0,73(0.00 %),0,0,0,0,8717440,19.94
23/07/2009,0,0,75(2.74 %),0,0,0,0,8717440,19.94
24/07/2009,0,0,78.5(4.67 %),0,0,0,0,8717440,19.94
27/07/2009,280,21980000,78.5(0.00 %),280,21980000,0,0,8717160,19.94
28/07/2009,0,0,75(-4.46 %),0,0,0,0,8717160,19.94
29/07/2009,0,0,74.5(-0.67 %),0,0,0,0,8717160,19.94
30/07/2009,0,0,74.5(0.00 %),0,0,0,0,8717160,19.94
31/07/2009,0,0,76.5(2.68 %),0,0,0,0,8717160,19.94
03/08/2009,-700,-53550000,76.5(0.00 %),0,0,700,53550000,8717860,19.94
04/08/2009,-800,-63200000,79.5(3.92 %),0,0,800,63200000,8718660,19.94
05/08/2009,-470,-38585000,83(4.40 %),30,2415000,500,41000000,8719130,19.94
06/08/2009,74400,6178175000,82(-1.20 %),74400,6178175000,0,0,8644730,20.18
07/08/2009,0,0,80.5(-1.83 %),0,0,0,0,8644730,20.18
10/08/2009,102920,8612730000,84(4.35 %),103220,8637480000,300,24750000,8541810,20.53
11/08/2009,75200,6315350000,84.5(0.60 %),75200,6315350000,0,0,8466610,20.78
12/08/2009,43900,3656500000,83(0.00 %),43900,3656500000,0,0,8422710,20.92
13/08/2009,1000,84500000,83(0.00 %),1000,84500000,0,0,8421710,20.93
14/08/2009,13800,1179200000,85.5(3.01 %),15000,1280000000,1200,100800000,8407910,20.97
17/08/2009,0,0,85.5(0.00 %),0,0,0,0,8407910,20.97
18/08/2009,40000,3425000000,86(0.58 %),40000,3425000000,0,0,8367910,21.11
19/08/2009,21760,1937615000,90(4.65 %),22000,1958615000,240,21000000,8346150,21.18
20/08/2009,-200,-18400000,90(0.00 %),0,0,200,18400000,8346350,21.18
21/08/2009,-84820,-7769870000,91(1.11 %),490,46305000,85310,7816175000,8431170,20.9
24/08/2009,-17380,-1521220000,89.5(-1.65 %),40330,3615970000,57710,5137190000,8448550,20.84
25/08/2009,19500,1728000000,87(-2.79 %),20000,1772500000,500,44500000,8429050,20.9
26/08/2009,20100,1761250000,87.5(0.57 %),20100,1761250000,0,0,8408950,20.97
27/08/2009,-1080,-95110000,87.5(0.00 %),120,10490000,1200,105600000,8410030,20.97
28/08/2009,0,0,68.5(4.42 %),0,0,0,0,8410030,20.97
31/08/2009,0,0,71.5(4.38 %),0,0,0,0,8410030,20.97
01/09/2009,51170,3708120000,72.5(1.40 %),51170,3708120000,0,0,8358860,21.14
03/09/2009,101400,7280700000,71(-2.07 %),101400,7280700000,0,0,8257460,21.48
04/09/2009,3270,233135000,69(-2.82 %),3270,233135000,0,0,8254190,21.49
07/09/2009,1700,116800000,66.5(-3.62 %),1700,116800000,0,0,8252490,21.49
08/09/2009,1500,102000000,69.5(4.51 %),1500,102000000,0,0,8250990,21.5
09/09/2009,154900,10923100000,70.5(1.44 %),154900,10923100000,0,0,8096090,22.01
10/09/2009,126330,8884880000,71(0.71 %),126330,8884880000,0,0,7969760,22.43
11/09/2009,100500,7135500000,70(-1.41 %),100500,7135500000,0,0,7869260,22.77
14/09/2009,130,9020000,69(-1.43 %),280,19370000,150,10350000,7869130,22.77
15/09/2009,-20000,-1355000000,68.5(-0.72 %),50000,3420000000,70000,4775000000,7889130,22.7
16/09/2009,-80000,-5444360000,68(-0.73 %),0,0,80000,5444360000,7969130,22.44
17/09/2009,-95400,-6494560000,68(0.00 %),0,0,95400,6494560000,8064530,22.12
18/09/2009,12080,819940000,68(0.00 %),14180,962740000,2100,142800000,8024360,22.25
21/09/2009,16010,1075100000,67.5(-0.74 %),20760,1398025000,4750,322925000,8036440,22.21
22/09/2009,20560,1373845000,67(-0.74 %),20560,1373845000,0,0,8015880,22.28
23/09/2009,27470,1886130000,67.5(0.75 %),29570,2026830000,2100,140700000,7988410,22.37
24/09/2009,-152000,-10068810000,66(-2.22 %),15500,1030250000,167500,11099060000,8140410,21.87
25/09/2009,0,0,67(1.52 %),0,0,0,0,8140410,35.43
28/09/2009,-362300,-26360445000,66.5(-0.75 %),55770,4026295000,418070,30386740000,8564260,34.73
29/09/2009,160,10190000,65.5(-1.50 %),700,46100000,540,35910000,8124700,21.92
30/09/2009,0,0,66(0.76 %),0,0,0,0,8124700,21.92
01/10/2009,0,0,65.5(-0.76 %),0,0,0,0,8124700,21.92
02/10/2009,0,0,64.5(-1.53 %),0,0,0,0,8124700,21.92
05/10/2009,0,0,63.5(-1.55 %),0,0,0,0,8124700,21.92
06/10/2009,400,25500000,63.5(0.00 %),400,25500000,0,0,8124300,21.92
07/10/2009,46260,3050110000,66.5(4.72 %),49510,3259735000,3250,209625000,8078040,22.07
08/10/2009,34000,2277000000,69.5(4.51 %),35000,2345000000,1000,68000000,8044040,22.19
09/10/2009,400,29000000,71.5(2.88 %),2400,174000000,2000,145000000,8043640,22.19
12/10/2009,0,0,70.5(-1.40 %),0,0,0,0,8043640,22.19
13/10/2009,300,20500000,68(-3.55 %),300,20500000,0,0,8043340,22.19
14/10/2009,-200,-14200000,71(4.41 %),0,0,200,14200000,8043540,22.19
15/10/2009,-2290,-168035000,73(2.82 %),2270,168595000,4560,336630000,8045830,22.18
16/10/2009,250,18000000,70(-4.11 %),250,18000000,0,0,8045580,22.18
19/10/2009,90000,6280000000,72(2.86 %),90000,6280000000,0,0,7955580,22.48
20/10/2009,0,0,70.5(-2.08 %),0,0,0,0,7955580,22.48
21/10/2009,-3510,-242190000,70(-0.71 %),200,13800000,3710,255990000,7959090,22.47
22/10/2009,99870,7075920000,71(1.43 %),100000,7085050000,130,9130000,7859220,22.8
23/10/2009,-23030,-1606085000,69.5(-2.11 %),0,0,23030,1606085000,7882250,29.29
26/10/2009,250,17275000,68(-2.16 %),500,34500000,250,17225000,7882000,29.29
27/10/2009,500,33750000,67.5(-0.74 %),500,33750000,0,0,7881500,29.3
28/10/2009,-260,-17420000,67(-0.74 %),0,0,260,17420000,7881760,29.3
29/10/2009,700,45550000,64(-4.48 %),1000,64750000,300,19200000,7881060,29.3
30/10/2009,0,0,66(3.12 %),0,0,0,0,7881060,29.3
02/11/2009,-72260,-4552380000,63(-4.55 %),0,0,72260,4552380000,7953320,29.12
03/11/2009,0,0,60(-4.76 %),0,0,0,0,7953320,29.12
04/11/2009,-1350,-83350000,61(1.67 %),0,0,1350,83350000,7954670,29.11
05/11/2009,2340,149760000,64(4.92 %),2340,149760000,0,0,7952330,29.12
06/11/2009,0,0,63(-1.56 %),0,0,0,0,7952330,29.12
09/11/2009,0,0,60.5(-3.97 %),0,0,0,0,7952330,29.12
10/11/2009,-10,-610000,60(-0.83 %),0,0,10,610000,7952340,29.12
11/11/2009,0,0,63(5.00 %),0,0,0,0,7952340,29.12
12/11/2009,1400,92400000,66(4.76 %),1400,92400000,0,0,7950940,29.12
13/11/2009,240100,16303580000,69(4.55 %),240100,16303580000,0,0,7710840,29.72
16/11/2009,-400,-27400000,66.5(-3.62 %),0,0,400,27400000,7711240,29.72
17/11/2009,100,6650000,66.5(0.00 %),100,6650000,0,0,7711140,29.72
18/11/2009,-1330,-87780000,66(-0.75 %),0,0,1330,87780000,7712470,29.72
19/11/2009,0,0,66(0.00 %),0,0,0,0,7712470,29.72
20/11/2009,0,0,65.5(-0.76 %),0,0,0,0,7712470,29.72
23/11/2009,0,0,64(-2.29 %),0,0,0,0,7712470,29.72
24/11/2009,4960,314760000,63.5(-0.78 %),4960,314760000,0,0,7707510,29.73
25/11/2009,500,31750000,60.5(-4.72 %),500,31750000,0,0,7707010,29.73
26/11/2009,0,0,57.5(-4.96 %),0,0,0,0,7707010,29.73
27/11/2009,-180,-10080000,60(4.35 %),0,0,180,10080000,7707190,29.73
30/11/2009,0,0,61.5(2.50 %),0,0,0,0,7707190,29.73
01/12/2009,50000,3166470000,63.5(3.25 %),50000,3166470000,0,0,7657190,29.86
02/12/2009,0,0,60.5(-4.72 %),0,0,0,0,7657190,29.86
03/12/2009,0,0,59.5(0.00 %),0,0,0,0,7657190,29.86
04/12/2009,30980,1879170000,61(2.52 %),30980,1879170000,0,0,7626210,29.93
07/12/2009,30700,1894100000,61.5(0.82 %),30700,1894100000,0,0,7595510,30.01
08/12/2009,80700,4775350000,59(-4.07 %),80700,4775350000,0,0,7514810,30.21
09/12/2009,49960,2893840000,59(0.00 %),54460,3150340000,4500,256500000,7464850,30.34
10/12/2009,0,0,59(0.00 %),0,0,0,0,7464850,30.34
11/12/2009,14650,835050000,56.5(-4.24 %),30000,1710000000,15350,874950000,7450200,30.37
14/12/2009,-100,-5800000,58(2.65 %),0,0,100,5800000,7450300,30.37
15/12/2009,1790,102030000,57(-1.72 %),1790,102030000,0,0,7448510,30.38
16/12/2009,137000,7809000000,54.5(-4.39 %),137000,7809000000,0,0,7311510,30.72
17/12/2009,65700,3614460000,55.5(1.83 %),65700,3614460000,0,0,7245810,30.89
18/12/2009,100380,5772040000,58(4.50 %),101380,5828540000,1000,56500000,7145430,31.14
21/12/2009,5100,305300000,60(3.45 %),5100,305300000,0,0,7140330,31.15
22/12/2009,38930,2338765000,58.5(-2.50 %),38960,2340535000,30,1770000,7101400,31.25
23/12/2009,12220,711760000,58(-0.85 %),12220,711760000,0,0,7089180,31.28
24/12/2009,22020,1275350000,59(1.72 %),22020,1275350000,0,0,7067160,31.33
25/12/2009,41030,2459055000,60(1.69 %),41030,2459055000,0,0,7026130,31.43
28/12/2009,17850,1068050000,60(0.00 %),17850,1068050000,0,0,7008280,31.48
29/12/2009,12000,717500000,60(0.00 %),12000,717500000,0,0,6996280,31.51
30/12/2009,27100,1621890000,60(0.00 %),27100,1621890000,0,0,6969180,31.58
31/12/2009,25000,1497500000,59.5(-0.83 %),25000,1497500000,0,0,6944180,31.64
04/01/2010,0,0,61(2.52 %),0,0,0,0,6944180,31.64
05/01/2010,131110,8386040000,64(4.92 %),131110,8386040000,0,0,6813070,31.97
06/01/2010,36250,2345430000,64.5(0.78 %),37260,2410070000,1010,64640000,6776820,32.06
07/01/2010,4900,310300000,63(-2.33 %),4930,312190000,30,1890000,6771920,32.07
08/01/2010,-1570,-99695000,60(-4.76 %),700,44450000,2270,144145000,6773490,32.07
11/01/2010,2270,136835000,60(0.00 %),2270,136835000,0,0,6771220,32.07
12/01/2010,15910,946485000,57.5(-4.17 %),15910,946485000,0,0,6755310,32.11
13/01/2010,6840,396140000,57.5(0.00 %),7540,437090000,700,40950000,6748470,32.13
14/01/2010,35000,2063000000,58.5(1.74 %),35000,2063000000,0,0,6713470,32.22
15/01/2010,18170,1057055000,58(-0.85 %),19320,1124255000,1150,67200000,6695300,32.26
18/01/2010,38070,2167495000,56(-3.45 %),38070,2167495000,0,0,6657230,32.36
19/01/2010,37080,2091265000,58.5(4.46 %),37080,2091265000,0,0,6620150,32.45
20/01/2010,10000,570000000,57(-2.56 %),10000,570000000,0,0,6610150,32.47
21/01/2010,50680,2858745000,55(-3.51 %),50680,2858745000,0,0,6559470,32.6
22/01/2010,1900,115140000,54.5(-0.91 %),42900,2351375000,41000,2236235000,6557570,32.61
25/01/2010,2000,110000000,56.5(3.67 %),2000,110000000,0,0,6555570,32.61
26/01/2010,8950,519995000,58.5(3.54 %),8950,519995000,0,0,6546620,32.63
27/01/2010,21600,1232000000,56.5(-3.42 %),21600,1232000000,0,0,6525020,32.69
28/01/2010,1820,100960000,55.5(-1.77 %),1920,106560000,100,5600000,6523200,32.69
29/01/2010,10220,561100000,55(-0.90 %),10220,561100000,0,0,6512980,32.72
01/02/2010,27750,1525700000,54.5(-0.91 %),27850,1531250000,100,5550000,6485230,32.79
02/02/2010,20040,1102200000,55(0.92 %),20040,1102200000,0,0,6465190,32.84
03/02/2010,23250,1306750000,57(3.64 %),23250,1306750000,0,0,6441940,32.9
04/02/2010,32820,1870640000,57(0.00 %),32820,1870640000,0,0,6409120,32.98
05/02/2010,17300,959650000,55.5(-2.63 %),20000,1110000000,2700,150350000,6391820,33.02
08/02/2010,-8150,-457250000,56(0.90 %),2430,133650000,10580,590900000,6399970,33.0
09/02/2010,7160,393800000,55(-1.79 %),7160,393800000,0,0,6392810,33.02
10/02/2010,50,2800000,56(1.82 %),50,2800000,0,0,6392760,33.02
11/02/2010,0,0,56.5(0.89 %),0,0,0,0,6392760,33.02
12/02/2010,1500,86250000,57(0.88 %),1500,86250000,0,0,6391260,33.02
22/02/2010,0,0,57(0.00 %),0,0,0,0,6391260,33.02
23/02/2010,7720,424600000,55(-3.51 %),7720,424600000,0,0,6383540,33.04
24/02/2010,-26740,-1434685000,53.5(-2.73 %),0,0,26740,1434685000,6410280,32.97
25/02/2010,-36490,-1971415000,54(0.93 %),0,0,36490,1971415000,6446770,32.88
26/02/2010,-22860,-1221580000,53(-1.85 %),100,5400000,22960,1226980000,9200466,32.83
01/03/2010,0,0,55(3.77 %),0,0,0,0,9200466,26.0
02/03/2010,-2150,-117325000,54(-1.82 %),0,0,2150,117325000,9202616,25.99
03/03/2010,0,0,54.5(0.93 %),0,0,0,0,9202616,25.99
04/03/2010,0,0,54.5(0.00 %),0,0,0,0,9202616,25.99
05/03/2010,1550,84690000,55(0.92 %),1550,84690000,0,0,9201066,26.0
08/03/2010,0,0,55.5(0.91 %),0,0,0,0,9201066,26.0
09/03/2010,34920,1973030000,57(2.70 %),35020,1978630000,100,5600000,9166146,26.08
10/03/2010,0,0,56.5(-0.88 %),0,0,0,0,9166146,26.08
11/03/2010,480,27120000,56(-0.88 %),480,27120000,0,0,9165666,26.09
12/03/2010,25410,1433915000,57(1.79 %),32910,1853915000,7500,420000000,9140256,26.15
15/03/2010,21440,1229920000,57(0.00 %),21440,1229920000,0,0,9118816,26.2
16/03/2010,10000,560000000,56(-1.75 %),10000,560000000,0,0,9108816,26.23
17/03/2010,20500,1132500000,54.5(-2.68 %),20500,1132500000,0,0,9088316,26.28
18/03/2010,19570,1066565000,55(0.92 %),19570,1066565000,0,0,9068746,26.33
19/03/2010,34360,1857280000,54(-1.82 %),34360,1857280000,0,0,9034386,26.41
22/03/2010,-3030,-171195000,56.5(4.63 %),0,0,3030,171195000,9037416,26.41
23/03/2010,7010,413090000,59(4.42 %),7010,413090000,0,0,9030406,26.42
24/03/2010,2930,170690000,58(-1.69 %),2930,170690000,0,0,9027476,26.43
25/03/2010,30,1710000,57.5(-0.86 %),30,1710000,0,0,9027446,26.43
26/03/2010,2210,127075000,57.5(0.00 %),2210,127075000,0,0,9025236,26.44
29/03/2010,0,0,58(0.87 %),0,0,0,0,9025236,26.44
30/03/2010,-250,-14250000,57.5(-0.86 %),0,0,250,14250000,9025486,26.44
31/03/2010,6960,402945000,58(0.87 %),6960,402945000,0,0,9018526,26.45
01/04/2010,17220,998260000,58.5(0.86 %),17220,998260000,0,0,9001306,26.5
02/04/2010,19030,1115705000,58.5(0.00 %),19530,1145205000,500,29500000,8982276,26.54
05/04/2010,10600,628400000,61(4.27 %),11100,658400000,500,30000000,8971676,26.57
06/04/2010,76940,4791455000,62(1.64 %),80940,5043955000,4000,252500000,8894736,26.76
07/04/2010,0,0,62.5(0.81 %),0,0,0,0,8894736,26.76
08/04/2010,32540,2015750000,60.5(-3.20 %),33340,2065750000,800,50000000,8862196,26.84
09/04/2010,1000,61000000,61(0.83 %),2500,152500000,1500,91500000,8861196,26.85
12/04/2010,-56800,-3499300000,61(0.00 %),13200,805200000,70000,4304500000,8917996,26.7
13/04/2010,15000,915000000,61(0.00 %),15000,915000000,0,0,8902996,26.74
14/04/2010,10000,607500000,60.5(-0.82 %),10000,607500000,0,0,8892996,26.77
15/04/2010,41880,2553690000,61.5(1.65 %),44880,2738190000,3000,184500000,8851116,26.87
16/04/2010,11080,671340000,60.5(-1.63 %),11080,671340000,0,0,8840036,26.9
19/04/2010,13090,778605000,59.5(-1.65 %),13590,808605000,500,30000000,8826946,26.93
20/04/2010,-140,-8330000,59(-0.84 %),0,0,140,8330000,8827086,26.93
21/04/2010,18340,1128210000,61.5(4.24 %),18640,1146360000,300,18150000,8808746,26.98
22/04/2010,64630,4015230000,61.5(0.82 %),64630,4015230000,0,0,8744116,27.14
26/04/2010,-12830,-790130000,61.5(0.00 %),37170,2262370000,50000,3052500000,8695636,27.26
27/04/2010,37660,2297260000,61(-0.81 %),37660,2297260000,0,0,8706456,27.23
28/04/2010,23650,1430825000,60.5(-0.82 %),23650,1430825000,0,0,8682806,27.29
29/04/2010,6370,385385000,60.5(0.00 %),6370,385385000,0,0,8676436,27.31
04/05/2010,22540,1374670000,61(0.83 %),22540,1374670000,0,0,8653896,27.37
05/05/2010,5000,300000000,60(-1.64 %),5000,300000000,0,0,8648896,27.38
06/05/2010,-1800,-109250000,61.5(2.50 %),0,0,1800,109250000,8650696,27.37
07/05/2010,1200,72600000,60(-2.44 %),1200,72600000,0,0,8649496,27.38
10/05/2010,1500,89250000,59.5(-0.83 %),1500,89250000,0,0,8647996,27.38
11/05/2010,-38550,-2297725000,60(0.84 %),0,0,38550,2297725000,8686546,27.28
12/05/2010,11050,651950000,59(-1.67 %),30000,1770000000,18950,1118050000,8675496,27.31
13/05/2010,-1310,-77325000,59(0.00 %),70,4095000,1380,81420000,8676806,27.31
14/05/2010,0,0,58.5(-0.85 %),0,0,0,0,8676806,27.31
17/05/2010,600,34500000,57.5(-1.71 %),600,34500000,0,0,8676206,27.31
18/05/2010,1000,57000000,57.5(0.00 %),1000,57000000,0,0,8675206,27.31
19/05/2010,-18600,-1041245000,55.5(-3.48 %),0,0,18600,1041245000,8693806,27.27
20/05/2010,16480,918340000,58(4.50 %),16480,918340000,0,0,8677326,27.31
21/05/2010,34520,1916860000,55.5(-4.31 %),34520,1916860000,0,0,8642806,27.39
24/05/2010,1000,55750000,56.5(1.80 %),1000,55750000,0,0,8641806,27.4
25/05/2010,21120,1195180000,56.5(0.00 %),21620,1223530000,500,28350000,8620686,27.45
26/05/2010,11500,655010000,57(0.88 %),11500,655010000,0,0,8609186,27.48
27/05/2010,-1000,-55500000,58(1.75 %),0,0,1000,55500000,8610186,27.47
28/05/2010,-1000,-59000000,59(1.72 %),0,0,1000,59000000,8611186,27.47
31/05/2010,-500,-29500000,58(-1.69 %),0,0,500,29500000,8611686,27.47
01/06/2010,0,0,58.5(0.86 %),0,0,0,0,8611686,27.47
02/06/2010,-8160,-469780000,57.5(-1.71 %),0,0,8160,469780000,8619846,27.45
03/06/2010,112880,6512625000,57.5(0.00 %),162880,9462625000,50000,2950000000,8506966,27.73
04/06/2010,-92360,-5504740000,59(2.61 %),0,0,92360,5504740000,8599326,27.5
07/06/2010,-12630,-739810000,58.5(-0.85 %),0,0,12630,739810000,8611956,27.47
08/06/2010,-17540,-1017600000,58.5(0.00 %),420,24150000,17960,1041750000,8629496,27.43
09/06/2010,18310,1078790000,59(0.85 %),40020,2358680000,21710,1279890000,8611186,27.47
10/06/2010,-17920,-1057685000,59(0.00 %),195830,11553565000,213750,12611250000,8629106,27.43
11/06/2010,-800,-48015000,59(0.00 %),109200,6445850000,110000,6493865000,8629906,27.43
14/06/2010,15000,877500000,58(-1.69 %),15000,877500000,0,0,8614906,27.46
15/06/2010,53000,3076490000,59(1.72 %),53000,3076490000,0,0,8561906,27.6
16/06/2010,24780,1462020000,59(0.00 %),173000,10207000000,148220,8744980000,8537126,27.66
17/06/2010,106720,6296220000,59(0.00 %),106720,6296220000,0,0,8430406,27.92
18/06/2010,95290,5622110000,59(0.00 %),95290,5622110000,0,0,8335116,28.16
21/06/2010,42110,2484480000,59(0.00 %),80110,4726480000,38000,2242000000,8293006,28.27
22/06/2010,11470,676180000,59(0.00 %),131470,7753680000,120000,7077500000,8281536,28.3
23/06/2010,9800,381900000,39.9(1.53 %),10000,390000000,200,8100000,8271736,28.32
24/06/2010,-20370,-786455000,38.5(-3.51 %),37000,1428065000,57370,2214520000,8292106,28.27
25/06/2010,23760,912730000,38(-1.30 %),38260,1463730000,14500,551000000,8268346,28.33
28/06/2010,-29620,-1160905000,39.5(3.95 %),380,14440000,30000,1175345000,8297966,28.26
29/06/2010,-5000,-200000000,40(1.27 %),0,0,5000,200000000,8302966,28.24
30/06/2010,-10250,-396700000,38.2(-4.50 %),20000,764000000,30250,1160700000,8313216,28.22
01/07/2010,0,0,38.4(0.52 %),0,0,0,0,8313216,28.22
02/07/2010,-31230,-1224728000,39.5(2.86 %),1000,38400000,32230,1263128000,8344446,28.14
05/07/2010,34350,1345760000,39.8(0.76 %),34450,1349650000,100,3890000,8310096,28.22
06/07/2010,-20000,-787760000,39.4(-1.01 %),0,0,20000,787760000,8330096,28.17
