Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/11/2006,2700,118800,0(0.00 %),3000,132000,300,13200,0,0.0
27/11/2006,-250,-11475,0(0.00 %),0,0,250,11475,0,0.0
29/11/2006,300,11790,0(0.00 %),300,11790,0,0,0,0.0
05/12/2006,100,4000,0(0.00 %),100,4000,0,0,0,0.0
06/12/2006,190,7562,0(0.00 %),190,7562,0,0,0,0.0
13/12/2006,-2500,-93750,38.5(-2.28 %),500,18750,3000,112500,0,0.0
14/12/2006,-500,-20000,38.5(0.00 %),0,0,500,20000,0,0.0
21/12/2006,100,3890,38.9(1.30 %),100,3890,0,0,0,0.0
25/12/2006,600,22560,38(0.00 %),600,22560,0,0,0,0.0
27/12/2006,-300,-11700,38.5(0.00 %),0,0,300,11700,0,0.0
29/12/2006,-600,-24240,40(3.90 %),0,0,600,24240,0,0.0
01/03/2007,7000,357000000,51(4.08 %),7000,357000000,0,0,0,0.0
02/03/2007,-300,-16050000,53.5(4.90 %),0,0,300,16050000,0,0.0
05/03/2007,0,0,56(4.67 %),0,0,0,0,0,0.0
06/03/2007,0,0,58.5(4.46 %),0,0,0,0,0,0.0
07/03/2007,0,0,61(4.27 %),0,0,0,0,0,0.0
08/03/2007,0,0,64(4.92 %),0,0,0,0,0,0.0
09/03/2007,-7000,-469000000,67(4.69 %),0,0,7000,469000000,0,0.0
12/03/2007,2000,140000000,70(4.48 %),2000,140000000,0,0,0,0.0
13/03/2007,0,0,73.5(5.00 %),0,0,0,0,0,0.0
14/03/2007,-200,-10800000,54(4.55 %),0,0,200,10800000,0,0.0
15/03/2007,-1000,-52850000,51.5(-4.63 %),0,0,1000,52850000,0,0.0
16/03/2007,0,0,54(4.85 %),0,0,0,0,0,0.0
19/03/2007,-200,-11300000,56.5(4.63 %),0,0,200,11300000,0,0.0
20/03/2007,0,0,59(4.42 %),0,0,0,0,0,0.0
21/03/2007,700,43050000,61.5(4.24 %),1000,61500000,300,18450000,0,0.0
22/03/2007,0,0,58.5(-4.88 %),0,0,0,0,0,0.0
23/03/2007,-580,-33060000,57(-2.56 %),0,0,580,33060000,0,0.0
26/03/2007,200,11400000,57(0.00 %),200,11400000,0,0,0,0.0
27/03/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
28/03/2007,0,0,52(-4.59 %),0,0,0,0,0,0.0
29/03/2007,0,0,54.5(4.81 %),0,0,0,0,0,0.0
30/03/2007,0,0,57(4.59 %),0,0,0,0,0,0.0
02/04/2007,200,11400000,57(0.00 %),200,11400000,0,0,0,0.0
03/04/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
04/04/2007,0,0,54(-0.92 %),0,0,0,0,0,0.0
05/04/2007,0,0,54(0.00 %),0,0,0,0,0,0.0
06/04/2007,0,0,52(-3.70 %),0,0,0,0,0,0.0
09/04/2007,0,0,51(-1.92 %),0,0,0,0,0,0.0
10/04/2007,100,5000000,51(0.00 %),100,5000000,0,0,0,0.0
11/04/2007,0,0,49.5(-2.94 %),0,0,0,0,0,0.0
12/04/2007,0,0,48(-3.03 %),0,0,0,0,0,0.0
13/04/2007,200,9400000,47.8(-0.42 %),200,9400000,0,0,0,0.0
16/04/2007,690,31455000,45.5(-4.81 %),690,31455000,0,0,0,0.0
17/04/2007,600,25980000,43.3(-4.84 %),600,25980000,0,0,0,0.0
18/04/2007,100,4120000,45.4(4.85 %),100,4120000,0,0,0,0.0
19/04/2007,0,0,47.6(4.85 %),0,0,0,0,0,0.0
20/04/2007,0,0,46(-3.36 %),0,0,0,0,0,0.0
23/04/2007,180,7866000,46(0.00 %),180,7866000,0,0,0,0.0
24/04/2007,0,0,45(-2.17 %),0,0,0,0,0,0.0
25/04/2007,0,0,47(4.44 %),0,0,0,0,0,0.0
02/05/2007,0,0,48(2.13 %),0,0,0,0,0,0.0
03/05/2007,0,0,47(-2.08 %),0,0,0,0,0,0.0
04/05/2007,0,0,47(0.00 %),0,0,0,0,0,0.0
07/05/2007,0,0,49.3(4.89 %),0,0,0,0,0,0.0
08/05/2007,-2000,-103000000,51.5(4.46 %),0,0,2000,103000000,0,0.0
09/05/2007,100,5100000,51(-0.97 %),100,5100000,0,0,0,0.0
10/05/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
11/05/2007,1000,49800000,50(-1.96 %),1000,49800000,0,0,0,0.0
14/05/2007,0,0,50.5(1.00 %),0,0,0,0,0,0.0
15/05/2007,0,0,51(0.99 %),0,0,0,0,0,0.0
16/05/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
17/05/2007,300,15000000,51(0.00 %),300,15000000,0,0,0,0.0
18/05/2007,-200,-10400000,52(1.96 %),0,0,200,10400000,0,0.0
21/05/2007,-300,-16350000,54.5(4.81 %),0,0,300,16350000,0,0.0
22/05/2007,-90,-5130000,57(4.59 %),10,570000,100,5700000,0,0.0
23/05/2007,-200,-11800000,59(3.51 %),0,0,200,11800000,0,0.0
24/05/2007,0,0,57(-3.39 %),0,0,0,0,0,0.0
25/05/2007,100,5500000,57.5(0.88 %),100,5500000,0,0,0,0.0
28/05/2007,0,0,59(2.61 %),0,0,0,0,0,0.0
29/05/2007,0,0,60(1.69 %),0,0,0,0,0,0.0
30/05/2007,0,0,62(3.33 %),0,0,0,0,0,0.0
31/05/2007,-100,-6500000,65(4.84 %),0,0,100,6500000,0,0.0
01/06/2007,0,0,68(4.62 %),0,0,0,0,0,0.0
04/06/2007,-200,-14200000,71(4.41 %),0,0,200,14200000,0,0.0
05/06/2007,0,0,74.5(4.93 %),0,0,0,0,0,0.0
06/06/2007,0,0,78(4.70 %),0,0,0,0,0,0.0
07/06/2007,100,8250000,80.5(3.21 %),500,40650000,400,32400000,0,0.0
08/06/2007,2450,193150000,77(-4.35 %),2450,193150000,0,0,0,0.0
11/06/2007,-50,-3900000,80.5(4.55 %),200,16100000,250,20000000,0,0.0
12/06/2007,0,0,84.5(4.97 %),0,0,0,0,0,0.0
13/06/2007,5100,448800000,88(4.14 %),5100,448800000,0,0,0,0.0
14/06/2007,-1000,-88000000,84(-4.55 %),0,0,1000,88000000,0,0.0
15/06/2007,500,40000000,80(-4.76 %),500,40000000,0,0,0,0.0
18/06/2007,-1000,-84000000,84(5.00 %),0,0,1000,84000000,0,0.0
19/06/2007,-500,-42500000,84(0.00 %),500,42500000,1000,85000000,0,0.0
20/06/2007,0,0,82(-2.38 %),0,0,0,0,0,0.0
21/06/2007,-500,-39900000,79(-3.66 %),0,0,500,39900000,0,0.0
22/06/2007,100,7550000,75.5(-4.43 %),100,7550000,0,0,0,0.0
25/06/2007,800,59900000,75.5(0.00 %),1000,75000000,200,15100000,0,0.0
26/06/2007,-500,-35500000,79(4.64 %),1500,115500000,2000,151000000,0,0.0
27/06/2007,0,0,77(-2.53 %),0,0,0,0,0,0.0
28/06/2007,0,0,78(1.30 %),0,0,0,0,0,0.0
29/06/2007,-480,-36960000,77(-1.28 %),20,1540000,500,38500000,0,0.0
02/07/2007,3100,233550000,73.5(-4.55 %),5600,420000000,2500,186450000,0,0.0
03/07/2007,0,0,70(-4.76 %),0,0,0,0,0,0.0
04/07/2007,0,0,73.5(5.00 %),0,0,0,0,0,0.0
05/07/2007,0,0,72(-2.04 %),0,0,0,0,0,0.0
06/07/2007,-150,-10875000,72.5(0.69 %),0,0,150,10875000,0,0.0
09/07/2007,200,14800000,74(2.07 %),200,14800000,0,0,0,0.0
10/07/2007,0,0,77(4.05 %),0,0,0,0,0,0.0
11/07/2007,1200,92400000,76(-1.30 %),1200,92400000,0,0,0,0.0
12/07/2007,0,0,74(-2.63 %),0,0,0,0,0,0.0
13/07/2007,0,0,74(0.00 %),0,0,0,0,0,0.0
16/07/2007,-10,-775000,77.5(4.73 %),0,0,10,775000,0,0.0
17/07/2007,0,0,81(4.52 %),0,0,0,0,0,0.0
18/07/2007,0,0,85(4.94 %),0,0,0,0,0,0.0
19/07/2007,0,0,89(4.71 %),0,0,0,0,0,0.0
20/07/2007,2820,239700000,85(-4.49 %),2820,239700000,0,0,0,0.0
23/07/2007,200,16200000,81(-4.71 %),200,16200000,0,0,0,0.0
24/07/2007,150,12000000,80(-1.23 %),150,12000000,0,0,0,0.0
25/07/2007,0,0,76.5(-4.38 %),0,0,0,0,0,0.0
26/07/2007,0,0,76(-0.65 %),0,0,0,0,0,0.0
27/07/2007,0,0,77(1.32 %),0,0,0,0,0,0.0
30/07/2007,100,7400000,74(-3.90 %),100,7400000,0,0,0,0.0
31/07/2007,0,0,71(-4.05 %),0,0,0,0,0,0.0
01/08/2007,1000,69000000,71.5(0.70 %),1000,69000000,0,0,0,0.0
02/08/2007,0,0,72.5(1.40 %),0,0,0,0,0,0.0
03/08/2007,0,0,71.5(-1.38 %),0,0,0,0,0,0.0
06/08/2007,20,1430000,72(0.70 %),20,1430000,0,0,0,0.0
07/08/2007,500,36000000,72(0.00 %),3000,216000000,2500,180000000,0,0.0
08/08/2007,0,0,72(0.00 %),0,0,0,0,0,0.0
09/08/2007,0,0,73(1.39 %),0,0,0,0,0,0.0
10/08/2007,-400,-28700000,72.5(-0.68 %),100,7300000,500,36000000,0,0.0
13/08/2007,-500,-36000000,71.5(-1.38 %),0,0,500,36000000,0,0.0
14/08/2007,1000,72875000,72(0.70 %),1000,72875000,0,0,0,0.0
15/08/2007,200,14400000,72(0.00 %),200,14400000,0,0,0,0.0
16/08/2007,1000,72000000,72(0.00 %),1000,72000000,0,0,0,0.0
17/08/2007,0,0,72(0.00 %),0,0,0,0,0,0.0
20/08/2007,0,0,73(1.39 %),0,0,0,0,0,0.0
21/08/2007,1000,73715000,73(0.00 %),1000,73715000,0,0,0,0.0
22/08/2007,0,0,72(-1.37 %),0,0,0,0,0,0.0
23/08/2007,0,0,73(1.39 %),0,0,0,0,0,0.0
24/08/2007,1500,114200000,76.5(4.79 %),2000,150450000,500,36250000,0,0.0
27/08/2007,-1000,-78500000,80(4.58 %),0,0,1000,78500000,0,0.0
28/08/2007,-1010,-78275000,77.5(-3.12 %),100,7750000,1110,86025000,0,0.0
29/08/2007,2610,199415000,76.5(-1.29 %),2610,199415000,0,0,0,0.0
30/08/2007,2000,160000000,80(4.58 %),2000,160000000,0,0,0,0.0
31/08/2007,-1890,-149310000,79(-1.25 %),0,0,1890,149310000,0,0.0
04/09/2007,0,0,80(1.27 %),0,0,0,0,0,0.0
05/09/2007,0,0,79(-1.25 %),0,0,0,0,0,0.0
06/09/2007,3130,249085000,79.5(0.63 %),3130,249085000,0,0,0,0.0
07/09/2007,1200,100600000,83(4.40 %),2000,166000000,800,65400000,0,0.0
10/09/2007,-2610,-218045000,87(4.82 %),1000,87000000,3610,305045000,0,0.0
11/09/2007,-500,-43500000,87(0.00 %),1300,113100000,1800,156600000,0,0.0
12/09/2007,0,0,83(-4.60 %),0,0,0,0,0,0.0
13/09/2007,-300,-25400000,85(2.41 %),200,16600000,500,42000000,0,0.0
14/09/2007,-500,-43000000,86(1.18 %),0,0,500,43000000,0,0.0
17/09/2007,5260,461555000,89(3.49 %),7000,613625000,1740,152070000,0,0.0
18/09/2007,610,56730000,93(4.49 %),610,56730000,0,0,0,0.0
19/09/2007,0,0,97.5(4.84 %),0,0,0,0,0,0.0
20/09/2007,-1770,-172575000,99(1.54 %),120,11700000,1890,184275000,0,0.0
21/09/2007,21670,2138295000,99.5(0.51 %),21670,2138295000,0,0,0,0.0
24/09/2007,2030,212090000,104(4.52 %),3100,322300000,1070,110210000,0,0.0
25/09/2007,-2110,-229090000,108(3.85 %),0,0,2110,229090000,0,0.0
26/09/2007,-630,-66050000,105(-2.78 %),700,75600000,1330,141650000,0,0.0
27/09/2007,100,10300000,100(-4.76 %),100,10300000,0,0,0,0.0
28/09/2007,-1000,-104000000,105(5.00 %),0,0,1000,104000000,0,0.0
01/10/2007,0,0,106(0.95 %),0,0,0,0,0,0.0
02/10/2007,230,23460000,102(-3.77 %),230,23460000,0,0,0,0.0
03/10/2007,100,10100000,103(0.98 %),100,10100000,0,0,0,0.0
04/10/2007,400,40600000,100(-2.91 %),400,40600000,0,0,0,0.0
05/10/2007,0,0,101(1.00 %),0,0,0,0,0,0.0
08/10/2007,-190,-19570000,103(1.98 %),10,1030000,200,20600000,0,0.0
09/10/2007,0,0,108(4.85 %),0,0,0,0,0,0.0
10/10/2007,0,0,113(4.63 %),0,0,0,0,0,0.0
11/10/2007,500,58500000,117(3.54 %),500,58500000,0,0,0,0.0
12/10/2007,70,8190000,121(3.42 %),70,8190000,0,0,0,0.0
15/10/2007,1520,193040000,127(4.96 %),1520,193040000,0,0,0,0.0
16/10/2007,0,0,129(1.57 %),0,0,0,0,0,0.0
17/10/2007,0,0,128(-0.78 %),0,0,0,0,0,0.0
18/10/2007,-100,-12800000,122(-4.69 %),0,0,100,12800000,0,0.0
19/10/2007,0,0,128(4.92 %),0,0,0,0,0,0.0
22/10/2007,0,0,129(0.78 %),0,0,0,0,0,0.0
23/10/2007,500,62500000,125(-3.10 %),500,62500000,0,0,0,0.0
24/10/2007,0,0,130(4.00 %),0,0,0,0,0,0.0
25/10/2007,4300,571900000,134(3.08 %),4300,571900000,0,0,0,0.0
26/10/2007,0,0,140(4.48 %),0,0,0,0,0,0.0
29/10/2007,0,0,147(5.00 %),0,0,0,0,0,0.0
30/10/2007,200,28200000,141(-4.08 %),200,28200000,0,0,0,0.0
31/10/2007,0,0,148(4.96 %),0,0,0,0,0,0.0
01/11/2007,300,46500000,155(4.73 %),300,46500000,0,0,0,0.0
02/11/2007,-9420,-1526040000,162(4.52 %),1600,259200000,11020,1785240000,0,0.0
05/11/2007,7520,1215920000,162(0.00 %),7520,1215920000,0,0,0,0.0
06/11/2007,2700,442920000,164(1.23 %),2760,452640000,60,9720000,0,0.0
07/11/2007,-40,-6480000,160(-2.44 %),0,0,40,6480000,0,0.0
08/11/2007,0,0,155(-3.12 %),0,0,0,0,0,0.0
09/11/2007,-2820,-419980000,148(-4.52 %),200,30000000,3020,449980000,0,0.0
12/11/2007,240,33840000,141(-4.73 %),250,35250000,10,1410000,0,0.0
13/11/2007,-4200,-562800000,134(-4.96 %),0,0,4200,562800000,0,0.0
14/11/2007,-100,-13400000,140(4.48 %),0,0,100,13400000,0,0.0
15/11/2007,4830,675800000,139(-0.71 %),4830,675800000,0,0,0,0.0
16/11/2007,780,106060000,139(0.00 %),800,108800000,20,2740000,0,0.0
19/11/2007,500,72500000,145(4.32 %),500,72500000,0,0,0,0.0
20/11/2007,800,112800000,143(-1.38 %),800,112800000,0,0,0,0.0
21/11/2007,2040,290700000,143(0.00 %),2040,290700000,0,0,0,0.0
22/11/2007,-150,-22500000,150(4.90 %),0,0,150,22500000,0,0.0
23/11/2007,-500,-78500000,157(4.67 %),0,0,500,78500000,0,0.0
26/11/2007,-4000,-656000000,162(3.18 %),0,0,4000,656000000,0,0.0
27/11/2007,200,32000000,155(-4.32 %),200,32000000,0,0,0,0.0
28/11/2007,0,0,157(1.29 %),0,0,0,0,0,0.0
29/11/2007,-9900,-1554300000,158(0.64 %),100,15700000,10000,1570000000,0,0.0
30/11/2007,-9400,-1460800000,154(-2.53 %),600,94200000,10000,1555000000,0,0.0
03/12/2007,270,42520000,156(1.30 %),270,42520000,0,0,0,0.0
04/12/2007,3600,545000000,151(-3.21 %),3600,545000000,0,0,0,0.0
05/12/2007,420,61560000,145(-3.97 %),420,61560000,0,0,0,0.0
06/12/2007,9840,1400960000,143(-1.38 %),9840,1400960000,0,0,0,0.0
07/12/2007,100,14300000,147(2.80 %),100,14300000,0,0,0,0.0
10/12/2007,450,65700000,140(-4.76 %),450,65700000,0,0,0,0.0
11/12/2007,-6590,-883010000,133(-5.00 %),200,26900000,6790,909910000,0,0.0
12/12/2007,1000,132000000,135(1.50 %),1000,132000000,0,0,0,0.0
13/12/2007,0,0,133(-1.48 %),0,0,0,0,0,0.0
14/12/2007,0,0,58(4.50 %),0,0,0,0,0,0.0
17/12/2007,0,0,58(0.00 %),0,0,0,0,0,0.0
18/12/2007,-110,-6215000,56.5(-2.59 %),0,0,110,6215000,0,0.0
19/12/2007,1110,65490000,59(4.42 %),1500,88500000,390,23010000,0,0.0
20/12/2007,-700,-41300000,59(0.00 %),0,0,700,41300000,0,0.0
21/12/2007,0,0,60(1.69 %),0,0,0,0,0,0.0
24/12/2007,0,0,59(-1.67 %),0,0,0,0,0,0.0
25/12/2007,0,0,57(-3.39 %),0,0,0,0,0,0.0
26/12/2007,1500,87000000,58(1.75 %),1500,87000000,0,0,0,0.0
27/12/2007,300,17550000,58(0.00 %),300,17550000,0,0,0,0.0
28/12/2007,0,0,58(0.00 %),0,0,0,0,0,0.0
02/01/2008,0,0,56.5(-2.59 %),0,0,0,0,0,0.0
03/01/2008,-8720,-483605000,54.5(-3.54 %),300,16800000,9020,500405000,0,0.0
04/01/2008,-1880,-99140000,52.5(-3.67 %),0,0,1880,99140000,0,0.0
07/01/2008,0,0,49.9(-4.95 %),0,0,0,0,0,0.0
08/01/2008,-2040,-100434000,49.4(-1.00 %),0,0,2040,100434000,0,0.0
09/01/2008,0,0,47(-4.86 %),0,0,0,0,0,0.0
10/01/2008,1000,45000000,44.7(-4.89 %),1000,45000000,0,0,0,0.0
11/01/2008,0,0,46.8(4.70 %),0,0,0,0,0,0.0
14/01/2008,-1870,-83400000,44.5(-4.91 %),0,0,1870,83400000,0,0.0
15/01/2008,-1870,-83400000,42.3(-4.94 %),0,0,1870,83400000,0,0.0
16/01/2008,-630,-27972000,44.4(4.96 %),0,0,630,27972000,0,0.0
17/01/2008,0,0,45.5(2.48 %),0,0,0,0,0,0.0
18/01/2008,1500,69000000,46(1.10 %),1500,69000000,0,0,0,0.0
21/01/2008,300,13500000,45.2(-1.74 %),300,13500000,0,0,0,0.0
22/01/2008,-330,-14310000,43.3(-4.20 %),0,0,330,14310000,0,0.0
23/01/2008,3820,163966000,41.2(-4.85 %),3820,163966000,0,0,0,0.0
24/01/2008,0,0,39.2(-4.85 %),0,0,0,0,0,0.0
25/01/2008,-1000,-38248000,39.9(1.79 %),0,0,1000,38248000,0,0.0
28/01/2008,-80,-3120000,39.3(-1.50 %),0,0,80,3120000,0,0.0
29/01/2008,0,0,41.2(4.83 %),0,0,0,0,0,0.0
30/01/2008,0,0,43.2(4.85 %),0,0,0,0,0,0.0
31/01/2008,3000,135900000,45.3(4.86 %),3000,135900000,0,0,0,0.0
01/02/2008,0,0,47.5(4.86 %),0,0,0,0,0,0.0
12/02/2008,700,34860000,49.8(4.84 %),1000,49800000,300,14940000,0,0.0
13/02/2008,6600,327600000,49.5(-0.60 %),6600,327600000,0,0,0,0.0
14/02/2008,0,0,51.5(4.04 %),0,0,0,0,0,0.0
15/02/2008,0,0,53.5(3.88 %),0,0,0,0,0,0.0
18/02/2008,3000,153000000,51(-4.67 %),3000,153000000,0,0,0,0.0
19/02/2008,5400,270050000,51(0.00 %),5700,284750000,300,14700000,0,0.0
20/02/2008,870,43935000,48.5(-4.90 %),1000,50500000,130,6565000,0,0.0
21/02/2008,4120,189932000,46.1(-4.95 %),4120,189932000,0,0,0,0.0
22/02/2008,6500,284700000,43.8(-4.99 %),6500,284700000,0,0,0,0.0
25/02/2008,100,4590000,45.9(4.79 %),100,4590000,0,0,0,0.0
26/02/2008,-700,-44430000,44(-4.14 %),3500,156050000,4200,200480000,0,0.0
27/02/2008,15000,686677000,46.2(5.00 %),15000,686677000,0,0,0,0.0
28/02/2008,-2190,-104019000,47.3(2.38 %),0,0,2190,104019000,0,0.0
29/02/2008,-1100,-52030000,46(-2.75 %),0,0,1100,52030000,0,0.0
03/03/2008,-10,-438000,43.7(-5.00 %),0,0,10,438000,0,0.0
04/03/2008,0,0,41.6(-4.81 %),0,0,0,0,0,0.0
05/03/2008,14250,564300000,39.6(-4.81 %),14250,564300000,0,0,0,0.0
06/03/2008,0,0,41.5(4.80 %),0,0,0,0,0,0.0
07/03/2008,-750,-32625000,43.5(4.82 %),0,0,750,32625000,0,0.0
10/03/2008,-12000,-547200000,45.6(4.83 %),500,22800000,12500,570000000,0,0.0
11/03/2008,-6150,-267586000,43.4(-4.82 %),20,868000,6170,268454000,0,0.0
12/03/2008,5900,242960000,42(-3.23 %),6400,264960000,500,22000000,0,0.0
13/03/2008,-970,-41225000,42.5(1.19 %),1000,43800000,1970,85025000,0,0.0
14/03/2008,0,0,41(-3.53 %),0,0,0,0,0,0.0
17/03/2008,-2000,-78000000,39(-4.88 %),0,0,2000,78000000,0,0.0
18/03/2008,0,0,37.1(-4.87 %),0,0,0,0,0,0.0
19/03/2008,40,1412000,35.3(-4.85 %),40,1412000,0,0,0,0.0
20/03/2008,2000,67200000,33.6(-4.82 %),2000,67200000,0,0,0,0.0
21/03/2008,0,0,32(-4.76 %),0,0,0,0,0,0.0
24/03/2008,0,0,30.4(-5.00 %),0,0,0,0,0,0.0
25/03/2008,0,0,28.9(-4.93 %),0,0,0,0,0,0.0
26/03/2008,740,20350000,27.5(-4.84 %),2000,55000000,1260,34650000,0,0.0
27/03/2008,780,21606000,27.7(0.73 %),800,22160000,20,554000,0,0.0
28/03/2008,0,0,27.9(0.72 %),0,0,0,0,0,0.0
31/03/2008,-1000,-28100000,28.1(0.72 %),0,0,1000,28100000,0,0.0
01/04/2008,0,0,28.3(0.71 %),0,0,0,0,0,0.0
02/04/2008,-60,-1710000,28.5(0.71 %),0,0,60,1710000,0,0.0
03/04/2008,0,0,28.7(0.70 %),0,0,0,0,0,0.0
04/04/2008,0,0,28.9(0.70 %),0,0,0,0,0,0.0
07/04/2008,0,0,29.4(1.73 %),0,0,0,0,0,0.0
08/04/2008,-2800,-80920000,28.9(-1.70 %),200,5780000,3000,86700000,0,0.0
09/04/2008,2500,71000000,28.4(-1.73 %),2500,71000000,0,0,0,0.0
10/04/2008,0,0,27.9(-1.76 %),0,0,0,0,0,0.0
11/04/2008,0,0,27.4(-1.79 %),0,0,0,0,0,0.0
16/04/2008,0,0,26.9(-1.82 %),0,0,0,0,0,0.0
17/04/2008,12000,322800000,27(0.37 %),12000,322800000,0,0,0,0.0
18/04/2008,2000,53000000,26.5(-1.85 %),2000,53000000,0,0,0,0.0
21/04/2008,60,1560000,26(-1.89 %),60,1560000,0,0,0,0.0
22/04/2008,0,0,25.5(-1.92 %),0,0,0,0,0,0.0
23/04/2008,0,0,25.5(0.00 %),0,0,0,0,0,0.0
24/04/2008,-520,-13000000,25(-1.96 %),0,0,520,13000000,0,0.0
25/04/2008,460,11270000,24.5(-2.00 %),2000,49000000,1540,37730000,0,0.0
28/04/2008,-10,-241000,24.1(-1.63 %),2000,48200000,2010,48441000,0,0.0
29/04/2008,-2630,-62331000,23.7(-1.66 %),0,0,2630,62331000,0,0.0
05/05/2008,-12370,-288221000,23.3(-1.69 %),0,0,12370,288221000,0,0.0
06/05/2008,20,458000,22.9(-1.72 %),20,458000,0,0,0,0.0
07/05/2008,0,0,22.5(-1.75 %),0,0,0,0,0,0.0
08/05/2008,-20,-442000,22.1(-1.78 %),0,0,20,442000,0,0.0
09/05/2008,0,0,21.7(-1.81 %),0,0,0,0,0,0.0
12/05/2008,-20,-426000,21.3(-1.84 %),0,0,20,426000,0,0.0
13/05/2008,-20,-418000,20.9(-1.88 %),0,0,20,418000,0,0.0
14/05/2008,0,0,20.5(-1.91 %),0,0,0,0,0,0.0
15/05/2008,0,0,20.1(-1.95 %),0,0,0,0,0,0.0
16/05/2008,1000,19700000,19.7(-1.99 %),1000,19700000,0,0,0,0.0
19/05/2008,1000,19400000,19.4(-1.52 %),2000,38800000,1000,19400000,0,0.0
20/05/2008,0,0,19.1(-1.55 %),0,0,0,0,0,0.0
21/05/2008,1000,18800000,18.8(-1.57 %),1000,18800000,0,0,0,0.0
22/05/2008,0,0,18.5(-1.60 %),0,0,0,0,0,0.0
23/05/2008,0,0,18.2(-1.62 %),0,0,0,0,0,0.0
