Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/06/2009,233200,6953730000,0(0.00 %),233200,6953730000,0,0,12768800,23.46
04/06/2009,5000,151500000,31.9(6.69 %),5000,151500000,0,0,12763800,23.47
05/06/2009,-897900,-30438810000,33.9(6.94 %),2100,71190000,900000,30510000000,13661700,21.68
08/06/2009,-994400,-35982410000,36.2(6.78 %),6100,220690000,1000500,36203100000,14656100,19.69
09/06/2009,10000,377000000,38.7(6.91 %),15000,570000000,5000,193000000,14646100,19.71
10/06/2009,111600,4086600000,37.9(-0.26 %),133100,4850500000,21500,763900000,14534500,19.93
11/06/2009,201300,7865080000,39.5(6.76 %),203300,7941480000,2000,76400000,14333200,20.33
12/06/2009,-162000,-6509350000,39(0.00 %),2500,99100000,164500,6608450000,14495200,20.01
15/06/2009,2394000,93120350000,40.5(1.25 %),2394800,93152350000,800,32000000,12101200,24.8
16/06/2009,15500,573500000,35.8(-6.77 %),15500,573500000,0,0,12085700,24.83
17/06/2009,27400,981970000,36.5(0.00 %),27500,985620000,100,3650000,12058300,24.88
18/06/2009,4000,145170000,35.7(2.88 %),4000,145170000,0,0,12054300,24.89
19/06/2009,60400,2158220000,35.1(-2.77 %),60500,2161780000,100,3560000,11993900,25.01
22/06/2009,2100,70100000,33.3(-6.98 %),2100,70100000,0,0,11991800,25.02
23/06/2009,0,0,31.1(-6.89 %),0,0,0,0,11991800,25.02
24/06/2009,474700,15039810000,33.2(6.75 %),475700,15068810000,1000,29000000,11517100,25.97
25/06/2009,-135900,-4607220000,31.9(0.31 %),100,3180000,136000,4610400000,11653000,25.69
26/06/2009,63500,1999410000,32.7(-0.61 %),141000,4546410000,77500,2547000000,11589500,25.82
29/06/2009,1400,45300000,32.8(0.92 %),1400,45300000,0,0,11588100,25.82
30/06/2009,80000,2544870000,32(-1.84 %),80000,2544870000,0,0,11508100,25.98
01/07/2009,156800,4834840000,30.7(-6.97 %),156800,4834840000,0,0,11351300,26.3
02/07/2009,170500,5210350000,31(0.65 %),190000,5792400000,19500,582050000,11180800,26.64
03/07/2009,78100,2389640000,30.4(-0.65 %),208600,6304140000,130500,3914500000,11102700,26.79
06/07/2009,193300,6198100000,32.2(6.98 %),193300,6198100000,0,0,10909400,27.18
07/07/2009,237800,7710440000,32.2(0.62 %),237800,7710440000,0,0,10671600,27.66
08/07/2009,44100,1411200000,31.9(-1.54 %),50000,1600000000,5900,188800000,10627500,27.74
09/07/2009,49100,1567940000,31.6(-1.25 %),50000,1596560000,900,28620000,10578400,27.84
10/07/2009,1572800,53594720000,34.1(6.90 %),1572800,53594720000,0,0,9005600,30.99
13/07/2009,0,0,35.6(5.01 %),0,0,0,0,9005600,30.99
14/07/2009,200000,6849310000,34(-5.56 %),200000,6849310000,0,0,8805600,31.39
15/07/2009,339800,11744480000,35.6(2.30 %),340300,11761680000,500,17200000,8465800,32.07
16/07/2009,145000,5128950000,35.4(0.28 %),145000,5128950000,0,0,8320800,32.36
17/07/2009,0,0,33.5(-5.37 %),0,0,0,0,8320800,32.36
20/07/2009,-30000,-960100000,31.9(-6.45 %),0,0,30000,960100000,8350800,32.3
21/07/2009,20100,641240000,32(0.31 %),20100,641240000,0,0,8330700,32.34
22/07/2009,0,0,32.4(1.25 %),0,0,0,0,8330700,32.34
23/07/2009,7700,247940000,34.4(6.83 %),7700,247940000,0,0,8323000,32.35
24/07/2009,-350000,-12495000000,35.7(6.89 %),0,0,350000,12495000000,8673000,31.65
27/07/2009,32500,1236850000,37.7(5.60 %),32500,1236850000,0,0,8640500,31.72
28/07/2009,-44500,-1713250000,35.4(-5.85 %),0,0,44500,1713250000,8685000,31.63
29/07/2009,174000,6269860000,35(-5.41 %),174000,6269860000,0,0,8511000,12.98
30/07/2009,0,0,34(-5.29 %),0,0,0,0,8511000,12.98
31/07/2009,-220000,-7588270000,34.6(1.17 %),0,0,220000,7588270000,8731000,12.54
03/08/2009,0,0,33.7(-3.16 %),0,0,0,0,8731000,12.54
04/08/2009,0,0,34.7(0.00 %),0,0,0,0,8731000,12.54
05/08/2009,300,10440000,34.4(-1.71 %),300,10440000,0,0,8730700,12.54
06/08/2009,-36500,-1215320000,32.8(-5.75 %),6000,199930000,42500,1415250000,8767200,25.62
07/08/2009,1200,37700000,31.3(-5.72 %),1200,37700000,0,0,8766000,25.62
10/08/2009,0,0,32.4(2.86 %),0,0,0,0,8766000,25.62
11/08/2009,600,19430000,32.2(-0.62 %),600,19430000,0,0,8765400,25.62
12/08/2009,116900,3745450000,31.7(-1.55 %),119700,3835330000,2800,89880000,8648500,25.68
13/08/2009,31000,984900000,32.2(0.31 %),51000,1634900000,20000,650000000,8617500,25.69
14/08/2009,-219500,-6974970000,32(1.59 %),30500,973030000,250000,7948000000,8837000,25.58
17/08/2009,6900,215160000,31.5(-1.25 %),18900,595960000,12000,380800000,8830100,25.58
18/08/2009,-43400,-1345550000,31(-1.59 %),19600,607750000,63000,1953300000,8873500,25.56
19/08/2009,-28600,-893570000,31.1(0.97 %),1400,43430000,30000,937000000,8902100,25.55
20/08/2009,50000,1547900000,31(-0.64 %),50000,1547900000,0,0,8852100,25.57
21/08/2009,193400,6150390000,31.8(2.58 %),193400,6150390000,0,0,8658700,25.67
24/08/2009,135600,4317090000,31.9(0.31 %),135600,4317090000,0,0,8523100,25.74
25/08/2009,9600,296090000,31.3(-1.88 %),45100,1419340000,35500,1123250000,8513500,25.74
26/08/2009,0,0,31.2(-0.95 %),0,0,0,0,8513500,25.74
27/08/2009,2600,85350000,30.9(-0.96 %),90100,2775400000,87500,2690050000,8510900,25.74
28/08/2009,45300,1401420000,31.4(1.62 %),45300,1401420000,0,0,8465600,25.77
31/08/2009,430000,13756530000,32.2(3.87 %),680000,21665760000,250000,7909230000,8035600,25.98
01/09/2009,145200,4489760000,31.7(-0.31 %),171800,5335640000,26600,845880000,7890400,26.05
03/09/2009,800,24800000,31(-2.52 %),800,24800000,0,0,7889600,26.06
04/09/2009,1000,30950000,30.5(-1.93 %),1000,30950000,0,0,7888600,26.06
07/09/2009,-21700,-640340000,29.9(-2.29 %),5300,158000000,27000,798340000,7910300,26.04
08/09/2009,0,0,30.4(2.70 %),0,0,0,0,7910300,26.04
09/09/2009,200,5980000,30(-0.99 %),200,5980000,0,0,7910100,26.04
10/09/2009,100,2950000,29.9(-0.33 %),100,2950000,0,0,7910000,26.05
11/09/2009,180000,5546130000,31.7(6.38 %),180000,5546130000,0,0,7730000,26.14
14/09/2009,46000,1428170000,31.3(1.29 %),46000,1428170000,0,0,7684000,26.16
15/09/2009,-69700,-2144820000,31.5(0.96 %),0,0,69700,2144820000,7753700,26.12
16/09/2009,-50900,-1638150000,32.4(4.18 %),2000,64400000,52900,1702550000,7804600,26.1
17/09/2009,-47900,-1548130000,32.2(0.00 %),1000,32500000,48900,1580630000,7852500,26.07
18/09/2009,132000,4275640000,32.4(0.31 %),300000,9700000000,168000,5424360000,7720500,26.14
21/09/2009,12600,402420000,32.2(0.00 %),12600,402420000,0,0,7707900,26.15
22/09/2009,234700,7437590000,31.6(-1.25 %),235700,7468990000,1000,31400000,7473200,26.26
23/09/2009,13900,447580000,31.6(-0.32 %),15900,510180000,2000,62600000,7459300,26.27
24/09/2009,27600,870200000,31.4(-2.18 %),27600,870200000,0,0,7431700,26.28
25/09/2009,20700,655980000,31.8(0.32 %),20700,655980000,0,0,7411000,26.29
28/09/2009,-20000,-652100000,32.1(0.94 %),0,0,20000,652100000,7431000,26.28
29/09/2009,-100,-3220000,31.7(-1.86 %),0,0,100,3220000,7431100,26.28
30/09/2009,39400,1238020000,31.1(-3.72 %),40600,1275340000,1200,37320000,7391700,26.3
01/10/2009,-10000,-309000000,30.4(-3.18 %),0,0,10000,309000000,7401700,26.3
02/10/2009,300,8880000,29.6(-3.27 %),300,8880000,0,0,7401400,26.3
05/10/2009,0,0,29(-1.02 %),0,0,0,0,7401400,26.3
06/10/2009,10900,321370000,29.1(-1.02 %),10900,321370000,0,0,7390500,26.3
07/10/2009,-588000,-17132380000,29.4(0.00 %),4500,132570000,592500,17264950000,7978500,26.01
08/10/2009,62800,1826950000,29.3(0.00 %),64800,1885150000,2000,58200000,7915700,28.36
09/10/2009,121700,3588330000,29.5(1.03 %),121700,3588330000,0,0,7794000,26.1
12/10/2009,41200,1248460000,30.9(4.75 %),41200,1248460000,0,0,7752800,26.12
13/10/2009,17800,578860000,32.5(6.91 %),70700,2297750000,52900,1718890000,7735000,26.13
14/10/2009,162400,5518570000,34.4(5.85 %),163400,5551150000,1000,32580000,7572600,26.21
15/10/2009,107400,3713410000,34.5(1.77 %),132200,4572080000,24800,858670000,7465200,26.27
16/10/2009,-1577800,-51840300000,32.5(-6.88 %),2200,74400000,1580000,51914700000,11512000,24.24
19/10/2009,157000,4933710000,31.5(-3.96 %),157000,4933710000,0,0,9777200,25.11
20/10/2009,87400,2770660000,31.5(0.00 %),87400,2770660000,0,0,8798600,25.6
21/10/2009,60100,1866730000,31.2(-1.58 %),61100,1897830000,1000,31100000,8738500,25.63
22/10/2009,61800,1939880000,31.4(0.64 %),61800,1939880000,0,0,8676700,25.66
23/10/2009,-2800,-85300000,31.4(-0.32 %),2200,71200000,5000,156500000,8679500,25.66
26/10/2009,23400,726610000,30.5(-4.09 %),23400,726610000,0,0,8656100,25.67
27/10/2009,421300,12426670000,29.3(-5.79 %),441300,13007750000,20000,581080000,8234800,25.88
28/10/2009,32100,950780000,29.6(0.34 %),32100,950780000,0,0,8202700,25.9
29/10/2009,-2002000,-58058800000,28.5(-4.36 %),0,0,2002000,58058800000,10204700,24.9
30/10/2009,-119100,-3430130000,28.9(1.76 %),34100,983850000,153200,4413980000,10323800,24.84
02/11/2009,7300,200980000,27.1(-6.87 %),24300,661680000,17000,460700000,10316500,24.84
03/11/2009,-27000,-688400000,25.6(-6.23 %),400,10490000,27400,698890000,10343500,24.83
04/11/2009,200000,5413020000,27.3(5.00 %),200000,5413020000,0,0,10143500,24.93
05/11/2009,100000,2810000000,28.2(6.82 %),100000,2810000000,0,0,10043500,24.98
06/11/2009,20700,607460000,28.4(1.43 %),20700,607460000,0,0,10022800,24.99
09/11/2009,1900,54780000,27.4(-6.80 %),1900,54780000,0,0,10020900,24.99
10/11/2009,0,0,26.9(-2.54 %),0,0,0,0,10020900,24.99
11/11/2009,42300,1165140000,27.7(1.84 %),42300,1165140000,0,0,9978600,25.01
12/11/2009,0,0,27.8(1.09 %),0,0,0,0,9978600,25.01
13/11/2009,21000,573660000,27.3(-2.50 %),21000,573660000,0,0,9957600,25.02
16/11/2009,0,0,28.1(2.55 %),0,0,0,0,9957600,25.02
17/11/2009,-2000,-55800000,27.7(-1.42 %),0,0,2000,55800000,9959600,25.02
18/11/2009,20700,569810000,27.7(-1.07 %),20700,569810000,0,0,9938900,25.03
19/11/2009,6400,177280000,27.7(0.00 %),6400,177280000,0,0,9932500,25.03
20/11/2009,11000,302700000,27.5(-0.72 %),11000,302700000,0,0,9921500,25.04
23/11/2009,1300,35750000,26.8(-3.25 %),1300,35750000,0,0,9920200,25.04
24/11/2009,2000,51900000,25.9(-4.78 %),2000,51900000,0,0,9918200,25.04
25/11/2009,2200,55000000,24.7(-6.79 %),2200,55000000,0,0,9913800,25.04
26/11/2009,0,0,23.5(-6.75 %),0,0,0,0,9916000,25.04
27/11/2009,0,0,23.9(1.70 %),0,0,0,0,9916000,25.04
30/11/2009,0,0,25.2(6.78 %),0,0,0,0,9916000,25.04
01/12/2009,0,0,26.6(6.83 %),0,0,0,0,9916000,25.04
02/12/2009,600,15100000,25.3(-4.17 %),600,15100000,0,0,9915400,25.04
03/12/2009,6000,152300000,25.1(-5.28 %),6000,152300000,0,0,9909400,25.05
04/12/2009,0,0,25(-0.79 %),0,0,0,0,9909400,25.05
07/12/2009,0,0,24.6(-2.38 %),0,0,0,0,9909400,25.05
08/12/2009,6800,159850000,23.4(-5.26 %),11800,277100000,5000,117250000,9902600,25.05
09/12/2009,1200,26400000,22(-6.78 %),1200,26400000,0,0,9901400,25.05
10/12/2009,0,0,21.9(-0.90 %),0,0,0,0,9901400,25.05
11/12/2009,0,0,21(-4.55 %),0,0,0,0,9901400,25.05
14/12/2009,0,0,22.3(6.70 %),0,0,0,0,9901400,25.05
15/12/2009,-11800,-264520000,22.1(0.00 %),0,0,11800,264520000,9913200,25.04
16/12/2009,-14800,-314560000,21.1(-6.64 %),0,0,14800,314560000,9928000,25.04
17/12/2009,-30300,-617370000,21.1(-0.47 %),100,2060000,30400,619430000,9958300,25.02
18/12/2009,-64600,-1414640000,22(6.80 %),0,0,64600,1414640000,10022900,24.99
21/12/2009,10000,228000000,23.4(6.85 %),10000,228000000,0,0,10012900,24.99
22/12/2009,1000,23100000,22.3(-3.46 %),1000,23100000,0,0,10011900,24.99
23/12/2009,10000,220000000,22.5(-0.44 %),10000,220000000,0,0,10001900,25.0
24/12/2009,15700,351480000,22.6(1.80 %),15700,351480000,0,0,9986200,25.01
25/12/2009,800,18080000,23(3.14 %),800,18080000,0,0,9985400,25.01
28/12/2009,0,0,22.1(-3.49 %),0,0,0,0,9985400,25.01
29/12/2009,-47300,-1020500000,21.3(-4.48 %),100,2140000,47400,1022640000,10032700,24.98
30/12/2009,10000,215000000,21.8(0.93 %),10000,215000000,0,0,10022700,24.99
31/12/2009,45000,1005560000,21.9(1.39 %),45000,1005560000,0,0,9977700,25.01
04/01/2010,0,0,23.5(6.82 %),0,0,0,0,9977700,25.01
05/01/2010,-4200,-103660000,24.7(6.93 %),16200,400140000,20400,503800000,9981900,25.01
06/01/2010,8600,212660000,25(1.63 %),16800,417360000,8200,204700000,9973300,25.01
07/01/2010,18100,454690000,24.9(0.40 %),18100,454690000,0,0,9955200,25.02
08/01/2010,17500,449980000,25.2(0.40 %),18000,462980000,500,13000000,9937700,25.03
11/01/2010,18200,451460000,24.5(-5.04 %),18200,451460000,0,0,9919500,25.04
12/01/2010,18200,437860000,23.3(-6.05 %),18200,437860000,0,0,9901300,25.05
13/01/2010,-13400,-326480000,24.3(1.67 %),18300,439240000,31700,765720000,9914700,25.04
14/01/2010,4900,106120000,23.8(0.42 %),18200,415080000,13300,308960000,9909800,25.05
15/01/2010,18200,413970000,22.6(-0.88 %),18200,413970000,0,0,9891600,25.05
18/01/2010,0,0,21.9(-3.52 %),0,0,0,0,9891600,25.05
19/01/2010,17700,389370000,22(0.00 %),17700,389370000,0,0,9873900,25.06
20/01/2010,18200,397780000,22(0.00 %),18200,397780000,0,0,9855700,25.07
21/01/2010,18200,384980000,20.9(-4.13 %),18200,384980000,0,0,9837500,25.08
22/01/2010,19700,413120000,21.2(0.00 %),19700,413120000,0,0,9817800,25.09
25/01/2010,18200,382220000,21.2(0.47 %),18200,382220000,0,0,9799600,25.1
26/01/2010,18200,399620000,22.4(6.67 %),18200,399620000,0,0,9781400,25.11
27/01/2010,-18200,-386780000,21.3(-3.62 %),9100,194750000,27300,581530000,9799600,25.1
28/01/2010,-2200,-47080000,21.5(0.00 %),0,0,2200,47080000,9801800,25.1
29/01/2010,18200,390940000,21.6(0.47 %),18200,390940000,0,0,9783600,25.11
01/02/2010,4000,86000000,21.5(0.00 %),4000,86000000,0,0,9779600,25.11
02/02/2010,-80000,-1716000000,21.5(0.00 %),0,0,80000,1716000000,9859600,25.07
03/02/2010,400,9260000,21.5(0.00 %),18600,399270000,18200,390010000,9859200,25.07
04/02/2010,18200,391080000,21.6(0.47 %),18200,391080000,0,0,9841000,25.08
05/02/2010,20300,434830000,21.4(-0.47 %),20300,434830000,0,0,9820700,25.09
08/02/2010,17900,383570000,21.6(0.93 %),17900,383570000,0,0,9802800,25.1
09/02/2010,0,0,21.5(0.00 %),0,0,0,0,9802800,25.1
10/02/2010,20200,434900000,21.5(0.00 %),20200,434900000,0,0,9782600,25.11
11/02/2010,36400,796840000,22.2(2.78 %),36400,796840000,0,0,9746200,25.13
12/02/2010,18100,400210000,22.1(0.91 %),18100,400210000,0,0,9728100,25.14
22/02/2010,17200,384100000,22.5(1.35 %),17200,384100000,0,0,9710900,25.14
23/02/2010,18200,393540000,21.6(-3.14 %),18200,393540000,0,0,9692700,25.15
24/02/2010,-64400,-1379010000,21.8(0.46 %),115600,2514790000,180000,3893800000,9757100,25.12
25/02/2010,-170800,-3693790000,21.6(-0.46 %),18200,397500000,189000,4091290000,9927900,25.04
26/02/2010,-379400,-8262870000,21.9(0.46 %),0,0,379400,8262870000,55655200,24.85
01/03/2010,0,0,21.9(0.46 %),0,0,0,0,55655200,2.17
02/03/2010,1000,21900000,21.7(-0.91 %),1000,21900000,0,0,55654200,2.17
03/03/2010,0,0,22.1(1.38 %),0,0,0,0,55654200,2.17
04/03/2010,-20000,-444000000,21.8(-0.46 %),0,0,20000,444000000,55674200,2.16
05/03/2010,0,0,22(0.00 %),0,0,0,0,55674200,2.16
08/03/2010,18200,401700000,22.2(1.37 %),18200,401700000,0,0,55656000,2.17
09/03/2010,18200,401300000,22(-0.45 %),18200,401300000,0,0,55637800,2.18
10/03/2010,20100,438730000,21.8(-0.91 %),20100,438730000,0,0,55617700,2.19
11/03/2010,30400,658720000,21.7(-0.46 %),30400,658720000,0,0,55587300,2.21
12/03/2010,16900,366730000,21.8(0.46 %),16900,366730000,0,0,55570400,2.21
15/03/2010,25500,560920000,21.9(0.92 %),25500,560920000,0,0,55544900,2.23
16/03/2010,-7900,-169340000,21.5(-2.71 %),0,0,7900,169340000,55552800,2.22
17/03/2010,-6700,-141900000,21.2(-1.40 %),1000,21500000,7700,163400000,55559500,2.22
18/03/2010,-5200,-110430000,21.2(0.00 %),0,0,5200,110430000,55564700,2.22
19/03/2010,-2700,-56770000,21.1(0.00 %),0,0,2700,56770000,55567400,2.22
22/03/2010,15600,326000000,21(0.00 %),15600,326000000,0,0,55551800,2.22
23/03/2010,15400,319020000,20.6(-1.44 %),15400,319020000,0,0,55536400,2.23
24/03/2010,17300,357980000,20.8(0.48 %),17300,357980000,0,0,55519100,2.24
25/03/2010,12200,248500000,20.2(-2.42 %),17200,349500000,5000,101000000,55506900,2.25
26/03/2010,16200,325460000,20.3(0.00 %),17200,345460000,1000,20000000,55490700,2.25
29/03/2010,3100,62510000,20(-0.50 %),3100,62510000,0,0,55487600,2.26
30/03/2010,0,0,19.9(-1.00 %),0,0,0,0,55487600,2.26
31/03/2010,-1000,-19700000,19.6(-1.51 %),0,0,1000,19700000,55488600,2.26
01/04/2010,0,0,20.1(2.03 %),0,0,0,0,55488600,2.26
02/04/2010,0,0,19.9(0.51 %),0,0,0,0,55488600,2.26
05/04/2010,0,0,20.1(0.00 %),0,0,0,0,55488600,2.26
06/04/2010,17200,341260000,19.8(-1.00 %),17200,341260000,0,0,55471400,2.26
07/04/2010,0,0,19.7(-1.01 %),0,0,0,0,55471400,2.26
08/04/2010,100,1960000,19.6(-1.01 %),100,1960000,0,0,55471300,2.26
09/04/2010,0,0,19.5(-0.51 %),0,0,0,0,55471300,2.26
12/04/2010,0,0,19.9(1.53 %),0,0,0,0,55471300,2.26
13/04/2010,50000,986670000,20(2.56 %),50000,986670000,0,0,55421300,2.29
14/04/2010,0,0,19.8(0.00 %),0,0,0,0,55421300,2.29
15/04/2010,-500,-9850000,19.8(0.00 %),0,0,500,9850000,55421800,2.29
16/04/2010,-2000,-39600000,19.5(-1.02 %),0,0,2000,39600000,55423800,2.29
19/04/2010,0,0,19.4(-1.02 %),0,0,0,0,55423800,2.29
20/04/2010,-3400,-64360000,19(-2.06 %),0,0,3400,64360000,55427200,2.29
21/04/2010,500,9500000,19(-0.52 %),1000,19000000,500,9500000,55426700,2.29
22/04/2010,-1000,-19900000,20(5.26 %),0,0,1000,19900000,55427700,2.29
26/04/2010,-1500,-27240000,19.8(0.00 %),2400,49980000,3900,77220000,55429200,2.29
27/04/2010,17200,338840000,19.6(-2.00 %),17200,338840000,0,0,55412000,2.29
28/04/2010,18200,353400000,19.5(-1.02 %),18200,353400000,0,0,55393800,2.3
29/04/2010,17200,332260000,19.3(-0.52 %),17200,332260000,0,0,55335600,2.33
04/05/2010,-35400,-710870000,20.6(6.74 %),14600,298630000,50000,1009500000,55412000,2.29
05/05/2010,16700,345500000,20.7(1.97 %),17200,356000000,500,10500000,55395300,2.3
06/05/2010,23000,473140000,20.7(-0.48 %),23000,473140000,0,0,55372300,2.31
07/05/2010,2200,52590000,20.2(-1.94 %),22200,450590000,20000,398000000,55370100,2.31
10/05/2010,17300,341380000,19.8(-1.49 %),17300,341380000,0,0,55352800,2.32
11/05/2010,0,0,19.6(-1.01 %),0,0,0,0,55352800,2.32
12/05/2010,0,0,19.1(-4.02 %),0,0,0,0,55352800,2.32
13/05/2010,0,0,18.9(-1.56 %),0,0,0,0,55352800,2.32
14/05/2010,500,9500000,19(-0.52 %),500,9500000,0,0,55352300,2.32
17/05/2010,300,5710000,18.6(-2.11 %),300,5710000,0,0,55352000,2.32
18/05/2010,200,3700000,18.2(-2.67 %),200,3700000,0,0,55351800,2.32
19/05/2010,1000,17400000,17.1(-6.04 %),1000,17400000,0,0,55350800,2.32
20/05/2010,0,0,18.7(6.86 %),0,0,0,0,55350800,2.32
21/05/2010,-17200,-306600000,17.7(-2.21 %),0,0,17200,306600000,55368000,2.32
24/05/2010,-17200,-317520000,18.6(3.91 %),0,0,17200,317520000,55385200,2.31
25/05/2010,0,0,18.5(0.00 %),0,0,0,0,55385200,2.31
26/05/2010,0,0,18.5(0.54 %),0,0,0,0,55385200,2.31
27/05/2010,0,0,18.2(-1.09 %),0,0,0,0,55385200,2.31
28/05/2010,1500,27320000,19.3(6.63 %),1500,27320000,0,0,55383700,2.31
31/05/2010,0,0,18.7(-1.06 %),0,0,0,0,55383700,2.31
01/06/2010,0,0,18.8(-0.53 %),0,0,0,0,55383700,2.31
02/06/2010,0,0,18.4(-2.13 %),0,0,0,0,55383700,2.31
03/06/2010,0,0,19(2.70 %),0,0,0,0,55383700,0.0
04/06/2010,0,0,18.8(0.53 %),0,0,0,0,55383700,2.31
07/06/2010,100,1990000,18.3(-2.66 %),100,1990000,0,0,55383600,2.31
08/06/2010,-7200,-133000000,18.4(0.00 %),10000,185000000,17200,318000000,55390800,2.3
09/06/2010,0,0,18.5(0.00 %),0,0,0,0,55390800,2.3
10/06/2010,-17100,-315160000,18.4(-1.08 %),0,0,17100,315160000,55407900,2.3
11/06/2010,0,0,18.4(-0.54 %),0,0,0,0,55407900,2.3
14/06/2010,0,0,18.4(-0.54 %),0,0,0,0,55407900,2.3
15/06/2010,22000,400250000,18.2(-0.55 %),22000,400250000,0,0,55385900,2.31
16/06/2010,30600,572860000,18.8(2.73 %),30600,572860000,0,0,55196600,2.4
17/06/2010,40000,745530000,18.8(0.00 %),44800,834510000,4800,88980000,55345900,2.33
18/06/2010,118500,2215800000,18.8(0.53 %),119500,2234300000,1000,18500000,55227400,2.39
22/06/2010,200,3360000,16.4(0.00 %),200,3360000,0,0,55227200,2.39
23/06/2010,24900,408950000,16.5(-0.60 %),24900,408950000,0,0,55202300,2.4
24/06/2010,30800,498670000,16.2(-1.22 %),30800,498670000,0,0,55171500,2.41
25/06/2010,48600,775880000,16.1(-0.62 %),48600,775880000,0,0,55122900,2.44
28/06/2010,49600,785180000,15.9(-0.62 %),49600,785180000,0,0,55073300,2.46
29/06/2010,28600,454920000,16(1.27 %),28600,454920000,0,0,55044700,2.48
30/06/2010,600,9580000,15.7(-1.26 %),600,9580000,0,0,55044100,2.48
01/07/2010,10400,163240000,15.6(-0.64 %),10400,163240000,0,0,55033700,2.48
02/07/2010,0,0,15.6(-0.64 %),0,0,0,0,55033700,2.48
05/07/2010,0,0,15.5(-1.27 %),0,0,0,0,55033700,2.48
06/07/2010,0,0,15.7(1.29 %),0,0,0,0,55033700,2.48
07/07/2010,1000,15300000,15.5(0.65 %),1000,15300000,0,0,55032700,2.48
08/07/2010,0,0,15.5(0.00 %),0,0,0,0,55032700,2.48
09/07/2010,-30000,-463000000,15.5(0.00 %),0,0,30000,463000000,55062700,2.47
12/07/2010,100,1570000,15.5(0.00 %),100,1570000,0,0,55062600,2.47
13/07/2010,28600,447940000,15.7(1.95 %),28600,447940000,0,0,55034000,2.48
14/07/2010,0,0,15.8(0.64 %),0,0,0,0,55034000,2.48
15/07/2010,0,0,15.7(-1.26 %),0,0,0,0,55034000,2.48
16/07/2010,0,0,15.8(0.00 %),0,0,0,0,55034000,2.48
19/07/2010,0,0,15.7(-0.63 %),0,0,0,0,55034000,2.48
20/07/2010,0,0,15.7(0.00 %),0,0,0,0,55034000,2.48
21/07/2010,0,0,15.5(-1.27 %),0,0,0,0,55034000,2.48
22/07/2010,0,0,15.5(0.00 %),0,0,0,0,55034000,2.48
23/07/2010,0,0,15.5(0.00 %),0,0,0,0,55034000,2.48
26/07/2010,0,0,15.3(-1.29 %),0,0,0,0,55034000,2.48
27/07/2010,0,0,15.1(-1.31 %),0,0,0,0,55034000,2.48
28/07/2010,0,0,14.9(-2.61 %),0,0,0,0,55034000,2.48
