Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/12/2018,-300,-4650000,15.4(-0.65 %),0,0,300,4650000,1141646797,-1.88
17/12/2018,5500,82950000,15(-2.60 %),5500,82950000,0,0,1141641297,-1.88
18/12/2018,6300,86940000,13.9(-7.95 %),6300,86940000,0,0,1141636397,-1.88
19/12/2018,7200,99310000,14(1.45 %),7300,100710000,100,1400000,1141629397,-1.88
20/12/2018,0,0,13.8(-1.43 %),0,0,0,0,1141629397,-1.88
21/12/2018,-13500,-172700000,12.9(-6.52 %),6500,81300000,20000,254000000,1141622897,-1.88
24/12/2018,100,1240000,12.4(-3.12 %),100,1240000,0,0,1141622897,-1.88
25/12/2018,65400,754520000,12(-4.00 %),65900,760390000,500,5870000,1141556997,-1.88
26/12/2018,7600,90580000,12.3(6.03 %),7600,90580000,0,0,1141569397,-1.88
27/12/2018,7350,100195000,13.8(15.00 %),7350,100195000,0,0,1141562047,-1.88
28/12/2018,1800,24430000,13.4(-2.19 %),1800,24430000,0,0,1141560747,-1.88
02/01/2019,5250,71242400,13.2(-3.65 %),5250,71242400,0,0,1549555497,-20.06
03/01/2019,0,0,13(-4.41 %),0,0,0,0,1549555497,0.0
04/01/2019,0,0,12.6(-3.82 %),0,0,0,0,1549555497,0.0
07/01/2019,0,0,13(2.36 %),0,0,0,0,1549555497,0.0
08/01/2019,0,0,13.1(2.34 %),0,0,0,0,1549555497,0.0
10/01/2019,9200,124710000,13.5(1.50 %),9200,124710000,0,0,1549546297,0.0
11/01/2019,41400,575970000,14.3(5.93 %),41400,575970000,0,0,1549504897,0.0
14/01/2019,26200,397240000,15.6(11.43 %),26200,397240000,0,0,1549478697,0.0
15/01/2019,6010,94764000,16(4.58 %),9110,145574000,3100,50810000,1549472687,0.0
16/01/2019,13205,207861000,15.7(-2.48 %),13205,207861000,0,0,1549459482,0.0
17/01/2019,10800,165480000,15.3(-3.77 %),11700,179250000,900,13770000,1549448682,0.0
18/01/2019,1600,24080000,15.3(0.00 %),2000,30200000,400,6120000,1549447082,0.0
21/01/2019,6400,94580000,14.3(-5.92 %),6500,96050000,100,1470000,1549440682,0.0
22/01/2019,4000,57700000,14.7(0.68 %),4000,57700000,0,0,1549436682,0.0
24/01/2019,0,0,15.1(-1.95 %),0,0,0,0,1549436682,0.0
25/01/2019,11800,178180000,15(-2.60 %),11800,178180000,0,0,1549424882,0.0
28/01/2019,12100,180100000,14.8(-1.99 %),12100,180100000,0,0,1549412782,0.0
29/01/2019,8200,119740000,14.8(-0.67 %),8200,119740000,0,0,1549404582,0.0
30/01/2019,100,1460000,15.2(3.40 %),100,1460000,0,0,1549404482,0.0
31/01/2019,5200,79530000,15.4(2.67 %),5500,84150000,300,4620000,1549399282,0.0
01/02/2019,5100,78210000,16.3(7.24 %),8100,125990000,3000,47780000,1549391557,0.0
11/02/2019,3270,55676800,17(5.59 %),11570,195946800,8300,140270000,1549388287,0.0
12/02/2019,-18800,-312120000,16.6(-1.78 %),9700,163050000,28500,475170000,1549407087,0.0
13/02/2019,11100,199550000,18.1(8.38 %),14300,253900000,3200,54350000,1549395987,0.0
14/02/2019,4200,78030000,18.7(6.86 %),10100,187870000,5900,109840000,1549391787,0.0
15/02/2019,11500,214520000,18.3(-1.08 %),16200,299120000,4700,84600000,1549380287,0.0
18/02/2019,12053,235967000,19.4(6.01 %),14653,286657000,2600,50690000,1549368234,0.0
19/02/2019,24800,484920000,18.9(-1.56 %),29900,581490000,5100,96570000,1549343434,0.0
20/02/2019,4000,74130000,18.9(-1.56 %),4200,77950000,200,3820000,1549339434,0.0
21/02/2019,6000,112600000,19(1.60 %),6000,112600000,0,0,1549333434,0.0
22/02/2019,34500,655290000,19(0.00 %),43900,834110000,9400,178820000,1549298934,0.0
25/02/2019,-8880,-167822000,18.6(-2.11 %),11620,217738000,20500,385560000,1549307814,0.0
26/02/2019,-3700,-67130000,18(-4.26 %),12500,225900000,16200,293030000,1549311514,0.0
27/02/2019,-48690,-903984000,18.4(1.66 %),310,5736000,49000,909720000,1549360204,0.0
28/02/2019,7300,138490000,19(2.15 %),20500,391210000,13200,252720000,1549352904,0.13
01/03/2019,-44620,-969212000,21.9(14.66 %),6380,138938000,51000,1108150000,1549287624,0.0
04/03/2019,-17000,-374090000,23(9.00 %),14100,327240000,31100,701330000,1549304624,0.0
05/03/2019,9438,212527000,22(-4.35 %),15938,355447000,6500,142920000,1549295186,0.0
06/03/2019,-9630,-204789000,21.6(-2.70 %),4970,105061000,14600,309850000,1549304816,0.0
07/03/2019,-600,-14000000,21.9(3.30 %),6800,149400000,7400,163400000,1549305416,0.0
08/03/2019,-17500,-396780000,23.3(5.43 %),6000,139200000,23500,535980000,1549322916,0.0
11/03/2019,7800,179961000,23.4(2.18 %),9400,216730000,1600,36769000,1549315116,0.0
12/03/2019,800,18930000,23.3(0.43 %),10100,233610000,9300,214680000,1549314316,0.0
13/03/2019,-24900,-568390000,22.9(-1.29 %),2700,61630000,27600,630020000,1549339216,0.0
14/03/2019,-19600,-480200000,24.7(7.86 %),2700,65310000,22300,545510000,1549358816,0.0
15/03/2019,14500,363260000,25.4(4.96 %),15400,385730000,900,22470000,1549344316,0.0
18/03/2019,46070,1226510000,27.6(9.96 %),46570,1239810000,500,13300000,1549298246,0.01
19/03/2019,-21020,-527900000,25.4(-5.93 %),22680,600980000,43700,1128880000,1549319266,0.0
20/03/2019,5042,129434000,25.9(-0.77 %),11842,302054000,6800,172620000,1549314224,0.0
21/03/2019,27600,722400000,26(2.77 %),27700,725050000,100,2650000,1549286624,0.0
22/03/2019,3700,92810000,25.4(-3.05 %),5000,125730000,1300,32920000,1549282924,0.0
25/03/2019,-20400,-427787000,22.6(-9.96 %),17950,410620000,38350,838407000,1549303324,0.0
26/03/2019,-11603,-252907500,21.9(-4.78 %),11797,264422500,23400,517330000,1549314927,0.0
27/03/2019,-6794,-156842000,23.7(7.73 %),9406,220698000,16200,377540000,1549321721,0.0
28/03/2019,1700,39050000,22.9(-2.55 %),2200,50400000,500,11350000,1549320021,0.0
29/03/2019,6600,156860000,23.5(2.17 %),8100,192430000,1500,35570000,1549313421,0.0
01/04/2019,900,21990000,24.9(4.62 %),2600,64580000,1700,42590000,1549422021,0.0
02/04/2019,-12000,-292190000,24.5(-2.00 %),2200,53450000,14200,345640000,1549434021,0.0
03/04/2019,-3770,-93818400,25(2.04 %),2030,49861600,5800,143680000,1549437791,0.0
04/04/2019,-13800,-346290000,25.2(2.44 %),600,15120000,14400,361410000,1549451591,0.0
05/04/2019,-366,-9099800,25(-1.19 %),134,3350200,500,12450000,1549451957,0.0
08/04/2019,-3814,-95835800,24.8(-0.80 %),115,2845000,3929,98680800,1549455771,0.0
09/04/2019,4539,112082300,24.1(-3.21 %),4539,112082300,0,0,1549451232,0.0
10/04/2019,2736,64581400,23.9(-2.85 %),4236,100281400,1500,35700000,1549448496,0.0
11/04/2019,-700,-16860000,24(0.84 %),300,7140000,1000,24000000,1549449196,0.0
12/04/2019,540,12776000,23.7(-1.25 %),540,12776000,0,0,1549448656,0.0
16/04/2019,2900,66660000,23.4(-1.68 %),6900,159460000,4000,92800000,1549445756,0.0
17/04/2019,2200,50190000,23(-0.43 %),3200,73990000,1000,23800000,1549443556,0.0
18/04/2019,2500,56760000,22.3(-3.88 %),3500,79560000,1000,22800000,1549441056,0.0
19/04/2019,9230,206775000,22.5(0.00 %),9230,206775000,0,0,1549431826,0.0
22/04/2019,-10400,-226920000,22.1(-2.21 %),6100,136080000,16500,363000000,1549442226,0.0
23/04/2019,1640,35920000,21.7(-2.25 %),1640,35920000,0,0,1549440586,0.0
24/04/2019,-670,-14697000,22.2(2.78 %),30,663000,700,15360000,1549441256,0.0
25/04/2019,600,13980000,23.3(5.91 %),1000,23300000,400,9320000,1549440656,0.0
26/04/2019,4100,93890000,23.4(1.30 %),4100,93890000,0,0,1549436556,0.0
02/05/2019,-2900,-66680000,22.8(-1.30 %),100,2320000,3000,69000000,1549439756,0.0
03/05/2019,900,20270000,22.5(-2.60 %),900,20270000,0,0,1549438856,0.0
06/05/2019,1100,24100000,21.9(-3.10 %),1800,39730000,700,15630000,1549437756,0.0
07/05/2019,-400,-8960000,22.6(2.26 %),0,0,400,8960000,1549438156,0.0
08/05/2019,10,-142000,24.1(8.07 %),1310,30788000,1300,30930000,1549438146,0.0
09/05/2019,-2000,-50600000,24.1(2.12 %),6300,153930000,8300,204530000,1549440146,0.0
10/05/2019,-3900,-93360000,24(-1.64 %),16100,384640000,20000,478000000,1549444046,0.0
13/05/2019,11550,290910000,25.2(5.00 %),17800,447140000,6250,156230000,1549432496,0.0
14/05/2019,7503,186456800,25.7(2.39 %),27603,701886800,20100,515430000,1549424993,0.0
15/05/2019,29300,751540000,25.7(0.78 %),44300,1139710000,15000,388170000,1549395693,0.0
16/05/2019,14223,366243400,25.2(-2.70 %),21823,560613400,7600,194370000,1549381470,0.0
17/05/2019,-2200,-54900000,25.2(-0.79 %),2300,58900000,4500,113800000,1549383670,0.0
20/05/2019,-1096,-28269200,25.3(-0.78 %),4304,107730800,5400,136000000,1549384766,0.0
21/05/2019,28606,755212000,26.5(5.58 %),36906,978972000,8300,223760000,1549356160,0.0
22/05/2019,19870,528813000,26.3(-1.50 %),25210,670135000,5340,141322000,1549336290,0.0
23/05/2019,-15700,-412210000,26.5(0.38 %),600,15740000,16300,427950000,1549351990,0.0
24/05/2019,6150,167930500,26.9(2.28 %),7550,205910500,1400,37980000,1549345840,0.0
27/05/2019,50800,1371610000,28(2.94 %),73200,1980130000,22400,608520000,1549295040,0.0
28/05/2019,64630,1866363400,29.2(6.18 %),68130,1967513400,3500,101150000,1549230410,0.0
29/05/2019,20365,596934300,27.8(-3.81 %),24860,728174000,4495,131239700,1549210045,0.0
30/05/2019,5810,157388000,27.2(-5.23 %),12510,343928000,6700,186540000,1549204235,0.0
31/05/2019,-17942,-485801000,26.2(-4.73 %),10058,266299000,28000,752100000,1549222177,0.0
03/06/2019,3000,79310000,26.6(0.00 %),9000,236610000,6000,157300000,1549181877,0.0
04/06/2019,-500,-13400000,26.7(1.52 %),0,0,500,13400000,1549182377,0.0
05/06/2019,-9700,-261490000,26.6(-0.75 %),1300,35110000,11000,296600000,1549192077,0.0
06/06/2019,-3990,-105739000,27(0.00 %),2010,53941000,6000,159680000,1549196067,0.0
07/06/2019,8300,231050000,28.1(4.85 %),10900,302960000,2600,71910000,1549187767,0.0
10/06/2019,-19000,-529500000,27.8(0.72 %),5800,162620000,24800,692120000,1549206767,0.0
11/06/2019,3400,94530000,27.9(-0.36 %),13000,365250000,9600,270720000,1549203367,0.0
12/06/2019,-6780,-188336000,27.2(-2.86 %),2920,81114000,9700,269450000,1549213547,0.0
13/06/2019,-3500,-99880000,27.4(-0.36 %),10500,283620000,14000,383500000,1549217047,0.0
14/06/2019,-200,-6750000,27.4(0.74 %),3600,98050000,3800,104800000,1549217247,0.0
17/06/2019,2410,65525000,28.2(2.92 %),3800,104300000,1390,38775000,1549214837,0.0
18/06/2019,1800,50030000,28.7(2.87 %),3400,95420000,1600,45390000,1549213037,0.0
19/06/2019,-6000,-168360000,28.5(0.35 %),10200,292790000,16200,461150000,1549219037,0.0
20/06/2019,4100,117040000,28(-2.78 %),4100,117040000,0,0,1549214937,0.0
21/06/2019,100,2860000,28(-1.06 %),800,22530000,700,19670000,1549214837,0.0
24/06/2019,3804,106692400,27.9(0.00 %),4204,117932400,400,11240000,1549211033,0.0
25/06/2019,924,25702000,27.9(-0.36 %),924,25702000,0,0,1549210109,0.0
26/06/2019,-9090,-257607000,28.3(1.43 %),8610,244483000,17700,502090000,1549219199,0.0
27/06/2019,400,11160000,27.9(-1.41 %),400,11160000,0,0,1549218799,0.0
28/06/2019,-8790,-240352000,27.2(-2.51 %),1210,32848000,10000,273200000,1549227589,0.0
01/07/2019,9000,243850000,26.9(-1.47 %),10200,276630000,1200,32780000,1549244689,0.0
02/07/2019,4800,129670000,27(0.37 %),4800,129670000,0,0,1549239889,0.0
03/07/2019,5771,155217000,26.5(-2.21 %),5771,155217000,0,0,1549234118,0.0
04/07/2019,-4870,-130611000,26.8(0.00 %),6530,172709000,11400,303320000,1549238988,0.0
05/07/2019,0,0,27.4(2.24 %),0,0,0,0,1549238988,0.0
08/07/2019,3100,84590000,27(-1.10 %),3100,84590000,0,0,1549235888,0.0
09/07/2019,2800,77220000,27.8(2.96 %),3000,82780000,200,5560000,1549233088,0.0
10/07/2019,7539,211853700,28.2(2.17 %),7810,219483000,271,7629300,1549225549,0.0
11/07/2019,-3700,-102640000,27.8(-1.07 %),1300,36360000,5000,139000000,1549229249,0.0
12/07/2019,3700,102180000,27.8(-0.71 %),8200,227730000,4500,125550000,1549225549,0.0
15/07/2019,-20800,-610410000,29.5(6.12 %),3200,93880000,24000,704290000,1549246349,0.0
16/07/2019,2366,68387000,29.3(0.69 %),16900,499790000,14534,431403000,1549243983,0.0
17/07/2019,-9100,-268060000,29.3(-0.68 %),4600,135240000,13700,403300000,1549253083,0.0
18/07/2019,2900,82690000,30.6(4.44 %),17600,528440000,14700,445750000,1549250183,0.0
19/07/2019,-5200,-158790000,28.4(-5.96 %),34200,1047310000,39400,1206100000,1549255383,0.0
22/07/2019,-29100,-831590000,29.5(-1.01 %),2100,61430000,31200,893020000,1549284483,0.0
23/07/2019,-800,-23440000,29.4(1.73 %),3200,93760000,4000,117200000,1549285283,0.0
24/07/2019,-13800,-415020000,30.7(4.78 %),2000,59100000,15800,474120000,1549299083,0.0
25/07/2019,-45180,-1422046000,30.8(2.67 %),22470,699809000,67650,2121855000,1549344263,0.0
26/07/2019,-1900,-59520000,31.1(-0.32 %),3300,100640000,5200,160160000,1549346163,0.0
29/07/2019,-11144,-346507200,31.4(1.95 %),1100,34020000,12244,380527200,1549357307,0.0
30/07/2019,4800,146840000,30.2(-3.21 %),9800,298840000,5000,152000000,1549352507,0.0
31/07/2019,-6700,-199180000,29.9(-1.97 %),800,23910000,7500,223090000,1549359207,0.0
01/08/2019,-6000,-182300000,30.4(2.01 %),1000,30500000,7000,212800000,1549393807,0.0
02/08/2019,-3150,-95849400,33.1(9.24 %),13000,405240000,16150,501089400,1549396957,0.0
05/08/2019,-10800,-362910000,36.5(13.35 %),19700,700690000,30500,1063600000,1549407757,0.0
06/08/2019,-102303,-3838557900,36.5(3.69 %),13800,534150000,116103,4372707900,1549510060,0.0
07/08/2019,-29200,-1017900000,34.8(-6.95 %),14600,515450000,43800,1533350000,1549539260,0.0
08/08/2019,-29067,-1047325500,35.6(1.42 %),11733,427284500,40800,1474610000,1549568327,0.0
09/08/2019,-83273,-2955854800,35.1(-3.04 %),227,8035200,83500,2963890000,1549651600,0.0
12/08/2019,-16900,-593100000,35.1(-1.13 %),300,10500000,17200,603600000,1549668500,0.0
13/08/2019,-19800,-666210000,33.7(-3.99 %),4600,154460000,24400,820670000,1549688300,0.0
14/08/2019,10400,357310000,34.3(2.39 %),11900,409360000,1500,52050000,1549677900,0.0
15/08/2019,8000,275260000,37(7.56 %),13100,454510000,5100,179250000,1549669900,0.0
16/08/2019,22500,842020000,36.9(3.36 %),22700,849520000,200,7500000,1549647400,0.0
19/08/2019,500,18410000,36.9(-1.34 %),600,22100000,100,3690000,1549646900,0.0
20/08/2019,150,5510000,37.1(0.54 %),200,7380000,50,1870000,1549646750,0.0
21/08/2019,-310,-11752000,36.2(-2.69 %),1300,47540000,1610,59292000,1549647060,0.0
22/08/2019,-1266,-45735000,37.6(3.01 %),1204,45986000,2470,91721000,1549648326,0.0
23/08/2019,500,18780000,37.7(1.07 %),500,18780000,0,0,1549647826,0.0
26/08/2019,-4700,-173880000,37.3(-1.06 %),300,11090000,5000,184970000,1549652526,0.0
27/08/2019,2210,82939000,37.3(0.27 %),3410,127699000,1200,44760000,1549650316,0.0
28/08/2019,-16300,-598350000,36.7(-2.65 %),5100,189830000,21400,788180000,1549666616,0.0
29/08/2019,700,25450000,36.1(-2.17 %),700,25450000,0,0,1549665916,0.0
30/08/2019,3200,115060000,35.9(-0.83 %),3200,115060000,0,0,1549662716,0.0
03/09/2019,2891,101190100,34.3(-4.72 %),4760,167436000,1869,66245900,1549677456,0.0
04/09/2019,14200,478780000,33.6(-4.27 %),15800,532040000,1600,53260000,1549663256,0.0
05/09/2019,-5500,-181770000,33(-0.30 %),500,16830000,6000,198600000,1549668756,0.0
06/09/2019,-1900,-54150000,32.3(-3.29 %),7800,259830000,9700,313980000,1549670656,0.0
09/09/2019,9070,278616000,30.3(-7.06 %),9570,294146000,500,15530000,1549661586,0.0
10/09/2019,-9500,-291230000,28.2(-8.14 %),9500,269250000,19000,560480000,1549671086,0.0
11/09/2019,-6300,-184190000,31.9(10.38 %),3700,111990000,10000,296180000,1549677386,0.0
12/09/2019,14500,463360000,32(5.61 %),18000,577260000,3500,113900000,1549662886,0.0
13/09/2019,-3300,-104440000,31.4(-2.79 %),3200,100310000,6500,204750000,1549666186,0.0
16/09/2019,11800,367370000,31.5(-0.32 %),13500,420690000,1700,53320000,1549654386,0.0
17/09/2019,7300,225970000,31.2(-0.32 %),7300,225970000,0,0,1549647086,0.0
18/09/2019,15800,493420000,31.8(2.25 %),17200,537340000,1400,43920000,1549631286,0.0
19/09/2019,1800,57450000,31.8(0.63 %),4800,152320000,3000,94870000,1549629486,0.0
20/09/2019,2900,91640000,31.6(0.00 %),3400,107440000,500,15800000,1549626586,0.0
23/09/2019,-17400,-540970000,30.9(-2.52 %),200,6230000,17600,547200000,1549643986,0.0
24/09/2019,2400,72690000,30.5(-1.93 %),4000,121650000,1600,48960000,1549641586,0.0
25/09/2019,-4230,-128230000,31(1.64 %),0,0,4230,128230000,1549645816,0.0
26/09/2019,-3000,-92700000,31(0.65 %),0,0,3000,92700000,1549648816,0.0
27/09/2019,-100,-3040000,31.1(0.32 %),300,9360000,400,12400000,1549648916,0.0
30/09/2019,-7980,-261760000,33.1(6.09 %),20,650000,8000,262410000,1549656896,0.0
01/10/2019,1930,63846000,33(1.23 %),1930,63846000,0,0,1549648435,0.0
02/10/2019,1550,50510000,32.4(-2.11 %),1600,52150000,50,1640000,1549646885,0.0
03/10/2019,2411,76903900,32(-1.84 %),2711,86443900,300,9540000,1549644474,0.0
04/10/2019,450,14775000,32.8(3.14 %),1400,46040000,950,31265000,1549644024,0.0
07/10/2019,1719,55919400,32.3(-1.82 %),1719,55919400,0,0,1549642305,0.0
08/10/2019,6800,217620000,32.3(-0.62 %),6800,217620000,0,0,1549635505,0.0
09/10/2019,9100,305940000,33.6(4.35 %),9600,322740000,500,16800000,1549626405,0.0
10/10/2019,1950,65760000,33.4(0.00 %),2000,67450000,50,1690000,1549624455,0.0
11/10/2019,300,9900000,33.3(-1.19 %),300,9900000,0,0,1549624155,0.0
14/10/2019,510,17208000,33.4(0.60 %),1010,34158000,500,16950000,1549623645,0.0
15/10/2019,13500,442190000,33.7(0.00 %),13500,442190000,0,0,1549610145,0.0
16/10/2019,1500,48940000,32.6(0.00 %),1500,48940000,0,0,1549608645,0.0
17/10/2019,-9800,-313540000,32.3(-0.92 %),200,6460000,10000,320000000,1549618445,0.0
18/10/2019,700,22400000,31.9(-0.93 %),700,22400000,0,0,1549617745,0.0
21/10/2019,11550,364295000,31.5(-1.87 %),21200,667750000,9650,303455000,1549606195,0.0
22/10/2019,-30,-951000,31.6(0.32 %),0,0,30,951000,1549606225,0.0
23/10/2019,450,14350000,31.9(0.95 %),500,15950000,50,1600000,1549605775,0.0
24/10/2019,1000,32100000,32.7(2.51 %),1000,32100000,0,0,1549604775,0.0
25/10/2019,300,9840000,32.4(0.31 %),300,9840000,0,0,1549604475,0.0
28/10/2019,700,22540000,32.1(-1.23 %),1200,38590000,500,16050000,1549603775,0.0
29/10/2019,1100,35160000,31.7(-1.55 %),1400,44700000,300,9540000,1549602675,0.0
30/10/2019,1170,37064900,31.9(0.00 %),1200,38020000,30,955100,1549601505,0.0
31/10/2019,500,15940000,32.1(1.26 %),600,19200000,100,3260000,1549601005,0.0
01/11/2019,22000,706120000,32.1(-1.23 %),22000,706120000,0,0,1549587275,0.0
04/11/2019,-900,-28250000,31.4(-2.18 %),600,18950000,1500,47200000,1549588175,0.0
05/11/2019,-2200,-69710000,31.7(0.32 %),2500,79220000,4700,148930000,1549590375,0.0
06/11/2019,400,12680000,31.7(0.32 %),400,12680000,0,0,1549589975,0.0
07/11/2019,7800,247260000,31.8(-0.31 %),7800,247260000,0,0,1549582175,0.0
08/11/2019,-1700,-54190000,31.7(0.32 %),700,22190000,2400,76380000,1549583875,0.0
11/11/2019,-500,-15800000,31.5(-0.94 %),100,3160000,600,18960000,1549584375,0.0
12/11/2019,-18990,-595334000,31.5(-0.32 %),1010,31816000,20000,627150000,1549603365,0.0
13/11/2019,0,0,31.4(0.00 %),0,0,0,0,1549603365,0.0
14/11/2019,2700,82630000,30.4(-2.88 %),2700,82630000,0,0,1549600665,0.0
15/11/2019,10829,323240000,30(-2.28 %),20829,623220000,10000,299980000,1549589836,0.0
18/11/2019,5640,164612000,29.2(-2.34 %),5640,164612000,0,0,1549584196,0.0
19/11/2019,7600,227580000,29.8(1.71 %),7600,227580000,0,0,1549576596,0.0
20/11/2019,1000,29500000,29.9(1.01 %),1000,29500000,0,0,1549575596,0.0
21/11/2019,500,14790000,29.4(-1.34 %),500,14790000,0,0,1549575096,0.0
22/11/2019,2090,60487000,28.5(-3.39 %),2090,60487000,0,0,1549573006,0.0
25/11/2019,6500,182440000,28(-3.45 %),6500,182440000,0,0,1549566506,0.0
26/11/2019,5220,146231000,28(-0.36 %),6220,174231000,1000,28000000,1549561286,0.0
27/11/2019,-12200,-332880000,26.9(-3.93 %),400,10810000,12600,343690000,1549573486,0.0
28/11/2019,-45900,-1226430000,26.5(-2.93 %),5100,135270000,51000,1361700000,1549619386,0.0
29/11/2019,400,10780000,26.9(0.75 %),1400,37580000,1000,26800000,1549618986,0.0
02/12/2019,3500,92600000,26.6(0.00 %),4300,113700000,800,21100000,1549562816,0.0
03/12/2019,-6900,-165710000,24.4(-5.43 %),8200,202620000,15100,368330000,1549569716,0.0
