Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/04/2007,0,0,221(4.74 %),0,0,0,0,0,0.0
05/04/2007,9840,2282880000,232(4.98 %),9840,2282880000,0,0,0,0.0
06/04/2007,21510,5162400000,240(3.45 %),22010,5282400000,500,120000000,0,0.0
09/04/2007,-1940,-448280000,231(-3.75 %),60,13920000,2000,462200000,0,0.0
10/04/2007,5240,1194320000,225(-2.60 %),5240,1194320000,0,0,0,0.0
11/04/2007,4300,946000000,220(-2.22 %),5100,1122000000,800,176000000,0,0.0
12/04/2007,10080,2116800000,210(-4.55 %),10080,2116800000,0,0,0,0.0
13/04/2007,54980,10996000000,200(-4.76 %),54980,10996000000,0,0,0,0.0
16/04/2007,33230,6313700000,190(-5.00 %),33230,6313700000,0,0,0,0.0
17/04/2007,22730,4179930000,185(-2.63 %),25480,4701880000,2750,521950000,0,0.0
18/04/2007,-21360,-4099090000,194(4.86 %),1000,185000000,22360,4284090000,0,0.0
19/04/2007,-13010,-2579540000,192(-1.03 %),170,32780000,13180,2612320000,0,0.0
20/04/2007,120,22300000,187(-2.60 %),120,22300000,0,0,0,0.0
23/04/2007,-930,-166640000,178(-4.81 %),620,110810000,1550,277450000,0,0.0
24/04/2007,0,0,170(-4.49 %),0,0,0,0,0,0.0
25/04/2007,3320,580400000,175(2.94 %),4120,720400000,800,140000000,0,0.0
02/05/2007,-4470,-774170000,171(-2.29 %),5540,947340000,10010,1721510000,0,0.0
03/05/2007,18290,3200750000,175(2.34 %),27000,4725000000,8710,1524250000,0,0.0
04/05/2007,-3870,-669510000,173(-1.14 %),0,0,3870,669510000,0,0.0
07/05/2007,-5470,-884160000,178(2.89 %),16350,2909800000,21820,3793960000,0,0.0
08/05/2007,0,0,186(4.49 %),0,0,0,0,0,0.0
09/05/2007,1660,315000000,186(0.00 %),1660,315000000,0,0,0,0.0
10/05/2007,3050,567100000,180(-3.23 %),3050,567100000,0,0,0,0.0
11/05/2007,980,178500000,183(1.67 %),1580,286500000,600,108000000,0,0.0
14/05/2007,1100,198000000,180(-1.64 %),1100,198000000,0,0,0,0.0
15/05/2007,22230,4029190000,183(1.67 %),23530,4267090000,1300,237900000,0,0.0
16/05/2007,10800,1950990000,180(-1.64 %),10800,1950990000,0,0,0,0.0
17/05/2007,1600,286400000,180(0.00 %),1600,286400000,0,0,0,0.0
18/05/2007,-9000,-1620100000,179(-0.56 %),100,17900000,9100,1638000000,0,0.0
21/05/2007,21910,3959580000,182(1.68 %),22010,3977580000,100,18000000,0,0.0
22/05/2007,300,54600000,182(0.00 %),2000,364000000,1700,309400000,0,0.0
23/05/2007,14660,2791030000,188(3.30 %),17350,3296750000,2690,505720000,0,0.0
24/05/2007,44250,8173300000,184(-2.13 %),45050,8321300000,800,148000000,0,0.0
25/05/2007,23420,4314640000,185(0.54 %),23520,4333140000,100,18500000,0,0.0
28/05/2007,9690,1776010000,183(-1.08 %),47190,8648510000,37500,6872500000,0,0.0
29/05/2007,2590,471650000,180(-1.64 %),21750,3929610000,19160,3457960000,0,0.0
30/05/2007,-3790,-674620000,178(-1.11 %),9300,1655400000,13090,2330020000,0,0.0
31/05/2007,-54400,-9683200000,178(0.00 %),0,0,54400,9683200000,0,0.0
01/06/2007,-18120,-3197070000,177(-0.56 %),39280,6922730000,57400,10119800000,0,0.0
04/06/2007,-7650,-1341350000,175(-1.13 %),15450,2719350000,23100,4060700000,0,0.0
05/06/2007,9460,1617660000,171(-2.29 %),15200,2599200000,5740,981540000,0,0.0
06/06/2007,-29000,-4969830000,171(0.00 %),26000,4420000000,55000,9389830000,0,0.0
07/06/2007,-11920,-2057160000,173(1.17 %),3080,532840000,15000,2590000000,0,0.0
08/06/2007,25820,4525700000,175(1.16 %),97650,17127900000,71830,12602200000,0,0.0
11/06/2007,44760,7898880000,177(1.14 %),107760,19039880000,63000,11141000000,0,0.0
12/06/2007,-14180,-2490930000,175(-1.13 %),39820,6981450000,54000,9472380000,0,0.0
13/06/2007,56080,9939190000,178(1.71 %),85630,15185050000,29550,5245860000,0,0.0
14/06/2007,23810,4239810000,179(0.56 %),55810,9952810000,32000,5713000000,0,0.0
15/06/2007,56890,10218220000,180(0.56 %),96140,17236880000,39250,7018660000,0,0.0
18/06/2007,24720,4449600000,180(0.00 %),67720,12189600000,43000,7740000000,0,0.0
19/06/2007,16970,2987710000,177(-1.67 %),21970,3872710000,5000,885000000,0,0.0
20/06/2007,1570,291310000,175(-1.13 %),34370,6060910000,32800,5769600000,0,0.0
21/06/2007,18210,3179220000,174(-0.57 %),38550,6733380000,20340,3554160000,0,0.0
22/06/2007,8420,1456660000,173(-0.57 %),36390,6295470000,27970,4838810000,0,0.0
25/06/2007,67220,11809500000,175(1.16 %),69020,12124500000,1800,315000000,0,0.0
26/06/2007,3670,649980000,174(-0.57 %),22690,3948060000,19020,3298080000,0,0.0
27/06/2007,-5310,-918150000,172(-1.15 %),14690,2531850000,20000,3450000000,0,0.0
28/06/2007,8180,1409220000,172(0.00 %),8180,1409220000,0,0,0,0.0
29/06/2007,51360,8986950000,172(0.00 %),51360,8986950000,0,0,0,0.0
02/07/2007,33450,5691800000,170(-1.16 %),33600,5717600000,150,25800000,0,0.0
03/07/2007,100760,17129200000,170(0.00 %),100760,17129200000,0,0,0,0.0
04/07/2007,27190,4759250000,173(1.76 %),28190,4929250000,1000,170000000,0,0.0
05/07/2007,39650,6859450000,173(0.00 %),39650,6859450000,0,0,0,0.0
06/07/2007,54540,9489960000,174(0.58 %),54540,9489960000,0,0,0,0.0
09/07/2007,128670,22773950000,178(2.30 %),128870,22809350000,200,35400000,0,0.0
10/07/2007,48140,8715670000,182(2.25 %),78290,14112820000,30150,5397150000,0,0.0
11/07/2007,46250,8394040000,180(-1.10 %),61250,11124040000,15000,2730000000,0,0.0
12/07/2007,30230,5419430000,175(-2.78 %),30530,5473430000,300,54000000,0,0.0
13/07/2007,1270,243850000,179(2.29 %),6210,1108350000,4940,864500000,0,0.0
16/07/2007,15310,2709980000,174(-2.79 %),29930,5312340000,14620,2602360000,0,0.0
17/07/2007,-420,-73160000,175(0.57 %),520,91000000,940,164160000,0,0.0
18/07/2007,11610,2031750000,175(0.00 %),21400,3745000000,9790,1713250000,0,0.0
19/07/2007,10640,1840720000,173(-1.14 %),25100,4342300000,14460,2501580000,0,0.0
20/07/2007,9130,1579490000,173(0.00 %),35800,6193400000,26670,4613910000,0,0.0
23/07/2007,-150,-25950000,174(0.58 %),0,0,150,25950000,0,0.0
24/07/2007,32650,5654660000,173(-0.57 %),45700,7920360000,13050,2265700000,0,0.0
25/07/2007,15210,2618930000,173(0.00 %),40390,6975070000,25180,4356140000,0,0.0
26/07/2007,8460,1456660000,171(-1.16 %),26460,4534660000,18000,3078000000,0,0.0
27/07/2007,-11840,-2013220000,169(-1.17 %),420,70980000,12260,2084200000,0,0.0
30/07/2007,26840,4509120000,168(-0.59 %),26840,4509120000,0,0,0,0.0
31/07/2007,50860,8489150000,167(-0.60 %),64130,10705240000,13270,2216090000,0,0.0
01/08/2007,-8800,-1458520000,167(0.00 %),26200,4367380000,35000,5825900000,0,0.0
02/08/2007,200,33600000,162(-2.99 %),200,33600000,0,0,0,0.0
03/08/2007,6010,965520000,160(-1.23 %),6010,965520000,0,0,0,0.0
06/08/2007,12650,2024000000,160(0.00 %),12650,2024000000,0,0,0,0.0
07/08/2007,230,36900000,161(0.62 %),230,36900000,0,0,0,0.0
08/08/2007,0,0,163(1.24 %),0,0,0,0,0,0.0
09/08/2007,9920,1682340000,171(4.91 %),9920,1682340000,0,0,0,0.0
10/08/2007,19680,3363000000,171(0.00 %),21480,3664200000,1800,301200000,0,0.0
13/08/2007,-930,-154350000,166(-2.92 %),270,44550000,1200,198900000,0,0.0
14/08/2007,13530,2285480000,169(1.81 %),15000,2533910000,1470,248430000,0,0.0
15/08/2007,30,5010000,167(-1.18 %),30,5010000,0,0,0,0.0
16/08/2007,1600,266380000,166(-0.60 %),6760,1127300000,5160,860920000,0,0.0
17/08/2007,9800,1623080000,166(0.00 %),12800,2121080000,3000,498000000,0,0.0
20/08/2007,33480,5679350000,170(2.41 %),52450,8904250000,18970,3224900000,0,0.0
21/08/2007,22940,3863490000,165(-2.94 %),37940,6413490000,15000,2550000000,0,0.0
22/08/2007,-500,-83600000,165(0.00 %),1500,246400000,2000,330000000,0,0.0
23/08/2007,-2920,-476780000,163(-1.21 %),100,16500000,3020,493280000,0,0.0
24/08/2007,-6250,-1031250000,165(1.23 %),23940,3950100000,30190,4981350000,0,0.0
27/08/2007,21980,3626700000,165(0.00 %),66980,11051700000,45000,7425000000,0,0.0
28/08/2007,-2620,-427760000,163(-1.21 %),15000,2461920000,17620,2889680000,0,0.0
29/08/2007,2110,367140000,167(2.45 %),25000,4175000000,22890,3807860000,0,0.0
30/08/2007,-6140,-1006960000,164(-1.80 %),15130,2481320000,21270,3488280000,0,0.0
31/08/2007,-9370,-1524460000,164(0.00 %),31110,5102040000,40480,6626500000,0,0.0
04/09/2007,-190,-31540000,166(1.22 %),500,83000000,690,114540000,0,0.0
05/09/2007,14110,2336870000,165(-0.60 %),14110,2336870000,0,0,0,0.0
06/09/2007,14050,2319170000,165(0.00 %),29170,4813970000,15120,2494800000,0,0.0
07/09/2007,-6740,-1113100000,165(0.00 %),1100,179300000,7840,1292400000,0,0.0
10/09/2007,1000,164000000,163(-1.21 %),1000,164000000,0,0,0,0.0
11/09/2007,-1310,-213530000,163(0.00 %),60,9780000,1370,223310000,0,0.0
12/09/2007,0,0,162(-0.61 %),0,0,0,0,0,0.0
13/09/2007,0,0,161(-0.62 %),0,0,0,0,0,0.0
14/09/2007,-1630,-265060000,163(1.24 %),13370,2164940000,15000,2430000000,0,0.0
17/09/2007,600,97000000,162(-0.61 %),600,97000000,0,0,0,0.0
18/09/2007,0,0,162(0.00 %),0,0,0,0,0,0.0
19/09/2007,15780,2587950000,165(1.85 %),29450,4843500000,13670,2255550000,0,0.0
20/09/2007,-13390,-2153710000,164(-0.61 %),32400,5312940000,45790,7466650000,0,0.0
21/09/2007,4760,780740000,162(-1.22 %),5100,836500000,340,55760000,0,0.0
24/09/2007,46070,7690320000,168(3.70 %),106590,17758080000,60520,10067760000,0,0.0
25/09/2007,49730,8750250000,176(4.76 %),79730,14030250000,30000,5280000000,0,0.0
26/09/2007,82880,15200380000,182(3.41 %),169650,30859720000,86770,15659340000,0,0.0
27/09/2007,61240,11000790000,181(-0.55 %),61240,11000790000,0,0,0,0.0
28/09/2007,16720,3035600000,185(2.21 %),16720,3035600000,0,0,0,0.0
01/10/2007,13310,2521040000,192(3.78 %),63410,12050040000,50100,9529000000,0,0.0
02/10/2007,39860,7601960000,190(-1.04 %),39860,7601960000,0,0,0,0.0
03/10/2007,14320,2693850000,187(-1.58 %),14880,2799130000,560,105280000,0,0.0
04/10/2007,18400,3383030000,182(-2.67 %),18400,3383030000,0,0,0,0.0
05/10/2007,20350,3756390000,182(0.00 %),20490,3781690000,140,25300000,0,0.0
08/10/2007,1120,205320000,181(-0.55 %),1120,205320000,0,0,0,0.0
09/10/2007,8520,1572280000,184(1.66 %),9020,1664780000,500,92500000,0,0.0
10/10/2007,16870,3137820000,186(1.09 %),37500,6975000000,20630,3837180000,0,0.0
11/10/2007,26660,4956360000,186(0.00 %),33160,6165360000,6500,1209000000,0,0.0
12/10/2007,1040,189580000,185(-0.54 %),1040,189580000,0,0,0,0.0
15/10/2007,13110,2425350000,185(0.00 %),32230,5962550000,19120,3537200000,0,0.0
16/10/2007,2670,491810000,183(-1.08 %),3670,673410000,1000,181600000,0,0.0
17/10/2007,700,128300000,183(0.00 %),30900,5654700000,30200,5526400000,0,0.0
18/10/2007,200,36400000,180(-1.64 %),200,36400000,0,0,0,0.0
19/10/2007,4330,778590000,180(0.00 %),4330,778590000,0,0,0,0.0
22/10/2007,-15760,-2836000000,180(0.00 %),27900,5022800000,43660,7858800000,0,0.0
23/10/2007,6400,1133900000,178(-1.11 %),13400,2375900000,7000,1242000000,0,0.0
24/10/2007,-22130,-3959060000,182(2.25 %),45000,8152000000,67130,12111060000,0,0.0
25/10/2007,36510,6710000000,185(1.65 %),48470,8900580000,11960,2190580000,0,0.0
26/10/2007,39530,7306430000,185(0.00 %),42330,7823430000,2800,517000000,0,0.0
29/10/2007,65560,12191430000,185(0.00 %),66660,12395530000,1100,204100000,0,0.0
30/10/2007,24660,4562100000,185(0.00 %),24660,4562100000,0,0,0,0.0
31/10/2007,32290,5960260000,184(-0.54 %),32390,5978760000,100,18500000,0,0.0
01/11/2007,15500,2862500000,185(0.54 %),18500,3417500000,3000,555000000,0,0.0
02/11/2007,0,0,182(-1.62 %),0,0,0,0,0,0.0
05/11/2007,108030,20350570000,191(4.95 %),109310,20595050000,1280,244480000,0,0.0
06/11/2007,46020,8679460000,188(-1.57 %),47020,8867460000,1000,188000000,0,0.0
07/11/2007,6560,1193920000,183(-2.66 %),6560,1193920000,0,0,0,0.0
08/11/2007,140,28620000,183(0.00 %),1140,208620000,1000,180000000,0,0.0
09/11/2007,15000,2760000000,184(0.55 %),15000,2760000000,0,0,0,0.0
12/11/2007,23700,4361420000,184(0.00 %),24000,4416620000,300,55200000,0,0.0
13/11/2007,17480,3191020000,182(-1.09 %),19280,3515420000,1800,324400000,0,0.0
14/11/2007,1960,356720000,182(0.00 %),1960,356720000,0,0,0,0.0
15/11/2007,0,0,182(0.00 %),0,0,0,0,0,0.0
16/11/2007,21900,4031900000,185(1.65 %),23140,4261300000,1240,229400000,0,0.0
19/11/2007,-4160,-710660000,185(0.00 %),22330,4091050000,26490,4801710000,0,0.0
20/11/2007,20710,3776330000,182(-1.62 %),23340,4256880000,2630,480550000,0,0.0
21/11/2007,1510,268780000,178(-2.20 %),1510,268780000,0,0,0,0.0
22/11/2007,4110,738800000,179(0.56 %),4110,738800000,0,0,0,0.0
23/11/2007,2250,404070000,178(-0.56 %),3590,642610000,1340,238540000,0,0.0
26/11/2007,25100,4608980000,184(3.37 %),25100,4608980000,0,0,0,0.0
27/11/2007,1200,216860000,180(-2.17 %),1200,216860000,0,0,0,0.0
28/11/2007,1450,259550000,179(-0.56 %),1450,259550000,0,0,0,0.0
29/11/2007,1000,179000000,178(-0.56 %),1000,179000000,0,0,0,0.0
30/11/2007,-13720,-2405040000,175(-1.69 %),110,19350000,13830,2424390000,0,0.0
03/12/2007,6220,1073540000,171(-2.29 %),6320,1091040000,100,17500000,0,0.0
04/12/2007,-2500,-437000000,175(2.34 %),0,0,2500,437000000,0,0.0
05/12/2007,-1000,-176000000,176(0.57 %),0,0,1000,176000000,0,0.0
06/12/2007,0,0,174(-1.14 %),0,0,0,0,0,0.0
07/12/2007,300,52200000,174(0.00 %),300,52200000,0,0,0,0.0
10/12/2007,10,1710000,171(-1.72 %),10,1710000,0,0,0,0.0
11/12/2007,-70,-11970000,168(-1.75 %),0,0,70,11970000,0,0.0
12/12/2007,-3900,-652400000,167(-0.60 %),100,16600000,4000,669000000,0,0.0
13/12/2007,-9180,-1528470000,167(0.00 %),220,36520000,9400,1564990000,0,0.0
14/12/2007,-6180,-1032060000,167(0.00 %),0,0,6180,1032060000,0,0.0
17/12/2007,2550,430950000,169(1.20 %),2550,430950000,0,0,0,0.0
18/12/2007,3070,518230000,168(-0.59 %),3070,518230000,0,0,0,0.0
19/12/2007,500,85000000,169(0.60 %),500,85000000,0,0,0,0.0
20/12/2007,110,18630000,168(-0.59 %),210,35530000,100,16900000,0,0.0
21/12/2007,1070,180460000,169(0.60 %),1070,180460000,0,0,0,0.0
24/12/2007,-19360,-3196400000,165(-2.37 %),0,0,19360,3196400000,0,0.0
25/12/2007,0,0,165(0.00 %),0,0,0,0,0,0.0
26/12/2007,900,148500000,166(0.61 %),900,148500000,0,0,0,0.0
27/12/2007,0,0,168(1.20 %),0,0,0,0,0,0.0
28/12/2007,50,8400000,168(0.00 %),50,8400000,0,0,0,0.0
02/01/2008,-200,-33600000,166(-1.19 %),0,0,200,33600000,0,0.0
03/01/2008,0,0,165(-0.60 %),0,0,0,0,0,0.0
04/01/2008,2000,330000000,165(0.00 %),2000,330000000,0,0,0,0.0
07/01/2008,4880,792100000,163(-1.21 %),6470,1050270000,1590,258170000,0,0.0
08/01/2008,9260,1509380000,163(0.00 %),9260,1509380000,0,0,0,0.0
09/01/2008,3490,568250000,159(-2.45 %),3800,619400000,310,51150000,0,0.0
10/01/2008,0,0,153(-3.77 %),0,0,0,0,0,0.0
11/01/2008,6300,994900000,154(0.65 %),6500,1026500000,200,31600000,0,0.0
14/01/2008,0,-400000,147(-4.55 %),100,15000000,100,15400000,0,0.0
15/01/2008,9400,1363000000,145(-1.36 %),10400,1508000000,1000,145000000,0,0.0
16/01/2008,0,0,152(4.83 %),0,0,0,0,0,0.0
17/01/2008,-9210,-1441140000,150(-1.32 %),1460,219090000,10670,1660230000,0,0.0
18/01/2008,6490,984860000,154(2.67 %),6490,984860000,0,0,0,0.0
21/01/2008,17000,2639000000,157(1.95 %),17000,2639000000,0,0,0,0.0
22/01/2008,10000,1520000000,152(-3.18 %),10000,1520000000,0,0,0,0.0
23/01/2008,-360,-51840000,145(-2.68 %),0,0,360,51840000,0,0.0
24/01/2008,190,29710000,139(-4.14 %),5550,776600000,5360,746890000,0,0.0
25/01/2008,0,0,141(1.44 %),0,0,0,0,0,0.0
28/01/2008,6710,946110000,141(0.00 %),6710,946110000,0,0,0,0.0
29/01/2008,-200,-28400000,142(0.71 %),0,0,200,28400000,0,0.0
30/01/2008,500,74500000,149(4.93 %),500,74500000,0,0,0,0.0
31/01/2008,2150,319900000,146(-2.01 %),2150,319900000,0,0,0,0.0
01/02/2008,3100,456740000,148(1.37 %),3100,456740000,0,0,0,0.0
12/02/2008,0,0,143(-3.38 %),0,0,0,0,0,0.0
13/02/2008,20,2780000,139(-2.80 %),20,2780000,0,0,0,0.0
14/02/2008,12780,1826860000,143(2.88 %),12940,1849740000,160,22880000,0,0.0
15/02/2008,4280,610640000,143(0.00 %),4280,610640000,0,0,0,0.0
18/02/2008,3740,508640000,136(-4.90 %),6040,821440000,2300,312800000,0,0.0
19/02/2008,370,49070000,131(-3.68 %),370,49070000,0,0,0,0.0
20/02/2008,5040,660240000,126(-3.82 %),5040,660240000,0,0,0,0.0
21/02/2008,2710,325200000,120(-4.76 %),2710,325200000,0,0,0,0.0
22/02/2008,-1280,-145920000,114(-5.00 %),100,11400000,1380,157320000,0,0.0
25/02/2008,-17710,-2015580000,118(3.51 %),10820,1240590000,28530,3256170000,0,0.0
26/02/2008,970,110150000,113(-4.24 %),970,110150000,0,0,0,0.0
27/02/2008,130,14210000,109(-3.54 %),130,14210000,0,0,0,0.0
28/02/2008,1460,158140000,104(-4.59 %),1460,158140000,0,0,0,0.0
29/02/2008,1250,123750000,99(-4.81 %),3720,368300000,2470,244550000,0,0.0
03/03/2008,0,0,94.5(-4.55 %),0,0,0,0,0,0.0
04/03/2008,0,0,90(-4.76 %),0,0,0,0,0,0.0
05/03/2008,0,0,85.5(-5.00 %),0,0,0,0,0,0.0
06/03/2008,0,0,89.5(4.68 %),0,0,0,0,0,0.0
07/03/2008,0,0,93.5(4.47 %),0,0,0,0,0,0.0
10/03/2008,-45360,-4445325000,89.5(-4.28 %),310,30335000,45670,4475660000,0,0.0
11/03/2008,7690,657495000,85.5(-4.47 %),7690,657495000,0,0,0,0.0
12/03/2008,-53610,-4545130000,85.5(0.00 %),3530,290340000,57140,4835470000,0,0.0
13/03/2008,-20670,-1716280000,83(-2.92 %),580,48720000,21250,1765000000,0,0.0
14/03/2008,-6670,-546940000,81.5(-1.81 %),50,4100000,6720,551040000,0,0.0
17/03/2008,-12810,-1022650000,78(-4.29 %),140,11100000,12950,1033750000,0,0.0
18/03/2008,-10950,-815775000,74.5(-4.49 %),1600,119200000,12550,934975000,0,0.0
19/03/2008,-4320,-326450000,71(-4.70 %),4880,358000000,9200,684450000,0,0.0
20/03/2008,-51020,-3592490000,71(0.00 %),500,35500000,51520,3627990000,0,0.0
21/03/2008,780,53040000,70(-1.41 %),780,53040000,0,0,0,0.0
24/03/2008,-27740,-1844710000,66.5(-5.00 %),5400,359100000,33140,2203810000,0,0.0
25/03/2008,-580,-36830000,63.5(-4.51 %),20,1270000,600,38100000,0,0.0
26/03/2008,-20360,-1293160000,66.5(4.72 %),1500,96140000,21860,1389300000,0,0.0
27/03/2008,-83510,-5579785000,67(0.75 %),3600,240400000,87110,5820185000,0,0.0
28/03/2008,-33680,-2273400000,67.5(0.75 %),1320,89100000,35000,2362500000,0,0.0
31/03/2008,-32730,-2225640000,68(0.74 %),100,6800000,32830,2232440000,0,0.0
01/04/2008,-18360,-1257660000,68.5(0.74 %),1650,113025000,20010,1370685000,0,0.0
02/04/2008,-28420,-1960980000,69(0.73 %),1580,109020000,30000,2070000000,0,0.0
03/04/2008,0,0,69.5(0.72 %),0,0,0,0,0,0.0
04/04/2008,0,0,70(0.72 %),0,0,0,0,0,0.0
07/04/2008,0,0,71(1.43 %),0,0,0,0,0,0.0
08/04/2008,6130,435260000,70(-1.41 %),6130,435260000,0,0,0,0.0
09/04/2008,5550,382950000,69(-1.43 %),5550,382950000,0,0,0,0.0
10/04/2008,0,0,68(-1.45 %),0,0,0,0,0,0.0
11/04/2008,0,0,67(-1.47 %),0,0,0,0,0,0.0
16/04/2008,600,39600000,66(-1.49 %),600,39600000,0,0,0,0.0
17/04/2008,-1980,-132660000,67(1.52 %),0,0,1980,132660000,0,0.0
18/04/2008,67650,4493110000,68(1.49 %),67650,4493110000,0,0,0,0.0
21/04/2008,170,11450000,68.5(0.74 %),170,11450000,0,0,0,0.0
22/04/2008,4220,285010000,67.5(-1.46 %),41750,2834000000,37530,2548990000,0,0.0
23/04/2008,-3700,-246050000,66.5(-1.48 %),3170,211975000,6870,458025000,0,0.0
24/04/2008,-2580,-168990000,65.5(-1.50 %),4950,324225000,7530,493215000,0,0.0
25/04/2008,-21100,-1360950000,64.5(-1.53 %),520,33560000,21620,1394510000,0,0.0
28/04/2008,-56670,-3599880000,63.5(-1.55 %),27050,1717675000,83720,5317555000,0,0.0
29/04/2008,-11690,-730625000,62.5(-1.57 %),150,9375000,11840,740000000,0,0.0
05/05/2008,-19670,-1209705000,61.5(-1.60 %),340,20910000,20010,1230615000,0,0.0
06/05/2008,-4100,-248050000,60.5(-1.63 %),3350,203525000,7450,451575000,0,0.0
07/05/2008,10760,640220000,59.5(-1.65 %),10760,640220000,0,0,0,0.0
08/05/2008,10430,610155000,58.5(-1.68 %),10430,610155000,0,0,0,0.0
09/05/2008,-100,-5750000,57.5(-1.71 %),0,0,100,5750000,0,0.0
12/05/2008,0,0,56.5(-1.74 %),300,17050000,300,17050000,0,0.0
13/05/2008,0,0,55.5(-1.77 %),0,0,0,0,0,0.0
14/05/2008,0,0,54.5(-1.80 %),0,0,0,0,0,0.0
15/05/2008,0,0,54.5(0.00 %),0,0,0,0,0,0.0
16/05/2008,680,36380000,53.5(-1.83 %),680,36380000,0,0,0,0.0
19/05/2008,11420,599550000,52.5(-1.87 %),11420,599550000,0,0,0,0.0
20/05/2008,-20000,-1030000000,51.5(-1.90 %),0,0,20000,1030000000,0,0.0
21/05/2008,-10580,-547530000,51.5(0.00 %),12790,645895000,23370,1193425000,0,0.0
22/05/2008,13010,657005000,50.5(-1.94 %),13010,657005000,0,0,0,0.0
23/05/2008,850,42075000,49.5(-1.98 %),850,42075000,0,0,0,0.0
26/05/2008,-10,-486000,48.6(-1.82 %),0,0,10,486000,0,0.0
27/05/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
30/05/2008,2330,111141000,47.7(-1.85 %),12330,588141000,10000,477000000,0,0.0
02/06/2008,0,0,46.8(-1.89 %),0,0,0,0,0,0.0
03/06/2008,1000,46800000,45.9(-1.92 %),1000,46800000,0,0,0,0.0
04/06/2008,0,0,45(-1.96 %),0,0,0,0,0,0.0
05/06/2008,0,0,44.1(-2.00 %),0,0,0,0,0,0.0
06/06/2008,0,0,43.3(-1.81 %),0,0,0,0,0,0.0
09/06/2008,0,0,42.5(-1.85 %),0,0,0,0,0,0.0
10/06/2008,-900,-37530000,41.7(-1.88 %),90,3753000,990,41283000,0,0.0
11/06/2008,-1950,-79755000,40.9(-1.92 %),0,0,1950,79755000,0,0.0
12/06/2008,-13750,-551375000,40.1(-1.96 %),2410,96641000,16160,648016000,0,0.0
13/06/2008,-88170,-3573446000,40.9(2.00 %),19190,781402000,107360,4354848000,0,0.0
16/06/2008,-96570,-3989049000,41.7(1.96 %),14300,588230000,110870,4577279000,0,0.0
17/06/2008,-55480,-2357900000,42.5(1.92 %),4520,192100000,60000,2550000000,0,0.0
18/06/2008,9620,399495000,42.5(0.00 %),47390,2016632000,37770,1617137000,0,0.0
19/06/2008,7420,306446000,41.3(-2.82 %),16290,672777000,8870,366331000,0,0.0
20/06/2008,-100,-4010000,40.1(-2.91 %),0,0,100,4010000,0,0.0
23/06/2008,0,0,38.9(-2.99 %),0,0,0,0,0,0.0
24/06/2008,100,4000000,40(2.83 %),100,4000000,0,0,0,0.0
25/06/2008,5150,212180000,41.2(3.00 %),25150,1036180000,20000,824000000,0,0.0
26/06/2008,42100,1730622000,41(-0.49 %),52100,2154622000,10000,424000000,0,0.0
27/06/2008,120,4930000,42.2(2.93 %),120,4930000,0,0,0,0.0
