Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/03/2007,-17300,-1573800000,91(0.55 %),500,46000000,17800,1619800000,0,0.0
20/03/2007,1000,94200000,93(2.09 %),1000,94200000,0,0,0,0.0
21/03/2007,0,0,95(1.71 %),0,0,0,0,0,0.0
22/03/2007,-500,-48500000,96(0.21 %),0,0,500,48500000,0,0.0
23/03/2007,0,0,96(-0.52 %),0,0,0,0,0,0.0
26/03/2007,700,68200000,93(-2.92 %),1500,143400000,800,75200000,0,0.0
27/03/2007,0,0,91.5(-2.97 %),0,0,0,0,0,0.0
28/03/2007,0,0,90(-2.49 %),0,0,0,0,0,0.0
29/03/2007,0,0,95.5(6.23 %),0,0,0,0,0,0.0
30/03/2007,100,9400000,93(-2.92 %),100,9400000,0,0,0,0.0
02/04/2007,100,9200000,91.5(-2.45 %),100,9200000,0,0,0,0.0
03/04/2007,0,0,92.5(-0.43 %),0,0,0,0,0,0.0
04/04/2007,-200,-18400000,93(0.43 %),0,0,200,18400000,0,0.0
05/04/2007,13000,1234990000,95(2.37 %),13100,1244500000,100,9510000,0,0.0
06/04/2007,16700,1619300000,97.5(2.63 %),16700,1619300000,0,0,0,0.0
09/04/2007,0,0,99(1.75 %),0,0,0,0,0,0.0
10/04/2007,4600,467880000,105(6.38 %),4700,477880000,100,10000000,0,0.0
11/04/2007,1200,129000000,109(6.34 %),1200,129000000,0,0,0,0.0
12/04/2007,1000,114000000,111.3(1.27 %),1000,114000000,0,0,0,0.0
13/04/2007,100,10500000,104(-7.88 %),100,10500000,0,0,0,0.0
16/04/2007,17900,1901110000,105(-1.69 %),20000,2123860000,2100,222750000,0,0.0
17/04/2007,-1400,-141400000,100(-6.02 %),0,0,1400,141400000,0,0.0
18/04/2007,0,0,101(-0.10 %),0,0,0,0,0,0.0
19/04/2007,0,0,101(0.60 %),0,0,0,0,0,0.0
20/04/2007,3400,354500000,100(-2.72 %),3400,354500000,0,0,0,0.0
23/04/2007,-3300,-314300000,95(-8.92 %),0,0,3300,314300000,0,0.0
24/04/2007,0,0,95(-3.16 %),0,0,0,0,0,0.0
25/04/2007,0,0,95(-0.52 %),0,0,0,0,0,0.0
02/05/2007,9100,909100000,100(5.26 %),10000,1000000000,900,90900000,0,0.0
03/05/2007,0,0,100(-0.10 %),0,0,0,0,0,0.0
04/05/2007,6700,661600000,98(0.00 %),6700,661600000,0,0,0,0.0
07/05/2007,0,0,100(1.32 %),0,0,0,0,0,0.0
08/05/2007,0,0,100(0.00 %),0,0,0,0,0,0.0
09/05/2007,20200,2054500000,102(2.00 %),20200,2054500000,0,0,0,0.0
10/05/2007,500,51500000,101.9(0.00 %),500,51500000,0,0,0,0.0
11/05/2007,0,0,102(0.10 %),0,0,0,0,0,0.0
14/05/2007,200,20190000,100(-0.89 %),200,20190000,0,0,0,0.0
15/05/2007,-1300,-131900000,100(-0.30 %),0,0,1300,131900000,0,0.0
16/05/2007,8000,796400000,99.4(-1.00 %),8000,796400000,0,0,0,0.0
17/05/2007,-12800,-1268300000,99(-0.60 %),21000,2086000000,33800,3354300000,0,0.0
18/05/2007,-2700,-269400000,97.9(-1.41 %),5000,497700000,7700,767100000,0,0.0
21/05/2007,500,50000000,100.3(0.91 %),500,50000000,0,0,0,0.0
22/05/2007,5000,516500000,103.3(3.09 %),5000,516500000,0,0,0,0.0
23/05/2007,4300,451990000,103(-0.29 %),18000,1893780000,13700,1441790000,0,0.0
24/05/2007,9400,970400000,103.2(-1.53 %),9400,970400000,0,0,0,0.0
25/05/2007,0,0,100(-3.10 %),0,0,0,0,0,0.0
28/05/2007,300,29750000,98.9(-1.00 %),300,29750000,0,0,0,0.0
29/05/2007,8300,812640000,97.8(-0.91 %),8300,812640000,0,0,0,0.0
30/05/2007,10400,1031250000,100(2.04 %),10400,1031250000,0,0,0,0.0
31/05/2007,-500,-49010000,98(-1.21 %),0,0,500,49010000,0,0.0
01/06/2007,0,0,95(-4.04 %),0,0,0,0,0,0.0
04/06/2007,0,0,95.5(-1.75 %),0,0,0,0,0,0.0
05/06/2007,5300,511200000,97(1.89 %),5300,511200000,0,0,0,0.0
06/06/2007,0,0,96.5(0.10 %),0,0,0,0,0,0.0
07/06/2007,-1400,-134180000,96.5(-0.41 %),0,0,1400,134180000,0,0.0
08/06/2007,-1600,-154400000,96.5(0.52 %),0,0,1600,154400000,0,0.0
11/06/2007,0,0,95.5(-1.04 %),0,0,0,0,0,0.0
12/06/2007,0,0,96.1(0.63 %),0,0,0,0,0,0.0
13/06/2007,0,0,96.1(0.21 %),0,0,0,0,0,0.0
14/06/2007,0,0,95.5(-0.73 %),0,0,0,0,0,0.0
15/06/2007,0,0,94(-1.67 %),0,0,0,0,0,0.0
18/06/2007,100,9510000,95(-0.11 %),100,9510000,0,0,0,0.0
19/06/2007,300,28500000,95(0.00 %),300,28500000,0,0,0,0.0
20/06/2007,-7700,-731500000,94(-0.84 %),0,0,7700,731500000,0,0.0
21/06/2007,0,0,89(-6.22 %),0,0,0,0,0,0.0
22/06/2007,0,0,87(-2.25 %),0,0,0,0,0,0.0
25/06/2007,-2000,-176500000,87(-1.36 %),13000,1130900000,15000,1307400000,0,0.0
26/06/2007,0,0,86.5(-0.69 %),0,0,0,0,0,0.0
27/06/2007,-300,-24900000,82.5(-4.51 %),0,0,300,24900000,0,0.0
28/06/2007,0,0,80(-3.38 %),0,0,0,0,0,0.0
29/06/2007,0,0,80(0.00 %),0,0,0,0,0,0.0
02/07/2007,0,0,80.3(0.38 %),0,0,0,0,0,0.0
03/07/2007,100,8800000,83.1(3.62 %),100,8800000,0,0,0,0.0
04/07/2007,0,0,83.1(0.48 %),0,0,0,0,0,0.0
05/07/2007,100,9100000,91(9.51 %),100,9100000,0,0,0,0.0
06/07/2007,0,0,92(1.55 %),0,0,0,0,0,0.0
09/07/2007,0,0,93.3(0.00 %),0,0,0,0,0,0.0
10/07/2007,0,0,94(0.75 %),0,0,0,0,0,0.0
11/07/2007,0,0,94(0.00 %),0,0,0,0,0,0.0
12/07/2007,100,9250000,91.9(2.00 %),100,9250000,0,0,0,0.0
13/07/2007,0,0,94(1.95 %),0,0,0,0,0,0.0
16/07/2007,0,0,92(-2.13 %),0,0,0,0,0,0.0
17/07/2007,0,0,85(-7.61 %),0,0,0,0,0,0.0
18/07/2007,-100,-7650000,82.1(-3.41 %),0,0,100,7650000,0,0.0
19/07/2007,0,0,82.8(0.00 %),0,0,0,0,0,0.0
20/07/2007,0,0,82.8(0.00 %),0,0,0,0,0,0.0
23/07/2007,0,0,85.5(3.26 %),28700,2439500000,28700,2439500000,0,0.0
24/07/2007,0,0,85(0.00 %),0,0,0,0,0,0.0
25/07/2007,2000,166000000,83(-2.35 %),2000,166000000,0,0,0,0.0
26/07/2007,0,0,82(-1.20 %),0,0,0,0,0,0.0
27/07/2007,0,0,82(0.37 %),0,0,0,0,0,0.0
30/07/2007,0,0,82(0.00 %),0,0,0,0,0,0.0
31/07/2007,100,8900000,89(8.54 %),100,8900000,0,0,0,0.0
01/08/2007,200,17800000,86(-3.37 %),200,17800000,0,0,0,0.0
02/08/2007,0,0,89.9(0.00 %),0,0,0,0,0,0.0
03/08/2007,300,26970000,82.1(-8.68 %),300,26970000,0,0,0,0.0
06/08/2007,500,40000000,80(-6.98 %),500,40000000,0,0,0,0.0
07/08/2007,0,0,79.7(-1.36 %),0,0,0,0,0,0.0
08/08/2007,0,0,61.1(3.21 %),0,0,0,0,0,0.0
09/08/2007,0,0,63(3.11 %),0,0,0,0,0,0.0
10/08/2007,0,0,66(4.76 %),0,0,0,0,0,0.0
13/08/2007,0,0,66.2(1.53 %),0,0,0,0,0,0.0
14/08/2007,5000,330770000,66(0.46 %),5000,330770000,0,0,0,0.0
15/08/2007,0,0,65(-1.81 %),0,0,0,0,0,0.0
16/08/2007,0,0,66.3(0.00 %),0,0,0,0,0,0.0
17/08/2007,0,0,66(-0.45 %),0,0,0,0,0,0.0
20/08/2007,0,0,66.6(0.00 %),0,0,0,0,0,0.0
21/08/2007,0,0,66.6(0.00 %),0,0,0,0,0,0.0
22/08/2007,0,0,60(-9.91 %),0,0,0,0,0,0.0
23/08/2007,100,6400000,64(6.67 %),100,6400000,0,0,0,0.0
24/08/2007,5000,312500000,62.5(-2.34 %),5000,312500000,0,0,0,0.0
27/08/2007,500,31650000,63.3(1.12 %),500,31650000,0,0,0,0.0
28/08/2007,0,0,61.7(0.00 %),0,0,0,0,0,0.0
29/08/2007,0,0,61.7(0.00 %),0,0,0,0,0,0.0
30/08/2007,1200,76800000,60.2(-2.43 %),1200,76800000,0,0,0,0.0
31/08/2007,1000,61950000,62(-2.67 %),1000,61950000,0,0,0,0.0
04/09/2007,0,0,61.5(0.00 %),0,0,0,0,0,0.0
05/09/2007,0,0,61.5(0.00 %),0,0,0,0,0,0.0
06/09/2007,0,0,61.5(0.00 %),0,0,0,0,0,0.0
07/09/2007,0,0,60.5(-1.63 %),0,0,0,0,0,0.0
10/09/2007,0,0,62(2.14 %),0,0,0,0,0,0.0
11/09/2007,0,0,62(0.00 %),0,0,0,0,0,0.0
12/09/2007,0,0,62(0.00 %),0,0,0,0,0,0.0
13/09/2007,0,0,62(0.00 %),0,0,0,0,0,0.0
14/09/2007,100,6000000,60(-3.23 %),100,6000000,0,0,0,0.0
17/09/2007,0,0,58(0.17 %),0,0,0,0,0,0.0
18/09/2007,-300,-17250000,57.5(0.00 %),0,0,300,17250000,0,0.0
19/09/2007,0,0,58.3(1.57 %),0,0,0,0,0,0.0
20/09/2007,0,0,59(1.03 %),0,0,0,0,0,0.0
21/09/2007,0,0,59(-0.17 %),0,0,0,0,0,0.0
24/09/2007,0,0,60(1.69 %),0,0,0,0,0,0.0
25/09/2007,0,0,60.5(1.68 %),0,0,0,0,0,0.0
26/09/2007,0,0,61(2.69 %),0,0,0,0,0,0.0
27/09/2007,-900,-53060000,64.6(6.08 %),600,38440000,1500,91500000,0,0.0
28/09/2007,0,0,66(7.14 %),0,0,0,0,0,0.0
01/10/2007,-13400,-950320000,73(8.47 %),1000,70480000,14400,1020800000,0,0.0
02/10/2007,500,38000000,73.5(3.67 %),500,38000000,0,0,0,0.0
03/10/2007,0,0,77(1.72 %),0,0,0,0,0,0.0
04/10/2007,0,0,76(-3.18 %),0,0,0,0,0,0.0
05/10/2007,0,0,72(-0.41 %),0,0,0,0,0,0.0
08/10/2007,0,0,68(-6.34 %),0,0,0,0,0,0.0
09/10/2007,100,7000000,71(1.43 %),100,7000000,0,0,0,0.0
10/10/2007,0,0,71.5(1.13 %),0,0,0,0,0,0.0
11/10/2007,0,0,72(0.84 %),0,0,0,0,0,0.0
12/10/2007,0,0,71.5(-1.38 %),0,0,0,0,0,0.0
15/10/2007,0,0,74(2.92 %),0,0,0,0,0,0.0
16/10/2007,-500,-37730000,77(5.19 %),0,0,500,37730000,0,0.0
17/10/2007,100,7480000,74.8(-0.66 %),100,7480000,0,0,0,0.0
18/10/2007,-200,-15300000,72(-7.10 %),100,7200000,300,22500000,0,0.0
19/10/2007,0,0,74(-0.27 %),0,0,0,0,0,0.0
22/10/2007,100,7000000,74(1.09 %),100,7000000,0,0,0,0.0
23/10/2007,-900,-64860000,71.8(-0.55 %),0,0,900,64860000,0,0.0
24/10/2007,0,0,71.5(-0.28 %),0,0,0,0,0,0.0
25/10/2007,-2500,-178870000,71(-0.42 %),300,21470000,2800,200340000,0,0.0
26/10/2007,-200,-14360000,71(-0.56 %),0,0,200,14360000,0,0.0
29/10/2007,-2300,-166000000,71(0.00 %),0,0,2300,166000000,0,0.0
30/10/2007,-1700,-122210000,72(-0.83 %),0,0,1700,122210000,0,0.0
31/10/2007,100,7200000,71(-1.25 %),100,7200000,0,0,0,0.0
01/11/2007,0,0,72(1.27 %),0,0,0,0,0,0.0
02/11/2007,0,0,71.9(-0.96 %),0,0,0,0,0,0.0
05/11/2007,0,0,69(-4.56 %),0,0,0,0,0,0.0
06/11/2007,0,0,67.5(-3.16 %),0,0,0,0,0,0.0
07/11/2007,0,0,67(-1.62 %),0,0,0,0,0,0.0
08/11/2007,0,0,66(-1.64 %),0,0,0,0,0,0.0
09/11/2007,-300,-20100000,66(-0.45 %),0,0,300,20100000,0,0.0
12/11/2007,0,0,63(-3.52 %),0,0,0,0,0,0.0
13/11/2007,0,0,58.3(-9.89 %),0,0,0,0,0,0.0
14/11/2007,400,25600000,64(9.22 %),400,25600000,0,0,0,0.0
15/11/2007,0,0,64(0.16 %),0,0,0,0,0,0.0
16/11/2007,0,0,64(0.16 %),0,0,0,0,0,0.0
19/11/2007,400,25600000,68(6.42 %),400,25600000,0,0,0,0.0
20/11/2007,0,0,68(3.19 %),0,0,0,0,0,0.0
21/11/2007,0,0,60.1(-8.80 %),0,0,0,0,0,0.0
22/11/2007,0,0,61(0.99 %),0,0,0,0,0,0.0
23/11/2007,0,0,62.5(2.46 %),0,0,0,0,0,0.0
26/11/2007,-200,-12550000,62(-1.59 %),0,0,200,12550000,0,0.0
27/11/2007,0,0,62.1(-0.64 %),0,0,0,0,0,0.0
28/11/2007,0,0,62(-0.16 %),0,0,0,0,0,0.0
29/11/2007,3000,189500000,64(2.73 %),3000,189500000,0,0,0,0.0
30/11/2007,0,0,64(1.27 %),0,0,0,0,0,0.0
03/12/2007,0,0,63.5(-1.40 %),0,0,0,0,0,0.0
04/12/2007,0,0,66.4(4.57 %),0,0,0,0,0,0.0
05/12/2007,0,0,65.3(0.15 %),0,0,0,0,0,0.0
06/12/2007,5000,337230000,67(2.29 %),5000,337230000,0,0,0,0.0
07/12/2007,0,0,67.5(0.15 %),0,0,0,0,0,0.0
10/12/2007,0,0,61.7(-8.86 %),0,0,0,0,0,0.0
11/12/2007,5900,375600000,64(3.39 %),5900,375600000,0,0,0,0.0
12/12/2007,0,0,62.5(-0.16 %),0,0,0,0,0,0.0
13/12/2007,0,0,66(3.29 %),0,0,0,0,0,0.0
14/12/2007,0,0,64.5(8.59 %),0,0,0,0,0,0.0
17/12/2007,0,0,66.7(3.41 %),0,0,0,0,0,0.0
18/12/2007,0,0,69.5(4.83 %),0,0,0,0,0,0.0
19/12/2007,0,0,70(3.40 %),0,0,0,0,0,0.0
20/12/2007,0,0,72.5(1.97 %),0,0,0,0,0,0.0
21/12/2007,0,0,70.1(-2.91 %),0,0,0,0,0,0.0
24/12/2007,0,0,68.5(-2.42 %),0,0,0,0,0,0.0
25/12/2007,0,0,67(-3.74 %),0,0,0,0,0,0.0
26/12/2007,0,0,62.5(-6.72 %),0,0,0,0,0,0.0
27/12/2007,0,0,62.8(0.00 %),0,0,0,0,0,0.0
28/12/2007,-600,-37970000,60.5(-4.12 %),100,6280000,700,44250000,0,0.0
02/01/2008,-1000,-62700000,65(3.67 %),0,0,1000,62700000,0,0.0
03/01/2008,1200,75600000,63(0.00 %),1200,75600000,0,0,0,0.0
04/01/2008,0,0,67(5.51 %),0,0,0,0,0,0.0
07/01/2008,0,0,63(-7.08 %),0,0,0,0,0,0.0
08/01/2008,0,0,64(-1.39 %),0,0,0,0,0,0.0
09/01/2008,0,0,62.9(0.00 %),0,0,0,0,0,0.0
10/01/2008,0,0,62(-1.59 %),0,0,0,0,0,0.0
11/01/2008,0,0,55.9(-9.98 %),0,0,0,0,0,0.0
14/01/2008,0,0,55(-3.00 %),0,0,0,0,0,0.0
15/01/2008,0,0,56(2.94 %),0,0,0,0,0,0.0
16/01/2008,0,0,62(9.93 %),0,0,0,0,0,0.0
17/01/2008,0,0,65(8.15 %),0,0,0,0,0,0.0
18/01/2008,0,0,60(-7.69 %),0,0,0,0,0,0.0
21/01/2008,0,0,60(1.35 %),0,0,0,0,0,0.0
22/01/2008,0,0,60(1.35 %),0,0,0,0,0,0.0
23/01/2008,-3000,-159930000,54(-8.78 %),0,0,3000,159930000,0,0.0
24/01/2008,0,0,53.5(-0.19 %),0,0,0,0,0,0.0
25/01/2008,0,0,53(-4.33 %),0,0,0,0,0,0.0
28/01/2008,0,0,55(5.36 %),0,0,0,0,0,0.0
29/01/2008,0,0,57(6.15 %),0,0,0,0,0,0.0
30/01/2008,0,0,61.5(7.14 %),0,0,0,0,0,0.0
31/01/2008,0,0,60(0.67 %),0,0,0,0,0,0.0
01/02/2008,0,0,57.1(-4.83 %),0,0,0,0,0,0.0
12/02/2008,100,5910000,59.1(2.60 %),100,5910000,0,0,0,0.0
13/02/2008,0,0,59(-0.17 %),0,0,0,0,0,0.0
14/02/2008,200,11800000,59(0.00 %),300,17700000,100,5900000,0,0.0
15/02/2008,0,0,58(-1.69 %),0,0,0,0,0,0.0
18/02/2008,0,0,53(-8.62 %),0,0,0,0,0,0.0
19/02/2008,100,5500000,54(0.75 %),100,5500000,0,0,0,0.0
20/02/2008,0,0,50(-7.58 %),0,0,0,0,0,0.0
21/02/2008,100,4510000,45(-10.00 %),100,4510000,0,0,0,0.0
22/02/2008,0,0,48.5(7.78 %),0,0,0,0,0,0.0
25/02/2008,0,0,45.6(9.88 %),0,0,0,0,0,0.0
26/02/2008,0,0,41.6(-8.77 %),0,0,0,0,0,0.0
27/02/2008,-1000,-41800000,43(2.87 %),0,0,1000,41800000,0,0.0
28/02/2008,-1000,-41600000,41.1(-1.20 %),0,0,1000,41600000,0,0.0
29/02/2008,0,0,40.1(-3.37 %),0,0,0,0,0,0.0
03/03/2008,0,0,39(-4.65 %),0,0,0,0,0,0.0
04/03/2008,0,0,36.1(-9.98 %),0,0,0,0,0,0.0
05/03/2008,0,0,33.5(-8.47 %),0,0,0,0,0,0.0
06/03/2008,0,0,36.6(9.91 %),0,0,0,0,0,0.0
07/03/2008,0,0,40.2(9.84 %),0,0,0,0,0,0.0
10/03/2008,0,0,44.1(9.70 %),0,0,0,0,0,0.0
11/03/2008,0,0,40(-6.76 %),0,0,0,0,0,0.0
12/03/2008,1000,42000000,40(-3.38 %),1000,42000000,0,0,0,0.0
13/03/2008,1000,42000000,41.5(0.00 %),1000,42000000,0,0,0,0.0
14/03/2008,0,0,42(1.20 %),0,0,0,0,0,0.0
17/03/2008,-1000,-37320000,36.7(-9.83 %),0,0,1000,37320000,0,0.0
18/03/2008,300,9270000,33.6(-9.92 %),3100,104160000,2800,94890000,0,0.0
19/03/2008,-1900,-65790000,32.6(-3.26 %),0,0,1900,65790000,0,0.0
20/03/2008,-5000,-160980000,31.6(-9.71 %),0,0,5000,160980000,0,0.0
21/03/2008,-4000,-121790000,30(-7.12 %),0,0,4000,121790000,0,0.0
24/03/2008,0,0,27.3(-9.90 %),0,0,0,0,0,0.0
25/03/2008,-3000,-75040000,24.9(-9.78 %),0,0,3000,75040000,0,0.0
26/03/2008,-31900,-797520000,25(0.00 %),3100,77490000,35000,875010000,0,0.0
27/03/2008,-9000,-229500000,25.5(2.00 %),1000,25500000,10000,255000000,0,0.0
28/03/2008,-6700,-174200000,26(1.96 %),0,0,6700,174200000,0,0.0
31/03/2008,0,0,26.5(1.92 %),0,0,0,0,0,0.0
01/04/2008,0,0,27(1.89 %),0,0,0,0,0,0.0
02/04/2008,0,0,27.5(1.85 %),0,0,0,0,0,0.0
03/04/2008,0,0,28(1.82 %),0,0,0,0,0,0.0
04/04/2008,0,0,28.5(1.79 %),0,0,0,0,0,0.0
07/04/2008,0,0,29.3(2.81 %),0,0,0,0,0,0.0
08/04/2008,41300,1208460000,29.3(0.00 %),41300,1208460000,0,0,0,0.0
09/04/2008,6500,195650000,30.1(2.73 %),6500,195650000,0,0,0,0.0
10/04/2008,12000,371800000,31(2.99 %),12000,371800000,0,0,0,0.0
11/04/2008,8200,256610000,31.9(2.90 %),8200,256610000,0,0,0,0.0
16/04/2008,500,16150000,32.3(2.87 %),500,16150000,0,0,0,0.0
17/04/2008,0,0,33.2(2.79 %),0,0,0,0,0,0.0
18/04/2008,3000,102300000,34.1(2.71 %),3000,102300000,0,0,0,0.0
21/04/2008,0,0,35.1(2.93 %),0,0,0,0,0,0.0
22/04/2008,-200,-7220000,36.1(2.85 %),0,0,200,7220000,0,0.0
23/04/2008,18800,677380000,35.1(-2.77 %),23800,862880000,5000,185500000,0,0.0
24/04/2008,9600,344910000,36(-0.55 %),9600,344910000,0,0,0,0.0
25/04/2008,7700,273570000,35.5(-1.11 %),7700,273570000,0,0,0,0.0
28/04/2008,10200,364450000,36.5(2.82 %),10200,364450000,0,0,0,0.0
29/04/2008,10000,365180000,36.8(2.79 %),10000,365180000,0,0,0,0.0
05/05/2008,0,0,35.5(-2.74 %),0,0,0,0,0,0.0
06/05/2008,-5800,-209350000,36.4(-0.55 %),14200,516840000,20000,726190000,0,0.0
07/05/2008,-500,-18170000,36.3(0.00 %),9500,344850000,10000,363020000,0,0.0
08/05/2008,5000,181640000,36.5(0.55 %),5000,181640000,0,0,0,0.0
09/05/2008,6000,216890000,35.9(-1.10 %),6000,216890000,0,0,0,0.0
12/05/2008,9000,321690000,36(-0.28 %),11000,391890000,2000,70200000,0,0.0
13/05/2008,15000,519000000,34.6(-2.81 %),15000,519000000,0,0,0,0.0
14/05/2008,-700,-23520000,33.6(-2.89 %),0,0,700,23520000,0,0.0
15/05/2008,-2000,-65200000,32.6(-2.98 %),0,0,2000,65200000,0,0.0
16/05/2008,-800,-25040000,31.4(-2.48 %),200,6260000,1000,31300000,0,0.0
19/05/2008,0,0,32.1(2.56 %),0,0,0,0,0,0.0
20/05/2008,0,0,31.8(2.25 %),0,0,0,0,0,0.0
21/05/2008,-2300,-70710000,31.6(0.00 %),800,24560000,3100,95270000,0,0.0
22/05/2008,200,5980000,29.9(-2.92 %),200,5980000,0,0,0,0.0
23/05/2008,200,5820000,29.1(-2.68 %),200,5820000,0,0,0,0.0
26/05/2008,0,0,29.1(0.00 %),0,0,0,0,0,0.0
27/05/2008,-100,-2830000,28.3(-2.75 %),0,0,100,2830000,0,0.0
28/05/2008,100,2760000,27.6(-2.82 %),100,2760000,0,0,0,0.0
29/05/2008,0,0,26.8(-2.90 %),0,0,0,0,0,0.0
30/05/2008,0,0,27(0.75 %),0,0,0,0,0,0.0
02/06/2008,0,0,27(0.00 %),0,0,0,0,0,0.0
03/06/2008,0,0,26.2(-2.96 %),0,0,0,0,0,0.0
04/06/2008,0,0,25.5(-2.67 %),0,0,0,0,0,0.0
05/06/2008,1600,40320000,25.2(-2.70 %),1600,40320000,0,0,0,0.0
06/06/2008,0,0,24.5(-2.78 %),0,0,0,0,0,0.0
09/06/2008,0,0,23.8(-2.86 %),0,0,0,0,0,0.0
10/06/2008,0,0,23.1(-2.94 %),0,0,0,0,0,0.0
11/06/2008,0,0,23.7(2.60 %),0,0,0,0,0,0.0
12/06/2008,1000,24100000,24.1(2.12 %),1000,24100000,0,0,0,0.0
13/06/2008,0,0,24.1(2.99 %),2000,48200000,2000,48200000,0,0.0
16/06/2008,200,4960000,24.8(2.90 %),5200,128960000,5000,124000000,0,0.0
17/06/2008,0,0,25.5(2.82 %),0,0,0,0,0,0.0
18/06/2008,-1800,-47870000,25(-1.96 %),1000,25490000,2800,73360000,0,0.0
19/06/2008,900,22410000,24.9(-3.86 %),900,22410000,0,0,0,0.0
20/06/2008,700,17380000,26.5(3.92 %),700,17380000,0,0,0,0.0
23/06/2008,0,0,26.5(3.11 %),0,0,0,0,0,0.0
24/06/2008,0,0,27.5(3.77 %),0,0,0,0,0,0.0
25/06/2008,0,0,28.6(4.00 %),0,0,0,0,0,0.0
26/06/2008,-2000,-57200000,28.6(0.00 %),0,0,2000,57200000,0,0.0
27/06/2008,0,0,28.3(0.00 %),0,0,0,0,0,0.0
30/06/2008,0,0,29.9(3.82 %),0,0,0,0,0,0.0
01/07/2008,0,0,30.8(3.70 %),0,0,0,0,0,0.0
02/07/2008,0,0,31.7(3.93 %),0,0,0,0,0,0.0
03/07/2008,-28000,-894690000,31.5(1.94 %),0,0,28000,894690000,0,0.0
04/07/2008,0,0,33.2(3.75 %),0,0,0,0,0,0.0
