Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/03/2007,6270,922190000,0(0.00 %),10770,1583990000,4500,661800000,0,0.0
12/03/2007,79460,12465890000,0(0.00 %),109460,16905890000,30000,4440000000,0,0.0
13/03/2007,70180,10383640000,0(0.00 %),70280,10398440000,100,14800000,0,0.0
14/03/2007,7350,1065750000,0(0.00 %),7350,1065750000,0,0,0,0.0
15/03/2007,-30380,-4280220000,0(0.00 %),100,14000000,30480,4294220000,0,0.0
16/03/2007,5230,769840000,0(0.00 %),5230,769840000,0,0,0,0.0
19/03/2007,-9740,-1341000000,0(0.00 %),40260,6239000000,50000,7580000000,0,0.0
20/03/2007,32470,5000460000,0(0.00 %),77810,11593200000,45340,6592740000,0,0.0
21/03/2007,-14650,-2120230000,0(0.00 %),18240,2626560000,32890,4746790000,0,0.0
22/03/2007,-17040,-2426610000,0(0.00 %),2960,423090000,20000,2849700000,0,0.0
23/03/2007,10500,1557420000,0(0.00 %),41500,5931420000,31000,4374000000,0,0.0
26/03/2007,117050,16901220000,0(0.00 %),117050,16901220000,0,0,0,0.0
27/03/2007,41280,5845700000,0(0.00 %),42580,6023800000,1300,178100000,0,0.0
28/03/2007,-4490,-604390000,0(0.00 %),760,99560000,5250,703950000,0,0.0
29/03/2007,27570,3887370000,0(0.00 %),27770,3915570000,200,28200000,0,0.0
30/03/2007,63330,9073070000,0(0.00 %),64940,9303300000,1610,230230000,0,0.0
02/04/2007,68670,9774810000,0(0.00 %),68670,9774810000,0,0,0,0.0
03/04/2007,72970,10404270000,0(0.00 %),72970,10404270000,0,0,0,0.0
04/04/2007,57210,8036410000,0(0.00 %),57210,8036410000,0,0,0,0.0
05/04/2007,97040,13850720000,0(0.00 %),97040,13850720000,0,0,0,0.0
06/04/2007,40,5520000,0(0.00 %),40,5520000,0,0,0,0.0
09/04/2007,45000,6344650000,0(0.00 %),45000,6344650000,0,0,0,0.0
10/04/2007,93350,13158250000,0(0.00 %),93350,13158250000,0,0,0,0.0
11/04/2007,-6560,-902560000,0(0.00 %),3440,477440000,10000,1380000000,0,0.0
12/04/2007,53090,7415240000,0(0.00 %),53090,7415240000,0,0,0,0.0
13/04/2007,87230,12124970000,0(0.00 %),87230,12124970000,0,0,0,0.0
16/04/2007,158780,22125070000,0(0.00 %),158780,22125070000,0,0,0,0.0
17/04/2007,-27810,-3793480000,0(0.00 %),4600,619800000,32410,4413280000,0,0.0
18/04/2007,59640,8330830000,0(0.00 %),62400,8717000000,2760,386170000,0,0.0
19/04/2007,66580,9313580000,0(0.00 %),67120,9388760000,540,75180000,0,0.0
20/04/2007,-68890,-9305170000,0(0.00 %),10050,1405180000,78940,10710350000,0,0.0
23/04/2007,-23920,-3181360000,0(0.00 %),1330,176890000,25250,3358250000,0,0.0
24/04/2007,-17270,-2268770000,0(0.00 %),2560,338680000,19830,2607450000,0,0.0
25/04/2007,-16500,-2145120000,0(0.00 %),1580,205280000,18080,2350400000,0,0.0
02/05/2007,53130,7137250000,0(0.00 %),77510,10399180000,24380,3261930000,0,0.0
03/05/2007,46810,6178920000,0(0.00 %),79690,10519080000,32880,4340160000,0,0.0
04/05/2007,17850,2316490000,0(0.00 %),37580,4888000000,19730,2571510000,0,0.0
07/05/2007,69580,9203380000,0(0.00 %),69980,9256580000,400,53200000,0,0.0
08/05/2007,77900,10620820000,0(0.00 %),78400,10688320000,500,67500000,0,0.0
09/05/2007,56510,7741870000,0(0.00 %),56510,7741870000,0,0,0,0.0
10/05/2007,43900,5955200000,0(0.00 %),43900,5955200000,0,0,0,0.0
11/05/2007,42500,5737500000,0(0.00 %),42500,5737500000,0,0,0,0.0
14/05/2007,58940,8015840000,0(0.00 %),59300,8064800000,360,48960000,0,0.0
15/05/2007,25740,3508210000,0(0.00 %),25740,3508210000,0,0,0,0.0
16/05/2007,44750,6131510000,0(0.00 %),45500,6233510000,750,102000000,0,0.0
17/05/2007,70290,9605740000,0(0.00 %),70290,9605740000,0,0,0,0.0
18/05/2007,62420,8519900000,0(0.00 %),62420,8519900000,0,0,0,0.0
21/05/2007,117770,16231960000,0(0.00 %),117770,16231960000,0,0,0,0.0
22/05/2007,67540,9558520000,0(0.00 %),68540,9702520000,1000,144000000,0,0.0
23/05/2007,13050,1970550000,0(0.00 %),15580,2352580000,2530,382030000,0,0.0
24/05/2007,39710,5856700000,0(0.00 %),39710,5856700000,0,0,0,0.0
25/05/2007,35330,5250230000,0(0.00 %),76870,11439690000,41540,6189460000,0,0.0
28/05/2007,94400,14259810000,0(0.00 %),104940,15851350000,10540,1591540000,0,0.0
29/05/2007,6940,1010790000,0(0.00 %),48000,7146300000,41060,6135510000,0,0.0
30/05/2007,3750,543150000,0(0.00 %),3750,543150000,0,0,0,0.0
31/05/2007,86090,12800000000,0(0.00 %),90580,13468740000,4490,668740000,0,0.0
01/06/2007,90280,13248240000,0(0.00 %),90280,13248240000,0,0,0,0.0
04/06/2007,5920,838520000,0(0.00 %),5920,838520000,0,0,0,0.0
05/06/2007,46300,6558640000,0(0.00 %),46300,6558640000,0,0,0,0.0
06/06/2007,17700,2546750000,0(0.00 %),17700,2546750000,0,0,0,0.0
07/06/2007,21180,3011850000,0(0.00 %),28670,4070440000,7490,1058590000,0,0.0
08/06/2007,12980,1826210000,0(0.00 %),17080,2401570000,4100,575360000,0,0.0
11/06/2007,48450,6792820000,0(0.00 %),48870,6852040000,420,59220000,0,0.0
12/06/2007,60550,8594680000,0(0.00 %),62240,8832970000,1690,238290000,0,0.0
13/06/2007,34050,4844500000,0(0.00 %),41350,5881110000,7300,1036610000,0,0.0
14/06/2007,41110,5837620000,0(0.00 %),41970,5959740000,860,122120000,0,0.0
15/06/2007,60100,8622630000,0(0.00 %),60400,8665530000,300,42900000,0,0.0
18/06/2007,39550,5631080000,0(0.00 %),68120,9685520000,28570,4054440000,0,0.0
19/06/2007,65870,9287670000,0(0.00 %),65870,9287670000,0,0,0,0.0
20/06/2007,51300,7233300000,0(0.00 %),51300,7233300000,0,0,0,0.0
21/06/2007,75740,9501750000,0(0.00 %),83990,10549500000,8250,1047750000,0,0.0
22/06/2007,119640,14914080000,0(0.00 %),119640,14914080000,0,0,0,0.0
25/06/2007,72720,9090000000,0(0.00 %),80550,10068750000,7830,978750000,0,0.0
26/06/2007,20710,2547330000,0(0.00 %),22420,2757660000,1710,210330000,0,0.0
27/06/2007,2940,357400000,0(0.00 %),2940,357400000,0,0,0,0.0
28/06/2007,39560,4724940000,0(0.00 %),52050,6216250000,12490,1491310000,0,0.0
29/06/2007,45400,5434350000,0(0.00 %),49580,5932010000,4180,497660000,0,0.0
02/07/2007,16760,1981500000,0(0.00 %),29560,3509100000,12800,1527600000,0,0.0
03/07/2007,68850,8264030000,0(0.00 %),69140,8296800000,290,32770000,0,0.0
04/07/2007,-2280,-280000000,0(0.00 %),50600,6123200000,52880,6403200000,0,0.0
05/07/2007,92520,11472480000,0(0.00 %),95620,11856880000,3100,384400000,0,0.0
06/07/2007,65580,8342880000,0(0.00 %),68680,8739680000,3100,396800000,0,0.0
09/07/2007,36490,4634230000,0(0.00 %),50560,6421120000,14070,1786890000,0,0.0
10/07/2007,72150,9189360000,0(0.00 %),76780,9782000000,4630,592640000,0,0.0
11/07/2007,59210,7678400000,0(0.00 %),60310,7822300000,1100,143900000,0,0.0
12/07/2007,11790,1530130000,0(0.00 %),17310,2246220000,5520,716090000,0,0.0
13/07/2007,7560,967680000,0(0.00 %),11790,1509120000,4230,541440000,0,0.0
16/07/2007,1170,146650000,0(0.00 %),1170,146650000,0,0,0,0.0
17/07/2007,12100,1541640000,0(0.00 %),12300,1567240000,200,25600000,0,0.0
18/07/2007,8130,1029180000,0(0.00 %),10300,1304770000,2170,275590000,0,0.0
19/07/2007,3850,484810000,0(0.00 %),5360,673560000,1510,188750000,0,0.0
20/07/2007,-3330,-405060000,0(0.00 %),700,86900000,4030,491960000,0,0.0
23/07/2007,65250,8351400000,0(0.00 %),65350,8364200000,100,12800000,0,0.0
24/07/2007,7840,1003520000,0(0.00 %),7840,1003520000,0,0,0,0.0
25/07/2007,44830,5730350000,0(0.00 %),50270,6426330000,5440,695980000,0,0.0
26/07/2007,34780,4467670000,0(0.00 %),34780,4467670000,0,0,0,0.0
27/07/2007,-14960,-1888960000,0(0.00 %),6100,763900000,21060,2652860000,0,0.0
30/07/2007,-17960,-2202700000,0(0.00 %),10110,1282770000,28070,3485470000,0,0.0
31/07/2007,39690,5024030000,0(0.00 %),78350,9903050000,38660,4879020000,0,0.0
01/08/2007,21160,2694280000,0(0.00 %),32520,4102920000,11360,1408640000,0,0.0
02/08/2007,35060,4451620000,0(0.00 %),47230,5997210000,12170,1545590000,0,0.0
03/08/2007,42060,5328070000,0(0.00 %),42560,5390570000,500,62500000,0,0.0
06/08/2007,740,93240000,0(0.00 %),1600,201600000,860,108360000,0,0.0
07/08/2007,69250,8892930000,0(0.00 %),69350,8905930000,100,13000000,0,0.0
08/08/2007,81950,10720490000,0(0.00 %),86950,11370490000,5000,650000000,0,0.0
09/08/2007,38720,5189690000,0(0.00 %),58720,7924690000,20000,2735000000,0,0.0
10/08/2007,91290,12992420000,0(0.00 %),142110,20215780000,50820,7223360000,0,0.0
13/08/2007,4080,561990000,0(0.00 %),16180,2252300000,12100,1690310000,0,0.0
14/08/2007,12190,1714450000,0(0.00 %),30350,4237380000,18160,2522930000,0,0.0
15/08/2007,26920,3755360000,0(0.00 %),36580,5098100000,9660,1342740000,0,0.0
16/08/2007,8370,1156170000,0(0.00 %),14870,2056670000,6500,900500000,0,0.0
17/08/2007,12040,1673420000,0(0.00 %),20550,2817240000,8510,1143820000,0,0.0
20/08/2007,17770,2667170000,0(0.00 %),50890,7185470000,33120,4518300000,0,0.0
21/08/2007,4000,559700000,0(0.00 %),15500,2169700000,11500,1610000000,0,0.0
22/08/2007,18270,2547590000,0(0.00 %),29210,4074190000,10940,1526600000,0,0.0
23/08/2007,5000,693440000,0(0.00 %),10000,1388440000,5000,695000000,0,0.0
24/08/2007,34930,4834900000,0(0.00 %),36530,5058900000,1600,224000000,0,0.0
27/08/2007,36000,5037700000,0(0.00 %),41000,5737700000,5000,700000000,0,0.0
28/08/2007,9940,1324860000,0(0.00 %),15500,2094100000,5560,769240000,0,0.0
29/08/2007,-4500,-572370000,0(0.00 %),25500,3416000000,30000,3988370000,0,0.0
30/08/2007,11490,1605460000,0(0.00 %),31740,4328610000,20250,2723150000,0,0.0
31/08/2007,51380,7070360000,0(0.00 %),53140,7315000000,1760,244640000,0,0.0
04/09/2007,43320,6027830000,0(0.00 %),49430,6880770000,6110,852940000,0,0.0
05/09/2007,35870,4933920000,0(0.00 %),40870,5628920000,5000,695000000,0,0.0
06/09/2007,1930,264410000,0(0.00 %),1930,264410000,0,0,0,0.0
07/09/2007,1210,165770000,0(0.00 %),1310,179470000,100,13700000,0,0.0
10/09/2007,-8080,-1098880000,0(0.00 %),300,40800000,8380,1139680000,0,0.0
11/09/2007,1680,230720000,0(0.00 %),4300,581800000,2620,351080000,0,0.0
12/09/2007,39000,5280000000,0(0.00 %),39000,5280000000,0,0,0,0.0
13/09/2007,700,94500000,0(0.00 %),700,94500000,0,0,0,0.0
14/09/2007,13440,1814400000,0(0.00 %),18620,2513700000,5180,699300000,0,0.0
17/09/2007,4000,536000000,0(0.00 %),4000,536000000,0,0,0,0.0
18/09/2007,13000,1742200000,0(0.00 %),13200,1768800000,200,26600000,0,0.0
19/09/2007,18990,2544610000,0(0.00 %),25050,3356650000,6060,812040000,0,0.0
20/09/2007,68000,9274780000,0(0.00 %),70610,9624720000,2610,349940000,0,0.0
21/09/2007,30040,4099280000,0(0.00 %),35140,4792980000,5100,693700000,0,0.0
24/09/2007,-3180,-429300000,0(0.00 %),4620,623700000,7800,1053000000,0,0.0
25/09/2007,6660,905760000,0(0.00 %),13280,1806080000,6620,900320000,0,0.0
26/09/2007,52820,7285160000,0(0.00 %),52820,7285160000,0,0,0,0.0
27/09/2007,83900,11462840000,0(0.00 %),83900,11462840000,0,0,0,0.0
28/09/2007,46300,6339200000,0(0.00 %),52290,7159830000,5990,820630000,0,0.0
01/10/2007,-46720,-6630010000,0(0.00 %),48280,6904040000,95000,13534050000,0,0.0
02/10/2007,9950,1418740000,0(0.00 %),33930,4890800000,23980,3472060000,0,0.0
03/10/2007,17240,2536370000,0(0.00 %),48200,6909550000,30960,4373180000,0,0.0
04/10/2007,95430,13564860000,0(0.00 %),98380,13986510000,2950,421650000,0,0.0
05/10/2007,30820,4330520000,0(0.00 %),40820,5730520000,10000,1400000000,0,0.0
08/10/2007,20200,2770800000,0(0.00 %),21400,2935200000,1200,164400000,0,0.0
09/10/2007,13260,1886350000,0(0.00 %),28890,4040310000,15630,2153960000,0,0.0
10/10/2007,107760,14921840000,0(0.00 %),118260,16360840000,10500,1439000000,0,0.0
11/10/2007,50130,6917940000,0(0.00 %),50430,6959340000,300,41400000,0,0.0
12/10/2007,163040,22499520000,0(0.00 %),163040,22499520000,0,0,0,0.0
15/10/2007,13720,1901960000,0(0.00 %),24240,3343720000,10520,1441760000,0,0.0
16/10/2007,21040,2923550000,0(0.00 %),61070,8407660000,40030,5484110000,0,0.0
17/10/2007,42150,5774250000,0(0.00 %),52150,7144250000,10000,1370000000,0,0.0
18/10/2007,27460,3745650000,0(0.00 %),46290,6295440000,18830,2549790000,0,0.0
19/10/2007,7890,1094280000,0(0.00 %),59360,8013300000,51470,6919020000,0,0.0
22/10/2007,47990,6483610000,0(0.00 %),55550,7498650000,7560,1015040000,0,0.0
23/10/2007,45690,6167520000,0(0.00 %),70900,9570870000,25210,3403350000,0,0.0
24/10/2007,244280,33086830000,0(0.00 %),264250,35783750000,19970,2696920000,0,0.0
25/10/2007,47770,6567720000,0(0.00 %),70540,9699980000,22770,3132260000,0,0.0
26/10/2007,31250,4303730000,0(0.00 %),35480,4883240000,4230,579510000,0,0.0
29/10/2007,40700,5533370000,0(0.00 %),42130,5727750000,1430,194380000,0,0.0
30/10/2007,10980,1484530000,0(0.00 %),97880,13104080000,86900,11619550000,0,0.0
31/10/2007,119960,16394870000,0(0.00 %),120310,16442470000,350,47600000,0,0.0
01/11/2007,55290,7575580000,0(0.00 %),55760,7639970000,470,64390000,0,0.0
02/11/2007,-4570,-606810000,0(0.00 %),11500,1546500000,16070,2153310000,0,0.0
05/11/2007,14630,2224700000,0(0.00 %),43900,6000530000,29270,3775830000,0,0.0
06/11/2007,87310,11903770000,0(0.00 %),95360,12998620000,8050,1094850000,0,0.0
07/11/2007,12710,1722460000,0(0.00 %),13210,1790460000,500,68000000,0,0.0
08/11/2007,620,82000000,0(0.00 %),1050,139650000,430,57650000,0,0.0
09/11/2007,70570,9489410000,0(0.00 %),70570,9489410000,0,0,0,0.0
12/11/2007,54900,7384750000,0(0.00 %),54900,7384750000,0,0,0,0.0
13/11/2007,42540,5716280000,0(0.00 %),44510,5978690000,1970,262410000,0,0.0
14/11/2007,44710,6060850000,0(0.00 %),46320,6278200000,1610,217350000,0,0.0
15/11/2007,30850,4161600000,0(0.00 %),33050,4458600000,2200,297000000,0,0.0
16/11/2007,45950,6185430000,0(0.00 %),46800,6299330000,850,113900000,0,0.0
19/11/2007,34380,4642200000,0(0.00 %),36280,4895700000,1900,253500000,0,0.0
20/11/2007,-11800,-1561600000,0(0.00 %),0,0,11800,1561600000,0,0.0
21/11/2007,-10520,-1367440000,0(0.00 %),2200,286000000,12720,1653440000,0,0.0
22/11/2007,-1270,-161230000,0(0.00 %),12680,1671760000,13950,1832990000,0,0.0
23/11/2007,-64770,-8370100000,0(0.00 %),12020,1562600000,76790,9932700000,0,0.0
26/11/2007,28540,3821680000,0(0.00 %),58000,7751000000,29460,3929320000,0,0.0
27/11/2007,-660,-88440000,0(0.00 %),340,45560000,1000,134000000,0,0.0
28/11/2007,21750,2899930000,0(0.00 %),21750,2899930000,0,0,0,0.0
29/11/2007,1190,158100000,0(0.00 %),1190,158100000,0,0,0,0.0
30/11/2007,-31010,-4040050000,0(0.00 %),80,10480000,31090,4050530000,0,0.0
03/12/2007,-64710,-8407990000,0(0.00 %),2140,277260000,66850,8685250000,0,0.0
04/12/2007,-7660,-995800000,0(0.00 %),1000,130000000,8660,1125800000,0,0.0
05/12/2007,-380,-49400000,0(0.00 %),0,0,380,49400000,0,0.0
06/12/2007,-1030,-133510000,0(0.00 %),9290,1205090000,10320,1338600000,0,0.0
07/12/2007,-7800,-1014010000,0(0.00 %),200,25990000,8000,1040000000,0,0.0
10/12/2007,4820,621820000,0(0.00 %),7860,1013940000,3040,392120000,0,0.0
11/12/2007,-520,-65520000,0(0.00 %),0,0,520,65520000,0,0.0
12/12/2007,-2010,-262020000,0(0.00 %),15100,1932900000,17110,2194920000,0,0.0
13/12/2007,-33550,-4256970000,0(0.00 %),8300,1049220000,41850,5306190000,0,0.0
14/12/2007,-20560,-2557400000,0(0.00 %),5590,698060000,26150,3255460000,0,0.0
17/12/2007,31370,3842860000,0(0.00 %),46020,5687410000,14650,1844550000,0,0.0
18/12/2007,50950,6507130000,0(0.00 %),50950,6507130000,0,0,0,0.0
19/12/2007,21780,2756710000,0(0.00 %),22110,2798290000,330,41580000,0,0.0
20/12/2007,17360,2196310000,0(0.00 %),18130,2292560000,770,96250000,0,0.0
21/12/2007,21970,2774010000,0(0.00 %),21970,2774010000,0,0,0,0.0
24/12/2007,-34660,-4297840000,0(0.00 %),0,0,34660,4297840000,0,0.0
25/12/2007,30090,3761210000,0(0.00 %),30090,3761210000,0,0,0,0.0
26/12/2007,30400,3831170000,0(0.00 %),30400,3831170000,0,0,0,0.0
27/12/2007,4540,572040000,0(0.00 %),4540,572040000,0,0,0,0.0
28/12/2007,19800,2494700000,0(0.00 %),19800,2494700000,0,0,0,0.0
02/01/2008,13250,1675980000,0(0.00 %),15330,1929740000,2080,253760000,0,0.0
03/01/2008,-370,-39570000,0(0.00 %),9940,1224450000,10310,1264020000,0,0.0
04/01/2008,40910,5077090000,0(0.00 %),40910,5077090000,0,0,0,0.0
07/01/2008,23040,2857020000,0(0.00 %),24040,2981020000,1000,124000000,0,0.0
08/01/2008,57190,7240950000,0(0.00 %),59590,7541700000,2400,300750000,0,0.0
09/01/2008,18150,2273750000,0(0.00 %),19000,2380000000,850,106250000,0,0.0
10/01/2008,22790,2828960000,0(0.00 %),22790,2828960000,0,0,0,0.0
11/01/2008,42760,5456700000,0(0.00 %),43910,5603900000,1150,147200000,0,0.0
14/01/2008,13880,1776440000,0(0.00 %),13880,1776440000,0,0,0,0.0
15/01/2008,4880,614910000,0(0.00 %),25000,3110000000,20120,2495090000,0,0.0
16/01/2008,-17030,-2295840000,0(0.00 %),15020,1997660000,32050,4293500000,0,0.0
17/01/2008,-290,-27190000,0(0.00 %),6900,924600000,7190,951790000,0,0.0
18/01/2008,4460,576720000,0(0.00 %),6000,780000000,1540,203280000,0,0.0
21/01/2008,32000,4234010000,0(0.00 %),32000,4234010000,0,0,0,0.0
22/01/2008,-70800,-9226420000,0(0.00 %),500,65500000,71300,9291920000,0,0.0
23/01/2008,-22850,-2799810000,0(0.00 %),17700,2170500000,40550,4970310000,0,0.0
24/01/2008,-35190,-4299140000,0(0.00 %),6220,774010000,41410,5073150000,0,0.0
25/01/2008,38020,4819380000,0(0.00 %),38250,4848690000,230,29310000,0,0.0
28/01/2008,44170,5730510000,0(0.00 %),51620,6701860000,7450,971350000,0,0.0
29/01/2008,44490,5876110000,0(0.00 %),49910,6591600000,5420,715490000,0,0.0
30/01/2008,41260,4951200000,0(0.00 %),42330,5079600000,1070,128400000,0,0.0
31/01/2008,-470,-19690000,0(0.00 %),31290,3681510000,31760,3701200000,0,0.0
01/02/2008,35820,4465550000,0(0.00 %),70440,8758130000,34620,4292580000,0,0.0
12/02/2008,14980,1867770000,0(0.00 %),16670,2076110000,1690,208340000,0,0.0
13/02/2008,-1500,-171060000,0(0.00 %),6120,750710000,7620,921770000,0,0.0
14/02/2008,-32830,-3950430000,0(0.00 %),11720,1407350000,44550,5357780000,0,0.0
15/02/2008,-2430,-291600000,0(0.00 %),1180,141600000,3610,433200000,0,0.0
18/02/2008,-470,-53990000,0(0.00 %),510,58710000,980,112700000,0,0.0
19/02/2008,-3600,-414400000,0(0.00 %),400,45600000,4000,460000000,0,0.0
20/02/2008,500,32670000,0(0.00 %),10970,1242870000,10470,1210200000,0,0.0
21/02/2008,8860,930300000,0(0.00 %),8860,930300000,0,0,0,0.0
22/02/2008,2540,250200000,0(0.00 %),72360,7236000000,69820,6985800000,0,0.0
25/02/2008,-9730,-1005540000,0(0.00 %),11190,1140840000,20920,2146380000,0,0.0
26/02/2008,540,52380000,0(0.00 %),1760,170720000,1220,118340000,0,0.0
27/02/2008,-900,-87700000,0(0.00 %),1000,94000000,1900,181700000,0,0.0
28/02/2008,230,20275000,0(0.00 %),2430,221725000,2200,201450000,0,0.0
29/02/2008,73570,6848370000,0(0.00 %),76570,7127495000,3000,279125000,0,0.0
03/03/2008,9220,833920000,0(0.00 %),9330,843930000,110,10010000,0,0.0
04/03/2008,135880,12317430000,0(0.00 %),136320,12356970000,440,39540000,0,0.0
05/03/2008,480,43200000,0(0.00 %),480,43200000,0,0,0,0.0
06/03/2008,-33990,-3212055000,0(0.00 %),166010,15687945000,200000,18900000000,0,0.0
07/03/2008,-122380,-12115620000,0(0.00 %),2060,203940000,124440,12319560000,0,0.0
10/03/2008,-42860,-4414780000,0(0.00 %),82140,8460220000,125000,12875000000,0,0.0
11/03/2008,50,4890000,0(0.00 %),12060,1181880000,12010,1176990000,0,0.0
12/03/2008,-59050,-5662220000,0(0.00 %),1600,152800000,60650,5815020000,0,0.0
13/03/2008,5870,577730000,0(0.00 %),19890,1922050000,14020,1344320000,0,0.0
14/03/2008,5670,535980000,0(0.00 %),5670,535980000,0,0,0,0.0
17/03/2008,18240,1657795000,0(0.00 %),22450,2037285000,4210,379490000,0,0.0
18/03/2008,8910,761805000,0(0.00 %),11910,1018305000,3000,256500000,0,0.0
19/03/2008,-8570,-700455000,0(0.00 %),2760,225940000,11330,926395000,0,0.0
20/03/2008,61020,4877795000,0(0.00 %),79060,6325860000,18040,1448065000,0,0.0
21/03/2008,49400,3858335000,0(0.00 %),49400,3858335000,0,0,0,0.0
24/03/2008,7480,564840000,0(0.00 %),53740,4057525000,46260,3492685000,0,0.0
25/03/2008,10190,733680000,0(0.00 %),14720,1059840000,4530,326160000,0,0.0
26/03/2008,-43880,-3006395000,0(0.00 %),19110,1311275000,62990,4317670000,0,0.0
27/03/2008,-52130,-3675165000,0(0.00 %),53680,3784440000,105810,7459605000,0,0.0
28/03/2008,22630,1606730000,0(0.00 %),32630,2316730000,10000,710000000,0,0.0
31/03/2008,1260,90090000,0(0.00 %),28140,2012010000,26880,1921920000,0,0.0
01/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
02/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/04/2008,1800,131400000,0(0.00 %),17790,1298670000,15990,1167270000,0,0.0
04/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/04/2008,-8850,-659325000,0(0.00 %),1150,85675000,10000,745000000,0,0.0
08/04/2008,53700,4048055000,0(0.00 %),166350,12553130000,112650,8505075000,0,0.0
09/04/2008,36300,2731940000,0(0.00 %),119410,8996585000,83110,6264645000,0,0.0
10/04/2008,32300,2395440000,0(0.00 %),37590,2787750000,5290,392310000,0,0.0
11/04/2008,20050,1453625000,0(0.00 %),41700,3023250000,21650,1569625000,0,0.0
16/04/2008,30490,2180035000,0(0.00 %),34490,2466035000,4000,286000000,0,0.0
17/04/2008,-40550,-2860980000,0(0.00 %),18860,1329630000,59410,4190610000,0,0.0
18/04/2008,-5320,-378050000,0(0.00 %),15300,1068350000,20620,1446400000,0,0.0
21/04/2008,34680,2387750000,0(0.00 %),44650,3075015000,9970,687265000,0,0.0
22/04/2008,2860,197690000,0(0.00 %),20950,1445900000,18090,1248210000,0,0.0
23/04/2008,20720,1408960000,0(0.00 %),24740,1682320000,4020,273360000,0,0.0
24/04/2008,81800,5580830000,0(0.00 %),88260,6013650000,6460,432820000,0,0.0
25/04/2008,83010,5799530000,0(0.00 %),87530,6113930000,4520,314400000,0,0.0
28/04/2008,4930,350030000,0(0.00 %),12930,918030000,8000,568000000,0,0.0
29/04/2008,6190,445680000,0(0.00 %),6190,445680000,0,0,0,0.0
05/05/2008,17880,1305240000,0(0.00 %),17880,1305240000,0,0,0,0.0
06/05/2008,26750,1979500000,0(0.00 %),26850,1986900000,100,7400000,0,0.0
07/05/2008,88860,6645040000,0(0.00 %),88860,6645040000,0,0,0,0.0
08/05/2008,39640,2924040000,0(0.00 %),39640,2924040000,0,0,0,0.0
09/05/2008,29910,2232830000,0(0.00 %),29910,2232830000,0,0,0,0.0
12/05/2008,32860,2464500000,0(0.00 %),32860,2464500000,0,0,0,0.0
13/05/2008,320,23520000,0(0.00 %),320,23520000,0,0,0,0.0
14/05/2008,23180,1682550000,0(0.00 %),23180,1682550000,0,0,0,0.0
15/05/2008,21400,1530100000,0(0.00 %),66200,4733300000,44800,3203200000,0,0.0
16/05/2008,84770,5997925000,0(0.00 %),85760,6067720000,990,69795000,0,0.0
