Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/07/2006,383060,29878680,0(0.00 %),383060,29878680,0,0,0,0.0
13/07/2006,1026400,82804945,0(0.00 %),1026400,82804945,0,0,0,0.0
14/07/2006,597890,48474075,0(0.00 %),597890,48474075,0,0,0,0.0
17/07/2006,1145500,89288045,0(0.00 %),1145500,89288045,0,0,0,0.0
18/07/2006,755010,57003255,0(0.00 %),763010,57607255,8000,604000,0,0.0
19/07/2006,580840,42759830,0(0.00 %),580840,42759830,0,0,0,0.0
20/07/2006,524420,39576955,0(0.00 %),524420,39576955,0,0,0,0.0
21/07/2006,428730,32264710,0(0.00 %),428730,32264710,0,0,0,0.0
24/07/2006,161850,11951895,0(0.00 %),161850,11951895,0,0,0,0.0
25/07/2006,202400,14395400,0(0.00 %),202400,14395400,0,0,0,0.0
26/07/2006,59680,4089205,0(0.00 %),59680,4089205,0,0,0,0.0
27/07/2006,108580,7437230,0(0.00 %),112580,7709230,4000,272000,0,0.0
28/07/2006,3860,262125,0(0.00 %),5360,364125,1500,102000,0,0.0
31/07/2006,39770,2583265,0(0.00 %),39770,2583265,0,0,0,0.0
01/08/2006,32400,1992600,0(0.00 %),32400,1992600,0,0,0,0.0
02/08/2006,100500,5879250,0(0.00 %),100500,5879250,0,0,0,0.0
03/08/2006,-5200,-317200,0(0.00 %),200,12200,5400,329400,0,0.0
04/08/2006,-1550,-99200,0(0.00 %),0,0,1550,99200,0,0.0
07/08/2006,24310,1593320,0(0.00 %),33710,2171420,9400,578100,0,0.0
08/08/2006,-8090,-506535,0(0.00 %),910,55965,9000,562500,0,0.0
09/08/2006,110410,6636800,0(0.00 %),110410,6636800,0,0,0,0.0
10/08/2006,820,49835,0(0.00 %),820,49835,0,0,0,0.0
11/08/2006,57940,3577480,0(0.00 %),57940,3577480,0,0,0,0.0
14/08/2006,6550,419675,0(0.00 %),7550,483675,1000,64000,0,0.0
15/08/2006,185980,11930375,0(0.00 %),185980,11930375,0,0,0,0.0
16/08/2006,-13300,-862350,0(0.00 %),4700,303150,18000,1165500,0,0.0
17/08/2006,304020,20357390,0(0.00 %),305020,20424390,1000,67000,0,0.0
18/08/2006,196030,13030545,0(0.00 %),196130,13037095,100,6550,0,0.0
21/08/2006,400,26000,0(0.00 %),400,26000,0,0,0,0.0
22/08/2006,2740,172855,0(0.00 %),2770,174745,30,1890,0,0.0
23/08/2006,200,12500,0(0.00 %),200,12500,0,0,0,0.0
24/08/2006,23900,1529600,0(0.00 %),23900,1529600,0,0,0,0.0
25/08/2006,610,39040,0(0.00 %),1110,71040,500,32000,0,0.0
28/08/2006,30,1905,0(0.00 %),30,1905,0,0,0,0.0
29/08/2006,-1070,-69550,0(0.00 %),0,0,1070,69550,0,0.0
31/08/2006,400,26200,0(0.00 %),500,32750,100,6550,0,0.0
05/09/2006,410,28905,0(0.00 %),420,29610,10,705,0,0.0
06/09/2006,650,47450,0(0.00 %),650,47450,0,0,0,0.0
07/09/2006,-5900,-413000,0(0.00 %),100,7000,6000,420000,0,0.0
08/09/2006,-100,-7000,0(0.00 %),0,0,100,7000,0,0.0
11/09/2006,10,705,0(0.00 %),10,705,0,0,0,0.0
14/09/2006,6100,421000,0(0.00 %),6100,421000,0,0,0,0.0
03/10/2006,-420,-30240,0(0.00 %),0,0,420,30240,0,0.0
05/10/2006,-100,-7300,0(0.00 %),0,0,100,7300,0,0.0
09/10/2006,420,30660,0(0.00 %),420,30660,0,0,0,0.0
11/10/2006,100,7100,0(0.00 %),100,7100,0,0,0,0.0
16/10/2006,-3000,-193500,0(0.00 %),0,0,3000,193500,0,0.0
20/10/2006,3000,189000,0(0.00 %),3000,189000,0,0,0,0.0
01/11/2006,-20000,-1210000,0(0.00 %),0,0,20000,1210000,0,0.0
03/11/2006,-200,-12100,0(0.00 %),0,0,200,12100,0,0.0
07/11/2006,20000,1230000,0(0.00 %),20000,1230000,0,0,0,0.0
09/11/2006,200,12200,0(0.00 %),200,12200,0,0,0,0.0
23/11/2006,-24100,-1530500,65(4.84 %),0,0,24100,1530500,0,0.0
24/11/2006,-5150,-350200,68(4.62 %),0,0,5150,350200,0,0.0
27/11/2006,-1000,-65000,65(-4.41 %),0,0,1000,65000,0,0.0
28/11/2006,-440,-29480,66(1.54 %),0,0,440,29480,0,0.0
29/11/2006,24100,1566500,63.5(-3.79 %),24100,1566500,0,0,0,0.0
30/11/2006,3150,201600,64(0.79 %),5150,329600,2000,128000,0,0.0
01/12/2006,1000,64000,64(0.00 %),1000,64000,0,0,0,0.0
04/12/2006,440,28600,64(0.00 %),440,28600,0,0,0,0.0
06/12/2006,-1200,-76150,63.5(0.00 %),2000,127050,3200,203200,0,0.0
07/12/2006,-8160,-532725,66.5(4.72 %),0,0,8160,532725,0,0.0
12/12/2006,3200,217600,66(-2.94 %),3200,217600,0,0,0,0.0
13/12/2006,8160,538560,66(0.00 %),8160,538560,0,0,0,0.0
15/12/2006,-4840,-319440,67(3.08 %),0,0,4840,319440,0,0.0
20/12/2006,-950,-68875,73(4.29 %),0,0,950,68875,0,0.0
21/12/2006,4840,367840,71(-2.74 %),4840,367840,0,0,0,0.0
26/12/2006,950,68875,72(0.70 %),950,68875,0,0,0,0.0
27/12/2006,-1300,-94250,72.5(0.69 %),0,0,1300,94250,0,0.0
29/12/2006,-2000,-142000,72(0.70 %),0,0,2000,142000,0,0.0
01/03/2007,-1430,-160730000,111(2.78 %),0,0,1430,160730000,0,0.0
02/03/2007,-1320,-149160000,116(4.50 %),220,24860000,1540,174020000,0,0.0
05/03/2007,0,0,121(4.31 %),0,0,0,0,0,0.0
06/03/2007,0,0,127(4.96 %),0,0,0,0,0,0.0
07/03/2007,0,0,133(4.72 %),0,0,0,0,0,0.0
08/03/2007,1400,194600000,139(4.51 %),1400,194600000,0,0,0,0.0
09/03/2007,-16430,-2300200000,140(0.72 %),1570,219800000,18000,2520000000,0,0.0
12/03/2007,-660,-97020000,147(5.00 %),0,0,660,97020000,0,0.0
13/03/2007,0,0,154(4.76 %),0,0,0,0,0,0.0
14/03/2007,0,0,147(-4.55 %),0,0,0,0,0,0.0
15/03/2007,18000,2520000000,140(-4.76 %),18000,2520000000,0,0,0,0.0
16/03/2007,460,67620000,147(5.00 %),660,97020000,200,29400000,0,0.0
19/03/2007,-500,-77000000,154(4.76 %),0,0,500,77000000,0,0.0
20/03/2007,-660,-106260000,161(4.55 %),0,0,660,106260000,0,0.0
21/03/2007,0,0,167(3.73 %),0,0,0,0,0,0.0
22/03/2007,200,33400000,165(-1.20 %),200,33400000,0,0,0,0.0
23/03/2007,500,82500000,160(-3.03 %),500,82500000,0,0,0,0.0
26/03/2007,600,92100000,152(-5.00 %),600,92100000,0,0,0,0.0
27/03/2007,60,8700000,145(-4.61 %),60,8700000,0,0,0,0.0
28/03/2007,0,0,152(4.83 %),0,0,0,0,0,0.0
29/03/2007,0,0,154(1.32 %),0,0,0,0,0,0.0
30/03/2007,-13330,-1999500000,148(-3.90 %),0,0,13330,1999500000,0,0.0
02/04/2007,0,0,145(-2.03 %),0,0,0,0,0,0.0
03/04/2007,0,0,144(-0.69 %),0,0,0,0,0,0.0
04/04/2007,-220,-32340000,147(2.08 %),0,0,220,32340000,0,0.0
05/04/2007,13330,1959510000,146(-0.68 %),13330,1959510000,0,0,0,0.0
06/04/2007,0,0,145(-0.68 %),0,0,0,0,0,0.0
09/04/2007,-220,-32340000,147(1.38 %),0,0,220,32340000,0,0.0
10/04/2007,160,23680000,146(-0.68 %),220,32560000,60,8880000,0,0.0
11/04/2007,0,0,146(0.00 %),0,0,0,0,0,0.0
12/04/2007,0,0,145(-0.68 %),0,0,0,0,0,0.0
13/04/2007,220,31680000,142(-2.07 %),220,31680000,0,0,0,0.0
16/04/2007,-240,-32220000,135(-4.93 %),60,8280000,300,40500000,0,0.0
17/04/2007,0,0,134(-0.74 %),0,0,0,0,0,0.0
18/04/2007,-660,-92400000,140(4.48 %),0,0,660,92400000,0,0.0
19/04/2007,0,0,147(5.00 %),0,0,0,0,0,0.0
20/04/2007,300,42900000,141(-4.08 %),300,42900000,0,0,0,0.0
23/04/2007,-40,-5440000,136(-3.55 %),0,0,40,5440000,0,0.0
24/04/2007,660,91080000,138(1.47 %),660,91080000,0,0,0,0.0
25/04/2007,0,0,140(1.45 %),0,0,0,0,0,0.0
02/05/2007,0,0,139(-0.71 %),0,0,0,0,0,0.0
03/05/2007,40,5560000,138(-0.72 %),40,5560000,0,0,0,0.0
04/05/2007,0,0,138(0.00 %),0,0,0,0,0,0.0
07/05/2007,0,0,142(2.90 %),0,0,0,0,0,0.0
08/05/2007,0,0,144(1.41 %),0,0,0,0,0,0.0
09/05/2007,-37990,-5394580000,142(-1.39 %),0,0,37990,5394580000,0,0.0
10/05/2007,0,0,141(-0.70 %),0,0,0,0,0,0.0
11/05/2007,0,0,148(4.96 %),0,0,0,0,0,0.0
14/05/2007,0,0,152(2.70 %),0,0,0,0,0,0.0
15/05/2007,37990,5774480000,150(-1.32 %),37990,5774480000,0,0,0,0.0
16/05/2007,0,0,149(-0.67 %),0,0,0,0,0,0.0
17/05/2007,0,0,154(3.36 %),0,0,0,0,0,0.0
18/05/2007,-6200,-967200000,157(1.95 %),0,0,6200,967200000,0,0.0
21/05/2007,0,0,161(2.55 %),0,0,0,0,0,0.0
22/05/2007,-60,-10140000,168(4.35 %),0,0,60,10140000,0,0.0
23/05/2007,0,0,163(-2.98 %),0,0,0,0,0,0.0
24/05/2007,6200,1004400000,160(-1.84 %),6200,1004400000,0,0,0,0.0
25/05/2007,-4000,-664000000,166(3.75 %),0,0,4000,664000000,0,0.0
28/05/2007,60,10140000,166(0.00 %),60,10140000,0,0,0,0.0
29/05/2007,-2000,-340000000,166(0.00 %),0,0,2000,340000000,0,0.0
30/05/2007,0,0,161(-3.01 %),0,0,0,0,0,0.0
31/05/2007,4000,644000000,161(0.00 %),4000,644000000,0,0,0,0.0
01/06/2007,0,0,156(-3.11 %),0,0,0,0,0,0.0
04/06/2007,0,0,149(-4.49 %),0,0,0,0,0,0.0
05/06/2007,0,0,144(-3.36 %),0,0,0,0,0,0.0
06/06/2007,-110,-15840000,144(0.00 %),0,0,110,15840000,0,0.0
07/06/2007,0,0,78.5(4.67 %),0,0,0,0,0,0.0
08/06/2007,0,0,78.5(0.00 %),0,0,0,0,0,0.0
11/06/2007,0,0,75(-4.46 %),0,0,0,0,0,0.0
12/06/2007,110,8030000,72.5(-3.33 %),110,8030000,0,0,0,0.0
13/06/2007,0,0,74.5(2.76 %),0,0,0,0,0,0.0
14/06/2007,0,0,75(0.67 %),0,0,0,0,0,0.0
15/06/2007,-480,-35520000,74(-1.33 %),0,0,480,35520000,0,0.0
18/06/2007,-440,-32120000,73(-1.35 %),0,0,440,32120000,0,0.0
