Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/10/2006,-1800,-52560,29.2(-1.68 %),1200,35040,3000,87600,0,0.0
27/10/2006,-2600,-75400,29(-0.68 %),0,0,2600,75400,0,0.0
30/10/2006,-6900,-193420,28(-3.45 %),200,5600,7100,199020,0,0.0
31/10/2006,-1000,-28000,28.2(0.71 %),0,0,1000,28000,0,0.0
01/11/2006,-9000,-256500,28.5(1.06 %),0,0,9000,256500,0,0.0
02/11/2006,-1350,-38475,28.2(-1.05 %),0,0,1350,38475,0,0.0
03/11/2006,-3000,-84300,28.1(-0.35 %),0,0,3000,84300,0,0.0
13/11/2006,-600,-16800,27.8(-0.71 %),0,0,600,16800,0,0.0
14/11/2006,1000,27600,28(0.72 %),1000,27600,0,0,0,0.0
15/11/2006,-700,-19740,28.2(0.71 %),0,0,700,19740,0,0.0
21/11/2006,-3880,-104760,27(-1.82 %),0,0,3880,104760,0,0.0
23/11/2006,-700,-19180,27.4(1.48 %),300,8220,1000,27400,0,0.0
28/11/2006,10,269,26.9(-1.47 %),10,269,0,0,0,0.0
29/11/2006,100,2690,26.8(-0.37 %),100,2690,0,0,0,0.0
01/12/2006,-1600,-41830,26(-1.89 %),300,7950,1900,49780,0,0.0
04/12/2006,300,7650,25.5(-1.92 %),300,7650,0,0,0,0.0
05/12/2006,5000,126930,25.2(-1.18 %),5000,126930,0,0,0,0.0
06/12/2006,-1100,-27390,24.9(-1.19 %),0,0,1100,27390,0,0.0
07/12/2006,-3000,-73500,24.5(-1.61 %),0,0,3000,73500,0,0.0
11/12/2006,100,2400,24(0.00 %),100,2400,0,0,0,0.0
12/12/2006,3000,73200,24.4(1.67 %),3000,73200,0,0,0,0.0
13/12/2006,3000,71000,23.5(-3.69 %),3000,71000,0,0,0,0.0
14/12/2006,2000,49200,24.6(4.68 %),2000,49200,0,0,0,0.0
15/12/2006,-500,-12900,25.8(4.88 %),0,0,500,12900,0,0.0
18/12/2006,-130,-3510,27(4.65 %),170,4590,300,8100,0,0.0
19/12/2006,-4300,-120490,28(3.70 %),0,0,4300,120490,0,0.0
20/12/2006,-900,-24100,27(-3.57 %),100,2700,1000,26800,0,0.0
21/12/2006,240,6240,25.8(-4.44 %),240,6240,0,0,0,0.0
25/12/2006,1000,25900,25.9(1.57 %),1000,25900,0,0,0,0.0
26/12/2006,-3000,-75100,25.1(-3.09 %),0,0,3000,75100,0,0.0
27/12/2006,500,12750,25.5(1.59 %),500,12750,0,0,0,0.0
28/12/2006,-3000,-76500,25.3(-0.78 %),0,0,3000,76500,0,0.0
01/03/2007,-10,-535000,53.5(4.90 %),0,0,10,535000,0,0.0
02/03/2007,-10,-560000,56(4.67 %),0,0,10,560000,0,0.0
05/03/2007,-10,-585000,58.5(4.46 %),0,0,10,585000,0,0.0
06/03/2007,0,0,61(4.27 %),0,0,0,0,0,0.0
07/03/2007,-3000,-183000000,61(2.18 %),0,0,3000,183000000,0,0.0
08/03/2007,-2810,-162980000,58(-4.92 %),900,52200000,3710,215180000,0,0.0
09/03/2007,3020,175200000,60(3.45 %),3020,175200000,0,0,0,0.0
12/03/2007,-10,-625000,63(5.00 %),0,0,10,625000,0,0.0
13/03/2007,-1500,-99000000,66(4.76 %),0,0,1500,99000000,0,0.0
14/03/2007,0,0,63(-4.55 %),0,0,0,0,0,0.0
15/03/2007,100,6000000,60(-4.76 %),100,6000000,0,0,0,0.0
16/03/2007,0,0,57(-5.00 %),0,0,0,0,0,0.0
19/03/2007,0,0,59.5(4.39 %),0,0,0,0,0,0.0
20/03/2007,-3000,-186000000,59.5(0.00 %),0,0,3000,186000000,0,0.0
21/03/2007,100,5900000,59(-0.84 %),100,5900000,0,0,0,0.0
22/03/2007,0,0,57(-3.39 %),0,0,0,0,0,0.0
23/03/2007,-2610,-143450000,55(-3.51 %),0,0,2610,143450000,0,0.0
26/03/2007,0,0,52.5(-4.55 %),0,0,0,0,0,0.0
27/03/2007,3000,150000000,49.9(-4.95 %),3000,150000000,0,0,0,0.0
28/03/2007,0,0,47.5(-4.81 %),0,0,0,0,0,0.0
29/03/2007,11000,522500000,47.5(0.00 %),11000,522500000,0,0,0,0.0
30/03/2007,0,0,49.8(4.84 %),0,0,0,0,0,0.0
02/04/2007,200,9480000,47.4(-4.82 %),200,9480000,0,0,0,0.0
03/04/2007,0,0,45.1(-4.85 %),0,0,0,0,0,0.0
04/04/2007,-3600,-156360000,45.1(0.00 %),0,0,3600,156360000,0,0.0
05/04/2007,6370,293020000,46(2.00 %),6370,293020000,0,0,0,0.0
06/04/2007,0,0,44(-4.35 %),0,0,0,0,0,0.0
09/04/2007,0,0,46.2(5.00 %),0,0,0,0,0,0.0
10/04/2007,0,0,48.5(4.98 %),0,0,0,0,0,0.0
11/04/2007,0,0,50.5(4.12 %),0,0,0,0,0,0.0
12/04/2007,390,20280000,48(-4.95 %),390,20280000,0,0,0,0.0
13/04/2007,0,0,45.6(-5.00 %),0,0,0,0,0,0.0
16/04/2007,0,0,43.5(-4.61 %),0,0,0,0,0,0.0
17/04/2007,0,0,41.4(-4.83 %),0,0,0,0,0,0.0
18/04/2007,1000,39400000,43.4(4.83 %),1000,39400000,0,0,0,0.0
19/04/2007,0,0,42(-3.23 %),0,0,0,0,0,0.0
20/04/2007,0,0,39.9(-5.00 %),0,0,0,0,0,0.0
23/04/2007,100,3800000,38(-4.76 %),100,3800000,0,0,0,0.0
24/04/2007,1100,39710000,36.1(-5.00 %),1100,39710000,0,0,0,0.0
25/04/2007,2000,71380000,36(-0.28 %),2000,71380000,0,0,0,0.0
02/05/2007,0,0,36.5(1.39 %),0,0,0,0,0,0.0
03/05/2007,0,0,35(-4.11 %),0,0,0,0,0,0.0
04/05/2007,0,0,34.5(-1.43 %),0,0,0,0,0,0.0
07/05/2007,3000,103500000,34.5(0.00 %),3000,103500000,0,0,0,0.0
08/05/2007,5200,188180000,36.2(4.93 %),5200,188180000,0,0,0,0.0
09/05/2007,-1800,-65160000,36.2(0.00 %),200,7240000,2000,72400000,0,0.0
10/05/2007,-2850,-100545000,35.7(-1.38 %),150,5355000,3000,105900000,0,0.0
11/05/2007,0,0,36(0.84 %),0,0,0,0,0,0.0
14/05/2007,2000,75000000,37.5(4.17 %),2000,75000000,0,0,0,0.0
15/05/2007,-4400,-167680000,37.2(-0.80 %),600,22320000,5000,190000000,0,0.0
16/05/2007,-2000,-72000000,36(-3.23 %),0,0,2000,72000000,0,0.0
17/05/2007,0,0,36.5(1.39 %),0,0,0,0,0,0.0
18/05/2007,-1700,-62900000,37(1.37 %),300,11100000,2000,74000000,0,0.0
21/05/2007,100,3700000,37(0.00 %),100,3700000,0,0,0,0.0
22/05/2007,-1000,-38800000,38.8(4.86 %),0,0,1000,38800000,0,0.0
23/05/2007,0,0,40.7(4.90 %),0,0,0,0,0,0.0
24/05/2007,-4800,-199200000,40.7(0.00 %),200,8300000,5000,207500000,0,0.0
25/05/2007,2500,99250000,42(3.19 %),2500,99250000,0,0,0,0.0
28/05/2007,5720,246290000,44.1(5.00 %),5720,246290000,0,0,0,0.0
29/05/2007,-2600,-111800000,42(-4.76 %),400,17200000,3000,129000000,0,0.0
30/05/2007,-700,-28700000,41(-2.38 %),300,12300000,1000,41000000,0,0.0
31/05/2007,500,21400000,42.8(4.39 %),500,21400000,0,0,0,0.0
01/06/2007,2900,121800000,42(-1.87 %),4400,184800000,1500,63000000,0,0.0
04/06/2007,-1000,-42000000,42(0.00 %),0,0,1000,42000000,0,0.0
05/06/2007,0,0,40.6(-3.33 %),0,0,0,0,0,0.0
06/06/2007,300,12000000,40(-1.48 %),300,12000000,0,0,0,0.0
07/06/2007,-5000,-210000000,42(5.00 %),0,0,5000,210000000,0,0.0
08/06/2007,0,0,42(0.00 %),0,0,0,0,0,0.0
11/06/2007,300,12060000,40.2(-4.29 %),300,12060000,0,0,0,0.0
12/06/2007,-390,-15990000,41(1.99 %),0,0,390,15990000,0,0.0
13/06/2007,-1100,-45100000,41(0.00 %),0,0,1100,45100000,0,0.0
14/06/2007,0,0,43(4.88 %),0,0,0,0,0,0.0
15/06/2007,6700,302170000,45.1(4.88 %),8000,360800000,1300,58630000,0,0.0
18/06/2007,-1300,-61490000,47.3(4.88 %),0,0,1300,61490000,0,0.0
19/06/2007,-1000,-49600000,49.6(4.86 %),0,0,1000,49600000,0,0.0
20/06/2007,54100,2553520000,47.2(-4.84 %),54100,2553520000,0,0,0,0.0
21/06/2007,21730,1064770000,49.5(4.87 %),29730,1456770000,8000,392000000,0,0.0
22/06/2007,10120,521180000,51.5(4.04 %),10120,521180000,0,0,0,0.0
25/06/2007,27090,1462860000,54(4.85 %),27090,1462860000,0,0,0,0.0
26/06/2007,13490,762185000,56.5(4.63 %),13490,762185000,0,0,0,0.0
27/06/2007,10010,563040000,54(-4.42 %),10010,563040000,0,0,0,0.0
28/06/2007,240,12360000,51.5(-4.63 %),240,12360000,0,0,0,0.0
29/06/2007,50,2450000,49.9(-3.11 %),50,2450000,0,0,0,0.0
02/07/2007,0,0,47.5(-4.81 %),0,0,0,0,0,0.0
03/07/2007,0,0,45.2(-4.84 %),0,0,0,0,0,0.0
04/07/2007,21020,996348000,47.4(4.87 %),23020,1091148000,2000,94800000,0,0.0
05/07/2007,47000,2269242000,47.5(0.21 %),50000,2418342000,3000,149100000,0,0.0
06/07/2007,1650,79200000,48.5(2.11 %),1650,79200000,0,0,0,0.0
09/07/2007,0,0,48(-1.03 %),0,0,0,0,0,0.0
10/07/2007,16050,802500000,50(4.17 %),16050,802500000,0,0,0,0.0
11/07/2007,50100,2546770000,50.5(1.00 %),50100,2546770000,0,0,0,0.0
12/07/2007,49000,2491165000,51(0.99 %),50000,2541665000,1000,50500000,0,0.0
13/07/2007,47200,2470260000,53(3.92 %),50200,2627260000,3000,157000000,0,0.0
16/07/2007,39000,2164500000,55.5(4.72 %),40000,2220000000,1000,55500000,0,0.0
17/07/2007,49000,2747450000,55.5(0.00 %),50000,2805450000,1000,58000000,0,0.0
18/07/2007,50000,2783340000,55(-0.90 %),50500,2811090000,500,27750000,0,0.0
19/07/2007,65000,3710500000,57.5(4.55 %),68000,3882000000,3000,171500000,0,0.0
20/07/2007,7980,478800000,60(4.35 %),60980,3658800000,53000,3180000000,0,0.0
23/07/2007,0,0,57(-5.00 %),0,0,0,0,0,0.0
24/07/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
25/07/2007,-3100,-164250000,52.5(-3.67 %),0,0,3100,164250000,0,0.0
26/07/2007,0,0,49.9(-4.95 %),0,0,0,0,0,0.0
27/07/2007,-370,-18358000,52(4.21 %),50,2600000,420,20958000,0,0.0
30/07/2007,0,0,49.5(-4.81 %),0,0,0,0,0,0.0
31/07/2007,700,33134000,47.1(-4.85 %),700,33134000,0,0,0,0.0
01/08/2007,1420,66304000,47.1(0.00 %),2420,114070000,1000,47766000,0,0.0
02/08/2007,200,9420000,46(-2.34 %),200,9420000,0,0,0,0.0
03/08/2007,20,880000,45.1(-1.96 %),20,880000,0,0,0,0.0
06/08/2007,1000,45500000,45.5(0.89 %),1000,45500000,0,0,0,0.0
07/08/2007,0,0,46(1.10 %),0,0,0,0,0,0.0
08/08/2007,0,0,45.5(-1.09 %),0,0,0,0,0,0.0
09/08/2007,0,0,46.6(2.42 %),0,0,0,0,0,0.0
10/08/2007,150,6900000,46(-1.29 %),150,6900000,0,0,0,0.0
13/08/2007,270,12285000,45.5(-1.09 %),270,12285000,0,0,0,0.0
14/08/2007,0,0,46(1.10 %),0,0,0,0,0,0.0
15/08/2007,-5540,-254840000,45.5(-1.09 %),0,0,5540,254840000,0,0.0
16/08/2007,0,0,45.5(0.00 %),0,0,0,0,0,0.0
17/08/2007,0,0,46(1.10 %),0,0,0,0,0,0.0
20/08/2007,0,0,46.5(1.09 %),0,0,0,0,0,0.0
21/08/2007,0,0,46.3(-0.43 %),0,0,0,0,0,0.0
22/08/2007,0,0,45.8(-1.08 %),0,0,0,0,0,0.0
23/08/2007,-1000,-45000000,45(-1.75 %),0,0,1000,45000000,0,0.0
24/08/2007,2000,92500000,46.5(3.33 %),2000,92500000,0,0,0,0.0
27/08/2007,0,0,47(1.08 %),0,0,0,0,0,0.0
28/08/2007,0,0,46.5(-1.06 %),0,0,0,0,0,0.0
29/08/2007,2000,93600000,46.9(0.86 %),2000,93600000,0,0,0,0.0
30/08/2007,0,0,47.4(1.07 %),0,0,0,0,0,0.0
31/08/2007,0,0,49.7(4.85 %),0,0,0,0,0,0.0
04/09/2007,0,0,52(4.63 %),0,0,0,0,0,0.0
05/09/2007,27270,1454655000,52.5(0.96 %),34900,1866915000,7630,412260000,0,0.0
06/09/2007,48700,2593280000,54(2.86 %),50700,2699280000,2000,106000000,0,0.0
07/09/2007,100060,5487745000,56(3.70 %),100060,5487745000,0,0,0,0.0
10/09/2007,97580,5658215000,58(3.57 %),100000,5798575000,2420,140360000,0,0.0
11/09/2007,120000,7064900000,59(1.72 %),120000,7064900000,0,0,0,0.0
12/09/2007,0,0,56.5(-4.24 %),0,0,0,0,0,0.0
13/09/2007,680,36720000,54(-4.42 %),680,36720000,0,0,0,0.0
14/09/2007,-6500,-367250000,55(1.85 %),0,0,6500,367250000,0,0.0
17/09/2007,600,34200000,56.5(2.73 %),600,34200000,0,0,0,0.0
18/09/2007,700,39550000,55(-2.65 %),700,39550000,0,0,0,0.0
19/09/2007,0,0,55.5(0.91 %),0,0,0,0,0,0.0
20/09/2007,-3200,-184900000,57(2.70 %),1800,102600000,5000,287500000,0,0.0
21/09/2007,500,28250000,56.5(-0.88 %),500,28250000,0,0,0,0.0
24/09/2007,-700,-39900000,57(0.88 %),0,0,700,39900000,0,0.0
25/09/2007,28800,1708000000,59.5(4.39 %),28800,1708000000,0,0,0,0.0
26/09/2007,1000,58850000,58.5(-1.68 %),1000,58850000,0,0,0,0.0
27/09/2007,-1780,-103240000,58(-0.85 %),20,1160000,1800,104400000,0,0.0
28/09/2007,60,3480000,58.5(0.86 %),60,3480000,0,0,0,0.0
01/10/2007,100,5900000,59(0.85 %),100,5900000,0,0,0,0.0
02/10/2007,28370,1673830000,59(0.00 %),28370,1673830000,0,0,0,0.0
03/10/2007,8600,508440000,61(3.39 %),8600,508440000,0,0,0,0.0
04/10/2007,0,0,64(4.92 %),0,0,0,0,0,0.0
05/10/2007,72400,4845600000,66.5(3.91 %),75600,5054000000,3200,208400000,0,0.0
08/10/2007,20370,1347105000,66.5(0.00 %),20970,1387005000,600,39900000,0,0.0
09/10/2007,-2500,-169500000,68(2.26 %),0,0,2500,169500000,0,0.0
10/10/2007,16380,1138610000,69.5(2.21 %),16680,1159110000,300,20500000,0,0.0
11/10/2007,800,57000000,70.5(1.44 %),1000,71000000,200,14000000,0,0.0
12/10/2007,7290,538960000,74(4.96 %),8790,649960000,1500,111000000,0,0.0
15/10/2007,0,0,77.5(4.73 %),0,0,0,0,0,0.0
16/10/2007,0,0,81(4.52 %),0,0,0,0,0,0.0
17/10/2007,0,0,81(0.00 %),0,0,0,0,0,0.0
18/10/2007,570,43890000,77(-4.94 %),570,43890000,0,0,0,0.0
19/10/2007,6120,451470000,79(2.60 %),8120,598470000,2000,147000000,0,0.0
22/10/2007,1600,123650000,76(-3.80 %),1700,131450000,100,7800000,0,0.0
23/10/2007,-300,-23850000,79.5(4.61 %),200,15900000,500,39750000,0,0.0
24/10/2007,12000,995800000,83(4.40 %),12200,1012400000,200,16600000,0,0.0
25/10/2007,420,36540000,87(4.82 %),620,53940000,200,17400000,0,0.0
26/10/2007,850,74550000,83(-4.60 %),850,74550000,0,0,0,0.0
29/10/2007,5300,424000000,80(-3.61 %),5300,424000000,0,0,0,0.0
30/10/2007,-15000,-1200000000,80(0.00 %),1000,80500000,16000,1280500000,0,0.0
31/10/2007,-75030,-5717830000,76(-5.00 %),1290,98040000,76320,5815870000,0,0.0
01/11/2007,-12280,-926310000,79.5(4.61 %),37830,3004935000,50110,3931245000,0,0.0
02/11/2007,0,0,53(4.74 %),0,0,0,0,0,0.0
05/11/2007,-48000,-2572865000,52(-1.89 %),30000,1560000000,78000,4132865000,0,0.0
06/11/2007,-36610,-1808534000,49.4(-5.00 %),520,25688000,37130,1834222000,0,0.0
07/11/2007,-49900,-2401845000,47.5(-3.85 %),100,4900000,50000,2406745000,0,0.0
08/11/2007,0,0,49.8(4.84 %),0,0,0,0,0,0.0
09/11/2007,-47900,-2273530000,47.4(-4.82 %),2100,99650000,50000,2373180000,0,0.0
12/11/2007,-39600,-1812650000,45.1(-4.85 %),300,13650000,39900,1826300000,0,0.0
13/11/2007,-12330,-528957000,42.9(-4.88 %),45200,1939080000,57530,2468037000,0,0.0
14/11/2007,-49890,-2188380000,45(4.90 %),310,13020000,50200,2201400000,0,0.0
15/11/2007,-45830,-1981564000,42.8(-4.89 %),0,0,45830,1981564000,0,0.0
16/11/2007,-46000,-1926860000,41.2(-3.74 %),4000,173000000,50000,2099860000,0,0.0
19/11/2007,-49410,-1976810000,40(-2.91 %),590,23600000,50000,2000410000,0,0.0
20/11/2007,-48800,-1930600000,39.5(-1.25 %),1200,47400000,50000,1978000000,0,0.0
21/11/2007,-50000,-1918657000,38.5(-2.53 %),0,0,50000,1918657000,0,0.0
22/11/2007,-51700,-2005700000,39.3(2.08 %),300,11400000,52000,2017100000,0,0.0
23/11/2007,-50300,-2040415000,41.1(4.58 %),0,0,50300,2040415000,0,0.0
26/11/2007,-49700,-2122520000,43.1(4.87 %),300,12780000,50000,2135300000,0,0.0
27/11/2007,-53430,-2371049000,44(2.09 %),0,0,53430,2371049000,0,0.0
28/11/2007,0,0,43.8(-0.45 %),0,0,0,0,0,0.0
29/11/2007,1000,43028000,43(-1.83 %),1000,43028000,0,0,0,0.0
30/11/2007,60,2580000,44(2.33 %),60,2580000,0,0,0,0.0
03/12/2007,300,13200000,44.5(1.14 %),300,13200000,0,0,0,0.0
04/12/2007,1260,55440000,44(-1.12 %),1260,55440000,0,0,0,0.0
05/12/2007,30,1320000,42.8(-2.73 %),30,1320000,0,0,0,0.0
06/12/2007,1000,42500000,42(-1.87 %),1000,42500000,0,0,0,0.0
07/12/2007,300,12870000,42.6(1.43 %),300,12870000,0,0,0,0.0
10/12/2007,0,0,41.8(-1.88 %),0,0,0,0,0,0.0
11/12/2007,100,4020000,40.3(-3.59 %),100,4020000,0,0,0,0.0
