Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/02/2009,14900,886850000,59(-1.67 %),16400,976100000,1500,89250000,57291699,17.14
04/02/2009,4910,287040000,58(-1.69 %),5000,292350000,90,5310000,57286789,17.14
05/02/2009,18000,1019500000,55.5(-4.31 %),18000,1019500000,0,0,57268789,17.15
06/02/2009,5200,287250000,56(0.90 %),5200,287250000,0,0,57263589,17.15
09/02/2009,3610,210140000,58.5(4.46 %),3610,210140000,0,0,57259979,17.16
10/02/2009,6580,380265000,58(-0.85 %),6580,380265000,0,0,57253399,17.16
11/02/2009,3000,175750000,58(0.00 %),7000,403750000,4000,228000000,57250399,17.16
12/02/2009,97700,5875465000,60.5(4.31 %),107810,6470650000,10110,595185000,57152699,17.22
13/02/2009,0,0,58.5(-3.31 %),0,0,0,0,57152699,17.22
16/02/2009,0,0,58(-0.85 %),0,0,0,0,57152699,17.22
17/02/2009,-1980,-112850000,56(-3.45 %),20,1150000,2000,114000000,57154679,17.21
18/02/2009,1650,89700000,54(-3.57 %),1850,100700000,200,11000000,57153029,17.22
19/02/2009,-13820,-729250000,53.5(-0.93 %),4200,226800000,18020,956050000,57166849,17.21
20/02/2009,1200,63000000,52.5(-1.87 %),3000,157500000,1800,94500000,57165649,17.21
23/02/2009,-12170,-618380000,50(-4.76 %),700,36300000,12870,654680000,57177819,17.2
24/02/2009,700,33200000,47.5(-5.00 %),2700,129200000,2000,96000000,57177119,17.2
25/02/2009,0,0,49.8(4.84 %),0,0,0,0,57177119,17.2
26/02/2009,40,2453000,51(2.41 %),1100,55800000,1060,53347000,57177079,17.2
27/02/2009,2920,146000000,52(1.96 %),2920,146000000,0,0,57174159,17.2
02/03/2009,-14070,-707165000,52(1.96 %),1250,63230000,15320,770395000,57188229,17.2
03/03/2009,-140,-6890000,48.5(-3.96 %),0,0,140,6890000,57188369,17.2
04/03/2009,120,6000000,50(3.09 %),120,6000000,0,0,57188249,17.2
05/03/2009,-9620,-500540000,51.5(3.00 %),320,16340000,9940,516880000,57197869,17.19
06/03/2009,3450,177150000,51.5(0.00 %),3450,177150000,0,0,57194419,17.19
09/03/2009,420,22680000,54(4.85 %),720,38880000,300,16200000,57193999,17.19
10/03/2009,-33130,-1799020000,54(0.00 %),40,2160000,33170,1801180000,57227129,17.17
11/03/2009,1800,97200000,54(0.00 %),1800,97200000,0,0,57225329,17.18
12/03/2009,220,11430000,54(0.00 %),300,15750000,80,4320000,57225109,17.18
13/03/2009,920,48760000,53(-1.85 %),920,48760000,0,0,57224189,17.18
16/03/2009,7650,405335000,53(0.00 %),7650,405335000,0,0,57216539,17.18
17/03/2009,1660,88890000,54(1.89 %),1700,91050000,40,2160000,57214879,17.18
18/03/2009,4630,257440000,55(1.85 %),4630,257440000,0,0,57210249,17.18
19/03/2009,290,15470000,54(-1.82 %),290,15470000,0,0,57209959,17.18
20/03/2009,-130,-7305000,54(0.00 %),400,21300000,530,28605000,57210089,17.18
23/03/2009,2260,121400000,52.5(-2.78 %),2260,121400000,0,0,57207829,17.19
24/03/2009,19880,1074030000,52.5(0.00 %),19880,1074030000,0,0,57187949,17.2
25/03/2009,25960,1378250000,53(0.95 %),26970,1431785000,1010,53535000,57161989,17.21
26/03/2009,7000,374000000,53(0.00 %),7000,374000000,0,0,57154989,17.21
27/03/2009,14280,758160000,53(0.00 %),14280,758160000,0,0,57140709,17.22
30/03/2009,9190,482975000,52.5(-0.94 %),9190,482975000,0,0,57131519,17.23
31/03/2009,-43000,-2199100000,54(2.86 %),3380,169672000,46380,2368772000,57174519,17.2
01/04/2009,500,26500000,53.5(-0.93 %),500,26500000,0,0,57174019,17.2
02/04/2009,3800,204650000,53.5(0.00 %),3800,204650000,0,0,57170219,17.21
03/04/2009,-9690,-532900000,56(4.67 %),400,21800000,10090,554700000,57179909,17.2
07/04/2009,30020,1756170000,58.5(4.46 %),30020,1756170000,0,0,57149889,17.22
08/04/2009,1400,66575000,59(0.85 %),22800,1351475000,21400,1284900000,57148489,17.22
09/04/2009,700,43050000,61.5(4.24 %),700,43050000,0,0,57147789,17.22
10/04/2009,2790,179955000,64.5(4.88 %),3290,212205000,500,32250000,57144999,17.22
13/04/2009,68780,4642650000,67.5(4.65 %),68780,4642650000,0,0,57076219,17.26
14/04/2009,-84990,-5853060000,70(3.70 %),10560,731615000,95550,6584675000,57161209,17.21
15/04/2009,76220,5080425000,66.5(-5.00 %),76820,5120575000,600,40150000,57084989,17.25
16/04/2009,75600,4845600000,63.5(-4.51 %),75600,4845600000,0,0,57009389,17.3
17/04/2009,28090,1699445000,60.5(-4.72 %),28090,1699445000,0,0,56981299,17.31
20/04/2009,6890,396175000,57.5(-4.96 %),6890,396175000,0,0,56974409,17.31
21/04/2009,11200,616000000,55(-4.35 %),11200,616000000,0,0,56963209,17.32
22/04/2009,10430,576615000,57(3.64 %),26430,1458615000,16000,882000000,56952779,17.33
23/04/2009,32850,1809275000,54.5(-4.39 %),44250,2431225000,11400,621950000,56919929,17.35
24/04/2009,10910,617375000,57(4.59 %),10910,617375000,0,0,56909019,17.35
27/04/2009,-7120,-409285000,58(1.75 %),1880,105280000,9000,514565000,56916139,17.35
28/04/2009,-2000,-114600000,58(0.00 %),100,5700000,2100,120300000,56918139,17.35
29/04/2009,-82000,-4688500000,58(0.00 %),0,0,82000,4688500000,57000139,17.3
04/05/2009,-1000,-60500000,60.5(4.31 %),0,0,1000,60500000,57001139,17.3
05/05/2009,-43630,-2773440000,62.5(3.31 %),15370,973060000,59000,3746500000,57044769,17.28
06/05/2009,6440,385295000,59.5(-4.80 %),11200,671405000,4760,286110000,57038329,17.28
07/05/2009,14190,856955000,60(0.84 %),24190,1456955000,10000,600000000,57024139,17.29
08/05/2009,4820,285195000,59(-1.67 %),4820,285195000,0,0,57019319,17.29
11/05/2009,-63490,-3739730000,58.5(-0.85 %),4550,267140000,68040,4006870000,57082809,17.25
12/05/2009,-43280,-2551750000,59(0.85 %),17010,999070000,60290,3550820000,57126089,17.23
13/05/2009,-17250,-1009075000,58.5(-0.85 %),6550,384125000,23800,1393200000,57143339,17.22
14/05/2009,-3840,-220900000,57.5(-1.71 %),0,0,3840,220900000,57147179,17.22
15/05/2009,-116760,-6957115000,60(4.35 %),99640,5943585000,216400,12900700000,57263939,17.15
18/05/2009,77760,4669280000,60(0.00 %),109830,6593980000,32070,1924700000,57186179,17.2
19/05/2009,-29300,-1773950000,60(0.00 %),40700,2461050000,70000,4235000000,57215479,17.18
20/05/2009,1580,93775000,60(0.00 %),1580,93775000,0,0,57213899,17.18
21/05/2009,-195140,-12288900000,62.5(4.17 %),6600,392400000,201740,12681300000,57409039,17.07
22/05/2009,-17870,-1127235000,60(-4.00 %),3330,203265000,21200,1330500000,57426909,17.06
25/05/2009,-161000,-10056000000,62.5(4.17 %),37000,2311500000,198000,12367500000,57587909,16.97
26/05/2009,77180,4875410000,64(2.40 %),315380,19974250000,238200,15098840000,57510729,17.02
27/05/2009,-1786940,-119684980000,67(4.69 %),8860,593620000,1795800,120278600000,59297669,16.02
28/05/2009,-69100,-4465150000,64(-4.48 %),1000,64000000,70100,4529150000,59366769,15.98
29/05/2009,-103120,-6334370000,61.5(-3.91 %),36960,2260240000,140080,8594610000,59469889,15.93
01/06/2009,22610,1384960000,63(2.44 %),103610,6467960000,81000,5083000000,59447279,15.94
02/06/2009,-59980,-3772360000,62(-1.59 %),14010,897510000,73990,4669870000,59507259,15.91
03/06/2009,-171500,-10927250000,64(3.23 %),129600,8137150000,301100,19064400000,59678759,15.81
04/06/2009,-451500,-30145500000,67(4.69 %),0,0,451500,30145500000,60130259,15.56
05/06/2009,-1174700,-82230020000,70(4.48 %),24000,1678980000,1198700,83909000000,61304959,14.91
08/06/2009,-114650,-8426775000,73.5(5.00 %),24850,1826475000,139500,10253250000,61419609,14.84
09/06/2009,-40490,-3004800000,76(3.40 %),55300,4176350000,95790,7181150000,61460099,14.82
10/06/2009,-43450,-3149375000,72.5(-4.61 %),7050,511875000,50500,3661250000,61503549,14.8
11/06/2009,-181440,-13226350000,72.5(0.00 %),20560,1506150000,202000,14732500000,61684989,14.7
12/06/2009,-50500,-3964250000,72.5(0.00 %),53250,3911750000,103750,7876000000,61735489,14.67
15/06/2009,83040,5733125000,69(-4.83 %),135900,9415000000,52860,3681875000,61652449,14.71
16/06/2009,337550,22336300000,67(-2.90 %),364750,24133500000,27200,1797200000,61314899,14.9
17/06/2009,-7400,-518150000,70(4.48 %),1600,111850000,9000,630000000,61322299,14.9
18/06/2009,8080,594090000,73.5(5.00 %),11680,857140000,3600,263050000,61314219,14.9
19/06/2009,177000,13068800000,74(0.68 %),177000,13068800000,0,0,61137219,15.0
22/06/2009,147070,10412560000,71(-4.05 %),147070,10412560000,0,0,60990149,15.08
23/06/2009,245300,16703050000,68(-4.23 %),245700,16730050000,400,27000000,60744849,15.22
24/06/2009,17700,1256700000,71(4.41 %),27700,1966700000,10000,710000000,60727149,15.23
25/06/2009,465300,34314550000,72(1.41 %),516300,38113050000,51000,3798500000,60261849,15.49
26/06/2009,98730,7108330000,72.5(0.69 %),101730,7322830000,3000,214500000,60163119,15.54
29/06/2009,112910,8102020000,71.5(-1.38 %),112910,8102020000,0,0,60050209,15.6
30/06/2009,357480,24842685000,68(-4.90 %),392350,27263585000,34870,2420900000,59692729,15.8
01/07/2009,376490,24458860000,65(-4.41 %),474830,30864100000,98340,6405240000,59316239,16.01
02/07/2009,800,52100000,66.5(2.31 %),1300,84850000,500,32750000,59315439,16.01
03/07/2009,20680,1374895000,67.5(1.50 %),20680,1374895000,0,0,59294759,16.02
06/07/2009,13700,940150000,70.5(4.44 %),13700,940150000,0,0,59137159,16.11
07/07/2009,130200,9113750000,70(-0.71 %),130200,9113750000,0,0,59150859,16.1
08/07/2009,110680,7727165000,70(0.00 %),111680,7797165000,1000,70000000,59040179,16.17
09/07/2009,202000,14200000000,73(4.29 %),202000,14200000000,0,0,58838179,16.28
10/07/2009,56120,4065310000,71.5(-2.05 %),56120,4065310000,0,0,58782059,16.31
13/07/2009,62950,4549330000,72(0.70 %),77950,5659330000,15000,1110000000,58719109,16.34
14/07/2009,8150,578700000,71(-1.39 %),10150,720700000,2000,142000000,58710959,16.35
15/07/2009,103850,7388210000,70.5(-0.70 %),103850,7388210000,0,0,58607109,16.41
16/07/2009,6240,435870000,70(-0.71 %),24080,1688940000,17840,1253070000,58600869,16.41
17/07/2009,120330,8379130000,69.5(-0.71 %),120330,8379130000,0,0,58480539,16.48
20/07/2009,243880,16441395000,67(-3.60 %),293880,19796865000,50000,3355470000,58236659,16.61
21/07/2009,175730,12010345000,69(2.99 %),175730,12010345000,0,0,58060929,16.71
22/07/2009,173910,12040050000,69(0.00 %),173910,12040050000,0,0,57887019,16.81
23/07/2009,254400,17823100000,71.5(3.62 %),254400,17823100000,0,0,57632619,16.95
24/07/2009,213670,16023950000,75(4.90 %),213670,16023950000,0,0,57418949,17.07
27/07/2009,272070,20461830000,75(0.00 %),272370,20484330000,300,22500000,57146879,17.22
28/07/2009,227380,16639430000,72.5(-3.33 %),258880,18939680000,31500,2300250000,56919499,17.35
29/07/2009,247400,17772740000,71.5(-1.38 %),254140,18256770000,6740,484030000,56672099,17.48
30/07/2009,80410,5700475000,71(-0.70 %),126070,8896675000,45660,3196200000,56591689,17.53
31/07/2009,252390,18237425000,73(2.82 %),252390,18237425000,0,0,56339299,17.67
03/08/2009,117850,8497040000,72(-1.37 %),118510,8544560000,660,47520000,56221449,17.73
04/08/2009,211500,15296250000,72.5(0.69 %),211500,15296250000,0,0,56009949,17.85
05/08/2009,91710,6678200000,73(0.69 %),99910,7274300000,8200,596100000,55918239,17.9
06/08/2009,190650,14100600000,73.5(0.68 %),190650,14100600000,0,0,55727589,18.01
07/08/2009,27180,1999495000,73.5(0.00 %),27180,1999495000,0,0,55700409,18.02
10/08/2009,-5240,-387710000,75(2.04 %),4760,352290000,10000,740000000,55705649,18.02
11/08/2009,101380,7577175000,75(0.00 %),102250,7641990000,870,64815000,55604269,18.08
12/08/2009,72090,5441250000,76(1.33 %),73090,5516250000,1000,75000000,55532179,18.12
13/08/2009,13470,1062630000,79.5(4.61 %),14470,1141630000,1000,79000000,55518709,18.12
14/08/2009,74360,6014435000,81(1.89 %),132950,10812275000,58590,4797840000,55444349,18.17
17/08/2009,5900,475330000,79.5(-1.85 %),7900,638330000,2000,163000000,55438449,18.17
18/08/2009,25400,2020000000,79.5(0.00 %),30000,2385000000,4600,365000000,55413049,18.18
19/08/2009,2820,230710000,82(3.14 %),2840,232350000,20,1640000,55410229,18.18
20/08/2009,5920,511760000,84.5(3.05 %),26620,2246260000,20700,1734500000,55404309,18.19
21/08/2009,104280,8972390000,87(2.96 %),144280,12419730000,40000,3447340000,55300029,18.25
24/08/2009,15130,1326860000,91(4.60 %),125630,11299860000,110500,9973000000,55284899,18.25
25/08/2009,279710,24831095000,88.5(-2.75 %),281710,25008095000,2000,177000000,54764699,18.54
26/08/2009,240490,21218385000,88(-0.56 %),243010,21441595000,2520,223210000,55044409,18.39
27/08/2009,49830,4364415000,88(0.00 %),75030,6587015000,25200,2222600000,54994579,18.42
28/08/2009,1380,-65960000,92(4.55 %),120350,10821450000,118970,10887410000,54993199,18.42
31/08/2009,1854570,168965355000,96.5(4.89 %),1963260,179447595000,108690,10482240000,53138629,19.45
01/09/2009,312930,30901175000,101(4.66 %),315930,31200975000,3000,299800000,52825699,19.62
03/09/2009,374900,38906640000,105(3.96 %),387100,40187040000,12200,1280400000,52450799,19.83
04/09/2009,222730,22468150000,100(-4.76 %),222930,22489150000,200,21000000,52228069,19.95
07/09/2009,52050,5000165000,99.5(-0.50 %),57600,5557565000,5550,557400000,52176019,19.98
08/09/2009,-19910,-2031020000,101(1.51 %),120,12040000,20030,2043060000,52195929,19.97
09/09/2009,1550,157500000,100(-0.99 %),1550,157500000,0,0,52194379,19.97
10/09/2009,-46300,-4874400000,105(5.00 %),5800,596100000,52100,5470500000,52240679,19.95
11/09/2009,-1680,-207120000,110(4.76 %),28320,3092880000,30000,3300000000,52242359,19.95
14/09/2009,-49550,-5698250000,115(4.55 %),20000,2300000000,69550,7998250000,52291909,19.92
15/09/2009,-101590,-12189840000,120(4.35 %),4070,484360000,105660,12674200000,52393499,19.86
16/09/2009,27250,3200450000,115(-4.17 %),36780,4314260000,9530,1113810000,52366249,19.88
17/09/2009,73190,8517450000,119(3.48 %),74390,8655450000,1200,138000000,52293059,19.92
18/09/2009,82920,9945630000,123(3.36 %),83820,10053230000,900,107600000,52210139,19.96
21/09/2009,39020,5003120000,129(4.88 %),58820,7537020000,19800,2533900000,52171119,19.99
22/09/2009,55480,7288870000,132(2.33 %),55480,7288870000,0,0,52115639,20.02
23/09/2009,58780,7513600000,126(-4.55 %),62960,8054360000,4180,540760000,52056859,20.05
24/09/2009,-38150,-4679540000,123(-2.38 %),57900,7080760000,96050,11760300000,52095009,20.03
25/09/2009,750,7727000,124(0.81 %),750,7727000,0,0,52094259,32.56
28/09/2009,5000,52500000,121(-2.42 %),5000,52500000,0,0,52070849,32.57
29/09/2009,-563560,-70989060000,127(4.96 %),1730,216810000,565290,71205870000,52591319,19.75
30/09/2009,87700,11134880000,126(-0.79 %),107760,13659380000,20060,2524500000,52503619,19.8
01/10/2009,47390,5878240000,124(-1.59 %),78090,9685740000,30700,3807500000,52456229,19.83
02/10/2009,-44080,-5247400000,120(-3.23 %),1620,194400000,45700,5441800000,52500309,19.8
05/10/2009,-145480,-17249850000,120(0.00 %),3710,436760000,149190,17686610000,52645789,19.72
06/10/2009,-1910,-235720000,118(-1.67 %),3900,469100000,5810,704820000,52647699,19.72
07/10/2009,9050,1081800000,121(2.54 %),11050,1321800000,2000,240000000,52638649,19.73
08/10/2009,56610,6833340000,121(0.00 %),58210,7025340000,1600,192000000,52582039,19.76
09/10/2009,51660,6331080000,123(1.65 %),52190,6396270000,530,65190000,52530379,19.79
12/10/2009,35580,4461220000,127(3.25 %),36600,4592800000,1020,131580000,52494799,19.81
13/10/2009,127650,16046200000,124(-2.36 %),129150,16234800000,1500,188600000,52367149,19.88
14/10/2009,116520,14448480000,124(0.00 %),119720,14845280000,3200,396800000,52250629,19.94
15/10/2009,251550,31467680000,125(0.81 %),253490,31710180000,1940,242500000,51999079,20.08
16/10/2009,5640,700560000,123(-1.60 %),5840,725560000,200,25000000,51910649,20.13
19/10/2009,38060,4712720000,126(2.44 %),39130,4845600000,1070,132880000,51955379,20.11
20/10/2009,-163870,-21754610000,132(4.76 %),39870,5124070000,203740,26878680000,52119249,20.01
21/10/2009,36670,4899400000,132(0.00 %),38170,5096400000,1500,197000000,52082579,20.04
22/10/2009,65700,8535600000,131(-0.76 %),66350,8619150000,650,83550000,52016879,20.07
23/10/2009,21460,2767320000,125(-4.58 %),21460,2767320000,0,0,51995419,20.08
26/10/2009,79130,9668800000,122(-2.40 %),83220,10168050000,4090,499250000,51916289,20.13
27/10/2009,39660,4732400000,120(-1.64 %),41960,5008400000,2300,276000000,51876629,20.15
28/10/2009,18670,2251700000,121(0.83 %),25960,3140080000,7290,888380000,51857959,20.16
29/10/2009,-68160,-7950600000,119(-1.65 %),49520,5869830000,117680,13820430000,51926119,20.12
30/10/2009,25840,3182990000,119(0.00 %),82840,10022990000,57000,6840000000,51900279,20.14
02/11/2009,69510,7924140000,114(-4.20 %),69510,7924140000,0,0,51830769,20.18
03/11/2009,72210,7926900000,109(-4.39 %),77610,8520300000,5400,593400000,51758559,20.22
04/11/2009,8580,932040000,110(0.92 %),19920,2170760000,11340,1238720000,51749979,20.22
05/11/2009,-3010,-333460000,113(2.73 %),1670,183640000,4680,517100000,51752989,20.22
06/11/2009,-33680,-2662555000,79(5.33 %),185770,14673995000,219450,17336550000,51786669,20.2
09/11/2009,51320,3883750000,75.5(-4.43 %),51820,3922500000,500,38750000,51735349,29.76
10/11/2009,25360,1861640000,72(-4.64 %),75360,5482615000,50000,3620975000,51709989,29.77
11/11/2009,151830,10968200000,73.5(2.08 %),151830,10968200000,0,0,51558159,29.83
12/11/2009,-147830,-10878975000,73(-0.68 %),77670,5781125000,225500,16660100000,51705989,29.78
13/11/2009,60790,4370195000,72(-1.37 %),60790,4370195000,0,0,51645199,29.8
16/11/2009,13650,986650000,71(-1.39 %),15150,1095750000,1500,109100000,51631549,29.8
17/11/2009,43710,3138410000,71.5(0.70 %),62750,4490250000,19040,1351840000,51587839,29.82
18/11/2009,-59820,-4599390000,75(4.90 %),40180,2900610000,100000,7500000000,51647659,29.8
19/11/2009,-18980,-1502930000,78.5(4.67 %),61500,4814750000,80480,6317680000,51666639,29.79
20/11/2009,161240,12462710000,76(-3.18 %),205740,15872650000,44500,3409940000,51505399,29.85
23/11/2009,6390,472680000,72.5(-4.61 %),9310,691680000,2920,219000000,51499009,29.85
24/11/2009,37030,2624040000,71(-2.07 %),55500,3972350000,18470,1348310000,51461979,29.87
25/11/2009,99430,6737690000,67.5(-4.93 %),102430,6940190000,3000,202500000,51362549,29.9
26/11/2009,277450,17895525000,64.5(-4.44 %),414250,26719125000,136800,8823600000,51085099,30.01
27/11/2009,-18440,-1331190000,65(0.78 %),181360,11683940000,199800,13015130000,51103539,30.0
30/11/2009,-4710,-301915000,67.5(3.85 %),25290,1680335000,30000,1982250000,51108249,30.0
01/12/2009,67710,4643965000,68(0.74 %),68710,4713465000,1000,69500000,51040539,30.02
02/12/2009,83770,5510720000,65(-4.41 %),83770,5510720000,0,0,50956769,30.05
03/12/2009,42800,2712300000,64(-1.54 %),45800,2904300000,3000,192000000,50913969,30.07
04/12/2009,195940,12694035000,65(1.56 %),195940,12694035000,0,0,50718029,30.25
07/12/2009,192400,12846250000,68(4.62 %),192400,12846250000,0,0,50525629,30.32
08/12/2009,186770,12488600000,66.5(-2.21 %),207770,13880500000,21000,1391900000,50338859,30.39
09/12/2009,180840,11521635000,64(-3.76 %),182640,11637585000,1800,115950000,50158019,30.45
10/12/2009,94970,5817790000,61(-4.69 %),106950,6576750000,11980,758960000,50063049,30.49
11/12/2009,59550,3483425000,58(-4.92 %),104050,6074675000,44500,2591250000,50003499,30.51
14/12/2009,1770,90160000,60.5(4.31 %),16870,996210000,15100,906050000,50001729,30.51
15/12/2009,603470,37471690000,62.5(3.31 %),665400,41301920000,61930,3830230000,49398259,30.74
16/12/2009,446280,27632345000,59.5(-4.80 %),536990,33201975000,90710,5569630000,48951979,30.9
17/12/2009,193800,11330150000,60(0.84 %),398440,23289130000,204640,11958980000,48758179,30.97
18/12/2009,470,-81960000,63(5.00 %),536820,33642740000,536350,33724700000,48757709,30.97
21/12/2009,100050,6592800000,66(4.76 %),100800,6642300000,750,49500000,48657659,31.01
22/12/2009,413890,28409330000,69(4.55 %),524070,36011725000,110180,7602395000,48243769,31.16
23/12/2009,180970,12962530000,72(4.35 %),233770,16761330000,52800,3798800000,48062799,31.23
24/12/2009,271950,19703405000,73(1.39 %),299930,21715095000,27980,2011690000,47790849,31.33
25/12/2009,137520,10398495000,76.5(4.79 %),158980,12014140000,21460,1615645000,47653329,31.38
28/12/2009,292080,22177975000,76.5(0.00 %),298080,22630975000,6000,453000000,47361249,31.49
29/12/2009,189340,14106150000,74(-3.27 %),208130,15526175000,18790,1420025000,47171909,31.56
30/12/2009,317300,22829225000,77(4.05 %),340620,24599875000,23320,1770650000,46854609,31.68
31/12/2009,-12150,-951925000,78(1.30 %),8150,636775000,20300,1588700000,46866759,31.67
04/01/2010,65990,5353495000,81.5(4.49 %),108990,8857995000,43000,3504500000,46800769,31.7
05/01/2010,-10310,-882005000,85.5(4.91 %),83070,7101985000,93380,7983990000,46811079,31.69
06/01/2010,-31930,-2722385000,84.5(-1.17 %),29470,2501085000,61400,5223470000,46843009,31.68
07/01/2010,-88800,-7381065000,82.5(-2.37 %),73410,6139440000,162210,13520505000,46931809,31.65
08/01/2010,106480,8648920000,80(-3.03 %),166030,13483520000,59550,4834600000,46825329,31.69
11/01/2010,-15490,-1204665000,78.5(-1.88 %),41510,3269835000,57000,4474500000,46840819,31.68
12/01/2010,106770,8425560000,77(-1.91 %),114770,9044560000,8000,619000000,46734049,31.72
13/01/2010,76420,5909005000,80.5(4.55 %),97680,7536945000,21260,1627940000,46657629,31.75
14/01/2010,42010,3410955000,82(1.86 %),77010,6268445000,35000,2857490000,46615619,31.76
15/01/2010,270570,21963290000,81.5(-0.61 %),271620,22048340000,1050,85050000,46345049,31.86
18/01/2010,77670,6150440000,77.5(-4.91 %),78170,6189690000,500,39250000,46267379,31.89
19/01/2010,67140,5317645000,80.5(3.87 %),77740,6156495000,10600,838850000,46200239,31.92
20/01/2010,60000,4763720000,79.5(-1.24 %),60500,4803470000,500,39750000,46140239,31.94
21/01/2010,176970,13936155000,77.5(-2.52 %),226670,17801555000,49700,3865400000,45963269,32.01
22/01/2010,85170,6586885000,78.5(1.29 %),118670,9172685000,33500,2585800000,45878099,32.04
25/01/2010,30170,2335590000,78(-0.64 %),30770,2381790000,600,46200000,45847929,32.05
26/01/2010,176400,14204645000,81.5(4.49 %),180600,14540895000,4200,336250000,45671529,32.11
27/01/2010,71970,5769120000,79(-3.07 %),79960,6411430000,7990,642310000,45599559,32.14
28/01/2010,53210,4150080000,78(-1.27 %),63700,4968600000,10490,818520000,45546349,32.16
29/01/2010,80320,6257260000,79(1.28 %),111560,8704980000,31240,2447720000,45466029,32.19
01/02/2010,73200,5838600000,80(1.27 %),73200,5838600000,0,0,45392829,32.22
02/02/2010,136100,10940040000,80(0.00 %),136100,10940040000,0,0,45256729,32.27
03/02/2010,239570,19267385000,80(0.00 %),273970,22036385000,34400,2769000000,45017159,32.36
04/02/2010,153990,12410790000,81(1.25 %),168990,13618290000,15000,1207500000,44863169,32.41
05/02/2010,193760,15467790000,80(-1.23 %),228810,18275540000,35050,2807750000,44669409,32.48
08/02/2010,81230,6485800000,80(0.00 %),153880,12280050000,72650,5794250000,44588179,32.51
09/02/2010,163450,13025950000,80(0.00 %),165500,13189700000,2050,163750000,44424729,32.57
10/02/2010,17810,1420070000,80(0.00 %),29810,2377070000,12000,957000000,44406919,32.58
11/02/2010,-1690,-136700000,80(0.00 %),38310,3063300000,40000,3200000000,44408609,32.58
12/02/2010,49310,3961915000,80.5(0.62 %),59660,4795840000,10350,833925000,44359299,32.6
22/02/2010,36170,2959970000,82(1.86 %),94250,7674530000,58080,4714560000,44323129,32.61
23/02/2010,-13140,-1083880000,79.5(-3.05 %),27070,2168340000,40210,3252220000,44336269,32.61
24/02/2010,-148870,-11697865000,79(-0.63 %),131050,10323080000,279920,22020945000,44485139,32.55
25/02/2010,-205850,-16255285000,79.5(0.63 %),94570,7492850000,300420,23748135000,44690989,32.48
26/02/2010,-454190,-35723460000,79(-0.63 %),104500,8254320000,558690,43977780000,69864091,32.31
01/03/2010,54660,4323075000,79(0.00 %),54660,4323075000,0,0,69809431,23.19
02/03/2010,-28310,-2229655000,79(0.00 %),15860,1241145000,44170,3470800000,69837741,23.18
03/03/2010,119960,9496755000,79(0.00 %),120460,9536505000,500,39750000,69717781,23.22
04/03/2010,-8140,-671550000,82.5(4.43 %),2860,235950000,11000,907500000,69725921,23.22
05/03/2010,6090,515690000,84(1.82 %),50590,4278190000,44500,3762500000,69719831,23.22
08/03/2010,52660,4457020000,84(0.00 %),52660,4457020000,0,0,69667171,23.24
09/03/2010,210470,17631620000,84(0.00 %),220100,18438350000,9630,806730000,69456701,23.32
10/03/2010,96170,8073280000,84(0.00 %),103270,8669680000,7100,596400000,69360531,23.36
