Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/03/2017,4926,148225200,30.1(-0.99 %),4926,148225200,0,0,259873350,27.83
28/03/2017,2100,62670000,29.7(-1.33 %),2100,62670000,0,0,259871250,27.83
29/03/2017,5000,146150000,29(-2.68 %),5000,146150000,0,0,259868750,27.83
30/03/2017,3846,108351000,28.3(-3.08 %),5846,165351000,2000,57000000,259862904,27.83
31/03/2017,-3200,-89530000,28.2(-0.35 %),4800,132870000,8000,222400000,259858104,27.83
03/04/2017,-10400,-304580000,29(3.94 %),0,0,10400,304580000,259858104,27.83
04/04/2017,2550,72485000,28.2(-3.09 %),2550,72485000,0,0,259857554,27.83
05/04/2017,8100,227780000,28.1(-1.40 %),8100,227780000,0,0,259857454,27.83
07/04/2017,-1700,-48100000,27.3(-2.85 %),3300,90900000,5000,139000000,259864554,27.83
10/04/2017,9300,247740000,26.1(-5.43 %),9300,247740000,0,0,259855254,27.83
11/04/2017,-100,-3210000,25.5(-3.41 %),5400,138690000,5500,141900000,259849854,27.83
12/04/2017,42500,1060330000,24.8(-3.50 %),46800,1168690000,4300,108360000,259808054,27.83
13/04/2017,-15700,-389410000,25.1(0.40 %),0,0,15700,389410000,259808054,27.83
14/04/2017,310,7853000,25.3(0.80 %),310,7853000,0,0,259813244,27.83
17/04/2017,94800,2541410000,26.5(4.74 %),94800,2541410000,0,0,259722744,27.84
18/04/2017,134500,3575240000,27.2(2.26 %),134500,3575240000,0,0,259603944,27.85
19/04/2017,8100,222750000,27.8(4.12 %),8100,222750000,0,0,259595844,27.85
20/04/2017,50010,1370273000,27.2(-1.45 %),50010,1370273000,0,0,259545834,27.86
21/04/2017,0,0,26.3(-3.31 %),0,0,0,0,259545834,27.86
24/04/2017,51100,1314590000,25.4(-4.15 %),51100,1314590000,0,0,259494734,27.86
25/04/2017,800,20560000,25.6(-0.39 %),800,20560000,0,0,259493934,27.86
26/04/2017,80000,2073510000,26.1(1.56 %),80400,2083990000,400,10480000,259413534,27.87
27/04/2017,600,15620000,25.9(0.00 %),600,15620000,0,0,259412934,27.87
28/04/2017,-12000,-309600000,25.8(-0.77 %),0,0,12000,309600000,259412934,27.87
03/05/2017,0,0,25.9(0.39 %),0,0,0,0,259413334,27.87
04/05/2017,218200,5667860000,26(0.00 %),222800,5787460000,4600,119600000,259190534,27.89
05/05/2017,-4200,-108760000,25.7(-1.15 %),800,20740000,5000,129500000,259201734,27.88
08/05/2017,268300,7095630000,26.6(2.70 %),268300,7095630000,0,0,258933434,27.91
09/05/2017,0,0,26.4(-0.38 %),0,0,0,0,258938034,27.91
10/05/2017,409000,10965330000,26.9(1.51 %),409000,10965330000,0,0,258534034,27.94
11/05/2017,161100,4476770000,28.1(4.85 %),162000,4502420000,900,25650000,258372034,27.95
12/05/2017,137700,3972000000,29(3.94 %),166400,4808140000,28700,836140000,258205634,27.97
15/05/2017,62807,1793999500,28.5(-2.06 %),66807,1908799500,4000,114800000,258138827,27.97
16/05/2017,178200,4986510000,28.2(-1.74 %),208200,5830510000,30000,844000000,257931527,27.99
17/05/2017,-28000,-786360000,28(0.00 %),2000,56000000,30000,842360000,257958227,27.99
18/05/2017,160200,4495050000,28(-0.36 %),202200,5671250000,42000,1176200000,257760027,28.0
19/05/2017,-16200,-447120000,27.6(-1.43 %),0,0,16200,447120000,257790027,28.0
22/05/2017,300,8290000,27.7(0.00 %),300,8290000,0,0,257819727,28.0
23/05/2017,0,0,26.9(-2.89 %),0,0,0,0,257861727,27.99
24/05/2017,1050,27834200,26.5(-2.21 %),1050,27834200,0,0,257876877,27.99
25/05/2017,25000,672300000,26.9(1.51 %),25000,672300000,0,0,257851877,27.99
26/05/2017,10600,285080000,26.7(-0.74 %),10600,285080000,0,0,257841277,28.0
29/05/2017,30700,819170000,26.7(0.00 %),30700,819170000,0,0,257810577,28.0
30/05/2017,-400,-10650000,26.4(-1.12 %),100,2650000,500,13300000,257810477,28.0
31/05/2017,-39600,-1041480000,26.3(-0.75 %),400,10520000,40000,1052000000,257810077,28.0
01/06/2017,-40000,-1068000000,26.7(1.52 %),0,0,40000,1068000000,257810077,28.0
02/06/2017,0,0,26.6(-0.37 %),0,0,0,0,257810577,28.0
05/06/2017,300,7980000,26.7(0.38 %),300,7980000,0,0,257850277,27.99
06/06/2017,300,7950000,26.5(-0.75 %),300,7950000,0,0,257889977,27.99
07/06/2017,100,2650000,26.6(0.38 %),100,2650000,0,0,257889877,27.99
08/06/2017,2500,68900000,28(5.26 %),2500,68900000,0,0,257887377,27.99
09/06/2017,2290,64231000,27.5(-0.36 %),5530,154031000,3240,89800000,257881847,27.99
12/06/2017,2000,54000000,26.9(-2.89 %),2000,54000000,0,0,257879847,27.99
13/06/2017,600,16140000,26.8(-0.37 %),600,16140000,0,0,257879247,27.99
14/06/2017,-37052,-989372000,26.8(0.00 %),3000,80700000,40052,1070072000,257879487,27.99
16/06/2017,8700,237320000,27.2(1.87 %),10100,274700000,1400,37380000,257869387,27.99
19/06/2017,10,-1430000,26.9(-0.74 %),4010,107770000,4000,109200000,257905429,27.99
20/06/2017,-80000,-2151420000,26.9(0.00 %),0,0,80000,2151420000,257905429,27.99
21/06/2017,-1000,-26700000,26.6(-0.75 %),0,0,1000,26700000,257906829,27.99
22/06/2017,-6700,-179410000,26.9(0.75 %),0,0,6700,179410000,257910829,27.99
23/06/2017,0,0,26.7(-0.37 %),0,0,0,0,257990829,27.98
26/06/2017,-18000,-480600000,26.7(-0.37 %),0,0,18000,480600000,257991829,27.98
27/06/2017,16,430400,26.6(-0.37 %),16,430400,0,0,257998513,27.98
28/06/2017,70000,1861150000,26.7(0.38 %),70000,1861150000,0,0,257928513,27.99
29/06/2017,0,0,26.6(0.00 %),0,0,0,0,257946513,27.99
30/06/2017,-5200,-138320000,26.6(0.00 %),0,0,5200,138320000,257946513,27.99
03/07/2017,-8000,-212400000,26.6(0.38 %),0,0,8000,212400000,257946513,27.99
04/07/2017,-18000,-488000000,27(1.89 %),0,0,18000,488000000,257946513,27.99
05/07/2017,2000,53600000,26.7(-1.84 %),2000,53600000,0,0,257949713,27.99
06/07/2017,300,7980000,26.6(-0.75 %),300,7980000,0,0,257957413,27.99
07/07/2017,300,7980000,26.5(-0.38 %),300,7980000,0,0,257975113,27.98
10/07/2017,0,0,26.4(0.00 %),0,0,0,0,257975113,27.98
11/07/2017,1000,26500000,26.5(0.38 %),1000,26500000,0,0,257974113,27.98
12/07/2017,0,0,26.5(0.38 %),0,0,0,0,257974113,27.98
13/07/2017,400,10600000,26.5(0.00 %),400,10600000,0,0,257973713,27.98
14/07/2017,0,0,26.5(0.00 %),0,0,0,0,257973713,27.98
17/07/2017,10,264000,26.5(0.00 %),10,264000,0,0,257973703,27.98
18/07/2017,0,0,26.4(-0.38 %),0,0,0,0,257973703,27.98
19/07/2017,0,0,26.3(-0.38 %),0,0,0,0,257973703,27.98
20/07/2017,0,0,26.1(-0.76 %),0,0,0,0,257973703,27.98
21/07/2017,-9600,-250060000,26.1(-0.38 %),0,0,9600,250060000,257973703,27.98
24/07/2017,-21100,-554330000,26.3(1.15 %),0,0,21100,554330000,257973703,27.98
25/07/2017,0,0,26.3(0.38 %),0,0,0,0,257973703,27.98
26/07/2017,-10000,-264000000,26.4(0.00 %),0,0,10000,264000000,257983303,27.98
27/07/2017,0,0,26.4(0.00 %),0,0,0,0,258004403,27.98
28/07/2017,0,0,26.2(-0.76 %),0,0,0,0,258004403,27.98
31/07/2017,28000,736400000,26.1(-0.76 %),29000,762700000,1000,26300000,257985403,27.98
01/08/2017,-14680,-384206000,26.2(0.00 %),20,534000,14700,384740000,257985383,27.98
02/08/2017,20,520000,26(-0.76 %),20,520000,0,0,257985363,27.98
03/08/2017,-14710,-375108000,25.5(-1.92 %),0,0,14710,375108000,257986363,27.98
04/08/2017,0,0,25.6(0.00 %),0,0,0,0,258001063,27.98
07/08/2017,0,0,25.9(1.17 %),0,0,0,0,258001063,27.98
08/08/2017,0,0,25.6(-0.39 %),0,0,0,0,258015773,27.98
09/08/2017,-450,-11400000,25.3(-0.78 %),150,3840000,600,15240000,258015623,27.98
10/08/2017,-400,-10120000,25.2(-0.40 %),0,0,400,10120000,258015623,27.98
11/08/2017,0,0,25.1(0.00 %),0,0,0,0,258015623,27.98
14/08/2017,0,0,25.1(0.00 %),0,0,0,0,258016223,27.98
15/08/2017,-3900,-97880000,25(-0.40 %),100,2520000,4000,100400000,258016523,27.98
16/08/2017,-4000,-100000000,25(-0.40 %),0,0,4000,100000000,258016523,27.98
17/08/2017,200,4960000,24.8(-0.80 %),200,4960000,0,0,258016323,27.98
18/08/2017,1100,27170000,24.8(0.00 %),1100,27170000,0,0,258019223,27.98
21/08/2017,0,0,24.9(0.40 %),0,0,0,0,258023223,27.98
22/08/2017,0,0,24.9(-0.40 %),0,0,0,0,258023223,27.98
23/08/2017,0,0,24.9(-0.40 %),0,0,0,0,258023223,27.98
24/08/2017,0,0,24.9(0.00 %),0,0,0,0,258023223,27.98
25/08/2017,3000,74100000,24.8(0.00 %),3000,74100000,0,0,258020223,27.98
28/08/2017,0,0,24.6(-0.40 %),0,0,0,0,258020223,27.98
29/08/2017,0,0,24.6(0.00 %),0,0,0,0,258020223,27.98
30/08/2017,0,0,25.1(2.45 %),0,0,0,0,258020223,27.98
31/08/2017,-1100,-27280000,24.8(1.64 %),0,0,1100,27280000,258020223,27.98
01/09/2017,0,0,24.7(-0.80 %),0,0,0,0,258020223,27.98
05/09/2017,1700,41650000,24.6(0.00 %),1700,41650000,0,0,258018523,27.98
06/09/2017,400,9800000,24.6(0.00 %),400,9800000,0,0,258019223,27.98
07/09/2017,0,0,24.6(0.41 %),0,0,0,0,258019223,27.98
08/09/2017,900,22140000,24.6(0.00 %),900,22140000,0,0,258018323,27.98
12/09/2017,-5020,-123491000,24.6(0.00 %),10,247000,5030,123738000,258018313,27.98
13/09/2017,100,2460000,24.6(0.00 %),100,2460000,0,0,258018213,27.98
14/09/2017,0,0,24.7(0.41 %),0,0,0,0,258018213,27.98
15/09/2017,0,0,24.7(0.41 %),0,0,0,0,258023243,27.98
18/09/2017,800,20550000,25.6(4.07 %),800,20550000,0,0,258022443,27.98
19/09/2017,0,0,25.4(-0.39 %),0,0,0,0,258022443,27.98
20/09/2017,0,0,25.4(0.00 %),0,0,0,0,258022443,27.98
21/09/2017,-14900,-381450000,25.4(-0.39 %),100,2550000,15000,384000000,258022343,27.98
22/09/2017,0,0,25.5(-0.39 %),0,0,0,0,258022343,27.98
25/09/2017,-13700,-360310000,26.2(2.75 %),1300,34190000,15000,394500000,258021043,27.98
26/09/2017,0,0,25.9(-1.15 %),0,0,0,0,258036043,27.98
27/09/2017,1030,26574000,25.8(-0.77 %),1030,26574000,0,0,258035013,27.98
28/09/2017,10910,278465000,25.1(-2.71 %),12210,311485000,1300,33020000,258037803,27.98
29/09/2017,43,1100600,25.3(-0.39 %),43,1100600,0,0,258037760,27.98
02/10/2017,-20000,-532680000,26.8(5.93 %),200,5400000,20200,538080000,258037560,27.98
03/10/2017,-20100,-530790000,26.3(-2.59 %),0,0,20100,530790000,258038860,27.98
04/10/2017,-8973,-236967400,27.7(4.53 %),1027,27032600,10000,264000000,258037833,27.98
05/10/2017,-3020,-84560000,27.6(1.47 %),0,0,3020,84560000,258058033,27.98
06/10/2017,-10010,-280710000,28(-0.36 %),0,0,10010,280710000,258078133,27.98
09/10/2017,-8700,-244610000,28.1(0.00 %),300,8390000,9000,253000000,258087833,27.98
10/10/2017,1100,30760000,27.5(-2.48 %),3100,86760000,2000,56000000,258087753,27.98
11/10/2017,87000,2445150000,28.4(2.53 %),100000,2813950000,13000,368800000,257997763,27.98
12/10/2017,95050,2771445000,29.8(6.05 %),101050,2949645000,6000,178200000,257905713,27.99
16/10/2017,-5600,-167040000,29.5(-1.67 %),5000,148500000,10600,315540000,257915713,27.99
17/10/2017,-21300,-637720000,29.8(0.68 %),600,17760000,21900,655480000,257921113,27.99
18/10/2017,-19190,-566916000,29.3(-2.33 %),810,23884000,20000,590800000,257940303,27.99
19/10/2017,-19960,-576887500,29(-2.03 %),640,18612500,20600,595500000,257950263,27.99
20/10/2017,-5000,-144800000,29(0.35 %),5000,146000000,10000,290800000,257967163,27.98
23/10/2017,-2600,-75520000,27.7(-4.48 %),400,11180000,3000,86700000,257986763,27.98
24/10/2017,19900,553410000,27.7(-1.42 %),19900,553410000,0,0,257987463,27.98
25/10/2017,14300,402900000,28.5(2.89 %),14300,402900000,0,0,257983163,27.98
26/10/2017,26000,728720000,28(-0.71 %),26000,728720000,0,0,257960163,27.99
27/10/2017,1400,38920000,27.8(-0.36 %),1400,38920000,0,0,257958763,27.99
30/10/2017,-15900,-432340000,26.9(-3.58 %),200,5580000,16100,437920000,257958563,27.99
31/10/2017,100500,2700780000,26.7(-2.55 %),100500,2700780000,0,0,257858063,27.99
01/11/2017,3300,88430000,26.5(-0.75 %),3300,88430000,0,0,257854763,27.99
02/11/2017,1463,39042100,26.5(-0.38 %),1800,47980000,337,8937900,257869063,27.99
03/11/2017,100,2470000,27.2(1.87 %),700,18790000,600,16320000,257868363,27.99
06/11/2017,-22000,-600200000,27.4(1.48 %),3000,82500000,25000,682700000,257865363,27.99
07/11/2017,-9000,-248800000,27.6(1.10 %),6000,165620000,15000,414420000,257859700,27.99
08/11/2017,-11000,-300960000,27.4(-0.72 %),2900,79600000,13900,380560000,257857400,27.99
09/11/2017,-4690,-126463000,27.1(-0.73 %),3610,98197000,8300,224660000,257878790,27.99
10/11/2017,-8896,-255323200,28.9(6.25 %),7704,224856800,16600,480180000,257886086,27.99
13/11/2017,-18134,-541066400,29.5(1.72 %),1866,55053600,20000,596120000,257898120,27.99
14/11/2017,-10683,-311838500,29.1(-2.02 %),9317,273661500,20000,585500000,257897103,27.99
15/11/2017,-2783,-82537000,28.6(-2.39 %),14417,415323000,17200,497860000,257899286,27.99
16/11/2017,50705,1502917800,29.6(3.14 %),100508,2963426000,49803,1460508200,257818778,28.0
17/11/2017,6737,190772900,29.3(-0.34 %),66803,1960708500,60066,1769935600,257771975,28.0
20/11/2017,1118,32872800,29.5(0.00 %),1118,32872800,0,0,257788057,28.0
21/11/2017,4539,132709600,30.5(3.39 %),7039,207799600,2500,75090000,257830821,28.0
22/11/2017,65079,2080965900,33.5(10.93 %),129417,4170559500,64338,2089593600,257761470,28.0
23/11/2017,73416,2431571900,33(1.23 %),108959,3620012400,35543,1188440500,257652511,28.01
24/11/2017,20700,684940000,33(-0.90 %),20900,691500000,200,6560000,257634111,28.01
27/11/2017,-50667,-1780051400,34.7(5.79 %),129400,4428100000,180067,6208151400,257569049,28.02
28/11/2017,2210,89850000,33.8(-1.17 %),34010,1164570000,31800,1074720000,257570582,28.02
29/11/2017,27910,955065000,34.6(1.17 %),29610,1013545000,1700,58480000,257541172,28.02
30/11/2017,-6340,-237193900,36.2(5.23 %),11770,423584000,18110,660777900,257709469,28.01
01/12/2017,77720,2909641000,38.1(6.72 %),201820,7590631000,124100,4680990000,257539449,28.02
04/12/2017,18880,760688000,40.2(6.91 %),61180,2426058000,42300,1665370000,257479969,28.02
05/12/2017,-1000,11180000,38.6(-2.28 %),37500,1550370000,38500,1539190000,257460579,28.03
06/12/2017,13061,501827000,38.1(-4.99 %),36071,1380592000,23010,878765000,257548608,28.02
07/12/2017,-23740,-924050000,38.7(1.57 %),1400,53840000,25140,977890000,257589508,28.02
08/12/2017,9200,351730000,37.7(-2.58 %),9200,351730000,0,0,257618808,28.01
11/12/2017,-11500,-412020000,35.2(-7.85 %),8900,320220000,20400,732240000,257632918,28.01
12/12/2017,26200,923530000,35.7(-0.83 %),33800,1184580000,7600,261050000,257624258,28.01
13/12/2017,3200,108580000,35.5(2.31 %),8200,287380000,5000,178800000,257616058,28.01
14/12/2017,-19186,-746050400,37.8(7.08 %),20614,750109600,39800,1496160000,257615844,28.01
15/12/2017,-33700,-1278400000,38.3(3.51 %),17500,667150000,51200,1945550000,257605944,28.01
18/12/2017,700,28400000,38.9(2.10 %),7700,300900000,7000,272500000,257603244,28.01
19/12/2017,2300,87610000,37.9(-2.82 %),7900,300910000,5600,213300000,257635144,28.01
20/12/2017,3260,120432800,38.6(1.31 %),16400,624920000,13140,504487200,257669944,28.01
21/12/2017,44600,1746070000,38.9(1.57 %),48600,1903270000,4000,157200000,257628344,28.01
22/12/2017,-97300,-3689840000,38(-2.81 %),10700,407780000,108000,4097620000,257623244,28.01
25/12/2017,5500,209750000,38.1(0.00 %),7500,285750000,2000,76000000,257628884,28.01
26/12/2017,-40330,-1608354800,41.2(8.14 %),11170,456445200,51500,2064800000,257621714,28.01
27/12/2017,305169,12808274200,42.2(4.98 %),306469,12862834200,1300,54560000,257423245,28.03
28/12/2017,15190,658423000,43.5(3.57 %),16590,719123000,1400,60700000,257408655,28.03
29/12/2017,22900,983550000,43.2(-0.23 %),33200,1427590000,10300,444040000,257426955,28.03
02/01/2018,6000,272150000,46.8(8.58 %),6200,280880000,200,8730000,257422055,28.03
03/01/2018,13194,613846000,46(1.10 %),13274,617662000,80,3816000,257410181,28.03
04/01/2018,16710,779122200,46.9(0.43 %),17810,829772200,1100,50650000,257402671,28.03
05/01/2018,8880,425969000,47.9(2.79 %),15280,730329000,6400,304360000,257387591,28.03
08/01/2018,69520,3284197000,50.9(6.71 %),148620,7278577000,79100,3994380000,257239051,28.04
09/01/2018,7370,374933000,51(2.82 %),20500,1053970000,13130,679037000,257219651,28.05
10/01/2018,-33290,-1623149000,49.3(-3.90 %),27720,1385504000,61010,3008653000,257198331,28.05
11/01/2018,-2900,-145210000,50.7(2.01 %),1800,87310000,4700,232520000,257275631,28.04
12/01/2018,-6990,-362125000,51.3(3.22 %),2010,103675000,9000,465800000,257286751,28.04
15/01/2018,227563,11733954400,52(0.97 %),227863,11749474400,300,15520000,257119898,28.05
16/01/2018,14800,776541000,52.6(1.94 %),15130,793875000,330,17334000,257109468,28.05
17/01/2018,17100,918570000,53(1.15 %),30300,1615430000,13200,696860000,257088168,28.06
18/01/2018,-10003,-519756300,52.8(-1.49 %),3700,193950000,13703,713706300,257084768,28.06
19/01/2018,84390,4622410000,56.7(8.62 %),112000,6127290000,27610,1504880000,256973098,28.07
22/01/2018,241360,15128482000,63.7(14.98 %),244160,15301352000,2800,172870000,256742138,28.08
23/01/2018,-20230,-1382079000,67.3(9.08 %),30320,2037116000,50550,3419195000,256725521,28.09
24/01/2018,1905,105192500,64.2(-4.61 %),24885,1599332500,22980,1494140000,256728246,28.09
25/01/2018,700,18940000,63.6(-1.55 %),85700,5506990000,85000,5488050000,256645346,28.09
26/01/2018,-4080,-253200000,62(-4.17 %),8020,503030000,12100,756230000,256687876,28.09
29/01/2018,-46680,-2885710000,61(-2.09 %),14020,863910000,60700,3749620000,256696836,28.09
30/01/2018,34740,2078391300,59(-4.38 %),73160,4360628000,38420,2282236700,256708676,28.09
31/01/2018,-27880,-1573000000,53.8(-9.58 %),10520,587270000,38400,2160270000,256710256,28.09
01/02/2018,-83806,-4230309000,51.2(-8.73 %),53100,2766850000,136906,6997159000,256717856,28.09
02/02/2018,185900,9367580000,53.2(2.31 %),195900,9875010000,10000,507430000,256560376,28.1
05/02/2018,12520,650014000,49.9(-2.16 %),17220,894014000,4700,244000000,256581556,28.1
06/02/2018,27920,1238266000,45.5(-12.50 %),43920,1955806000,16000,717540000,256674542,28.09
07/02/2018,30500,1505690000,50.5(13.23 %),51600,2549190000,21100,1043500000,256632942,28.09
08/02/2018,79730,3812218000,46.6(-5.67 %),79730,3812218000,0,0,256557912,28.1
09/02/2018,-777,-90598200,46.5(-3.12 %),43723,1883461800,44500,1974060000,256530189,28.1
12/02/2018,51400,2488250000,49.9(13.41 %),54400,2630220000,3000,141970000,256496889,28.1
13/02/2018,-45100,-2353110000,53(10.42 %),10900,569940000,56000,2923050000,256485989,28.11
21/02/2018,5407,294312900,54.9(5.58 %),8007,436692900,2600,142380000,256522482,28.1
22/02/2018,-3600,-197610000,52(-4.76 %),6300,332580000,9900,530190000,256519182,28.1
23/02/2018,1800,89140000,52.9(-0.19 %),9500,497580000,7700,408440000,256565682,28.1
26/02/2018,17150,912598200,52.8(0.57 %),19950,1060958200,2800,148360000,256548332,28.1
27/02/2018,39100,2136300000,57.6(8.27 %),58200,3204230000,19100,1067930000,256500032,28.1
28/02/2018,-50623,-2912122800,57.8(3.77 %),6977,399687200,57600,3311810000,256500755,28.1
01/03/2018,36700,2119710000,57.3(-0.52 %),38800,2241450000,2100,121740000,256464755,28.11
02/03/2018,5800,322000000,56.9(-1.04 %),25200,1413350000,19400,1091350000,256458655,28.11
05/03/2018,22650,1276192000,54(-3.74 %),26500,1494960000,3850,218768000,256489755,28.11
06/03/2018,21615,1198382500,55.9(-0.71 %),27515,1526822500,5900,328440000,256464340,28.11
07/03/2018,-31050,-1643910000,52.9(-4.17 %),22500,1240550000,53550,2884460000,256461240,28.11
08/03/2018,-264123,-13738973000,52.2(-3.33 %),10300,538590000,274423,14277563000,256454790,28.11
09/03/2018,11569,607273900,52.7(0.96 %),15200,799060000,3631,191786100,256445490,28.11
12/03/2018,-71500,-3774520000,52.2(-1.32 %),26500,1390880000,98000,5165400000,256472540,28.11
13/03/2018,-642300,-32785140000,51(-2.86 %),3300,170540000,645600,32955680000,256743663,28.08
14/03/2018,17470,879659000,50.8(-0.97 %),34580,1737024000,17110,857365000,256712714,28.09
15/03/2018,-760,-42844500,52.3(3.98 %),6800,353900000,7560,396744500,256803914,28.08
16/03/2018,43090,2324137000,52.2(-0.19 %),104100,5516250000,61010,3192113000,257345414,28.04
19/03/2018,-479674,-24464908400,50.6(-3.80 %),21326,1087681600,501000,25552590000,257341198,28.04
20/03/2018,-1257280,-61430032000,48.1(-5.87 %),37720,1849568000,1295000,63279600000,257311038,28.04
21/03/2018,-6300,-309350000,47.7(-2.65 %),27200,1287240000,33500,1596590000,257344848,28.04
22/03/2018,35900,1749230000,48.5(1.25 %),40400,1966830000,4500,217600000,257805448,28.0
23/03/2018,9800,456510000,46.9(-3.30 %),19700,914030000,9900,457520000,259080748,27.89
26/03/2018,6070,287695000,47.1(1.51 %),6200,293560000,130,5865000,259108048,27.89
27/03/2018,24510,1175930000,48.1(1.91 %),25910,1243610000,1400,67680000,259086638,27.89
28/03/2018,800,38180000,47.8(-0.62 %),800,38180000,0,0,259095738,27.89
29/03/2018,-3551,-171048600,48.7(2.10 %),4849,234021400,8400,405070000,259091019,27.89
30/03/2018,-387,-19296500,49.7(3.11 %),4613,227103500,5000,246400000,259087806,27.89
02/04/2018,5050,254102000,50(1.21 %),7750,389882000,2700,135780000,259080056,27.89
03/04/2018,1354,67292200,49(-2.97 %),4754,234452200,3400,167160000,259083702,27.89
04/04/2018,2594,125288800,49.2(0.00 %),7494,367498800,4900,242210000,259081208,27.89
