Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/09/2010,0,0,43.8(-0.45 %),0,0,0,0,10,49.0
24/09/2010,0,0,43.8(0.00 %),0,0,0,0,10,49.0
27/09/2010,0,0,43.8(0.00 %),0,0,0,0,10,49.0
28/09/2010,0,0,43.5(-0.68 %),0,0,0,0,10,49.0
29/09/2010,0,0,43(-1.15 %),0,0,0,0,10,49.0
30/09/2010,0,0,43(0.00 %),0,0,0,0,3212759,49.0
01/10/2010,0,0,41.7(-3.02 %),0,0,0,0,3212759,12.36
04/10/2010,0,0,39.8(-4.56 %),0,0,0,0,3212759,12.36
05/10/2010,0,0,40.1(0.75 %),0,0,0,0,3212759,12.36
06/10/2010,-5000,-210000000,41.5(3.49 %),0,0,5000,210000000,3217759,12.3
07/10/2010,0,0,41.6(0.24 %),0,0,0,0,3217759,12.3
08/10/2010,0,0,41.9(0.72 %),0,0,0,0,3217759,12.3
11/10/2010,540,21600000,40(-4.53 %),540,21600000,0,0,3217219,12.31
12/10/2010,0,0,39(-2.50 %),0,0,0,0,3217219,12.31
13/10/2010,0,0,39.5(1.28 %),0,0,0,0,3217219,12.31
14/10/2010,0,0,41.4(4.81 %),0,0,0,0,3217219,12.31
15/10/2010,0,0,43(3.86 %),0,0,0,0,3217219,12.31
18/10/2010,-200,-9000000,42.5(-1.16 %),0,0,200,9000000,3217419,12.31
19/10/2010,-6000,-252000000,42(-1.18 %),0,0,6000,252000000,3223419,12.24
20/10/2010,0,0,42(0.00 %),0,0,0,0,0,0.0
21/10/2010,0,0,42(0.00 %),0,0,0,0,0,49.0
22/10/2010,0,0,43(2.38 %),0,0,0,0,0,49.0
25/10/2010,0,0,41.2(-4.19 %),0,0,0,0,0,49.0
26/10/2010,0,0,42.4(2.91 %),0,0,0,0,0,49.0
27/10/2010,0,0,41(-3.30 %),0,0,0,0,0,49.0
28/10/2010,0,0,40.8(-0.49 %),0,0,0,0,0,49.0
29/10/2010,0,0,42(2.94 %),0,0,0,0,0,49.0
01/11/2010,-18000,-719468000,40(-4.76 %),0,0,18000,719468000,18000,48.79
02/11/2010,0,0,39.5(-1.25 %),0,0,0,0,18000,48.79
03/11/2010,0,0,39.8(0.76 %),0,0,0,0,18000,48.79
04/11/2010,0,0,39.5(-0.75 %),0,0,0,0,18000,48.79
05/11/2010,810,33210000,41(3.80 %),810,33210000,0,0,17190,48.8
08/11/2010,0,0,40.1(-2.20 %),0,0,0,0,17190,48.8
09/11/2010,-1020,-40800000,40(-0.25 %),0,0,1020,40800000,18210,48.79
10/11/2010,0,0,39.9(-0.25 %),0,0,0,0,18210,48.79
11/11/2010,-1010,-40299000,38.7(-3.01 %),0,0,1010,40299000,19220,48.78
12/11/2010,0,0,38(-1.81 %),0,0,0,0,19220,48.78
15/11/2010,-5060,-188470000,37(-2.63 %),0,0,5060,188470000,24280,48.72
16/11/2010,-910,-33670000,36.5(-1.35 %),0,0,910,33670000,25190,48.71
17/11/2010,0,0,38.3(4.93 %),0,0,0,0,25190,48.71
18/11/2010,0,0,39(1.83 %),0,0,0,0,25190,48.71
19/11/2010,0,0,37.4(-4.10 %),0,0,0,0,25190,48.71
22/11/2010,0,0,38(1.60 %),0,0,0,0,25190,48.71
23/11/2010,0,0,38(0.00 %),0,0,0,0,25190,48.71
24/11/2010,0,0,37.5(-1.32 %),0,0,0,0,25190,48.71
25/11/2010,0,0,38.5(2.67 %),0,0,0,0,25190,48.71
26/11/2010,0,0,39.7(3.12 %),0,0,0,0,25190,48.71
29/11/2010,1500,59550000,39.6(-0.25 %),1500,59550000,0,0,23690,48.73
30/11/2010,2000,80992000,40(1.01 %),2000,80992000,0,0,21690,48.75
01/12/2010,0,0,40.7(1.75 %),0,0,0,0,21690,48.75
02/12/2010,20,780000,40(-1.72 %),20,780000,0,0,21670,48.75
03/12/2010,1000,40200000,40.2(0.50 %),1000,40200000,0,0,20670,48.76
06/12/2010,4900,197280000,40.6(1.00 %),4900,197280000,0,0,15770,48.82
07/12/2010,0,0,41(0.99 %),0,0,0,0,15770,48.82
08/12/2010,100,4050000,40.5(-1.22 %),100,4050000,0,0,15670,48.82
09/12/2010,980,38514000,39.4(-2.72 %),980,38514000,0,0,14690,48.83
10/12/2010,-2400,-93600000,39.7(0.76 %),0,0,2400,93600000,17090,48.81
13/12/2010,250,10065000,40.1(1.01 %),250,10065000,0,0,16840,48.81
14/12/2010,0,0,40.5(1.00 %),0,0,0,0,16840,48.81
15/12/2010,0,0,39(-3.70 %),0,0,0,0,16840,48.81
16/12/2010,0,0,39(0.00 %),0,0,0,0,16840,48.81
17/12/2010,0,0,39.1(0.26 %),0,0,0,0,16840,48.81
20/12/2010,1300,50810000,39.1(0.00 %),1300,50810000,0,0,15540,48.82
21/12/2010,11080,431438000,39.1(0.00 %),11080,431438000,0,0,4460,48.95
22/12/2010,3120,121790000,39(-0.26 %),3120,121790000,0,0,1340,48.98
23/12/2010,0,0,39(0.00 %),0,0,0,0,1340,48.98
24/12/2010,100,3850000,38.9(-0.26 %),100,3850000,0,0,1240,48.99
27/12/2010,1000,38900000,38.6(-0.77 %),1000,38900000,0,0,240,49.0
28/12/2010,1110,43290000,39.8(3.11 %),1110,43290000,0,0,0,49.01
29/12/2010,0,0,39.1(-1.76 %),0,0,0,0,0,49.01
30/12/2010,40,285000,40.5(3.58 %),890,34710000,850,34425000,0,49.01
31/12/2010,-1000,-40626000,41(1.23 %),2000,80874000,3000,121500000,90,49.0
04/01/2011,0,0,40.9(-0.24 %),0,0,0,0,90,49.0
05/01/2011,1000,40000000,40(-2.20 %),1000,40000000,0,0,0,49.01
06/01/2011,530,20529000,39.3(-1.75 %),10530,413529000,10000,393000000,0,49.02
07/01/2011,1200,47160000,39.4(0.25 %),9000,354480000,7800,307320000,0,49.03
10/01/2011,-10,-390000,39(-1.02 %),2190,85410000,2200,85800000,0,49.03
11/01/2011,-4540,-175482000,38.4(-1.54 %),7460,287918000,12000,463400000,1910,48.98
12/01/2011,-1010,-38582000,40(4.17 %),490,18718000,1500,57300000,2920,48.97
13/01/2011,-5010,-200004000,40.4(1.00 %),1000,40000000,6010,240004000,7930,48.91
14/01/2011,1000,39500000,39.7(-1.73 %),3000,118900000,2000,79400000,6930,48.92
17/01/2011,1990,79091000,40.9(3.02 %),4000,158900000,2010,79809000,4940,48.94
18/01/2011,3000,120402000,40(-2.20 %),8000,321000000,5000,200598000,1940,48.98
19/01/2011,0,0,40(3.63 %),0,0,0,0,1940,48.98
20/01/2011,-300,-11700000,39(-2.50 %),0,0,300,11700000,2240,48.97
21/01/2011,0,0,39(0.00 %),0,0,0,0,2240,48.97
24/01/2011,-7660,-285531000,38.5(-1.28 %),1000,38500000,8660,324031000,9900,48.89
25/01/2011,0,0,38.8(0.78 %),1000,38800000,1000,38800000,9900,48.89
26/01/2011,0,0,38.8(0.00 %),0,0,0,0,9900,48.89
27/01/2011,0,0,39(0.52 %),0,0,0,0,9900,48.89
28/01/2011,0,0,39(0.00 %),0,0,0,0,9900,48.89
08/02/2011,0,0,40.2(3.08 %),0,0,0,0,9900,48.89
09/02/2011,0,0,40.2(0.00 %),0,0,0,0,9900,48.89
10/02/2011,0,0,39(-2.99 %),0,0,0,0,9900,48.89
11/02/2011,0,0,38.9(-0.26 %),0,0,0,0,9900,48.89
14/02/2011,0,0,38.1(-2.06 %),0,0,0,0,9900,48.89
15/02/2011,0,0,38.1(0.00 %),0,0,0,0,9900,48.89
16/02/2011,0,0,38.5(1.05 %),0,0,0,0,9900,48.89
17/02/2011,0,0,38.3(-0.52 %),0,0,0,0,9900,48.89
18/02/2011,0,0,39.7(3.66 %),0,0,0,0,9900,48.89
21/02/2011,0,0,37.8(-4.79 %),0,0,0,0,9900,48.89
22/02/2011,0,0,37.7(-0.26 %),0,0,0,0,9900,48.89
23/02/2011,0,0,37.6(-0.27 %),0,0,0,0,9900,48.89
24/02/2011,0,0,37.4(-0.53 %),0,0,0,0,9900,48.89
25/02/2011,480,17952000,37.7(0.80 %),680,25432000,200,7480000,9420,48.89
28/02/2011,0,0,36(-4.51 %),0,0,0,0,9420,48.89
01/03/2011,0,0,34.3(-4.72 %),0,0,0,0,9420,48.89
02/03/2011,1400,47320000,33.9(-1.17 %),1400,47320000,0,0,8020,48.91
03/03/2011,0,0,33.9(0.00 %),0,0,0,0,0,0.0
04/03/2011,3110,105397000,35.5(4.72 %),3110,105397000,0,0,0,0.0
07/03/2011,-90,-3186000,35.4(-0.28 %),0,0,90,3186000,0,0.0
08/03/2011,1610,56423000,34.3(-3.11 %),5600,198368000,3990,141945000,0,0.0
09/03/2011,90,3052000,34.4(0.29 %),110,3740000,20,688000,0,0.0
10/03/2011,0,0,35.5(3.20 %),0,0,0,0,0,0.0
11/03/2011,1050,36950000,35.5(0.00 %),1050,36950000,0,0,0,0.0
14/03/2011,1720,60200000,35(-1.41 %),1720,60200000,0,0,0,0.0
15/03/2011,-500,-17500000,33.4(-4.57 %),0,0,500,17500000,0,0.0
16/03/2011,0,0,34(1.80 %),0,0,0,0,3223949,12.23
17/03/2011,1500,51000000,34(0.00 %),1500,51000000,0,0,3222449,12.25
18/03/2011,0,0,34.5(1.47 %),0,0,0,0,3222449,12.25
21/03/2011,0,0,33.5(-2.90 %),0,0,0,0,3222449,12.25
22/03/2011,2990,98969000,34(1.49 %),2990,98969000,0,0,3219459,12.28
23/03/2011,0,0,34.5(1.47 %),0,0,0,0,3219459,12.28
24/03/2011,0,0,34.5(0.00 %),0,0,0,0,3219459,12.28
25/03/2011,0,0,35(1.45 %),0,0,0,0,3219459,12.28
28/03/2011,-300,-10440000,33.3(-4.86 %),0,0,300,10440000,3219759,12.28
29/03/2011,0,0,34(2.10 %),0,0,0,0,3219759,12.28
30/03/2011,0,0,34.5(1.47 %),0,0,0,0,3219759,12.28
31/03/2011,8000,269200000,34(-1.45 %),8000,269200000,0,0,3211759,12.37
01/04/2011,0,0,32.5(-4.41 %),0,0,0,0,3212259,12.36
04/04/2011,0,0,33(1.54 %),0,0,0,0,3212259,12.36
05/04/2011,0,0,33(0.00 %),0,0,0,0,3212259,12.36
06/04/2011,2400,79200000,33.3(0.91 %),2400,79200000,0,0,3209859,12.39
07/04/2011,0,0,34.9(4.80 %),0,0,0,0,3209859,12.39
08/04/2011,0,0,34.5(-1.15 %),0,0,0,0,3209859,12.39
13/04/2011,0,0,34(-1.45 %),0,0,0,0,3209859,12.39
14/04/2011,0,0,34.5(1.47 %),0,0,0,0,3209859,12.39
15/04/2011,0,0,34(-1.45 %),0,0,0,0,3209859,12.39
18/04/2011,0,0,32.3(-5.00 %),0,0,0,0,3209859,12.39
19/04/2011,-200,-6460000,32.9(1.86 %),0,0,200,6460000,3210059,12.39
20/04/2011,800,26320000,32.9(0.00 %),800,26320000,0,0,3209259,12.4
21/04/2011,2390,75107000,31.3(-4.86 %),2390,75107000,0,0,3206869,12.43
22/04/2011,0,0,31.4(0.32 %),0,0,0,0,3206869,12.43
25/04/2011,0,0,32.9(4.78 %),0,0,0,0,3206869,12.43
26/04/2011,6900,222720000,31.3(-4.86 %),13700,441370000,6800,218650000,3199969,12.5
27/04/2011,-40,-1256000,31.4(0.32 %),1820,56948000,1860,58204000,3200009,12.5
28/04/2011,250,7811000,31.3(-0.32 %),340,10642000,90,2831000,3199759,12.51
29/04/2011,0,0,30.9(-1.28 %),0,0,0,0,3199759,12.51
04/05/2011,-100,-3140000,31.4(1.62 %),0,0,100,3140000,3197809,12.53
05/05/2011,0,0,29.9(-4.78 %),0,0,0,0,3197809,12.53
06/05/2011,-200,-5740000,30(0.33 %),0,0,200,5740000,3198009,12.53
09/05/2011,1560,43750000,29(-3.33 %),11560,335750000,10000,292000000,3196449,12.54
10/05/2011,5020,141641000,28(-3.45 %),6550,188000000,1530,46359000,3191429,12.6
11/05/2011,12180,340522000,27.9(-0.36 %),12180,340522000,0,0,3179249,12.74
12/05/2011,13300,372340000,27.8(-0.36 %),13300,372340000,0,0,3165949,12.89
13/05/2011,0,0,28.3(1.80 %),0,0,0,0,3165949,12.89
16/05/2011,6760,182522000,27(-4.59 %),6760,182522000,0,0,3159189,12.97
17/05/2011,22140,613132000,26.4(-2.22 %),22160,613660000,20,528000,3137049,13.22
18/05/2011,11300,300800000,26.1(-1.14 %),11300,300800000,0,0,3125749,13.35
19/05/2011,-1100,-27940000,25.1(-3.83 %),0,0,1100,27940000,3126849,13.34
20/05/2011,300,7350000,24.5(-2.39 %),300,7350000,0,0,3126549,13.34
23/05/2011,0,0,23.5(-4.08 %),0,0,0,0,3126549,13.34
24/05/2011,3000,67400000,22.4(-4.68 %),8000,179400000,5000,112000000,3123549,13.38
25/05/2011,0,0,21.3(-4.91 %),0,0,0,0,3123549,13.38
26/05/2011,27330,555501000,20.9(-1.88 %),27330,555501000,0,0,3096219,13.69
27/05/2011,820,17958000,21.9(4.78 %),820,17958000,0,0,3095399,13.7
30/05/2011,14990,313280000,20.9(-4.57 %),15000,313500000,10,220000,3080409,13.87
31/05/2011,2000,40750000,20.3(-2.87 %),3990,81397000,1990,40647000,3078409,13.89
01/06/2011,-1000,-18406000,20.9(2.96 %),5000,104500000,6000,122906000,3075859,13.92
02/06/2011,-2000,-42960000,21.3(1.91 %),0,0,2000,42960000,3077859,13.9
03/06/2011,-1720,-37716000,21.6(1.41 %),1280,27884000,3000,65600000,3079579,13.88
06/06/2011,-5000,-108000000,21.8(0.93 %),0,0,5000,108000000,3084579,13.82
07/06/2011,610,13908000,22.8(4.59 %),610,13908000,0,0,3083969,13.83
08/06/2011,5010,119635000,23.9(4.82 %),5010,119635000,0,0,3078959,13.88
09/06/2011,18050,451250000,25(4.60 %),19550,488750000,1500,37500000,3060909,14.09
10/06/2011,2080,54496000,26.2(4.80 %),2080,54496000,0,0,3058829,14.11
13/06/2011,31920,877800000,27.5(4.96 %),31920,877800000,0,0,3026909,14.48
14/06/2011,35000,1004700000,28.8(4.73 %),57866,1663041000,22866,658341000,2991909,14.88
15/06/2011,26580,795426000,30.2(4.86 %),53580,1610426000,27000,815000000,2965329,15.18
16/06/2011,8770,263166000,31.3(3.64 %),9990,301698000,1220,38532000,2956559,15.28
17/06/2011,33560,1006352000,29.9(-4.47 %),62220,1866148000,28660,859796000,2922999,15.66
20/06/2011,43220,1295936000,29.9(0.00 %),48730,1460835000,5510,164899000,2879779,16.16
21/06/2011,26720,801956000,30(0.33 %),27720,832256000,1000,30300000,2853059,16.46
22/06/2011,35480,1064400000,30(0.00 %),39980,1199400000,4500,135000000,2817579,16.87
23/06/2011,10360,305620000,29.5(-1.67 %),20360,600620000,10000,295000000,2807219,16.98
24/06/2011,2010,58290000,29(-1.69 %),18010,522290000,16000,464000000,2805209,17.01
27/06/2011,10,290000,29(0.00 %),10,290000,0,0,2805199,17.01
28/06/2011,1000,28255000,29.5(1.72 %),5990,173710000,4990,145455000,2804199,17.02
29/06/2011,3220,93380000,29.9(1.36 %),3220,93380000,0,0,2800979,17.06
30/06/2011,6950,199075000,29.8(-0.33 %),6950,199075000,0,0,2794029,17.13
01/07/2011,1680,47712000,28.4(-4.70 %),9680,274912000,8000,227200000,2784959,17.24
04/07/2011,-3810,-108204000,27.9(-1.76 %),3000,83700000,6810,191904000,2788769,17.19
05/07/2011,0,0,29(3.94 %),0,0,0,0,2788769,17.19
06/07/2011,-2010,-56084000,27.9(-3.79 %),4100,114390000,6110,170474000,2790779,17.17
07/07/2011,-2310,-67352000,29.2(4.66 %),0,0,2310,67352000,2793089,17.15
08/07/2011,0,0,30.5(4.45 %),0,0,0,0,2793089,17.15
11/07/2011,-300,-9340000,32(4.92 %),0,0,300,9340000,2793389,17.14
12/07/2011,-190,-5776000,30.4(-5.00 %),0,0,190,5776000,2793579,17.14
13/07/2011,-230,-6647000,28.9(-4.93 %),0,0,230,6647000,2793809,17.14
14/07/2011,0,0,28.9(0.00 %),0,0,0,0,2793809,17.14
15/07/2011,0,0,28.9(0.00 %),0,0,0,0,2793809,17.14
18/07/2011,-2160,-59678000,27.6(-4.50 %),0,0,2160,59678000,2795969,17.11
19/07/2011,-900,-24750000,27.5(-0.36 %),100,2750000,1000,27500000,2796869,17.1
20/07/2011,0,0,28.8(4.73 %),0,0,0,0,2796869,17.1
21/07/2011,0,0,29.5(2.43 %),0,0,0,0,2796869,17.1
22/07/2011,-500,-14050000,28.1(-4.75 %),0,0,500,14050000,2797369,17.1
25/07/2011,0,0,28(-0.36 %),0,0,0,0,2797369,17.1
26/07/2011,13900,382750000,27(-3.57 %),15880,436700000,1980,53950000,2783469,17.25
27/07/2011,0,0,27.1(0.37 %),0,0,0,0,2783469,17.25
28/07/2011,0,0,27.9(2.95 %),0,0,0,0,2783469,17.25
29/07/2011,-4500,-121291000,26.8(-3.94 %),0,0,4500,121291000,2787969,17.2
01/08/2011,-2500,-64000000,25.6(-4.48 %),0,0,2500,64000000,2796459,17.11
02/08/2011,-1020,-25500000,25(-2.34 %),0,0,1020,25500000,2797479,17.1
03/08/2011,21000,525600000,25(0.00 %),24000,600000000,3000,74400000,2776479,17.33
04/08/2011,15000,393000000,26.2(4.80 %),15000,393000000,0,0,2761479,17.51
05/08/2011,0,0,27.1(3.44 %),0,0,0,0,2761479,17.51
08/08/2011,1000,26500000,27(-0.37 %),1000,26500000,0,0,2760479,17.52
09/08/2011,1000,25700000,26.2(-2.96 %),1000,25700000,0,0,2759479,17.53
10/08/2011,-3000,-82500000,27.5(4.96 %),0,0,3000,82500000,2762479,17.49
11/08/2011,0,0,28.8(4.73 %),0,0,0,0,2762479,17.49
12/08/2011,-240,-7072000,29.3(1.74 %),20,598000,260,7670000,2762719,17.49
15/08/2011,-5740,-168382000,29.3(0.00 %),0,0,5740,168382000,2768459,17.43
16/08/2011,-1500,-44100000,29.4(0.34 %),0,0,1500,44100000,2769959,17.41
17/08/2011,0,0,26.5(0.38 %),0,0,0,0,2769959,17.41
18/08/2011,-4900,-130090000,26.5(0.00 %),1500,39850000,6400,169940000,2774859,17.35
19/08/2011,-1500,-39750000,26.5(0.00 %),0,0,1500,39750000,2776359,17.34
22/08/2011,0,0,27.7(4.53 %),0,0,0,0,2776359,17.34
23/08/2011,-1100,-29800000,27.7(0.00 %),0,0,1100,29800000,2777459,17.32
24/08/2011,0,0,27.7(0.00 %),0,0,0,0,2777459,17.32
25/08/2011,0,0,27.5(-0.72 %),0,0,0,0,2777459,17.32
26/08/2011,-2000,-54000000,27(-1.82 %),0,0,2000,54000000,2779459,17.3
29/08/2011,-1500,-41250000,27.5(1.85 %),0,0,1500,41250000,2780959,17.28
30/08/2011,-600,-16220000,28.5(3.64 %),0,0,600,16220000,2781559,17.28
31/08/2011,300,8430000,28.1(-1.40 %),300,8430000,0,0,2781259,17.28
01/09/2011,-20,-562000,28.5(1.42 %),0,0,20,562000,2786159,17.22
05/09/2011,0,0,28.5(0.00 %),0,0,0,0,2786159,17.22
06/09/2011,0,0,28.5(0.00 %),0,0,0,0,2786159,17.22
07/09/2011,-3000,-85500000,28.9(1.40 %),0,0,3000,85500000,2789159,17.19
08/09/2011,0,0,29(0.35 %),0,0,0,0,2789159,17.19
09/09/2011,0,0,28.9(-0.34 %),0,0,0,0,2789159,17.19
12/09/2011,-400,-11520000,28.8(-0.35 %),0,0,400,11520000,2789559,17.19
13/09/2011,50,1480000,29(0.69 %),50,1480000,0,0,2789509,17.19
14/09/2011,50,1495000,29(0.00 %),50,1495000,0,0,2789459,17.19
15/09/2011,0,0,28.5(-1.72 %),0,0,0,0,2789459,17.19
16/09/2011,0,0,28.5(0.00 %),0,0,0,0,2789459,17.19
19/09/2011,0,0,28.5(0.00 %),0,0,0,0,2789459,17.19
20/09/2011,0,0,28.5(0.00 %),0,0,0,0,2789459,17.19
21/09/2011,0,0,28.8(1.05 %),0,0,0,0,2789459,17.19
22/09/2011,0,0,28.9(0.35 %),0,0,0,0,2789459,17.19
23/09/2011,0,0,28.9(0.00 %),0,0,0,0,2789459,17.19
26/09/2011,0,0,29(0.35 %),0,0,0,0,2789459,17.19
27/09/2011,0,0,28.9(-0.34 %),0,0,0,0,2789459,17.19
28/09/2011,0,0,29(0.35 %),0,0,0,0,2789459,17.19
29/09/2011,1000,29000000,28.9(-0.34 %),1000,29000000,0,0,2788459,17.2
30/09/2011,240,6840000,28.6(-1.04 %),240,6840000,0,0,2788219,17.2
03/10/2011,0,0,28.6(0.00 %),0,0,0,0,2790339,17.18
04/10/2011,0,0,28.5(-0.35 %),0,0,0,0,2790339,17.18
05/10/2011,0,0,28.5(0.00 %),0,0,0,0,2790339,17.18
06/10/2011,0,0,29.8(4.56 %),0,0,0,0,2790339,17.18
07/10/2011,0,0,29.8(0.00 %),0,0,0,0,2790339,17.18
10/10/2011,70,2023000,28.9(-3.02 %),70,2023000,0,0,2790269,17.18
11/10/2011,-300,-8550000,28.5(-1.38 %),0,0,300,8550000,2790569,17.17
12/10/2011,0,0,28.5(0.00 %),0,0,0,0,2790569,17.17
13/10/2011,0,0,28.5(0.00 %),0,0,0,0,2790569,17.17
14/10/2011,0,0,29.5(3.51 %),0,0,0,0,2790569,17.17
17/10/2011,500,14750000,30(1.69 %),500,14750000,0,0,2790069,17.18
18/10/2011,0,0,29(-3.33 %),0,0,0,0,2790069,17.18
19/10/2011,10,295000,30.4(4.83 %),10,295000,0,0,2790059,17.18
20/10/2011,100,2950000,31(1.97 %),100,2950000,0,0,2789959,17.18
21/10/2011,390,11778000,30.2(-2.58 %),390,11778000,0,0,2789569,17.19
24/10/2011,0,0,31(2.65 %),0,0,0,0,2789569,17.19
25/10/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
26/10/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
27/10/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
28/10/2011,-1000,-30410000,31(0.00 %),0,0,1000,30410000,2790569,17.17
31/10/2011,0,0,30.5(-1.61 %),0,0,0,0,2790569,17.17
01/11/2011,0,0,30(-1.64 %),0,0,0,0,2789569,17.19
02/11/2011,0,0,31(3.33 %),0,0,0,0,2789569,17.19
03/11/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
04/11/2011,-120,-3720000,31(0.00 %),0,0,120,3720000,2789689,17.18
07/11/2011,440,13170000,30(-3.23 %),470,14100000,30,930000,2789249,17.19
08/11/2011,0,0,29.5(-1.67 %),0,0,0,0,2789249,17.19
09/11/2011,500,14750000,29.5(0.00 %),500,14750000,0,0,2788749,17.19
10/11/2011,0,0,29.5(0.00 %),0,0,0,0,2788749,17.19
