Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/11/2006,23700,1978650,83.5(1.83 %),23700,1978650,0,0,0,0.0
08/11/2006,18400,1568000,87(4.19 %),18400,1568000,0,0,0,0.0
09/11/2006,13780,1249830,91(4.60 %),13780,1249830,0,0,0,0.0
10/11/2006,12670,1129480,89(-2.20 %),12670,1129480,0,0,0,0.0
13/11/2006,6960,639000,93(4.49 %),20960,1923000,14000,1284000,0,0.0
14/11/2006,10490,1015505,96.5(3.76 %),10490,1015505,0,0,0,0.0
15/11/2006,76860,7261010,93.5(-3.11 %),81860,7728510,5000,467500,0,0.0
16/11/2006,42090,3946560,94(0.53 %),42090,3946560,0,0,0,0.0
17/11/2006,49370,4749015,96(2.13 %),67370,6450015,18000,1701000,0,0.0
20/11/2006,133430,13260560,100(4.17 %),187430,18660560,54000,5400000,0,0.0
21/11/2006,20230,2124150,105(5.00 %),38230,4014150,18000,1890000,0,0.0
22/11/2006,-7570,-832700,110(4.76 %),10430,1147300,18000,1980000,0,0.0
23/11/2006,-9680,-1113200,115(4.55 %),35320,4061800,45000,5175000,0,0.0
24/11/2006,-13750,-1650000,120(4.35 %),41300,4956000,55050,6606000,0,0.0
27/11/2006,2870,327180,114(-5.00 %),2870,327180,0,0,0,0.0
28/11/2006,-20170,-2317430,111(-2.63 %),980,106820,21150,2424250,0,0.0
29/11/2006,51230,5430380,106(-4.50 %),54230,5748380,3000,318000,0,0.0
30/11/2006,58870,6511750,111(4.72 %),61370,6786750,2500,275000,0,0.0
01/12/2006,36140,4004320,110(-0.90 %),56890,6295020,20750,2290700,0,0.0
04/12/2006,42620,4751620,111(0.91 %),42720,4762720,100,11100,0,0.0
05/12/2006,20570,2276270,109(-1.80 %),30570,3366270,10000,1090000,0,0.0
06/12/2006,12990,1447160,114(4.59 %),12990,1447160,0,0,0,0.0
07/12/2006,-26920,-3203480,119(4.39 %),80,9520,27000,3213000,0,0.0
08/12/2006,2310,286440,124(4.20 %),29310,3634440,27000,3348000,0,0.0
11/12/2006,119890,15585700,130(4.84 %),121690,15819700,1800,234000,0,0.0
12/12/2006,43450,5894700,126(-3.08 %),44450,6030700,1000,136000,0,0.0
13/12/2006,-1800,-238600,132(4.76 %),26200,3455400,28000,3694000,0,0.0
14/12/2006,46080,6359040,138(4.55 %),95930,13238340,49850,6879300,0,0.0
15/12/2006,70000,10080000,144(4.35 %),90090,12972960,20090,2892960,0,0.0
18/12/2006,97040,13944060,144(0.00 %),106040,15240060,9000,1296000,0,0.0
19/12/2006,97780,14764380,151(4.86 %),97950,14790050,170,25670,0,0.0
20/12/2006,74100,11686180,158(4.64 %),94000,14810380,19900,3124200,0,0.0
21/12/2006,134100,21181200,158(0.00 %),134100,21181200,0,0,0,0.0
22/12/2006,-101514,-16068682,151(-4.43 %),4210,635710,105724,16704392,0,0.0
25/12/2006,-13500,-1944000,144(-4.64 %),0,0,13500,1944000,0,0.0
26/12/2006,-6650,-461930,151(4.86 %),32130,4851630,38780,5313560,0,0.0
27/12/2006,10400,1601600,154(1.99 %),50000,7700000,39600,6098400,0,0.0
28/12/2006,2900,449180,150(-2.60 %),41400,6249240,38500,5800060,0,0.0
29/12/2006,1320,192720,146(-2.67 %),1320,192720,0,0,0,0.0
01/03/2007,-9820,-2344360000,240(0.84 %),5590,1332260000,15410,3676620000,0,0.0
02/03/2007,32700,8177200000,250(4.17 %),34240,8556500000,1540,379300000,0,0.0
05/03/2007,-2910,-721000000,245(-2.00 %),30420,7605000000,33330,8326000000,0,0.0
06/03/2007,47960,11790670000,245(0.00 %),61070,15038650000,13110,3247980000,0,0.0
07/03/2007,-23150,-5456950000,233(-4.90 %),2560,596480000,25710,6053430000,0,0.0
08/03/2007,-6400,-1483710000,231(-0.86 %),10720,2569380000,17120,4053090000,0,0.0
09/03/2007,16310,3941720000,242(4.76 %),24710,5973920000,8400,2032200000,0,0.0
12/03/2007,1970,482650000,245(1.24 %),1970,482650000,0,0,0,0.0
13/03/2007,820,200900000,234(-4.49 %),2240,548800000,1420,347900000,0,0.0
14/03/2007,-11140,-2516070000,223(-4.70 %),2620,597260000,13760,3113330000,0,0.0
15/03/2007,4510,956120000,212(-4.93 %),4510,956120000,0,0,0,0.0
16/03/2007,-44770,-9346790000,222(4.72 %),500,101000000,45270,9447790000,0,0.0
19/03/2007,-67060,-14216720000,212(-4.50 %),630,133560000,67690,14350280000,0,0.0
20/03/2007,6270,1380340000,212(0.00 %),6270,1380340000,0,0,0,0.0
21/03/2007,8450,1853850000,215(1.42 %),8450,1853850000,0,0,0,0.0
22/03/2007,31110,6688650000,215(0.00 %),31110,6688650000,0,0,0,0.0
23/03/2007,22610,4902030000,218(1.40 %),22610,4902030000,0,0,0,0.0
26/03/2007,41210,8991790000,220(0.92 %),48010,10474190000,6800,1482400000,0,0.0
27/03/2007,46850,10307000000,220(0.00 %),46850,10307000000,0,0,0,0.0
28/03/2007,100,21000000,210(-4.55 %),100,21000000,0,0,0,0.0
29/03/2007,-18490,-3746000000,220(4.76 %),21510,4662200000,40000,8408200000,0,0.0
30/03/2007,40690,8984190000,220(0.00 %),41170,9089790000,480,105600000,0,0.0
02/04/2007,0,0,210(-4.55 %),0,0,0,0,0,0.0
03/04/2007,100,20000000,200(-4.76 %),100,20000000,0,0,0,0.0
04/04/2007,-1280,-228560000,201(0.50 %),2900,582360000,4180,810920000,0,0.0
05/04/2007,22320,4594860000,207(2.99 %),22720,4677260000,400,82400000,0,0.0
06/04/2007,130,26910000,198(-4.35 %),130,26910000,0,0,0,0.0
09/04/2007,4080,807840000,198(0.00 %),4580,906840000,500,99000000,0,0.0
10/04/2007,24370,4995850000,205(3.54 %),24370,4995850000,0,0,0,0.0
11/04/2007,1730,354650000,205(0.00 %),3350,686750000,1620,332100000,0,0.0
12/04/2007,37780,7754580000,206(0.49 %),37780,7754580000,0,0,0,0.0
13/04/2007,-7420,-1436800000,204(-0.97 %),7590,1505160000,15010,2941960000,0,0.0
16/04/2007,2960,581360000,196(-3.92 %),2960,581360000,0,0,0,0.0
17/04/2007,-8410,-1572670000,187(-4.59 %),14480,2707760000,22890,4280430000,0,0.0
18/04/2007,-1040,-203840000,196(4.81 %),50,9800000,1090,213640000,0,0.0
19/04/2007,2770,570740000,188(-4.08 %),2950,604580000,180,33840000,0,0.0
20/04/2007,4420,847760000,188(0.00 %),12940,2432320000,8520,1584560000,0,0.0
23/04/2007,3080,566720000,184(-2.13 %),20000,3680000000,16920,3113280000,0,0.0
24/04/2007,-14370,-2514750000,175(-4.89 %),860,150500000,15230,2665250000,0,0.0
25/04/2007,-15070,-2516690000,167(-4.57 %),22300,3724100000,37370,6240790000,0,0.0
02/05/2007,-4840,-803040000,163(-2.40 %),22300,3773500000,27140,4576540000,0,0.0
03/05/2007,12070,2046330000,171(4.91 %),29720,4964520000,17650,2918190000,0,0.0
04/05/2007,5520,1131080000,179(4.68 %),36920,6360000000,31400,5228920000,0,0.0
07/05/2007,10350,1868310000,183(2.23 %),29490,5364550000,19140,3496240000,0,0.0
08/05/2007,21390,4087680000,192(4.92 %),24500,4674800000,3110,587120000,0,0.0
09/05/2007,28390,5699930000,201(4.69 %),78390,15749410000,50000,10049480000,0,0.0
10/05/2007,19960,4011960000,201(0.00 %),19960,4011960000,0,0,0,0.0
11/05/2007,25690,5151690000,201(0.00 %),25690,5151690000,0,0,0,0.0
14/05/2007,35610,7433280000,211(4.98 %),55610,11653280000,20000,4220000000,0,0.0
15/05/2007,24660,5423460000,218(3.32 %),73510,16191920000,48850,10768460000,0,0.0
16/05/2007,29360,6603640000,218(0.00 %),42900,9561360000,13540,2957720000,0,0.0
17/05/2007,-100,-21000000,210(-3.67 %),0,0,100,21000000,0,0.0
18/05/2007,-9020,-1860170000,205(-2.38 %),20000,4146950000,29020,6007120000,0,0.0
21/05/2007,9820,2111300000,215(4.88 %),9920,2132800000,100,21500000,0,0.0
22/05/2007,51290,11458570000,225(4.65 %),52470,11724070000,1180,265500000,0,0.0
23/05/2007,100,22500000,220(-2.22 %),100,22500000,0,0,0,0.0
24/05/2007,17680,3883200000,220(0.00 %),27260,5974340000,9580,2091140000,0,0.0
25/05/2007,1570,346850000,220(0.00 %),1860,409200000,290,62350000,0,0.0
28/05/2007,820,188100000,215(-2.27 %),1180,265500000,360,77400000,0,0.0
29/05/2007,-1000,-215000000,215(0.00 %),0,0,1000,215000000,0,0.0
30/05/2007,6370,1402050000,210(-2.33 %),9580,2111460000,3210,709410000,0,0.0
31/05/2007,-4960,-1042250000,211(0.48 %),290,62350000,5250,1104600000,0,0.0
01/06/2007,360,77400000,212(0.47 %),360,77400000,0,0,0,0.0
04/06/2007,-450,-83700000,210(-0.94 %),1000,222000000,1450,305700000,0,0.0
05/06/2007,2510,527100000,210(0.00 %),3210,674100000,700,147000000,0,0.0
06/06/2007,-9740,-1985950000,205(-2.38 %),5250,1102500000,14990,3088450000,0,0.0
07/06/2007,-13200,-2706000000,205(0.00 %),0,0,13200,2706000000,0,0.0
08/06/2007,-550,-117150000,208(1.46 %),1450,308850000,2000,426000000,0,0.0
11/06/2007,-180,-44800000,210(0.96 %),700,140000000,880,184800000,0,0.0
12/06/2007,1940,412430000,208(-0.95 %),14990,3125360000,13050,2712930000,0,0.0
13/06/2007,-8000,-1600000000,200(-3.85 %),10670,2134000000,18670,3734000000,0,0.0
14/06/2007,-10720,-2144000000,200(0.00 %),4530,906000000,15250,3050000000,0,0.0
15/06/2007,-15730,-3106800000,196(-2.00 %),880,174240000,16610,3281040000,0,0.0
18/06/2007,-62860,-11754820000,187(-4.59 %),13050,2440350000,75910,14195170000,0,0.0
19/06/2007,-6730,-1319080000,196(4.81 %),15590,3055640000,22320,4374720000,0,0.0
20/06/2007,-13040,-2603640000,199(1.53 %),0,0,13040,2603640000,0,0.0
21/06/2007,-19400,-3727020000,193(-3.02 %),0,0,19400,3727020000,0,0.0
22/06/2007,3890,750770000,193(0.00 %),17980,3470140000,14090,2719370000,0,0.0
25/06/2007,-12970,-2468840000,190(-1.55 %),660,125400000,13630,2594240000,0,0.0
26/06/2007,11130,2174160000,196(3.16 %),24650,4824080000,13520,2649920000,0,0.0
27/06/2007,-4270,-824020000,192(-2.04 %),7050,1368270000,11320,2192290000,0,0.0
28/06/2007,1930,377690000,193(0.52 %),14870,2866610000,12940,2488920000,0,0.0
29/06/2007,22620,4410900000,195(1.04 %),33590,6550050000,10970,2139150000,0,0.0
02/07/2007,13440,2643100000,195(0.00 %),25000,4905000000,11560,2261900000,0,0.0
03/07/2007,31230,6038600000,194(-0.51 %),31720,6132500000,490,93900000,0,0.0
04/07/2007,11380,2236330000,196(1.03 %),15290,3002690000,3910,766360000,0,0.0
05/07/2007,21790,4292630000,197(0.51 %),22060,4345820000,270,53190000,0,0.0
06/07/2007,0,0,192(-2.54 %),0,0,0,0,0,0.0
09/07/2007,-11110,-2087220000,190(-1.04 %),3400,643520000,14510,2730740000,0,0.0
10/07/2007,9280,1817550000,195(2.63 %),10000,1957950000,720,140400000,0,0.0
11/07/2007,3850,748410000,192(-1.54 %),3850,748410000,0,0,0,0.0
12/07/2007,-170,-32640000,192(0.00 %),600,115200000,770,147840000,0,0.0
13/07/2007,1880,362160000,195(1.56 %),2060,397260000,180,35100000,0,0.0
16/07/2007,150,29250000,191(-2.05 %),150,29250000,0,0,0,0.0
17/07/2007,5250,1002750000,191(0.00 %),5250,1002750000,0,0,0,0.0
18/07/2007,2190,422480000,192(1.05 %),3000,578000000,810,155520000,0,0.0
19/07/2007,3430,659700000,190(-1.04 %),4160,798720000,730,139020000,0,0.0
20/07/2007,5000,949370000,189(-0.53 %),5000,949370000,0,0,0,0.0
23/07/2007,-4590,-861510000,188(-0.53 %),5120,967560000,9710,1829070000,0,0.0
24/07/2007,15260,2896850000,190(1.06 %),23140,4394050000,7880,1497200000,0,0.0
25/07/2007,9510,1806980000,190(0.00 %),14710,2790740000,5200,983760000,0,0.0
26/07/2007,390,73420000,188(-1.05 %),390,73420000,0,0,0,0.0
27/07/2007,-22380,-4012240000,179(-4.79 %),1000,179000000,23380,4191240000,0,0.0
30/07/2007,-5450,-946350000,171(-4.47 %),2640,451440000,8090,1397790000,0,0.0
31/07/2007,-17550,-2895750000,165(-3.51 %),0,0,17550,2895750000,0,0.0
01/08/2007,-13170,-2254410000,173(4.85 %),18420,3057720000,31590,5312130000,0,0.0
02/08/2007,210,35390000,175(1.16 %),5850,1039310000,5640,1003920000,0,0.0
03/08/2007,8280,1454960000,169(-3.43 %),8280,1454960000,0,0,0,0.0
06/08/2007,17230,3016850000,170(0.59 %),17550,3071250000,320,54400000,0,0.0
07/08/2007,23740,4225720000,178(4.71 %),23740,4225720000,0,0,0,0.0
08/08/2007,14000,2604000000,186(4.49 %),14000,2604000000,0,0,0,0.0
09/08/2007,4080,771070000,189(1.61 %),4080,771070000,0,0,0,0.0
10/08/2007,4940,934190000,188(-0.53 %),5800,1095870000,860,161680000,0,0.0
13/08/2007,11050,2013950000,180(-4.26 %),11050,2013950000,0,0,0,0.0
14/08/2007,0,0,180(0.00 %),0,0,0,0,0,0.0
15/08/2007,0,0,177(-1.67 %),0,0,0,0,0,0.0
16/08/2007,480,85680000,177(0.00 %),500,89220000,20,3540000,0,0.0
17/08/2007,-2460,-429120000,177(0.00 %),200,34800000,2660,463920000,0,0.0
20/08/2007,-25090,-4343080000,173(-2.26 %),160,27680000,25250,4370760000,0,0.0
21/08/2007,0,0,175(1.16 %),0,0,0,0,0,0.0
22/08/2007,-290,-50750000,175(0.00 %),0,0,290,50750000,0,0.0
23/08/2007,0,0,176(0.57 %),0,0,0,0,0,0.0
24/08/2007,27930,5139120000,177(0.57 %),27930,5139120000,0,0,0,0.0
27/08/2007,0,0,178(0.56 %),0,0,0,0,0,0.0
28/08/2007,290,51820000,178(0.00 %),290,51820000,0,0,0,0.0
29/08/2007,0,0,176(-1.12 %),0,0,0,0,0,0.0
30/08/2007,0,0,177(0.57 %),0,0,0,0,0,0.0
31/08/2007,-45160,-7918580000,175(-1.13 %),0,0,45160,7918580000,0,0.0
04/09/2007,-5000,-882050000,178(1.71 %),0,0,5000,882050000,0,0.0
05/09/2007,0,0,178(0.00 %),0,0,0,0,0,0.0
06/09/2007,0,0,176(-1.12 %),0,0,0,0,0,0.0
07/09/2007,45160,8309440000,182(3.41 %),45160,8309440000,0,0,0,0.0
10/09/2007,3000,537000000,179(-1.65 %),3000,537000000,0,0,0,0.0
11/09/2007,-720,-128160000,178(-0.56 %),0,0,720,128160000,0,0.0
12/09/2007,0,0,179(0.56 %),0,0,0,0,0,0.0
13/09/2007,0,0,179(0.00 %),0,0,0,0,0,0.0
14/09/2007,100,17900000,178(-0.56 %),100,17900000,0,0,0,0.0
17/09/2007,100,17900000,179(0.56 %),100,17900000,0,0,0,0.0
18/09/2007,0,0,178(-0.56 %),0,0,0,0,0,0.0
19/09/2007,-2010,-357780000,178(0.00 %),0,0,2010,357780000,0,0.0
20/09/2007,1800,322200000,179(0.56 %),1800,322200000,0,0,0,0.0
21/09/2007,0,0,178(-0.56 %),0,0,0,0,0,0.0
24/09/2007,-12200,-2182300000,179(0.56 %),0,0,12200,2182300000,0,0.0
25/09/2007,2010,365820000,180(0.56 %),2010,365820000,0,0,0,0.0
26/09/2007,-200,-36200000,182(1.11 %),0,0,200,36200000,0,0.0
27/09/2007,0,0,180(-1.10 %),0,0,0,0,0,0.0
28/09/2007,11200,2073000000,184(2.22 %),12200,2257000000,1000,184000000,0,0.0
01/10/2007,0,0,190(3.26 %),0,0,0,0,0,0.0
02/10/2007,-100,-19000000,189(-0.53 %),200,38000000,300,57000000,0,0.0
03/10/2007,-100,-18700000,185(-2.12 %),0,0,100,18700000,0,0.0
04/10/2007,-49100,-8727800000,178(-3.78 %),1000,190000000,50100,8917800000,0,0.0
05/10/2007,-40,-7440000,186(4.49 %),0,0,40,7440000,0,0.0
08/10/2007,300,55800000,182(-2.15 %),300,55800000,0,0,0,0.0
09/10/2007,100,18800000,187(2.75 %),100,18800000,0,0,0,0.0
10/10/2007,50100,9669300000,189(1.07 %),50100,9669300000,0,0,0,0.0
11/10/2007,0,0,188(-0.53 %),0,0,0,0,0,0.0
12/10/2007,0,0,188(0.00 %),0,0,0,0,0,0.0
15/10/2007,0,0,187(-0.53 %),0,0,0,0,0,0.0
16/10/2007,-3860,-714340000,186(-0.53 %),40,7440000,3900,721780000,0,0.0
17/10/2007,0,0,187(0.54 %),0,0,0,0,0,0.0
18/10/2007,0,0,186(-0.53 %),0,0,0,0,0,0.0
19/10/2007,0,0,186(0.00 %),0,0,0,0,0,0.0
22/10/2007,3900,721500000,184(-1.08 %),3900,721500000,0,0,0,0.0
23/10/2007,-960,-173760000,181(-1.63 %),0,0,960,173760000,0,0.0
24/10/2007,-5360,-980880000,183(1.10 %),0,0,5360,980880000,0,0.0
25/10/2007,-1030,-188430000,183(0.00 %),0,0,1030,188430000,0,0.0
26/10/2007,-440,-79200000,182(-0.55 %),0,0,440,79200000,0,0.0
29/10/2007,-15550,-2714650000,178(-2.20 %),960,166080000,16510,2880730000,0,0.0
30/10/2007,-30660,-5357810000,174(-2.25 %),39670,6924020000,70330,12281830000,0,0.0
31/10/2007,-23980,-4177120000,179(2.87 %),1030,179220000,25010,4356340000,0,0.0
01/11/2007,-29890,-5215320000,174(-2.79 %),440,77000000,30330,5292320000,0,0.0
02/11/2007,-46540,-7976080000,170(-2.30 %),16510,2872740000,63050,10848820000,0,0.0
05/11/2007,18840,3334680000,176(3.53 %),92240,16270260000,73400,12935580000,0,0.0
06/11/2007,25010,4501800000,179(1.70 %),25010,4501800000,0,0,0,0.0
07/11/2007,30330,5520060000,179(0.00 %),30330,5520060000,0,0,0,0.0
08/11/2007,47030,8454360000,179(0.00 %),47030,8454360000,0,0,0,0.0
09/11/2007,33200,5976000000,179(0.00 %),33200,5976000000,0,0,0,0.0
12/11/2007,0,0,175(-2.23 %),0,0,0,0,0,0.0
13/11/2007,-1000,-172000000,172(-1.71 %),0,0,1000,172000000,0,0.0
14/11/2007,-2000,-348000000,174(1.16 %),0,0,2000,348000000,0,0.0
15/11/2007,0,0,174(0.00 %),50000,9100000000,50000,9100000000,0,0.0
16/11/2007,-320,-55040000,172(-1.15 %),0,0,320,55040000,0,0.0
19/11/2007,1000,171000000,173(0.58 %),1000,171000000,0,0,0,0.0
20/11/2007,1800,297400000,173(0.00 %),52000,8982000000,50200,8684600000,0,0.0
21/11/2007,-320,-55040000,172(-0.58 %),0,0,320,55040000,0,0.0
22/11/2007,-7340,-1256720000,171(-0.58 %),320,55360000,7660,1312080000,0,0.0
23/11/2007,-850,-146200000,171(0.00 %),0,0,850,146200000,0,0.0
26/11/2007,200,34800000,172(0.58 %),200,34800000,0,0,0,0.0
27/11/2007,320,55680000,172(0.00 %),320,55680000,0,0,0,0.0
28/11/2007,7660,1332840000,173(0.58 %),7660,1332840000,0,0,0,0.0
29/11/2007,850,147900000,172(-0.58 %),850,147900000,0,0,0,0.0
30/11/2007,0,0,172(0.00 %),0,0,0,0,0,0.0
03/12/2007,0,0,173(0.58 %),0,0,0,0,0,0.0
04/12/2007,0,0,173(0.00 %),0,0,0,0,0,0.0
05/12/2007,-25710,-4319280000,171(-1.16 %),0,0,25710,4319280000,0,0.0
06/12/2007,-770,-131670000,171(0.00 %),0,0,770,131670000,0,0.0
07/12/2007,-15000,-2554200000,170(-0.58 %),0,0,15000,2554200000,0,0.0
10/12/2007,-350,-59500000,168(-1.18 %),0,0,350,59500000,0,0.0
11/12/2007,10710,1809990000,168(0.00 %),25710,4344990000,15000,2535000000,0,0.0
12/12/2007,-13720,-2296050000,167(-0.60 %),770,126280000,14490,2422330000,0,0.0
13/12/2007,8660,1477800000,164(-1.80 %),15000,2535000000,6340,1057200000,0,0.0
14/12/2007,-18740,-3058790000,161(-1.83 %),350,57400000,19090,3116190000,0,0.0
17/12/2007,15000,2520000000,168(4.35 %),15000,2520000000,0,0,0,0.0
18/12/2007,14490,2347380000,164(-2.38 %),14490,2347380000,0,0,0,0.0
19/12/2007,60,28920000,165(0.61 %),6340,1065120000,6280,1036200000,0,0.0
20/12/2007,9090,1554390000,166(0.61 %),19090,3264390000,10000,1710000000,0,0.0
21/12/2007,0,0,165(-0.60 %),0,0,0,0,0,0.0
24/12/2007,-10000,-1635390000,165(0.00 %),0,0,10000,1635390000,0,0.0
25/12/2007,-9950,-1619930000,162(-1.82 %),50,8250000,10000,1628180000,0,0.0
26/12/2007,-11100,-1776000000,160(-1.23 %),900,144000000,12000,1920000000,0,0.0
27/12/2007,5330,879450000,165(3.12 %),15330,2529450000,10000,1650000000,0,0.0
28/12/2007,50,8250000,165(0.00 %),50,8250000,0,0,0,0.0
02/01/2008,19210,3269400000,165(0.00 %),19950,3391500000,740,122100000,0,0.0
03/01/2008,10140,1709100000,165(0.00 %),12000,2016000000,1860,306900000,0,0.0
04/01/2008,-6140,-998220000,163(-1.21 %),10000,1640000000,16140,2638220000,0,0.0
07/01/2008,0,0,160(-1.84 %),0,0,0,0,0,0.0
08/01/2008,740,121360000,161(0.62 %),740,121360000,0,0,0,0.0
09/01/2008,1860,299460000,161(0.00 %),1860,299460000,0,0,0,0.0
10/01/2008,-31550,-4827280000,153(-4.97 %),15380,2353140000,46930,7180420000,0,0.0
11/01/2008,-380,-58900000,155(1.31 %),0,0,380,58900000,0,0.0
14/01/2008,140,21280000,150(-3.23 %),140,21280000,0,0,0,0.0
15/01/2008,0,0,143(-4.67 %),0,0,0,0,0,0.0
16/01/2008,-15320,-2294500000,150(4.90 %),500,75000000,15820,2369500000,0,0.0
