Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/12/2006,4360,540640,0(0.00 %),4360,540640,0,0,0,0.0
07/12/2006,200,23600,0(0.00 %),200,23600,0,0,0,0.0
08/12/2006,1000,113000,0(0.00 %),1000,113000,0,0,0,0.0
11/12/2006,100000,11618800,0(0.00 %),100000,11618800,0,0,0,0.0
12/12/2006,105150,12603000,0(0.00 %),110150,13218000,5000,615000,0,0.0
13/12/2006,99320,12514320,0(0.00 %),99320,12514320,0,0,0,0.0
14/12/2006,110830,14629560,0(0.00 %),110830,14629560,0,0,0,0.0
15/12/2006,31800,4388400,0(0.00 %),38800,5354400,7000,966000,0,0.0
18/12/2006,112730,16233120,0(0.00 %),112730,16233120,0,0,0,0.0
19/12/2006,69300,10464300,0(0.00 %),69300,10464300,0,0,0,0.0
20/12/2006,75080,11862640,0(0.00 %),78080,12336640,3000,474000,0,0.0
21/12/2006,484450,75423350,0(0.00 %),484450,75423350,0,0,0,0.0
22/12/2006,140030,20304350,0(0.00 %),240890,34929050,100860,14624700,0,0.0
25/12/2006,-214170,-32558040,0(0.00 %),300,41400,214470,32599440,0,0.0
26/12/2006,135410,21524190,0(0.00 %),135410,21524190,0,0,0,0.0
27/12/2006,202940,33688040,0(0.00 %),202940,33688040,0,0,0,0.0
28/12/2006,340470,56518020,0(0.00 %),340470,56518020,0,0,0,0.0
29/12/2006,76870,12800030,0(0.00 %),76870,12800030,0,0,0,0.0
01/03/2007,67830,19625350000,290(-2.68 %),99800,29036950000,31970,9411600000,0,0.0
02/03/2007,139770,41003470000,295(1.72 %),143970,42222970000,4200,1219500000,0,0.0
05/03/2007,71360,21351140000,289(-2.03 %),105110,31584890000,33750,10233750000,0,0.0
06/03/2007,-148950,-41120950000,275(-4.84 %),14980,4184800000,163930,45305750000,0,0.0
07/03/2007,-5630,-1568860000,278(1.09 %),3000,840000000,8630,2408860000,0,0.0
08/03/2007,-8780,-2468340000,277(-0.36 %),51590,14213910000,60370,16682250000,0,0.0
09/03/2007,-12700,-3517900000,277(0.00 %),51900,14376300000,64600,17894200000,0,0.0
12/03/2007,7410,2116800000,280(1.08 %),9430,2686500000,2020,569700000,0,0.0
13/03/2007,-42710,-11297200000,270(-3.57 %),37900,10487500000,80610,21784700000,0,0.0
14/03/2007,-52110,-13503220000,259(-4.07 %),12440,3233540000,64550,16736760000,0,0.0
15/03/2007,-17680,-4420000000,250(-3.47 %),800,200000000,18480,4620000000,0,0.0
16/03/2007,-25700,-6723800000,262(4.80 %),500,126200000,26200,6850000000,0,0.0
19/03/2007,-74450,-19750420000,262(0.00 %),2820,744640000,77270,20495060000,0,0.0
20/03/2007,81910,20599200000,252(-3.82 %),134310,33804000000,52400,13204800000,0,0.0
21/03/2007,46240,11803260000,253(0.40 %),78440,19992780000,32200,8189520000,0,0.0
22/03/2007,52400,13203400000,247(-2.37 %),77400,19403400000,25000,6200000000,0,0.0
23/03/2007,56140,13763750000,248(0.40 %),57140,14012750000,1000,249000000,0,0.0
26/03/2007,58740,14582030000,248(0.00 %),99040,24606430000,40300,10024400000,0,0.0
27/03/2007,135880,33539870000,245(-1.21 %),135880,33539870000,0,0,0,0.0
28/03/2007,8310,1990900000,245(0.00 %),20010,4802400000,11700,2811500000,0,0.0
29/03/2007,55870,13731750000,245(0.00 %),80870,19873350000,25000,6141600000,0,0.0
30/03/2007,37220,9318500000,245(0.00 %),47000,11714600000,9780,2396100000,0,0.0
02/04/2007,66310,16281750000,245(0.00 %),66310,16281750000,0,0,0,0.0
03/04/2007,21450,5078910000,235(-4.08 %),21450,5078910000,0,0,0,0.0
04/04/2007,66080,16244500000,246(4.68 %),67580,16613500000,1500,369000000,0,0.0
05/04/2007,39900,10191320000,248(0.81 %),40300,10291320000,400,100000000,0,0.0
06/04/2007,-7100,-1760800000,249(0.40 %),900,223200000,8000,1984000000,0,0.0
09/04/2007,0,0,261(4.82 %),0,0,0,0,0,0.0
10/04/2007,2310,583600000,250(-4.21 %),2310,583600000,0,0,0,0.0
11/04/2007,70890,17837860000,251(0.40 %),71390,17962860000,500,125000000,0,0.0
12/04/2007,43820,10951760000,248(-1.20 %),43820,10951760000,0,0,0,0.0
13/04/2007,44190,11024880000,248(0.00 %),44690,11149880000,500,125000000,0,0.0
16/04/2007,186940,44117840000,236(-4.84 %),190040,44849440000,3100,731600000,0,0.0
17/04/2007,95500,21965990000,227(-3.81 %),105130,24166460000,9630,2200470000,0,0.0
18/04/2007,4900,1095480000,236(3.96 %),8140,1858120000,3240,762640000,0,0.0
19/04/2007,140400,32167620000,225(-4.66 %),140890,32277870000,490,110250000,0,0.0
20/04/2007,-20950,-4286300000,220(-2.22 %),30510,7033040000,51460,11319340000,0,0.0
23/04/2007,32080,6704720000,209(-5.00 %),32080,6704720000,0,0,0,0.0
24/04/2007,62280,12393720000,199(-4.78 %),88120,17535880000,25840,5142160000,0,0.0
25/04/2007,154980,31240500000,203(2.01 %),157710,31790820000,2730,550320000,0,0.0
02/05/2007,99250,19795550000,200(-1.48 %),154140,30718680000,54890,10923130000,0,0.0
03/05/2007,94510,18978790000,201(0.50 %),94510,18978790000,0,0,0,0.0
04/05/2007,81030,16657500000,206(2.49 %),81280,16709000000,250,51500000,0,0.0
07/05/2007,49120,10584400000,216(4.85 %),49320,10627600000,200,43200000,0,0.0
08/05/2007,51270,11587020000,226(4.63 %),51270,11587020000,0,0,0,0.0
09/05/2007,210580,49576500000,230(1.77 %),300680,70930200000,90100,21353700000,0,0.0
10/05/2007,115080,26668680000,234(1.74 %),115200,26696680000,120,28000000,0,0.0
11/05/2007,66340,15961400000,243(3.85 %),94040,22692500000,27700,6731100000,0,0.0
14/05/2007,7340,1871800000,255(4.94 %),107640,27448200000,100300,25576400000,0,0.0
15/05/2007,136900,34737370000,250(-1.96 %),136900,34737370000,0,0,0,0.0
16/05/2007,66870,16845700000,250(0.00 %),68380,17225600000,1510,379900000,0,0.0
17/05/2007,-44540,-11141980000,250(0.00 %),22290,5538520000,66830,16680500000,0,0.0
18/05/2007,-65750,-16530750000,252(0.80 %),3620,911220000,69370,17441970000,0,0.0
21/05/2007,1140,287940000,253(0.40 %),1540,389140000,400,101200000,0,0.0
22/05/2007,-42630,-11308880000,265(4.74 %),8570,2256920000,51200,13565800000,0,0.0
23/05/2007,56900,15445420000,262(-1.13 %),69360,18729440000,12460,3284020000,0,0.0
24/05/2007,72790,18741280000,258(-1.53 %),117390,30251680000,44600,11510400000,0,0.0
25/05/2007,-61640,-15905290000,260(0.78 %),2400,614000000,64040,16519290000,0,0.0
28/05/2007,69880,18559280000,261(0.38 %),71700,19039670000,1820,480390000,0,0.0
29/05/2007,1820,474920000,262(0.38 %),1920,501120000,100,26200000,0,0.0
30/05/2007,-9130,-2378190000,262(0.00 %),2700,709470000,11830,3087660000,0,0.0
31/05/2007,990,274120000,265(1.15 %),60440,15994750000,59450,15720630000,0,0.0
01/06/2007,55450,14488380000,260(-1.89 %),55450,14488380000,0,0,0,0.0
04/06/2007,6080,1536440000,253(-2.69 %),6180,1561540000,100,25100000,0,0.0
05/06/2007,3030,771900000,255(0.79 %),8200,2091000000,5170,1319100000,0,0.0
06/06/2007,13680,3488400000,255(0.00 %),13680,3488400000,0,0,0,0.0
07/06/2007,2170,553630000,254(-0.39 %),10830,2759050000,8660,2205420000,0,0.0
08/06/2007,17650,4427730000,250(-1.57 %),17980,4510890000,330,83160000,0,0.0
11/06/2007,51670,12706440000,244(-2.40 %),53130,13062680000,1460,356240000,0,0.0
12/06/2007,75640,18416360000,245(0.41 %),76130,18536410000,490,120050000,0,0.0
13/06/2007,85160,20949360000,246(0.41 %),96190,23662740000,11030,2713380000,0,0.0
14/06/2007,211520,52565510000,250(1.63 %),211520,52565510000,0,0,0,0.0
15/06/2007,107100,17597980000,163(2.19 %),115100,18913980000,8000,1316000000,0,0.0
18/06/2007,50430,8187310000,163(0.00 %),62940,10218440000,12510,2031130000,0,0.0
19/06/2007,125160,20651400000,165(1.23 %),135660,22383900000,10500,1732500000,0,0.0
20/06/2007,34690,5807590000,168(1.82 %),47690,7965590000,13000,2158000000,0,0.0
21/06/2007,37650,6291840000,167(-0.60 %),45710,7662040000,8060,1370200000,0,0.0
22/06/2007,116800,19503600000,167(0.00 %),116800,19503600000,0,0,0,0.0
25/06/2007,81030,13752440000,166(-0.60 %),120960,20449570000,39930,6697130000,0,0.0
26/06/2007,132650,22500830000,169(1.81 %),196480,33287100000,63830,10786270000,0,0.0
27/06/2007,-14720,-2375720000,165(-2.37 %),19320,3240880000,34040,5616600000,0,0.0
28/06/2007,13490,2252330000,167(1.21 %),14250,2379250000,760,126920000,0,0.0
29/06/2007,-2530,-417450000,165(-1.20 %),2810,463650000,5340,881100000,0,0.0
02/07/2007,146470,23258190000,158(-4.24 %),146480,23259790000,10,1600000,0,0.0
03/07/2007,136670,21623110000,159(0.63 %),147170,23282260000,10500,1659150000,0,0.0
04/07/2007,120900,20069400000,166(4.40 %),120900,20069400000,0,0,0,0.0
05/07/2007,280830,47032800000,167(0.60 %),285830,47867800000,5000,835000000,0,0.0
06/07/2007,71850,11993490000,167(0.00 %),114460,19096760000,42610,7103270000,0,0.0
09/07/2007,154560,26221380000,170(1.80 %),191190,32373210000,36630,6151830000,0,0.0
10/07/2007,112490,19445620000,174(2.35 %),123380,21327040000,10890,1881420000,0,0.0
11/07/2007,-8090,-1436030000,175(0.57 %),14860,2618820000,22950,4054850000,0,0.0
12/07/2007,29980,5200680000,168(-4.00 %),33800,5848440000,3820,647760000,0,0.0
13/07/2007,-2830,-460060000,170(1.19 %),27270,4608640000,30100,5068700000,0,0.0
16/07/2007,36110,6096000000,165(-2.94 %),66120,11047680000,30010,4951680000,0,0.0
17/07/2007,11200,1856960000,165(0.00 %),11200,1856960000,0,0,0,0.0
18/07/2007,11380,1860740000,163(-1.21 %),14900,2434500000,3520,573760000,0,0.0
19/07/2007,20260,3279440000,162(-0.61 %),25080,4059680000,4820,780240000,0,0.0
20/07/2007,29910,4854520000,162(0.00 %),44160,7153520000,14250,2299000000,0,0.0
23/07/2007,8000,1272400000,159(-1.85 %),8300,1320100000,300,47700000,0,0.0
24/07/2007,72540,11762420000,163(2.52 %),75040,12168670000,2500,406250000,0,0.0
25/07/2007,61070,9887010000,162(-0.61 %),77680,12561230000,16610,2674220000,0,0.0
26/07/2007,87160,14112750000,162(0.00 %),87160,14112750000,0,0,0,0.0
27/07/2007,20960,3398890000,161(-0.62 %),56400,9104730000,35440,5705840000,0,0.0
30/07/2007,11900,1906650000,160(-0.62 %),22440,3588790000,10540,1682140000,0,0.0
31/07/2007,113550,18224650000,162(1.25 %),129740,20795310000,16190,2570660000,0,0.0
01/08/2007,52410,8631270000,162(0.00 %),88980,14509480000,36570,5878210000,0,0.0
02/08/2007,80910,13107880000,162(0.00 %),87070,14105450000,6160,997570000,0,0.0
03/08/2007,84080,13447400000,159(-1.85 %),85180,13622900000,1100,175500000,0,0.0
06/08/2007,-140,-22510000,155(-2.52 %),1780,276440000,1920,298950000,0,0.0
07/08/2007,17040,2671010000,159(2.58 %),18040,2825510000,1000,154500000,0,0.0
08/08/2007,57070,9036940000,158(-0.63 %),67070,10616940000,10000,1580000000,0,0.0
09/08/2007,73120,11701160000,162(2.53 %),73920,11827560000,800,126400000,0,0.0
10/08/2007,-33050,-5210650000,159(-1.85 %),29870,4787610000,62920,9998260000,0,0.0
13/08/2007,-2150,-336970000,156(-1.89 %),4910,766760000,7060,1103730000,0,0.0
14/08/2007,15900,2514780000,158(1.28 %),24480,3866940000,8580,1352160000,0,0.0
15/08/2007,1580,246480000,156(-1.27 %),1700,265200000,120,18720000,0,0.0
16/08/2007,-5570,-840970000,154(-1.28 %),4440,688100000,10010,1529070000,0,0.0
17/08/2007,-60,9820000,152(-1.30 %),11060,1690440000,11120,1680620000,0,0.0
20/08/2007,1390,220050000,151(-0.66 %),32490,4898730000,31100,4678680000,0,0.0
21/08/2007,1100,168300000,152(0.66 %),1100,168300000,0,0,0,0.0
22/08/2007,15270,2311410000,150(-1.32 %),16680,2522910000,1410,211500000,0,0.0
23/08/2007,-21990,-3248970000,145(-3.33 %),12000,1741500000,33990,4990470000,0,0.0
24/08/2007,-90550,-13141150000,145(0.00 %),9550,1384750000,100100,14525900000,0,0.0
27/08/2007,25500,3758700000,148(2.07 %),25500,3758700000,0,0,0,0.0
28/08/2007,-65910,-9604570000,145(-2.03 %),43070,6287770000,108980,15892340000,0,0.0
29/08/2007,-36030,-5136290000,144(-0.69 %),48820,7017260000,84850,12153550000,0,0.0
30/08/2007,53940,7893160000,147(2.08 %),54040,7907660000,100,14500000,0,0.0
31/08/2007,-99590,-14525630000,146(-0.68 %),19780,2906000000,119370,17431630000,0,0.0
04/09/2007,64850,9665680000,150(2.74 %),68910,10266530000,4060,600850000,0,0.0
05/09/2007,149220,22775870000,152(1.33 %),151420,23110270000,2200,334400000,0,0.0
06/09/2007,136600,21132490000,156(2.63 %),137050,21201640000,450,69150000,0,0.0
07/09/2007,5090,826790000,160(2.56 %),13690,2171900000,8600,1345110000,0,0.0
10/09/2007,1470,232090000,157(-1.88 %),2170,342690000,700,110600000,0,0.0
11/09/2007,50520,7833030000,154(-1.91 %),54050,8376650000,3530,543620000,0,0.0
12/09/2007,4850,749400000,154(0.00 %),4850,749400000,0,0,0,0.0
13/09/2007,42250,6487800000,152(-1.30 %),47000,7219300000,4750,731500000,0,0.0
14/09/2007,178110,27773440000,156(2.63 %),178590,27847360000,480,73920000,0,0.0
17/09/2007,233600,37080850000,159(1.92 %),233600,37080850000,0,0,0,0.0
18/09/2007,-12560,-1924240000,154(-3.14 %),37440,5775760000,50000,7700000000,0,0.0
19/09/2007,12020,1823430000,155(0.65 %),74010,11430280000,61990,9606850000,0,0.0
20/09/2007,53560,8275350000,155(0.00 %),53560,8275350000,0,0,0,0.0
21/09/2007,103940,16073430000,154(-0.65 %),104940,16227430000,1000,154000000,0,0.0
24/09/2007,14810,2286120000,157(1.95 %),23380,3617900000,8570,1331780000,0,0.0
25/09/2007,180390,29310990000,163(3.82 %),180950,29401150000,560,90160000,0,0.0
26/09/2007,183480,30001010000,163(0.00 %),183480,30001010000,0,0,0,0.0
27/09/2007,112960,18297720000,162(-0.61 %),112960,18297720000,0,0,0,0.0
28/09/2007,47200,8031580000,170(4.94 %),97200,16272790000,50000,8241210000,0,0.0
01/10/2007,16900,3058860000,178(4.71 %),53670,9553260000,36770,6494400000,0,0.0
02/10/2007,9420,1636860000,179(0.56 %),53820,9357260000,44400,7720400000,0,0.0
03/10/2007,210430,37537970000,179(0.00 %),230530,41110970000,20100,3573000000,0,0.0
04/10/2007,49600,9058070000,174(-2.79 %),304700,53775870000,255100,44717800000,0,0.0
05/10/2007,-103410,-17620050000,170(-2.30 %),110590,19082650000,214000,36702700000,0,0.0
08/10/2007,-26850,-4519800000,168(-1.18 %),36150,6108200000,63000,10628000000,0,0.0
09/10/2007,27180,4697780000,169(0.60 %),29600,5110800000,2420,413020000,0,0.0
10/10/2007,96030,16546660000,172(1.78 %),101030,17406660000,5000,860000000,0,0.0
11/10/2007,168780,29137690000,172(0.00 %),169480,29258990000,700,121300000,0,0.0
12/10/2007,109800,18919860000,173(0.58 %),110200,18988660000,400,68800000,0,0.0
15/10/2007,183440,32056500000,176(1.73 %),190220,33236920000,6780,1180420000,0,0.0
16/10/2007,59070,10384190000,175(-0.57 %),59070,10384190000,0,0,0,0.0
17/10/2007,168540,29494500000,174(-0.57 %),168640,29512000000,100,17500000,0,0.0
18/10/2007,346160,60542180000,175(0.57 %),387220,67722180000,41060,7180000000,0,0.0
19/10/2007,-7270,-1262250000,175(0.00 %),21880,3829000000,29150,5091250000,0,0.0
22/10/2007,25050,4344150000,173(-1.14 %),33050,5736150000,8000,1392000000,0,0.0
23/10/2007,52240,8908760000,170(-1.73 %),69600,11868920000,17360,2960160000,0,0.0
24/10/2007,78330,13417460000,172(1.18 %),83850,14362900000,5520,945440000,0,0.0
25/10/2007,189590,33154420000,174(1.16 %),205000,35853900000,15410,2699480000,0,0.0
26/10/2007,28230,4879420000,171(-1.72 %),30730,5309920000,2500,430500000,0,0.0
29/10/2007,-193510,-32296940000,166(-2.92 %),59060,9971940000,252570,42268880000,0,0.0
30/10/2007,160700,27107770000,168(1.20 %),232910,39287260000,72210,12179490000,0,0.0
31/10/2007,46330,7778020000,167(-0.60 %),59330,9957020000,13000,2179000000,0,0.0
01/11/2007,12380,2094020000,167(0.00 %),18380,3099020000,6000,1005000000,0,0.0
02/11/2007,-42650,-6983100000,165(-1.20 %),19760,3275140000,62410,10258240000,0,0.0
05/11/2007,-211580,-33610370000,160(-3.03 %),64920,10369860000,276500,43980230000,0,0.0
06/11/2007,219250,35864710000,165(3.12 %),225350,36841210000,6100,976500000,0,0.0
07/11/2007,28950,4809060000,165(0.00 %),59380,9769930000,30430,4960870000,0,0.0
08/11/2007,-81660,-13143830000,160(-3.03 %),36000,5809800000,117660,18953630000,0,0.0
09/11/2007,66600,10472460000,158(-1.25 %),77100,12120660000,10500,1648200000,0,0.0
12/11/2007,57210,9071920000,157(-0.63 %),57510,9119620000,300,47700000,0,0.0
13/11/2007,31800,5009690000,151(-3.82 %),80760,12441150000,48960,7431460000,0,0.0
14/11/2007,-71550,-11189300000,157(3.97 %),128190,20182740000,199740,31372040000,0,0.0
15/11/2007,145760,23060220000,160(1.91 %),146860,23233420000,1100,173200000,0,0.0
16/11/2007,7660,1222780000,157(-1.88 %),32400,5108300000,24740,3885520000,0,0.0
19/11/2007,-2390,-373280000,156(-0.64 %),2710,423260000,5100,796540000,0,0.0
20/11/2007,-2430,-354290000,154(-1.28 %),31930,4928050000,34360,5282340000,0,0.0
21/11/2007,92700,14218220000,154(0.00 %),94050,14426120000,1350,207900000,0,0.0
22/11/2007,11080,1706320000,154(0.00 %),29920,4607680000,18840,2901360000,0,0.0
23/11/2007,8990,1384460000,154(0.00 %),15810,2434740000,6820,1050280000,0,0.0
26/11/2007,16980,2643700000,156(1.30 %),36700,5677100000,19720,3033400000,0,0.0
27/11/2007,650,102050000,155(-0.64 %),650,102050000,0,0,0,0.0
28/11/2007,3700,578100000,155(0.00 %),4700,733100000,1000,155000000,0,0.0
29/11/2007,-2880,-447400000,154(-0.65 %),1520,234600000,4400,682000000,0,0.0
30/11/2007,-128610,-19408400000,151(-1.95 %),50690,7704190000,179300,27112590000,0,0.0
03/12/2007,32710,5060800000,155(2.65 %),57080,8780040000,24370,3719240000,0,0.0
04/12/2007,70880,11127560000,156(0.65 %),91880,14424560000,21000,3297000000,0,0.0
05/12/2007,22790,3531650000,155(-0.64 %),38800,6013200000,16010,2481550000,0,0.0
06/12/2007,50040,7743300000,155(0.00 %),53810,8327650000,3770,584350000,0,0.0
07/12/2007,7500,1154900000,154(-0.65 %),7500,1154900000,0,0,0,0.0
10/12/2007,9590,1457680000,152(-1.30 %),9590,1457680000,0,0,0,0.0
11/12/2007,-460,-66880000,148(-2.63 %),400,60400000,860,127280000,0,0.0
12/12/2007,33890,5077800000,150(1.35 %),54100,8071880000,20210,2994080000,0,0.0
13/12/2007,-8960,-1320550000,147(-2.00 %),6840,1014920000,15800,2335470000,0,0.0
14/12/2007,-28000,-4088580000,145(-1.36 %),5640,822160000,33640,4910740000,0,0.0
17/12/2007,76100,11026480000,144(-0.69 %),78300,11345480000,2200,319000000,0,0.0
18/12/2007,144270,21172700000,149(3.47 %),144470,21201500000,200,28800000,0,0.0
19/12/2007,89330,13649760000,154(3.36 %),89490,13673760000,160,24000000,0,0.0
20/12/2007,293480,45390820000,154(0.00 %),295090,45639110000,1610,248290000,0,0.0
21/12/2007,58930,9147710000,156(1.30 %),58930,9147710000,0,0,0,0.0
24/12/2007,27420,4252460000,154(-1.28 %),29630,4592800000,2210,340340000,0,0.0
25/12/2007,6340,945370000,148(-3.90 %),25910,3887940000,19570,2942570000,0,0.0
26/12/2007,19350,2939200000,152(2.70 %),19400,2946800000,50,7600000,0,0.0
27/12/2007,17940,2680860000,149(-1.97 %),17940,2680860000,0,0,0,0.0
28/12/2007,46110,6970370000,152(2.01 %),46260,6992970000,150,22600000,0,0.0
02/01/2008,123190,18775500000,153(0.66 %),127180,19385310000,3990,609810000,0,0.0
03/01/2008,-3370,-505030000,150(-1.96 %),4020,609020000,7390,1114050000,0,0.0
04/01/2008,9900,1475000000,149(-0.67 %),10400,1550000000,500,75000000,0,0.0
07/01/2008,51740,7634790000,148(-0.67 %),61950,9142200000,10210,1507410000,0,0.0
08/01/2008,44910,6717850000,148(0.00 %),47330,7078980000,2420,361130000,0,0.0
09/01/2008,380,57600000,146(-1.35 %),5510,809480000,5130,751880000,0,0.0
10/01/2008,-173320,-24322700000,140(-4.11 %),15670,2213470000,188990,26536170000,0,0.0
11/01/2008,46020,6559270000,142(1.43 %),47900,6826230000,1880,266960000,0,0.0
14/01/2008,38470,5360340000,138(-2.82 %),39470,5498340000,1000,138000000,0,0.0
15/01/2008,36960,4943040000,134(-2.90 %),55200,7380590000,18240,2437550000,0,0.0
16/01/2008,-2830,-396200000,140(4.48 %),0,0,2830,396200000,0,0.0
17/01/2008,15890,2287660000,138(-1.43 %),26850,3810800000,10960,1523140000,0,0.0
18/01/2008,92300,12878680000,142(2.90 %),96670,13491640000,4370,612960000,0,0.0
21/01/2008,45930,6510030000,141(-0.70 %),45930,6510030000,0,0,0,0.0
22/01/2008,-18450,-2501170000,138(-2.13 %),11000,1494700000,29450,3995870000,0,0.0
23/01/2008,13860,1853940000,134(-2.90 %),42150,5659750000,28290,3805810000,0,0.0
24/01/2008,70600,9502500000,133(-0.75 %),100710,13521160000,30110,4018660000,0,0.0
25/01/2008,80220,10806890000,135(1.50 %),95520,12867090000,15300,2060200000,0,0.0
28/01/2008,87960,12027360000,137(1.48 %),102730,14050850000,14770,2023490000,0,0.0
29/01/2008,39680,5497830000,143(4.38 %),46680,6446830000,7000,949000000,0,0.0
30/01/2008,72710,10878100000,150(4.90 %),75440,11287400000,2730,409300000,0,0.0
31/01/2008,24150,3526330000,149(-0.67 %),32860,4816920000,8710,1290590000,0,0.0
01/02/2008,13750,2103390000,150(0.67 %),57550,8624940000,43800,6521550000,0,0.0
12/02/2008,5040,760460000,144(-4.00 %),18900,2790700000,13860,2030240000,0,0.0
13/02/2008,-6890,-964460000,140(-2.78 %),17370,2440770000,24260,3405230000,0,0.0
14/02/2008,4880,692300000,141(0.71 %),10720,1518910000,5840,826610000,0,0.0
15/02/2008,12590,1775190000,141(0.00 %),12590,1775190000,0,0,0,0.0
18/02/2008,25020,3352680000,134(-4.96 %),26350,3530900000,1330,178220000,0,0.0
19/02/2008,9630,1203840000,131(-2.24 %),29630,3823840000,20000,2620000000,0,0.0
20/02/2008,32010,4119340000,125(-4.58 %),33430,4296840000,1420,177500000,0,0.0
21/02/2008,66430,7905170000,119(-4.80 %),66430,7905170000,0,0,0,0.0
22/02/2008,-26410,-3010740000,114(-4.20 %),128050,14597700000,154460,17608440000,0,0.0
25/02/2008,17910,2130780000,119(4.39 %),76040,9016030000,58130,6885250000,0,0.0
26/02/2008,196100,22914800000,114(-4.20 %),196600,22973300000,500,58500000,0,0.0
27/02/2008,60030,7016010000,116(1.75 %),60030,7016010000,0,0,0,0.0
28/02/2008,63670,7448190000,117(0.86 %),63670,7448190000,0,0,0,0.0
29/02/2008,136550,15964250000,117(0.00 %),185580,21740270000,49030,5776020000,0,0.0
03/03/2008,129410,14808680000,114(-2.56 %),130410,14922680000,1000,114000000,0,0.0
04/03/2008,191860,20912940000,109(-4.39 %),216480,23596620000,24620,2683680000,0,0.0
05/03/2008,-2900,-301600000,104(-4.59 %),83420,8675680000,86320,8977280000,0,0.0
06/03/2008,250,27250000,109(4.81 %),250,27250000,0,0,0,0.0
07/03/2008,6700,763800000,114(4.59 %),6700,763800000,0,0,0,0.0
10/03/2008,60650,7217350000,119(4.39 %),97850,11644150000,37200,4426800000,0,0.0
11/03/2008,51600,5976020000,115(-3.36 %),92190,10658960000,40590,4682940000,0,0.0
12/03/2008,17520,2045500000,118(2.61 %),28560,3355780000,11040,1310280000,0,0.0
13/03/2008,74300,8910560000,120(1.69 %),86220,10342060000,11920,1431500000,0,0.0
14/03/2008,133460,16107340000,122(1.67 %),133520,16114540000,60,7200000,0,0.0
17/03/2008,66470,7823670000,116(-4.92 %),66900,7874410000,430,50740000,0,0.0
18/03/2008,58790,6525290000,111(-4.31 %),63020,6995220000,4230,469930000,0,0.0
19/03/2008,73230,8405070000,113(1.80 %),118430,13572440000,45200,5167370000,0,0.0
20/03/2008,-9420,-1052130000,112(-0.88 %),7070,786670000,16490,1838800000,0,0.0
21/03/2008,66300,7287240000,109(-2.68 %),66800,7343240000,500,56000000,0,0.0
24/03/2008,-93450,-9815320000,104(-4.59 %),107110,11143320000,200560,20958640000,0,0.0
25/03/2008,127850,12657150000,99(-4.81 %),229490,22719510000,101640,10062360000,0,0.0
26/03/2008,-16210,-1671560000,102(3.03 %),38110,3890730000,54320,5562290000,0,0.0
27/03/2008,-380,-38460000,103(0.98 %),24620,2511540000,25000,2550000000,0,0.0
28/03/2008,-60060,-6246240000,104(0.97 %),43290,4502160000,103350,10748400000,0,0.0
31/03/2008,-3950,-414750000,105(0.96 %),0,0,3950,414750000,0,0.0
01/04/2008,0,0,106(0.95 %),0,0,0,0,0,0.0
02/04/2008,0,0,107(0.94 %),77280,8268960000,77280,8268960000,0,0.0
03/04/2008,0,0,108(0.93 %),0,0,0,0,0,0.0
04/04/2008,0,0,109(0.93 %),0,0,0,0,0,0.0
07/04/2008,0,0,111(1.83 %),0,0,0,0,0,0.0
08/04/2008,264740,29911300000,113(1.80 %),314740,35561300000,50000,5650000000,0,0.0
09/04/2008,88940,10219800000,115(1.77 %),240440,27642300000,151500,17422500000,0,0.0
10/04/2008,189570,21554430000,113(-1.74 %),201860,22949800000,12290,1395370000,0,0.0
11/04/2008,66970,7433670000,111(-1.77 %),91590,10166490000,24620,2732820000,0,0.0
16/04/2008,45750,4986750000,109(-1.80 %),57350,6251150000,11600,1264400000,0,0.0
17/04/2008,64350,6885450000,111(1.83 %),64510,6902570000,160,17120000,0,0.0
18/04/2008,132160,14898140000,113(1.80 %),234260,26433440000,102100,11535300000,0,0.0
21/04/2008,241880,27798700000,115(1.77 %),241880,27798700000,0,0,0,0.0
22/04/2008,112330,12922440000,116(0.87 %),119280,13715140000,6950,792700000,0,0.0
23/04/2008,88380,10075420000,114(-1.72 %),94480,10770820000,6100,695400000,0,0.0
24/04/2008,51410,5818520000,114(0.00 %),51410,5818520000,0,0,0,0.0
25/04/2008,4570,516380000,113(-0.88 %),7570,855380000,3000,339000000,0,0.0
28/04/2008,64760,7395050000,115(1.77 %),70710,8071350000,5950,676300000,0,0.0
29/04/2008,141270,16528590000,117(1.74 %),141270,16528590000,0,0,0,0.0
05/05/2008,49390,5873350000,119(1.71 %),51990,6182750000,2600,309400000,0,0.0
06/05/2008,24380,2852460000,117(-1.68 %),76180,8913060000,51800,6060600000,0,0.0
07/05/2008,115510,13287640000,115(-1.71 %),118100,13585490000,2590,297850000,0,0.0
08/05/2008,155240,14359700000,92.5(-2.12 %),157860,14602050000,2620,242350000,0,0.0
09/05/2008,60180,5476380000,91(-1.62 %),60180,5476380000,0,0,0,0.0
12/05/2008,18330,1640535000,89.5(-1.65 %),18330,1640535000,0,0,0,0.0
13/05/2008,4210,370480000,88(-1.68 %),6210,546480000,2000,176000000,0,0.0
14/05/2008,27010,2336365000,86.5(-1.70 %),36910,3192715000,9900,856350000,0,0.0
15/05/2008,21600,1836000000,85(-1.73 %),21600,1836000000,0,0,0,0.0
