Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/12/2009,0,0,34.5(0.00 %),0,0,0,0,33507671,7.79
24/12/2009,0,0,35.5(2.90 %),0,0,0,0,33507671,7.79
25/12/2009,0,0,37.2(4.79 %),0,0,0,0,33507671,7.79
28/12/2009,500,18700000,37.2(0.00 %),500,18700000,0,0,33507171,7.79
29/12/2009,-90000,-3236065000,36.6(-1.61 %),0,0,90000,3236065000,33597171,7.68
30/12/2009,-90000,-3288875000,38.3(4.64 %),0,0,90000,3288875000,33687171,7.56
31/12/2009,1200,47400000,39.1(2.09 %),1200,47400000,0,0,33685971,7.57
04/01/2010,0,0,41(4.86 %),0,0,0,0,33685971,7.57
05/01/2010,0,0,41(0.00 %),0,0,0,0,33685971,7.57
06/01/2010,0,0,41(0.00 %),0,0,0,0,33685971,7.57
07/01/2010,20,820000,40.6(-0.98 %),20,820000,0,0,33685951,7.57
08/01/2010,0,0,39(-3.94 %),0,0,0,0,33685951,7.57
11/01/2010,-5000,-195000000,39.8(2.05 %),0,0,5000,195000000,33690951,7.56
12/01/2010,0,0,39(-2.01 %),0,0,0,0,33690951,7.56
13/01/2010,-500,-19150000,38.3(-1.79 %),0,0,500,19150000,33691451,7.56
14/01/2010,-37290,-1442417000,38.9(1.57 %),1010,38889000,38300,1481306000,33728741,7.51
15/01/2010,-950,-36545000,39(0.26 %),20,766000,970,37311000,33729691,7.51
18/01/2010,-8900,-341878000,38.5(-1.28 %),0,0,8900,341878000,33738591,7.5
19/01/2010,0,0,39(1.30 %),0,0,0,0,33738591,7.5
20/01/2010,0,0,38.4(-1.54 %),0,0,0,0,33738591,7.5
21/01/2010,0,0,37.5(-2.34 %),0,0,0,0,33738591,7.5
22/01/2010,210,7581000,36.1(-3.73 %),210,7581000,0,0,33738381,7.5
25/01/2010,0,0,36.5(1.11 %),0,0,0,0,33738381,7.5
26/01/2010,-210,-7938000,38(4.11 %),0,0,210,7938000,33738591,7.5
27/01/2010,0,0,37.5(-1.32 %),0,0,0,0,33738591,7.5
28/01/2010,-2730,-99099000,36.5(-2.67 %),0,0,2730,99099000,33741321,7.5
29/01/2010,0,0,36.5(0.00 %),0,0,0,0,33741321,7.5
01/02/2010,0,0,36.4(-0.27 %),0,0,0,0,33741321,7.5
02/02/2010,0,0,35.8(-1.65 %),0,0,0,0,33741321,7.5
03/02/2010,0,0,36.9(3.07 %),0,0,0,0,33741321,7.5
04/02/2010,0,0,37.7(2.17 %),0,0,0,0,33741321,7.5
05/02/2010,0,0,36.5(-3.18 %),0,0,0,0,33741321,7.5
08/02/2010,0,0,36.8(0.82 %),0,0,0,0,33741321,7.5
09/02/2010,-500,-18100000,36(-2.17 %),0,0,500,18100000,33741821,7.5
10/02/2010,-500,-18700000,37.4(3.89 %),0,0,500,18700000,33742321,7.5
11/02/2010,0,0,37.5(0.27 %),0,0,0,0,33742321,7.5
12/02/2010,0,0,37.8(0.80 %),0,0,0,0,33742321,7.5
22/02/2010,0,0,38.1(0.79 %),0,0,0,0,33742321,7.5
23/02/2010,0,0,36.8(-3.41 %),0,0,0,0,33742321,7.5
24/02/2010,0,0,36.8(0.00 %),0,0,0,0,33742321,7.5
25/02/2010,0,0,36.5(-0.82 %),0,0,0,0,33742321,7.5
26/02/2010,0,0,36.7(0.55 %),0,0,0,0,33742330,7.5
01/03/2010,0,0,37(0.82 %),0,0,0,0,33742330,7.5
02/03/2010,0,0,37(0.00 %),0,0,0,0,33742330,7.5
03/03/2010,25000,925000000,37.5(1.35 %),25000,925000000,0,0,33717330,7.53
04/03/2010,30000,1138436000,38(1.33 %),30000,1138436000,0,0,33687330,7.56
05/03/2010,460,17480000,39.9(5.00 %),460,17480000,0,0,33686870,7.56
08/03/2010,0,0,41.8(4.76 %),0,0,0,0,33686870,7.56
09/03/2010,0,0,42.5(1.67 %),0,0,0,0,33686870,7.56
10/03/2010,46040,1934230000,42(-1.18 %),46040,1934230000,0,0,33640830,7.62
11/03/2010,50000,2096900000,41.3(-1.67 %),50000,2096900000,0,0,33590830,7.68
12/03/2010,49700,2064000000,42.2(2.18 %),50000,2076450000,300,12450000,33541130,7.74
15/03/2010,0,0,42.2(0.00 %),0,0,0,0,33541130,7.74
16/03/2010,2480,104160000,40.2(-4.74 %),2480,104160000,0,0,33538650,7.75
17/03/2010,0,0,40(-0.50 %),0,0,0,0,33538650,7.75
18/03/2010,1000,40500000,41(2.50 %),1000,40500000,0,0,33537650,7.75
19/03/2010,100,4150000,40.5(-1.22 %),100,4150000,0,0,33537550,7.75
22/03/2010,0,0,39.5(-2.47 %),0,0,0,0,33537550,7.75
23/03/2010,0,0,38.5(-2.53 %),0,0,0,0,33537550,7.75
24/03/2010,0,0,38.7(0.52 %),0,0,0,0,33537550,7.75
25/03/2010,100,3830000,38.2(-1.29 %),100,3830000,0,0,33537450,7.75
26/03/2010,3000,114000000,38(-0.52 %),3000,114000000,0,0,33534450,7.75
29/03/2010,1500,56950000,38(0.00 %),1500,56950000,0,0,33532950,7.75
30/03/2010,820,31978000,39(2.63 %),1820,70978000,1000,39000000,33532130,7.76
31/03/2010,0,0,39(0.00 %),0,0,0,0,33532130,7.76
01/04/2010,0,0,39(0.00 %),0,0,0,0,33532130,7.76
02/04/2010,0,0,39(0.00 %),0,0,0,0,33532130,7.76
05/04/2010,0,0,40.5(3.85 %),0,0,0,0,33532130,7.76
06/04/2010,100,4230000,41.6(2.72 %),100,4230000,0,0,33532030,7.76
07/04/2010,10800,468280000,43.6(4.81 %),10800,468280000,0,0,33521230,7.77
08/04/2010,16380,704590000,43.2(1.89 %),16380,704590000,0,0,33504850,7.79
09/04/2010,30000,1276000000,42(-2.78 %),30000,1276000000,0,0,33474850,7.83
12/04/2010,40000,1675000000,41.8(-0.48 %),40000,1675000000,0,0,33434850,7.87
13/04/2010,16500,680200000,41.2(-1.44 %),16500,680200000,0,0,33418350,7.9
14/04/2010,47840,1953354000,41.1(-0.24 %),47840,1953354000,0,0,33370510,7.95
15/04/2010,0,0,42.9(4.38 %),0,0,0,0,33370510,7.95
16/04/2010,36100,1538130000,42.5(-0.93 %),36100,1538130000,0,0,33334410,8.0
19/04/2010,45000,1892108000,42(-1.18 %),45000,1892108000,0,0,33289410,8.05
20/04/2010,30000,1253000000,41.6(-0.95 %),30000,1253000000,0,0,33259410,8.09
21/04/2010,55500,2314295000,41.7(0.24 %),55500,2314295000,0,0,33203910,8.16
22/04/2010,1080,38036000,42(0.72 %),6080,253536000,5000,215500000,33202830,8.16
26/04/2010,40000,1681300000,42(0.00 %),40000,1681300000,0,0,33125760,8.25
27/04/2010,17070,715198000,41.9(-0.24 %),26570,1114198000,9500,399000000,33185760,8.18
28/04/2010,20000,834800000,41.6(-0.72 %),20000,834800000,0,0,33165760,8.21
29/04/2010,-500,-21350000,42.8(2.88 %),0,0,500,21350000,33166260,8.21
04/05/2010,21240,908290000,42.8(0.00 %),25100,1073770000,3860,165480000,33145020,8.23
05/05/2010,36000,1532414000,42.5(-0.70 %),37000,1574964000,1000,42550000,33109020,8.28
06/05/2010,15000,639000000,42.5(0.00 %),15000,639000000,0,0,33094020,8.29
07/05/2010,-1350,-56750000,42(-1.18 %),0,0,1350,56750000,33095370,8.29
10/05/2010,30000,1233271000,40.8(-2.86 %),30000,1233271000,0,0,33065370,8.33
11/05/2010,10500,428850000,40.8(0.00 %),10500,428850000,0,0,33054870,8.34
12/05/2010,-3260,-135110000,39.6(-2.94 %),19080,752344000,22340,887454000,33058130,8.34
13/05/2010,0,0,39.7(0.25 %),0,0,0,0,33058130,8.34
14/05/2010,0,0,39.7(0.00 %),0,0,0,0,33058130,8.34
17/05/2010,0,0,38.6(-2.77 %),0,0,0,0,33058130,8.34
18/05/2010,0,0,38.5(-0.26 %),0,0,0,0,33058130,8.34
19/05/2010,0,0,37.5(-2.60 %),0,0,0,0,33058130,8.34
20/05/2010,-2700,-103800000,37.9(1.07 %),1500,53700000,4200,157500000,33060830,8.33
21/05/2010,5100,184650000,36.1(-4.75 %),5100,184650000,0,0,33055730,8.34
24/05/2010,0,0,36.9(2.22 %),0,0,0,0,33055730,8.34
25/05/2010,0,0,36.2(-1.90 %),0,0,0,0,33055730,8.34
26/05/2010,-16010,-593573000,37.3(3.04 %),0,0,16010,593573000,33071740,8.32
27/05/2010,590,21830000,38.3(2.68 %),590,21830000,0,0,33071150,8.32
28/05/2010,-28000,-1084606000,39.1(2.09 %),47000,1836700000,75000,2921306000,33099150,8.29
31/05/2010,16700,645950000,38.5(-1.53 %),16700,645950000,0,0,33082450,8.31
01/06/2010,26000,1001100000,38.4(-0.26 %),26000,1001100000,0,0,33056450,8.34
02/06/2010,17500,677941000,38.5(0.26 %),17500,677941000,0,0,33038950,8.36
03/06/2010,30960,1203124000,38.7(0.52 %),30960,1203124000,0,0,33007990,8.4
04/06/2010,19000,736900000,38.5(-0.52 %),19000,736900000,0,0,32988990,8.42
07/06/2010,35180,1317518000,37.3(-3.12 %),35180,1317518000,0,0,32953810,8.47
08/06/2010,14000,522959000,37.4(0.27 %),14000,522959000,0,0,32939810,8.48
09/06/2010,13000,485352000,37.1(-0.80 %),14000,522852000,1000,37500000,32926810,8.5
10/06/2010,9000,338425000,37.6(1.35 %),9000,338425000,0,0,32917810,8.51
11/06/2010,41610,1581091000,38.1(1.33 %),91890,3490759000,50280,1909668000,32876200,8.56
14/06/2010,4800,185460000,38.1(0.00 %),15500,595550000,10700,410090000,32871400,8.57
15/06/2010,5000,189900000,37.8(-0.79 %),5000,189900000,0,0,32866400,8.57
16/06/2010,2000,76544000,38(0.53 %),32000,1218544000,30000,1142000000,32864400,8.58
17/06/2010,57180,2172570000,38.1(0.26 %),104180,3960070000,47000,1787500000,32807220,8.65
18/06/2010,3000,114485000,38.1(0.00 %),4000,152685000,1000,38200000,32804220,8.65
21/06/2010,-16010,-609682000,38.1(0.00 %),17000,647800000,33010,1257482000,32820230,8.63
22/06/2010,44080,1681601000,38.2(0.26 %),59080,2254601000,15000,573000000,32776150,8.68
23/06/2010,-7020,-267260000,38(-0.52 %),27980,1063240000,35000,1330500000,32783170,8.68
24/06/2010,-5080,-193956000,38(0.00 %),44080,1675040000,49160,1868996000,32788250,8.67
25/06/2010,15450,587100000,38(0.00 %),40000,1520000000,24550,932900000,32772800,8.69
28/06/2010,-13060,-498836000,38(0.00 %),32220,1224860000,45280,1723696000,32785860,8.67
29/06/2010,-11750,-451508000,38(0.00 %),26960,1024480000,38710,1475988000,32797610,8.66
30/06/2010,70850,2690283000,38.4(1.05 %),70850,2690283000,0,0,32726760,8.75
01/07/2010,2000,76300000,38(-1.04 %),2000,76300000,0,0,32724760,8.75
02/07/2010,21830,829640000,38.1(0.26 %),21830,829640000,0,0,32702930,8.77
05/07/2010,0,0,38.9(2.10 %),0,0,0,0,32702930,8.77
06/07/2010,200,7739000,38.9(0.00 %),200,7739000,0,0,32702730,8.78
07/07/2010,-3900,-150122000,38.5(-1.03 %),240,9276000,4140,159398000,32706630,8.77
08/07/2010,-3810,-146921000,38.3(-0.52 %),3300,126620000,7110,273541000,32710440,8.77
09/07/2010,-11250,-429755000,38.2(-0.26 %),0,0,11250,429755000,32721690,8.75
12/07/2010,-13000,-496800000,38.3(0.26 %),0,0,13000,496800000,32734690,8.74
13/07/2010,-8500,-330200000,38.8(1.31 %),0,0,8500,330200000,32743190,8.73
14/07/2010,0,0,39(0.52 %),0,0,0,0,32743190,8.73
15/07/2010,-3740,-147730000,39.5(1.28 %),0,0,3740,147730000,32746930,8.72
16/07/2010,8200,323900000,39.3(-0.51 %),8200,323900000,0,0,32738730,8.73
19/07/2010,0,0,39(-0.76 %),0,0,0,0,32738730,8.73
20/07/2010,31690,1251924000,40(2.56 %),57690,2285524000,26000,1033600000,32707040,8.77
21/07/2010,-41000,-1694000000,41.6(4.00 %),0,0,41000,1694000000,32748040,8.72
22/07/2010,-13200,-533950000,40(-3.85 %),0,0,13200,533950000,32761240,8.7
23/07/2010,8200,328000000,40(0.00 %),8200,328000000,0,0,32753040,8.71
26/07/2010,0,0,40(0.00 %),0,0,0,0,32753040,8.71
27/07/2010,1000,39500000,39.4(-1.50 %),1000,39500000,0,0,32752040,8.71
28/07/2010,0,0,38.4(-2.54 %),0,0,0,0,32752040,8.71
29/07/2010,1800,68070000,38.4(0.00 %),10000,383000000,8200,314930000,32750240,8.72
30/07/2010,2500,96994000,38.6(0.52 %),7500,291000000,5000,194006000,32747740,8.72
02/08/2010,0,0,38.5(-0.26 %),0,0,0,0,32747740,8.72
03/08/2010,4500,183500000,40.2(4.42 %),14500,583500000,10000,400000000,32743240,8.73
04/08/2010,0,0,39.3(-2.24 %),0,0,0,0,32743240,8.73
05/08/2010,12490,492582000,39.5(0.51 %),20000,789225000,7510,296643000,32730750,8.74
06/08/2010,0,0,39.5(0.00 %),0,0,0,0,32730750,8.74
09/08/2010,27500,1087900000,38.7(-2.03 %),27500,1087900000,0,0,32703250,8.77
10/08/2010,14000,534250000,38.5(-0.52 %),14000,534250000,0,0,32689250,8.79
11/08/2010,18290,714610000,39(1.30 %),18290,714610000,0,0,32565160,8.94
12/08/2010,20000,767180000,37.5(-3.85 %),20000,767180000,0,0,32669250,8.82
13/08/2010,0,0,38.4(2.40 %),0,0,0,0,32669250,8.82
16/08/2010,-500,-19730000,39.8(3.65 %),500,19800000,1000,39530000,32669750,8.82
17/08/2010,0,0,38.8(-2.51 %),0,0,0,0,32583450,8.92
18/08/2010,35000,1355000000,38.5(-0.77 %),35000,1355000000,0,0,32634750,8.86
19/08/2010,22500,872400000,38.9(1.04 %),30000,1163400000,7500,291000000,32612250,8.89
20/08/2010,28800,1111860000,37.7(-3.08 %),28800,1111860000,0,0,32583450,8.92
23/08/2010,0,0,37.8(0.27 %),0,0,0,0,32583450,0.0
24/08/2010,25000,933380000,36.8(-2.65 %),25000,933380000,0,0,32558450,8.95
25/08/2010,5000,180500000,35(-4.89 %),5000,180500000,0,0,32553450,8.96
26/08/2010,0,0,35.2(0.57 %),0,0,0,0,32553450,8.96
27/08/2010,0,0,35.5(0.85 %),0,0,0,0,0,0.0
30/08/2010,-7500,-274500000,37.2(4.79 %),0,0,7500,274500000,7500,48.99
31/08/2010,0,1644000,38.4(3.23 %),5000,192000000,5000,190356000,7500,48.99
01/09/2010,0,0,38(-1.04 %),0,0,0,0,7500,48.99
06/09/2010,-1000,-38500000,38.2(0.53 %),0,0,1000,38500000,32481651,48.99
07/09/2010,20000,760000000,38(-0.52 %),20000,760000000,0,0,0,49.01
08/09/2010,400,14920000,37.3(-1.84 %),400,14920000,0,0,0,49.01
09/09/2010,1000,38000000,38(1.88 %),1000,38000000,0,0,0,49.02
10/09/2010,-10000,-395430000,38.1(0.26 %),25000,970570000,35000,1366000000,0,49.0
13/09/2010,18600,710997000,38.5(1.05 %),20000,765597000,1400,54600000,0,49.03
14/09/2010,0,0,38.5(0.00 %),0,0,0,0,0,49.03
15/09/2010,20000,767300000,37.9(-1.56 %),20000,767300000,0,0,0,49.05
16/09/2010,23090,876655000,38(0.26 %),23090,876655000,0,0,0,49.08
17/09/2010,0,0,38.5(1.32 %),0,0,0,0,0,49.08
20/09/2010,0,0,38.5(0.00 %),0,0,0,0,0,49.08
21/09/2010,0,0,38(-1.30 %),0,0,0,0,0,49.08
22/09/2010,0,0,37.8(-0.53 %),0,0,0,0,0,49.08
23/09/2010,1000,37500000,37.2(-1.59 %),1000,37500000,0,0,0,49.08
24/09/2010,4500,167400000,37.2(0.00 %),4500,167400000,0,0,0,49.09
27/09/2010,0,0,37.3(0.27 %),0,0,0,0,0,49.09
28/09/2010,0,0,37.5(0.54 %),0,0,0,0,0,49.09
29/09/2010,20000,746791000,37.3(-0.53 %),20000,746791000,0,0,0,49.11
30/09/2010,20000,747700000,37.5(0.54 %),20000,747700000,0,0,32363061,49.14
01/10/2010,9000,335200000,37.1(-1.07 %),13000,485600000,4000,150400000,32354061,9.2
04/10/2010,42160,1557120000,36.7(-1.08 %),42160,1557120000,0,0,32311901,9.26
05/10/2010,15500,569050000,36.9(0.54 %),16500,605750000,1000,36700000,32296401,9.28
06/10/2010,3000,112500000,37.5(1.63 %),9000,336500000,6000,224000000,32293401,9.28
07/10/2010,20000,745300000,37.2(-0.80 %),20000,745300000,0,0,32273401,9.3
08/10/2010,11000,408007000,37(-0.54 %),11000,408007000,0,0,32262401,9.32
11/10/2010,4170,152260000,37(0.00 %),6170,226260000,2000,74000000,32258231,9.32
12/10/2010,12950,473305000,36.5(-1.35 %),18650,684035000,5700,210730000,32245281,9.34
13/10/2010,11910,435988000,36.7(0.55 %),24000,879900000,12090,443912000,32233371,9.35
14/10/2010,29210,1075277000,37(0.82 %),49210,1812777000,20000,737500000,32204161,9.39
15/10/2010,20380,771718000,38.3(3.51 %),69380,2614818000,49000,1843100000,32183781,9.41
18/10/2010,27730,1061259000,38.4(0.26 %),35000,1339900000,7270,278641000,32156051,9.45
19/10/2010,21000,796210000,37.5(-2.34 %),21000,796210000,0,0,32135051,9.47
20/10/2010,42660,1576354000,36.9(-1.60 %),42660,1576354000,0,0,32092391,9.53
21/10/2010,400,14800000,37(0.27 %),400,14800000,0,0,32091991,9.53
22/10/2010,-24950,-935125000,37.4(1.08 %),0,0,24950,935125000,32116941,9.5
25/10/2010,-4000,-148900000,37.4(0.00 %),1000,37400000,5000,186300000,32120941,9.49
26/10/2010,-15000,-569600000,37.8(1.07 %),0,0,15000,569600000,32135941,9.47
27/10/2010,-10000,-377000000,37.4(-1.06 %),0,0,10000,377000000,32145941,9.46
28/10/2010,500,18500000,37(1.65 %),500,18500000,0,0,32145441,9.46
29/10/2010,-11800,-433140000,37.1(0.27 %),10000,371000000,21800,804140000,32157241,9.45
01/11/2010,-4000,-147200000,36.8(-0.81 %),0,0,4000,147200000,32161241,9.44
02/11/2010,-280,-10276000,36.7(-0.27 %),0,0,280,10276000,32161521,9.44
03/11/2010,11730,430491000,36.8(0.27 %),35000,1284500000,23270,854009000,32149791,9.46
04/11/2010,17000,627300000,37.1(0.82 %),24000,886300000,7000,259000000,32132791,9.48
05/11/2010,5700,212180000,37.7(1.62 %),28700,1075280000,23000,863100000,32127091,9.48
08/11/2010,57000,2171600000,38.6(2.39 %),107000,4083600000,50000,1912000000,32070091,9.55
09/11/2010,21500,810791000,37.7(-2.33 %),22710,856529000,1210,45738000,32048591,9.58
10/11/2010,1680,62768000,38(0.80 %),8680,328768000,7000,266000000,32046911,9.58
11/11/2010,21000,793500000,37.5(-1.32 %),21000,793500000,0,0,32025911,9.61
12/11/2010,71000,2607100000,37.2(-0.80 %),71000,2607100000,0,0,31954911,9.7
15/11/2010,14000,514600000,36.8(-1.08 %),14000,514600000,0,0,31940911,9.71
16/11/2010,6000,219900000,36.7(-0.27 %),6000,219900000,0,0,31934911,9.72
17/11/2010,15250,561150000,36.6(-0.27 %),15250,561150000,0,0,31919661,9.74
18/11/2010,29700,1090580000,36.7(0.27 %),31000,1137900000,1300,47320000,31889961,9.77
19/11/2010,35100,1288120000,36.7(0.00 %),35100,1288120000,0,0,31854861,9.82
22/11/2010,35250,1279385000,36.5(-0.54 %),45820,1659630000,10570,380245000,31819611,9.86
23/11/2010,34950,1282365000,36.7(0.55 %),34950,1282365000,0,0,31784661,9.9
24/11/2010,9000,330300000,36.7(0.00 %),9000,330300000,0,0,31775661,9.92
