Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/09/2015,-80000,-2263050000,0(0.00 %),0,0,80000,2263050000,344875528,0.3
10/09/2015,0,0,0(0.00 %),0,0,0,0,344875528,0.3
11/09/2015,0,0,0(0.00 %),0,0,0,0,344875528,0.3
14/09/2015,0,0,0(0.00 %),0,0,0,0,344875528,0.3
15/09/2015,95310,2849770000,0(0.00 %),95310,2849770000,0,0,344780218,0.31
16/09/2015,4500,138600000,0(0.00 %),4500,138600000,0,0,344775718,0.31
17/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
18/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
21/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
22/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
23/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
24/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
25/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
28/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
29/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
30/09/2015,0,0,0(0.00 %),0,0,0,0,344775718,0.31
01/10/2015,0,0,0(0.00 %),0,0,0,0,345157428,0.26
02/10/2015,0,0,0(0.00 %),0,0,0,0,345157428,0.26
05/10/2015,0,0,0(0.00 %),0,0,0,0,345157428,0.26
06/10/2015,0,0,0(0.00 %),0,0,0,0,345157428,0.26
07/10/2015,-3620,-104630000,0(0.00 %),30,860000,3650,105490000,345161048,0.26
08/10/2015,0,0,0(0.00 %),0,0,0,0,345161048,0.26
09/10/2015,0,0,0(0.00 %),0,0,0,0,345161048,0.26
12/10/2015,0,0,0(0.00 %),0,0,0,0,345161048,0.26
13/10/2015,0,0,0(0.00 %),0,0,0,0,345161048,0.26
14/10/2015,0,0,0(0.00 %),0,0,0,0,345161048,0.26
15/10/2015,0,0,0(0.00 %),0,0,0,0,345161048,0.26
16/10/2015,700,19860000,0(0.00 %),700,19860000,0,0,345160348,0.26
19/10/2015,0,0,0(0.00 %),0,0,0,0,345160348,0.26
20/10/2015,260,7360000,0(0.00 %),260,7360000,0,0,345160088,0.26
21/10/2015,450,12650000,0(0.00 %),450,12650000,0,0,345159638,0.26
22/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
23/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
26/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
27/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
28/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
29/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
30/10/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
02/11/2015,0,0,0(0.00 %),0,0,0,0,345159638,0.26
03/11/2015,-1200,-36900000,0(0.00 %),0,0,1200,36900000,345160838,0.26
04/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
05/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
06/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
09/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
10/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
11/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
12/11/2015,0,0,0(0.00 %),0,0,0,0,345160838,0.26
13/11/2015,4600,141110000,0(0.00 %),5000,153300000,400,12190000,345156238,0.26
16/11/2015,0,0,0(0.00 %),0,0,0,0,345156238,0.26
17/11/2015,0,0,0(0.00 %),0,0,0,0,345156238,0.26
18/11/2015,-5000,-153000000,0(0.00 %),0,0,5000,153000000,345161238,0.26
19/11/2015,0,0,0(0.00 %),0,0,0,0,345161238,0.26
20/11/2015,0,0,0(0.00 %),0,0,0,0,345161238,0.26
23/11/2015,1000,30600000,0(0.00 %),1000,30600000,0,0,345160238,0.26
24/11/2015,300000,9197540000,0(0.00 %),300000,9197540000,0,0,344860238,0.3
25/11/2015,505000,15748250000,0(0.00 %),505000,15748250000,0,0,344355238,0.37
26/11/2015,400480,12718260000,0(0.00 %),400480,12718260000,0,0,343954758,0.43
27/11/2015,200000,6335896000,0(0.00 %),200000,6335896000,0,0,343754758,0.46
30/11/2015,1180310,36686920000,0(0.00 %),1185310,36841920000,5000,155000000,342569448,0.62
01/12/2015,2000,62000000,0(0.00 %),2000,62000000,0,0,342567448,0.62
02/12/2015,-96140,-2945880000,0(0.00 %),1000,31050000,97140,2976930000,342566448,0.62
03/12/2015,31910,977380000,0(0.00 %),135240,4128650000,103330,3151270000,342431208,0.64
04/12/2015,-66460,-1996990000,0(0.00 %),0,0,66460,1996990000,342436208,0.64
07/12/2015,-45500,-1332820000,0(0.00 %),43210,1264800000,88710,2597620000,342392998,0.65
08/12/2015,-65550,-1854190000,0(0.00 %),0,0,65550,1854190000,342490138,0.64
09/12/2015,-5740,-162940000,0(0.00 %),0,0,5740,162940000,342593468,0.62
10/12/2015,0,0,0(0.00 %),0,0,0,0,342659928,0.61
11/12/2015,0,0,0(0.00 %),0,0,0,0,342748638,0.6
14/12/2015,0,0,0(0.00 %),0,0,0,0,342814188,0.59
15/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
16/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
17/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
18/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
21/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
22/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
23/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
24/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
25/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
28/12/2015,0,0,0(0.00 %),0,0,0,0,342819928,0.59
29/12/2015,30000,866600000,0(0.00 %),30000,866600000,0,0,342789928,0.59
30/12/2015,0,0,0(0.00 %),0,0,0,0,342789928,0.59
31/12/2015,0,0,0(0.00 %),0,0,0,0,342789928,0.59
04/01/2016,0,0,0(0.00 %),0,0,0,0,342789928,0.59
05/01/2016,0,0,0(0.00 %),0,0,0,0,342789928,0.59
06/01/2016,-29170,-837330000,0(0.00 %),0,0,29170,837330000,342789928,0.59
07/01/2016,-30000,-864700000,0(0.00 %),0,0,30000,864700000,342789928,0.59
08/01/2016,0,0,0(0.00 %),0,0,0,0,342789928,0.59
11/01/2016,0,0,0(0.00 %),0,0,0,0,342819098,0.59
12/01/2016,0,0,0(0.00 %),0,0,0,0,342849098,0.58
13/01/2016,0,0,0(0.00 %),0,0,0,0,342849098,0.58
14/01/2016,-14850,-381590000,0(0.00 %),0,0,14850,381590000,342849098,0.58
15/01/2016,0,0,0(0.00 %),0,0,0,0,342849098,0.58
18/01/2016,0,0,0(0.00 %),0,0,0,0,342849098,0.58
19/01/2016,0,0,0(0.00 %),0,0,0,0,342863948,0.58
20/01/2016,15710,358300000,0(0.00 %),15710,358300000,0,0,342848238,0.58
21/01/2016,16500,361650000,0(0.00 %),16500,361650000,0,0,342831738,0.59
22/01/2016,30000,630000000,0(0.00 %),30000,630000000,0,0,342801738,0.59
25/01/2016,0,0,0(0.00 %),0,0,0,0,342801738,0.59
26/01/2016,0,0,0(0.00 %),0,0,0,0,342801738,0.59
27/01/2016,0,0,0(0.00 %),0,0,0,0,342801738,0.59
28/01/2016,0,0,0(0.00 %),0,0,0,0,342801738,0.59
29/01/2016,52580,809730000,0(0.00 %),52580,809730000,0,0,342749158,0.6
01/02/2016,0,0,0(0.00 %),0,0,0,0,342749158,0.6
02/02/2016,0,0,0(0.00 %),0,0,0,0,342749158,0.6
03/02/2016,0,0,0(0.00 %),0,0,0,0,342749158,0.6
04/02/2016,0,0,0(0.00 %),0,0,0,0,342749158,0.6
05/02/2016,0,0,0(0.00 %),0,0,0,0,342749158,0.6
15/02/2016,0,0,0(0.00 %),0,0,0,0,342749158,0.6
16/02/2016,30010,285100000,0(0.00 %),30010,285100000,0,0,342719148,0.6
17/02/2016,0,0,0(0.00 %),0,0,0,0,342719148,0.6
18/02/2016,0,0,0(0.00 %),0,0,0,0,342719148,0.6
19/02/2016,779860,6221440000,0(0.00 %),920830,7321010000,140970,1099570000,341798318,0.73
22/02/2016,4000,37600000,0(0.00 %),4000,37600000,0,0,341794318,0.73
23/02/2016,555000,5550000000,0(0.00 %),555000,5550000000,0,0,341239318,0.81
24/02/2016,382800,3568910000,0(0.00 %),436800,4076490000,54000,507580000,340943488,0.85
25/02/2016,-139870,-1043880000,0(0.00 %),410130,3801120000,550000,4845000000,340533358,0.91
26/02/2016,-514200,-4421610000,0(0.00 %),35800,313390000,550000,4735000000,340497558,0.92
29/02/2016,8600,70930000,0(0.00 %),20600,168330000,12000,97400000,340530958,0.91
01/03/2016,744880,6061150000,0(0.00 %),744880,6061150000,0,0,340336078,0.94
02/03/2016,697440,5689290000,0(0.00 %),709140,5783760000,11700,94470000,340176938,0.96
03/03/2016,-22700,-172040000,0(0.00 %),300,2260000,23000,174300000,340188638,0.96
04/03/2016,-153520,-1175970000,0(0.00 %),154080,1162010000,307600,2337980000,340034558,0.98
07/03/2016,10160,84210000,0(0.00 %),17160,140210000,7000,56000000,340029098,0.98
08/03/2016,227800,1846670000,0(0.00 %),231900,1880690000,4100,34020000,339820198,1.01
09/03/2016,398020,3190160000,0(0.00 %),398020,3190160000,0,0,339729778,1.03
10/03/2016,-22000,-181400000,0(0.00 %),0,0,22000,181400000,339736778,1.02
11/03/2016,97000,873000000,0(0.00 %),116000,1044000000,19000,171000000,339624878,1.04
14/03/2016,525150,4609140000,0(0.00 %),535350,4696880000,10200,87740000,339089528,1.12
15/03/2016,454290,4145750000,0(0.00 %),512590,4662120000,58300,516370000,338598938,1.19
16/03/2016,-109000,-1036200000,0(0.00 %),10000,98000000,119000,1134200000,338607938,1.18
17/03/2016,-4000,-39600000,0(0.00 %),0,0,4000,39600000,338618138,1.18
18/03/2016,6665600,66499810000,0(0.00 %),9040450,90248310000,2374850,23748500000,329635988,2.45
21/03/2016,3090,30290000,0(0.00 %),3090,30290000,0,0,329751898,2.43
22/03/2016,2300,20930000,0(0.00 %),2300,20930000,0,0,329753598,2.43
23/03/2016,0,0,0(0.00 %),0,0,0,0,332128448,2.1
24/03/2016,-15990,-150210000,0(0.00 %),1010,9290000,17000,159500000,332127438,2.1
25/03/2016,0,0,0(0.00 %),0,0,0,0,361037438,2.1
28/03/2016,0,0,0(0.00 %),0,0,0,0,361037438,2.1
29/03/2016,-93500,-796850000,0(0.00 %),13000,109700000,106500,906550000,361041438,2.1
30/03/2016,-129840,-1077410000,0(0.00 %),16300,136770000,146140,1214180000,361025138,2.1
31/03/2016,-222730,-1803250000,0(0.00 %),0,0,222730,1803250000,361025138,2.1
01/04/2016,1000,8300000,0(0.00 %),5000,39500000,4000,31200000,361126638,2.09
04/04/2016,132730,1026020000,0(0.00 %),132730,1026020000,0,0,361140048,2.08
05/04/2016,-3900,-30420000,0(0.00 %),0,0,3900,30420000,361362778,2.05
06/04/2016,17900,141410000,0(0.00 %),17900,141410000,0,0,361348878,2.05
07/04/2016,0,0,0(0.00 %),0,0,0,0,361348878,2.05
08/04/2016,3000,23100000,0(0.00 %),3000,23100000,0,0,361349778,2.05
11/04/2016,0,0,0(0.00 %),0,0,0,0,361349778,2.05
12/04/2016,3200,22080000,0(0.00 %),3200,22080000,0,0,361346578,2.06
13/04/2016,-11330,-74630000,0(0.00 %),1500,10050000,12830,84680000,361345078,2.06
14/04/2016,-175900,-1231850000,0(0.00 %),24100,168150000,200000,1400000000,361320978,2.06
15/04/2016,-203000,-1431000000,0(0.00 %),0,0,203000,1431000000,361320978,2.06
19/04/2016,312140,2123050000,0(0.00 %),369740,2514230000,57600,391180000,360964068,2.11
20/04/2016,10530,71600000,0(0.00 %),10530,71600000,0,0,361153538,2.08
21/04/2016,0,0,0(0.00 %),0,0,0,0,361356538,2.05
22/04/2016,24000,165600000,0(0.00 %),24000,165600000,0,0,361390138,2.05
25/04/2016,0,0,0(0.00 %),0,0,0,0,361390138,1.89
26/04/2016,0,0,0(0.00 %),0,0,0,0,361390138,1.89
27/04/2016,9470,77210000,0(0.00 %),15000,122000000,5530,44790000,361375138,1.89
28/04/2016,-52530,-425490000,0(0.00 %),0,0,52530,425490000,361375138,1.89
29/04/2016,269400,2289100000,0(0.00 %),269400,2289100000,0,0,361105738,1.93
04/05/2016,-5000,-41000000,0(0.00 %),0,0,5000,41000000,361111268,1.93
05/05/2016,-67580,-520260000,0(0.00 %),360,2770000,67940,523030000,361163438,1.92
06/05/2016,0,0,0(0.00 %),0,0,0,0,361163438,1.92
09/05/2016,-16000,-121600000,0(0.00 %),0,0,16000,121600000,361168438,1.92
10/05/2016,0,0,0(0.00 %),0,0,0,0,361236378,1.91
11/05/2016,0,0,0(0.00 %),0,0,0,0,361236378,1.91
12/05/2016,-4000,-30400000,0(0.00 %),0,0,4000,30400000,361252378,1.91
13/05/2016,-38430,-283410000,0(0.00 %),0,0,38430,283410000,361252378,1.91
16/05/2016,0,0,0(0.00 %),0,0,0,0,361252378,1.91
17/05/2016,-21210,-165440000,0(0.00 %),0,0,21210,165440000,361256378,1.91
18/05/2016,0,0,0(0.00 %),0,0,0,0,361294808,1.9
19/05/2016,-91010,-797080000,0(0.00 %),0,0,91010,797080000,361294808,1.9
20/05/2016,-199530,-1635240000,0(0.00 %),0,0,199530,1635240000,361316018,1.9
23/05/2016,19910,163260000,0(0.00 %),19910,163260000,0,0,361296108,1.9
24/05/2016,-81470,-661440000,0(0.00 %),150,1230000,81620,662670000,361386968,1.89
25/05/2016,0,0,0(0.00 %),0,0,0,0,361586498,1.87
26/05/2016,0,0,0(0.00 %),0,0,0,0,361586498,1.87
27/05/2016,0,0,0(0.00 %),0,0,0,0,361668118,1.86
30/05/2016,46040,381328000,0(0.00 %),46040,381328000,0,0,361622078,1.86
31/05/2016,-1271740,-10359066000,0(0.00 %),0,0,1271740,10359066000,362893818,1.7
01/06/2016,2000,16200000,0(0.00 %),2000,16200000,0,0,361620078,1.86
02/06/2016,0,0,0(0.00 %),0,0,0,0,361620078,1.86
03/06/2016,0,0,0(0.00 %),0,0,0,0,362891818,1.7
06/06/2016,200,1700000,0(0.00 %),200,1700000,0,0,362891618,1.7
07/06/2016,5200,44700000,0(0.00 %),5200,44700000,0,0,362886418,1.7
08/06/2016,9850,86680000,0(0.00 %),10000,88000000,150,1320000,362876418,1.7
09/06/2016,0,0,0(0.00 %),0,0,0,0,362876418,1.7
10/06/2016,-14000,-124600000,0(0.00 %),0,0,14000,124600000,362876418,1.7
13/06/2016,-71250,-605350000,0(0.00 %),10400,89480000,81650,694830000,362866168,1.7
14/06/2016,-2000,-16800000,0(0.00 %),0,0,2000,16800000,362866168,1.7
15/06/2016,1500,12900000,0(0.00 %),1500,12900000,0,0,362878668,1.7
16/06/2016,-200,-1760000,0(0.00 %),0,0,200,1760000,362960318,1.69
17/06/2016,404040,3434340000,0(0.00 %),404040,3434340000,0,0,362558278,1.74
20/06/2016,-34280,-288450000,0(0.00 %),0,0,34280,288450000,362558278,1.74
21/06/2016,0,0,0(0.00 %),0,0,0,0,362558478,1.74
22/06/2016,0,0,0(0.00 %),0,0,0,0,362558478,1.74
23/06/2016,0,0,0(0.00 %),0,0,0,0,362592758,1.73
24/06/2016,6400,54480000,0(0.00 %),10000,84000000,3600,29520000,362582758,1.74
27/06/2016,0,0,0(0.00 %),0,0,0,0,362582758,1.74
28/06/2016,0,0,0(0.00 %),0,0,0,0,362582758,1.74
29/06/2016,10000,80000000,0(0.00 %),10000,80000000,0,0,362576358,1.74
30/06/2016,60000,489000000,0(0.00 %),60000,489000000,0,0,362516358,1.74
01/07/2016,20000,162000000,0(0.00 %),20000,162000000,0,0,362496358,1.75
04/07/2016,-460,-3680000,0(0.00 %),0,0,460,3680000,362496358,1.75
05/07/2016,0,0,0(0.00 %),0,0,0,0,362496358,1.75
06/07/2016,80060,639800000,0(0.00 %),99230,791240000,19170,151440000,362397128,1.76
07/07/2016,-16910,-135280000,0(0.00 %),0,0,16910,135280000,362397588,1.76
08/07/2016,150,1170000,0(0.00 %),150,1170000,0,0,362397438,1.76
11/07/2016,5400,38980000,0(0.00 %),5400,38980000,0,0,362397438,1.76
12/07/2016,0,0,0(0.00 %),0,0,0,0,362428118,1.76
13/07/2016,0,0,0(0.00 %),0,0,0,0,362428118,1.76
14/07/2016,200,1460000,0(0.00 %),200,1460000,0,0,362427918,1.76
15/07/2016,0,0,0(0.00 %),0,0,0,0,362427918,1.76
18/07/2016,0,0,0(0.00 %),0,0,0,0,362427918,1.76
19/07/2016,10000,72000000,0(0.00 %),10000,72000000,0,0,362417918,1.76
20/07/2016,-15700,-109900000,0(0.00 %),0,0,15700,109900000,362417918,1.76
21/07/2016,0,0,0(0.00 %),0,0,0,0,362417918,1.76
22/07/2016,0,0,0(0.00 %),0,0,0,0,362417918,1.76
25/07/2016,0,0,0(0.00 %),0,0,0,0,362433618,1.76
26/07/2016,0,0,0(0.00 %),0,0,0,0,362433618,1.76
27/07/2016,0,0,0(0.00 %),0,0,0,0,362433618,1.76
28/07/2016,0,0,0(0.00 %),0,0,0,0,362433618,1.76
29/07/2016,0,0,0(0.00 %),0,0,0,0,362433618,1.76
01/08/2016,0,0,0(0.00 %),0,0,0,0,362433618,1.76
02/08/2016,2000,13400000,0(0.00 %),2000,13400000,0,0,362431618,1.76
03/08/2016,0,0,0(0.00 %),0,0,0,0,362431618,1.76
04/08/2016,-94000,-591100000,0(0.00 %),0,0,94000,591100000,362431618,1.76
05/08/2016,-140600,-788920000,0(0.00 %),200,1160000,140800,790080000,362431418,1.76
08/08/2016,-66600,-384490000,0(0.00 %),27340,155840000,93940,540330000,362404078,1.76
09/08/2016,0,0,0(0.00 %),0,0,0,0,362498078,1.75
10/08/2016,-200,-1260000,0(0.00 %),0,0,200,1260000,362638878,1.73
11/08/2016,-22580,-150540000,0(0.00 %),7420,50460000,30000,201000000,362725398,1.72
12/08/2016,-100,-700000,0(0.00 %),0,0,100,700000,362725398,1.72
15/08/2016,2000,15200000,0(0.00 %),2000,15200000,0,0,362723598,1.72
16/08/2016,-3000,-23600000,0(0.00 %),0,0,3000,23600000,362753598,1.71
17/08/2016,671000,4898300000,0(0.00 %),671000,4898300000,0,0,362082698,1.8
18/08/2016,400,2810000,0(0.00 %),400,2810000,0,0,362082298,1.8
19/08/2016,0,0,0(0.00 %),0,0,0,0,362085298,1.8
22/08/2016,707880,5326100000,0(0.00 %),707880,5326100000,0,0,361377418,1.89
23/08/2016,-12730,-92930000,0(0.00 %),0,0,12730,92930000,361377418,1.89
24/08/2016,0,0,0(0.00 %),0,0,0,0,361377418,1.89
25/08/2016,19490,138380000,0(0.00 %),19490,138380000,0,0,361357928,1.9
26/08/2016,0,0,0(0.00 %),0,0,0,0,361370658,1.89
29/08/2016,6000,47700000,0(0.00 %),6000,47700000,0,0,361364658,1.89
30/08/2016,0,0,0(0.00 %),0,0,0,0,361364658,1.89
31/08/2016,0,0,0(0.00 %),0,0,0,0,361364658,1.89
01/09/2016,470,3430000,0(0.00 %),470,3430000,0,0,361364188,1.89
05/09/2016,-3500,-22710000,0(0.00 %),2000,13590000,5500,36300000,361362188,1.9
06/09/2016,200,1360000,0(0.00 %),200,1360000,0,0,361361988,1.9
07/09/2016,0,0,0(0.00 %),0,0,0,0,361361988,1.9
08/09/2016,150,1020000,0(0.00 %),150,1020000,0,0,361367338,1.89
09/09/2016,16790,112490000,0(0.00 %),16790,112490000,0,0,361350548,1.9
12/09/2016,0,0,0(0.00 %),0,0,0,0,361350548,1.9
13/09/2016,0,0,0(0.00 %),0,0,0,0,361350548,1.9
14/09/2016,-127090,-806730000,0(0.00 %),2450,15850000,129540,822580000,361348098,1.9
15/09/2016,210,1230000,0(0.00 %),2210,14810000,2000,13580000,361345888,1.9
16/09/2016,-317620,-2010640000,0(0.00 %),393420,2454940000,711040,4465580000,361345888,1.9
19/09/2016,-781080,-4545740000,0(0.00 %),260,1520000,781340,4547260000,361475168,1.88
20/09/2016,-832670,-4550210000,0(0.00 %),4650,26490000,837320,4576700000,361472518,1.88
21/09/2016,0,0,0(0.00 %),0,0,0,0,361790138,1.84
22/09/2016,0,0,0(0.00 %),0,0,0,0,362571478,1.74
23/09/2016,150,840000,0(0.00 %),150,840000,0,0,363408648,1.63
26/09/2016,100,540000,0(0.00 %),100,540000,0,0,363408548,1.63
27/09/2016,-20,-110000,0(0.00 %),30,170000,50,280000,363408518,1.63
28/09/2016,-35900,-218960000,0(0.00 %),40,250000,35940,219210000,363408478,1.63
29/09/2016,180,1090000,0(0.00 %),180,1090000,0,0,363408298,1.63
30/09/2016,-310,-1740000,0(0.00 %),90,510000,400,2250000,363408258,1.63
03/10/2016,-81850,-450280000,0(0.00 %),8030,44450000,89880,494730000,363436168,1.62
04/10/2016,2050,12690000,0(0.00 %),17050,95190000,15000,82500000,363419118,1.63
05/10/2016,-8860,-49790000,0(0.00 %),0,0,8860,49790000,363419518,1.63
06/10/2016,-20250,-113410000,0(0.00 %),0,0,20250,113410000,363509398,1.62
07/10/2016,-2000,-11260000,0(0.00 %),0,0,2000,11260000,363524398,1.61
10/10/2016,-5000,-28150000,0(0.00 %),0,0,5000,28150000,363533258,1.61
11/10/2016,-4030,-22170000,0(0.00 %),0,0,4030,22170000,363553508,1.61
12/10/2016,0,0,0(0.00 %),0,0,0,0,363555508,1.61
13/10/2016,-3280,-18520000,0(0.00 %),20,110000,3300,18630000,363560488,1.61
14/10/2016,-35570,-222770000,0(0.00 %),0,0,35570,222770000,363564518,1.61
17/10/2016,-50,-330000,0(0.00 %),0,0,50,330000,363564518,1.61
18/10/2016,-3000,-19350000,0(0.00 %),0,0,3000,19350000,363567818,1.61
19/10/2016,31920,200630000,0(0.00 %),33980,213400000,2060,12770000,363569408,1.61
20/10/2016,9370,58090000,0(0.00 %),9370,58090000,0,0,363560088,1.61
21/10/2016,10,60000,0(0.00 %),10,60000,0,0,363563078,1.61
24/10/2016,15900,99130000,0(0.00 %),15900,99130000,0,0,363549238,1.61
25/10/2016,-32300,-198750000,0(0.00 %),0,0,32300,198750000,363549238,1.61
26/10/2016,-41120,-247130000,0(0.00 %),0,0,41120,247130000,363549238,1.61
27/10/2016,0,0,0(0.00 %),0,0,0,0,363549238,1.61
28/10/2016,5000,31250000,0(0.00 %),5000,31250000,0,0,363576538,1.61
31/10/2016,11000,66900000,0(0.00 %),11000,66900000,0,0,363606658,1.6
01/11/2016,9030,53500000,0(0.00 %),9030,53500000,0,0,363597628,1.6
02/11/2016,910,4600000,0(0.00 %),14000,84470000,13090,79870000,363583628,1.61
03/11/2016,-34560,-202320000,0(0.00 %),20,120000,34580,202440000,363583608,1.61
04/11/2016,0,0,0(0.00 %),0,0,0,0,363583608,1.61
07/11/2016,0,0,0(0.00 %),0,0,0,0,363596698,1.6
08/11/2016,10010,60960000,0(0.00 %),10010,60960000,0,0,363621268,1.6
09/11/2016,-4970,-29220000,0(0.00 %),5800,34180000,10770,63400000,363615468,1.6
10/11/2016,5250,31780000,0(0.00 %),5250,31780000,0,0,363610218,1.6
11/11/2016,-84250,-545130000,0(0.00 %),440,2840000,84690,547970000,363609778,1.6
14/11/2016,-90710,-581230000,0(0.00 %),150,970000,90860,582200000,363620398,1.6
15/11/2016,-10000,-63600000,0(0.00 %),0,0,10000,63600000,363620398,1.6
16/11/2016,0,0,0(0.00 %),0,0,0,0,363705088,1.59
17/11/2016,140,970000,0(0.00 %),140,970000,0,0,363795808,1.58
18/11/2016,-900,-5860000,0(0.00 %),3100,21260000,4000,27120000,363802708,1.58
21/11/2016,-6610,-46200000,0(0.00 %),80,560000,6690,46760000,363802628,1.58
22/11/2016,0,0,0(0.00 %),20,150000,20,150000,363802608,1.58
23/11/2016,1750,12760000,0(0.00 %),4250,31290000,2500,18530000,363802358,1.58
24/11/2016,20,150000,0(0.00 %),20,150000,0,0,363809028,1.58
25/11/2016,1770,13230000,0(0.00 %),1770,13230000,0,0,363807278,1.58
28/11/2016,-74430,-528610000,0(0.00 %),240,1710000,74670,530320000,363809538,1.58
29/11/2016,-104310,-748720000,0(0.00 %),20,140000,104330,748860000,363809518,1.58
30/11/2016,-72780,-497200000,0(0.00 %),110,750000,72890,497950000,363809408,1.58
