Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/06/2017,291870,19109010000,66.9(2.29 %),296110,19386650000,4240,277640000,136492670,9.45
22/06/2017,341410,23552540000,69.5(3.89 %),342210,23607100000,800,54560000,136237460,9.47
23/06/2017,770350,54802540000,71.4(2.73 %),784350,55797440000,14000,994900000,135488110,9.53
26/06/2017,253710,18248730000,71.8(0.56 %),364710,26227460000,111000,7978730000,135127640,9.56
27/06/2017,-9560,-657490000,68.8(-4.18 %),6940,488260000,16500,1145750000,135133580,9.56
28/06/2017,-9580,-653740000,68.6(-0.29 %),1920,131960000,11500,785700000,135133580,9.56
29/06/2017,97090,6747150000,69.5(1.31 %),97110,6748530000,20,1380000,135147470,9.55
30/06/2017,190660,13289670000,69(-0.72 %),203200,14157650000,12540,867980000,134960770,9.57
03/07/2017,137050,9452420000,68.9(-0.14 %),215360,14867380000,78310,5414960000,134756910,9.59
04/07/2017,12280,825550000,67.7(-1.74 %),30110,2040840000,17830,1215290000,134726820,9.59
05/07/2017,-55660,-3808450000,68.8(1.62 %),870,58810000,56530,3867260000,134738490,9.59
06/07/2017,-243890,-16771410000,71(3.20 %),375510,26083310000,619400,42854720000,134441290,9.61
07/07/2017,-663240,-46454610000,69.5(-2.11 %),32490,2276990000,695730,48731600000,134426630,9.61
10/07/2017,-25060,-1722200000,68.8(-1.01 %),6470,443770000,31530,2165970000,135704500,9.51
11/07/2017,76350,5216410000,68.8(0.00 %),87320,5966370000,10970,749960000,135008770,9.57
12/07/2017,-81550,-5575930000,68.8(0.00 %),93500,6502460000,175050,12078390000,135611000,9.52
13/07/2017,332120,23117250000,70.2(2.03 %),339120,23607250000,7000,490000000,135303410,9.54
14/07/2017,60580,4273370000,70(-0.28 %),104580,7365750000,44000,3092380000,135242800,9.55
17/07/2017,-49860,-3448840000,68.7(-1.86 %),490,34010000,50350,3482850000,135417360,9.53
18/07/2017,240510,16560030000,68.9(0.29 %),262500,18077350000,21990,1517320000,135161860,9.55
19/07/2017,313980,21859620000,69.3(0.58 %),439980,30613020000,126000,8753400000,134732880,9.59
20/07/2017,-2720,-174620000,65.5(-0.88 %),10030,663910000,12750,838530000,134773200,9.58
21/07/2017,270950,17788760000,65.5(0.00 %),370950,24350360000,100000,6561600000,134524240,9.6
24/07/2017,283010,18255570000,63(-3.82 %),304010,19601570000,21000,1346000000,134346230,9.62
25/07/2017,557910,34937920000,64.9(3.02 %),604050,37808590000,46140,2870670000,133754930,9.66
26/07/2017,33550,2196010000,64.6(-0.46 %),34100,2231650000,550,35640000,133606030,9.67
27/07/2017,-278200,-17628770000,62.8(-2.79 %),135800,8620680000,414000,26249450000,133606030,9.67
28/07/2017,33920,2156850000,64.2(2.23 %),114820,7229650000,80900,5072800000,133537350,9.68
31/07/2017,-4790,-296350000,62.8(-2.18 %),10200,645020000,14990,941370000,133527700,9.68
01/08/2017,94810,5976710000,63(0.32 %),94810,5976710000,0,0,133846890,9.66
02/08/2017,165890,10464980000,63.2(0.32 %),165890,10464980000,0,0,133761900,9.66
03/08/2017,46070,2898730000,63(-0.32 %),46070,2898730000,0,0,133730820,9.66
04/08/2017,58290,3703160000,63.6(0.95 %),58290,3703160000,0,0,133672530,9.67
07/08/2017,299920,19743110000,66.8(5.03 %),324920,21403830000,25000,1660720000,133347610,9.69
08/08/2017,394300,26804910000,67.5(1.05 %),400300,27214710000,6000,409800000,132947310,9.72
09/08/2017,152110,10040300000,65.8(-2.52 %),164910,10881540000,12800,841240000,132782400,9.74
10/08/2017,26620,1736810000,65.2(-0.91 %),26620,1736810000,0,0,132780780,9.74
11/08/2017,-800,-51540000,64.5(-1.07 %),200,12960000,1000,64500000,132786580,9.74
14/08/2017,520,33860000,66(2.33 %),920,60260000,400,26400000,132798460,9.74
15/08/2017,65280,4306850000,66.3(0.45 %),74300,4904860000,9020,598010000,132724160,9.74
16/08/2017,201750,13391670000,66.1(-0.30 %),201750,13391670000,0,0,132523410,9.76
17/08/2017,70720,4674170000,65.8(-0.45 %),71020,4693970000,300,19800000,132452790,9.76
18/08/2017,115990,7659470000,66.1(0.46 %),115990,7659470000,0,0,132345820,9.77
21/08/2017,369400,24979670000,67.3(1.82 %),369870,25011540000,470,31870000,131975950,9.8
22/08/2017,530,35780000,66.7(-0.89 %),530,35780000,0,0,131975720,9.8
23/08/2017,-700,-46690000,66.7(0.00 %),0,0,700,46690000,131975720,9.8
24/08/2017,276390,18624160000,67.6(1.35 %),286390,19300160000,10000,676000000,131689800,9.82
25/08/2017,1760,118940000,67.5(-0.15 %),1780,120290000,20,1350000,131688020,9.82
28/08/2017,45430,3100250000,68.3(1.19 %),49630,3385500000,4200,285250000,131639090,9.83
29/08/2017,1230,84090000,68(-0.44 %),1230,84090000,0,0,131647860,9.83
30/08/2017,14600,984310000,67(-1.47 %),14740,993730000,140,9420000,131633140,9.83
31/08/2017,21990,1482090000,66.8(-0.30 %),34800,2339360000,12810,857270000,131602540,9.83
01/09/2017,1670,111180000,66.8(0.00 %),1670,111180000,0,0,131600870,9.83
05/09/2017,317310,21346150000,67(0.30 %),486210,32684320000,168900,11338170000,131114800,9.87
06/09/2017,283320,18970640000,67(0.00 %),370820,24835200000,87500,5864560000,130756790,9.89
07/09/2017,158900,10644800000,66.8(-0.30 %),264950,17750180000,106050,7105380000,130491840,9.91
08/09/2017,78900,5302060000,66.9(0.15 %),221450,14892760000,142550,9590700000,130439290,9.92
11/09/2017,92540,6215330000,67(0.15 %),282960,18975470000,190420,12760140000,130293830,9.93
12/09/2017,244170,16420630000,67.5(0.75 %),426470,28674290000,182300,12253660000,130023410,9.95
13/09/2017,663190,45620100000,68.7(1.78 %),981620,67481450000,318430,21861350000,129184340,10.02
14/09/2017,166300,11437200000,68.4(-0.44 %),273430,18808830000,107130,7371630000,129101330,10.02
15/09/2017,945280,64577390000,68.3(-0.15 %),3331760,227535210000,2386480,162957820000,125901870,10.27
18/09/2017,-64640,-4338420000,66.4(-2.78 %),16730,1130430000,81370,5468850000,126203570,10.25
19/09/2017,349140,22810260000,65.2(-1.81 %),365140,23869730000,16000,1059470000,125895560,10.27
20/09/2017,-80690,-5185910000,64(-1.84 %),31150,2005600000,111840,7191510000,128250890,10.09
21/09/2017,-58170,-3720210000,64.2(0.31 %),2880,185110000,61050,3905320000,128329380,10.08
22/09/2017,53570,3463410000,64.6(0.62 %),101820,6579780000,48250,3116370000,128243560,10.09
25/09/2017,110280,7144140000,64.9(0.46 %),201300,13044090000,91020,5899950000,128154100,10.1
26/09/2017,195380,12673740000,64.4(-0.77 %),356050,23095560000,160670,10421820000,127859100,10.12
27/09/2017,60090,3882870000,64.8(0.62 %),86220,5573940000,26130,1691070000,127821130,10.12
28/09/2017,-57800,-3700780000,63.9(-1.39 %),910,58410000,58710,3759190000,127911240,10.11
29/09/2017,102740,6472660000,63.1(-1.25 %),122650,7729510000,19910,1256850000,127949260,10.11
02/10/2017,-1060,-66220000,62(-1.74 %),640,39880000,1700,106100000,127974750,10.11
03/10/2017,-1250,-66410000,60.2(-2.90 %),9890,610960000,11140,677370000,128023570,10.11
04/10/2017,-55630,-3354100000,60.4(0.33 %),2520,151810000,58150,3505910000,128040960,10.1
05/10/2017,82400,5074630000,61.4(1.66 %),83100,5117960000,700,43330000,127959560,10.11
06/10/2017,8360,514740000,61.7(0.49 %),24110,1483120000,15750,968380000,127946590,10.11
09/10/2017,4730,289790000,61.2(-0.81 %),5430,332420000,700,42630000,127999310,10.11
10/10/2017,80530,4936800000,61.8(0.98 %),102330,6273320000,21800,1336520000,127897680,10.12
11/10/2017,94110,5815890000,61.8(0.00 %),124810,7713490000,30700,1897600000,127788620,10.12
12/10/2017,13120,802210000,60.9(-1.46 %),17060,1044390000,3940,242180000,127772260,10.12
13/10/2017,110340,6703760000,60.9(0.00 %),110340,6703760000,0,0,127683720,10.13
16/10/2017,112440,6832650000,60.9(0.00 %),134090,8150530000,21650,1317880000,127580330,10.14
17/10/2017,177480,10956670000,62(1.81 %),178280,11005860000,800,49190000,127405990,10.15
18/10/2017,141400,8850680000,62.8(1.29 %),142200,8900450000,800,49770000,127263790,10.16
19/10/2017,147410,9323130000,63.3(0.80 %),155710,9847820000,8300,524690000,127129730,10.17
20/10/2017,130530,8306370000,63.3(0.00 %),147900,9405890000,17370,1099520000,126982630,10.19
23/10/2017,108140,6752250000,62.4(-1.42 %),108240,6758510000,100,6260000,126875190,10.19
24/10/2017,59680,3682720000,62.2(-0.32 %),101060,6232120000,41380,2549400000,126782430,10.2
25/10/2017,49000,3042160000,62.2(0.00 %),50500,3135160000,1500,93000000,126749300,10.2
26/10/2017,2950,186900000,62(-0.32 %),34170,2090110000,31220,1903210000,126715230,10.21
27/10/2017,164590,10267140000,62.6(0.97 %),166090,10359840000,1500,92700000,126590520,10.22
30/10/2017,151290,9517900000,62(-0.96 %),241610,15177310000,90320,5659410000,126350410,10.23
31/10/2017,-77500,-4751440000,61.2(-1.29 %),3070,188800000,80570,4940240000,126378560,10.23
01/11/2017,-63600,-3859290000,60.8(-0.65 %),60650,3701010000,124250,7560300000,126319410,10.24
02/11/2017,120370,7026870000,56.8(-6.58 %),159070,9307600000,38700,2280730000,126250660,10.24
03/11/2017,143810,8223180000,57.2(0.70 %),196680,11247280000,52870,3024100000,126134550,10.25
06/11/2017,-78660,-4360330000,54.8(-4.20 %),3790,210600000,82450,4570930000,126255010,10.24
07/11/2017,85960,4864290000,56(2.19 %),323800,18229990000,237840,13365700000,126119910,10.25
08/11/2017,112880,6370920000,56.9(1.61 %),112880,6370920000,0,0,126059900,10.26
09/11/2017,111530,6454220000,58.2(2.28 %),111850,6472630000,320,18410000,126030500,10.26
10/11/2017,37550,2170350000,58(-0.34 %),37550,2170350000,0,0,126080790,10.26
13/11/2017,12540,708680000,55.4(-4.48 %),12590,711450000,50,2770000,126068200,10.26
14/11/2017,106480,5867360000,55.3(-0.18 %),109980,6059860000,3500,192500000,125958540,10.27
15/11/2017,183950,10446360000,56.9(2.89 %),253950,14419280000,70000,3972920000,125774590,10.28
16/11/2017,63330,3617210000,57.2(0.53 %),229230,13087970000,165900,9470760000,125687440,10.29
17/11/2017,-103930,-5835860000,55.6(-2.80 %),40270,2245790000,144200,8081650000,125650670,10.29
20/11/2017,-243340,-13848740000,57.4(3.24 %),24050,1369870000,267390,15218610000,125626620,10.29
21/11/2017,315610,19121860000,60.5(5.40 %),434810,26281000000,119200,7159140000,125215680,10.32
22/11/2017,219490,13569410000,61.9(2.31 %),220560,13634250000,1070,64840000,125139320,10.33
23/11/2017,-61150,-3710760000,60.5(-2.26 %),48300,2930490000,109450,6641250000,125358410,10.31
24/11/2017,-112730,-6799790000,60.2(-0.50 %),41600,2501530000,154330,9301320000,125436010,10.31
27/11/2017,78670,4782640000,61(1.33 %),249720,15229680000,171050,10447040000,125187360,10.32
28/11/2017,46070,2776470000,60.1(-1.48 %),69540,4190660000,23470,1414190000,125227270,10.32
29/11/2017,-257300,-15570600000,61.8(2.83 %),349700,21043090000,607000,36613690000,125031900,10.34
30/11/2017,-61360,-3824890000,62(0.32 %),9040,561080000,70400,4385970000,125193910,10.32
01/12/2017,197660,12787060000,65.2(5.16 %),398370,25626670000,200710,12839610000,125016010,10.34
04/12/2017,179810,11854930000,66.2(1.53 %),186440,12284120000,6630,429190000,125436570,10.31
05/12/2017,377760,25291580000,66.5(0.45 %),413360,27676320000,35600,2384740000,125093610,10.33
06/12/2017,100130,6629930000,66(-0.75 %),163600,10837380000,63470,4207450000,124933720,10.34
07/12/2017,4950,300750000,64.4(-2.42 %),152850,9900690000,147900,9599940000,124852100,10.35
08/12/2017,7220,550050000,65.9(2.33 %),214460,14093700000,207240,13543650000,124795240,10.35
11/12/2017,63940,4144970000,64.4(-2.28 %),142250,9239230000,78310,5094260000,124766460,10.36
12/12/2017,-72160,-4587770000,64.1(-0.47 %),90040,5735210000,162200,10322980000,124759720,10.36
13/12/2017,-229890,-14449200000,62.3(-2.81 %),51610,3241250000,281500,17690450000,124793350,10.36
14/12/2017,100670,6436470000,64.8(4.01 %),100670,6436470000,0,0,124720990,10.36
15/12/2017,100220,6516870000,65(0.31 %),173070,11238730000,72850,4721860000,124710120,10.36
18/12/2017,-3530,-230410000,65.9(1.38 %),170,11200000,3700,241610000,124991450,10.34
19/12/2017,58760,3944690000,67(1.67 %),70690,4746350000,11930,801660000,124920760,10.35
20/12/2017,119640,8296560000,70(4.48 %),161700,11218910000,42060,2922350000,124831910,10.35
21/12/2017,194340,13679600000,69.7(-0.43 %),216090,15199310000,21750,1519710000,124619520,10.37
22/12/2017,-127490,-8779260000,69(-1.00 %),28730,1982830000,156220,10762090000,124602720,10.37
25/12/2017,72070,5124980000,71.9(4.20 %),82070,5836980000,10000,712000000,124562710,10.37
26/12/2017,115670,8450750000,73.2(1.81 %),138870,10143210000,23200,1692460000,124445590,10.38
27/12/2017,14030,975270000,73.2(0.00 %),79680,5807630000,65650,4832360000,124522130,10.38
28/12/2017,70020,5241620000,74(1.09 %),224320,16597320000,154300,11355700000,124307810,10.39
29/12/2017,374820,28164140000,75(1.35 %),379820,28534640000,5000,370500000,123951190,10.42
02/01/2018,30270,2220550000,75(0.00 %),84120,6301950000,53850,4081400000,123932720,10.42
03/01/2018,81360,6107970000,75.2(0.27 %),81390,6110230000,30,2260000,124005630,10.42
04/01/2018,400330,30980500000,78.6(4.52 %),432630,33465930000,32300,2485430000,123578000,10.45
05/01/2018,173100,13606760000,79(0.51 %),199300,15670120000,26200,2063360000,123432550,10.46
08/01/2018,74470,6191140000,84(6.33 %),81920,6784330000,7450,593190000,123350660,10.47
09/01/2018,-9990,-853340000,83.1(-1.07 %),16910,1406490000,26900,2259830000,123366050,10.47
10/01/2018,265660,22583540000,85(2.29 %),331870,28195250000,66210,5611710000,123060380,10.49
11/01/2018,427750,37027740000,88.2(3.76 %),481650,41724850000,53900,4697110000,122586180,10.53
12/01/2018,208640,18579770000,86.7(-1.70 %),295740,26280120000,87100,7700350000,122367340,10.54
15/01/2018,145960,12940340000,90.5(4.38 %),152610,13535790000,6650,595450000,122280940,10.55
16/01/2018,364000,32911880000,91(0.55 %),451860,41024820000,87860,8112940000,121882980,10.58
17/01/2018,91260,8357580000,86.2(-5.27 %),149680,13696660000,58420,5339080000,121770400,10.59
18/01/2018,-434000,-37180430000,86.8(0.70 %),359970,30423460000,793970,67603890000,121717080,10.59
19/01/2018,-42250,-4011640000,91.9(5.88 %),758010,67269910000,800260,71281550000,121146930,10.64
22/01/2018,21050,2021880000,93.1(1.31 %),66460,6151650000,45410,4129770000,121138890,10.64
25/01/2018,1049720,97870580000,93.1(0.00 %),1050460,97940080000,740,69500000,121328070,10.62
26/01/2018,334260,31053530000,93(-0.11 %),342850,31852870000,8590,799340000,120985220,10.65
29/01/2018,180210,16526650000,91.8(-1.29 %),765130,70129260000,584920,53602610000,120220090,10.71
30/01/2018,-94710,-8400000000,89.5(-2.51 %),325120,28919090000,419830,37319090000,119895710,10.73
31/01/2018,476140,42767130000,88.5(-1.12 %),569200,51029690000,93060,8262560000,119335100,10.78
01/02/2018,163460,14521090000,88.6(0.11 %),235670,20933730000,72210,6412640000,119684350,10.75
02/02/2018,352670,30801560000,87.8(-0.90 %),357260,31203160000,4590,401600000,119746920,10.75
05/02/2018,252040,21285920000,81.7(-6.95 %),386640,32701910000,134600,11415990000,119453340,10.77
06/02/2018,-112660,-8688830000,76(-6.98 %),20000,1520000000,132660,10208830000,119505550,10.76
07/02/2018,439490,35190320000,79.9(5.13 %),668490,53241300000,229000,18050980000,118841650,10.82
08/02/2018,148620,11633200000,77.1(-3.50 %),148620,11633200000,0,0,118827630,10.82
09/02/2018,-106560,-7719160000,73.1(-5.19 %),40400,2937110000,146960,10656270000,118919890,10.81
12/02/2018,201460,15509010000,77.9(6.57 %),293790,22438840000,92330,6929830000,118855100,10.81
13/02/2018,-44800,-3516770000,78.2(0.39 %),8600,674990000,53400,4191760000,118846500,10.81
21/02/2018,49260,3948160000,79.7(1.92 %),170000,13567100000,120740,9618940000,118913780,10.81
22/02/2018,126190,9980330000,77.5(-2.76 %),132140,10451280000,5950,470950000,118873970,10.81
23/02/2018,299710,24116280000,82.9(6.97 %),346710,28011880000,47000,3895600000,118580660,10.84
26/02/2018,461690,40571010000,88.5(6.76 %),509150,44753160000,47460,4182150000,118101930,10.87
27/02/2018,-166210,-14572620000,87.9(-0.68 %),77110,6758680000,243320,21331300000,118030770,10.88
28/02/2018,136480,12063180000,89.9(2.28 %),473320,42052390000,336840,29989210000,117604450,10.91
01/03/2018,-247070,-21792390000,87.2(-3.00 %),28230,2475150000,275300,24267540000,117623680,10.91
02/03/2018,-192270,-16586930000,87(-0.23 %),60400,5222070000,252670,21809000000,117806600,10.9
05/03/2018,-85040,-7400210000,83.1(-4.48 %),4210,364780000,89250,7764990000,118139230,10.87
06/03/2018,191080,16195030000,86.6(4.21 %),205850,17452380000,14770,1257350000,118208680,10.86
07/03/2018,-146280,-12356880000,83.3(-3.81 %),18320,1557320000,164600,13914200000,118443030,10.85
08/03/2018,-57030,-4751810000,85(2.04 %),63330,5361800000,120360,10113610000,118468950,10.84
09/03/2018,53730,4548460000,84(-1.18 %),153730,13007300000,100000,8458840000,118329990,10.85
12/03/2018,-35010,-2943040000,82.4(-1.90 %),15990,1342470000,51000,4285510000,118478600,10.84
13/03/2018,-76440,-6247620000,81.5(-1.09 %),47040,3790090000,123480,10037710000,118551920,10.84
14/03/2018,-57820,-4717060000,81.2(-0.37 %),23080,1887930000,80900,6604990000,118628840,10.83
15/03/2018,-189780,-15344490000,81.1(-0.12 %),98000,7938730000,287780,23283220000,118581840,10.84
16/03/2018,-759860,-62975740000,83(2.34 %),175760,14693030000,935620,77668770000,118529560,10.84
19/03/2018,51650,4458620000,86.3(3.98 %),56180,4845830000,4530,387210000,118554280,10.84
20/03/2018,34290,2965110000,85.5(-0.93 %),36500,3156940000,2210,191830000,118805560,10.82
21/03/2018,103350,8993220000,86.9(1.64 %),103350,8993220000,0,0,119637830,10.75
22/03/2018,155750,13620900000,86.9(0.00 %),155970,13640280000,220,19380000,119486390,10.77
23/03/2018,358720,30585870000,85.1(-2.07 %),375390,31997290000,16670,1411420000,119113210,10.79
26/03/2018,33090,2774150000,83(-2.47 %),45950,3871100000,12860,1096950000,119067260,10.8
27/03/2018,-124160,-10168880000,82(-1.20 %),81560,6664210000,205720,16833090000,118985920,10.8
28/03/2018,47510,3923360000,82.9(1.10 %),54280,4478520000,6770,555160000,118948310,10.81
29/03/2018,115570,9520770000,82.3(-0.72 %),128400,10573220000,12830,1052450000,118832770,10.82
30/03/2018,107280,8934730000,83.7(1.70 %),116440,9694560000,9160,759830000,118922050,10.81
02/04/2018,39570,3373730000,84.9(1.43 %),217040,18328420000,177470,14954690000,118831780,10.82
03/04/2018,-244190,-20416130000,83(-2.24 %),91090,7582960000,335280,27999090000,118753520,10.82
04/04/2018,126640,10433140000,82.5(-0.60 %),333040,27409730000,206400,16976590000,118429640,10.85
05/04/2018,-64500,-5247440000,81.4(-1.33 %),58100,4750150000,122600,9997590000,118429010,10.85
06/04/2018,-138060,-11189570000,83(1.97 %),62710,5100280000,200770,16289850000,118701580,10.83
09/04/2018,-62000,-5132010000,83.4(0.48 %),81810,6865730000,143810,11997740000,118826170,10.82
10/04/2018,34610,2834590000,83(-0.48 %),54640,4486460000,20030,1651870000,118894130,10.81
11/04/2018,-94600,-7739550000,79(-4.82 %),124980,10207880000,219580,17947430000,119067910,10.8
12/04/2018,228890,18154590000,80(1.27 %),349390,27675930000,120500,9521340000,118862330,10.81
13/04/2018,245300,19065420000,76.5(-4.38 %),250280,19449120000,4980,383700000,118632080,10.83
16/04/2018,57610,4430070000,76.7(0.26 %),200350,15248440000,142740,10818370000,118553320,10.84
17/04/2018,16640,1265550000,74(-3.52 %),183000,13718100000,166360,12452550000,118490820,10.84
18/04/2018,-121630,-8828890000,71.8(-2.97 %),50970,3663330000,172600,12492220000,118444830,10.85
19/04/2018,-180620,-12413380000,66.8(-6.96 %),68080,4573540000,248700,16986920000,118519490,10.84
20/04/2018,-65940,-4516450000,69.4(3.89 %),47600,3270440000,113540,7786890000,118638250,10.83
23/04/2018,-151240,-10188040000,64.6(-6.92 %),7190,486850000,158430,10674890000,118803660,10.82
24/04/2018,64750,4234910000,62(-4.02 %),397600,24706910000,332850,20472000000,118654760,10.83
26/04/2018,-59720,-3638960000,57.7(-6.94 %),166570,10135720000,226290,13774680000,118601730,10.83
27/04/2018,235450,14288790000,61.7(6.93 %),340030,20420090000,104580,6131300000,118465130,10.84
02/05/2018,188560,12358360000,66(6.97 %),188960,12384760000,400,26400000,118609020,10.83
03/05/2018,36990,2488750000,66.2(0.30 %),229590,15209140000,192600,12720390000,118605720,10.83
04/05/2018,-33000,-2113320000,65.4(-1.21 %),140350,9162950000,173350,11276270000,118524950,10.84
07/05/2018,-76260,-5032000000,66.5(1.68 %),53740,3494720000,130000,8526720000,118471610,10.84
08/05/2018,149270,10179350000,68.2(2.56 %),215470,14681840000,66200,4502490000,118448740,10.85
09/05/2018,71180,4843900000,67.7(-0.73 %),131640,8970910000,60460,4127010000,118490450,10.84
10/05/2018,-122290,-8136210000,64(-5.47 %),8900,587560000,131190,8723770000,118611550,10.83
11/05/2018,-57410,-3639010000,64(0.00 %),169690,10808830000,227100,14447840000,118529760,10.84
14/05/2018,-26070,-1727810000,66(3.12 %),35120,2295850000,61190,4023660000,118555100,10.84
15/05/2018,15280,1031440000,70.6(6.97 %),174240,12085650000,158960,11054210000,118512050,10.84
16/05/2018,-53320,-3759360000,69(-2.27 %),42560,2950490000,95880,6709850000,118674890,10.83
17/05/2018,-383200,-26340600000,68(-1.45 %),79210,5435530000,462410,31776130000,118656870,10.83
18/05/2018,-68920,-4708790000,69(1.47 %),80920,5452760000,149840,10161550000,118734910,10.82
21/05/2018,-118970,-8005150000,66(-4.35 %),32130,2185570000,151100,10190720000,118798660,10.82
22/05/2018,0,-39690000,62(-6.06 %),22710,1413990000,22710,1453680000,119238360,10.78
23/05/2018,-41240,-2556240000,63.3(2.10 %),10060,624010000,51300,3180250000,119378140,10.77
24/05/2018,27690,1734060000,63(-0.47 %),47770,3013540000,20080,1279480000,119481470,10.77
25/05/2018,-52860,-3275490000,59.5(-5.56 %),15260,933880000,68120,4209370000,119488920,10.77
28/05/2018,-31080,-1817290000,56(-5.88 %),51770,2963840000,82850,4781130000,119488450,10.77
29/05/2018,-77800,-4508110000,59.9(6.96 %),82200,4875360000,160000,9383470000,119426330,10.77
30/05/2018,-117500,-6982590000,58.5(-2.34 %),90840,5386930000,208340,12369520000,119403610,10.77
31/05/2018,-13620,-833180000,62(5.98 %),48040,2987620000,61660,3820800000,119438420,10.77
01/06/2018,-42120,-2601360000,62.5(0.81 %),56140,3492780000,98260,6094140000,119542280,10.76
04/06/2018,-37900,-2370190000,62.8(0.48 %),40690,2551260000,78590,4921450000,119709930,10.75
05/06/2018,82380,5310190000,65.6(4.46 %),86040,5550680000,3660,240490000,119685550,10.75
06/06/2018,127760,8515580000,67.2(2.44 %),140810,9376750000,13050,861170000,119643000,10.75
07/06/2018,194970,13015570000,66.9(-0.45 %),211570,14124740000,16600,1109170000,119510020,10.76
08/06/2018,36590,2409630000,68.2(1.94 %),64260,4276120000,27670,1866490000,119449420,10.77
11/06/2018,-18780,-1255900000,66.3(-2.79 %),25970,1755260000,44750,3011160000,119436500,10.77
12/06/2018,-12970,-829440000,64.8(-2.26 %),11090,707030000,24060,1536470000,119442010,10.77
13/06/2018,50550,3370400000,67(3.40 %),56660,3768850000,6110,398450000,119413020,10.77
