Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/01/2011,100,2880000,29.2(0.00 %),100,2880000,0,0,38876488,10.12
17/01/2011,-700,-21110000,29.5(1.37 %),100,2920000,800,24030000,38877188,10.12
18/01/2011,0,0,28.9(-2.69 %),0,0,0,0,38877188,10.12
19/01/2011,-2000,-56700000,28.3(-1.74 %),0,0,2000,56700000,38879188,10.12
20/01/2011,700,19700000,27.9(-1.76 %),700,19700000,0,0,38878488,10.12
21/01/2011,0,0,27.7(-1.77 %),0,0,0,0,38878488,10.12
24/01/2011,0,0,26.7(-4.30 %),0,0,0,0,38878488,10.12
25/01/2011,0,0,27(0.00 %),0,0,0,0,38878488,10.12
26/01/2011,0,0,27.3(1.11 %),0,0,0,0,38878488,10.12
27/01/2011,0,0,28.3(3.28 %),0,0,0,0,38878488,10.12
28/01/2011,300,8280000,27.4(-2.49 %),300,8280000,0,0,38878188,10.12
08/02/2011,500,13900000,27(-2.17 %),500,13900000,0,0,38877688,10.12
09/02/2011,500,13500000,27.3(0.74 %),500,13500000,0,0,38877188,10.12
10/02/2011,0,0,27.3(0.37 %),35000,1018500000,35000,1018500000,38877688,10.12
11/02/2011,1000,27000000,27.4(-0.36 %),1000,27000000,0,0,38876688,10.12
14/02/2011,0,0,26.9(-1.10 %),0,0,0,0,38877688,10.12
15/02/2011,0,0,26.9(-0.74 %),0,0,0,0,38877688,10.12
16/02/2011,-44000,-1126690000,25.4(-5.22 %),1000,26000000,45000,1152690000,38921688,10.08
17/02/2011,-100,-3000000,24.7(-4.26 %),2000,49500000,2100,52500000,38921788,10.08
18/02/2011,0,0,24(-3.61 %),0,0,0,0,38921788,10.08
21/02/2011,103000,2301000000,22.3(-6.69 %),103000,2301000000,0,0,38818788,10.18
22/02/2011,100800,2114200000,21.1(-5.38 %),100800,2114200000,0,0,38717988,10.28
23/02/2011,60000,1246000000,21(0.48 %),60000,1246000000,0,0,38657988,10.34
24/02/2011,55700,1138530000,20.9(0.00 %),55700,1138530000,0,0,38602288,10.4
25/02/2011,20200,422140000,21.1(3.43 %),20200,422140000,0,0,38582088,10.42
28/02/2011,114400,2376700000,20.5(-2.84 %),114400,2376700000,0,0,38467688,10.53
01/03/2011,25000,511000000,20.4(-2.39 %),25000,511000000,0,0,38442688,10.56
02/03/2011,100100,1916050000,19.1(-6.83 %),100100,1916050000,0,0,38342588,10.66
03/03/2011,90100,1634410000,18.2(-5.21 %),90100,1634410000,0,0,0,0.0
04/03/2011,30000,546000000,18.2(0.55 %),30000,546000000,0,0,0,0.0
07/03/2011,0,0,18.4(1.66 %),0,0,0,0,0,0.0
08/03/2011,60000,1102000000,17.7(-3.80 %),60000,1102000000,0,0,0,0.0
09/03/2011,95300,1657690000,17.3(-5.98 %),95300,1657690000,0,0,0,0.0
10/03/2011,0,0,18.6(6.90 %),0,0,0,0,0,0.0
11/03/2011,50000,977000000,19.6(6.52 %),50000,977000000,0,0,0,0.0
14/03/2011,64000,1204000000,18.5(-5.61 %),65000,1223000000,1000,19000000,0,0.0
15/03/2011,42000,777800000,18.6(-1.59 %),42000,777800000,0,0,0,0.0
16/03/2011,14800,274520000,18.6(0.00 %),64800,1201320000,50000,926800000,37863988,11.14
17/03/2011,54200,1000620000,18.7(0.54 %),54200,1000620000,0,0,37809788,11.19
18/03/2011,0,0,19.7(6.49 %),0,0,0,0,37809788,11.19
21/03/2011,82000,1661070000,19.6(1.03 %),82000,1661070000,0,0,37727788,11.27
22/03/2011,15000,287500000,19.1(-5.91 %),115000,2247500000,100000,1960000000,37712788,11.29
23/03/2011,-100000,-1913800000,19.5(1.04 %),100000,1890000000,200000,3803800000,37812788,11.19
24/03/2011,55000,1049500000,18.9(-1.56 %),55000,1049500000,0,0,37757788,11.24
25/03/2011,0,0,18.1(-5.24 %),0,0,0,0,37757788,11.24
28/03/2011,0,0,18.1(-1.63 %),0,0,0,0,37757788,11.24
29/03/2011,0,0,17.7(-2.75 %),0,0,0,0,37757788,11.24
30/03/2011,0,0,17.5(-2.23 %),0,0,0,0,37757788,11.24
31/03/2011,0,0,18(2.86 %),0,0,0,0,37757788,11.24
01/04/2011,5000,90500000,17.6(-0.56 %),5000,90500000,0,0,37803788,11.2
04/04/2011,0,0,17(-4.49 %),0,0,0,0,37803788,11.2
05/04/2011,7200,123400000,17.3(0.58 %),7200,123400000,0,0,37796588,11.2
06/04/2011,5000,87500000,17.8(3.49 %),5000,87500000,0,0,37791588,11.21
07/04/2011,1300,22750000,16.8(-4.55 %),1300,22750000,0,0,37790288,11.21
08/04/2011,0,0,16.5(-2.94 %),0,0,0,0,37790288,11.21
13/04/2011,0,0,16.7(1.21 %),0,0,0,0,37790288,11.21
14/04/2011,5000,84000000,16.8(0.00 %),5000,84000000,0,0,37785288,11.21
15/04/2011,0,0,16.1(-3.59 %),0,0,0,0,37785288,11.21
18/04/2011,0,0,15.2(-6.75 %),0,0,0,0,37785288,11.21
19/04/2011,0,0,14.6(-4.58 %),0,0,0,0,37785288,11.21
20/04/2011,200,2880000,14.1(-4.73 %),200,2880000,0,0,37785088,11.21
21/04/2011,100,1390000,13.7(-4.86 %),100,1390000,0,0,37784988,11.22
22/04/2011,0,0,13.4(-2.90 %),0,0,0,0,37784988,11.22
25/04/2011,0,0,13.7(4.58 %),0,0,0,0,37784988,11.22
26/04/2011,-30000,-400000000,13.1(-4.38 %),0,0,30000,400000000,37814988,11.19
27/04/2011,2000,26840000,13.2(-0.75 %),2700,36180000,700,9340000,37812988,11.19
28/04/2011,0,0,13(-1.52 %),0,0,0,0,37812988,11.19
29/04/2011,0,0,12.9(-1.53 %),0,0,0,0,37812988,11.19
04/05/2011,0,0,12.9(0.00 %),0,0,0,0,37812288,11.19
05/05/2011,0,0,12.6(-3.08 %),0,0,0,0,37812288,11.19
06/05/2011,100,1250000,12.7(0.00 %),100,1250000,0,0,37812188,11.19
09/05/2011,0,0,12.9(2.38 %),0,0,0,0,37812188,11.19
10/05/2011,-35400,-452740000,13.3(4.72 %),8200,109060000,43600,561800000,37847588,11.15
11/05/2011,3800,49780000,13.1(0.00 %),3800,49780000,0,0,37843788,11.16
12/05/2011,0,0,13.7(5.38 %),0,0,0,0,37843788,11.16
13/05/2011,0,0,13.6(0.74 %),0,0,0,0,37843788,11.16
16/05/2011,-6000,-77500000,13.2(-2.94 %),0,0,6000,77500000,37849788,11.15
17/05/2011,-46000,-590200000,12.7(-3.79 %),0,0,46000,590200000,37895788,11.1
18/05/2011,0,0,12.6(-1.56 %),0,0,0,0,37895788,11.1
19/05/2011,10000,130000000,12.4(-1.59 %),10000,130000000,0,0,37885788,11.11
20/05/2011,0,0,12.1(-3.20 %),0,0,0,0,37885788,11.11
23/05/2011,0,0,11.4(-6.56 %),0,0,0,0,37885788,11.11
24/05/2011,0,0,10.7(-6.14 %),0,0,0,0,37885788,11.11
25/05/2011,0,0,10(-6.54 %),0,0,0,0,37885788,11.11
26/05/2011,100,930000,10.6(6.00 %),100,930000,0,0,37885688,11.11
27/05/2011,0,0,10.5(6.06 %),0,0,0,0,37885688,11.11
30/05/2011,0,0,9.8(-6.67 %),0,0,0,0,37885688,11.11
31/05/2011,0,0,9.7(-3.00 %),0,0,0,0,37885688,11.11
01/06/2011,0,0,10.3(6.19 %),0,0,0,0,37886388,11.11
02/06/2011,0,0,11(6.80 %),0,0,0,0,37886388,11.11
03/06/2011,60000,695000000,11(0.00 %),60000,695000000,0,0,37826388,11.17
06/06/2011,0,0,10.7(-5.31 %),0,0,0,0,37826388,11.17
07/06/2011,0,0,11.5(6.48 %),0,0,0,0,37826388,11.17
08/06/2011,10000,120000000,11.2(-2.61 %),10000,120000000,0,0,37816388,11.18
09/06/2011,0,0,11.8(2.61 %),0,0,0,0,37816388,11.18
10/06/2011,10000,123000000,12.3(6.96 %),10000,123000000,0,0,37806388,11.19
13/06/2011,0,0,13.1(6.50 %),0,0,0,0,37806388,11.19
14/06/2011,-50000,-660000000,13.2(0.76 %),0,0,50000,660000000,37856388,11.14
15/06/2011,0,0,12.8(-6.57 %),0,0,0,0,37856388,11.14
16/06/2011,0,0,12(-6.25 %),0,0,0,0,37856388,11.14
17/06/2011,-10000,-113000000,11.3(-6.61 %),0,0,10000,113000000,37866388,11.13
20/06/2011,1000,11000000,11(-3.51 %),1000,11000000,0,0,37865388,11.13
21/06/2011,1000,11000000,11.7(6.36 %),1000,11000000,0,0,37864388,11.14
22/06/2011,10100,116190000,11.5(0.00 %),10100,116190000,0,0,37854288,11.15
23/06/2011,1600,18080000,11.1(-5.13 %),1600,18080000,0,0,37852688,11.15
24/06/2011,0,0,11.8(6.31 %),0,0,0,0,37852688,11.15
27/06/2011,20000,252000000,12(1.69 %),20000,252000000,0,0,37832688,11.17
28/06/2011,0,0,11.4(-5.79 %),0,0,0,0,37832688,11.17
29/06/2011,-1600,-17760000,11.2(-2.61 %),0,0,1600,17760000,37834288,11.17
30/06/2011,0,0,10.8(-3.57 %),0,0,0,0,37834288,11.17
01/07/2011,1800,18720000,10.3(-5.50 %),1800,18720000,0,0,37830888,11.17
04/07/2011,0,0,10.6(1.92 %),0,0,0,0,37830888,11.17
05/07/2011,0,0,11.1(6.73 %),0,0,0,0,37830888,11.17
06/07/2011,6500,71800000,10.7(-3.60 %),6500,71800000,0,0,37824388,11.18
07/07/2011,2600,28480000,10.7(-1.83 %),2600,28480000,0,0,37821788,11.18
08/07/2011,0,0,10.6(-2.75 %),0,0,0,0,37821788,11.18
11/07/2011,-1800,-19080000,10.3(-2.83 %),0,0,1800,19080000,37823588,11.18
12/07/2011,-1500,-15300000,10.5(0.96 %),0,0,1500,15300000,37825088,11.17
13/07/2011,-122100,-1277460000,10.4(1.96 %),0,0,122100,1277460000,37947188,11.05
14/07/2011,-100000,-1037500000,10.4(0.00 %),0,0,100000,1037500000,38047188,10.95
15/07/2011,0,0,10.4(0.00 %),0,0,0,0,38047188,10.95
18/07/2011,0,0,10.4(0.00 %),0,0,0,0,38047188,10.95
19/07/2011,-50000,-509000000,10.1(-1.94 %),0,0,50000,509000000,38097188,10.9
20/07/2011,-109700,-1153790000,10.6(3.92 %),0,0,109700,1153790000,38206888,10.79
21/07/2011,-76100,-803640000,10.5(0.00 %),8900,96360000,85000,900000000,38282988,10.72
22/07/2011,0,0,10.4(-1.89 %),0,0,0,0,38282988,10.72
25/07/2011,-10000,-104000000,10.3(-0.96 %),0,0,10000,104000000,38292988,10.71
26/07/2011,0,0,10.3(0.00 %),0,0,0,0,38292988,10.71
27/07/2011,2200,22440000,10.3(0.00 %),2200,22440000,0,0,38290788,10.71
28/07/2011,1500,15450000,10.2(-0.97 %),1500,15450000,0,0,38289288,10.71
29/07/2011,-15700,-154570000,10(-2.91 %),4300,43430000,20000,198000000,38304988,10.7
01/08/2011,2200,21560000,9.8(-2.00 %),2200,21560000,0,0,38284388,10.72
02/08/2011,500,4900000,9.5(-3.06 %),500,4900000,0,0,38283888,10.72
03/08/2011,100,950000,9.6(0.00 %),100,950000,0,0,38283788,10.72
04/08/2011,0,0,10(6.38 %),0,0,0,0,38283788,10.72
05/08/2011,0,0,9.9(1.02 %),0,0,0,0,38283788,10.72
08/08/2011,-4300,-42570000,9.8(-1.01 %),0,0,4300,42570000,38288088,10.71
09/08/2011,0,0,9.4(-5.05 %),0,0,0,0,38288088,10.71
10/08/2011,1100,10890000,9.8(4.26 %),1100,10890000,0,0,38286988,10.71
11/08/2011,0,0,9.8(-1.01 %),0,0,0,0,38286988,10.71
12/08/2011,0,0,10(3.09 %),0,0,0,0,38286988,10.71
15/08/2011,0,0,9.9(-1.00 %),0,0,0,0,38286988,10.71
16/08/2011,30000,298000000,10(1.01 %),30000,298000000,0,0,38256988,10.74
17/08/2011,-166900,-1710960000,10.5(6.06 %),100000,1020000000,266900,2730960000,38423888,10.58
18/08/2011,-13700,-145470000,10.5(1.94 %),100300,1092720000,114000,1238190000,38437588,10.56
19/08/2011,-55400,-578700000,10.3(-4.63 %),0,0,55400,578700000,38492988,10.51
22/08/2011,-50000,-553000000,11.1(6.73 %),0,0,50000,553000000,38542988,10.46
23/08/2011,70600,759420000,10.8(-1.82 %),70600,759420000,0,0,38472388,10.53
24/08/2011,0,0,10.8(0.00 %),0,0,0,0,38472388,10.53
25/08/2011,0,0,10.9(-0.91 %),0,0,0,0,38472388,10.53
26/08/2011,124700,1354190000,10.8(-0.92 %),124700,1354190000,0,0,38347688,10.65
29/08/2011,-10000,-117000000,11.5(6.48 %),20000,226000000,30000,343000000,38357688,10.64
30/08/2011,-130000,-1502510000,11.5(1.77 %),0,0,130000,1502510000,38487688,10.51
31/08/2011,110000,1283000000,11.5(-0.86 %),110000,1283000000,0,0,38377688,10.62
01/09/2011,-35000,-420000000,11.9(2.59 %),100000,1180000000,135000,1600000000,38237688,10.76
05/09/2011,-17000,-192300000,11.3(-4.24 %),3000,35700000,20000,228000000,38254688,10.75
06/09/2011,100000,1109180000,11.2(-2.61 %),100000,1109180000,0,0,38154688,10.85
07/09/2011,-136000,-1586200000,11.8(6.31 %),14000,162800000,150000,1749000000,38290688,10.71
08/09/2011,-64000,-769700000,11.7(0.86 %),6000,71800000,70000,841500000,38354688,10.65
09/09/2011,0,0,11.7(-2.50 %),0,0,0,0,38354688,10.65
12/09/2011,0,0,12.1(2.54 %),0,0,0,0,38354688,10.65
13/09/2011,-58000,-719830000,12.4(3.33 %),10000,122000000,68000,841830000,38412688,10.59
14/09/2011,-51000,-613900000,11.7(-5.65 %),11000,136900000,62000,750800000,38463688,10.54
15/09/2011,47500,551000000,11.6(-4.13 %),50000,580000000,2500,29000000,38416188,10.58
16/09/2011,30000,342000000,11.3(-2.59 %),30000,342000000,0,0,38386188,10.61
19/09/2011,0,0,11.5(0.88 %),100000,1140000000,100000,1140000000,38386188,10.61
20/09/2011,0,0,11.1(-2.63 %),130300,1459360000,130300,1459360000,38386188,10.61
21/09/2011,0,0,11.2(-0.88 %),0,0,0,0,38386188,10.61
22/09/2011,0,0,11.3(0.89 %),0,0,0,0,38386188,10.61
23/09/2011,10000,107000000,10.9(-2.68 %),20000,218000000,10000,111000000,38376188,10.62
26/09/2011,0,0,10.6(-3.64 %),0,0,0,0,38376188,10.62
27/09/2011,-40000,-424000000,10.7(-0.93 %),0,0,40000,424000000,38416188,10.58
28/09/2011,40000,435100000,10.9(2.83 %),60000,654000000,20000,218900000,38376188,10.62
29/09/2011,0,0,10.5(-4.55 %),0,0,0,0,38376188,10.62
30/09/2011,0,0,10.3(-2.83 %),0,0,0,0,38376188,10.62
03/10/2011,20000,202000000,10.1(-2.88 %),20000,202000000,0,0,38531188,10.47
04/10/2011,0,0,10.1(0.00 %),0,0,0,0,38531188,10.47
05/10/2011,-48500,-490650000,10(0.00 %),1500,15050000,50000,505700000,38579688,10.42
06/10/2011,-48500,-498650000,10.5(3.96 %),1500,15350000,50000,514000000,38628188,10.37
07/10/2011,0,0,10.1(-1.94 %),0,0,0,0,38628188,10.37
10/10/2011,0,0,9.9(-2.94 %),0,0,0,0,38628188,10.37
11/10/2011,0,0,10(0.00 %),0,0,0,0,38628188,10.37
12/10/2011,0,0,9.6(-4.00 %),0,0,0,0,38628188,10.37
13/10/2011,0,0,9.8(1.03 %),0,0,0,0,38628188,10.37
14/10/2011,0,0,9.8(1.03 %),0,0,0,0,38628188,10.37
17/10/2011,0,0,9.6(-2.04 %),0,0,0,0,38628188,10.37
18/10/2011,0,0,9.4(-2.08 %),0,0,0,0,38628188,10.37
19/10/2011,0,0,9.4(-1.05 %),0,0,0,0,38628188,10.37
20/10/2011,0,0,9.3(-2.11 %),0,0,0,0,38628188,10.37
21/10/2011,0,0,9.7(3.19 %),0,0,0,0,38628188,10.37
24/10/2011,0,0,9.5(0.00 %),0,0,0,0,38628188,10.37
25/10/2011,0,0,9.4(-2.08 %),0,0,0,0,38628188,10.37
26/10/2011,200,1900000,9.4(-1.05 %),200,1900000,0,0,38627988,10.37
27/10/2011,0,0,9.3(-1.06 %),0,0,0,0,38627988,10.37
28/10/2011,-1000,-9600000,10(6.38 %),0,0,1000,9600000,38628988,10.37
31/10/2011,25200,250730000,10(1.01 %),26700,266330000,1500,15600000,38603788,10.4
01/11/2011,30000,287000000,9.4(-6.93 %),30000,287000000,0,0,38591288,10.41
02/11/2011,13300,122360000,9.1(-4.21 %),13300,122360000,0,0,38577988,10.42
03/11/2011,0,0,9.1(0.00 %),0,0,0,0,38577988,10.42
04/11/2011,0,0,8.9(-2.20 %),0,0,0,0,38577988,10.42
07/11/2011,20000,176000000,8.7(-3.33 %),20000,176000000,0,0,38557988,10.44
08/11/2011,0,0,8.6(-1.15 %),0,0,0,0,38557988,10.44
09/11/2011,2000,17400000,8.6(-1.15 %),2000,17400000,0,0,38555988,10.44
10/11/2011,0,0,8.2(-6.82 %),0,0,0,0,38555988,10.44
11/11/2011,-50000,-404000000,7.9(-5.95 %),0,0,50000,404000000,38605988,10.39
14/11/2011,0,0,7.5(-6.25 %),0,0,0,0,38605988,10.39
15/11/2011,-25000,-175070000,7.1(-5.33 %),30000,213850000,55000,388920000,38630988,10.37
16/11/2011,0,0,7.4(5.71 %),0,0,0,0,38630988,10.37
17/11/2011,0,0,7.4(1.37 %),0,0,0,0,38630988,10.37
18/11/2011,0,0,7.3(-2.67 %),0,0,0,0,38630988,10.37
21/11/2011,-39000,-273430000,6.9(-4.17 %),0,0,39000,273430000,38669988,10.33
22/11/2011,0,0,6.9(-1.43 %),0,0,0,0,38669988,10.33
23/11/2011,0,0,7.3(5.80 %),0,0,0,0,38669988,10.33
24/11/2011,0,0,7.4(2.78 %),0,0,0,0,38669988,10.33
25/11/2011,5500,38780000,7.5(1.35 %),5500,38780000,0,0,38664488,10.34
28/11/2011,0,0,7.8(6.85 %),0,0,0,0,38664488,10.34
29/11/2011,0,0,7.9(1.28 %),0,0,0,0,38664488,10.34
30/11/2011,0,0,7.8(0.00 %),0,0,0,0,38664488,10.34
01/12/2011,0,0,7.9(1.28 %),0,0,0,0,38666988,10.33
02/12/2011,-100000,-770250000,7.9(1.28 %),0,0,100000,770250000,38766988,10.23
05/12/2011,0,0,8.2(6.49 %),0,0,0,0,38766988,10.23
06/12/2011,-70000,-569000000,7.8(-3.70 %),0,0,70000,569000000,38836988,10.16
07/12/2011,-50000,-383920000,7.5(-6.25 %),0,0,50000,383920000,38886988,10.11
08/12/2011,0,0,7.5(-1.32 %),0,0,0,0,38886988,10.11
09/12/2011,-60000,-436000000,7.2(-4.00 %),0,0,60000,436000000,38946988,10.05
12/12/2011,-50000,-360960000,7.2(-1.37 %),0,0,50000,360960000,38996988,10.0
13/12/2011,-74500,-530400000,7.1(-1.39 %),0,0,74500,530400000,39071488,9.93
14/12/2011,0,0,6.9(-2.82 %),0,0,0,0,39071488,9.93
15/12/2011,0,0,6.7(-2.90 %),0,0,0,0,39071488,9.93
16/12/2011,-139500,-939900000,6.9(4.55 %),1000,6500000,140500,946400000,39210988,9.79
19/12/2011,1100,7260000,6.6(-2.94 %),1100,7260000,0,0,39209888,9.79
20/12/2011,0,0,6.4(-4.48 %),0,0,0,0,39209888,9.79
21/12/2011,0,0,6.4(0.00 %),0,0,0,0,39209888,9.79
22/12/2011,0,0,6.1(-6.15 %),0,0,0,0,39209888,9.79
23/12/2011,1000,6000000,5.9(-4.84 %),1000,6000000,0,0,39208888,9.79
26/12/2011,1000,5500000,5.5(-6.78 %),1000,5500000,0,0,39207888,9.79
27/12/2011,0,0,5.5(0.00 %),0,0,0,0,39207888,9.79
28/12/2011,0,0,5.7(5.56 %),0,0,0,0,39207888,9.79
29/12/2011,0,0,5.7(0.00 %),0,0,0,0,39207888,9.79
30/12/2011,0,0,5.9(3.51 %),0,0,0,0,39207888,9.79
03/01/2012,0,0,6(3.45 %),0,0,0,0,39207888,9.79
04/01/2012,0,0,6(0.00 %),0,0,0,0,39207888,9.79
05/01/2012,8000,48000000,6(0.00 %),8000,48000000,0,0,39199888,9.8
06/01/2012,0,0,6.3(5.00 %),0,0,0,0,39199888,9.8
09/01/2012,0,0,6.2(0.00 %),0,0,0,0,39199888,9.8
10/01/2012,3000,19200000,6.4(3.23 %),3000,19200000,0,0,39196888,9.8
11/01/2012,1200,7800000,6.1(-4.69 %),1200,7800000,0,0,39195688,9.8
12/01/2012,-2800,-16760000,6.5(3.17 %),1200,7440000,4000,24200000,39198488,9.8
13/01/2012,0,0,6.7(6.35 %),0,0,0,0,39198488,9.8
16/01/2012,0,0,6.8(3.03 %),0,0,0,0,39198488,9.8
17/01/2012,-1200,-7930000,6.5(-4.41 %),0,0,1200,7930000,39199688,9.8
18/01/2012,0,0,6.4(-3.03 %),0,0,0,0,39199688,9.8
19/01/2012,0,0,6.6(3.12 %),0,0,0,0,39199688,9.8
20/01/2012,400,2600000,6.5(0.00 %),400,2600000,0,0,39199288,9.8
30/01/2012,4000,25600000,6.6(1.54 %),4000,25600000,0,0,39195288,9.8
31/01/2012,0,0,6.8(3.03 %),0,0,0,0,39195288,9.8
01/02/2012,-1200,-7920000,6.8(-1.45 %),0,0,1200,7920000,39195288,9.8
02/02/2012,0,0,7.1(5.97 %),0,0,0,0,39195288,9.8
03/02/2012,0,0,6.7(-4.29 %),0,0,0,0,39195288,9.8
06/02/2012,0,0,6.7(-2.90 %),0,0,0,0,39195288,9.8
07/02/2012,0,0,6.7(0.00 %),0,0,0,0,39195288,9.8
08/02/2012,0,0,6.9(2.99 %),0,0,0,0,39195288,9.8
09/02/2012,0,0,6.7(-2.90 %),0,0,0,0,39195288,9.8
10/02/2012,0,0,6.4(-5.88 %),0,0,0,0,39195288,9.8
13/02/2012,0,0,6.2(-4.62 %),0,0,0,0,39195288,9.8
14/02/2012,0,0,6.4(1.59 %),0,0,0,0,39195288,9.8
15/02/2012,0,0,6.2(-1.59 %),0,0,0,0,39195288,9.8
16/02/2012,0,0,6.1(-1.61 %),0,0,0,0,39195288,9.8
17/02/2012,1000,6200000,6.3(3.28 %),1000,6200000,0,0,39194288,9.81
20/02/2012,-450000,-2953500000,6.6(6.45 %),0,0,450000,2953500000,39644288,9.36
21/02/2012,-109700,-723490000,6.5(-1.52 %),0,0,109700,723490000,39753988,9.25
22/02/2012,-62600,-408180000,6.4(-3.03 %),100,640000,62700,408820000,39816588,9.18
23/02/2012,-190000,-1281000000,6.8(4.62 %),0,0,190000,1281000000,40006588,8.99
24/02/2012,-230000,-1627000000,6.9(2.99 %),0,0,230000,1627000000,40236588,8.76
27/02/2012,-137300,-969830000,7.1(1.43 %),0,0,137300,969830000,40373888,8.63
28/02/2012,-15500,-105400000,6.7(-4.29 %),0,0,15500,105400000,40389388,8.61
29/02/2012,0,0,6.8(-1.45 %),0,0,0,0,40389388,8.61
01/03/2012,-50700,-353690000,6.9(2.99 %),19300,129310000,70000,483000000,40218488,8.78
02/03/2012,-500000,-3550000000,7.1(5.97 %),0,0,500000,3550000000,40718488,8.28
05/03/2012,-300000,-2250000000,7.5(5.63 %),0,0,300000,2250000000,41018488,7.98
06/03/2012,-648000,-5184200000,8(6.67 %),2000,15800000,650000,5200000000,41666488,7.33
07/03/2012,-400000,-3400000000,8.5(6.25 %),0,0,400000,3400000000,42066488,6.93
08/03/2012,-408500,-3593600000,8.8(6.02 %),0,0,408500,3593600000,42474988,6.53
09/03/2012,-20000,-182000000,8.8(0.00 %),0,0,20000,182000000,42494988,6.51
12/03/2012,0,0,8.4(-6.67 %),0,0,0,0,42494988,6.51
13/03/2012,-2000,-16200000,7.9(-5.95 %),0,0,2000,16200000,42496988,6.5
