Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/03/2007,54300,6081600000,112(-4.27 %),54300,6081600000,0,0,0,0.0
16/03/2007,13160,1434440000,117(4.46 %),13160,1434440000,0,0,0,0.0
19/03/2007,100000,11512780000,113(-3.42 %),100000,11512780000,0,0,0,0.0
20/03/2007,50500,5847100000,117(3.54 %),50500,5847100000,0,0,0,0.0
21/03/2007,80,9200000,114(-2.56 %),80,9200000,0,0,0,0.0
22/03/2007,105200,11466800000,109(-4.39 %),105200,11466800000,0,0,0,0.0
23/03/2007,45000,4795200000,107(-1.83 %),45000,4795200000,0,0,0,0.0
26/03/2007,70000,7400600000,102(-4.67 %),70100,7410800000,100,10200000,0,0.0
27/03/2007,99870,9887130000,99(-2.94 %),99870,9887130000,0,0,0,0.0
28/03/2007,2040,208080000,102(3.03 %),2040,208080000,0,0,0,0.0
29/03/2007,0,0,107(4.90 %),0,0,0,0,0,0.0
30/03/2007,39600,4435200000,112(4.67 %),39600,4435200000,0,0,0,0.0
02/04/2007,20060,2146420000,107(-4.46 %),20060,2146420000,0,0,0,0.0
03/04/2007,90000,9952200000,107(0.00 %),90000,9952200000,0,0,0,0.0
04/04/2007,9510,1027080000,109(1.87 %),9510,1027080000,0,0,0,0.0
05/04/2007,61800,6821400000,111(1.83 %),61800,6821400000,0,0,0,0.0
06/04/2007,-190,-20330000,107(-3.60 %),0,0,190,20330000,0,0.0
09/04/2007,18000,1980000000,107(0.00 %),18000,1980000000,0,0,0,0.0
10/04/2007,25000,2675000000,107(0.00 %),25000,2675000000,0,0,0,0.0
11/04/2007,0,0,109(1.87 %),0,0,0,0,0,0.0
12/04/2007,10880,1132420000,104(-4.59 %),10880,1132420000,0,0,0,0.0
13/04/2007,0,0,101(-2.88 %),0,0,0,0,0,0.0
16/04/2007,24750,2499750000,101(0.00 %),24750,2499750000,0,0,0,0.0
17/04/2007,9430,905280000,96(-4.95 %),19430,1865280000,10000,960000000,0,0.0
18/04/2007,13670,1367000000,100(4.17 %),13670,1367000000,0,0,0,0.0
19/04/2007,26650,2665000000,100(0.00 %),26650,2665000000,0,0,0,0.0
20/04/2007,15470,1532060000,98(-2.00 %),15470,1532060000,0,0,0,0.0
23/04/2007,3900,364900000,93.5(-4.59 %),3900,364900000,0,0,0,0.0
24/04/2007,0,0,89(-4.81 %),0,0,0,0,0,0.0
25/04/2007,0,0,90(1.12 %),0,0,0,0,0,0.0
02/05/2007,-1000,-88000000,89(-1.11 %),0,0,1000,88000000,0,0.0
03/05/2007,200,17200000,86(-3.37 %),200,17200000,0,0,0,0.0
04/05/2007,0,0,85(-1.16 %),0,0,0,0,0,0.0
07/05/2007,0,0,89(4.71 %),0,0,0,0,0,0.0
08/05/2007,1000,92000000,92(3.37 %),1000,92000000,0,0,0,0.0
09/05/2007,0,0,90(-2.17 %),0,0,0,0,0,0.0
10/05/2007,12900,1160800000,88(-2.22 %),12900,1160800000,0,0,0,0.0
11/05/2007,400,35600000,90(2.27 %),400,35600000,0,0,0,0.0
14/05/2007,0,0,90(0.00 %),0,0,0,0,0,0.0
15/05/2007,0,0,90(0.00 %),0,0,0,0,0,0.0
16/05/2007,0,0,88(-2.22 %),0,0,0,0,0,0.0
17/05/2007,0,0,89(1.14 %),0,0,0,0,0,0.0
18/05/2007,0,0,90(1.12 %),0,0,0,0,0,0.0
21/05/2007,300,26700000,90(0.00 %),300,26700000,0,0,0,0.0
22/05/2007,1000,93000000,93(3.33 %),1000,93000000,0,0,0,0.0
23/05/2007,0,0,96(3.23 %),0,0,0,0,0,0.0
24/05/2007,100,9200000,92(-4.17 %),100,9200000,0,0,0,0.0
25/05/2007,200,18200000,91(-1.09 %),200,18200000,0,0,0,0.0
28/05/2007,100,9200000,92(1.10 %),100,9200000,0,0,0,0.0
29/05/2007,0,0,92(0.00 %),0,0,0,0,0,0.0
30/05/2007,0,0,90(-2.17 %),0,0,0,0,0,0.0
31/05/2007,0,0,90(0.00 %),0,0,0,0,0,0.0
01/06/2007,0,0,90(0.00 %),0,0,0,0,0,0.0
04/06/2007,-200,-17600000,88(-2.22 %),0,0,200,17600000,0,0.0
05/06/2007,0,0,86(-2.27 %),0,0,0,0,0,0.0
06/06/2007,0,0,88(2.33 %),0,0,0,0,0,0.0
07/06/2007,0,0,88(0.00 %),0,0,0,0,0,0.0
08/06/2007,0,0,88(0.00 %),0,0,0,0,0,0.0
11/06/2007,0,0,87(-1.14 %),0,0,0,0,0,0.0
12/06/2007,0,0,86.5(-0.57 %),0,0,0,0,0,0.0
13/06/2007,10000,825000000,87(0.58 %),10000,825000000,0,0,0,0.0
14/06/2007,0,0,87(0.00 %),0,0,0,0,0,0.0
15/06/2007,0,0,88(1.15 %),0,0,0,0,0,0.0
18/06/2007,-1000,-88000000,88(0.00 %),0,0,1000,88000000,0,0.0
19/06/2007,500,43750000,87(-1.14 %),500,43750000,0,0,0,0.0
20/06/2007,0,0,87(0.00 %),0,0,0,0,0,0.0
21/06/2007,-1000,-87000000,87(0.00 %),0,0,1000,87000000,0,0.0
22/06/2007,0,0,86(-1.15 %),0,0,0,0,0,0.0
25/06/2007,27910,2451080000,88(2.33 %),27910,2451080000,0,0,0,0.0
26/06/2007,0,0,88(0.00 %),0,0,0,0,0,0.0
27/06/2007,17370,1537245000,88.5(0.57 %),17370,1537245000,0,0,0,0.0
28/06/2007,550,48350000,87(-1.69 %),550,48350000,0,0,0,0.0
29/06/2007,50,4275000,85.5(-1.72 %),50,4275000,0,0,0,0.0
02/07/2007,25100,2133500000,85(-0.58 %),25100,2133500000,0,0,0,0.0
03/07/2007,35620,3027700000,85(0.00 %),35620,3027700000,0,0,0,0.0
04/07/2007,12080,1026800000,86(1.18 %),12080,1026800000,0,0,0,0.0
05/07/2007,10660,920685000,86.5(0.58 %),10660,920685000,0,0,0,0.0
06/07/2007,4550,393575000,86.5(0.58 %),4550,393575000,0,0,0,0.0
09/07/2007,15000,1305000000,86(-0.58 %),15000,1305000000,0,0,0,0.0
10/07/2007,12840,1117080000,87(1.16 %),12840,1117080000,0,0,0,0.0
11/07/2007,0,0,88(1.15 %),0,0,0,0,0,0.0
12/07/2007,15000,1335000000,88(0.00 %),15000,1335000000,0,0,0,0.0
13/07/2007,14850,1306800000,88(0.00 %),14850,1306800000,0,0,0,0.0
16/07/2007,15000,1320000000,88(0.00 %),15000,1320000000,0,0,0,0.0
17/07/2007,0,0,87(-1.14 %),0,0,0,0,0,0.0
18/07/2007,0,0,86(-1.15 %),0,0,0,0,0,0.0
19/07/2007,6000,516000000,86(0.00 %),6000,516000000,0,0,0,0.0
20/07/2007,35550,3199500000,90(4.65 %),35550,3199500000,0,0,0,0.0
23/07/2007,0,0,94.5(5.00 %),0,0,0,0,0,0.0
24/07/2007,-80000,-7920000000,99(4.76 %),0,0,80000,7920000000,0,0.0
25/07/2007,252710,24685790000,103(4.04 %),305910,30165390000,53200,5479600000,0,0.0
26/07/2007,95840,10027640000,105(1.94 %),115840,12127640000,20000,2100000000,0,0.0
27/07/2007,0,0,100(-4.76 %),0,0,0,0,0,0.0
30/07/2007,15000,1425000000,95(-5.00 %),15000,1425000000,0,0,0,0.0
31/07/2007,37200,3598985000,99.5(4.74 %),37200,3598985000,0,0,0,0.0
01/08/2007,65700,6753760000,104(4.52 %),96200,9882760000,30500,3129000000,0,0.0
02/08/2007,154390,16181580000,104(0.00 %),154390,16181580000,0,0,0,0.0
03/08/2007,61120,6344580000,104(0.00 %),61120,6344580000,0,0,0,0.0
06/08/2007,50620,5262480000,101(-2.88 %),50620,5262480000,0,0,0,0.0
07/08/2007,16250,1657500000,102(0.99 %),16250,1657500000,0,0,0,0.0
08/08/2007,6040,604180000,100(-1.96 %),6040,604180000,0,0,0,0.0
09/08/2007,0,0,101(1.00 %),0,0,0,0,0,0.0
10/08/2007,2070,207000000,100(-0.99 %),2070,207000000,0,0,0,0.0
13/08/2007,0,0,97(-3.00 %),0,0,0,0,0,0.0
14/08/2007,4260,426000000,100(3.09 %),4360,436000000,100,10000000,0,0.0
15/08/2007,0,0,98(-2.00 %),0,0,0,0,0,0.0
16/08/2007,-6700,-643700000,97(-1.02 %),0,0,6700,643700000,0,0.0
17/08/2007,0,0,97(0.00 %),0,0,0,0,0,0.0
20/08/2007,25000,2500000000,100(3.09 %),117880,11788000000,92880,9288000000,0,0.0
21/08/2007,0,0,98(-2.00 %),0,0,0,0,0,0.0
22/08/2007,300,29400000,97(-1.02 %),300,29400000,0,0,0,0.0
23/08/2007,0,0,96(-1.03 %),0,0,0,0,0,0.0
24/08/2007,5360,525280000,98(2.08 %),5360,525280000,0,0,0,0.0
27/08/2007,65260,6599240000,102(4.08 %),65260,6599240000,0,0,0,0.0
28/08/2007,16740,1707480000,102(0.00 %),16740,1707480000,0,0,0,0.0
29/08/2007,0,0,101(-0.98 %),0,0,0,0,0,0.0
30/08/2007,0,0,101(0.00 %),0,0,0,0,0,0.0
31/08/2007,10500,1100870000,104(2.97 %),10500,1100870000,0,0,0,0.0
04/09/2007,0,0,104(0.00 %),0,0,0,0,0,0.0
05/09/2007,200,20600000,102(-1.92 %),200,20600000,0,0,0,0.0
06/09/2007,0,0,101(-0.98 %),0,0,0,0,0,0.0
07/09/2007,2060,212180000,103(1.98 %),2060,212180000,0,0,0,0.0
10/09/2007,0,0,104(0.97 %),0,0,0,0,0,0.0
11/09/2007,240,25120000,103(-0.96 %),540,56620000,300,31500000,0,0.0
12/09/2007,0,0,103(0.00 %),0,0,0,0,0,0.0
13/09/2007,0,0,102(-0.97 %),0,0,0,0,0,0.0
14/09/2007,10900,1133500000,104(1.96 %),11400,1185500000,500,52000000,0,0.0
17/09/2007,0,0,103(-0.96 %),0,0,0,0,0,0.0
18/09/2007,17400,1808840000,104(0.97 %),17400,1808840000,0,0,0,0.0
19/09/2007,32130,3478850000,109(4.81 %),57130,6203850000,25000,2725000000,0,0.0
20/09/2007,61720,6981230000,114(4.59 %),72020,8135130000,10300,1153900000,0,0.0
21/09/2007,920,114840000,112(-1.75 %),9100,1021200000,8180,906360000,0,0.0
24/09/2007,43500,5053040000,117(4.46 %),73500,8548170000,30000,3495130000,0,0.0
25/09/2007,7210,889200000,115(-1.71 %),10350,1250300000,3140,361100000,0,0.0
26/09/2007,18690,2133610000,113(-1.74 %),18690,2133610000,0,0,0,0.0
27/09/2007,23070,2523840000,112(-0.88 %),23070,2523840000,0,0,0,0.0
28/09/2007,51000,5836550000,115(2.68 %),51000,5836550000,0,0,0,0.0
01/10/2007,21000,2442800000,115(0.00 %),22000,2559800000,1000,117000000,0,0.0
02/10/2007,31410,3644230000,117(1.74 %),45910,5331730000,14500,1687500000,0,0.0
03/10/2007,0,0,115(-1.71 %),0,0,0,0,0,0.0
04/10/2007,34000,3910000000,115(0.00 %),35000,4025000000,1000,115000000,0,0.0
05/10/2007,17000,1699500000,100(3.63 %),17000,1699500000,0,0,0,0.0
08/10/2007,8420,846920000,101(1.00 %),8420,846920000,0,0,0,0.0
09/10/2007,0,0,103(1.98 %),0,0,0,0,0,0.0
10/10/2007,0,0,102(-0.97 %),0,0,0,0,0,0.0
11/10/2007,41880,4364900000,105(2.94 %),54000,5637500000,12120,1272600000,0,0.0
12/10/2007,400,41200000,103(-1.90 %),400,41200000,0,0,0,0.0
15/10/2007,0,0,101(-1.94 %),0,0,0,0,0,0.0
16/10/2007,0,0,101(0.00 %),0,0,0,0,0,0.0
17/10/2007,23900,2467730000,102(0.99 %),23900,2467730000,0,0,0,0.0
18/10/2007,0,0,100(-1.96 %),0,0,0,0,0,0.0
19/10/2007,70,6820000,100(0.00 %),70,6820000,0,0,0,0.0
22/10/2007,9150,912500000,100(0.00 %),9150,912500000,0,0,0,0.0
23/10/2007,96020,9968330000,105(5.00 %),146020,15158330000,50000,5190000000,0,0.0
24/10/2007,36090,3926640000,110(4.76 %),100000,10956740000,63910,7030100000,0,0.0
25/10/2007,-4040,-494640000,105(-4.55 %),13000,1379760000,17040,1874400000,0,0.0
26/10/2007,43410,4736060000,110(4.76 %),46760,5094510000,3350,358450000,0,0.0
29/10/2007,8820,985410000,112(1.82 %),9320,1041410000,500,56000000,0,0.0
30/10/2007,65500,7509670000,117(4.46 %),65700,7532670000,200,23000000,0,0.0
31/10/2007,29700,3472300000,117(0.00 %),30000,3507400000,300,35100000,0,0.0
01/11/2007,18100,2120200000,117(0.00 %),19300,2258100000,1200,137900000,0,0.0
02/11/2007,5000,574950000,116(-0.85 %),5000,574950000,0,0,0,0.0
05/11/2007,33820,3916240000,116(0.00 %),34120,3951040000,300,34800000,0,0.0
06/11/2007,5000,576350000,115(-0.86 %),5000,576350000,0,0,0,0.0
07/11/2007,170,19210000,115(0.00 %),170,19210000,0,0,0,0.0
08/11/2007,0,0,115(0.00 %),0,0,0,0,0,0.0
09/11/2007,0,0,111(-3.48 %),0,0,0,0,0,0.0
12/11/2007,27600,3171880000,115(3.60 %),30000,3447880000,2400,276000000,0,0.0
13/11/2007,-300,-33000000,110(-4.35 %),100,11000000,400,44000000,0,0.0
14/11/2007,0,0,112(1.82 %),0,0,0,0,0,0.0
15/11/2007,-300,-33000000,110(-1.79 %),0,0,300,33000000,0,0.0
16/11/2007,240,25200000,106(-3.64 %),240,25200000,0,0,0,0.0
19/11/2007,100,10500000,102(-3.77 %),100,10500000,0,0,0,0.0
20/11/2007,0,0,107(4.90 %),0,0,0,0,0,0.0
21/11/2007,0,0,107(0.00 %),0,0,0,0,0,0.0
22/11/2007,5530,591710000,107(0.00 %),5530,591710000,0,0,0,0.0
23/11/2007,3000,319950000,107(0.00 %),3000,319950000,0,0,0,0.0
26/11/2007,13480,1483410000,112(4.67 %),31000,3445650000,17520,1962240000,0,0.0
27/11/2007,0,0,108(-3.57 %),0,0,0,0,0,0.0
28/11/2007,15440,1677520000,110(1.85 %),15440,1677520000,0,0,0,0.0
29/11/2007,14660,1612600000,110(0.00 %),14660,1612600000,0,0,0,0.0
30/11/2007,10220,1124200000,110(0.00 %),12220,1344200000,2000,220000000,0,0.0
03/12/2007,0,0,110(0.00 %),0,0,0,0,0,0.0
04/12/2007,0,0,107(-2.73 %),0,0,0,0,0,0.0
05/12/2007,0,0,107(0.00 %),0,0,0,0,0,0.0
06/12/2007,-1200,-126000000,105(-1.87 %),0,0,1200,126000000,0,0.0
07/12/2007,1090,115770000,107(1.90 %),2090,222770000,1000,107000000,0,0.0
10/12/2007,5320,569240000,107(0.00 %),8320,890240000,3000,321000000,0,0.0
11/12/2007,12860,1376620000,107(0.00 %),13060,1398220000,200,21600000,0,0.0
12/12/2007,7480,801020000,107(0.00 %),7480,801020000,0,0,0,0.0
13/12/2007,7150,772320000,107(0.00 %),7150,772320000,0,0,0,0.0
14/12/2007,0,0,102(-4.67 %),0,0,0,0,0,0.0
17/12/2007,0,0,107(4.90 %),0,0,0,0,0,0.0
18/12/2007,20630,2303560000,112(4.67 %),20630,2303560000,0,0,0,0.0
19/12/2007,25680,2937880000,116(3.57 %),26230,2999480000,550,61600000,0,0.0
20/12/2007,10000,1133550000,115(-0.86 %),10000,1133550000,0,0,0,0.0
21/12/2007,0,0,110(-4.35 %),0,0,0,0,0,0.0
24/12/2007,0,0,0(0.00 %),23770,2721498610,23770,2721498610,0,0.0
25/12/2007,0,0,113(2.73 %),0,0,0,0,0,0.0
26/12/2007,5000,564800000,108(-4.42 %),5000,564800000,0,0,0,0.0
27/12/2007,0,0,106(-1.85 %),0,0,0,0,0,0.0
28/12/2007,0,0,106(0.00 %),0,0,0,0,0,0.0
02/01/2008,100,10540000,105(-0.94 %),100,10540000,0,0,0,0.0
03/01/2008,4640,490680000,104(-0.95 %),4640,490680000,0,0,0,0.0
04/01/2008,3000,312000000,104(0.00 %),3000,312000000,0,0,0,0.0
07/01/2008,3100,316200000,103(-0.96 %),3100,316200000,0,0,0,0.0
08/01/2008,-8310,-821460000,98(-4.85 %),0,0,8310,821460000,0,0.0
09/01/2008,4940,484000000,98(0.00 %),5000,490000000,60,6000000,0,0.0
10/01/2008,0,0,98(0.00 %),0,0,0,0,0,0.0
11/01/2008,-840,-84000000,100(2.04 %),0,0,840,84000000,0,0.0
14/01/2008,0,0,95(-5.00 %),0,0,0,0,0,0.0
15/01/2008,-3000,-273000000,91(-4.21 %),0,0,3000,273000000,0,0.0
16/01/2008,-8000,-750000000,95.5(4.95 %),0,0,8000,750000000,0,0.0
17/01/2008,17400,1658000000,95(-0.52 %),27400,2608000000,10000,950000000,0,0.0
18/01/2008,-6510,-611740000,94(-1.05 %),8490,806260000,15000,1418000000,0,0.0
21/01/2008,-1650,-150150000,91(-3.19 %),3000,273000000,4650,423150000,0,0.0
22/01/2008,-840,-73080000,87(-4.40 %),0,0,840,73080000,0,0.0
23/01/2008,-5320,-443730000,83(-4.60 %),0,0,5320,443730000,0,0.0
24/01/2008,-2900,-240700000,81(-2.41 %),100,8300000,3000,249000000,0,0.0
25/01/2008,0,0,81(0.00 %),0,0,0,0,0,0.0
28/01/2008,0,0,83(2.47 %),0,0,0,0,0,0.0
29/01/2008,-8010,-643380000,80(-3.61 %),100,8350000,8110,651730000,0,0.0
30/01/2008,-7500,-625000000,84(5.00 %),10000,840000000,17500,1465000000,0,0.0
31/01/2008,-4090,-343250000,84(0.00 %),7100,606650000,11190,949900000,0,0.0
01/02/2008,4910,429540000,88(4.76 %),4910,429540000,0,0,0,0.0
12/02/2008,3000,258000000,86(-2.27 %),4000,344000000,1000,86000000,0,0.0
13/02/2008,-160,-13440000,84(-2.33 %),5000,420000000,5160,433440000,0,0.0
14/02/2008,850,71400000,84(0.00 %),850,71400000,0,0,0,0.0
15/02/2008,1810,152040000,84.5(0.60 %),1810,152040000,0,0,0,0.0
18/02/2008,3150,262425000,83(-1.78 %),3150,262425000,0,0,0,0.0
19/02/2008,-150,-12150000,81(-2.41 %),1850,149850000,2000,162000000,0,0.0
20/02/2008,1600,123200000,77(-4.94 %),2000,154000000,400,30800000,0,0.0
21/02/2008,1500,110250000,73.5(-4.55 %),1500,110250000,0,0,0,0.0
22/02/2008,-890,-62300000,70(-4.76 %),0,0,890,62300000,0,0.0
25/02/2008,-9300,-629565000,68(-2.86 %),0,0,9300,629565000,0,0.0
26/02/2008,-1150,-78200000,67(-1.47 %),0,0,1150,78200000,0,0.0
27/02/2008,740,47800000,66(-1.49 %),34760,2293120000,34020,2245320000,0,0.0
28/02/2008,-600,-40800000,63(-4.55 %),0,0,600,40800000,0,0.0
29/02/2008,2400,151200000,63(0.00 %),2400,151200000,0,0,0,0.0
03/03/2008,2000,120000000,60(-4.76 %),2000,120000000,0,0,0,0.0
04/03/2008,600,34200000,57(-5.00 %),600,34200000,0,0,0,0.0
05/03/2008,11150,615250000,55(-3.51 %),15110,833050000,3960,217800000,0,0.0
06/03/2008,0,0,57.5(4.55 %),0,0,0,0,0,0.0
07/03/2008,0,0,60(4.35 %),0,0,0,0,0,0.0
10/03/2008,1890,119070000,63(5.00 %),1890,119070000,0,0,0,0.0
11/03/2008,0,4815000,60(-4.76 %),1100,72315000,1100,67500000,0,0.0
12/03/2008,1000,60000000,60(0.00 %),1000,60000000,0,0,0,0.0
13/03/2008,-610,-36600000,60(0.00 %),390,23400000,1000,60000000,0,0.0
14/03/2008,-1000,-57500000,58(-3.33 %),0,0,1000,57500000,0,0.0
17/03/2008,150,8325000,55.5(-4.31 %),200,11100000,50,2775000,0,0.0
18/03/2008,5790,306870000,53(-4.50 %),5790,306870000,0,0,0,0.0
19/03/2008,4950,249475000,50.5(-4.72 %),5150,260075000,200,10600000,0,0.0
20/03/2008,-900,-46350000,51.5(1.98 %),0,0,900,46350000,0,0.0
21/03/2008,100,5150000,49(-4.85 %),100,5150000,0,0,0,0.0
24/03/2008,-100,-5100000,48(-2.04 %),0,0,100,5100000,0,0.0
25/03/2008,0,0,45.6(-5.00 %),0,0,0,0,0,0.0
26/03/2008,0,0,47.8(4.82 %),0,0,0,0,0,0.0
27/03/2008,0,0,48.2(0.84 %),0,0,0,0,0,0.0
28/03/2008,10,486000,48.6(0.83 %),10,486000,0,0,0,0.0
31/03/2008,20,980000,49(0.82 %),20,980000,0,0,0,0.0
01/04/2008,10,494000,49.4(0.82 %),10,494000,0,0,0,0.0
02/04/2008,0,0,49.8(0.81 %),0,0,0,0,0,0.0
03/04/2008,0,0,50(0.40 %),0,0,0,0,0,0.0
04/04/2008,0,0,50.5(1.00 %),0,0,0,0,0,0.0
07/04/2008,0,0,51.5(1.98 %),0,0,0,0,0,0.0
08/04/2008,1340,70350000,52.5(1.94 %),1340,70350000,0,0,0,0.0
09/04/2008,650,34755000,53.5(1.90 %),650,34755000,0,0,0,0.0
10/04/2008,5480,298660000,54.5(1.87 %),5580,304110000,100,5450000,0,0.0
11/04/2008,13410,743800000,55(0.92 %),13410,743800000,0,0,0,0.0
16/04/2008,1000,55500000,54(-1.82 %),1000,55500000,0,0,0,0.0
17/04/2008,2790,148870000,54(0.00 %),3790,201870000,1000,53000000,0,0.0
18/04/2008,4370,240350000,55(1.85 %),4470,245850000,100,5500000,0,0.0
21/04/2008,1140,62130000,54.5(-0.91 %),1140,62130000,0,0,0,0.0
22/04/2008,2200,120700000,55(0.92 %),2200,120700000,0,0,0,0.0
23/04/2008,1500,81000000,54(-1.82 %),2000,108000000,500,27000000,0,0.0
24/04/2008,1100,59000000,53.5(-0.93 %),1100,59000000,0,0,0,0.0
25/04/2008,410,21930000,53(-0.93 %),410,21930000,0,0,0,0.0
28/04/2008,100,5300000,53(0.00 %),100,5300000,0,0,0,0.0
29/04/2008,290,15225000,52.5(-0.94 %),290,15225000,0,0,0,0.0
05/05/2008,250,13000000,52(-0.95 %),250,13000000,0,0,0,0.0
06/05/2008,130,6630000,51(-1.92 %),130,6630000,0,0,0,0.0
07/05/2008,200,10000000,50(-1.96 %),200,10000000,0,0,0,0.0
08/05/2008,210,10290000,49(-2.00 %),210,10290000,0,0,0,0.0
09/05/2008,250,12025000,48.1(-1.84 %),250,12025000,0,0,0,0.0
12/05/2008,300,14160000,47.2(-1.87 %),500,23600000,200,9440000,0,0.0
13/05/2008,-10,-463000,46.3(-1.91 %),100,4630000,110,5093000,0,0.0
14/05/2008,0,0,45.4(-1.94 %),100,4540000,100,4540000,0,0.0
15/05/2008,300,13020000,43.4(-1.81 %),400,17360000,100,4340000,0,0.0
16/05/2008,2470,105222000,42.6(-1.84 %),10000,426000000,7530,320778000,0,0.0
19/05/2008,200,8360000,41.8(-1.88 %),200,8360000,0,0,0,0.0
20/05/2008,100,4100000,41(-1.91 %),100,4100000,0,0,0,0.0
21/05/2008,200,8040000,40.2(-1.95 %),200,8040000,0,0,0,0.0
22/05/2008,60,2364000,39.4(-1.99 %),100,3940000,40,1576000,0,0.0
23/05/2008,0,0,38.7(-1.78 %),0,0,0,0,0,0.0
26/05/2008,100,3800000,38(-1.81 %),100,3800000,0,0,0,0.0
27/05/2008,0,0,38(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,38(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,38(0.00 %),0,0,0,0,0,0.0
30/05/2008,300,11190000,37.3(-1.84 %),300,11190000,0,0,0,0.0
02/06/2008,10,366000,36.6(-1.88 %),10,366000,0,0,0,0.0
03/06/2008,0,0,36.6(0.00 %),0,0,0,0,0,0.0
04/06/2008,0,0,35.9(-1.91 %),0,0,0,0,0,0.0
05/06/2008,0,0,35.2(-1.95 %),0,0,0,0,0,0.0
06/06/2008,0,0,34.5(-1.99 %),0,0,0,0,0,0.0
09/06/2008,-150,-5085000,33.9(-1.74 %),0,0,150,5085000,0,0.0
10/06/2008,-60,-1998000,33.3(-1.77 %),0,0,60,1998000,0,0.0
11/06/2008,-50,-1635000,32.7(-1.80 %),0,0,50,1635000,0,0.0
12/06/2008,-5200,-166920000,32.1(-1.83 %),0,0,5200,166920000,0,0.0
13/06/2008,-1700,-53550000,31.5(-1.87 %),1300,40950000,3000,94500000,0,0.0
16/06/2008,-6600,-203940000,30.9(-1.90 %),50,1545000,6650,205485000,0,0.0
17/06/2008,-20400,-618120000,30.3(-1.94 %),0,0,20400,618120000,0,0.0
18/06/2008,1700,50490000,29.7(-1.98 %),1700,50490000,0,0,0,0.0
19/06/2008,0,0,28.9(-2.69 %),0,0,0,0,0,0.0
20/06/2008,0,0,28.1(-2.77 %),0,0,0,0,0,0.0
23/06/2008,0,0,27.3(-2.85 %),0,0,0,0,0,0.0
24/06/2008,0,0,26.5(-2.93 %),0,0,0,0,0,0.0
25/06/2008,0,0,25.8(-2.64 %),0,0,0,0,0,0.0
26/06/2008,0,0,25.1(-2.71 %),0,0,0,0,0,0.0
27/06/2008,400,9760000,24.4(-2.79 %),400,9760000,0,0,0,0.0
30/06/2008,0,0,23.7(-2.87 %),0,0,0,0,0,0.0
01/07/2008,0,0,24.4(2.95 %),0,0,0,0,0,0.0
02/07/2008,-85570,-2088766000,24.4(0.00 %),600,15000000,86170,2103766000,0,0.0
03/07/2008,-233150,-5720971000,25.1(2.87 %),0,0,233150,5720971000,0,0.0
04/07/2008,-164210,-4181980000,24.5(-2.39 %),83190,2141918000,247400,6323898000,0,0.0
07/07/2008,-2960,-72716000,23.8(-2.86 %),6970,174020000,9930,246736000,0,0.0
08/07/2008,-1940,-44814000,23.1(-2.94 %),0,0,1940,44814000,0,0.0
09/07/2008,-400,-9000000,22.5(-2.60 %),0,0,400,9000000,0,0.0
10/07/2008,0,0,21.9(-2.67 %),0,0,0,0,0,0.0
11/07/2008,-5650,-120345000,21.3(-2.74 %),0,0,5650,120345000,0,0.0
14/07/2008,-646100,-13963578000,21.9(2.82 %),0,0,646100,13963578000,0,0.0
