Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/09/2014,0,0,4(0.00 %),0,0,0,0,12523800,0.08
05/09/2014,0,0,4(0.00 %),0,0,0,0,12523800,0.08
10/09/2014,0,0,4(0.00 %),0,0,0,0,12523800,0.08
11/09/2014,0,0,2.4(-40.00 %),0,0,0,0,12523800,0.08
12/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
15/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
16/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
17/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
18/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
19/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
23/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
24/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
25/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
26/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
29/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
30/09/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
01/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
02/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
03/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
06/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
07/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
08/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
09/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
10/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
27/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
28/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
29/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
30/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
31/10/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
03/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
04/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
05/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
06/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
07/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
10/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
11/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
12/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
13/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
14/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
17/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
18/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
19/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
20/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
21/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
24/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
25/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
26/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
27/11/2014,0,0,2.4(0.00 %),0,0,0,0,12523800,0.08
28/11/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
01/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
02/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
03/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
04/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
05/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
08/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.0
09/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
10/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
11/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
12/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
15/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
16/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
17/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
18/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,-1.7
19/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.0
22/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.0
23/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.0
24/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.0
25/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
26/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
29/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
30/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
31/12/2014,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
05/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
06/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
07/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
08/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
09/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
12/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
13/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
14/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
15/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
16/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
19/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
20/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
21/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
22/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
23/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
26/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
27/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
28/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
29/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
30/01/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
02/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
03/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
04/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
05/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
06/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
09/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
10/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
11/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
12/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
13/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
24/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
25/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
26/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
27/02/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
02/03/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
03/03/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
04/03/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
05/03/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
06/03/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
09/03/2015,0,0,3.3(37.50 %),0,0,0,0,12979500,0.08
10/03/2015,0,0,3.3(0.00 %),0,0,0,0,12979500,0.08
11/03/2015,0,0,3.3(0.00 %),0,0,0,0,12979500,0.08
12/03/2015,0,0,3.3(0.00 %),0,0,0,0,12979500,0.08
13/03/2015,0,0,3.6(9.09 %),0,0,0,0,12979500,0.08
16/03/2015,0,0,3.6(0.00 %),0,0,0,0,12979500,0.08
17/03/2015,0,0,3.6(0.00 %),0,0,0,0,12979500,0.08
18/03/2015,0,0,3.6(0.00 %),0,0,0,0,12979500,0.08
19/03/2015,0,0,3.6(0.00 %),0,0,0,0,12979500,0.08
20/03/2015,0,0,3.6(0.00 %),0,0,0,0,12979500,0.08
23/03/2015,0,0,3.6(0.00 %),0,0,0,0,12979500,0.08
24/03/2015,0,0,3.7(8.82 %),0,0,0,0,12979500,0.08
25/03/2015,0,0,3.7(0.00 %),0,0,0,0,12979500,0.08
26/03/2015,0,0,3.7(0.00 %),0,0,0,0,12979500,0.08
27/03/2015,0,0,4(8.11 %),0,0,0,0,12979500,0.08
30/03/2015,0,0,4(0.00 %),0,0,0,0,12979500,0.08
31/03/2015,0,0,4.2(5.00 %),0,0,0,0,12979500,0.08
01/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
02/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
03/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
06/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
07/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
08/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
09/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
10/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
13/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
14/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
15/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
16/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
17/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
20/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
21/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
22/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
23/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
24/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
27/04/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
04/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
05/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
06/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
07/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
08/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
11/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
12/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
13/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
14/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
15/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
18/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
19/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
20/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
21/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
22/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
25/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
26/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
27/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
28/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
29/05/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
01/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
02/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
03/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
04/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
05/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
08/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
09/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
10/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
11/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
12/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
15/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
16/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
17/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
18/06/2015,0,0,4.2(0.00 %),0,0,0,0,12979500,0.08
19/06/2015,0,0,2.6(-38.10 %),0,0,0,0,12979500,0.08
22/06/2015,0,0,3.3(0.00 %),0,0,0,0,12979500,0.08
23/06/2015,0,0,3.3(0.00 %),0,0,0,0,12979500,0.08
24/06/2015,0,0,3.3(0.00 %),0,0,0,0,12979500,0.08
25/06/2015,0,0,3.5(6.06 %),0,0,0,0,12979500,0.08
26/06/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
29/06/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
30/06/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
01/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
02/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
03/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
06/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
07/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
08/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
09/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
10/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
13/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
14/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
15/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
16/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
17/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
20/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
21/07/2015,0,0,3.5(0.00 %),0,0,0,0,12979500,0.08
22/07/2015,0,0,3(-14.29 %),0,0,0,0,12979500,0.08
23/07/2015,0,0,2.6(-13.33 %),0,0,0,0,12979500,0.08
24/07/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
27/07/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
28/07/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
29/07/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
30/07/2015,0,0,3(7.14 %),0,0,0,0,12979500,0.08
31/07/2015,0,0,3(0.00 %),0,0,0,0,12979500,0.08
03/08/2015,0,0,3(0.00 %),0,0,0,0,12979500,0.08
04/08/2015,0,0,3(0.00 %),0,0,0,0,12979500,0.08
05/08/2015,0,0,2.7(-10.00 %),0,0,0,0,12979500,0.08
06/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
07/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
10/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
11/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
12/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
13/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
14/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
17/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
18/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
19/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
20/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
21/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
24/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
25/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
26/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
27/08/2015,0,0,2.7(0.00 %),0,0,0,0,12979500,0.08
28/08/2015,0,0,2.6(-3.70 %),0,0,0,0,12979500,0.08
31/08/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
01/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
03/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
04/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
07/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
08/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
09/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
10/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
11/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
14/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
15/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
16/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
17/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
18/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
21/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
22/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
23/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
24/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
25/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
28/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
29/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
30/09/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
01/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
02/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
05/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
06/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
07/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
08/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
09/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
12/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
13/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
14/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
15/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
16/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
19/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
20/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
21/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
22/10/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
23/10/2015,0,0,2.3(-11.54 %),0,0,0,0,12979500,0.08
26/10/2015,0,0,2.3(-8.00 %),0,0,0,0,12979500,0.08
27/10/2015,0,0,2.3(-8.00 %),0,0,0,0,12979500,0.08
28/10/2015,0,0,2.3(-8.00 %),0,0,0,0,12979500,0.08
29/10/2015,0,0,2.3(-8.00 %),0,0,0,0,12979500,0.08
30/10/2015,0,0,2.5(0.00 %),0,0,0,0,12979500,0.08
02/11/2015,0,0,2.5(0.00 %),0,0,0,0,12979500,0.08
03/11/2015,0,0,2.5(0.00 %),0,0,0,0,12979500,0.08
04/11/2015,0,0,2.5(0.00 %),0,0,0,0,12979500,0.08
05/11/2015,0,0,2.6(4.00 %),0,0,0,0,12979500,0.08
06/11/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
09/11/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
10/11/2015,0,0,2.6(0.00 %),0,0,0,0,12979500,0.08
11/11/2015,0,0,2.4(-7.69 %),0,0,0,0,12979500,0.08
12/11/2015,0,0,2.4(0.00 %),0,0,0,0,12979500,0.08
